,내용,날짜,별점,재구매,한달사용기,종류
270,한달사용기이것만 써용 좋아요~,22.03.11.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
271,재구매했어요 치솔모 좋아요,22.03.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
272,두껍모 혀닥을때 좋아요,22.02.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
273,배송도 빠르고 제품도 만족스럽네요~!,22.03.09.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
274,여러가지 구매했어요~~,22.03.10.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
275,배송도 빠르고 다양해요,22.03.08.,4,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
276,이제 교정용 칫솔이 아니면 쓸 수가 없어요 다른 칫솔은 가격도 저렴해서 아주 좋아요!,22.02.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
277,"한달사용기광폭은 처음 써보는데 너무 좋아요
앞으로 이것만 쓰게 될 거 같아요",22.02.09.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
278,여러개 써보고 정착하려고요 싸게 잘 산걸 같습니다,22.02.04.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
279,다른옵션 같은제품 이라 당황스럽네요,22.02.11.,4,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
280,아이가 교정중이라 항상 이곳에서 주문하고 또 재주문해요.,22.02.28.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
281,유목민이라 떠돌다 시켜봅니다 잘닦이기를 바래요,22.02.09.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
282,유목민이라 떠돌다 시켜봅니다 잘닦이기를 바래요,22.02.09.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
283,항상여기서만주문히니요 그런데 쓰던게품절이네용 아쉽ㅜㅜ,22.02.28.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
284,항상여기서만주문히니요 그런데 쓰던게품절이네용 아쉽ㅜㅜ,22.02.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
285,항상여기서만주문히니요 그런데 쓰던게품절이네용 아쉽ㅜㅜ,22.02.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
286,재구매배송도 빠르고 계속 구매하네요~,22.02.12.,5,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
287,"배송도 빠르고 미세모라서 너무 좋아요
부드럽고 잇몸마사지 하기도 좋고
혀클리너 서비스로 주셔서 감사합니다ㅎㅎ
칫솔 여기서만 사용할거같네요",22.01.24.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
288,좋아요 좋아요 좋아요,22.03.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
289,좋아요 좋아요 좋아요,22.03.08.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
290,좋아요 좋아요 좋아요,22.03.08.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
291,좋아요 좋아요 좋아요,22.03.08.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
292,좋아요 좋아요 좋아요,22.03.08.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
293,재구매배송도 빠르고 좋아요,22.02.12.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
294,부드러워서 잇몸마사지에 좋을거 같네용,22.02.08.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
295,좋아요 교정용칫솔~,22.02.08.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
296,교정중인 아이가 부드러워서 좋다고 하네요,22.02.07.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
297,새로운 디자인이라 그런지 더 예뻐보이네요^^,22.02.08.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
298,옵션을 다르게 선택했는데.,22.02.11.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
299,늘 여기서 구매해요. 칫솔모가 부드러워 에나멜층 손상이 적어요. 이번에 더 튼튼한 소재로 바뀐 듯. 모든 칫솔에 캡이 씌워져 있어서 더 좋아요,22.01.23.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
300,성인용은 탄력이 있어 양치가 잘 되네요. 머리크기는 좀 작은 편인 것 같아요. 어린이용은 추후 사용해봐야 알 듯,22.01.24.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
301,성인용은 탄력이 있어 양치가 잘 되네요. 머리크기는 좀 작은 편인 것 같아요. 어린이용은 추후 사용해봐야 알 듯,22.01.24.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
302,성인용은 탄력이 있어 양치가 잘 되네요. 머리크기는 좀 작은 편인 것 같아요. 어린이용은 추후 사용해봐야 알 듯,22.01.24.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
303,신랑꺼로 샀는데 좋다고 하네요,22.02.08.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
304,"이사이에 이물질 제거도 잘 되구요
성인이 쓰기에 딱 좋습니다.
더 열심히 양치하고 또 구매할게요",22.01.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
305,배송빠르고좋습 니다,22.02.10.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
306,이빨 사이사이 닦아주기에 좋아요!!,22.02.08.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
307,"항상사용하고있어요
부드럽고 가성비 좋아요",22.02.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
308,원래 쓰던제품이라 좋습니다~,22.02.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
309,"온가족 칫솔입니다.
좋아요.",22.03.02.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
310,항상 쓰는 제품입니다. 부드럽고 좋아요.,22.01.31.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
311,"재구매항상사용하는 칫솔인데 아주맘에들어요.
싼가격에  잘사용하고 있답니다.",22.01.20.,5,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
312,배송빠르고좋습니다 ㅅ,22.02.10.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
313,"한달사용기재구매어른껀 고급형사야해요
일반형은 진짜 딱딱하거나 너무부드러워요
또 구입해야겠어요",22.02.13.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
314,좋아요 많이 파세요!,22.02.08.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
315,잘 받았습니다~~~~,22.02.11.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
316,"한달사용기부드러운 칫솔이라 주문했는데
잇몸이 안 좋다보니  그리 부드럽지는 않은거 같아요",22.02.16.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
317,이것저것 써보려고 샀습니다,22.02.04.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
318,써봤는데 좋았습니다.,22.02.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
319,"늘 쓰던건데 쟁여놓고 쓰다가 떨어져서 또 주문했어요 진짜 부드럽고 잘 닦이고 너무 좋아요 
좋다는거 치과 칫솔 다 써봐도 이거만한게 없네요 ㅎㅎ 금방 써서 이번엔 많이 주문했어요 사은품도 감사합니다 잘 쓸게요 :)",22.01.10.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
320,잘 사용하게요!!!,22.02.08.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
321,잘 사용할게요!!!!,22.02.08.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
322,한달사용기재구매좋아요 칫솔모가 적당히 힘있고 아이들 닦이기좋네요,22.02.13.,5,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
323,한달사용기잇몸이 안 좋으셔서 젤 부드러운 칫솔 구매했어요,22.02.16.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
324,한달사용기항상 구입하고 있는 제품이에요. 어린이 치과에서 추천해서 구입하기 시작했고 이제 아이가 꽤 컸는데도 이것만큼 편한게 없다며 계속 쓰고 있어요. 가격도 생각보다 비싸지 않고 좋아요. 계속 이용할게요,22.01.28.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
325,칫솔 좋아요. 고급형 가격이 90원 올랐네요. 신상품이 나와서 사봤는데 아이들 쓰기 좋아요.,22.01.18.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
326,한달사용기항상 여기 칫솔만 사용해요~,22.02.19.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
327,"온 가족이 늘 쓰는 제품이에요~
좋은 칫솔 계속 만들어주세요!",22.02.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
328,고급형 칫솔 좋아요. 매번 주문합니다. 저렴하고 잘 닦입니다.,22.01.18.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
329,교정중인아이꺼 항상 여기서 사서쓰고있어요,22.02.13.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
330,신상 칫솔이라 구입합니다. 사용전이지만 좋을것 같아요.,22.01.18.,4,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
331,교정중인 아이꺼 항상 여기서 사서쓰고있어요,22.02.13.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
332,"모가 아주 쓰기에 좋네요~^^
개운합니다~",22.02.12.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
333,모가 탄탄하면서도 부드러워요. 치과칫솔쓰다가 일반칫솔못써요,22.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
334,"재구매잔뜩 샀다가 떨어지면 사고 있어요. 
가성비 좋고 이만한 제품 없는듯",22.01.10.,5,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
335,"재구매잔뜩 샀다가 떨어지면 사고 있어요. 
가성비 좋고 이만한 제품 없는듯",22.01.10.,5,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
336,교정중인 아이꺼 항상 여기서 사서쓰고있어요.,22.02.13.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
337,교정중인 아이꺼 항상 여기서 사서쓰고있어요.,22.02.13.,4,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
338,매번 잘 쓰고 있습니다,22.02.18.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
339,배송도 빠르고 좋아요. 광폭 한번 써 보려고 주문했어요. 광폭쓰면 이빨 전체면 닦이에 좋을 것 같네요.,22.01.13.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
340,좋아요. 계속적 사용하고 있습니다.,22.02.11.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
341,매번 잘 쓰고 있어요,22.02.18.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
342,"기존꺼쓰다가 다른걸로비꿨는데…
잇몸이 너무아프네요ㅜ
제잇몸상태가안좋아서 그런지
좀더 써봐야될듯요",22.01.11.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
343,한달사용기재구매정말 이 제품만 쓸 만큼 칫솔 엄청 많아요. 그만큼 정말 많이 쓰고 좋습니드.,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
344,"늘사용하는제품입니다.
좋아요.좋아요.",22.01.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
345,"치과전용 칫솔이 떨어져서 코로나도 있고 해서 오프라인 구입해 봤어요 기존 쓰던거랑 큰 차이 없고 일반이중모라
양치질이 개운합니다
 광폭칫솔은 치아닿는 폭이 커서인지 치아닿는 면이 많아서
잘 닦이고 좋으네요~

혀클리너 치실 잘 쓸게요",21.12.11.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
346,재구매가성비 좋아요. 매번 쓰는거예요,22.01.19.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
347,진짜 좋아요 ~ 앞으로도 꾸준히쓰려구요,22.01.19.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
348,부드러워서 좋습니댐,22.01.25.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
349,잘받았습니다 아이들것도 항상 구매하고있어요~,22.02.09.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
350,재구매항상 구매하는 제품입니다 감사해용,22.01.21.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
351,재구매항상 구매하는 제품입니다 감사해용,22.01.21.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
352,재구매항상 구매하는 제품입니다 감사해용,22.01.21.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
353,재구매항상 구매하는 제품입니다 감사해용,22.01.21.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
354,재구매항상 구매하는 제품입니다 감사해용,22.01.21.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
355,한달사용기재구매정말 이 제품만 쓸 만큼 칫솔 엄청 많아요. 계속 사게 되네요,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
356,치과 칫솔좋아요 모가 부드러워요,22.02.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
357,재구매만족합니다.2번째구매중입니다.,22.02.08.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
358,한달사용기잘받았습니다 감사합니다,22.02.13.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
359,한달사용기잘받았습니다 감사합니다,22.02.13.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
360,한달사용기좋아요 시중 미세모보다 나아요,22.02.08.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
361,항상 쓰는 칫솔이에요~ 좋아요! 다른거 못쓰겠어요~,22.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
362,재구매그립감이 좋아 사용감이 좋은 것 같아요^^,22.01.23.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
363,"조금더.써봐야될듯요
단단하니 좋긴한데
제잇몸에는 강한것같아요",22.01.11.,4,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
364,항상 쓰는칫솔인데 부모님이 주문해달라고해서 구매했어요  배송도빠르고감사합니다,22.01.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
365,재구매항상여기서 주문해서 쓰고 있어요 항상 좋은 품질로 만족하며 사용하고 있습니다 ^^,22.02.04.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
366,디자인도 좋고 사용하기 편하고 좋아요...,22.02.10.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
367,좋아요 ~~~ ㅎㅎ 굿굿굿,22.01.23.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
368,한달사용기재구매완전 많이 가지고 있어요. 완전 좋고 계속 사고 쓰고 있어용,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
369,재구매작아서 꼼꼼히 닦을 수 있어 좋아요,22.02.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
370,완전히 좋네요 굿굿굿 ㅎㅎ,22.01.23.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
371,한달사용기가성비 좋고 쓰기 편해요,22.01.21.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
372,완전히 좋아요  굿굿굿 ~~~,22.01.23.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
373,한달사용기너무 미세한모보다 좋은 것 같아요,22.02.08.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
374,잇몸속 찌꺼기가 모두 빠지는듯 개운하니 좋아요,22.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
375,잇몸속 찌꺼기가 모두 빠지는듯 개운하니 좋아요,22.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
376,잘받앗습니다 재구매입니다~,22.02.09.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
377,빠른배성 감사합니다 빠른 배송감사합니다,22.03.03.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
378,이것만 써요~ 성인도 아이들도~,22.02.05.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
379,잘받았습니다 재구매예요~,22.02.09.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
380,개별캡이 있어서 좋아요,22.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
381,다  좋아요 굿굿굿 ~~~,22.01.23.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
382,치솔모가 부드러워서 잇몸에 부담이 없습니다,22.02.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
383,"배송빠릅니다.
초미세모는 정말부드럽네요",22.01.16.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
384,재구매매번 쓰는거예요. 좋아요,22.01.19.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
385,늘 만족하며 잘 사용하고 있는 칫솔이예요~,22.01.15.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
386,한달사용기교정중에 잘사용하고있습니다 좋아요,22.01.15.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
387,재구매매번 쓰는것들이예요.,22.01.19.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
388,"조금더써봐야할둣요
단단하니좋은데
제잇몸에는 강한듯요",22.01.11.,4,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
389,배송 잘받았습니다~,22.02.09.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
390,한달사용기재구매여태까지 완전 마니 샀는데 그만큼 조아요,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
391,좋아요 이것만써요~,22.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
392,한달사용기재구매ㅇ너무 좋아요. 구매 할거에요,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
393,한달사용기재구매완전 좋습니당. 계속 살거에ㅛ,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
394,항상 쓰는 칫솔이에요,22.02.05.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
395,항상 사용하고 있구요. 애가 셋이라 모의 색깔로 구별해서 사주고 있습니다. 잘 쓰고 있습니다.,22.01.21.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
396,한달사용기항상 쓰던거 편하고 좋아요,22.01.14.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
397,가볍고 좋습니다!!,22.01.18.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
398,한달사용기재구매완전 인생 필수템 입나다ㅏ아. 진ㅁ자 많이 사용하고 잇어요.,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
399,애가 셋이라 모의 색깔로 구별해서 사용하고 있습니다.,22.01.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
400,가격도 재질도 배송도 만족해요,22.01.15.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
401,칫솔 크기가 작은게 좋다고 해서 아이 쓰는 거 겸용해서 한번 사 봤습니다 이도 잘 닦이고 편리하네요,22.01.03.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
402,한달사용기재구매진짜 좋습니다. 계속 써용.,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
403,한달사용기재구매계속 구매하고 싶어요.,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
404,한달사용기재구매다시 사서 쓸거에요.,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
405,한달사용기재구매계속 사용할 거에요.,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
406,한달사용기재구매진짜 완전 좋습니다.,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
