,내용,날짜,별점,재구매,한달사용기,종류
407,한달사용기재구매진짜 봐도봐도 너무 조아요.,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
408,"한달사용기늘여기서만구매해요
마트칫솔  빠이",22.01.04.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
409,한달사용기좋아요~~~아주좋아요,22.02.03.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
410,항상 쓰고 있습니다. 감상합니다.,22.01.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
411,"잘닦이길 바라면서
2줄이라 촘촘하게 닦일듯",22.01.05.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
412,"잘닦이길 바라면서
2줄이라 촘촘하게 닦일듯",22.01.05.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
413,만족합니다. 배송빨라요,22.01.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
414,추천받아 써봤는데 괜찮아 다른거 시켜봤어요~,22.01.24.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
415,상품잘받았습니다 굿이에요 ^^,22.01.28.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
416,한달사용기재구매굿굿 짱 조아요. ㅋㅋㅋ,22.01.14.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
417,"한달사용기어금니 및 이 뒤쪽이 잘 안닦여서 샀어요
모에 힘이 있어서 잘 닦이고
개운해여",21.12.26.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
418,재구매좋아요 4년째 쓰고잇어요,22.01.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
419,재구매좋아요 4년째 쓰고잇어요,22.01.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
420,"일반 이중모 칫솔만 쓰다가 광폭칫솔 써보고 싶어
구입했는데 칫솔모 폭이 넓어서 고루 잘 닦이네요
칫솔모 강도도 저에게는 잘 맞아요

주신 사은품 잘 쓸게요",21.12.11.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
421,"재구매항상 쓰고 있어요
4년넘게 여기만써요",22.01.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
422,배송빨라요! 늘 주문하던 곳이라 재구매했습니다! 어금니 칫솔모도 부드럽고 두줄칫솔이 교정중인 저에게 정말 딱인 제품이라 양치가 더욱 잘됩니다!,21.12.14.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
423,배송빨라요! 늘 주문하던 곳이라 재구매했습니다! 어금니 칫솔모도 부드럽고 두줄칫솔이 교정중인 저에게 정말 딱인 제품이라 양치가 더욱 잘됩니다!,21.12.14.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
424,배송빨라요! 늘 주문하던 곳이라 재구매했습니다! 어금니 칫솔모도 부드럽고 두줄칫솔이 교정중인 저에게 정말 딱인 제품이라 양치가 더욱 잘됩니다!,21.12.14.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
425,한달사용기부드럽고 좋아요~!,22.01.28.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
426,재구매좋아요 맘에들어요 배송도 빠르고 포장도 안전하게 왔어요 담에 또구매할게요~~!,21.12.24.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
427,늘 쓰는 칫솔입니다. ^^,22.01.05.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
428,늘 쓰는 칫솔입니다. ^^,22.01.05.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
429,늘 쓰는 칫솔입니다. ^^,22.01.05.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
430,늘 쓰는 칫솔입니다. ^^,22.01.05.,4,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
431,재구매좋아요 좋아요~^^,22.02.16.,4,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
432,재구매좋아요 좋아요~^^,22.02.16.,4,재구매,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
433,재구매좋아요 좋아요~^^,22.02.16.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
434,매번 주문해요 좋어요,22.01.25.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
435,매번 주문해요 좋아요,22.01.25.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
436,"계속해서 구입해서 사용하고 있는 제품입니다
저는 부드러우면서 견고해 잘 사용하고 있어요",22.01.14.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
437,포장상태 괜찮고 배송 빠릅니다,22.01.20.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
438,한달사용기잘 사용하고 있습니다,22.01.22.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
439,잘 닦여요 교정 장치사이도 잘 닦입니다,22.01.15.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
440,재구매항상 사용하고 있습니다..너무 좋아요,21.12.30.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
441,한달사용기재구매칫솔헤드도작고 닦기좋습니다~,22.01.20.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
442,한달사용기재구매칫솔헤드도작고 닦기좋습니다~,22.01.20.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
443,잇몸안 좋아서 젤 부드럽다길래 주문했는데 만져보니 부드럽네요,21.12.24.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
444,"사랑니 발치 후 부드럽고 헤드가 작은 칫솔을 선호하게 되어 지금까지 켄트 칫솔을 사용하고 있었는데, 이번에 스케일링 하러 치과에 갔다가 의사쌤이 이 제품을 추천해 주셔서 구매하게 됐어여
켄트 칫솔이 워낙 부드럽고 헤드 크기도 딱 좋아서 그것만큼 할까 싶었는데 요거요거 정말 갠츈하네여
혹시 몰라서 회사용, 집안용, 여분 1개 이렇게 총 3개만 일단 구매했던 건데 사용해보니 더 쟁여놔야겠다 싶어여

솔 부분은 기존 사용하던 켄트 칫솔이 제일 부드러운 모라 잇몸에 자극이 덜하긴 했지만 혓바닥을 닦을 때는 뭔가 개운함이 덜했기에 이 미소칫솔은 일반 이중모로 구매했는데 선택을 잘한 것 같아여~!

잇몸에도 자극적이지 않으면서 어금니 뒷쪽까지 구석구석 잘 들어가는 크기에 극세사와 일반미세모의 이중모라 혓바닥 닦기에도 딴딴함이 있어 사용하기 너무 좋네여",21.10.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
445,늘사용하는제품이예요 만족합니다,21.12.28.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
446,치과 칫솔사용하다 일반칫솔사용하면 잇몸이 너무아파서 꼭 치과칫솔사용합니다,22.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
447,재구매맘에 들어요 감사합니다,21.12.30.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
448,재구매맘에 들어요 감사합니다,21.12.30.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
449,재구매맘에 들어요 감사합니다,21.12.30.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
450,재구매맘에 들어요 감사합니다,21.12.30.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
451,재구매재구매 입니다~너무 조아요,21.12.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
452,늘 믿고 쓰는 제품이에요 :),21.12.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
453,잘 받았습니다 번창하세요,21.12.28.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
454,잘 받았습니다 번창하세요,21.12.28.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
455,늘 사용하고 있구요 재구매할께요,21.12.28.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
456,배송도 빠르고 늘 믿고 쓰는제품입니다.,22.01.15.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
457,배송도 빠르고 늘 믿고사는 제품입니다.,22.01.15.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
458,재구매아주아주 굿입니다.,22.01.20.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
459,교정한 아들이 치과에서 받았던 칫솔인데 10년째 이 칫솔만 고집합니다. 다 좋은데 낱개 포장에 낱개 칫솔모 보호캡..!!은 환경 문제가 심각한 요즘 실정에 맞지 않은 것 같습니다. 바꾸어주시길 바랍니다.,21.12.04.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
460,한달사용기작아서 구석구석 양치하기좋아요~,22.01.14.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
461,사용전이지만 좋아보이네요,21.12.24.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
462,"재구매품질 좋고 쌉니다.
적당히 쓰고 버리기 딱 좋아요",22.01.11.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
463,재구매칫솔질이 꼼꼼히 되어서 좋아요,21.12.23.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
464,재구매칫솔질이 꼼꼼히 되어서 좋아요,21.12.23.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
465,"모빠짐 없고
부드러운 모가 아니라서 
탄력있다해야하나..탄탄하다해야하나 
부드러운모만 쓰다 바꿨는데
잇몸에 자극이 조금 있네요
나쁘진 않아요",21.12.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
466,좋아요 많이 파세요,22.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
467,좋아요 많이 파세요,22.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
468,좋아요 많이 파세요,22.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
469,좋아요 많이 파세요,22.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
470,좋아요 많이 파세요,22.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
471,항상 사용하던 칫솔입니다. 잘쓰겠습니다.,22.01.05.,5,0,0,0
472,일제광폭칫솔 약국에서 사서 써보고 넘넘 좋아하는 신랑을 위해 검색했는데 인터넷에도 파네요ㅎ치과칫솔이니 믿고 써보라했어요,21.12.05.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
473,치과에서 하나 받아 써보고 넘 맘에 들어 찾았어요 나의 치아를 평생 책임질 소중한 칫솔이 될꺼 같애요^^,21.12.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
474,"아직 써보진 않았지만 치과에 들어간다는 칫솔이라는거에 혹해서 사봤고 다른 분들 후기도 괜찮았고 그래서 선택했어요.
낱개 포장이 돼 있고 칫솔모캡까지 씌워져있는데 쓸데없는 이중포장인것 같아서 아깝네요.
그리고 낱개포장말고 10개,20개 벌크포장으로도 판매를 하신다면 소비자는 쓸데없는 낱개 포장을 안받아도 되고 그대신 조금 저렴한 가격에 구매,판매자도 낱개 포장에 들어가는 수공 절감이 될것 같거든요.
낱개 포장이 필요없는데 포장 바로 벗겨서 그대로 다 버려지니 아까운 생각이 들어서 주절거려봤어요~",21.11.04.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
475,재구매꼼꼼히 잘 되어요 좋네요,21.12.23.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
476,재구매부드러운게 잇몸에도 좋은거 같아요,21.12.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
477,솔이 단단하면서도 균일하고 안아파요. 가격도 좋고 배송도 빠르고. 골라쓰라고 슬림세트에 추가 구매해봤어요.,21.11.19.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
478,일반모보다 미세모가 좋습니다. 여러 칫솔 써봐도 이게 최고예요. 3주에 한번씩 새 칫솔로 바꿔가며 사용해서 한 번에 많이 샀어요,21.11.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
479,여러종류의 칫솔을 다 써봐도 이게 최고예요. 헤드가 작아서 구석구석 잘 닦이고 다른 것에 비해 확실히 좋아요.,21.11.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
480,재구매늘 이것만 써요..,22.01.11.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
481,재구매늘 이것만 써요..,22.01.11.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
482,재구매거의 2년동안 사용하고 있어요,21.12.17.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
483,재구매어금니 칫솔질하기 편해요,21.12.17.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
484,재구매늘함께하는 칫솔입니다 좋은 제품입니다,22.01.05.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
485,모와 손잡이가 일반모보다 나아요. 골라쓸 수 있게 사이트가 좋고 깔끔한 배송도 맘에 들어요.,21.11.19.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
486,한달사용기괜찮은것 같아요.. .,22.01.10.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
487,재구매배송빠르고 잘쓰고있습니다,21.12.15.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
488,어른칫솔 아기칫솔 다 여기서 사요,22.01.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
489,치과에서 준 칫솔 써보니 넘넘 좋아서 찾았는데 있네요ㅎ 귯~,21.12.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
490,치과에서 받아 써보고 너무 좋아서 꾸준히 쓸려구 찾았어요 좋아요좋아^^,21.12.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
491,광폭칫솔 신랑이 좋아해서 사 드렸어요 찾아보니 있긴 있네요ㅎ,21.12.05.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
492,항상 잘 사용하고 있습니다,21.12.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
493,기존에쓰던거 재주문햇어요,21.12.13.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
494,여기서 늘 사요 좋아오,22.01.04.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
495,"이중슬림이 부드러워딱좋네요.
일반모 12개.슬림모12개샀는데..혀클리너가 안들어왔어요.담엔 꼭 하나더 넣어주세요.9001",21.12.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
496,잘 사용하고 있습니다,21.12.14.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
497,재구매좋은상품 감사합니다 번창하세요,22.01.01.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
498,교정 중이라 칫솔 구매합니다.,22.01.02.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
499,치과에서 준 칫솔~찾아보니 있네요~넘넘 좋아용~,21.12.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
500,한달사용기재구매성인칫솔은별로에요.옆에 한가닥 삐져나와서 놀랫어요,21.12.01.,4,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
501,"재구매해요 
전에 구매한거 다써서 가족들이 잘닦인다고 해요",21.12.21.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
502,"재구매배송빠르고 부드러워요.
아이들도 좋아하는 칫솔이예요.",21.12.01.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
503,"재구매배송빠르고 부드러워요.
아이들도 좋아하는 칫솔이예요.",21.12.01.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
504,치아 프로그램에서 어금니 칫솔을 써주면 좋타길래 써볼려구 샀어요~,21.12.05.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
505,한달사용기잘 사용하고 있어요~ 칫솔모가 튼튼하기도 하고 손잡이 부분이 편하게 되어있어요~,21.11.30.,4,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
506,아이가 좋아해요 잘 쓰고있어요,21.12.05.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
507,치과칫솔 사은품으로 받아 써보니 좋아서 상자로 시켰어요,21.12.24.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
508,항상사용하고 있어요,21.12.31.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
509,재구매맘에 들어요 감사합니다,21.12.30.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
510,재구매좋아요~~~~~~~,22.01.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
511,가격대비 이만한 제품이 없어요,21.12.27.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
512,가격대비 이만한제품이 없어요,21.12.27.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
513,가격대비 이만한 제품이 없어요,21.12.27.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
514,추천받아 쓰다가 좋아서 다시 재구매 해보아요 ^^,21.12.05.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
515,추천받아 쓰다가 좋아서 다시 재구매 해보아요 ^^,21.12.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
516,추천받아 쓰다가 좋아서 다시 재구매 해보아요 ^^,21.12.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
517,"한달사용기배송도 빠르고 포장도 좋아요. 무엇보다 제품이 넘 만족스럽습니다.
다음에 또 구매할게요.",21.12.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
518,"손잡이 뒤에가 너무 더러웠어요... 
벌크형이였는데 박스에서 꺼내서  디 닦아내고 비닐에 담이 보관중이에요  
시킨 칫솔 모두가 그랬는데  만드는 환경이 
과연  깨끗한건지 의심이 드네요....",21.12.07.,3,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
519,"손잡이 뒤에가 너무 더러웠어요... 
벌크형이였는데 박스에서 꺼내서  디 닦아내고 비닐에 담이 보관중이에요  
시킨 칫솔 모두가 그랬는데  만드는 환경이 
과연  깨끗한건지 의심이 드네요....",21.12.07.,2,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
520,계속 쓰던 제품 떨어지면 재구매함,21.12.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
521,재구매매번 구매합니다 좋아요,21.12.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
522,재구매매번 구매합니다 좋아요,21.12.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
523,계속 재구매 떨어지면 또 구매중,21.12.06.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
524,"계속 써던거라
좋아요
아이들도 잘쓰고
4인가족 색상별 사용",21.12.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
525,잘 사용하고 있습니당!,21.12.08.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
526,잘 사용하고 있습니당!,21.12.08.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
527,치과칫솔 좋아요. 잘 닦여요,21.12.24.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
528,한달사용기치과에서 처음 주셔서 써보고 좋아 찾아서 주문했어요 가격도 좋네요,21.12.15.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
529,구석구석 잘 닦이고 구성도 좋아요,21.12.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
530,재구매늘 구매하는 제품입니다~~,21.12.07.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
531,치과칫솔이어서 구석구석 잘 닦여요,21.12.24.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
532,재구매늘 구매하는 제품이에요!!!,21.12.07.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
533,한달사용기배송도 빠르고 포장도 좋아요. 무엇보다 제품이 넘 만족스럽습니다.,21.12.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
534,항상 여기서 재구매 합니다,21.12.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
535,항상 여기서 재구매 합니다,21.12.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
536,아주 좋아요 재구매 예정,21.12.20.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
537,아주 좋아요 재구매 예정,21.12.20.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
