,내용,날짜,별점,재구매,한달사용기,종류
538,항상 쓰는 칫솔~ 이렇게 재워두면 든든해요!,21.12.02.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
539,늘 여기서만 칫솔주문합니다,21.12.03.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
540,일반모는 엄청딱딱해서 잇몸이 좀 아프지만 어금니닽은데는 엄청 잘닦여요,21.12.18.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
541,"처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요.
식구들 모두 만족스러워해요",21.11.21.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
542,"처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요.
식구들 모두 만족스러워해요",21.11.21.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
543,"처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요.
식구들 모두 만족스러워해요",21.11.21.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
544,"처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요.
식구들 모두 만족스러워해요",21.11.21.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
545,"처음 구매해봤는데 이제 미소칫솔로 정착해야겠어요.
식구들 모두 만족스러워해요",21.11.21.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
546,재구매만족합니다만족합니다,21.12.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
547,항상 쓰던거예요. 부드럽고 좋아요,21.11.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
548,병원에서 사는것보다 훨씬 저렴하네요,21.11.29.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
549,한달사용기배송도 빠르고 포장도 좋아요. 뭣 보다 제품이 넘 좋아요.,21.12.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
550,"한 번 구매할 때 2~30개씩 구매하고 재구를
반복한지 꽤 오래 되었네요.  늘 만족하며 사용중입이다.",21.11.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
551,재구매100개정도쓴것같아요 지금까지,21.12.01.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
552,저번에 어른꺼 써보고 좋아서 이번에 재구매 하면서 아이껏도 같이 구매 했어요. 지금 4세인데 솔 두께감이 맘에듭니다. 1월생이라 제법 큰아이인데 어금니 닦기도 좋구 부드러워 좋습니다. 손잡이도 라운딩이 맘에들어요.엄마가 잡기에도 편하구요.,21.11.04.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
553,항상 쓰고 있어요  배송엄청 빨라요,21.12.15.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
554,재구매가성시 좋아요 감사합니다,21.11.29.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
555,재구매가성시 좋아요 감사합니다,21.11.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
556,재구매가성시 좋아요 감사합니다,21.11.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
557,두번째 재구매예요. 고급형을 같이 주문해봤는데 손잡이부분이 도톰해하긴한데 저는 써보니 오히려 기본손잡이가 더 편한거같습니다.,21.12.01.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
558,항상 쓰던거 싸고 좋아요 만족스럽습니다,21.11.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
559,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,21.11.14.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
560,재구매매번쓰고있어요 잘샀어요 ㅋㅋㅋ,21.12.22.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
561,저번에 사서 쓰고 선물로 들어온 칫솔들이 많아 그걸 쓰다가 이번에 재구매로 다시 여기서 사서 쓰는데 확실이 좋은것 같아요. 부드럽고....부드럽기를 선택할수 있어서도 좋았구요. 아이것도 같이 샀는데 다 만족 합니다.,21.11.04.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
562,"아들이 교정시작해서 주문했어요
전에  교정일반모는 잇몸이 아프대서
슬림모로했는데  바꾸길잘했네요",21.11.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
563,굿입니다여 굿입니다여,21.12.19.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
564,굿입니다여 굿입니다여,21.12.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
565,항상 쓰던거 싸고 좋아요,21.11.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
566,빠른배송 깔끔한포장 감사합니다,21.12.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
567,"재구매이제는 다른 칫솔을 찾아볼 생각도 안하네요 ㅋㅋ
계속 재구매 상태이구요~~저렴하면서 가성비가 좋은것같애요^^",21.11.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
568,"한달사용기가끔 솔이 삐죽 튀어나오긴 하는데
그래도 가성비 생각하면 항상 만족",21.11.18.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
569,빠른배송 깔끔한포장 감사합니다.,21.12.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
570,"교정칫솔 치과에서 더 비싸게 구입해서 썻는데 저렴하게 구입할 수 있어서 좋아요.
치과에서 사던 게 미세모인지 일반모인지 혹시 몰라 두가지 다 사 봤어요.",21.11.06.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
571,종류가 다양해서 뭘 시켜야하나 고민했어요 ㅋㅋ 써보고 또 다른 종류로 사봐야겠어요,21.11.12.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
572,사랑니 양치하기 최고,21.11.25.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
573,잘 닦여서 좋아요 담에 또 구매할게여,21.11.16.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
574,"이중슬림모 치간칫솔 대신 쓸 수 있을까 해서 사 봤는데 용도가 다르네요.
그래도 교정기 사이 깨끗하게 닦여서 좋아요.",21.11.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
575,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,21.11.14.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
576,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,21.11.14.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
577,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,21.11.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
578,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,21.11.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
579,가격도 착하고 좋아요.다쓰고 구매하러 또 올께요,21.11.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
580,너무 부드럽거나 뻣뻣하지 않아서 좋아요,21.11.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
581,좋아요. 항상 쓰는제품이에요,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
582,좋아요. 항상 쓰는제품이에요,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
583,플라그 제거도 나쁘지 않고 쓸만합니다,21.11.19.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
584,한달사용기배송도 빠르고 솔이 얇아서 잘 닦여요,21.11.18.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
585,"한달사용기어금니 칫솔 꼭 쓰세요
충치가 안생김",21.11.18.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
586,교정하고 계속 잘쓰고 있어요,21.11.18.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
587,늘 꾸준히 구매해서 쓰고있어요 가성비좋아요,21.11.11.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
588,부드럽고 처음 쓰는데도 잇몸이 아프지않아요,21.11.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
589,부드럽고 처음 쓰는데도 잇몸이 아프지않아요,21.11.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
590,부드럽고 처음 쓰는데도 잇몸이 아프지않아요,21.11.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
591,부드럽고 처음 쓰는데도 잇몸이 아프지않아요,21.11.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
592,가격대비 너무 좋아요,21.12.09.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
593,가격대비 너무 좋아요,21.12.09.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
594,영구치 어금니가 나는 아이들을 위해 구입했어요.,21.11.13.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
595,"재구매배송 빠르고 좋아요~
어금니 칫솔 구입하며함께주문 했어요",21.11.08.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
596,잘사용할께요좋아요오,21.11.14.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
597,빠른배송 고맙습니다,21.11.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
598,빠른배송 고맙습니다,21.11.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
599,추천으로 사서 써봤더니 넘좋아서 엄마네 것도 샀어요,21.11.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
600,"항상 쓰는 칫솔이에요
몇번째구매인지 기억도 안나네요ㅋ",21.11.12.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
601,재구매배송이 매우 빠릅니다,21.12.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
602,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
603,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
604,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
605,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
606,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
607,상품도 좋고 배송도 좋고 모두 만족합니다 좋아요 좋아,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
608,"교정칫솔 치과에서 매번 사기 비싸서 사봤어요.
치과랑 같은 칫솔이거 같아요.",21.11.06.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
609,치과에서 주신 제품과 똑같아요~,21.11.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
610,늘 꾸준히 쓰고있어요 넘좋아요,21.11.11.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
611,고급형 처음 주문했는데 손잡이 부분이 기본형이 좀더 편안했어요.,21.12.01.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
612,완전 맘에듭니다!!!,21.12.10.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
613,한달사용기계속 이것만 씁니다,21.12.07.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
614,한달사용기재구매교정 중이라 계속 구매중입니다.,21.12.07.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
615,항상쓰는칫솔이예요굿,21.11.15.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
616,항상쓰는제품. 좋아요,21.12.07.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
617,남편이 일반모 칫솔 사용해 보고 싶다고 해서 교정용 칫솔 구입하면서 같이 샀어요.,21.11.06.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
618,어린이치솔은 어른치솔보다는 살짝 만족감이 낮아요.,21.12.01.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
619,한달사용기가격만큼 합니다... 모가 정말 약하고 딱 저렴한모 같아요 잘 빠지구요 많이 교정용으로 샀는데 교정기에 모가 다 껴서 안빠져요,21.11.18.,1,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
620,"한달사용기재구매칫솔모가 작아서 좋아요
세심하게 닦이는 기분이랄까요",21.11.30.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
621,재구매항상 사용하는 칫솔이에요~ 부담없고 부드러워서 좋아요~^^,21.11.04.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
622,단단한모는 처음 구매해보는데 진짜 짱짱단단하네요^^;;ㅎㅎ 다음엔 늘쓰던 중간모로 구매해야겠어요~ 다쓰고 다시 구매하러오겠습니다ㅎ,21.10.27.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
623,"재구매사용했던거라 재구매했습니다.
배송도 빠르고 만족해요^^",21.11.08.,4,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
624,늘사용하는 칫솔..부드럽고 좋아오ㅡ,21.11.09.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
625,가성비좋구. 성능도좋아요~~,21.11.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
626,치아 구석구석 닦을 수 있어 좋아요,21.12.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
627,재구매 의사 있습니다,21.12.03.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
628,좋아요..칫솔부두럽고..저렴해요,21.11.09.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
629,한달사용기계속 재구매해서 쓰고 있습니다. 잘 쓰고 있어요.,21.11.25.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
630,"칫솔 만족합니다.
꾸준히 이용하고 있어요^^",21.11.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
631,"항상 사용하던  제품이고, 항상 여기서 주문하네요. 저렴하지만 제품은 최상입니다",21.11.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
632,재구매아주 잘 사용하고 있어요,21.11.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
633,좋아요 감사합니당ㅎㅎ,21.11.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
634,좋아요 감사합니당ㅎㅎ,21.11.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
635,"잘 사용하겠습니다.
감사합니다.",21.11.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
636,"미세모중 최고죠~
감사합니다",21.11.04.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
637,좋아요 감사합니다ㅅ,21.11.12.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
638,빠른 배송도 좋고 칫솔도 좋아요!!,21.11.09.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
639,배송빠르고 항상 사용하는 제품입니다,21.11.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
640,모가 예쁘고 튼튼하게 다듬어져 쓰기 편해요.,21.11.24.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
641,늘 여기서 구매해서 쓰는데 항상 만족스러워요 부드럽고좋아요,21.10.27.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
642,재구매배송도 빠르고 좋아요^^,21.11.08.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
643,"한달사용기칫솔 부드러운거 원했는데 너무 좋습니다…
계속 여기서 살거에요 너무 조아요",21.10.26.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
644,좋은제품 잘 산거같네요~~,21.11.26.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
645,"한달사용기칫솔 부드러운거 원했는데 너무 좋습니다…
계속 여기서 살거에요 굿굿",21.10.26.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
646,넘좋아요. 개운하고 잘닦여요.,21.11.21.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
647,좋은가격에 잘 샀어요!!,21.11.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
648,아이 교정때문에 저렴하게 인터넷으로 구입하게 되어 너무 좋습니다,21.10.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
649,한달사용기칫솔은 여기꺼밖에 안써요 다른거 쓰면 덜닦인 기분이에요~!,21.11.13.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
650,"칫솔이 사용하기도 좋고 신랑 및 아이들이 다 좋아하네요~~
많이파세요
앞으로 쭉  구매할께요",21.10.20.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
651,어금니 구석구석 닦을 수 있어서 좋아요,21.11.20.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
652,잘 닦여서 좋아요~~~~,21.11.26.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
653,좋아요 부드럽고 좋네요,21.11.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
654,힘이 적당히 있으면서 부드러워요,21.10.29.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
655,"아내가 매번 구매했던 거라고 해서 구매했습니다.
잘 쓸게요~^^",21.10.22.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
656,한달사용기부모님이 쓰기 편하다고 하네요~,21.11.19.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
657,한달사용기부모님이 쓰기 편하다고 하네요~,21.11.19.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
658,한달사용기부모님이 쓰기 편하다고 하네요~,21.11.19.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
659,"한달사용기칫솔 부드러운거 원했는데 너무 좋습니다…
계속 여기서 살거에요 짱",21.10.26.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
660,늘 사용하고 있어요,21.11.21.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
661,"재구매맨날 여기꺼만 써야 ㅎㅎ 가격ㄱ도조코ㅠ무조건이죵
교정 처음부터 끝까지 쓰네요 ㅎㅎㅎ",21.11.09.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
662,"재구매맨날 여기꺼만 써야 ㅎㅎ 가격ㄱ도조코ㅠ무조건이죵
교정 처음부터 끝까지 쓰네요 ㅎㅎㅎ",21.11.09.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
663,한달사용기재구매몇 년째 이것만 써요. 배송도 물건도 다 최고.,21.10.23.,5,재구매,한달사용기,0
664,"아빠도  아이들도 좋아해요
앞으로 쭉 구매할께요
많이파세요",21.10.20.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
665,"한달사용기칫솔 부드러운거 원했는데 너무 좋습니다…
계속 여기서 살거에요ㅎㅎㅎ",21.10.26.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
666,재구매이것만찾게되네요 잘쓰고있어요,21.10.24.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
667,두번째 주문했어요. 가성비 좋아요.,21.10.25.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
668,고급형과 일반형 비교해 보려고 2가지 제품으로 구매해 봤어요~,21.10.24.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
669,아직 써보진 않았지만 좋을거 같아요.써 보고 괜찮으면 계속 주문할께요.함께주신 혀클리너 잘 쓸께요!,21.10.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
670,재구매온가족 이것만 씀니다,21.10.28.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
671,좋아서 계속 재구매중입니다,21.11.16.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
672,요즘은 칫솔 여기서만 계속 주문 하고 있어요~,21.10.24.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
673,항상 쓰는제품~!!!  너무좋아요~~,21.10.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
674,배송빠르고 물건 깔끔합니다,21.11.15.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
