,내용,날짜,별점,재구매,한달사용기,종류
675,성인것은 아직 안써봤는데 아이껀 괜찮아요 잘 쓸께요.,21.11.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
676,한달사용기아주아주 좋습니다 부드러워서 더 조아요…,21.10.26.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
677,한달사용기저렴하게 구입해서  부담없이 사용하고 있습니다,21.11.10.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
678,"가격대비 칫솔모도 촘촘하고 손잡이도 미끄럽지않고 좋아요 
재구매의사 확실합니다ㅎㅎ",21.11.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
679,"칫솔자체는 리뷰가 좋아서 믿음이 갑니다.
낱개포장 문제는 소비자에게 선택권을 주면 좋을듯..",21.11.04.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
680,가격도 저렴하고 재질도 좋아용. 손님왓을때 쓰기도 좋구요.  사용하고 또구매하러갈께용,21.11.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
681,주기적으로 주문하고 있어요,21.10.23.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
682,주기적으로 구매하고 있습니다!,21.10.23.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
683,아주좋아요아주좋아요,21.11.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
684,재구매몇번째 주문인지 모르겠지만 너무 잘쓰고 있습니다~ ^^,21.11.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
685,"쓰건거라 좋아요~~ 배송 하루만에 와서 
더 좋음!!❤️❤️",21.10.17.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
686,손잡이도 적당하고 칫솔모도 쓰기에 좋아요 가격도 좋아요,21.11.06.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
687,만족하며 잘 쓰고 있어요,21.10.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
688,어금니칫솔 여러가지 써봤지만 가격대비 칫솔모도 그립도 좋군요,21.11.06.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
689,칫솔모도 괜찮고 아이도 좋아하고 잘 쓸께요.,21.11.11.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
690,어른이 쓰기에도 부드럽고 좋아요,21.10.21.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
691,교정하는 사람은 꼭 필수품!!,21.10.23.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
692,벌써 세번째 구매네요ㅋ  이제 외출시 필수지참품이 되어버렸습니다.,21.10.11.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
693,벌써 세번째 구매네요ㅋ  이제 외출시 필수지참품이 되어버렸습니다.,21.10.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
694,배송은 하루 늦었지만 뭐 별 불만없이 쓰고있습니다.,21.11.07.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
695,"배송도 빠르고 좋아요
재구매합니다.",21.10.20.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
696,아버지가 치과에서 받아 사용하신후 너무 좋다고 하셔서 주문했어요~^^ 구석구석 잘 닦이는 느낌이래요,21.10.06.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
697,재구매솔이 2줄이라 너무 좋아요,21.11.11.,5,재구매,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
698,"칫솔이 크지않아서 좋아요. 
미세허게 잘 닦이는고 같습니다.  
재구매 했구요. 
우리 애들도 이 칫솔은 좋다고 하네요.",21.10.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
699,택배가 엄청 빠르네요~,21.10.20.,4,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
700,택배가 엄청 빠르네요~,21.10.20.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
701,좋아요.늘 잘사용중입니다.,21.10.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
702,뚜껑이 있어서 좋아요 또 살거에요,21.11.05.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
703,"항상 사용하는 칫솔이예요^^
가성비 대비 사용감 좋아요~~",21.10.10.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
704,재구매만족스럽게 잘 쓰고있습니다,21.10.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
705,재구매만족스럽게 잘 쓰고있습니다,21.10.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
706,애들 칫솔 써보니 좋아서 어른 칫솔도 구매했어요,21.10.13.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
707,재구매만족스럽게 잘 쓰고있습니다!!,21.10.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
708,재구매만족스럽게 잘 쓰고있습니다~^^,21.10.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
709,저렴한가격에 치솔 최고입니다,21.11.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
710,항상잘쓰고 잇어요~~재재재구매합니다...또구매할게요,21.10.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
711,가격도 싸고 좋네요! 가족들까 한번에 구입했는데 좋네요,21.10.07.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
712,병원에서구매하면정말비싼데  저렴하게 좋은상품 구매잘했어요,21.10.30.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
713,"재구매에요 다음엔 고급형으로 사야겠어요~
잘 보고 샀어야했는데 그립감이 좀 아쉬워요
쓰던 거라서 대체로 만족스러워요!",21.10.18.,4,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
714,계속 사용하던 제품이고 품질이 만족스러워요,21.10.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
715,재구매상품이좋아서주위에도추천해주고저희도계속쓰고있어요,21.10.28.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
716,"이제품만 사용해요
아주좋아요",21.10.14.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
717,잘 써보도록 하겠습니다,21.10.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
718,브랜드 제품대비 품질이 너무 만족스러워요.,21.10.10.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
719,한달사용기교정 후 사용하고 있어요,21.11.03.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
720,좋아요~~~~~~~,21.11.12.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
721,저렴한가격의 최고의 칫솔,21.11.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
722,저렴한가격의 최고의 치솔,21.11.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
723,잘 받았습니다 좋아,21.10.14.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
724,잘 받았습니다 좋아,21.10.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
725,잘 받았습니다 좋아,21.10.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
726,아직 사용전이지만 잘 사용할게요 ^^,21.11.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
727,아직 사용전이지만 잘 사용할게요 ^^,21.11.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
728,아직 사용전이지만 잘사용할게요 ^^,21.11.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
729,"써봣던 칫솔중 최고로 좋네요
추천합니다.",21.10.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
730,배송도 빠르고 부드러워서 좋아요:),21.10.31.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
731,재구매칫솔항상재구매입니다다른건못쓰겠어요,21.10.28.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
732,재구매좋아요 잘쓸께요 굿,21.10.14.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
733,미소덴탈 믿고씁니다.,21.11.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
734,혀클리너까지 챙겨주시고 감사합니다,21.10.07.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
735,한달사용기좋아요~~~~~~~,21.11.09.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
736,"어린이꺼 시켰을때 서비스로 받은게 좋았어요
촘촘하고 모가 힘이 있네요",21.10.02.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
737,"한달사용기잘쓸게요~~
양이많아좋아요ㅋㅋ",21.10.26.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
738,이제품만 씁니다!!이번엔 금색 흰색 숯색 모두 사봣어요!! 일반 치과에서 주던것과 비슷하고 보건소에서 일할때 홍보 제품이기도 해서 매번 여기서만 사요. 다른 칫솔 썻을땐 솔직히 좋다라고 느낀적없는데 여긴 솔도 그렇고 전체적으로 튼튼하고 잘닦입니다,21.09.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
739,"최고에요
써봣던 칫솔중 최고좋아요",21.10.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
740,부모님이 필요하다고 해서 주문했는데 괜찮다고 하시네요.,21.10.24.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
741,부모님이 필요하다고 해서 주문했는데 괜찮다고 하시네요.,21.10.24.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
742,많이팔리는덴 이유가있네요 굿,21.10.07.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
743,치과 전용이라 믿고 주문해봄,21.10.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
744,"광폭칫솔은 어금니끝까지 구석구석 안닦이네요. 이거 쓰다 같이 산 일반모로 바꿨어요~
아무튼 일반모가 저는 더 맞네요",21.10.12.,1,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
745,한달사용기잘쓰고 있어요~이거 외에는  다른칫솔못습니다.. 특흐 교정중엔  이칫솔이 촉오인듬해요~,21.09.24.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
746,"좋은 칫솔 만났어요
당분간은 이칫솔로 갑니다^^",21.09.29.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
747,재구매 만족하게 쓰고있어요.,21.10.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
748,재구매 만족하게 쓰고있어요.,21.10.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
749,가격도 괜츈 배송도 빠르고 품질도좋거,21.10.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
750,"이 칫솔로만 써요!!
잘 닦이고, 좋아요!! 짱짱",21.10.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
751,"세심하게 잘 닦여요
당분간은 이걸로 쭉~~",21.09.29.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
752,한달사용기항상사용해요~~~~,21.11.01.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
753,한달사용기재구매항상사용햐요~~~~~,21.11.01.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
754,"광폭칫솔 처음 써봐요. 
좋길 바래봅니다 ㅎ",21.09.29.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
755,재구매3년전부터 칫솔 쓰기 시작했는데 이제 다른 칫솔은 못쓰겠어요ㅎㅎ좋아요,21.10.16.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
756,"가성비 아주 좋어요
온가족이 이 칫솔만 씁니다",21.10.02.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
757,어린이꺼 써보소 좋아서 시켰어요,21.10.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
758,여러가지 사서 써보다가 이게 제일 괜찮아서 자주 교체해서 쓸려고 10개 샀습니다.,21.09.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
759,칫솔 좋으네요 굿!!,21.10.07.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
760,부모님이 필요하다고 해서 주문했는데 괜찮다고 하시네요~,21.10.18.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
761,칫솔 유목민이었는데 세심하게 잘 닦이네요,21.09.29.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
762,재구매재구매에요~ 역시나 좋아요,21.09.28.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
763,재구매항상 잘 사용하고 있습니다,21.10.02.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
764,한달사용기상품평이 좋아서 사봤는데 너무 만족스러워요.,21.09.29.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
765,2번째 구입 배송빨라요,21.10.03.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
766,재구매항상 만족하며  사용합니다!!!,21.10.02.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
767,한달사용기굿 좋아요.다음에 재구매할게요.,21.10.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
768,칫솔은 이상품만 써요~ 다른 사람들은 모르겟으나 제치아에도 딱맞고 치과에서 주던 칫솔과도 유사해요~ 닦임도 좀 더 낫고 잇몸에도 지장이 없어요,21.09.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
769,좋아요 좋은 가격에 잘 산거 같아요,21.09.29.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
770,한달사용기보들 보들 너무 부드러운 치솔 모 에요 좋아요!,21.10.18.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
771,교정용샀는데 받아보고 솔부분이 작아서 잘안닦일까봐 걱정했는데 써보니 괜찮네요 만족합니나,21.09.17.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
772,한달사용기칫솔모가 부드럽고 잘 닦여요. 교정 처음부터 사용했으면 더 좋았을텐데 하는 아쉬움이 드네요~ 많이 파세요,21.10.02.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
773,한달사용기부드럽고 좋아요.잘쓰고 있어요.,21.10.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
774,가성비 좋은 상품입니다,21.10.19.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
775,재구매재 구매입니다.아주아주 좋아요.,21.09.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
776,좋아요 치아관리하려고샀어요,21.09.28.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
777,좋아요 치아관리하려고샀어요,21.09.28.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
778,좋아요 치아관리하려고샀어요,21.09.28.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
779,매번 여기에서만 삽니다~! 이번엔 검정 노랑 흰색 솔별로 샀어요~ 근데 나무 친환경 제품도 나왓으면 좋겟네요 ㅠㅠ,21.09.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
780,너무 부드러워서 닦는 느낌이 잘 안나네요.,21.09.24.,4,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
781,치과칫솔이라고해서 믿고 구매했어요.,21.09.24.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
782,이번이 세번짼가 네번째 재구매에요 한번써보고 좋아서 정착했어요 어금니는 돔형보다 뾰족한게 더 맘에들어요 교정 유지장치 치아 안쪽에 붙인거 닦는데 좋아요,21.09.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
783,잘 배송되었어요. 어금니까지 잘 닦아볼게요,21.09.14.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
784,치과의사가 추천하는거라고해서 주문했어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
785,재구매치과에서 임플판트치료후 주는칫솔이랑같아서 재구매하게되었는데 아주 좋아요.,21.09.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
786,한달사용기정말 좋아요.가격도 좋아요.,21.10.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
787,재구매사용하기 편하고 좋아요,21.09.25.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
788,손에 딱 잡혀서 좋다고하네요.,21.09.24.,4,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
789,재구매1년 넘게 사용하고 있어요,21.09.25.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
790,재구매고급모쓰다가 일반모 샀는데 .. 다음엔 고급으로 바꿔야겠어요. 잘 쓰고 있어요,21.10.04.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
791,쟁여두면서 쓰기 좋아용!👍🏻,21.09.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
792,두번째 주문이에요 빠르고 조아요~!,21.10.14.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
793,한달사용기부드럽고 좋더라구요,21.10.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
794,한달사용기잘 사용하고 있어요,21.10.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
795,아이가 이 칫솔이 제일 좋다네요.,21.09.24.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
796,여느 브랜드 칫솔보다 으뜸입니다,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
797,"한달사용기잘쓰고있어요.
다만, 손잡이 부분이 얇아서 양치할떼 손이 좀 불편해요;;",21.09.13.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
798,재구매1년째 사용하고 있어요 ~~,21.09.25.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
799,"첫 구매입니다
 배송이 하루 만에 와서 너무 놀랬습니다 배송이 정말 빠르군요 좋아요 일반형이랑 고급형 두 가지로 구매해 봤습니다 고급형이 그리 까 고급형이 그립감이 좋아요 미끄러지지 않아요 모는 비슷한 거 같애요 모타입을 구 뭐 타입을 구별해서 구매할 수 있어서 좋아요 잇몸이 안 좋은 사람은 슬림 모으면 좋을 거 같애요 저는 좀 단단한 스타일을 좋아합니다 깨끗하게 닦이네요 만족합니다 제 구매 의사 있습니다 감사합니다",21.08.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
800,한달사용기재구매좋아요~~~~~~~~~~,21.10.03.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
801,"3번을 샀는데....저는 잇몸이 약해서 다음에는 2번을 
구입할것 같네요. 일반인 기준 3번이 보통입니다.",21.10.01.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
802,한달사용기재구매좋아요~~~~~~~~~~~,21.10.03.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
803,제잇몸에 좋은칫솔이있어서감사합니다^^ 재구매입니다,21.10.03.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
804,재구매사용하기 좋아요 ~,21.09.25.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
805,"재구매항상쓰던제품~
4년째 쓰고잇어요",21.09.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
806,부드럽게 잘 닦이고 배송이 빨라요,21.10.10.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
807,아주 좋습니다! 자주애용해요,21.09.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
808,"상품만족합니다 아직 사용전인데  미세모가 좋은것같아요 
이가 약해서 미세모가 좋을것같아요",21.10.31.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
809,재구매아주좋아요 잘쓰고있어요,21.09.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
810,적당히 부드럽고 적당히 세정력 있어서 다른 칫솔 안쓰고 이것만 써요.,21.09.14.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
811,재구매지속적으로 구매해 이용하고 있습니다. 많이 파세요,21.09.15.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
