,내용,날짜,별점,재구매,한달사용기,종류
812,매번 쓰던거라 또 주문했는데 역시 좋습니다~~,21.09.17.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
813,교정해서 교정용칫솔 두번째 구매해요 ㅎㅎ 사용하기 편하고 좋아요 ~!!,21.10.01.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
814,잘받앗어요 잘받앗어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
815,잘받앗어요 잘받앗어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
816,잘받앗어요 잘받앗어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
817,잘받앗어요 잘받앗어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
818,잘받앗어요 잘받앗어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
819,잘받앗어요 잘받앗어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
820,잘받앗어요 잘받앗어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
821,잘받앗어요 잘받앗어요,21.10.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
822,한달사용기늘 쓰던 칫솔이예요 저렴하게 샀어요,21.09.17.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
823,"어른아이 쓰기에 좋아요. 다른 칫솔보다 자주교체해야하지만, 좋습니다.",21.09.07.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
824,올슬림모 이중슬림모 반반으로 항상 구매해요 딱히 차이점은 잘 모르겠어요 그냥 그렇게 구매하고싶어서 ㅋㅋ,21.09.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
825,고양이 양치용으로 샀어요. 아주좋아요,21.09.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
826,잘받았습니다 감사합니다,21.10.09.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
827,진짜 광폭이라 속시원히 잘 닦여지는 기분이예요.,21.09.14.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
828,한달사용기너무좋네용  잘쓸게용,21.10.11.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
829,"재구매입니다. 
시중에파는 비싸기만하고 별 장점없는 칫솔보다 
여기 칫솔이 훨씬좋네요~",21.09.29.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
830,"일반형이랑 모는 똑같아 보이는데
손잡이 부분이 다른게 양치질할 때 영향이 있나봐요 더 잘 닦이는 기분",21.09.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
831,재구매만족합니다만족합니다,21.10.07.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
832,"항상여기서시켜요
강도도 괜찮고 칫솔모 크기도 좋아요",21.09.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
833,너무 미세하고 좋아요,21.10.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
834,항상 구매하는 제품이예요~,21.10.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
835,항상 구매하는 제품이예요~,21.10.07.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
836,항상 구매하는 제품이예요~,21.10.07.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
837,배송빠르고 괜찮아요,21.09.17.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
838,배송빠르고 괜찮네요,21.09.17.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
839,재구매항상 잘쓰고 있습니다,21.09.16.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
840,"재구매했습니다 ! 칫솔모가 부드럽고 좋아요 ~ 
사은품도 꼼꼼하게 챙겨주셔서 감사합니다 또 구매하러 올게요 ㅎㅎ",21.08.30.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
841,"칫솔은 항상 여기서 사요.
재구매합니다.",21.09.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
842,고급형이랑 모는 똑같은 것 같은데 손잡이만 다른 듯 근데 그립감이 고급형이 나은 듯,21.09.08.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
843,"배송빠르고 품질도 좋아요.
재구매합니다",21.09.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
844,한달사용기좋아요. 잘쓰고있어요,21.09.13.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
845,군더더기 없이 깔끔한 칫솔이라 좋습니다! 가격부담이 없어 자주자주 갈아쓰니 위생적으로 사용할수 있고요!!,21.09.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
846,고양이 양치용인데 좋아요,21.09.13.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
847,부드럽고 잘닦여요 잇몸에 무리안가서 계속 재구매해요,21.09.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
848,좋아요좋아요좋아요좋아요,21.10.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
849,좋아요좋아요좋아요좋아요,21.10.28.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
850,재구매했습니다 치과용 칫솔이여서 그런지 몰라도 칫솔모가 마음에 들어 좋더라구요 ! 굿굿,21.08.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
851,칫솔이 부드럽고 좋아요 배송도 빨라요ㅎㅎ,21.09.07.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
852,고양이 양치용으로 2버ㄴ째 구매에요,21.09.13.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
853,부드럽고 조아요! 완전,21.10.04.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
854,그립감도 좋고 잘닦여요.장점이자 단점잀ㄷ있는데 넓은대신 어금니 구석은 닦기 힘듦어요,21.08.29.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
855,좋아요~ 올해는 이걸로  끗읏,21.08.24.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
856,재구매좋아요.좋아요재구매 예약,21.10.04.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
857,재구매좋아요.좋아요.재구매각,21.10.04.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
858,재구매좋아요.좋아요.재구매각,21.10.04.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
859,신랑이 부드러운모를 원해서 주문했는데 확실히 그전 칫솔보다 닦고 난 뒤 개운하다고 합니다.,21.09.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
860,칫솔 여기꺼 알고부턴 여기꺼만 써요,21.09.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
861,재구매거의 50개째 쓰는중..,21.09.16.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
862,재구매칫솔 떨어지기전에 미리 주문하게 되었네요. ㅎ,21.09.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
863,재구매저번에  한번 써보고 괜찮아서  재주문해요.,21.09.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
864,"불고기를 백종원님이 콜라에 끓여 조렸는데 아이들과 잘 먹었습니다.
다짐육은 조금 질겨 떡갈비를 만들었는데 질긴면이 잇어요.
잘 먹었습니다.",21.08.23.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
865,"재구매매번 사용하고 있어요
아주 좋아요",21.09.10.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
866,배송은 많이 늦었지만 잘쓰겠습니다,21.09.08.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
867,칫솔 귀여워요 너구리 ㅋ,21.09.11.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
868,"가격대비 칫솔모,손잡이(고급형)도 납작하지않고 그립감 괜찮습니다.
한가지 아쉬운점은
성인칫솔모, 길이감이 짧아서 아쉽습니다",21.08.29.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
869,어린이집 칫솔용으로 샀는데 코로나 때문에 식후 양치를 못하네요ㅜㅠ,21.09.23.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
870,재구매잘 쓰고 있어요..,21.10.04.,4,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
871,배송은 느렸지만 잘쓸께요,21.09.09.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
872,"재구매교정 치아이고 잇몸이 약해서 칫솔을 정말 신중하게 고르는데 저희 가족은 이제 미소덴탈에 정착합니다.
잇몸에 상처도 안나고 그렇다고 힘이 없는 마냥 부드러운 모가 아니라 닦고 나서 개운해요.
단점이라면 칫솔모 케이스가 아깝다 정도?ㅎ
남편은 탄탄한 모를 좋아해서 광폭 이중써요~",21.08.31.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
873,배송이 매우 빠릅니다,21.09.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
874,좀 거칠어요 나쁘진않아요,21.09.06.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
875,재구매항상 두종류를 구매하는데  고급형이중모가 잘 닦이는듯 하네요 개취에요,21.08.31.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
876,솔이 부드러워서 이것만 쓰게 되네요 재구매예요,21.08.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
877,한달사용기재구매교정칫솔 구매해서 잘 사용하고 있어요.,21.09.26.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
878,재구매이번건 좀 대충만드신것같은,21.09.01.,3,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
879,재구매맨날쓰는 칫솔이에요 잘닦여요,21.09.27.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
880,부드럽고 사용하기 좋습니다,21.09.28.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
881,재구매빠른배송 만족합니다 항상 사용하고 있습니다,21.09.04.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
882,한달사용기칫솔 너무좋아요 재구입,21.09.28.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
883,재구매만족합니다만족합니다,21.09.28.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
884,강한 칫솔모 좋아요. 치석 제거에 괜찮은 듯 싶어요,21.09.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
885,한달사용기칫솔 매번 여기서 사요,21.09.28.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
886,아직사용 안했지만 좋겠죠.,21.09.28.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
887,재구매아이가 쓰기 좋아요~자주 바꿔주는게 좋은것 같아요,21.08.29.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
888,재구매칫솔은 쟁겨놔야줘  ㅋ,21.09.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
889,칫솔탄력도 있고 미세모도좋아요,21.09.24.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
890,재구매아이가 쓰기 좋아요 자주 바꿔줍니다,21.08.29.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
891,나쁘진않지만 거칠어요,21.09.06.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
892,나쁘지않지만 거칠어요,21.09.06.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
893,뾰족해서 사용하기 좋아요,21.09.05.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
894,배송 품질 모두 만족스럽습니다~~~,21.09.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
895,"재구매잘 이용하고 있어요
가성비 굿~",21.09.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
896,솔이 부드럽고 작아서 구석구석 닦기 좋아요 재구매합니다,21.08.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
897,한달사용기부드럽고 가성비 좋아요,21.09.25.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
898,재구매저희가족은 이칫솔만 사용해요,21.09.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
899,재구매아이가 잘 쓰고있어요,21.09.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
900,어금니칫솔이 있어서 구매해봤어요~~처음이라 잘안되지만 꾸준히 사용하면 좋을거 같아요,21.08.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
901,이 칫솔이 좋아서 계속쓰고 있습니다. 계속 좋은 칫솔 부탁드려요,21.08.27.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
902,빠른 배송 참 좋아요,21.09.25.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
903,빠른 배송 참 좋아요,21.09.25.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
904,재주문만 여러번했습니다^^,21.09.04.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
905,"매번 주문해 사용 합니다!
추천요~~
업체가 이사하느라 배송은 늦엇지만
급한거아니라 기다려받앗어요
음~~ 이사로 분주해 갯수 정확지않을수있는데
정확히보내줫네요.
그만함 저는 만족한답니다",21.08.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
906,강모만 쓰다가 치아 사이가 잘  안닦이는거 같아 바꿨는데~~ 너무 좋네요~ 구석구석 잘 닦이고 적당히 힘도 있고 부드럽고~  다 쓰면 더 사야겠어요~,21.08.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
907,재구매빠른배송 만족합니다,21.09.04.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
908,재구매빠른배송 만족합니다,21.09.04.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
909,재주문만 여러번했어요^^,21.09.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
910,한달사용기항상  사용하던거라 재주문항시하고있습니다,21.09.19.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
911,재주문 여러번합니다^^,21.09.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
912,좋아서 계속 주문중입니다!,21.09.02.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
913,재구매빠른배송에 혀클리너 감사요,21.08.31.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
914,"재구매한번살때마다 2만원이상 사게 되네요
칫솔모가 마음에 쏙 듭니다",21.09.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
915,재구매이번건 대충만드신것같은,21.09.01.,3,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
916,좋아요 배송도 빠르고 가격도 저렴하고,21.09.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
917,"한달사용기너무좋아요! 잘사용하고있어요
사랑니를 발치했었는데 어금니 뒤쪽 사용할때 편리해요.",21.08.19.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
918,이거쓰다가 다른거 못씀 개좋음,21.09.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
919,광폭은 첨써보는데 좋아요,21.08.30.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
920,매번 주문하는 제품입니다.다른건 못쓰겠어요.,21.08.22.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
921,"재구매믿고 사용하는 제품입니다~
앞으로도 쭈욱 사용할거구요 ㅎ",21.09.16.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
922,재구매아이들 성장해서 너구리 칫솔로 바꾸어 봤는데 아이들이 좋아하네요..품질 좋아요,21.08.19.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
923,"재구매요새 칫솔은 여기꺼밖에 안사요
싸고 좋습니다",21.09.10.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
924,한달사용기넘 만족해요 시원하게 양치되고 좋네요,21.08.23.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
925,사용전이지만 평이 좋고 아이들상품 자체가 좋아서 기대하고 있습니다,21.08.21.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
926,감사합니다~~~~~~~~~~,21.09.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
927,한달사용기항상 쓰던거라  항상 만족합니다,21.09.19.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
928,"한달사용기예전에치과에서 썼던기억있어서 시켰는데
만족해요",21.08.23.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
929,한달사용기꾸준히 사용하고 있습니다 다음에 또 구매,21.09.14.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
930,완전좋아요 탄력있고 가늘고 깨끗이 구석구석 닦입니다,21.09.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
931,배송빠르고  만족합니다,21.09.17.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
932,"한달사용기칫솔모가 다른것 보다 오래가고
양치가 잘 되는듯 합니다",21.08.23.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
933,가격도 저렴하고 배송도 빨라서 좋아요,21.09.15.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
934,"일반모쓰다가 다른걸로 구매해봤어요
항상 재구매하고 있어요 좋아요",21.09.10.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
935,"호기심에 시켜봤어요
어떻게 사용하는지 몰라서 검색하고 사용했어요
교정 중이면 유용합니다
사용법이 나와있으면 좋을거 같아요",21.08.09.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
936,배송 빠르고 아직 사용전이지만 아이들꺼 사면서 같이 구매해봤어ㅛ,21.08.21.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
937,어금니칫솔 양치어려운부분까지 꼼꼼히 닦을수있어요. 교정시 칫실사용후 한번더 닦으니 깔끔하네요,21.08.10.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
938,한달사용기항상쓰던 칫솔인데 아이교정용 좋고  그런데 일반모가  솔이 더 강해진거같아요 ㅜㅜ,21.09.06.,3,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
939,교정인한테는 필수인 칫솔이라 주기적으로 구매해요~~,21.08.22.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
940,아직 사용전이지만 평이좋아 기대하고 있어요,21.08.21.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
941,가격과배송 만족해요,21.08.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
942,배송이 빨랐고 타입별로 구매할 수 있어서 만족스럽습니다,21.08.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
943,괞찮아요~~~~~~~~,21.10.10.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
944,재구매제품 너무 좋아요 ㅎ,21.09.16.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
945,한달사용기칫솔은 여기거만 사용해요 진짜 부드럽고 너무 좋아요,21.09.03.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
946,재구매항상 요기서 주문합니다!!!^^,21.09.15.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
947,한달사용기늘 사용하는 거에요,21.09.13.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
948,한달사용기늘 사용하는 거에요,21.09.13.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
949,단단하기가 원하던 칫솔이라서 너무 좋네요.,21.08.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
950,재구매칫솔 사용해보고 너무  좋아서 재구매했어요..,21.08.19.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
