,내용,날짜,별점,재구매,한달사용기,종류
951,요거 좋아서 전에 20갠가 사서 다쓰고 이번에 또샀어요!!^^가격 저렴하니까 적당히쓰고 제때 바꿔서 쓰고있어요:),21.08.09.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
952,"재구매싸고 좋아요
마트에 하나에 3500원짜리보다 좋습니다",21.09.10.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
953,재구매지난번에도 여기서 주문했는데 만족해요,21.09.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
954,항상 재구매해서 쓰고있어요  잘쓸께요,21.09.10.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
955,"제가 그동안 써온 교정 칫솔 중 제일 좋은 제품인 것 같아요! 부드럽게 잘 닦이고, 저렴한 가격에 잘 샀어요!!",21.08.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
956,한달사용기재구매칫솔모도 좋고 잘 닦이는거 같아서 만족해서 매번 주문합니다~^^,21.09.05.,4,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
957,재구매배송 엄청 빨랐어요. 교정용 칫솔 저렴히 잘 샀어요. 일반 칫솔도 써보고 괜찮으면 재구매 할게요.,21.08.27.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
958,재구매배송 엄청 빨랐어요. 교정용 칫솔 저렴히 잘 샀어요. 일반 칫솔도 써보고 괜찮으면 재구매 할게요.,21.08.27.,4,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
959,재구매배송 엄청 빨랐어요. 교정용 칫솔 저렴히 잘 샀어요. 일반 칫솔도 써보고 괜찮으면 재구매 할게요.,21.08.27.,4,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
960,재구매배송 엄청 빨랐어요. 교정용 칫솔 저렴히 잘 샀어요. 일반 칫솔도 써보고 괜찮으면 재구매 할게요.,21.08.27.,4,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
961,배송 겁나 빨라요 사은품도 잘받았습니다,21.08.11.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
962,"재구매양치 잘 하고 있어요 많이 아프지않고 잘 닦여요
여기서만 칫솔 구매 해서 쓰고있어요
넘 만족합니당",21.08.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
963,빠른배송 감사합니다.,21.08.21.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
964,빠른배송 감사합니다.,21.08.21.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
965,저렴하게 잘 구매했스비다,21.08.19.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
966,한달사용기역시 치아 에나멜층 손상을 막으려면 부드러운 칫솔이 최고예요. 싸기도 하고 부드러워서 여기것만 쓰고 있어요,21.08.23.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
967,아버지가 칫솔이 마음에 든다고 하셔서 여러개 시켰어요! 배송 빠르고 좋아요,21.08.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
968,첫 구매 인데 가격 대비 만족스럽습니다 앞으로도 재구매 의사 있구요 여러 가지 선택해서 골랐을 수 있어서 더 만족스럽네요 감사합니다,21.08.21.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
969,한달사용기어금니칫솔 강추요  칫솔질잘돼요,21.09.06.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
970,진짜좋아요ㅎㅎ 보자매자좋음,21.09.04.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
971,재구매만족합니다 ~~~~~~~~~,21.08.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
972,"너무너무 오래걸렸네요
잘 쓸게요",21.08.15.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
973,재구매저렴하고 사용감도 편하고 좋아요,21.08.16.,4,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
974,재구매저렴하고 사용감도 편하고 좋아요,21.08.16.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
975,재구매저렴하고 사용감도 편하고 좋아요,21.08.16.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
976,재구매저렴하고 사용감도 편하고 좋아요,21.08.16.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
977,"배송 빠르네요
좋아요
칫솔",21.09.10.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
978,잘 선택한것같습니다.,21.08.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
979,"항상 써 왔던 제품~
코로나로 코스트코를 못가서 인터넷으로 처음 시켰는데... 다음에 또 주문해야겠어요~~ㅋ
인터넷 쇼핑! 완죤 편하고 좋네요",21.07.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
980,항상 사용하던거라주문합니다 배송빠르게 잘받았습니다,21.08.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
981,한달사용기재구매좋아요. 재무매의사 있습니다.,21.09.02.,4,재구매,한달사용기,0
982,한달사용기일반형칫솔모가 더 강해진 느낌이라 별하나뺐어요 ㅜㅡㄴ,21.09.06.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
983,재구매가족 모두 칫솔은 항상 여기서 사요~~,21.08.15.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
984,재구매세번째  구매에요 또 살거구요,21.08.10.,4,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
985,재구매항사 구매하는 제품인데 교정칫솔로 좋아요,21.09.02.,5,재구매,0,0
986,두번째 구매예요~~~잘 쓸께요~~^^,21.08.13.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
987,모가 부드럽고 탄력있어요. 칫솔 헤드가 작아서 닦기 편하고 개별로 플라스틱 뚜껑이 있어 여행시 편리합니다.,21.08.20.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
988,재구매아이가 교정중이여서 계속 재구매하고있네요 좋아요,21.09.01.,5,재구매,0,0
989,잘샀어요 ㅋㅋㅋ 잘샀어요,21.09.10.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
990,잘샀어요 ㅋㅋㅋ 잘샀어요,21.09.10.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
991,잘샀어요 ㅋㅋㅋ 잘샀어요,21.09.10.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
992,기본 스타일입니다.허리 라인이 살짝 들어가고 엉덩이 살짝 덮는 스탈인데 소재도 좋네요,21.08.27.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
993,"교정칫솔 치과에서는 4000원인데
좋은 물건 저렴하게 잘 쓰고 있습니다",21.08.10.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
994,내가 원하던 치솔입니다,21.09.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
995,항상 쓰던거라 주문합니다 부드럽고 좋아요,21.08.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
996,재구매좋아요^^  어금니 닦을때 세정력이 좋아요^^,21.08.11.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
997,재구매좋아요^^  어금니 닦을때 세정력이 좋아요^^,21.08.11.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
998,잘쓸께용 여러종류굿,21.09.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
999,두번째 구매예요~~  잘 닦이는거 같아요~~^^,21.08.13.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1000,한달사용기좋아요!! 교정중인데 하나도 불편함없이 잘 사용하고잇습니다,21.08.03.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1001,칫솔모가부드러워 잇몸에 자극이 덜한고같숩니다,21.08.29.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1002,재구매칫솔은 항상 여기서 사요~~~~~,21.08.15.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1003,재구매늘 주문해서 사용합니다. 모가 부드럽고 좋아요,21.08.04.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1004,성인칫솔도 시켜봣는데 신랑이 괜찮아하네요,21.08.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1005,재구매배송도  빠르고 좋아요,21.09.03.,5,재구매,0,0
1006,부드러운 치솔모가 기분좋게 양치하게 하네요~^^~ 더운날 빠르게 배송해주시니 감사합니다,21.07.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1007,2년째 칫솔은 여기서만 구매합니다. 배송도 하루만에 엄청 빨리와요~,21.08.21.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1008,재구매좋아요~~~~~~~,21.09.11.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1009,배송 빠르고 저렴해요. 서비스로 받은 혀클리너도 좋네요,21.07.20.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1010,"늘 사용하는 제품 이라
언제나 좋아요 
 몇년째 사용하네요 
 온 식구가 다들 좋다고 해요",21.08.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1011,"치과에서 준 칫솔보다 부드러워서 좋아요
편해요",21.08.09.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1012,"5번째 재구매, 교정기에 쓰기 편해요",21.08.10.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1013,고급형이 조금더 좋다헤서 시켰어요,21.08.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1014,진짜유용하게잘쓸듯ㅇ,21.09.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1015,너무좋아용 만족만족,21.09.04.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1016,칫솔모가 부드럽고 작아 구석까지 잘되는듯해요ㅔ,21.08.29.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1017,재구매항상 여기서만 사요,21.09.01.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1018,재구매항상 여기서만 사요,21.09.01.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1019,재구매고급형은 첨 써보는데 일반모보다 좀더 탄탄한 느낌이예요~,21.08.04.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1020,재구매하필 휴가때 주문을 해놔서 엄청 오래 기다리다 받았어요 너무 좋은걸 알기에 ~ 기다릴수 있었습니다 오늘 상쾌하게 양치하니 너무 시원해요 ! 번창하세요 !!,21.08.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1021,좋아요 항상 구매해서 씁이다,21.08.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1022,매번 쓰고 있는 제품이라 재주문 했습니다,21.08.27.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1023,재구매어금니 칫솔은 처음 써보는데 깨끗이 닦이면 좋겠어요,21.08.04.,4,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1024,엄마가 이 칫솔을 좋아하셔서 주문했어요.,21.08.27.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1025,한달사용기칫솔모가 구두솔 같아요. 저는 너무 칫솔모가 너무 쎄네요 ㅠㅠ,21.08.23.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1026,항상 시켜요 좋아여 서비스도감사해여,21.08.02.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1027,좋은상품 감사합니다 번창하세요,21.08.27.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1028,계속해서 재구매해서 사용하고 있어요,21.08.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1029,재구매일반모보다 잘 닦인다고해서 구매해봅니다,21.08.04.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1030,한달사용기재구매교정할 때 여기서만 칫솔 샀네요 가성비로 최고입니다 진짜,21.08.17.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1031,치과추천 상품이어서 주문해봐요~,21.08.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1032,재구매이중슬림모보다 부드러워서 많이 써요,21.08.04.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1033,매번 쓰고 있는 제품입니다,21.08.27.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1034,재구매잇몸이 약해서 가렵고 잘 부어요ㅜ 근데 이거쓰면서 치간칫솔 쓰니까 개운하고 잇몸도 안가려워요 일반이중슬림모랑 헤드가 같다고하셨는데 달라요 이중모 길이가 달라요 고급칫솔이 더잘닦여요,21.07.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1035,다써서 재주문 했어요. 적당한것같아요. 비싸지도 않고..,21.07.29.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1036,만족합니다. 만족합니다.,21.08.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1037,"칫솔은 여기에서 항상 주문해서 씁니다
아주 좋아요 감사합니다 :)",21.08.21.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1038,아이들꺼 사면서 평이 좋아서 같이 주문했는데 받아보니 엄청 부드러워요,21.07.29.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1039,항사사용해요~벌써2년넘게 사용하고있어요~,21.08.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1040,초등학생 고학년이 쓰기 딱이에요ㅎ,21.08.24.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1041,한달사용기저렴하고 배송 빠르도 좋아요. 칫솔도 잘 닦여요.,21.07.29.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1042,한달사용기언제나 여기서만 시켜요.잘 닦입니다.,21.07.29.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1043,한달사용기항상 칫솔 떨어지면 구매 하게 되네요  아이와  어른 모두  좋은 칫솔을 사용할수 있어 아주 좋습니다~~^^,21.07.21.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1044,재구매교정중이라 잘 사용하고 있엉ㆍ0,21.08.26.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1045,한달사용기칫솔 완전 만족합니다.잘 닦여요.,21.07.29.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1046,매번 사용하고 있습니다 만족합니다.,21.08.22.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1047,빠른 배송 감사합니다~! 이 칫솔만 사용해서 또 구매했습니다~,21.07.24.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1048,"한달사용기미세모좋아요 아주
일반모도 좋지만
미세모가 아주 자극없이 좋아요
적극추천",21.08.19.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1049,재구매고급만 쓰다가 사봤는데 일반은 별로네요 고급이중슬림모랑 일반이중슬림모랑 헤드가 같다고하셨는데 달라요 이중모 길이가 달라요 고급칫솔이 더잘닦여요,21.07.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1050,"마트에 어금니 칫솔이 없어져서 인터넷으로 구매합니다.
앞으로 계속 구매하겠습니다",21.08.11.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1051,재구매아주  부드럽고 가격대비  좋습니다,21.08.21.,4,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1052,재구매빠른 박송 감사합ㄴ댄,21.08.26.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1053,기본형쓰다가 고급형으로 구매했는데 배송도 빠르고 저렴한가격에 쟁여놓고 사용하고있어요,21.07.22.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1054,재구매항상 쓰는데 만족합니다,21.08.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1055,모도얇고좋아요~~~,21.08.05.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1056,재구매좋아요~ 저렴해서 부담없이 바꾸고 이도 잘 닦이는 편이에요~^^,21.07.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1057,한달사용기재구매가성비 칫솔로 최고입니다 진짜 또 이용할게요,21.08.17.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1058,미세모라 아이들 치아사이 잘 닦아주려고구매했어요  잘사용하고있어요 개수도대박 일년넘게사용할거같아요,21.08.04.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1059,예전부터 구매해서 쓰다가 너무 좋아서 다른건 못쓰겠더라구요 그래서 또 여러개 쟁여놨어요 앞으로 이것만 쭉 쓸거예요 부드럽고 너무 좋아요,21.07.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1060,한달사용기자주 하지는못했지만 안할때보다 훨씬 개운하긴해요 교정중이라서  살살닦고있어요,21.07.17.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1061,"완죤 부드러워요
국산꺼라 믿고샀어요",21.07.30.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1062,"완죤 부드럽고 좋아요
별 5개
적극 추천요",21.07.30.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1063,아직 안써봐서 모르겠어요,21.08.19.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1064,짱짱하고 좋아요~ 국산이라 믿음갑니다!,21.08.12.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1065,"별 5
꼭 사셔요
후회없습니자",21.07.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1066,치아관리 열심히 할게요,21.08.18.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1067,원래 쓰던 칫솔이 가격이 많이 올라서 새로운 칫솔 찾다가 주문했는데 별로네요,21.08.11.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1068,"한달사용기치과에서만 사서 사용하다가 저렴해서 몇개더 추가로 주문했어요
일반형이라 좀 단단하지만 너무 슬림형만 사용하늠것보단 번갈아가며 사용하혀고 주문했는데 잘닦이는편이네요",21.07.06.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1069,한달사용기너무 잘 닦이고 좋아요,21.07.29.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1070,재구매아주 잘 사용하고 있어요 좋아요,21.07.28.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1071,"한달사용기아이꺼만 사다 어른칫솔도 사봤는데 괜찮네요 
미세모고 잘닦여요",21.07.21.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1072,"재구매너무 딱딱한걸 구입했나봐요
미세모는 너무힘이없어서 이걸로 구입했는데
잇몸다나가겠어요
너무딱딱해요ㅜㅜ",21.07.13.,3,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1073,재구매쓰던거라 새거처럼 확실하지 않지만 V자 굴곡이 체감 되네요,21.07.21.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1074,좋아요~~~~~~~~,21.08.05.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1075,좋아요~~~~~~~~,21.08.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1076,항상 구매해서 사용하는 칫솔 필수템,21.07.24.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1077,한달사용기잘사용하고있어요~좋아요,21.07.23.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1078,"한달사용기부담없이 사용하기 딱입니다.
재구매 생각있습니다.",21.08.12.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1079,"배송 빠르고 좋아요
기존에 쓰던게 품절이라 첨 시켜봤는데
좋아요",21.07.21.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1080,"별 5개
적극 추천",21.07.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1081,아이들이 쓰기 적당한 사이즈에요.,21.08.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1082,배송진짜빠르고서비스도조아요,21.08.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1083,"한달사용기일반용보다는 부드러워서 잘 닦고있어요
애둘이 교정을 하다보니 칫솔값도 만만치않게 들가네요 여기서 저렴히사서 사용합니다",21.07.06.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
