,내용,날짜,별점,재구매,한달사용기,종류
1084,재구매1년넘게 사용하고 있어요  구석구석 신경써서 양치 할수 있어서 좋아요,21.07.13.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1085,"항상 쓰는 제품입니다.
자주 교체해야 하는 품목인 칫솔은 가성비 좋은게 최고입니다.",21.07.12.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1086,한달사용기늘 사용하던 칫솔이에요~~ 잘사용하고있어요,21.07.23.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1087,재구매좋아요 감사합니다 굿굿굿,21.08.14.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1088,배송빠르고 부드럽고 좋아요,21.07.17.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1089,양질의 칫솔을 저렴하게 사용하고 있습니다,21.08.10.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1090,"재구매앞으로 고급형만 구입할꺼예요
일반형하고 차원이틀리게 힘도적당히 있고 구석구석잘돼요",21.07.13.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1091,"털빠짐없고
기존 쓰던거라 좋아요
마니파세요~~~",21.08.04.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1092,늘 사용하는 칫솔입니다. 잇몸이 약해 부드러운 칫솔모를 찾다가 합리적 가격에 만족한 상품입니다.,21.07.28.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1093,"재구매아이들은 몇년째 기린칫솔만사용해요
최고예요",21.07.13.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1094,"한달사용기슬림형이라 좀더 부드럽네요
처음에는 사용하줄 몰라서 좀 어색했는데 이젠 잘 닦어요 3일에 한번정도 닦고있어요",21.07.06.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1095,형태와 기능 만족합니다.,21.07.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1096,국산이라 믿음갑니다,21.08.12.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1097,배송도 빨랐고 제품도 좋아요,21.08.12.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1098,배송도 빠르고 선물도 주시고 감사합니다.,21.07.20.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1099,재구매좋아서 계속 재구매하고 있어요^^,21.08.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1100,포장이 깔끔하고 배송도 빨라요!,21.07.20.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1101,포장이 깔끔하고 배송도 빨라요!,21.07.20.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1102,"아이들꺼랑 같이 샀어요
마니파세요~~~",21.08.04.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1103,재구매항상쓰는거 좋아요 좋아요~^^,21.09.02.,4,재구매,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1104,재구매항상쓰는거 좋아요 좋아요~^^,21.09.02.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1105,"어금니 칫솔은 좀 연한모로  살걸 그랬나봐요
제품은 만족합니다",21.08.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1106,배송도 빠르고 선물도 감사합니다,21.07.20.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1107,배송도 빠르고 선물도 감사합니다,21.07.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1108,배송도 빠르고 선물도 감사합니다,21.07.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1109,한달사용기좋아요 잘닦이고 담에 또 구매할께요,21.07.19.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1110,가격도 좋고 솔의 탄력도 좋아요,21.07.20.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1111,재구매항상 구매하는 상품이에요 ㅎ 지인들  선물도 주고  추천 해주고 있어요,21.07.09.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1112,"개별 커버가 있어서 좋고 모가 부드럽네요. 저렴하게 교정용, 성인칫솔 구매해서 만족합니다. 혀클리너랑 치실 일회용 서비스도 주셨어요. 감사합니다. 잘 쓸게요~^^",21.06.29.,4,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1113,재구매배송도 빠르고 좋아요,21.07.20.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1114,미세모라서 세밀하게잘닦여요 개수대비긍액도좋아요,21.08.04.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1115,재구매좋아요 좋아요 좋아요,21.09.02.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1116,"시간을 오래투자해서 구석구석 잘 닦으려고 종류대로 주문했어요
식구들이 전부 교정에 임플란트에 치과다니느라 정신이없네요
생각보다 단단하고 익숙하지않아서 아주 천천히 맛사지한다면서 사용중입니다",21.06.25.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1117,항상 잘 사용하고있습니다~,21.07.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1118,저번에 한번 구매했었는데 시중에 파는것보다 이 제품이 어금니가 더 잘 닦이고 좋아서 다시 구매합니다.,21.07.30.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1119,한달사용기재구매좋아요 좋아요~^^,21.09.02.,4,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1120,한달사용기재구매좋아요 좋아요~^^,21.09.02.,4,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1121,아이꺼까지 넉넉하게 주문했어요,21.07.16.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1122,늘사용하는거라서 너무 좋아요,21.07.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1123,"재구매올슬림모 고급형5개 일반형5개를 
주문했는데 고급형4개 일반형6개를 보내주셨어요
확인 잘하고 보내주세요",21.07.28.,2,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1124,항상 주문해서 잘 쓰고 있어요,21.07.16.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1125,"한달사용기손잡이가 맘에 듭니다
일반형보다 길고 도톰해서 손가락이 덜 아프네요
천천히 오래 닦아야해서~",21.07.06.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1126,재구매친구 추천으로 썼는데 너무 좋아요 전  단골 됐어요 ~~,21.07.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1127,"여기것만 써요.
가격도 만족",21.07.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1128,개충격이네요 ㅇㅇ; 사랑니 닦고 냄새맡았다가 기절할뻔 했습니다 당장 어금니칫솔 쓰세요 ㅇㅕ러분 쾌감 오집니다 새로태어난기분,21.07.06.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1129,한달사용기좋아요 또 구매할께요,21.07.19.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1130,극세모고 좋네요 10개 주문해야하는데 잘못해서1갸주문했네요,21.07.12.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1131,재구매부들부들 해서 사용해도 무리 없어요,21.07.13.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1132,"매번주문해서 사용하고 있어요
좋아요",21.08.04.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1133,이거 괜찮아요. 다같이 써요,21.07.12.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1134,기능성 칫솔로서 만족해요,21.07.14.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1135,배송 빠르고 좋아요,21.07.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1136,배송 빠르고 좋아요,21.07.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1137,배송 빠르고 좋아요,21.07.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1138,부드럽고좋아요잘닦여요,21.08.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1139,부드럽고좋아요잘닦여요,21.08.06.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1140,싸게 잘 샀어요 마트에서 사는곳 보다 나은거 같아요,21.07.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1141,사용해보니 부드럽고 잘닦여요. 굿입니다.,21.06.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1142,칫솔모 크기가 적당해서 좋아요,21.07.12.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1143,재구매1년넘게 사용하고 있어요,21.07.13.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1144,너무 좋아요..잘 사용할게요,21.07.10.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1145,빠른 배송 너무 감사해요,21.07.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1146,"전에도 쓰고있던 제품이에요.
치과추천이라 잘 쓰고있어요.",21.07.07.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1147,"재구매잘쓰고있어여..
배송도 빨라요~
자주  이용할께요.많이 파세요^^",21.07.23.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1148,한달사용기만족합니다 만족합니다 만족합니다,21.08.24.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1149,재구매여러번 구매해서 쓰는데 좋습니다 많이 파세요,21.07.07.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1150,"재구매배송빠름 , 상품 괜찮음",21.08.02.,3,재구매,0,0
1151,"재구매늘 이중슬림모 구매했는데요~적당하게 제거도 되고 아프지도 않아 저렴한 가격에 온가족이 쓰네요
이중슬림모 가까이 찍어봤네요",21.06.24.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1152,광폭의 느낌이 궁금해서 구매해봤는데 만족합니다,21.07.06.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1153,중학생 아이도 만족하며 사용중입ㄴㅣ다,21.08.03.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1154,"늘사용하던 칫솔입니다
아이가 커서 이번엔 너구리칫솔로 바꿔 주었더니 
양치질 할때 신나게 합니다",21.06.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1155,"조금 더  비싸게  가격을 받으시더라도...
쓸수있는 제품을 판매하셨음 합니다 ㅜㅜ
쓸때마다 칫솔모가 서너개씻 빠지면 ㅜㅜ
.......도저히....답이안나와서....:;;;;;",21.06.30.,3,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1156,늘 요것만 써요. 추천,21.07.12.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1157,"재구매늘 만족하며  사용하고 있어요~~
아이들도  사용후  젤 개운하다고 얘기하네요~~",21.07.20.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1158,한달사용기조아요조아요조아요조아요,21.08.23.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1159,재구매칫솔은 항상 여기서 구매합니다 ~~,21.07.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1160,재구매너무 너무 잘 사용하고 있어요   또 주문 할게요 ~~,21.07.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1161,재구매항상 사용하는 제품입니다,21.07.09.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1162,칫솔이 적당히 부드러워서 좋아용 잘쓸게욥,21.07.05.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1163,"한달사용기아주좋아요
부드럽고 아주좋습니다
탄성이 좋아요
적극추천",21.08.19.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1164,"애들 쓰려고 주문했어요.
만족하고 잘 쓰고 있어요",21.07.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1165,여러번 구매했습니다,21.07.09.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1166,"매번구매합니다!  부드럽고 좋아요
배송빠릅니다.",21.06.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1167,칫솔머리가 커서  구석구석 쉽게  칫솔질이 되네요 끝어금니뒷쪽과 아랫니 안쪽을 수월하게  할 수 있어서  좋아요  색깔도 이뻐요 다음에도  재구매예정,21.06.17.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1168,재구매칫솔이 부드럽고 좋아요,21.07.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1169,"쓰고있던 제품이에요~
만족해요~",21.07.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1170,"재구매했어요 
가성비 좋은 제품 입니다 
사은품으로 혀클리너도주셨네요
감사합니다",21.06.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1171,배송도빠르고 치솔 아주 좋아요.,21.06.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1172,"잘 쓰고있어요.
칫솔이 부드럽고 좋아요",21.07.01.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1173,배송도 빠르고 잘 닦여서 좋아요,21.07.25.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1174,매번구매합니다!  부드럽고 좋아요,21.06.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1175,"아이가 좋아해요
아직 닦기 전이지만요",21.06.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1176,"항상 쓰는 아이들 칫솔
좋아요",21.07.25.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1177,와이드 칫솔 좋은거 같아요,21.07.25.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1178,"한달사용기잇몸이 약해서 부드러운칫솔을 원햇는데.
생각보다 안부드럽네요
조금더 부드러웠으면좋겟어요
잇몸 잘못 닦아서 아프더라고요",21.06.23.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1179,재구매애들 양치해줄때 꼭필요해요. 진작알았어야하는데ㅜㅜ,21.07.16.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1180,배송받자마자 후기남겨요 각각 포장되어 덮개까지 있어 휴대하기도 편할듯하고 가격도 좋고 사은품으로 혀클리너까지 보내줘서 넘 좋아요,21.06.15.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1181,일본 에비스 칫솔을 사용중인데 비슷합니다,21.06.30.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1182,초등고학년 아이가 사용하기에 적당합니다,21.06.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1183,잘받았습니다 추천합니다 👍,21.07.24.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1184,잘받았습니다 추천합니다 👍,21.07.24.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1185,교정중인데 칫솔 너무 편하게 잘 쓰고 있어용!,21.06.30.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1186,교정중인데 칫솔 너무 편하게 잘 쓰고 있어용!,21.06.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1187,교정중인데 칫솔 너무 편하게 잘 쓰고 있어용!,21.06.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1188,교정중인데 칫솔 너무 편하게 잘 쓰고 있어용!,21.06.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1189,한달사용기재구매부드러운 치솔인데 세정력은 좀,21.07.22.,2,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1190,아주 굿입니다. 만족합니다.,21.06.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1191,"교정중인 딸아이 일반 칫솔 사용해서 그런건지 양치가 제대로 안된건지 충치가 생겼다고 ㅠㅠ
급 주문했는데 어금니 칫솔까지 더 주문하려구요~ 
아직 사용전이라 칫솔모 후기는 나중에~
챙겨 보내준 혀클리너, 치실 잘 쓸게요~",21.06.09.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1192,헤드가 작고 이중모라서 꼼꼼히 닦기 좋아요.. 혀클리너도 좋아요 꼭쓰세요 칫솔로 구역질 해가면서 닦는것보다 훨좋음,21.07.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1193,두번째 구매했어요  칫실 없었을때  치아사이에 낀 게 칫솔질 만으로도  잘 빠지는걸 보고 잘샀다고 생각했어요,21.06.17.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1194,교정용 칫솔 잘쓰고있어요!!!싸고 좋아요ㅠㅠ앞으로 100개는 더사야될거같아요..!!,21.06.22.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1195,"아이가 좋아합니다
잘 닼인다고 하네요",21.06.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1196,"재구매교정 후 쭈~~사용
좋아요",21.07.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1197,재구매앞으료도 계속 사용~~,21.07.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1198,"한달사용기항상쓰는 어금니 칫솔 만족해요
안쓰면 찝찝하더라고요",21.06.23.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1199,한달사용기써보면 써 볼수록 좋으네요,21.07.24.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1200,형태와 기능 만족합니다.,21.07.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1201,"신랑이 괜찬다고해요
신경써서 닦고있어요",21.06.25.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1202,포장 잘해주셨고 배송도 무지빠르고 써보고 좋으면 계속 주문하려구요,21.07.14.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1203,좋은제품 감사합니다.  다 사용하면 또 주문할게요^^,21.07.13.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1204,좋은제품 감사합니다.  다 사용하면 또 주문할게요^^,21.07.13.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1205,좋은제품 감사합니다.  다 사용하면 또 주문할게요^^,21.07.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1206,좋은제품 감사합니다.  다 사용하면 또 주문할게요^^,21.07.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1207,좋은제품 감사합니다.  다 사용하면 또 주문할게요^^,21.07.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1208,좋은제품 감사합니다.  다 사용하면 또 주문할게요^^,21.07.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1209,교정중인데 여기가 싸서 많이사요,21.07.20.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1210,한달사용기숯칫솔 너무 좋다고 하시더라고요 저희 어머니께서ㅠ병원제작 칫솔이라 믿고 잘쓰고 있습니다ㅠ다음에는 많이 사놔야겠어요,21.06.13.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1211,재구매무난무난... 이뻐용 잘 쓸게요,21.07.24.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1212,"재구매했어요 
가성비 좋은 제품 입니다",21.06.23.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1213,"재구매했어요 
가성비 좋은 제품 입니다",21.06.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1214,아이가좋아해요 부드럽고 배송빠릅니다,21.07.13.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1215,치과칫솔 구입 좋습니다. 가격 저렴하고 쓰기 편합니다. 배송도 빨라서 좋아요. 다쓰면 또 구입해야죠.,21.06.15.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1216,혀클리너 사은품 감사합니다 가성비 좋다는 후기보고 믿고 구입했어요 꾸준히 잘 사용해볼게요,21.06.15.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
