,내용,날짜,별점,재구매,한달사용기,종류
1217,"교정중인 딸아이 일반 칫솔 사용해서 그런건지 양치가 제대로 안된건지 충치가 생겼다고 ㅠㅠ
급 주문했는데 어금니 칫솔까지 더 주문하려구요~ 
아직 사용전이라 칫솔모 후기는 나중에~",21.06.09.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1218,"교정중인 딸아이 일반 칫솔 사용해서 그런건지 양치가 제대로 안된건지 충치가 생겼다고 ㅠㅠ
급 주문했는데 어금니 칫솔까지 더 주문하려구요~ 
아직 사용전이라 칫솔모 후기는 나중에~",21.06.09.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1219,고급형 칫솔 구입했어요. 쓰기 편합니다. 계속 좋은 상품 많이 만들어주세요. 다음에도 또 구입할게요.,21.06.15.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1220,"한달사용기그립감도좋고 애들도 잘 사용하고좋아요
계속 구매할 예정입니다",21.06.23.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1221,좋아요 좋아요 좋아요,21.08.13.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1222,편해요저렴하고좋아요,21.07.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1223,첨 써 보는데 애가 편하게 사용했음 좋겠네요,21.06.25.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1224,사랑리 닦으려고 샀는데 부드럽고 좋네요,21.07.16.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1225,늘  재구매해서  쓰고있어요,21.07.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1226,다른데서 구매한거보다 숱이 적어요ㅠㅠ,21.06.26.,3,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1227,다른데서 구매한거보다 숱이적어요ㅠㅠ,21.06.26.,3,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1228,"칫솔은 늘 이곳에서 구매합니다ㅎ
좋아요! 칫솔 자주 갈아줘야 좋더라구요ㅎ
잘 사용할게여",21.06.15.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1229,미세모답게 부드럽고 적당히 힘도있고 괜찮ㄴ네요,21.06.26.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1230,큰애꺼 써 보고 좋아서 처음 주문해 봤어요~,21.06.25.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1231,칫솔모도 적당해서 쓰기좋아요,21.07.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1232,"예전구매해서잘쓰고
재구매입니다~
가격대비무난해요~",21.06.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1233,병원용이니 한번 써보고 좋으면 계속 쓰게요,21.07.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1234,부드러워서 좋아요. 여기 거 계속 쓰고 있어요.,21.06.21.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1235,잘받았습니다   추천합니다,21.07.17.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1236,가장맘에들고편해요좋아요,21.07.18.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1237,우리가족모두칫솔입니다,21.06.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1238,우리가족모두쓰는칫솔,21.06.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1239,사은품으로 혀클리너 보내줘서 감사합니다 사용해보고 좋으면 앞으로도 꾸준히 구입할게요,21.06.15.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1240,재구매잘받았습니다 맘에들어요,21.07.16.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1241,생각했던것보다 사용감이 조아요. 칫솔모도 좋고요,21.07.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1242,재구매치아 사이사이에 사용하기 좋아요~,21.07.14.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1243,재구매치아 사이사이에 사용하기 좋아요~,21.07.14.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1244,"재구매했어요
잘쓰고있습니다",21.06.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1245,치과에서 받아서 써보고 필요해서 쟁여놨습니다,21.07.11.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1246,병원용이니 믿고 써볼께요,21.07.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1247,칫솔도 잘닦이고~  같이 구매한 칫솔살균기도 너무 잘 쓰고 있어요♡  칫솔 다 쓰면 또 구매하러올게요^^,21.07.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1248,치실을 하고 어금니 칫솔로 닦으면 치아가 깨끗해져서 좋아요. 재구매 했습니다,21.07.01.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1249,아이칫솔 사다가 성인것도 종류별로 주문했어요,21.06.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1250,"아주 부드럽고 사용하기
좋아요",21.06.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1251,아이꺼 사는김에 어른것도 종류별로 샀어요,21.06.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1252,아이꺼 사는김에 어른것도 종류별로 샀어요,21.06.19.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1253,아이꺼 사는김에 어른것도 종류별로 샀어요,21.06.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1254,아이꺼 사는김에 어른것도 종류별로 샀어요,21.06.19.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1255,아이꺼 사는김에 어른것도 종류별로 샀어요,21.06.19.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1256,이것저것써봣는데가장ㅍㄴ해요,21.07.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1257,상품과 배송 모두 만족합니다,21.06.22.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1258,잘쓸께요 감사해욯 ㅎ,21.07.10.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1259,한달사용기좋아요 잘쓰고 있습니다. ㅎ,21.07.08.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1260,한달사용기좋아요 잘쓰고 있습니다. ㅎ,21.07.08.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1261,생각했던것보다 칫솔모도 탄력있고 조아요,21.07.07.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1262,꼼꼼하게 치아를 관리할 수 있습니다.,21.07.09.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1263,아이가 교정중이라서 구매했어요 치과에서 받은것과 비슷하네요   잘쓸께요,21.06.08.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1264,칫솔모가 탄력이 있고 좋아요,21.07.09.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1265,재구매어제시켰는데 오늘 왔어요 쵝오빠른배송,21.07.02.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1266,재구매어제시켰는데 오늘 왔어요 쵝오빠른배송,21.07.02.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1267,재구매어제시켰는데 오늘 왔어요 쵝오빠른배송,21.07.02.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1268,재구매어제시켰는데 오늘 왔어요 쵝오빠른배송,21.07.02.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1269,재구매어제시켰는데 오늘 왔어요 쵝오빠른배송,21.07.02.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1270,한달사용기아이가 교정하면서 쓰고 있어요.,21.07.09.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1271,한달사용기재구매만족합니다 ~~~~~,21.07.16.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1272,재구매칫솔모도 좋고 만족해서 또 주문합니다~^^,21.07.07.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1273,계속사용중이에요.저렴하게 사서 자주 교체하고 있어요.,21.06.01.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1274,배송도 빠르고 서비스도 많이 주시고 넘 좋아용,21.06.15.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1275,교정 시작할 때부터 칫솔은 여기서만 구매했어요. 가격도 그렇고 만족합니다.,21.06.05.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1276,항상 사용하는 제품..할 말이 없음.,21.07.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1277,재구매항상 구매하는 상품이에요 ~~,21.07.09.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1278,초등학교2학년 아이가 쓰고 있어요. 칫솔모가 풍성에서 좋아요,21.06.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1279,아이들 쓰기에 적당한 크기이고 늘 쓰던 제품이라 재구매합니다,21.07.01.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1280,한달사용기심플하고 모가 고급이라 양치하고 느낌이 개운하네요,21.06.13.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1281,넓고 부드럽고 좋네요..,21.07.09.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1282,재구매초미세모 칫솔 3개가   솔이 딱딱하고  칫솔질 할 때 잇몸이  상해서  치과에 다녀야  했어요~~항상 구매해서  썼는데 이번에는  초미세모 칫솔모가  딱딱하고 이빨도 안 닦이고 잇몸도 아프네요~,21.06.16.,1,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1283,좋네요..잘쓸께요..,21.07.09.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1284,"벌써 3번째 구매에요
교정 4년차라ㅠㅠ 이게 마지막이겠지 하고 다시 사네요ㅋㅋ 가격 좋고 품질 괜찮습니다 많이 파세요~",21.05.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1285,"벌써 3번째 구매에요
교정 4년차라ㅠㅠ 이게 마지막이겠지 하고 다시 사네요ㅋㅋ 가격 좋고 품질 괜찮습니다 많이 파세요~",21.05.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1286,"벌써 3번째 구매에요
교정 4년차라ㅠㅠ 이게 마지막이겠지 하고 다시 사네요ㅋㅋ 가격 좋고 품질 괜찮습니다 많이 파세요~",21.05.30.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1287,"택배 파업인데, 생각보다 빨리 와서 너무 좋았어요. 상품도 치과에서 샀던 상품과 동일하고 좋습니다.",21.06.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1288,"배송은 아주 빠릅니다~
아직 사용전입니다~",21.07.03.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1289,"배송은 아주 빠릅니다~
품질은 아직 사용전이라 ᆢ",21.07.03.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1290,"쓰기 적합하고 식구들 쓰기 좋아요
다시 재구매했습니다",21.07.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1291,재구매좋다 재구매각이다 달리즈아!~ ㅋㅋㅋ,21.07.06.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1292,재구매항상 이제품만 써요,21.07.06.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1293,재구매늘 쓰는 칫솔입니다. 감사욤,21.07.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1294,"어금니 칫솔 구매하다가 신박해서 구매해봤어요
탄탄하니 좋네요",21.05.21.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1295,칫솔은 여기서만 구매합니다 잘 사용할게요^^,21.07.01.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1296,배송빠르고 좋아요 .,21.07.06.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1297,"벌써 4,5번째 구매인거같아요..고급형 올슬림모가
딱 제 취향이에요~작아서 깊숙히 잘 닦이고 칫솔모도 탄력좋아요 디자인도 깔끔~!!",21.05.27.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1298,"잘받앗습니다ㅎㅎ
또필요하면구매할게용",21.06.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1299,만족합니다~~~^^,21.06.20.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1300,한달사용기어금니칫솔 한번 사용한후로는 안쓸수가 없어서 계속 사용중이예요 이 사이사이 깨끗이 양치할수 있어서 넘 좋아요,21.06.01.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1301,재구매빠른배송 감사합니다.,21.07.05.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1302,계속사용중이고 자주 교체해서 쓰기 부담없어요.,21.06.01.,3,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1303,"재구매좋아요
가성비도 좋아요",21.07.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1304,배송빠르네요 잘받았습니다,21.06.11.,4,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1305,배송빨라요 잘받았습니다,21.06.11.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1306,배송빨라요 잘받았습니다,21.06.11.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1307,배송빨라요 잘받았습니다,21.06.11.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1308,배송빨라요 잘받았습니다,21.06.11.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1309,온가족이칫솔같이구매해서계속쓰고있습니다,21.06.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1310,부모님이 어금니 닦는거 티비에서 보시고 하나 구매해달라기에 구매했어요. 뭐가 좋을지 몰라서 종류별로 써보라고 해서 사드렸는데 괜찮다고 하시네요,21.06.11.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1311,"솔이 단단하면서 부드러워요
너무 좋아요",21.06.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1312,감사합니다 ㅎㅎ 오늘 받았는데  저렴하고  좋은제품입니다,21.06.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1313,식구들 색깔별로 쓰기 편합니다,21.06.09.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1314,한달사용기부드럽고 최고예요 칫솔 보관할수 있게 플라스틱 통도 씌워져있어서 편리합니다,21.06.01.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1315,재구매교정 시작하고 테스트겸 몇가지 주문해서 쓰고 있어요.빠른배송 감사해요,21.05.28.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1316,늘 쓰던 제품 재구매했어요,21.06.09.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1317,저렴하게 잘 샀어요,21.06.10.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1318,재구매빨리 헤지긴 하는데 마무리로 이 칫솔 사용하면 개운하더라구요 잘 사용할게요,21.05.28.,5,재구매,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1319,"한달사용기쓸만 했습니다 칫솔마다 캡이 있을필요가 있을까 생각은
듭니다",21.06.22.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1320,미세모라 기존에 사용했던것보다 잘닦이는듯해요~,21.06.24.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1321,"아주좋아요
늘 쓰던 칫솔",21.06.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1322,치솔모 부드럽고 머리가 작아 여중생 잘맞겠어요,21.06.23.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1323,만족합니다 만족합니다,21.07.21.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1324,한달사용기교정치과에서 샀던 칫솔이랑 같네요..한달에 한번 교체해주고 좋습니다,21.05.25.,3,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1325,"재구매항상 사용하고 있는 칫솔이에요~ 가격도 저렴하고 칫솔도 좋아요~^^ 
칫솔 살 때마다 보내주시는 일회용 치실이 좋아서 이번에 함께 구매했어요~ 치실이 사용할 때 찢겨지거나 끊어지지 않아서 좋아요~!! 
그런데 치실이 포장지가 찢어진 채로 와서 박스에  한 두개가 떨어져 있었어요..ㅠ 다시 비닐에 담아 사진찍었네요~ 포장해주시는 비닐이 조금 더 튼튼했으면 좋을 것 같아요~",21.05.06.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1326,조아요조아요조아요조아요,21.07.21.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1327,늘쓰는제품 좋아요 재구매 할께요,21.06.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1328,아이들 어금니에 이물질제거하는데는딱이네요,21.06.21.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1329,두줄은 첫구매 칫솔은 여러개로 쓰는게좋은듯요,21.06.01.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1330,"재구매치과진료후 양치를 꼼꼼히 잘해야겠다는 생각이들어서 광폭칫솔을 사용해 봤는데
정말 잇몸안아프게 일반칫솔보다 훨씬 잘닦이고 좋아요! 아빠한테도 추천해드렸는데 좋다고해서 재구매 합니다! 강추!",21.04.21.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1331,유아칫솔인데 어금니용으로 구매했네요,21.06.01.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1332,교정기 사이사이 잘 닦여요.,21.06.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1333,재구매치솔모가 부드러워요.배송 빠르넹ᆢ,21.06.19.,3,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1334,한달사용기항상 쓰고 있는거 좋아요,21.06.04.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1335,재구매재주문했어요. 항상 쓰는 제품이네요. 좋아요.,21.06.19.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1336,"시중에 파는 칫솔의 단단함과는 차원이 틀린(?)
딴딴함 입니다ㅋㅋ
 치석 케어에는 좋을듯 합니다",21.05.21.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1337,빠른배송!! 치과에서 보던 것과 같은 제품^^,21.06.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1338,빠른배송!! 치과에서 보던 것과 같은 제품^^,21.06.22.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1339,한달사용기집사람 교정때문에 구매해서  잘 사용하고 있어요,21.06.19.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1340,한달사용기재구매포장도 깔끔하게 잘 되어서 왔고 칫솔도 너무 좋아요 굿굿,21.06.20.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1341,"재구매부드러운게 확실히 잘 닦여요 
잘 사용할게요",21.05.28.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1342,항상써도 후회없는 칫솔 좋아요,21.06.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1343,재구매잘 받았습니다.  품질 좋으네요 빠른 배송 감사합니다,21.05.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1344,"칫솔질이 잘되는걸 찾다가 친구 추천으로 샀는데 
아이도 좋아하고 잘 닦입니다",21.05.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1345,재구매정말 잘닦이고 좋아서 부모님것도 같이 사서 사용하고있어요.,21.05.07.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1346,늘 잘 쓰고 있어요,21.06.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1347,재구매아기가 요것만 사용해요 감사합니다,21.05.24.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1348,잘 사용하고 있어요,21.06.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1349,잘 사용하고 있어요,21.06.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1350,잘 사용하고 있어요,21.06.03.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
