,내용,날짜,별점,재구매,한달사용기,종류
1351,잘 사용하고 있어요,21.06.03.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1352,교정칫솔 좋네요 굳,21.06.03.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1353,부드럽게 잘 닦여요,21.06.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1354,"사랑니 발치하고 이물감이 있어서 구매해봤어요
탄탄하니 좋네요^^",21.05.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1355,늘 쓰던 제품이라 좋습니다.,21.06.22.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1356,미세모 칫솔 좋아요,21.06.03.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1357,한달사용기온가족이  다 만족한 칫솔은 처음이네요~~앞으로  여기서만  주문해야겠어요~,21.06.10.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1358,가격이 가장 착하고 안전하게 우체국택배로 보내주셨습니다.,21.06.16.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1359,생각보다 딴딴해요..심? 가운데부분이 좀더 부드러운걸찾는데ㅜㅜ쉽지않네요,21.05.20.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1360,배송도빠르고 늘쓰던거라 만족해요,21.06.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1361,성인이 사용해도 좋아요,21.06.01.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1362,아직사용전이긴한데잇몸이약해서미세모전동칫솔쓰는데회사에서쓰려고구매했어요,21.06.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1363,2년전부터 교정칫솔 샀는데..아직 안끝난 교정땜에 또샀네요ㅋㅋ 늘 사용하던거라 재구매했어요 관리도 잘되고 모도 부드러워요~서비스도 감사합니다^^,21.05.12.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1364,한달사용기재구매좋아오ㅛ조어라아어렁,21.05.30.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1365,무난쓰 무난쓰 잘 닦여요,21.06.03.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1366,한달사용기계속 잘 쓰고 있습니당 !!,21.06.02.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1367,재구매잇몸 약한  제가 사용해도 부드럽게 잘닦여요,21.05.07.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1368,한달사용기항상쓰는칫솔이예요좋아요,21.05.30.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1369,재구매치아랑 잇몸 사이사이 잘닦이고 좋아요,21.05.07.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1370,한달사용기재구매3년째 애용하고 있어요,21.05.31.,5,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1371,재구매좋아요 좋아요~^^,21.07.14.,4,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1372,재구매좋아요 좋아요~^^,21.07.14.,4,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1373,재구매항상 쓰는 제품입니다. 좋아요.,21.06.19.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1374,10년넘게  쓴 칫솔이 단종되어 최대한 비슷한 것 구매했는데 너무 만족합니다,21.06.11.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1375,10년넘게  쓴 칫솔이 단종되어 최대한 비슷한 것 구매했는데 너무 만족합니다,21.06.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1376,10년넘게  쓴 칫솔이 단종되어 최대한 비슷한 것 구매했는데 너무 만족합니다,21.06.11.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1377,"오늘 받아서 처음 써봤는데 가볍고 좋네요?
메디안 잇몸칫솔 쓰다 그런가 
되게 시원한 칫솔질을 했습니다
재구매 의사 있어용",21.05.11.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1378,칫솔은 애들꺼 여기서만 사요,21.06.17.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1379,한달사용기칫솔 이거만 써요 짱좋은,21.05.24.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1380,한달사용기솔이 너무 맘에 들어요~~앞으로  여기서만 주문해야겠어요~~,21.06.10.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1381,"너구리 모양이 귀엽네요
아이도 좋아합니다",21.05.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1382,어금니닦기불편했는데사이사이음식물끼인거빼기편하고좋아요,21.06.11.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1383,세게 사용하면 빨리 뒤집에 지네요,21.05.13.,3,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1384,국산이라 좋네요. 배송도 굿,21.05.24.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1385,"같이 구매한 일반형, 초미세모 기타 등등 중에
제일 만족스러운 제품입니다.",21.05.21.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1386,칫솔 사이즈가 크지는 않지만 초등2학년아이한테는 괜찬고 가격부담도 없어서 자주 바꿔주고있어요,21.05.17.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1387,일반10개 고급10개 시켰는데 고급은 8개만 왔네요,21.05.25.,2,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1388,항상 잘 쓰고있는 칫솔입니다 재구매했어요!,21.05.24.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1389,항상 잘 쓰고있는 칫솔입니다 재구매했어요!,21.05.24.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1390,항상 잘 쓰고있는 칫솔입니다 재구매했어요!,21.05.24.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1391,한달사용기좋은 제품...빠른배송 ...제품 잘 받앗습니다….오늘도 ... 수고하세요^^,21.06.10.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1392,잘 받았습니다. 감사합니다.,21.06.17.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1393,"재구매애기칫솔은 좋아서 재구매했어요
성인용도 아동용도
괜찮을거같아서 주문해봅니다ㅎ",21.06.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1394,재구매아기가 요것만 사용해요 감사합니다,21.05.24.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1395,"아직 사용전이예요~
잘 쓸게용~~",21.05.22.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1396,칫솔 뚜껑케이스가 있어서 어디 여행시에 가지고가기도 편하고 괜찬은거같아요,21.05.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1397,"한달사용기극미세모는 너무 부드러워 좋은데 덜닦이는?느낌도 조금있고, 미세모는 조금은 아픈듯 하고...조금 애매하긴 하지만 괜찮은거 같습니다~^^*",21.05.30.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1398,2년전부터 시작해서 벌써 4번째 구매했습니다. 분기별로 구매해서 이용중인데요. 치과에서 권하는 교정용칫솔보다 훨씬 저렴하고 품질도 좋아서 계속 사용중입니다.,21.05.04.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1399,아직 사용전이예요 써보고 재주문할게용,21.05.22.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1400,잘쓰겠습니다 부드럽고좋아요,21.05.24.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1401,맘에들어오 다음에 또 살게요ㅔ,21.06.17.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1402,한달사용기재구매교정하는 사람 필쉐,21.06.16.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1403,한달사용기칫솔 여기거만써요 짱조음,21.05.24.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1404,아직사용전이지만 빠른배송감사합니다,21.05.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1405,한달사용기배송도빠르고 자주쓰는제품이라 좋습니다.,21.06.09.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1406,한달사용기배송도빠르고 자주쓰는제품이라 좋습니다.,21.06.09.,4,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1407,한달사용기배송도빠르고 자주쓰는제품이라 좋습니다.,21.06.09.,3,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1408,"저는 잇몸이 약하고 치아교정을 해서 틈에 음식물이 잘 끼는데 이 칫솔이 그걸 다 해결해주네요.
제가 사랑니 발치를 안해서 칫솔모 크기나 모양에 예민한데 이 칫솔을 사용하고나서 안쪽에 상처난 적이 없어요.
가격도 저렴하고 품질도 좋고 최고에요!!!
다음에는 많이 사서 쟁여야겠어요~",21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1409,"한달사용기재구매사용편하구 좋음 
잘쓰겠습니다",21.05.08.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1410,사용해보고 좋아서 주문했어요,21.06.10.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1411,아직 안써봤지만 좋길 기대합니다,21.06.09.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1412,빠르게 배송해주셔서 감사합니다,21.05.20.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1413,디자인도 깔끔하고 칫솔모로 딱좋은 강도로 만족합니다,21.05.17.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1414,한달사용기다른거는 못 쓰겟어요~,21.06.12.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1415,한달사용기사용감도 좋고 부드럽고 좋습니다.,21.06.09.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1416,부드럽고 좋네요 ㅎㅎㅎ,21.06.14.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1417,여기에서 항상 구매하고 있어요 교정칫솔 일반형 쓰다가 이번엔 고급형 한번 주문해봤네요,21.06.01.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1418,"항상 사용하는 제품
사은품착오
10개이상 혀크린 1개라 20개면 2개 올거라 생각했는데 아니네요",21.05.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1419,한달사용기칫솔은 자주 바꿔주는게 좋다고해서 저렴한걸로 여러개 구매했어요. 가격 대비 넘 좋아요. 두번째 구매입니다. 10개 사서 다 쓰고 또 10개 구매했어요!! 한달에 한번씩 바꾸는데 칫솔모도 부드럽고 좋아용 다 쓰면 또 구매할게요!,21.04.26.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1420,"좋아요
사용하기편햐요ㅎㅎ",21.06.10.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1421,계속해서 잘 사용중이예요,21.05.18.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1422,귀여워요~ 아이가 좋아하네요^^,21.05.16.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1423,좋아요 ~~~~~~~,21.06.17.,3,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1424,좋아요 ~~~~~~~,21.06.17.,3,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1425,여기서만 구매하네요 가격도 괜찮고 전에 구매한거다 쓰고 재구매입니다,21.05.25.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1426,아직써보진안았지만좋을꺼같아여,21.06.04.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1427,만족스럽게 잘 쓰고있습니다,21.05.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1428,가볍게 쓰기 너무 좋아요 가성비 굿굿,21.05.11.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1429,좋아요 부드럽ㆍ그 잘닦예요,21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1430,늘쓰던 제품 좋아요!!!,21.06.09.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1431,원래 쓰던 제품 좋아서 재구매요^^,21.05.16.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1432,"사이품도 엄청 많이 챙겨주시고
항상 주문하는 곳이에용",21.05.11.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1433,전부터 사용하던거에요 저렴하고 사용하기에 좋은거같아요,21.05.07.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1434,늘 구매해서 사용하고 있어요,21.06.05.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1435,한달사용기재구매치솔 잘사용하구 있어요,21.05.03.,5,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1436,좋아서 재구매해서 사용하고 있어요,21.06.03.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1437,재구매쓰던거라 좋네요 매번구매함다,21.05.09.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1438,괜찮은거 같아요!!!!,21.06.09.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1439,역쉬 인터넷 구매가 갑입니다,21.06.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1440,부드럽게 잘 닦여서 좋아요,21.06.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1441,저한테 맞는 칫솔 찾느라 이것저것 주문해봤는데요 아직 사용은 안해봤찌만 좋으면 재구매할때 사용후기 남길께요,21.05.18.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1442,빠른 배솟.가성비 좋은 치솔,21.05.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1443,좋아요 3번째 재구매 합니다,21.05.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1444,칫솔이 아주 부드럽고 좋아용,21.06.03.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1445,항상 쓰는제품 여기가 가격이 싼거 같아서 구매했어요. 제품은 좋아요.,21.05.24.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1446,항상 쓰는제품 여기가 가격이 싼거 같아서 구매했어요. 제품은 좋아요.,21.05.24.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1447,항상 쓰는제품 여기가 가격이 싼거 같아서 구매했어요. 제품은 좋아요.,21.05.24.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1448,늘 구매해서 사용해요.,21.06.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1449,치과에서 권하는 교정용칫솔보다 훨씬 저렴하고 품질도 좋아서 계속 사용중입니다.,21.05.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1450,식구들용으로 여러개구매했는데 저렴한가격에 만족합니다~,21.05.07.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1451,개인적으론 돔형보다 뾰족형이 낫네용,21.05.11.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1452,"아이꺼 계속 쓰다가 어른꺼도 구매했어요
잘 닦입니다",21.05.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1453,아이들 칫솔 좋아요,21.06.03.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1454,한달사용기단단하고 좋아요 감사합니다,21.06.01.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1455,여러개 구매했는데 저렴하게 배송빠르고 만족합니다,21.05.07.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1456,좋은 제품...빠른배송 ...제품 잘 받앗습니다….오늘도 ... 수고하세요^^,21.05.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1457,부드럽고.만족합니다,21.06.03.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1458,저렴하고 좋아요. 너무 좋아서 다시 구매 해요.,21.05.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1459,저렴하고 좋아요. 너무 좋아서 다시 구매 해요.,21.05.05.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1460,잘 쓰고있습니다~~,21.05.15.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1461,정말좋아요~~~~~,21.06.07.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1462,싸고 좋은것 같아요,21.06.01.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1463,좋아요 또 시킬게요,21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1464,쓰다 떨어져서 재주문향ㅅ,21.06.02.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1465,배송 빠르고 늘사용,21.05.11.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1466,배송 빠르고 늘사용,21.05.11.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1467,배송 빠르고 늘사용,21.05.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1468,배송 빠르고 늘사용,21.05.11.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1469,아직 사용전이긴 한데,21.05.31.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1470,배송도 빠르고 저럼하게 잘구매했어요~,21.05.07.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1471,한달사용기어금니 쪽에 따로 칫솔로 하니까 더 깨끗하게 닦이는거 같아서 앞으로도 계속 사용하려구요,21.04.29.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1472,재구매만족합니다만족니다합,21.05.09.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1473,재구매만족합니다만족합니다,21.05.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1474,재구매저번에도 구매했었는데 만족해서 또 사네요~,21.05.25.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1475,늘 만족하며 쓰는 제품입니다^^,21.05.08.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1476,늘 만족하며 쓰는 제품입니다^^,21.05.08.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1477,늘 만족하며 쓰는 제품입니다^^,21.05.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1478,늘 만족하며 쓰는 제품입니다^^,21.05.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1479,늘 만족하며 쓰는 제품입니다^^,21.05.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1480,늘 만족하며 쓰는 제품입니다^^,21.05.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1481,재구매저번에 써보고 좋아서 또 구매했어요,21.05.05.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1482,항상 쓰던거 다써서 재구매합니다,21.05.25.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1483,"조아요~~ 부드럽고 잘닦이구~♡
재구매각입니다^^",21.04.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1484,칫솔은 항상 여기서만 구입해요. 좋아요,21.05.19.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1485,"아주 잘 닦입니다
재구매할께요",21.05.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1486,잘 사용하겠습니다 감사합니다,21.05.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1487,"늘 애용하고있어요
가격도싸고 품질도 좋아요",21.05.02.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1488,칫솔모가 부드러운데도 양치도 깔끔하게  잘되서 좋아욥,21.04.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1489,한달사용기어금니 쪽 칫솔로 하니까 더 깨끗하게 닦이네요,21.04.29.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
