,내용,날짜,별점,재구매,한달사용기,종류
1490,항상 잘 쓰고 있어요!,21.05.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1491,"항상 사용하는 칫솔이에요
개운하고 좋아요",21.04.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1492,항상 잘 쓰고 있어요 좋아요!,21.05.26.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1493,한달사용기칫솔을 자주 바꾸는 편인데 가성비 괜찮아요,21.04.29.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1494,칫솔모가 좋은 거 같아요,21.05.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1495,잘 안닦이는 어금니에 최적화된 칫솔입니다.,21.04.29.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1496,모가 너무 딱딱하지도 너무 부드럽지않고 딱 적당해요.,21.04.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1497,"한달사용기칫솔이 거기서 거기^^ 
그래도 그중 가겍대비 관찮은 듯.. 
살람들이 많이 쓰는 건 이유가 있징~~",21.05.09.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1498,부드럽고 사용하기 편해요,21.05.02.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1499,처음 구매했는데 괜찮으면 다 사용하고 재구매할때 자세히 쓰겠습니다 많이파세요,21.05.13.,3,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1500,한달사용기처음사보는거라 어떨지 사봤는데 생각보다 너무 좋아요!! 앞으로도 계속 사용할거 같네요~^,21.04.19.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1501,여러가지 주문했는데 박스에 적혀있지 않아서 뭐가뭔지 잘 모르겠어요 이점은 변경되면좋겠네요,21.05.07.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1502,항상 시키던 거에요 좋아요~,21.05.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1503,"단골이예요
싸고좋아요",21.05.02.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1504,일반형보다 그립감이 더 좋습니다.,21.04.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1505,재구매치과용 칫솔 알고 난 이후로는 이것만써요 좋아요,21.04.27.,3,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1506,아직 사용은 안해봤구요 많이파세요,21.05.18.,3,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1507,좋아요~번창하세요 ^^,21.04.28.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1508,"한달사용기싼값은 좋은데 잘부러져요ㅜ
그래도 가성비 좋아요",21.04.22.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1509,재 구매 입니다 좋아서 부모님 사드렸는데 좋아 하시네요  사은품도 주시고 잘 쓰겠습니다,21.04.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1510,매번쓰고 있어오ㅡ 좋아요,21.05.02.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1511,괜춘 괜춘 괜춘 괜춘,21.05.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1512,언제나 만족하게 되는 좋은 제품 감사합니다,21.04.25.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1513,언제나 만족하게 되는 좋은 제품 감사합니다,21.04.25.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1514,저렴하고 편해요~~,21.05.02.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1515,좋아요.교정 칫솔 금방 헤지는데 부담도 없고 괜찮아서 다시 주문했어요.,21.05.07.,4,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1516,"한달사용기온가족 칫솔은 이제 여기에 정착했습니다.
다른건 못쓰겠어요",21.05.07.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1517,"비싼 교정칫솔 못지 않아요.
가성비 좋고 매번 주문하고 있습니다.",21.05.07.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1518,한달사용기잘못주문했어요 ㅠㅠ 아파서 못쓰고있어융,21.05.11.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
1519,재구매교정중인데 항상 여기꺼만 써요!!,21.05.17.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1520,만족만족만족해요 추천합니다,21.06.09.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1521,언제나 주문하는 만족스러운 제품입니다.,21.04.25.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1522,한달사용기잘 사용 중입니다~~^^,21.05.02.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1523,"빠른배송과 포장상태 굿!!!!!!
네임칫솔 조카에게 보내줬는데 좋아하네요.
네임 제작 과정도 있으니
배송이 늦게 될줄 알았는데
일요일 주문하고 화요일에 받았으니 엄청
빠른거 아닌가요?~^^
유아 칫솔은 처음 주문해서 사용감은 모르겠고
성인칫솔  몇년째 주문해서 쓰는 겁니다.
재주문 여러 번  했습니다.",21.03.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1524,잘 쓸께여~~ :),21.05.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1525,한달사용기다른 교정 칫솔보다 칫솔모가 빠지지 않아 좋습니다.,21.04.22.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1526,재 구매입니다 칫솔이 작아서 잘 닦이네요 좋은제품 감사합니다,21.04.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1527,재구매항상 애용하고 있어영,21.05.17.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1528,"늘사용하는 칫솔입니다
잘 사용할게요",21.05.15.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1529,적당히넓은데 의외로 편하게잘닦어요,21.05.13.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1530,한달사용기싸게 잘샀어요~~^^&,21.05.02.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1531,한달사용기재구매좋아요 좋아요~^^,21.06.09.,4,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1532,한달사용기재구매좋아요 좋아요~^^,21.06.09.,4,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1533,한달사용기재구매좋아요 좋아요~^^,21.06.09.,4,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1534,한달사용기보통 입니다~~ ^^*,21.05.02.,4,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1535,한달사용기쓸만해요. 괜찮습니다.,21.04.22.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1536,"재구매집에 칫솔은 어른이나 아이나 여기꺼만써요
특히 칫솔모가 진짜 좋아요",21.05.03.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1537,"한달사용기몇년째 요기 칫솔만 쓰고 있어요.
마트표 칫솔은 안뇽~~~~",21.05.07.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1538,"잘받았습니다 
칫솔이 부드러워요",21.05.14.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1539,늘 구매해서쓰는거라 믿고사요 잘닦여요,21.04.17.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1540,"빠른배송~~
두번째 주문입니다^^ 상품 좋아요",21.05.07.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1541,잘받았습니다 감사합니다,21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1542,잘받았습니다 감사합니다,21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1543,작아서 사이사이잘닦여요,21.05.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1544,칫솔모가  빨리 뒤집어지네요,21.05.13.,3,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1545,한달사용기종류가 많아 고민했는데 친절하게 상담해주셔서 감사했습니다..,21.05.07.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1546,1년째 잘 쓰고 있는데 다른 칫솔모보다 오래가진 못해요. 20일 정도면 끝이 뭉툭해져요,21.04.10.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1547,광폭 올 가격은 좀 있지만 좋아요!!,21.04.22.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1548,한달사용기항상 사용하는겁니당 감사합니다,21.05.11.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1549,가성비갑울트라갑최고,21.05.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1550,배송도 빠른편이고 무엇보다 칫솔이 좋아서 만족해요..재구매 계속 할꺼에요,21.04.09.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1551,"한달사용기확실히 사람들이 많이 쓰는 건 이유가 있군요^^
모가 튼튼하고 탄력있어 치솔질하기 좋고 이 사이에 잘들어가 찌꺼기 제거에 효과적이네요...",21.04.24.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1552,항상 잘 쓰고 있습니다,21.05.13.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1553,"한달사용기재구매성인칫솔은 부드러운건 너무안닦여서
미세모보다 일반모가 더 나은거 같아요",21.05.04.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1554,엄마 잇몸이 안 좋으셔서 사 드렸는데 좋아 하시네요  잘 쓰겠습니다,21.04.14.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1555,적당히 부드럽고 적당히 뻣뻣하고? 좋아요,21.05.11.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1556,재구매가격대비 진짜 너무 좋아요,21.05.11.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1557,좋아요 부드럽네ㅣ요,21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1558,교정해서 어금니 칫솔은 필수인데 만족합니다.,21.05.07.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1559,상품 좋아요. 빠른배송,21.05.07.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1560,상품 좋아요. 빠른배송,21.05.07.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1561,치과치솔이라그런가 칫솔모가 튼튼하네요,21.04.17.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1562,한달사용기온가족이 몇년째 요기 칫솔만 쓰고 있습니다^^,21.05.07.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1563,"치료때문에 다니던 대학병원안 
덴탈샵에서만 구입하다가 저번에 
처음으로 여기서 주문했었는데
만족스러워서 또 주문했네요~~
앞으로 여기서만 구매할 생각입니다!",21.03.31.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1564,재구매매번 사용하는 칫솔이에요 깨끗하게 잘닦여요,21.05.06.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1565,재구매진짜 가격대비 좋아요,21.05.11.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1566,재구매매번쓰는상품 너무 좋아요!!!,21.05.11.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1567,"잘닦여요
많이 사니 혀클리너 주셨는데
이것도 혀가 잘닦여좋네요",21.04.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1568,재구매너무 만족해 하면서 항상 사용하는 치솔입니다~,21.05.06.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1569,한달사용기시중에서 파는 칫솔은 이제 못 쓰겠어요^^,21.05.07.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1570,깔끔하고 좋아요~ 다른건 못쓰게써요,21.04.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1571,"한달사용기재구매어린이들에게 제일좋은거 같아요
가격도나쁘지않고 아이들도 잘써요",21.05.04.,5,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1572,재구매매번쓰는상품 너무 좋아요!!!!!!,21.05.11.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1573,한달사용기두번째 구매입니다..부드럽고 좋습니다.,21.05.07.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1574,재구매신랑이 다른건 못쓰겠다네요~,21.05.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1575,재구매신랑이 다른건 못쓰겠다네요~,21.05.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1576,재구매신랑이 다른건 못쓰겠다네요~,21.05.08.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1577,부드럽고 잇몸에 무리가지않아 너무 좋아요^^,21.04.15.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1578,부드럽고 잇몸에 무리가지 않아 너무 좋네요^^,21.04.15.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1579,재구매만족합니다 ~~~~~~,21.04.25.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1580,"저번에는 모두 올슬림모로 구매했었고, 이번에는 이중모도 한번 구매해봤습니다. 이중모가 살짝은 더 까끌한데 그만큼 플라크 제거에는 더 좋을 것 같습니다.",21.03.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1581,칫솔 아직안써봤는데 만져보니 좋을거같아요,21.05.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1582,항상 여기것만 써용 ㅎㅎ 너무 좋은상품 감사드려용,21.04.10.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1583,"성인 칫솔이라고하기엔 작은 느낌이고, 양치는 깨끗하게 잘되는것 같아요",21.04.09.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1584,재구매저번에 구매해서 써봤눈데 좋아서 재구매했어요 떨어지면 또 구매하겠습니다. 슬림모가 딱이에요,21.04.02.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1585,교정해서 잘안닦이는부분 닦아보고 잘닦이면 재구매할게요,21.04.12.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1586,재구매항상 좋은제품 감사합니다,21.04.16.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1587,재구매항삼 좋은 제품 감사합니다,21.04.16.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1588,좋아요ㅎㅎ재구매의사있어요,21.04.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1589,"재구매고양이 양치질할때 쓰고, 제 잇몸이 음식찌꺼기 끼기 좋은 형태라서 씁니다. 항상 잘쓰고잇습니다.",21.04.22.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1590,"잘쓸께용~^^
마니파세용",21.04.16.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1591,좋아요 굿굿 매번 사용하는것 앞으로도 쭉 쓸꺼이요,21.04.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1592,"아이칫솔 이게 가장 닦이는거 같아요
돌고돌아 정착",21.04.12.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1593,"재구매3번째 구매
너무 저렴하게 잘 구입해서 쓰고있어요",21.03.29.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1594,재구매전에 구입해서 사용해봤는데 교정기 안한 치아에는 좀 불편하신 한데 조카들이 교정기를 해서 또 구입했어요.사은품 치실 잘쓸게요,21.03.29.,4,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1595,"교정시작하고 여러개 사보았어요 어금니칫솔도 좋네요
교정칫솔은 고급형이 손잡이가 덜 미끄러워 닦을때 편해요 어금니칫솔 치경 주변에 하나씩 선물할까봐요",21.03.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1596,"여러개사서
주신 혀클리너도 좋고
칫솔도 퀄리티 좋아요",21.04.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1597,아이 교정치에 쓰려고샀는데 좋다네요!,21.05.03.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1598,재구매약국에서 사는 치약보다 더 싸고 좋아요,21.05.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1599,재구매항상 잘 사용하고있습니다,21.04.15.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1600,"잘쓸께용~^^
조아요조아요",21.04.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1601,한달사용기재구매처음써봤는데 잘되는거 같아요,21.05.04.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1602,싸고 품질도 좋고 배송도 빨라요~재구매예요~^^,21.04.29.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1603,아직 미사용입니다 이것저것 사용해보고 정착하려구요,21.04.09.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1604,아직 미사용입니다 이것저것 사용해보고 정착하려구요,21.04.09.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1605,배송도빠르고 튼튼하니 좋으네요,21.05.03.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1606,항상 쓰는제품 좋아요,21.04.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1607,"이건 처음 써보는데
전 활용하기어렵네요",21.04.12.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1608,한달사용기사진을 더 예쁘게 찍어보세요,21.05.04.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1609,출산 후 쓰려고 주문 부드럽길,21.04.13.,4,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1610,포장도 잘 되어있고 칫솔 부드럽고 좋아서 만족해요,21.04.09.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1611,"아직 사용전인데,, 궁금해요~
잘 사용하겠습니다.",21.04.26.,4,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1612,"재구매너무 잘쓰고있어요
추천합니다",21.03.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1613,"칫솔이 잘 닦여서
여기서만 사요",21.04.12.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1614,한달사용기아 리뷰쓸게 왜이리많아 귀찬ㅁ게,21.05.04.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1615,"재구매재구매 입니다~
좋아요^^",21.04.15.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1616,"재구매재구매 입니다~
좋아요^^",21.04.15.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1617,"다른거 쓰다가 다시 사봤어요
아들 좋아하면 이걸로 정착해야 겠어요",21.04.05.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1618,"저희부부는 이 칫솔로 정착했습니다
부드러우면서 잘닦이고 좋아요",21.04.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1619,재구매칫솔 잘 사용하고 있어요,21.03.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1620,재구매교정중인데 잘 쓰고있어요,21.04.11.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1621,어금니 가운데쪽 잘 닦여요,21.04.12.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1622,사용감도 좋고 모양도 오래 유지되어요,21.04.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1623,재구매치아가 잘 닦이고 튼튼해서 좋아요,21.04.08.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1624,부드럽고 좋아용 짱짱,21.05.01.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1625,두줄모 세줄모 편해요,21.05.02.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1626,두줄모 세줄모 편해요,21.05.02.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
