,내용,날짜,별점,재구매,한달사용기,종류
1627,항상쓰던칫솔 좋아요굿,21.04.09.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1628,재구매빠른배송 감사합니다,21.04.30.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1629,잘닦이고 좋아요 사용하던거예요,21.04.07.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1630,여기칫솔 아니면 이 못닦겠어요,21.04.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1631,늘쓰던칫솔 좋아요굿,21.04.09.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1632,한달사용기그냥쓰는거지 좋아지겟ㅇㅅ지,21.05.04.,3,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1633,한달사용기칫솔 폭이 넓고 뚜껑이 있어서 좋아요. 칫솔모 길이가 좀더 길었으면 좋겠습니다.,21.03.27.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1634,재구매여러번 써보니까 너무교정 칫솔로 딱입니다,21.04.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1635,"한달사용기만족하면서 잘 사용하고 있습니다.  
다음 구매도 이 제품될 듯 싶네요.",21.03.27.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1636,재구매항상 애용하고 있어요~~^^,21.04.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1637,재구매빠른배송 만족합니다,21.04.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1638,재구매빠른배송 만족합니다,21.04.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1639,재구매빠른배송 만족합니다,21.04.08.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1640,재구매빠른배송 만족합니다,21.04.08.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1641,"늘 사용하고 있어요~
좋아요!!^^",21.04.26.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1642,어금니 잘닦여요~~~~~,21.04.12.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1643,"의사선생님이 부드러운 칫솔로 
붉어진 잇몸 염증에 마사지 해보라고해서 
주문했는데 부드럽고 좋아요!! 
잇몸 붉어진 것도 많이 좋아졌구요 
배송도 넘 빨라써요!!",21.04.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1644,한달사용기다 좋은데 너무 작아서 조금 불편해요. 그래도 가격대비 만족합니다.,21.04.15.,3,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1645,가격대비 만족합니다,21.04.07.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1646,한달사용기매번 잘 사용하고 있습니다. 칫솔 뚜껑이 있어서 좋습니다.,21.03.27.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1647,배송 빠르고 이전에 쓰던 칫솔과 같은 것이어서 좋아요,21.04.20.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1648,잘받았습니다. 반창하세요,21.04.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1649,저렴하고 미세모라 깨끗이 닦여요,21.04.03.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1650,가성비 만족합니다!,21.04.07.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1651,항상 씁니다! 칫솔은 여기에서만 사요,21.04.18.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1652,손에 그립감이 넘 좋아요  가격대비 만족 잘 닦이고 편해요,21.04.15.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1653,매번쓰던거고 좋아요. 배송 빨랐어요!,21.03.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1654,재구매칫솔이 작아서 구석구석 잘 닦여요,21.04.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1655,부드럽고 시중에서 파는 칫솔들보다 확실히 만족도가 큽니다.,21.03.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1656,한달사용기재구매우리집 칫솔!!!  잘사용하고있어요,21.03.29.,5,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1657,한달사용기너무  억샙니다.        비추천,21.04.25.,1,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1658,배송이 빠르고 깔끔하게 포장되어 오네여,21.04.21.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1659,한달사용기사용하는데 편합니다.,21.04.04.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1660,"배송도빠르고 치과에서사는것보다 저렴하고
잘쓸거같아용",21.03.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1661,한달사용기쓰기좋아요 편리해요,21.04.26.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1662,한달사용기쓰기좋아요 편리해요,21.04.26.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1663,잘 쓰고 있어요 좋아요,21.04.05.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1664,재구매여기 칫솔만 써요 최고,21.04.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1665,한달사용기재구매교정하는데 잘 닦이고 좋아요~,21.04.22.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1666,한달사용기좋아요좋아요좋아요좋아요,21.05.16.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1667,추천받아서 샀어요!!! 써봐야알거같아여,21.03.25.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1668,이거 좋네요 다음에도  또 쓸랍니다,21.03.25.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1669,재구매늘구매해요 잘쓰고있어요,21.04.18.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1670,배송이 빨라서 좋았어요!,21.04.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1671,재구매매번 잘 쓰고 있어요~,21.04.23.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1672,"칫솔이 어떤지는 아직 안써봐서 모르겠어요.
써볼수가 없었죠. 아이들 새학기 시작할때 기숙사랑 어린이집에 보내려고 산거였는데 배송이 안오는 바람에 3월1일날 부랴부랴 로켓새벽배송으로 칫솔 왕창사서 (낱개로 안파니까) 보냈으니까요. 
제가 배송 언제오냐고 이틀연속 톡톡문의 했는데 끝까지 답도 없고.. 
답을 주셔야 저도 대비를 하는데 진짜 당황스럽더라구요.
그리고 교정기케이스 레드색상을 샀는데 누가봐도 핑크색인게 왔어요.
또 모래시계도 내려가다가 안내려가다가 해서 애가 그냥 장난감으로 써요.
양치컵 두개중 하나는 은색찍힌자국이 있구요. 
칫솔이 얼마나 맘에들진 모르겠으나 기본적인부분이 별로네요",21.03.05.,2,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1673,"칫솔이 어떤지는 아직 안써봐서 모르겠어요.
써볼수가 없었죠. 아이들 새학기 시작할때 기숙사랑 어린이집에 보내려고 산거였는데 배송이 안오는 바람에 3월1일날 부랴부랴 로켓새벽배송으로 칫솔 왕창사서 (낱개로 안파니까) 보냈으니까요. 
제가 배송 언제오냐고 이틀연속 톡톡문의 했는데 끝까지 답도 없고.. 
답을 주셔야 저도 대비를 하는데 진짜 당황스럽더라구요.
그리고 교정기케이스 레드색상을 샀는데 누가봐도 핑크색인게 왔어요.
또 모래시계도 내려가다가 안내려가다가 해서 애가 그냥 장난감으로 써요.
양치컵 두개중 하나는 은색찍힌자국이 있구요. 
칫솔이 얼마나 맘에들진 모르겠으나 기본적인부분이 별로네요",21.03.05.,2,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1674,재구매가격 저렴하고 좋아서 계속 주문하고 있어요,21.04.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1675,미세모 칫솔 좋아요. 치간칫솔은 작은거 종류별로 사봤는데 저랑은 안 맞네요. ㅠㅠ,21.03.20.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1676,재구매제가 써보고 괜찮은것같아 친정에 써보시라  구입하게되었습니다~,21.03.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1677,이거 괜찮네요 다음에도 또 싸야겠어요,21.03.25.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1678,좋습니다 좋습니다 좋습니다,21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1679,좋습니다 좋습니다 좋습니다,21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1680,좋습니다 좋습니다 좋습니다,21.05.14.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1681,한달사용기부담없이 좋은 칫솔이라 계속 얘만 써요,21.04.17.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1682,한달사용기재구매식구들 모두 이 칫솔을 애용합니다. 잘 쓰고 있습니다.,21.04.10.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1683,한달사용기쟁여놓고 계속 쓰고 있는 제품입니다,21.04.17.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1684,사용감이 좋아서 재구매했어요,21.04.18.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1685,배송빠르고 사은품 좋고 품질 좋습니다.,21.04.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1686,진짜 싸고 좋아요옹~~,21.04.01.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1687,너무  싸고 좋아용,21.03.31.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1688,너무  싸고 좋아용,21.03.31.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1689,재구매늘 사용하는데 만족합니다~^^,21.04.20.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1690,실수로 1개만 구입해 버렸네요....,21.03.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1691,재구매보기보다 쓰기 괜찮아요 다음에도 또 구매할거 같아요,21.03.19.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1692,한달사용기만족합니다. 재구매할께요.,21.04.13.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1693,잘쓰고 있어요 마음에 아주아주 쏙 들어요 최고,21.03.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1694,재구매좋아요 좋아요 좋아요,21.05.11.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1695,재구매항상쓰는거에요. 잘쓸게요.,21.04.12.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1696,재구매항상쓰는거에요. 잘쓸게요.,21.04.12.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1697,재구매항상쓰는거에요. 잘쓸게요.,21.04.12.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1698,아직 사용전이지만 칫솔캡에 치실까지 같이 와서 좋아요,21.03.20.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1699,재구매재구매했습니다 좋아요,21.03.26.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1700,재구매재구매했습니다 좋아요,21.03.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1701,재구매재구매했습니다 좋아요,21.03.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1702,"한달사용기제가 교정기 때문에 잘 안닦이는거 같았는데
완전 좋습니다",21.04.09.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모
1703,택배상자에 개별 포장되어 안전하게 배송받았습니당~,21.03.20.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1704,"좋아요 너무 부드럽고 
배송도 엄청 빨라써요!!",21.04.08.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1705,"어른용은 첫주문이에요~~
완젼기대되요
어린이 기린칫솔 정말 대만족입니다.
계속 사용할거같아요",21.03.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1706,다른 칫솔보다  매번  이칫솔만  애용해요..넘 좋아요.,21.04.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1707,교정용인 것 만으로도 만족해요~,21.04.13.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1708,깔끔한 낱개 포장이 마음에 듭니다.,21.03.23.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1709,깔끔한 낱개 포장이 마음에 듭니다.,21.03.23.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1710,"항상 여기서 삽니다
가격도 싸고 약국에서 파는 비싼 교정칫솔이랑 별 차이 없는듯",21.04.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1711,배송 빠르고 가성비 좋네요~,21.04.13.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1712,배송 빠르고 가성비 좋네요~,21.04.13.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1713,한달사용기항상 사용하는 칫솔인데 좋아요~^^,21.04.13.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1714,재구매좋아요 좋아요~^^,21.05.07.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1715,재구매좋아요 좋아요~^^,21.05.07.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1716,재구매좋아요 좋아요~^^,21.05.07.,4,재구매,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
1717,"재구매빠른배송감사드려요  
잇몸약해서 고생했는데 부드러워요",21.04.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1718,교정 중이라 교정칫솔과 어금니에 사용하는 칫솔을 샀어요 부드러운모로 선택해서 부담도 없고 그래도 흐느적하지않고 탄력있어서 정말좋습니당,21.03.23.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1719,부드럽고 좋아요~~,21.04.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1720,그립감도 좋고 앙증맞아요. 칫솔 바꿔볼까해서 테스트용으로 구매했어요,21.03.10.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1721,재구매좋아요 좋아서 재구매했어요~,21.04.13.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1722,재구매늘 쓰고 있는 제품이라 믿고 씁니다.,21.04.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1723,재구매최고에요 칫솔이 작아서 구석구석 잘 닦여요,21.04.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1724,"한달사용기너무 좋아요
교정인들 필수템이에요",21.04.09.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1725,뚜껑이 다 있어 좋구요 칫솔모가 괜찮은것 같애요,21.03.13.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1726,"밖이라.. 사진이 막 왔을때 찍은 사진ㄴ뿐.ㅠㅠ
품질좋고 부드럽네요! 안쪽까지 잘 닦일 것 같아요 :)
감사합니다",21.03.09.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1727,재구매너무너무 잘쓰겠습니다,21.03.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1728,항상 사용하는거라  좋아요. 잇몸 저자극이라 만족합니다,21.03.10.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1729,계속 사용하고있는 제품입니다.,21.04.09.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1730,계속 사용하고 있는 제품입니다.,21.04.09.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1731,좋아요~~~~~~~~~~~,21.04.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1732,재구매좋아요 감사합니다ㅎ,21.03.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1733,재구매좋아요 감사합니다ㅎ,21.03.22.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1734,재구매좋아요 감사합니다ㅎ,21.03.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1735,재구매좋아요 감사합니다ㅎ,21.03.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1736,재구매종류가 많고 품질이 좋아요,21.03.19.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1737,한달사용기고급형 좋아요! 디자인도 예쁩니당,21.04.03.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1738,한달사용기고급형 좋아요! 디자인도 예쁩니당,21.04.03.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1739,부드러운 어금니 칫솔은 임플란트를 하신 어머니가 유용하게 사용중이십니다.,21.03.11.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1740,한달사용기교정 후 관리가 필수라 사용하고 있어요. 부드러우면서도 적당히 탄력이 느껴져서 자극이 적고 이물질도 잘 빠져서 좋아요ㅎㅎ 재구매 갑니다~~><!,21.03.02.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
1741,칫솔이 그립감은 떨어지지만 전에 사용했던 칫솔보다 이빨이 깔끔하게 닦혀서 좋아요.,21.03.11.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1742,맨날여기서 사는거같아요 진짜좋아요,21.03.12.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1743,재구매재구매 합니다.. 좋아요,21.03.21.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1744,좋아요 배송 빠르구오,21.03.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1745,재구매늘 쓰는 제품입니다~  마니 샀더니 든든하고 좋아요ㅎㅎ,21.03.10.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1746,좋어녀뇨노너녀요오어여요오어,21.03.17.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1747,좋아여뇨노너녀뇨노너녀뇨노너,21.03.17.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1748,처음 써보는 어금니 칫솔인데 잘 안 닦이던 부분도 닦여서 좋아요.,21.03.11.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1749,빠른배송 감사합니다,21.04.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1750,조아요 두번째 구매에용,21.04.02.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1751,좋아녀뇨노너녀뇨노너녀뇨,21.03.17.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1752,한달사용기만족합니다 재구매 의사있어요~^^,21.03.17.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1753,재구매좋아요~ 저렴해서 아이들 수시로 바꿔주고 잘 사용하고 있어요~ 칫솔모도 부드러워서 아이들 사용하기에 좋아요~^^,21.03.04.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1754,"양치잘되요~~
가성비굿!!",21.03.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1755,교정중이라서 매일 써요~ 저는 어금니 뒤쪽에 공건이 많이 좁은 편이라서 어금니칫솔 필수!!! 칼배송으로 받아서 기분도 좋으네요ㅋㅋㅋ케,21.03.19.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1756,좀 더 써봐야 알겠지만 나쁘지 않은 것 같네요... 한 달 후에... ^^,21.03.28.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1757,가격도 괜찮고 칫솔모가 튼튼해서 좋아요,21.03.13.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1758,잘 받았어요 많이 파세요,21.03.16.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1759,칫솔모가  맘에 들어요,21.04.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1760,한달사용기교정칫솔 너무 좋아서 여기서 매번 구매합니다 치과에서 사는것보다 싸구요,21.03.07.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
1761,굿.좋아요.최고  좋아요.,21.04.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
