,내용,날짜,별점,재구매,한달사용기,종류
1762,조아용 배송두 빠르공 치석이 싹 사아질꺼같이 느껴져여 글그 크기도 딱이공,21.03.22.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1763,칫솔  바꿔볼까 싶어서 테스트용으로  낱개구매했어요,21.03.10.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1764,"늘쓰던제품입니다
계속쓰는 이유가 있죠",21.03.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1765,단단해서 깨끗하게 닦일 것 같아서 주문했습니다. 잇몸만 조심하면 유용할 것 같아요,21.03.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1766,한달사용기교정하는데 필수품이죠  저렴하고 좋음,21.04.02.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1767,한달사용기교정하는데 필수품이죠  저렴하고 좋음,21.04.02.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1768,한달사용기교정하는데 필수품이죠  저렴하고 좋음,21.04.02.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1769,한달사용기칫솔잘쓰고있어요~~,21.04.07.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1770,"칫솔이 매우매우매우 부드러워서 잇몸 약하신 분 아니면 초미세모 말고 그냥 미세모 쓰세요. 당뇨, 암환자용입니다.",21.03.25.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1771,한달사용기동생이 교정중인데 무척이나 좋아합니다!,21.04.01.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1772,어른뿐 아니라 어린이한테도 좋은 칫솔입니다..부드러운 미세모 선탹해서 잇몸에 자극적이지 않아서 좋고 구서구석 잘 닦입니다.,21.03.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1773,항상 쓰던거예요 부드러워요,21.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1774,덕분에 깨끗한 치아가 된거같아요ㅎㅎ,21.03.12.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1775,잘받았ㅇ어요 수고하세요,21.03.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1776,교정 칫솔로 쓰기 좋아요!!,21.04.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1777,아주 좋아요 교정용으로 굿입니다,21.03.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1778,항상 쓰던거예요 좋습니다,21.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1779,항상 쓰던거예요 좋습니다,21.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1780,매번 재구매해서 쓰고있습니다.저렴하고 제품 품질도 좋아요~,21.03.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1781,아직 사용 전이지만 모양이 특이해서 궁금하네요 잘 사용하겠습니다,21.03.23.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1782,"너무 좋네요.
소문듣고 왔습니다.^^
다음번에도 재구매할게요.
감사합니다.",21.03.02.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1783,치석 제거에 사용하려고 주문했습니다. 잘 선택한 것 같아요,21.03.23.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1784,좋어여뇨노너여요오노오여ㅛ,21.03.17.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1785,조카가 있어서 써본다하여  구매했습니다.,21.03.10.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1786,교정 시작부터 지금까지 잘 쓰고 있습니다!,21.03.10.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1787,배송빠르고 저렴하게 잘 샀어요. 어금니 칫솔 하나는  고양이 칫솔로 써봤는데 좋네요,21.03.21.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1788,재구매좋아요 잘쓰고있어요~~~~,21.04.02.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1789,항상흐던거 좋습니다,21.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1790,"재구매~~
가성비 좋아요~",21.03.15.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1791,"늘 애용~
포장도 좋고~",21.03.15.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1792,한달사용기아이가 항상 쓰던거에요 요것밖에 안써요 ㅎ 제가봐도 아이가 쓰기엔 딱 적당한것같아요,21.03.19.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1793,모가 부드럽고 짧아서 좋아요,21.03.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1794,모가 부드럽고 짧아서 좋아요,21.03.11.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1795,모가 부드럽고 짧아서 좋아요,21.03.11.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1796,모가 부드럽고 짧아서 좋아요,21.03.11.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1797,모가 부드럽고 짧아서 좋네요,21.03.11.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1798,한달사용기딸애 교정용사면서 일반용도 같이 샀는데 너무 좋아요,21.03.07.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
1799,저렴하게 잘 삿어요 한동안칫솔 잘 쓸것 같아요,21.03.25.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1800,사중에서 파는 칫솔 보다 잘 닦이면 여러가지 다양한 모를 선택 할 수 있어서 좋아요,21.03.22.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1801,음식물이나 치석 제거에 유용할 것 같아서 주문했습니다 잘 사용하고 있어요,21.03.23.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1802,항상 사서 잘쓰는제품입니다. 가성비 굿,21.03.03.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1803,완전 부드러운 걸 원했는데 이것도 약간 탄탄하네요ㅠ,21.03.06.,3,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1804,"아직 안써봐서 좋은지는 모르구요^^ 
좋기를 바랍니다..",21.03.22.,3,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1805,"재구매~
잘닦여여~~",21.03.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1806,교정 중에 잘 사용하고있습니다.,21.03.30.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1807,교정 중에 잘 사용하고있습니다.,21.03.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1808,아이들은 파이로 어른들은 부드러운 모로 사용하는데 식구들 모두 만족하네요.,21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1809,아이가 교정중이라 대량으로 구입해서 쓰고 있어요,21.03.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1810,아이가 교정중이라 대량으로 구입해서 쓰고 있어요,21.03.05.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1811,굿굿 계속쓰게되는제품,21.03.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1812,잘쓰겠습니다!!!1 :) 감사합니다 감사합니다,21.03.09.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1813,한달사용기재구매부드럽고 쓰기편해요,21.03.31.,3,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1814,항상 잘쓰고있어요ㅎㅎ,21.03.12.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1815,아직 사용은 안해봤지만 다른 옵션이 마음에 들어서 잘 쓰고 있어요,21.03.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1816,한달사용기매번 구입해서 잘사용하고있습니다,21.03.07.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1817,한달사용기단단한모도 궁금해서 사봤어요,21.03.07.,5,0,한달사용기,종류: 00 성인일반모(단단한)
1818,잇몸이 약해 부드러운 걸로 쓰는데 안 아프고 좋아요.,21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1819,항상 구매합니다 품질우수합니다,21.03.09.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1820,색깔이쁘고 모도 만족스러워요,21.03.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1821,원래 쓰던거 보단 조금 단단한느낌인데 좋아요,21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1822,칫솔좋아요 이만한거없네요,21.03.29.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1823,딸이 교정중이라 시켰어요 브랜드 칫솔 쓰다 자주 갈아주는게 좋을거같아 구매해봤는데 칫솔모도 좋네요 다쓰면 재구매 예정입니다,21.02.16.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1824,항상 쓰는거에요..잘닦이고 좋아요.,21.03.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1825,치모가 부드럽고 어금이까지 잘  닦여서 너무 좋아요.,21.03.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1826,저렴하게 잘 산거 같아요 배송도 빨랐어요,21.03.21.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1827,"배송은 느렸지만.
만족해요.다쓰고 또 주문할께요",21.02.27.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1828,"배송은 느렸지만.
만족해요.다쓰고 또 주문할께요",21.02.27.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1829,교정칫솔  치과에서 준것과 비슷 하네요. 사은품도 감사합니다~^^,21.02.24.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1830,치과용이라서 치아도 잘 닦이고 좋아요 ㅎ,21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1831,한달사용기재구매다른 제품 사용하다가 다시 재구매 했어요,21.03.24.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1832,종류가 다양해 골고루 쓰는데 다 괜찮네요^^,21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
1833,배송 빠르고 좋습니다,21.03.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1834,배송빠르고 좋습니다,21.03.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1835,부드러워 잇몸에 자극이 안되 좋네요.,21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1836,교정해서 같이 주문했는데 좋습니다,21.03.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1837,너무좋아아주종ㅎ아만 잘닦여ㅔ,21.03.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1838,작아서 구석구석 닦기는 비싼 칫솔보다 저는 더  좋아요 ^^,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1839,"마트보다 저렴해서 좋고, 아이도 잘 사용합니다.",21.03.23.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1840,재구매괜찮아요~~~~~~,21.04.03.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1841,재구매품질이 좋고 배송이 빨라요,21.03.07.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1842,한달사용기안녕하세요 아이가 좋아하는 브랜드 입니다,21.03.22.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1843,좋아요~~~~!!ㅋㅋ,21.03.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1844,"재구매배송은 2,3일 걸렸고 상품 괜찮네요.",21.03.25.,4,재구매,0,0
1845,부드럽고 좋습니다 잘쓸께여,21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1846,재구매잘 받았어요 많이 파세요,21.03.25.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1847,부드럽고 좋아요 잘쓸께욤,21.03.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1848,재구매늘구매하는제품이예요,21.03.04.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1849,좋아요 잘 닦여요 치간칫솔도 촘촘하고 좋네요 치과에서도 여기 칫솔로 사용하길래 여기서 샀어요,21.02.19.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1850,부드럽고 잘 닦여요,21.03.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1851,저렴하게 잘 삿어요,21.03.25.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1852,"배송빠릅니다
아직 사용전입니다",21.03.02.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1853,잘쓰고있어요 어금니도 깨끗하게~^^,21.02.26.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1854,가성비굿입니다. 잘쓰고있ㅇᆞㅑ요,21.03.03.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1855,가격대비 너무 좋아요 또 구매 할껭노,21.03.16.,4,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1856,늘사용하고있어요~~~,21.03.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1857,굿이요 굿굿굿맨굿이요,21.03.27.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1858,빠른 배송 감사합니다.,21.03.25.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1859,빠른 배송 감사합니다.,21.03.25.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1860,젛아요~~~~~~~~<<<<<<,21.04.20.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1861,굿입니다 굿굿이여 굿,21.03.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1862,가격대비 너무 좋아요 자주 이묭할께요~~,21.03.16.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1863,"배송도 빠르고 물건도 안전하게 도착했네요
너무 부드럽거나 단단하지 않고 적당해서 좋았어요",21.02.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1864,잘받았어요 아기꺼랑 함깨 주문,21.02.24.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1865,"배송도 빠르고 물건도 안전하게 왔네요
제가 쓰기에는 칫솔이 조금 단단한거 같아요",21.02.17.,3,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1866,부드럽고 좋습니다.,21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1867,"교정하면서 칫솔 교체주기가 짧아진거같은데 
가격 부담이 적어 교체하기도 맘 편하고
잘 닦여요!",21.03.13.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1868,한달사용기전체적으로 다 좋지만 부드러운모 버전이 더 사용하기 편해용,21.03.16.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1869,재구매합니다. 저렴하고 좋아요,21.03.16.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1870,단단하고 편안해요.,21.03.03.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1871,개별포장 깔끔하고 좋습니다,21.03.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1872,저번에 미세모를 샀을땐 너무 부드러웠는데 이중 미세모가 조금 더 잘 맞는것 같습니다,21.02.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1873,교정칫솔 너무 좋아요~ 다음에도 여기서 시킬게요!!!,21.02.15.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1874,좋아요 잘쓰고있어요 굿,21.02.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1875,주기적으로 사는데 좋아요,21.03.21.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1876,"우연히 아이들 칫솔검색하다가 애들꺼 주문하고 성인꺼도 주문해봤어요
이ㅜ직 써보진않았지만 모가 좋은거같네요~",21.02.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1877,리뷰 왜 하나씩 써야하는지.... 귀찮... 잘쓸게요,21.02.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1878,처음써보는데 좋아요~,21.03.02.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1879,"기대하고있어요!
깔끔한 포장도 감사합니당",21.02.20.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1880,"재구매늘 쓰던 제품입니다. 
이사이트가 제일저렴하고 
다른 칫솔은 이제 사용못합니다. 좋아요^^",21.03.12.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1881,잘쓸게요 ㅎㅎㅎ헤헤 굿,21.02.27.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1882,"항상쓰던제품이에요~~
깔끔하게 포장해서 보내주셨네요~",21.03.16.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1883,"너무 깔끔히 포장되어 왔어요!
기대됩니당",21.02.20.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1884,생각보다 기네요 기대해볼께요 감사합니다,21.02.20.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1885,"치아 사이사이를 잘 닦아주고 가성비 넘 좋아요. 
아이 칫솔 사면서 같이 샀는데 다쓰면 다시 주문해야 겠어요. 강력추천~^^",21.02.10.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1886,샀던거 다쓰고 다시주문했어요. 잘쓸게요.,21.02.21.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1887,배송두 빠르구 늘쓰던거라 좋아요,21.02.25.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1888,재구매항상 여기서만 사요 가성비 최공,21.03.13.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1889,"한달사용기어금니 칫솔때문에 안쪽 구석구석 닦기 좋아요
다음에는 대량으로 살거에요",21.03.07.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1890,"한달사용기5년째  쓰고 있어요
가격도 품질도 맘에 들어요
앞으로도 쓸 계획이예요",21.02.16.,5,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
1891,재구매좋아요 항상쓰던제품입니다,21.03.19.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
1892,"재구매항상 여기서만 사요
가성비 체고",21.03.13.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1893,재구매늘 이칫솔만 쓰고있어요.  좋아요,21.03.15.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1894,"재구매교정중인데 좋아서
계속 꾸준히 구매하고 있습니다",21.03.15.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1895,써보고 좋아서 또 재구매했어요,21.02.25.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1896,교정용이라 너무 좋네요^^,21.03.20.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1897,"포장도 꼼꼼이 잘해주셨네요.
감사합니다.",21.03.12.,4,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
1898,"배송도 빠르고 제일 잘 맞았던 칫솔이네요
잘 쓰겠습니다",21.02.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1899,배송빠르고 품질 좋음,21.02.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1900,한번 써보니까 좋더라구요. 배송도 빨리오고 좋았습니다.,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1901,배송두 빠르구 괜찮아 보여요,21.02.25.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
1902,색상도 다양하고 안겹치게 잘 왔어요,21.02.23.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1903,칫솔마다 캡이 씌워져 있어서 좋네용,21.02.23.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
