,내용,날짜,별점,재구매,한달사용기,종류
1904,"몇년째 아이들 항상 사용하던 칫솔이예요~ 
품질 좋고 가격좋아서 쟁여두고 씁니다~",21.02.17.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1905,빨리 왔어요. 아직 써보진 않았지만 괜찮아보여요.,21.02.18.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1906,두번째 구매에요 지난번에 써보니 좋더라구요,21.02.16.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1907,솔 강도는 적당하고 좋은데 좀 짧아 사용하기 불편하네요,21.03.12.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1908,잘쓰고있어요 좋인요,21.02.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1909,편리하고 너무 좋아요,21.02.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1910,진짜 편리하고 좋아요,21.02.26.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1911,교정용이라 좋네요^^,21.03.20.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1912,교정용이라 좋네요^^,21.03.20.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1913,일반모는 원래 쓰던거보다 단단해서 마음에 듭니다,21.02.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1914,가격대비 너무 좋아요 쭉 이용할께요,21.03.16.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1915,재구매재구매 부모님댁 구매,21.03.18.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1916,한달사용기만족합니다 재구매 의사있어요~^^,21.03.17.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1917,좋아요 나중에 다 쓰면 또 구매하러 올게요,21.03.09.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1918,배송빠르고 상품 좋습니다,21.03.16.,5,0,0,0
1919,저렴한 가격으로 잘 샀어요,21.02.23.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1920,부드러운걸 샀는데 좀 거친 편입니다! 기존에 치과에서 받았던것과 차이가 나지만 금액대비 만족 합니다!,21.02.07.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1921,가격 대비 너무 좋아요,21.03.16.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1922,감사랍니당 ㅎㅎ 잘샀어요 부드러웠으면 세상 좋을거갘아요 ㅎㅎ,21.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1923,갯수 딱 맞게 잘 왔어요,21.02.23.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1924,재구매입니다!!!!,21.03.20.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1925,이걸로 정착하려구요,21.03.15.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1926,부드럽고 좋아요 이거,21.03.15.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1927,"항상 이거 써요 
다른 칫솔 써보면 치석 제거 차이가 있어서
결국 다시 이거 써요",21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1928,한달사용기치과에서 매번사기 귀찮아서 샀는데 만족,21.02.18.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1929,"친구집에 있는거 써보고 너무
마음에 들어서 집에 있는 칫솔 무시하고
시켰어요 너무 깨끗하게 잘 닦여서 
양치하고 기분이 너무 상쾌했어요^^",21.02.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1930,지난번에 써보니 올슬림모가 부드러워서 좋더라구요,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1931,칫솔은 여기서만 구매합니다,21.03.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1932,도아요조아요조아요조아요조아요,21.03.13.,3,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1933,"재구매너무좋아요
늘구입합니다",21.03.12.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1934,재구매늘 떨어지면 구입합니다,21.03.12.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1935,재구매늘떨어지면 구입합니다,21.03.12.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1936,"재구매몇번째 시킨지는 이제 기억도 가물가물 하네요  ㅋ
그만큼 만족도도 높고요~^^  아들녀석이 칫솔을 자주 무는 습관이 있어 자주교체해야하는 번거로움에 여기를 자주 오네요~^^사은품도 감사합니다",21.01.28.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1937,어금니 칫솔 일반형과 함께 구매했어요. 아이 어금니 옆면과 잇몸과 닿는 곳을 닦아주기 위해 구매했는데 저는 일반형과 큰 차이가 느껴지지 않네요. 잇몸에 자극을 덜 주기위해 칫솔모가 좀 더 부드러운 슬림형으로 구매했는데 어린이에게 사용할 때는 조심해서 사용해야 할 것 같습니다. 사은품으로 주신 혀클리너 감사히 사용하겠습니다.,21.01.21.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1938,아직 사용전이고 치과용이라 믿고 샀습니다.,21.03.08.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1939,아직 사용전이고 치과용이라 믿고 샀습니다.,21.03.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1940,아직 사용전이고 치과용이라 믿고 샀습니다.,21.03.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1941,"항상 쓰던 칫솔입니다 
다른거 써보면 차이가 나서 다시 이 칫솔로 돌아 오죠",21.03.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1942,"미리미리 구매~
~",21.03.15.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1943,재구매늘 구매하는 칫솔이예욤,21.03.11.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1944,재구매늘 구매하는 칫솔입니당,21.03.11.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1945,"처음 구매해봅니다.
잘쓸게요.",21.03.11.,4,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1946,교정중이라 어금니칫솔 필수에요,21.02.16.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1947,한달사용기모 넓이가 넓어서 쓰기가 더 편하네요. 좋아요,21.03.04.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1948,아이 어른 모두 좋아요,21.02.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1949,칫솔 튼튼하고 처음써보는데 좋았으면 해요 ㅠㅠ 감사합다,21.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1950,너무 뻣뻣하지도 않고 부드럽지도 않고 적당해요,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1951,"지금까지 쓴 칫솔은 뭐지요ㅜㅜ
너무 맘에 들어요 앞으로는 요 제품만 
쓸거 같아요^^",21.02.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
1952,한달사용기칫솔모가 작아서 좋아요,21.03.10.,4,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1953,한달사용기기존에 쓰던 건데 배송이 빨라서 좋았어요,21.02.13.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1954,늘잘쓰고있는쟁여두는상품입니다,21.02.14.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1955,재구매배송 빠르고 좋아요,21.03.10.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1956,한달사용기조ㅗ아요 잘 안 닳아서 좋은듯,21.02.18.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1957,전에 쓰던 칫솔  재구매합니다,21.02.15.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1958,"한달사용기부드럽고 잘 닦입니다 또 구매하러 올게요
감사합니다^-^",21.02.28.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
1959,여러모로 만족합니다~^^,21.03.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
1960,재구매몇번째인지 모르겠지만 재주문하고 있네요~ ㅎ   제품 좋아요,21.02.28.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1961,최고에요 작년에 아이들꺼 주문하고 너무 좋아 아이들꺼 어른꺼까지 모두 구매 했어요 추천했어요 마트 칫솔과 달리 너무 좋아요,21.01.31.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1962,"가성비 좋아요
잘 닦입니다",21.03.08.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1963,교정후에 잘 안닦이는 부분 있어서 어금니용도고 주문했어요 잘 사용할게요,21.02.03.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1964,일반 치솔보다 길이는 다소 짧고 폭이 넓습니다. 손잡이에 고무 등 다른 소재를 사용하지 않고 심플하게 제작한 점도 마음에 듭니다. 다만 모든 칫솔에 칫솔 케이스가 들어있을 필요는 없지 않나 싶습니다. 그래서 별 한 개 뺍니다.,21.01.20.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1965,계속 이곳에서 구매하고 있어요ㅎ앞으로도 구매예정,21.02.27.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1966,"넘귀엽고 잘닦여요ㅎ
너구리라 맘에드네용",21.02.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
1967,한달사용기재구매언제나여기꺼만써요!!!,21.03.09.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1968,한달사용기재구매언제나여기꺼만써용!!!,21.03.09.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1969,재구매한 30개 쓴거 같아요 교정중에 자주 교체 해서 쓰고 있어요,21.02.05.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1970,캡이 각각 되어 있고 색깔별로 고르는 재미가 있어 너무 좋네요^^,21.02.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1971,한달사용기교정 칫솔 만족합니다.,21.03.08.,5,0,한달사용기,종류: 07 교정칫솔-일반형
1972,재구매새로나와서 한번 구매해봤는데 좋아요~~~,21.03.05.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1973,재구매했습니다 교정 시작한 이후로 너무 잘 쓰고 있는 칫솔들이에요 배송도 빨랐어요,21.02.04.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
1974,괜찮아요~~ 저렴이로 잘샀어요,21.03.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1975,항상쓰는거에요 이제 요거안쓰면안돼요 ㅎ,21.02.07.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1976,재구매매번구매한상품이에요~~ 칫솔최고ㅋ,21.03.05.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1977,"아직 사용전이지만, 칫솔모도 부드러워보이고, 양치도 잘 될거 같아요!",21.02.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1978,재구매항상 여기서 주문해서 씁니다 ㅎ 약간 리뉴얼 된거 같아요 상품들이 ㅎㅎ 그래서 다른걸루 주문해봤습니다~역시나 좋네요!,21.02.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
1979,좋아요 배송 빠르고 상품도 굿,21.02.27.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1980,항상 쓰던제품입니다. 만족합니다,21.02.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1981,매일 쓰던거라 다시 구매했어요.,21.03.04.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1982,재구매늘 구ㅁㅐ하능 칫솔이에욤,21.03.11.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1983,조아염. 잘쓰고있어염,21.03.03.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1984,항상 여기꺼 써요 ㅎ 넘좋아용,21.02.07.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
1985,어금니 칫솔 좋은거같아요~,21.03.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
1986,칫솔모가 단단해 어금니 상단면에 낀 음식물 제거에 좋습니다. 아이 충치가 많아지기에 구입했습니다. 치과에서도 어금니 칫솔 권하더군요. 다만 잇몸에 닿지 않게 사용해야 할 것 같습니다.,21.01.21.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
1987,재구매양치질 한번에 네가지 하는데 첫번째 사용하고 있어요 사용하기 좋아요,21.02.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
1988,맘에들어요~~하나씩 잘 포장되서 왔어요,21.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1989,"항상 개운하게 해주는
저의 동반자 ㅋㅋ
좋아요!!@",21.02.25.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1990,광폭칫솔 첨 써보는데 잘쓰겠습니다~~,21.02.09.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
1991,재구매매번 쓰는상품 좋아요~~,21.03.05.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
1992,치과에서 사용해보고 비슷한 거 같아서 구매했는데 똑같은 것 같아요. 좋네요^^,21.01.29.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
1993,한달사용기이것만써요 ㅋㅋㅋ~~,21.03.09.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1994,재구매늘 구매하는ㅊ ㅣㅅ솔이예요,21.03.11.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
1995,좋아여 매번여기서사요,21.03.02.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
1996,모가 부드럽고 좋은 가격에 샀습니다. 감사합니다.,21.02.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
1997,"배송도 빠르고 품질도 좋아요
보내주신 서비스 상품 감사해요",21.02.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
1998,동생추천으로 많이삿어요 믿고써욯ㅎ,21.02.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
1999,한달사용기항상 쓰던 칫솔인데 사용하기 편해요.,21.02.27.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2000,"항상 구매하는 제품
좋아요",21.03.02.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
2001,한달사용기부드러워요~~~|~~~,21.03.03.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2002,"좋아요~굿
입안을 깨끗하게~",21.02.25.,3,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2003,좋아요 부드럽고 만족합니다,21.02.02.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2004,"한달사용기재구매너무좋아요
재구매각입니다",21.02.23.,5,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
2005,항상 사용하고 있는 제품입니다 좋아요,21.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2006,계속 이곳에서 구매하고 있어요ㅎ,21.02.27.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2007,빠른 배송 감사합니다 매번 잘 쓰고 있어요,21.02.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2008,빠른 배송 감사합니다 어금니칫솔 좋아요,21.02.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2009,저렴하게 잘샀고 부드러워요,21.02.27.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2010,"배송빠르고 좋아요 
계속 이용할께요",21.02.27.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2011,"해를 넘겨 3년 째 사용 중입니다. 
가족 모두 만족하고 특히 치아 교정중이 아이도 만족하네요.",21.01.22.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2012,"칫솔 헤드 커버가 각각 칫솔마다 들어있어서 좋아요
엄마가 줘서 써봤던 칫솔인데 좋아서 구매했어요",21.01.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2013,두번째 구입. 우리가족 잘 사용하고 있습니다,21.02.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2014,한달사용기항상이치솔만씁니다요,21.02.27.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2015,"교정 8개월차 
대량 재구매합니다
너무좋아요",21.02.04.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2016,재구매합니다 어금니칫솔 좋아요,21.02.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2017,한달사용기구석구석잘닦이는느낌이라좋아요~,21.02.24.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2018,한달사용기구석구석잘닦이는느낌이에요~~좋아요~,21.02.24.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
2019,전체적으로 좋지만 v커팅이 정가운데가 아니라 약간 틀어져있네여,21.01.29.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2020,한달사용기재구매항상잘쓰고있어요 좋습니다.,21.02.25.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2021,두번째 주문입니다. 좋아요.,21.02.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2022,칫솔 부드럽고좋아오 고급 일반 둘다 샀는데 큰 차이는 없는듯요,21.01.22.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2023,항상 사용하구 있습니다,21.02.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2024,다 떨어지면 항상 여기서 시켜요 좋습니다,21.02.01.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2025,이것만쓰게되요.재주문합니다.,21.01.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
2026,어금니 손안닫는 곳닦을때 좋아요,21.02.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2027,사용 해보고 좋아서 재구매합니다,21.02.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2028,재구매어금니 양치하기 좋아요~!,21.02.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2029,좋아요 ~~ 잘쓸게요,21.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2030,재구매포장좀 잘해주세요 포장좀 잘해주세요,21.03.19.,3,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2031,재구매포장좀 잘해주세요 포장좀 잘해주세요,21.03.19.,3,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2032,재구매좋아요 만족합니다,21.02.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2033,배송 빠르고 좋아요,21.02.26.,3,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2034,배송 빠르고 좋아요,21.02.26.,3,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2035,배송 빠르고 좋아요,21.02.26.,3,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2036,배송도 빠르고 좋아요!,21.02.25.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2037,재구매에요 계속 이고만 쓰게 되요,21.02.17.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2038,배송빠르고 굿굿 ㅎㅎㅎ,21.02.27.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2039,좋아요 감사합니다!! 굿굿굿,21.02.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2040,"배송 빠르고 좋아요,",21.02.26.,3,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2041,저렴하게구입했습니다.,21.02.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2042,저렴하게구입했습니다.,21.02.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2043,매번 쓰는거라 떠 주문했어요!!,21.02.23.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
