,내용,날짜,별점,재구매,한달사용기,종류
2044,제품이 일반형이라서 그냥 뻣뻣하구나 하면서 썼습니다. 문제는 일주일만에 칫솔이 망가졌어요. 물론 제가 격하게 쓴 이유도 있겠죠... 그냥 담엔 치과가서 칫솔사려구요....,20.12.23.,1,0,0,종류: 07 교정칫솔-일반형
2045,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,21.02.25.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2046,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,21.02.25.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
2047,주기적으로 주문하는 칫솔입니다 만족합니다,21.02.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2048,재구매좋아요~~~~~~~,21.03.04.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2049,"재구매세번째 구매중입니다. 적당한 사이즈에 칫솔모도 괜찮고,가격도 만족입니다.",21.01.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2050,아주 좋아요. 잘 사용할게요,21.02.19.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2051,재구매매우 만족합니다~~~~,21.02.06.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
2052,좋아요좋아요좋아요좋아요,21.03.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2053,교정징치 사이사이 잘 닦여요,21.02.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2054,"한달사용기재구매칫솔 가성비 굿
좋아요",21.02.23.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2055,항상사용하던거라또주문합니다,21.01.30.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2056,양치가 잘되고 마음에들어요,21.02.20.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2057,칫솔 선물받아서 써보고 좋아서 주문해요. 이제 다른 칫솔은 못 쓰겠어요. 다만 이중슬림모를 주문한다는게 올슬림모를 왕창 시켰네요ㅠ후기 사진 자세히 보고 고를걸 그랬어요. 올슬림모도 좋을거라 생각합니다. 사은품도 좋아요.,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2058,교정장치 사이 잘 닦여요~,21.02.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2059,"한달사용기재구매저렴하고
좋아요
부담없어요ㅎㅎ",21.02.23.,5,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-1)너구리올(24개월-6세)
2060,한달사용기편하고 칫솔 이만한 거 또 없네요,21.02.18.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
2061,재구매싸서 자주 바꿀수있어요 교정내내 쓰고있어요,21.01.23.,5,재구매,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
2062,빠른배송 좋네요 일단 써보고 더구매하렵니다,21.02.09.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2063,한달사용기편리하게 잘 쓰고 있습니다,21.02.18.,4,0,한달사용기,종류: 10 어금니-돔형
2064,한가득 쟁여놓으니 너무좋네요~늘쓰던거라 별5개~드려요,21.01.19.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2065,한가득 쟁여놓으니 너무좋네요~늘쓰던거라 별5개~드려요,21.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2066,한가득 쟁여놓으니 너무좋네요~늘쓰던거라 별5개~드려요,21.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2067,한가득 쟁여놓으니 너무좋네요~늘쓰던거라 별5개~드려요,21.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2068,조아요조아요조아뇨조아요,21.03.13.,3,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2069,한가득 쟁여놓으니 너무좋네요~늘쓰던거라 별5개~드려요~,21.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2070,칫솔 선물받아서 써보고 좋아서 주문해요. 이제 다른 칫솔은 못 쓰겠어요. 다만 이중슬림모를 주문한다는게 올슬림모를 왕창 시켰네요ㅠ후기 사진 자세히 보고 고를걸 그랬어요. 사은품도 좋아요.,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2071,"한달사용기단단해서 잘 안달고 넘 좋아서 교정 끝나도 계속사고
다른사람들한테도 추천해줬습니다!ㅋㅋ",21.02.08.,5,0,한달사용기,종류: 00 성인일반모(단단한)
2072,재구매부드럽고 좋아요~~~~~~,21.02.22.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2073,재구매항상 여기서 주문해서 써요 ㅎ,21.02.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2074,배송 빠르고 찾던 제품입니다. 다음에 또 구매예정입니다.,21.02.08.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2075,"한달사용기재구매좋아요
가성비 👍 👍 👍 👍 👍",21.02.23.,5,재구매,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2076,제일 부드러운 슬림모 샀는데 부드럽고 좋네요 종류별로 있어서 좋어요,21.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2077,재구매칫솔 부드럽게 잘닦여서 재구매했어요,21.02.14.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2078,좋아요 고급 일반 별차이없음..,21.01.22.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2079,감사합니다 재구매합니다,21.02.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
2080,감사합니다 재구매합니다,21.02.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
2081,상품 배송 모두 만족합니다.,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
2082,상품 배송 모두 만족합니다.,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2083,상품 배송 모두 만족합니다.,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2084,칫솔 깔끔하고 맘에 들어요,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2085,한달사용기재구매배송도 빠르고 좋아요,21.02.16.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2086,한달사용기재구매배송도 빠르고 좋아요,21.02.16.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
2087,한달사용기재구매배송도 빠르고 좋아요,21.02.16.,5,재구매,한달사용기,종류: 14 미소덴탈 금올슬림모(민감성)
2088,한달사용기재구매배송도 빠르고 좋아요,21.02.16.,5,재구매,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
2089,한달사용기재구매항상 애용합니다 좋아요,21.01.26.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
2090,재구매항상 애용합니다 좋아요,21.01.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2091,재구매항상 애용합니다 좋아요,21.01.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2092,재구매항상 애용합니다 좋아요,21.01.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2093,재구매항상 애용합니다 좋아요,21.01.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2094,재구매항상 애용합니다 좋아요,21.01.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2095,재구매항상 애용합니다 좋아요,21.01.26.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2096,교정중이라 칫솔자주바꿔야하는데 저렴한가격에 구매할수있어서 좋아요ㅎ,21.02.07.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2097,재구매부드럽고 조아요~~~~,21.02.20.,4,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
2098,배송 빠르고 좋아요~,21.01.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2099,감사합니다 재구매합니다,21.02.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2100,배송 빠르고 칫솔 좋아요 ~~,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
2101,좋아요좋아요조아요조아요조아요,21.01.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2102,부드러운게 잇몸에 무리안가는거 같아요~~,21.01.23.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2103,애들것 사면서 사은품으로 하나 받은걸 사용해보고 너무 좋아서 주문했어요^^,21.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2104,배송빠르고 좋아요~~~,21.01.28.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2105,배송빠르고 좋아요~~~,21.01.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2106,한달사용기재구매만족하며 사용하고 있어요.,21.02.14.,4,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2107,부드럽고 잘 닦이고 사이즈 맘에 들어 늘 사용중인 제품인데 가격도 저렴하게 잘 샀어요~~,21.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2108,부드럽게 잘 닦여 아이들이 좋아해요,21.01.22.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2109,배송 빠르고 좋아요~~~~,21.01.28.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2110,"재구매칫솔 이것만 쓰고 있어요
배송도 빠르고... 개별로 포장되어있어서 좀아깝네요",21.02.06.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2111,너무 너무 좋아요 .,21.02.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2112,한달사용기재구매빠른배송 감사합니다.,21.02.15.,5,재구매,한달사용기,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2113,가족 사용하는 칫솔 모두 요 제품만 씁니다..아이들용 제품도 그렇고 만족하며 사용합니다~,21.02.05.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2114,칫솔 좋네요 잘 쓸께요,21.02.16.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2115,부드럽게 구석구석 잘 닦여 좋아요,21.01.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2116,쓰던거예요 헤드가 작으서 깊숙히 꼼꼼하게 닦을 수 있고 부드러워요,21.02.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2117,재구매써보고 무난해서 또 샀어요,21.01.23.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2118,재구매써보고 무난해서 또 샀어요,21.01.23.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2119,재구매써보고 무난해서 또 샀어요,21.01.23.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2120,재구매써보고 무난해서 또 샀어요,21.01.23.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2121,"두 아들이 항상 쓰는 제품입니다.
배송 빠르고 상품 좋아요. ^^",21.02.08.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2122,초미세모 부드러워서 좋네요 종류많아 좋어요,21.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
2123,배송 빠름 좋아요~~~~|,21.01.28.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2124,재구매항상 쓰던 제품입니당. 좋아요,21.02.12.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
2125,좋아요 고급 일반 큰 차이없음,21.01.22.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2126,배송도 빠르고 교정치아 칫솔질하기 좋습니다.,21.02.08.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2127,"이제 큰아이까지 교정을하게되어
믿고쓰고있는제품 항상 구매하여 
잘쓰고있네요
혀크리너 사은품 감사합니다",21.01.31.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2128,배송빠르고 가성비 좋아요ㅎㅎ,21.01.23.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2129,광폭칫솔 특이하고 교합면이랑 끝쪽 잘닦여서 좋어요,21.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2130,재구매두번째 주문이예요 꼼꼼히 닦여요,21.02.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2131,잘 받았습니다. 교정칫솔은 처음부터 이거쓰고있어요~,21.02.01.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2132,잘 닦이겠죠.....,21.02.17.,5,0,0,0
2133,종류별로 있어서 좋아요 3줄모는 세척하는데 쓰려고 샀어요,21.02.06.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2134,부드럽게 쓰기 좋아요~~,21.01.23.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2135,마음이든든하네요^^,21.01.23.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2136,마음이든든하네요^^,21.01.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2137,"우리가족이 늘 사용하는 칫솔입니다.
색상도 이쁘고 양치할때 잇몸도 안아프고 꼼꼼하게 양치질할수있어서 좋습니다.
디자인도 이뻐요^^",21.01.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2138,"우리가족이 늘 사용하는 칫솔입니다.
색상도 이쁘고 양치할때 잇몸도 안아프고 꼼꼼하게 양치질할수있어서 좋습니다.
디자인도 이뻐요^^",21.01.29.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2139,아이 치아 관리를 해주려고 샀어요. 앞니와 어금니 관리해주기 편한거 같아요.,21.01.09.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2140,유아가 쓰기 딱좋아여~~솔도부드럽고 맘에드네여~~,21.01.06.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
2141,어금니칫솔 좋네요!,21.01.21.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2142,배송은 빨랐어요~ 칫솔은 부드러운  편입니다,20.12.02.,5,0,0,종류: 09 어금니-일반형
2143,좋아요 잘쓸께요 매번쓰고있어요,21.02.04.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
2144,생각만큼 편하진 않지만 그래도 꾸준히 써보려구요~,21.01.14.,5,0,0,종류: 11 어금니-슬림형
2145,생각만큼 편하진 않지만 그래도 꾸준히 써보려구요~,21.01.14.,5,0,0,종류: 10 어금니-돔형
2146,생각만큼 편하진 않지만 그래도 꾸준히 써보려구요~,21.01.14.,5,0,0,종류: 09 어금니-일반형
2147,"맘에
들어요 담에도 주문할께요^^",21.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2148,교정용 칫솔이 필요해서 구매했는데 사용하기 괜찮네요!,21.02.02.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2149,"부드럽고 잘닦여서 좋아요
또 구매할께요",21.02.01.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2150,좋습니다. 요즘 칫솔은 여기것만 씁니다.,21.01.11.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2151,재구매항상구매하는 칫솔이에요,21.02.07.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2152,저렴허고 좋아요~!,21.01.21.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2153,한달사용기항상 여기서만 시켜요 !한달에 칫솔 하나씩 교체 합니다,21.01.07.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
2154,치과사용하는거라 믿고 구매합니다~아이들꺼 어른꺼 다 구매했어요~,21.01.07.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2155,"어금니칫솔이 필요해서 구매했는데 만족합니다
같이 보내주신 사은품도 감사히 잘 쓰겠습니다",21.01.07.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
2156,3번째 구매인것 같네요 써보니깐 괜찮은것 같습니다 많이 파세요,21.01.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2157,늘 쓰던칫솔~아주 만족하며 쓰고있습니다.,21.01.15.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2158,좋아요 매번쓰고있어요,21.02.04.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
2159,칫솔 선물받아서 써보고 좋아서 주문해요. 이제 다른 칫솔은 못 쓰겠어요. 다만 이중슬림모를 주문한다는게 올슬림모를 왕창 시켰네요ㅠ후기 사진 자세히 보고 고를걸 그랬어요. 올슬림모도 좋을거라 생각합니다. 사은품도 좋아요.,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2160,교정용 칫솔도 있어서 좋네요,21.01.16.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모
2161,저에겐 칫솔이 작게 느껴지고 힘들게 딱이는 느낌때문에 팔도 아프네요 하지만 개운함은 좋네요,21.01.22.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2162,"재구매재구매 일반모 보다는 이중모가 잘맞는것 같네요 저렴하고 잘닦이고 좋습니다.
서비스로 클리너하고 치실 주셨네요 
감사합니다. 잘쓰겠습니다",20.12.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2163,써보고 좋아서 재구매했습니다~,21.01.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2164,"좋아요 
칫솔모가 단단해서 일반으로 사면 첨엔 좀 아플 수 있는데 나중에 익숙해지면 정말 양치질이 깨끗하게 되서 
스케일링했을때 상태처럼 깨끗하게 만들수있어요ㅋ
교정기간 잘 사용했고 교정 끝났지만 그래도 쓰기 좋아서 계속 쓰게되네여 ㅋㅋㅋ",20.12.21.,5,0,0,종류: 07 교정칫솔-일반형
2165,좋습니다! 치아관리하려구 이것저것 샀어요 치실도 서비스로 더넣어주셔서 감사해요!,21.01.02.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2166,한 번 써본 후에 너무 만족도가 높이 늘 사용하는 칫솔입니다. 온가족이 다 쓰는데 그 어떤 브랜드 칫솔보다 좋습니다^^,21.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2167,한 번 써본 후에 너무 만족도가 높이 늘 사용하는 칫솔입니다. 온가족이 다 쓰는데 그 어떤 브랜드 칫솔보다 좋습니다^^,21.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2168,한 번 써본 후에 너무 만족도가 높이 늘 사용하는 칫솔입니다. 온가족이 다 쓰는데 그 어떤 브랜드 칫솔보다 좋습니다^^,21.01.19.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2169,재구매치아교정중인데 이거 진짜 물건인듯^^양치 마무리할때 써요 굿,21.01.04.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2170,항상 사용하는 제품입니다~,21.01.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2171,저렴하게 잘 구매했습니다~,21.01.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2172,한달사용기칫솔 쓰면 세게 칫솔질 해도 잘 안 닦이는 칫솔도 있는데 이 칫솔은 조금만 신경써서 칫솔질 하면 잘 닦이니까 좋아오!,21.01.06.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2173,항상 구매하는 상품이에요 ~~,21.01.16.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2174,항상 구매하는 제품입니다~~,21.01.16.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2175,항상 사용하는 제품이에요~~,21.01.16.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2176,교즹칫솔이 빨리 망가져서 자주 교체하게 되네요 잘쓸께요,21.01.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2177,재구매아이들꺼 주문하면서 같이 주문해봤는데 솔이 부드럽고 사이즈도 크지 않아 잘쓸수있겠네요,21.01.05.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2178,재구매아이들이 한번 써보더니 이것만 찾아요 너무 부드럽고 좋대요,21.01.04.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모
2179,재구매항상 사용하는 제품이예요,21.01.14.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2180,칫솔 선물받아서 써보고 좋아서 주문해요. 이제 다른 칫솔은 못 쓰겠어요. 다만 이중슬림모를 주문한다는게 올슬림모를 왕창 시켰네요ㅠ후기 사진 자세히 보고 고를걸 그랬어요. 사은품도 좋아요.,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2181,칫솔 선물받아서 써보고 좋아서 주문해요. 이제 다른 칫솔은 못 쓰겠어요. 다만 이중슬림모를 주문한다는게 올슬림모를 왕창 시켰네요ㅠ후기 사진 자세히 보고 고를걸 그랬어요. 사은품도 좋아요.,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
