,내용,날짜,별점,재구매,한달사용기,종류
2182,재구매이 잘 닦고있어요 재구매 했음,21.01.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2183,교정칫솔 부드러운거 썼는데 안아프고 좋아요,21.01.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2184,한달사용기재구매매번 잘사용하고 있습니다 :),21.02.04.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
2185,배송 빠르고 다 쓰고 추가 구매 입니다 ^^,21.01.12.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2186,아이가 어금니가 새로 나려고 해서 관리해주려고 샀어요.,21.01.09.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2187,다모라는 칫솔하고 번갈아 가며 쓸용도 좋아요,21.01.30.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2188,"매번 구매하던 곳ㅇ서 매번 구매하는 상품입니다.

이중모로 되어있어 치밀인 저에게 딱입니다.",21.01.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2189,재구매아이들 어려서부터 어금니칫솔로 마무리해서 충치없이 잘 관리하고 있어요,21.01.05.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2190,재구매잘 사용하고 있습니다,21.01.14.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2191,매번쓰고있어요 잘샀어요,21.02.04.,3,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2192,매번쓰고있어요 잘샀어요,21.02.04.,3,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2193,매번쓰고있어요 잘샀어요,21.02.04.,3,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2194,매번쓰고있어요   잘샀어요,21.02.04.,3,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2195,매번쓰고있어요 잘샀어요,21.02.04.,3,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2196,재구매항상 믿고 쓰는 제품입니다~,21.02.03.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
2197,배송 빨라요 늘 쓰던 거라 또 샀어용,21.01.11.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2198,배송 잘받았어요~~~,21.01.17.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2199,배송 잘 받았어요~~~,21.01.17.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2200,이것만써요 부드러워요,21.02.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2201,좋아욧~~~~!!!,21.01.23.,4,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모
2202,빠른 배송 좋아요~~,21.01.16.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2203,부드러운모가 좋으나 칫솔이 작은탓인지 팔이 아파여 딱고 나면 개운함은 훌륭한데 팔이 이상하게 아프네요,21.01.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2204,"한달사용기항상 잘 쓰고 있어요
떨어지면 또 주문하러올게용",21.01.08.,5,0,한달사용기,종류: 11 어금니-슬림형
2205,칼배송에  너무 좋습니다,21.01.12.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2206,저렴하게 구입했어요^^,21.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2207,저렴하게 구입했어요^^,21.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
2208,"아이들이 쓰기 좋아요
쟁여두고 쓰면 든든해요",21.01.10.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2209,교정하면 필수템ㅋㅋ,21.02.05.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2210,아주 좋아요!!!!!!,21.02.08.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2211,좋아요~~ 만족합니다~~~,21.01.31.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2212,배송 빠르고 가격도 좋네요,21.01.11.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2213,"우연히 알게되서 몇년째 쟁여두고 쓰는 우리가족 칫솔입니다~~신랑이 잇몸이 안좋아서 칫솔,치약 선택에 굉장히 신중한데 이 칫솔만 사라네요.ㅎㅎ",20.12.24.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2214,"일반마트칫솔보다 잘닦임
몇년째구매중",21.01.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
2215,"배송 빠르고 가성비 좋아요
모래시계는 망가졌어요",21.01.08.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2216,한달사용기잘 사용하고 있습니다~~,21.01.13.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
2217,치솟모 맘에 듭니다. 찾던 치솟모예요. 너무 가늘지도 않고 두껍지도 않은 딱 좋은 모입니다.,21.01.18.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2218,칫솔 선물받아서 써보고 좋아서 주문해요. 이제 다른 칫솔은 못 쓰겠어요. 다만 이중슬림모를 주문한다는게 올슬림모를 왕창 시켰네요ㅠ후기 사진 자세히 보고 고를걸 그랬어요. 올슬림모도 좋을거라 생각합니다. 사은품도 좋아요.,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
2219,"3번째 재구매입니다
매번 잘 쓰고 있어요 배송도 빠르고~",21.01.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2220,"3번째 재구매입니다
매번 잘 쓰고 있어요 배송도 빠르고~",21.01.01.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2221,"3번째 재구매입니다
매번 잘 쓰고 있어요 배송도 빠르고~",21.01.01.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2222,"칫솔뚜껑도 같이오네요, 만족",21.01.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2223,"칫솔뚜껑도 같이오네요, 만족",21.01.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2224,"칫솔뚜껑도 같이오네요, 만족",21.01.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2225,"칫솔뚜껑도 같이오네요, 만족",21.01.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2226,"칫솔뚜껑도 같이오네요, 만족",21.01.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2227,빠른 배송 감사합니다,21.01.31.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2228,한달사용기칫솔모가 좋습니다.감사합니다,21.01.29.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2229,재구매재구매해서 잘 사용하구있어요,21.01.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모
2230,한달사용기가격대비 아주 좋네요,21.01.30.,4,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2231,배송 빠르고 가성비가 좋아요,21.01.08.,3,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2232,재구매재구매에요~! 넉넉하게 쟁여 사놓고 잘 사용하고 있어요,20.12.30.,4,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2233,기존에 쓰던 건데 배송이 빨라서 좋았어요,21.01.05.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2234,기존에 쓰던 건데 배송이 빨라서 좋았어요,21.01.05.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2235,"배송빠르고 좋아요
아직 안써봤어요",21.01.08.,3,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2236,빠른배송감사합니다~~,21.01.31.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2237,재구매칫슬이 잘 닦이고 좋아요,21.01.08.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2238,재구매늘 사는 제품이에요. 만족합니다.,21.01.02.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2239,재구매항상 어금니 칫솔과 어린이 칫솔 잘쓰고 있어요,21.01.05.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
2240,잘 받아보았습니다~,21.01.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2241,쓰던거라 이번에도 주문했어요. 배송도 빠르고 좋네요,20.12.29.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2242,쓰던거라 이번에도 주문했어요. 배송도 빠르고 좋네요,20.12.29.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2243,쓰던거라 이번에도 주문했어요. 배송도 빠르고 좋네요,20.12.29.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2244,쓰던거라 이번에도 주문했어요. 배송도 빠르고 좋네요,20.12.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2245,칫솔 선물받아서 써보고 좋아서 주문해요. 이제 다른 칫솔은 못 쓰겠어요. 다만 이중슬림모를 주문한다는게 올슬림모를 왕창 시켰네요ㅠ후기 사진 자세히 보고 고를걸 그랬어요. 사은품도 좋아요.,20.12.16.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2246,교정때문에 샀는데 너무 만족스러워요,21.01.25.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2247,교정때문에 샀는데 너무 만족스러워요,21.01.25.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2248,교정때문에 샀는데 너무 만족스러워요,21.01.25.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2249,교정때문에 샀는데 너무 만족스러워요,21.01.25.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2250,두번째주문입니다.어린이집 보내기도 집에서 쓰기도 좋네요,20.12.29.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2251,칫솔모 아주 좋습니다. 맘에 들어요. 재구매의사 있습니다.,21.01.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2252,한달사용기칫솔모가 굉장히 부드러워서 자극없이 쓰기 좋아요!♡,21.01.23.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2253,재구매요즘 계속 쓰고있는 칫솔이에요~ 가성비 너무 좋아요~!!,20.12.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2254,미세모로 더욱 섬세하게 칫솔질이 되니 좋네요,21.01.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
2255,재구매이 잘 닦고 있습니다,21.01.08.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
2256,면적이 넓어요! 길이는 일반 칫솔보다 조금 짧은 느낌입니당,20.12.27.,4,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2257,한달사용기너무 좋아요~~잘쓰고있답니당^^,21.01.02.,3,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
2258,조크든요~~~~조크든요,21.02.21.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2259,배송 빠르고 재구매 3번째입니다 가성비 좋아요,21.01.23.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2260,재구매이 잘 닦이고 잘 사용해요,21.01.08.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2261,한달사용기아주아주 만적합니당..저렴한 가격에 잘 사용하고 있어여,21.01.02.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2262,사용전 좋았으면 좋겠어요~,21.01.06.,2,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2263,한달사용기재구매항상 애용합니다 좋아요,21.01.26.,5,재구매,한달사용기,종류: 11 어금니-슬림형
2264,캐릭터 마감은 별로고요. 치솟모는 좋습니다.,21.01.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2265,"여러가지 구매했는데 제품이 너무 좋네요~
칫솔마다 캡도 씌워져 있어요^^",20.12.25.,5,0,0,종류: 09 어금니-일반형
2266,"아직 사용전이에요~ 
아이들꺼 주문하면서 같이 주문했는데 
부드럽고 세척력 좋으면 좋겠네요",20.12.15.,4,0,0,종류: 16 광폭이중(보편적인)
2267,재구매늘 여기제품 사용합니다,21.01.25.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2268,"뒤에 붙은 캐릭터 마감이 별로인데, 치솟모가 좋아서 별 다섯개입니다.",21.01.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
2269,좋을거라 믿고 구매합니다 잘 사용할께요,21.01.01.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2270,재구매항상 쓰는 치솔입니다%,21.01.26.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2271,배송빠르고좋아요..,21.01.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2272,3번째 구매에요 ~~ 잘쓰고 있습니다,20.12.30.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2273,치솟모 좋습니다. 재구매 의사 있습니다.,21.01.18.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2274,우리가족 칫솔~ 만족합니다 오래오래 만들어주세요,20.12.31.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2275,좋아ㅇㆍ느 좋아요좋아요좋아요좋아요좋아요좋아요좋아요,21.01.28.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2276,"애들꺼 사면서 성인것까지  바꿨어요 ㅎㅎ
써봐야알겠지만 좋을듯해요",20.12.24.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2277,아주아주맘에듭니다요,21.01.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2278,아주아주맘에듭니다요,21.01.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
2279,좋아요 치아가  나빠서  치솔에 민감하데 좋아서 재 구매 했습니다,21.01.12.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2280,오랫동안 온 가족 다함께 사용하고 있어요,20.12.31.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2281,다른 칫솔을 쓰다 다시 이 칫솔을 구매하어 사용 하니 확실히 치아 표면이 매끄럽게 잘 닦입니다. 앞으론 다른 칫솔은 못 쓰겠어요.,20.12.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2282,유치원생일답례품으로보냈어요^^,21.01.22.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2283,조아요 맨날사요 대량쿠매혜택잇음좋겠어요,21.01.16.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2284,배송빠르고 좋아요.,21.01.25.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2285,재구매매번쓰던거예요 잇몸도안아프고 좋아요,20.12.25.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
2286,재구매고급형은 뭐가 다른지 궁금해서 주문 했네요,20.12.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2287,"재구매항상 여기서 구매해요!
부드럽고 잘닦여요",21.01.16.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2288,빠른 배송 감사합니다,21.01.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2289,빠른 배송 감사합니다,21.01.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2290,빠른 배송 감사합니다,21.01.23.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
2291,재구매항상 쓰는것입니다. 가성비좋고 사용감도 좋습니다.,21.01.13.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2292,"한달사용기잘 사용 하고 있답니다 
고맙습니다",21.01.21.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2293,한달사용기모가 좀 빨리 닳아요,21.01.23.,3,0,한달사용기,종류: 07 교정칫솔-일반형
2294,한달사용기모가 좀 빨리 닳아요,21.01.23.,3,0,한달사용기,종류: 08 교정칫솔-슬림형
2295,안전하게 잘 받았어요,21.01.02.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2296,교정칫솔필요해서 여기서구입해요,21.01.19.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2297,잘 쓸께요. 치카치카.,20.12.30.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
2298,아직 사용안했지만 기대중이예요,20.12.30.,3,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2299,아직 사용안했지만 기대중이예요,20.12.30.,3,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2300,"부드럽고 쓰기좋아요
담에  또 구매하러 오겠습니다~",21.01.17.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2301,한달사용기온가족이 씁니다..,21.01.04.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2302,한달사용기재구매좋아요 좋아요 매년구입해서 사용합니다~,21.01.21.,4,재구매,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
2303,한달사용기부드러우면서 잘 닦입니다,21.01.21.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2304,한달사용기부드러우면서 잘 닦입니다,21.01.21.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
2305,재구매배송빠르고 가격착해요 잘씁니다,20.12.29.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2306,"헤드부분이 조금만 더 작았으면 좋겠어요
모가 부드러워서 좋아요",20.12.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2307,재구매배송진짜 빠르고 가격이 착해요,20.12.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
2308,"아직 사용전입니다.
배송은 빠릅니다.",20.12.29.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2309,"아직 사용전이에요~ 
부드럽고 세척력이 좋으면 좋겠네요~ 모두 국내생상이라 믿고 구매합니다",20.12.15.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2310,"한달사용기사용해보니 생각보다 좋네요~
더 깨끗하게 닦여요~",21.01.12.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
2311,한달사용기재구매할듯굿너무좋아요,21.01.19.,5,0,한달사용기,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2312,한달사용기재구매할듯굿너무좋아요,21.01.19.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2313,"배송빨랐어요
항상 미소칫솔 이용하는데 좋아요",21.01.17.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2314,"칫솔 자주교체하는데 저렴한가격에 잘샀어요
손잡이 부분은 좀 미끄러지긴하네요",20.12.17.,4,0,0,종류: 00 성인일반모(단단한)
2315,"칫솔 자주교체하는데 저렴한가격에 잘샀어요
손잡이 부분은 좀 미끄러지긴하네요",20.12.17.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2316,한달사용기늘 사용하는 제품이라 구매했어요 부드럽고 좋네요,20.12.21.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2317,한달사용기제인생 칫솔입니다. 잘닦이고 가성비 좋아요.,20.12.26.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2318,배송도 빠르고 좋아욥! 칫솔케이스도 있어서 편리하네요^^,20.12.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2319,늘 주문해서 쓰는 제품입니다~~~,21.01.19.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2320,"만족합니다ㅎ
치과에서 비싸게주고 샀었는데... ㅠㅠ",21.01.11.,5,0,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
2321,"재구매착한 가격에 빠른 배송까지 해주시고 감사합니다 
양치후 잇몸 마사지로 최고예요!
치아가 건강해지는 기분이 듭니다!
감사합니다!^^",20.12.11.,5,재구매,0,종류: 11 어금니-슬림형
2322,빠른 배송 감사합니다~,20.12.29.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2323,재구매항상사용합니다 .쓰기편하고 좋아요.,20.12.21.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2324,"항상 주문해서 쓰는곳이예요,  딸이 교정이 끝나서 이제 마지막 주문이 됐네요",21.01.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2325,칫솔마다 캡이 씌워져있고 품질이 좋아요~,20.12.25.,5,0,0,종류: 08 교정칫솔-슬림형
2326,칫솔마다 캡이 씌워져 있고 품질이 좋네요~,20.12.25.,5,0,0,종류: 07 교정칫솔-일반형
2327,칫솔 좋아요 나중에 재구매할게요,21.01.11.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2328,개운하게 잘닦여요 치실도 사은품으로 주셨네요 감사합니다,20.12.16.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2329,좋은제품 저렴하게 산거같아 좋아요ㅎ,21.01.14.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
