,내용,날짜,별점,재구매,한달사용기,종류
2330,재구매항상 여기서 구매합니다,21.01.16.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2331,"교정칫솔 일반형을 샀는데, 칫솔 케이스에는 '일반형'이라고 스티커 붙여져있긴 했지만 케이스 자체에는 '슬림형'으로 체크가 되어 있어서 약간 의아하긴 했어요! 그래도 제가 항상 쓰던 일반 교정 칫솔이랑 느낌이 같아서 일반형인가보다 하고 사용하고 있습니다! 엄청 단단하지 않아서 치아도 많이 아프지 않고, 그렇다고 너무 부드럽지도 않아서 잘 닦이는 것 같아요~",20.12.16.,4,0,0,종류: 07 교정칫솔-일반형
2332,"생각보다 부드럽고 좋은데 
솔부분이 좀 작은 느낌이네요",20.12.21.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2333,한달사용기이를 닦고나면 상쾌하고 개운합니다 한번 구입후 계속 쓰고 있어요,21.01.09.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2334,예전에 쓰다가 다시 사용합니다.,21.01.15.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
2335,"한달사용기교정 때문에 사서 사용 중인데 부드럽고 좋아요
아주 만족스럽습니다~",20.12.19.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
2336,"한달사용기가격대비 아주좋습니다
교정하는6학년딸아이줄려고샀습니다",21.01.09.,3,0,한달사용기,종류: 08 교정칫솔-슬림형
2337,한달사용기아이들이 몇년째 사용하는 칫솔입니다,20.12.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2338,"아이들과 늘 쓰던 제품이에요
잇몸에 피가나서 올슬림모로 바꿨는데 괜찮은것같아요",20.12.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2339,칫솔모 부드럽고요 치과서 줬던 그칫솔 맞는거 같아요,21.01.05.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2340,재구매추천해요!! 앞으로 칫솔은 여기에서만 사고 싶을정도로 좋아요,21.01.04.,5,재구매,0,종류: 11 어금니-슬림형
2341,"어금니칫솔이름을몰라서얼마나찾았는지몰라요
칫솔사용후·이빨이너무뽀독뽀독좋아요",21.01.02.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2342,재구매늘그던서뉴튜커뉴투ㅜㅇ,20.12.29.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2343,써봐야 알것지만 그냥,20.12.25.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2344,부드럽게 구석구석 잘 닦입니다 잘쓸게요:),21.01.14.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2345,질이 짱 좋아요. 가격도 착하고~ 인생 칫솔 찾은 듯!,21.01.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2346,아들 아이가 교정하고 나서는 항상 이 칫솔만 주문해서 쓰고 있어요,21.01.06.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2347,"잘 닦이고 좋아서 재구매 했어요.
포장도 꼼꼼하게 잘해주시고 배송도 빠르고
잘쓸께요.",20.12.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2348,젤 착한 가격에 치과용칫솔 쓰게되서 좋으내요~~^^  서비스치실 혀클리너도 감사해요~,20.12.11.,4,0,0,종류: 00 성인일반모(단단한)
2349,빠른배송과 양호한 가성비 모두 만족스럽습니다~!!,21.01.10.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2350,한달사용기재구매항상 감사합니다.^^,21.01.18.,5,재구매,한달사용기,종류: 11 어금니-슬림형
2351,"한달사용기나름만족입니다
교정하는딸줄려구매했습니다",21.01.09.,3,0,한달사용기,종류: 07 교정칫솔-일반형
2352,부드럽고  아이가 칫솔질 거부감 없어 잘 사용 하고 있습니다.,20.12.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2353,치과전용이라 더 믿음가요!,20.12.24.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2354,닦아보니 미세모라 자극이 안되면서도 모가 짱짱한느낌이 있고 잘닦이는거 같아요,20.12.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2355,한달사용기칫솔모가  부드럽고  좋네요~,21.01.13.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2356,한달사용기칫솔모가 부드럽고 좋네요~,21.01.13.,4,0,한달사용기,종류: 5-1 너구리올슬림모(24개월-6세)
2357,치아관리에 도움이 됩니다 좋아요~,21.01.11.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2358,재구매늘쓰던거라 좋아요ㅍㅌ츄,20.12.29.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2359,재구매광폭칫솔 처음 주문해보고 써봤는데 잇몸이랑 다 닦여서 너무 좋아요 다음에 이 칫솔만 주문할게요!!,20.12.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2360,가성비 대비 좋아요,21.01.14.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2361,"칫솔모가 작은듯 하지만
 치과보다 저렴해서 좋아요",21.01.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2362,재구매늘 쓰던 칫솔 입니다. 좋아요! 배송이 정말 빨라요 마침 칫솔 떨어져서 곤란했는데 정말 빠른배송 감사합니당:),20.12.29.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2363,항상 쓰고있어요 배송도빨라요,21.01.07.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2364,배송도 빠르고 저렴하게 잘산거같아요 양치질도 편하고 좋아요,20.12.12.,5,0,0,종류: 09 어금니-일반형
2365,배송도 빠르고 저렴하게 잘산거같아요 양치질도 편하고 좋아요,20.12.12.,5,0,0,종류: 08 교정칫솔-슬림형
2366,"재구매빠른 배송에 감사드려요!
양치후 사용하면 정말 치석제거에 최고예요!
감사합니다!^^",20.12.11.,5,재구매,0,종류: 09 어금니-일반형
2367,"배송빠르고 좋아요.
두번째구매입니다~~~~~",20.12.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2368,잘 받았습니다 고맙습니다,20.12.22.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2369,튼튼하고 좋아요. 치실 선물도 잘 받았습니다,21.01.03.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2370,재구매좋아요 좋아요좋아요 좋아요,21.01.15.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2371,좋습니다. 부드러울거 같네요,21.01.11.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모
2372,재구매재구매했어요 쓰기 편하고 솔이 너무 강하지않아 좋음,21.01.01.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2373,"재구매광폭치솔은 처음 사용해본건데, 사용해보고 리뷰 작성할께요!
감사합니다!^^",20.12.11.,5,재구매,0,종류: 16 광폭이중(보편적인)
2374,이번에 교정을 시작해서 샀는데 솔이 조금 빳빳한데 저렴한 가격에 잘 산거같아요. 교정 잘 끝낼때까지 좋은 가격으로 팔아주시면 감사하겠습니다!,20.12.24.,5,0,0,종류: 07 교정칫솔-일반형
2375,늘쓰던거 맞아요 너무좋아요,20.12.17.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2376,치아관리에 도움 됩니다,21.01.11.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2377,좋아요. 부드러워요.,20.12.22.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2378,재구매이 칫솔 너무 좋아요 부드럽고 잘 닦여요,21.01.04.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2379,"재구매유치원때부터 쓰기시작. 지금은 9살이네요.
재구매 함",21.01.01.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2380,재구매늘 사용하는데 좋으네요,20.12.21.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2381,재구매배송빠르고 사랑니랑 치아 구석구석 잘닦여요,20.11.26.,5,재구매,0,종류: 10 어금니-돔형
2382,배송 빠르고 칫솔이 부드러워 자극이 적어 좋겠어요,20.12.17.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2383,저희가족은 늘이제품만 씁니다,20.12.18.,5,0,0,종류: 10 어금니-돔형
2384,재구매항상사용잘 하고 있습니다.^^,20.12.21.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
2385,부드럽고 좋아요 ㅎㅎ,20.12.23.,4,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2386,재구매교정시작하고 여기서만 사요 배송도 빠르고 좋습니다,20.12.30.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2387,"한달사용기잘쓰고있어오ㅡ
엄마도 뺏어갔습니다",20.12.20.,4,0,한달사용기,종류: 10 어금니-돔형
2388,"재구매치과다녀온 후로 잇몸에 맞는 칫솔 찾았는데,써보니 개운하고 좋아요
다른 칫솔 이제 못쓰겠어요
저렴하고, 아주 좋습니다!!",20.12.23.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2389,기존에 쓰던 건데 배송이 빨라서 좋았어요,21.01.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2390,재구매항상 여기서 시켜요 배송도 빠르고 잘 쓰고있습니다,20.12.30.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2391,몇 년 째 여기 칫솔만 사용 중이에요 초반에 몇몇개 솔에서 형광물질?이 함유된 것으로 보여진 적이 있어 문의 드리니 응대도 빠르고 친절하게 해주셔서 그 때부터 믿고 계속 사용하고 있습니다,20.11.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2392,몇 년 째 여기 칫솔만 사용 중이에요 초반에 몇몇개 솔에서 형광물질?이 함유된 것으로 보여진 적이 있어 문의 드리니 응대도 빠르고 친절하게 해주셔서 그 때부터 믿고 계속 사용하고 있습니다,20.11.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2393,한달사용기항상 여기서 사는 것 같아요 너무 좋아여🔥🔥,21.01.01.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
2394,재구매색깔도 예쁘고 사랑니 닦는데 좋아요,20.11.26.,5,재구매,0,종류: 09 어금니-일반형
2395,좋다고해서 구매했어요,20.12.19.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2396,"전에 써보고 양치시 개운해서 재구매합니다
완젼부드러분모두 아니구 뻣뻣한것두 아니구 적당히 힘있으면서도 부드러운?~칫솔입니다",20.12.05.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2397,재구매치아가 민감하고 관리가 어려워 칫솔 구매에 신중해요. 여기저기 좋다는 거 써보다 가격대비 좋아 정착합니다.,20.12.02.,5,재구매,0,종류: 17 광폭올(민감성)
2398,"월요일 입금했는데 화요일 아침에 바로 받을수있어서 넘 좋았고, 치실5개 보너스로 주셔서 넘넘 좋습니다^^ 강추합니다",20.12.22.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
2399,칫솔은 이것만 쓴지  5 년이 넘었어요~  가끔 칫솔모가 하나씩  삐져 나와 있는데  그거 빼고 완전  좋아요 ㅎ,20.12.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2400,"아직 사용전이에요.
칫솔모 크기도 적당하고, 그립감도 괜찮은거 같아요",20.12.27.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2401,한달사용기재구매계속 이거만 사용해요~~~~~,21.01.10.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
2402,한달사용기재구매계속 이거만 사용해요~~~~~,21.01.10.,5,재구매,한달사용기,종류: 09 어금니-일반형
2403,저렴한 가격에 다양하게 살 수 있어서 좋아요 사놓은거 다 안써도 좋으니까 교정이 빨리 끝났으면 좋겠어요 후엉ㅠㅠ 증정품으로 치간칫솔이랑 혀클리너도 보내주셨네요 감사함당,20.11.25.,5,0,0,종류: 08 교정칫솔-슬림형
2404,저렴한 가격에 다양하게 살 수 있어서 좋아요 사놓은거 다 안써도 좋으니까 교정이 빨리 끝났으면 좋겠어요 후엉ㅠㅠ 증정품으로 치간칫솔이랑 혀클리너도 보내주셨네요 감사함당,20.11.25.,5,0,0,종류: 07 교정칫솔-일반형
2405,저렴한 가격에 다양하게 살 수 있어서 좋아요 사놓은거 다 안써도 좋으니까 교정이 빨리 끝났으면 좋겠어요 후엉ㅠㅠ 증정품으로 치간칫솔이랑 혀클리너도 보내주셨네요 감사함당,20.11.25.,5,0,0,종류: 09 어금니-일반형
2406,딸이 교정중인데 교정칫솔 좋고 저도 잇몸 약한데 마사지하기 좋습니다^^,20.12.11.,5,0,0,종류: 08 교정칫솔-슬림형
2407,처음 사봤는데 부드럽네요,20.12.17.,4,0,0,종류: 08 교정칫솔-슬림형
2408,저렴한가격에 딱 이를케어하기좋은 그립감과 모감입니다 일반형이좋아요,20.12.30.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2409,재구매단단하다고 되어있는데 생각한거보다 더 단단?뻣뻣해요. 치석제거엔 좋을거같은데 매일쓰긴 좀부담스러워요.,20.12.22.,3,재구매,0,종류: 01 성인이중슬림모(보편적인)
2410,몇번째 주문이예요 너무 좋아요,21.01.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2411,"초극세모로 부드럽게 양치 할 수 있다고해서 다음에 스켈링후 잇몸에 자극을 주지 않고 사용하려고 구매했어요
이중모하고 비교해보고 저한테 맞는 칫솔롤 다음에 또 구매할께요",20.11.25.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
2412,재구매가성비 좋아용 ㅎㅎㅎ 체고,21.01.10.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2413,재구매가성비 체고ㅎㅎㅎ 좋아용,21.01.10.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
2414,매번 사용하는 칫솔입니다,21.01.06.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2415,생각보다  칫솔모가  많이  납작하네요. 어금니안쪽까지  닦기가  좀 힘드네요.  어금니칫솔모로  잘 관리 해야겠어요.,20.12.03.,3,0,0,종류: 00 성인일반모(단단한)
2416,"배송 빠르고 좋아요
가성비가 좋아요",21.01.08.,3,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
2417,원래 쓰던 거라 샀어요!! 배송 빠르고 덤도 주셨어요 ❤️,20.12.10.,5,0,0,종류: 08 교정칫솔-슬림형
2418,닦아보니 미세모라 자극이 안되면서도 모가 짱짱한느낌이 있고 잘닦이는거 같아요,20.12.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2419,재구매잘 쓰겠습니다~~!!!,20.12.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2420,재구매잘  쓰겠습니다~~!!!,20.12.22.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2421,재구매잘 쓰겠습니다~~!!!,20.12.22.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모
2422,재구매잘 쓰겠습니다~~!!!,20.12.22.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 유아칫솔 / 선택3: 07-1)유아(15개월-36개월)
2423,"재구매칫솔떨어지기 무섭게 주문했어요
너무 좋아요",20.12.29.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2424,"여러칫솔써봤지만
크기나 칫솔모도 제일만족ㅎㄱㆍㅂ니다",20.12.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2425,빠른 배송 감사드립니다,21.01.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2426,"아직 미사용이지만 전에 쓰던거보다 좀
투박한것 같기도하고요~",20.12.29.,3,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
2427,"한달사용기생각보다 좀 단단해서 슬림형 살 걸 했나 했는데 금방 부드러워지더라구요 
만족하며 잘 사용하고 있습니다",20.12.19.,4,0,한달사용기,종류: 10 어금니-돔형
2428,"이중으로 양치해서 미세모로만 하는 부드러운 칫솔질은 양치가 덜되는 느낌이 있어서 개운하게 칫솔질하고 싶어서 구매했어요
처음 사용이라 기대합니다",20.11.25.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2429,배송도 빠르고 제품도 만족합니다.,21.01.05.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-2)비타민올(세줄모)
2430,재구매어금니 칫솔로 어금니 꼭 닦아주세요,21.01.04.,5,재구매,0,종류: 09 어금니-일반형
2431,만족합니다~ 치과용이라,20.12.10.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
2432,"완전 좋아요 
빳빳하니 치석제거도 되는 느낌
구석구석 잘닦입니다
제가 찾는 칫솔 그대로 왔네요
많이파세요",20.11.28.,5,0,0,종류: 00 성인일반모(단단한)
2433,아이가 쓰기에 맞춤으로,21.01.04.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2434,딸은 교정칫솔 저는 미세모 써보니 좋아요^^,20.12.11.,5,0,0,종류: 07 교정칫솔-일반형
2435,재구매항상 구입해서 잘 쓰고있습니다,21.01.02.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2436,재구매사랑니에음식물껴서계속쓰는제품이예요,20.12.10.,5,재구매,0,종류: 11 어금니-슬림형
2437,재구매여기 칫솔 좋아서 안써본 거 주문중입니다. 배송 빠르고 좋아요,20.12.02.,5,재구매,0,종류: 16 광폭이중(보편적인)
2438,재구매단단해요. 매일 쓰긴 부담스러운듯. 미세모랑 섞어쓰면 좋을거같아요.,20.12.22.,3,재구매,0,종류: 00 성인일반모(단단한)
2439,"몇년째 쟁여놓고 잘쓰고있습니다ㅎㅎ
이번에 처음 사은품도 받았네요!!",20.12.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2440,친구가 치과에서 받아서 어금니 칫솔 사용해보니 개운하다고해서 구매해봤어요  돔형하고 슬림형하고 같이 구매했는데 돔형 좋습니다 잘닦이네요,20.11.25.,4,0,0,종류: 10 어금니-돔형
2441,"어금니 칫솔 찾아보다 구매했어요 치과납품 칫솔이라길래 구매했구요 친구가 어금니 칫솔 사용하면 개운하다길래 구매해요
아직 사용전이지만 기대해봅니다",20.11.25.,4,0,0,종류: 11 어금니-슬림형
2442,만족합니다~  잘 쓸게요,21.01.03.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2443,이 제품도 처음 써보는데 부드럽고 좋아요,20.12.09.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2444,"아직 사용전이라 잘 모르겠지만, 써보고 좋으면 또 주문할게요",20.12.06.,5,0,0,종류: 11 어금니-슬림형
2445,재구매치아 틈이 있어 구석구석 닦기 좋아요😁 배송도 빠르고요 감사해요,20.12.02.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2446,재구매치아 틈이 있어 구석구석 닦기 좋아요😁 배송도 빠르고요 감사해요,20.12.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2447,재구매치아 틈이 있어 구석구석 닦기 좋아요😁 배송도 빠르고요 감사해요,20.12.02.,5,재구매,0,종류: 09 어금니-일반형
2448,어금니 잘 닦을 수 있어서 좋네요~,20.12.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2449,어금니 잘 닦을 수 있어서 좋네요~,20.12.11.,5,0,0,종류: 09 어금니-일반형
2450,어금니 잘 닦을 수 있어서 좋네요~,20.12.11.,5,0,0,종류: 10 어금니-돔형
2451,어금니 잘 닦을 수 있어서 좋네요~,20.12.11.,5,0,0,종류: 11 어금니-슬림형
2452,어금니 잘 닦을 수 있어서 좋네요~,20.12.11.,5,0,0,종류: 16 광폭이중(보편적인)
2453,어른꺼 처음써보는데 좋습니다,20.12.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2454,"재구매지난번 구매했던 칫솔 다 쓰고 재구매했습니다.
가족들도 만족하며 잘 쓰고 있어요.",20.12.19.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2455,"늘 사용하던 제품이라 또 구매했어요.
아이들이 사용하는데 
가격도 저렴하면서 품질도 좋고
아이들이 양치를 잘하네요~
또 구매할게요^^",20.11.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2456,한달사용기추천........,21.01.07.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2457,마트에서 파는 세일 칫솔보다 좋은것 깉아요개운해요,20.12.05.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2458,임플란트하신 엄마께 사드렸는데 맘에드신다네요,20.12.26.,5,0,0,종류: 09 어금니-일반형
2459,한달사용기많이 싸게 구매해서 좋아요🔥🔥🥰,21.01.01.,5,0,한달사용기,종류: 07 교정칫솔-일반형
2460,배송도 빠르고 제품 너무 좋아요,20.12.09.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2461,한달사용기저렴하지만 가격대비 정말 괜찮은 칫솔이예요,20.12.27.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2462,재구매구석구석 닦기 좋아요 솔이 미세해요😁 배송도 빠르고요 감사해요,20.12.02.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
2463,"사랑니 발치하고 나서 끝 어금니 뒷부분은 꼭 어금니 칫솔로 꼼꼼하게 닦아줘야해요!
사랑니 발치로 유명하신 치과의사선생님이 어금니 칫솔 쓰래서 사봤습니다

숱이 좀 적지만 만족합니다",20.11.20.,5,0,0,종류: 10 어금니-돔형
2464,재구매항상 사용해요 치실도 서비스로 주셨네요,20.12.03.,5,재구매,0,종류: 08 교정칫솔-슬림형
2465,조아요 너ㅜ조아요 조아요,20.12.14.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
2466,"아직 사용전입니다.
배송은 빠릅니다.",20.12.29.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2467,미세모라 자극이 없어요,20.12.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2468,"아직 사용전이지만,
후기가 좋아 구매했습니다.",20.12.27.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
2469,제꺼 쓰면서 만족스러워서 아이들것도 같이 구매,20.12.05.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
2470,한달사용기많이 구매해서 좋아요🤍🤍,21.01.01.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
2471,한달사용기충치치료 끝낸 아들에게 사용중인데 정말 좋아요,20.12.05.,5,0,한달사용기,종류: 09 어금니-일반형
2472,한달사용기재구매늘 사용하는 칫솔이에요,20.12.30.,5,재구매,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
2473,한달사용기재구매늘 사용하는 칫솔이에요,20.12.30.,5,재구매,한달사용기,종류: 00 성인일반모(단단한)
2474,재구매좋아요 구석구석 잘 딲여요,20.12.04.,5,재구매,0,종류: 09 어금니-일반형
2475,한달사용기결국에는 이 칫솔로 돌아오더라구요 너무 좋아요,20.12.22.,5,0,한달사용기,0
2476,항상 여러가지 여기서 구입해 써요,20.12.07.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
2477,항상 여러가지 여기서 구입해 써요,20.12.07.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2478,항상 여러가지 여기서 구입해 써요,20.12.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2479,항상 여러가지 여기서 구입해 써요,20.12.07.,5,0,0,종류: 17 광폭올(민감성)
2480,항상 여러가지 여기서 구입해 써요,20.12.07.,5,0,0,종류: 08 교정칫솔-슬림형
2481,배송빠르고 잘쓰고 있습니다,20.12.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2482,아직은 안써봤지만 잘 닦일거 같네요,20.12.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
