,내용,날짜,별점,재구매,한달사용기,종류
2483,가성비좋아요 배송도 빠르구요,20.12.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2484,가성비좋아요 배송도 빠르구요,20.12.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2485,재구매솔이 세지도 너무 연하지도 않고 모가 미세해 잘 닦여여😁 배송도 빠르고요 감사해요,20.12.02.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
2486,빠르게 배송해줘서 김사해요,20.12.08.,5,0,0,종류: 09 어금니-일반형
2487,늘 쓰던 칫솔이에요~ 좋아요,20.12.09.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2488,재구매사용하기 좋아요 늘 써고 있어요,20.12.04.,5,재구매,0,종류: 08 교정칫솔-슬림형
2489,모 넓이가 좀 좁은 것 같긴 한데 쓰기에 괜찮아요,20.12.05.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
2490,아직써보지않았지만좋겠죠,20.12.08.,5,0,0,종류: 00 성인일반모(단단한)
2491,애들이 편하고 좋대요,20.12.09.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2492,색깔도 여러개 잘주었네요,20.12.08.,5,0,0,종류: 16 광폭이중(보편적인)
2493,사은품과빠른배성좋아요,20.12.08.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
2494,"서비스로 이것저것 챙겨주시네요♡
구치부 칫솔로..교정기 사이사이 닦고 있어요.
뾰족한게 닦기 좋네요~",20.11.24.,5,0,0,종류: 11 어금니-슬림형
2495,늘 쓰던 칫솔이에요~~ 좋아요,20.12.09.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2496,매번 쓰던것만 주문하다가 넓은모 한번 시켜봤는데 넘~흐 좋으네요!!,20.12.22.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2497,매번 쓰던것만 주문하다가 넓은모 한번 시켜봤는데 넘~흐 좋으네요!!,20.12.22.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
2498,상품 좋고 배송 완전 빠르네요.,20.12.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2499,처음 써보는데 좋네요,20.12.09.,5,0,0,종류: 00 성인일반모(단단한)
2500,재구매저렴해서 한번 주문해봤는데 모가 엉성하네요,20.12.04.,3,재구매,0,종류: 01 성인이중슬림모(보편적인)
2501,치과용이라 좋아요~,20.12.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2502,아이칫솔 자주 갈아주려고 샀어요~양치할때 안아파해서 괜찮은것같아요~,20.11.26.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
2503,우선 배송도 빠르고 포장도 꼼꼼해서 좋았구요 칫솔도 일반칫솔보다 부드럽고 작아서 좋습니다,20.12.16.,5,0,0,종류: 11 어금니-슬림형
2504,부드러워요~ 색깔도 다양하게 줬어요,20.12.02.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2505,"처음 구매 해본뒤로는 계속 이곳 칫솔만 쓰고있어요
잇몸이 약한편인데 미세모로 양치질 하니 좋아요
치실과 칫솔만 구매했는데, 1회용 치실과 혀 클리너도 사은품으로 주셔서 감사합니다 :)",20.12.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2506,잘받았어요 좋습니다,20.12.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2507,생각보다 부드럽지는 않는데 양치할때 불편한건 없어요!!,20.12.22.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2508,"적당히 탄력있어서 잘 닦이네요
사은품도 넣어주셨네요",20.11.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2509,확실히 단단하네요. 조심히 써야겠어요,20.12.02.,4,0,0,종류: 00 성인일반모(단단한)
2510,재구매아주좋아요 감사합니다,20.12.07.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2511,재구매구석진곳 하기 좋고 부드러워서 좋아요,20.12.04.,5,재구매,0,종류: 11 어금니-슬림형
2512,치과용 칫솔이라 부드럽고 좋아요^^,20.12.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2513,일반칫솔로 잘 닿지 않는 부분까지 쓸 수 있어서 좋네요~ 칫솔모가 조금 덜 부드러운 게 아쉽네요,20.11.22.,4,0,0,종류: 10 어금니-돔형
2514,좋아요 부드라워요 잘쓸게요,20.12.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2515,좋아요 부드러어뇨 잘쓸게요,20.12.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2516,한달사용기칫솔모가 작아 어금니까지 잘 닦여요^^,20.12.05.,5,0,한달사용기,종류: 00 성인일반모(단단한)
2517,재구매광폭을 한번 써보구선 더 잘 닦이는 느낌이라 구매해봤어요. 아직 여기선 처음 사보는거라 잘 쓸게요,20.11.21.,4,재구매,0,종류: 16 광폭이중(보편적인)
2518,아이가 치아교정 시작하면서 여러개 구매했네요. 만족합니다~,20.11.25.,5,0,0,종류: 07 교정칫솔-일반형
2519,배송 진짜 빨라요.,20.12.09.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2520,재구매항상 사용하던 칫솟 저렴하고 좋습니다,20.12.03.,5,재구매,0,종류: 07 교정칫솔-일반형
2521,저렴하게 구매했어요~꾸준히 써봐야될듯~단단한모 아프지않고 좋네요~,20.12.15.,5,0,0,종류: 00 성인일반모(단단한)
2522,"재구매여기서 두번째 구입하는데 마음에 들어요!!
한번 쓰기 시작하니까 개운해서 계속 쓰게 됩니다.",20.11.21.,5,재구매,0,종류: 09 어금니-일반형
2523,"재구매여기서 두번째 구입하는데 마음에 들어요!!
한번 쓰기 시작하니까 개운해서 계속 쓰게 됩니다.",20.11.21.,5,재구매,0,종류: 10 어금니-돔형
2524,한달사용기잘 사용하고있습니다,20.12.06.,5,0,한달사용기,종류: 11 어금니-슬림형
2525,한달사용기잘 사용하고있습니다,20.12.06.,5,0,한달사용기,종류: 09 어금니-일반형
2526,좋네요 아주아주 항상 사용하는제품 이예요,20.12.23.,5,0,0,종류: 09 어금니-일반형
2527,부드럽고 치아 잇몸에 좋아서 항상 여기꺼씁니다!,20.12.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2528,항상 쓰던 칫솔인데 다 떨어져서 다시 구매햇어요^^,20.12.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2529,재구매교정하는 내내 교정용 쓰다가 이제 교정 끝나서 일반용으로 바꿔 주문합니다~^^,20.11.30.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
2530,약간 제 가준에서는 부드러운편이요,20.12.02.,4,0,0,종류: 10 어금니-돔형
2531,재구매구석구석 잘 닦이고 좋아요,20.12.04.,5,재구매,0,종류: 10 어금니-돔형
2532,믿고쓰는 미소칫솔. 애들이 이 칫솔만 쓰려고 해서 몇 년째 쓰고 있어요. 이번엔 어른 것도 사봤어요.,20.11.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2533,아이들이 좋아합니다.양치해보니 잘닦이고 좋아요,20.12.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2534,재구매쓰고 다 써서 재구매 했습니다.,20.12.04.,5,재구매,0,종류: 08 교정칫솔-슬림형
2535,한달사용기잘 사용하고있습니다.,20.12.06.,5,0,한달사용기,종류: 10 어금니-돔형
2536,어금니용 먼저 쓰고 있는데 괜찮아요,20.12.22.,5,0,0,종류: 10 어금니-돔형
2537,어금니용 먼저 쓰고 있는데 괜찮아요,20.12.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2538,어금니용 먼저 쓰고 있는데 괜찮아요,20.12.22.,5,0,0,종류: 07 교정칫솔-일반형
2539,뽀족해서 사용하기 좀 불평 ㅠㅠ 일반형이 좋아요,20.11.26.,5,0,0,종류: 10 어금니-돔형
2540,한달사용기비싼칫솔 쓰다 쓰니 느낌이 다르지만 이것대로 또 적응되네요: 2-3주 단위로 교체하면 될 것 같아요,20.11.24.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
2541,한달사용기재구매만족합니다. 항상 주문하는 제품입니다.,20.12.17.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
2542,만족도 5점만족도 5점,21.01.16.,5,0,0,종류: 00 성인일반모(단단한)
2543,만족도 5점만족도 5점,21.01.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2544,잘쓰겠습니다~~~~,20.12.29.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2545,좋아요 부드러뤄요 배송빨라요,20.12.03.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2546,좋아요.만족합니다.,20.12.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2547,쓰던거라 좋아서 또 주문했어요,20.12.21.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
2548,재구매항상쓰는 칫솔입니다,20.12.03.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2549,재구매좋아서 계속 구매하고있습니다,20.12.21.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2550,재구매최고에요 추천해요!!!!,20.11.30.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
2551,재구매적당히부드럽고좋아요,20.12.22.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
2552,가성비 좋아요. 구매잘했어요.,20.12.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2553,재구매칫솔이 그립감이 좋아용 ~,20.12.24.,5,재구매,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모
2554,미세모라 자극적이지 않아 사용시 편합니다~,20.12.18.,5,0,0,종류: 17 광폭올(민감성)
2555,재구매좋아서계속구매하고있어요~,20.12.21.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2556,칫솔 사이즈가 작아서 양치하기 편해요 사은품도 맘에들어요,20.11.20.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2557,잘받았습니다.감사합니다.,20.12.22.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반형(단단모)
2558,좋아요. 부드러워요.,20.12.22.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2559,칫솔이 커서그런지 좍 감기는 맛은 없는데 그래도 부드러워서 소소~해요,20.12.14.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2560,좋네여 저렴하고 일반형은 시원한 느낌이 들어요,20.11.26.,5,0,0,종류: 07 교정칫솔-일반형
2561,재구매저렴하고 좋습니다 ㅎㅎ,20.12.03.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2562,생각보다 딱딱하지않고 잘 닦여서 좋았어요,20.11.27.,4,0,0,종류: 07 교정칫솔-일반형
2563,"예전에 써보고 좋아서 또 구매해요
치과용이라 믿고쓰며 촘촘하니 양치후에 깔끔한 느낌이예요",20.11.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2564,재구매아주좋아여 기본에 충실,20.11.30.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2565,세번째구매에요 교정에 아주 좋아요,20.11.22.,5,0,0,종류: 08 교정칫솔-슬림형
2566,한달사용기언제나 시키는 제품,20.12.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2567,한달사용기언제나 시키는 제품,20.12.22.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
2568,한달사용기언제나 시키는 제품,20.12.22.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
2569,저렴히구매해서잘사용하고있어요,20.12.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
2570,배송도 빠르고 꼼꼼한데다 가격도 착하고 좋아요,20.12.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2571,재구매아주 좋습니다 추천해요 👍,20.11.30.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2572,"튼튼하고 좋아요!
여기가 제일 저렴하고 무배 기준 낮아서 샀어요",20.11.20.,5,0,0,종류: 16 광폭이중(보편적인)
2573,"튼튼하고 좋아요!
여기가 제일 저렴하고 무배 기준 낮아서 샀어요",20.11.20.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
2574,항상 구매하는 품목입니다.,20.12.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2575,슬림형이 사용하기 확실히 부드럽네여 굿,20.11.26.,5,0,0,종류: 08 교정칫솔-슬림형
2576,"아직 안사용 해봤어요
우선 착한가격에 별4개입니다",20.11.24.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2577,올슬림모 튼튼하고 잘닦이는기분들어요,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2578,"재구매이전에 이중슬림모랑 올슬림모 써 보고 저희한테는 올슬림모가 더 잘 맞고 괜찬은거 같아서 이번에 다시 올슬림모로 주문 했습니다.
양치 열심히 하고 담에 또 주문할께요 ^^",20.12.04.,3,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2579,재구매칫솔모가 부드러워서 피곤할때 몸이 더 민감할때 잇몸도 잘 관리할 수 있어서 좋아요,20.11.21.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2580,재구매..넘 좋아요..잇몸이 안좋아서 구매..,20.11.22.,5,0,0,종류: 00 초미세모(매우부드러운)
2581,치과칫솔이라 믿고 구매합니다~,20.12.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2582,재구매매번 교정칫솔살때마다 이용하는데 서비스도 챙겨주시고 감사합니다! 이번엔 칫솔들이 튼튼한것 같아요! 다음에 또 이용할게요~,20.12.01.,5,재구매,0,종류: 07 교정칫솔-일반형
2583,써본칫솔중에 제일 좋은거같아요,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
2584,배송이 빨라서 좋았어요~ 치실도 받았네요,20.11.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2585,"이를 닦을 때 무의식적으로 세게 닦는 경우가 많지만 실제는 그냥 무언가 닿기만 해도 이는 깨끗이 닦인다고 하더군요. 그래서 부드럽고 가는 칫솔을 구입했습니다. 정말 이를 닦는데 닿는 느낌이 들지 않을 정도로 부드럽습니다. 그래도 이를 닦은 뒤 확인하니뽀드득 잘 닦였습니다. 잇몸에 자극이 없어서 아주 좋습니다. 바람이 있다면, 칫솔이 내구성이 좋았으면 합니다. 살살 닦고 있지만 너무 부드러우니 기우이겠지만, 조금 걱정이 되더군요. 다음에 구입할 때는 내구도에 대한 정보도 공유할게요.",20.11.09.,5,0,0,종류: 00 초미세모(매우부드러운)
2586,너무 좋아요~~! 치실도 감사합니다 !,20.12.13.,5,0,0,종류: 07 교정칫솔-일반형
2587,항상 잘 쓰고 있어요~,20.12.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2588,항생 잘 쓰고 있어요~,20.12.20.,5,0,0,종류: 16 광폭이중(보편적인)
2589,좋아요. 좋아요.좋아요,21.01.11.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
2590,저렴히구매해서좋네요,20.12.18.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
2591,개별 포장에 써보니 너무 좋아요 칫솔질 하는 느낌도 좋고 깨끗하게 잘 닦이는것같아요,20.12.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2592,재구매좋아요~~~~~~~,20.12.27.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
2593,한달사용기의외로 잘안쓰게 되네요.끝이 뭉툭한모양으로 살걸 그랬어요.,20.11.16.,3,0,한달사용기,종류: 09 어금니-일반형
2594,한달사용기재구매교정하고 이제품만 쓰고있어요,20.12.15.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
2595,한달사용기좋아요 근데 몇번 부러졌서 아쉽네요,20.12.11.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2596,매번 또 또 구매합니다.,20.11.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2597,재구매칫솔모가 너무 뻣뻣하지도 않고 너무 부드럽지도 않아요~ 양치하면 깨끗하고 개운하게 이가 닦이면서 잇몸은 아프지 않아 좋네요~!!,20.11.11.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2598,칫솔모가 더 부드럽고 칫솔캡도 있어서 좋네요~,20.11.22.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
2599,"재구매칫솔은 항상 여기제품만 주문합니다
마트에서 사는건 못쓰겠어요",20.12.09.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
2600,한달사용기부드러운 모가 사용하기 편하네요,20.12.14.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
2601,"재구매에요
칫솔계속 이것만썽ㆍ느",20.11.21.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2602,재구매늘쓰던거예요 배송도빠르고 좋아요,20.12.08.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
2603,한달사용기재구매계속 사용하는 중이에여,20.12.15.,4,재구매,한달사용기,종류: 16 광폭이중(보편적인)
2604,"좋인요~
두번째구매에요!",20.12.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2605,일반형이 좋은거같아여 잘쓸게ㅇㅕ 좋네요,20.11.26.,5,0,0,종류: 09 어금니-일반형
2606,칫솔모가 너무 좋아요,20.12.15.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
2607,아이 교정칫솔 사서 사용해  보니 좋아서 어른것도 구매해서 써요~만족합니다~,20.12.01.,5,0,0,종류: 00 성인일반모(단단한)
2608,올슬림모 좋아요 잘닦여요,20.12.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-3)미소금올(부드러운)
2609,한달사용기칫솔이안닿이는 부분도 잘 닦여서 좋습니다!,20.12.11.,5,0,한달사용기,종류: 10 어금니-돔형
2610,만족합니다만족합니다,20.11.24.,5,0,0,종류: 10 어금니-돔형
2611,만족합니다만족합니다,20.11.24.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2612,만족합니다만족합니다,20.11.24.,5,0,0,종류: 11 어금니-슬림형
2613,"이중슬림모랑 올슬림모 번갈아가면서
사용중이예요 마트나 다른 곳에서
칫솔 사서 쓰면 잇몸붓고 잘 안닦인느낌
드는데 여기꺼 칫솔은 그런거없이 만족해요",20.11.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2614,재구매교정 이후로 늘 교정용칫솔 써요!! 일반모보다 슬림모 추천합니다👍🏻 어금니용도 너무 유용해요!!! 추천추천,20.11.10.,5,재구매,0,종류: 09 어금니-일반형
2615,재구매교정 이후로 늘 교정용칫솔 써요!! 일반모보다 슬림모 추천합니다👍🏻 어금니용도 너무 유용해요!,20.11.10.,5,재구매,0,종류: 10 어금니-돔형
2616,재구매교정 이후로 늘 교정용칫솔 써요!! 일반모보다 슬림모 추천합니다👍🏻 어금니용도 너무 유용해요!,20.11.10.,5,재구매,0,종류: 08 교정칫솔-슬림형
2617,좋아요. 예상했던 그정도입니다. 근데 가격이 싸서 만족해요 ㅎㅎ 치과에선느 2500원에 팔던데 900원이라서... 5개 샀습니다. 일회용 치실도 5개 넣어주셨네요. 잘쓸게요~,20.11.25.,5,0,0,종류: 08 교정칫솔-슬림형
2618,칫솔모가 너무너무 좋아요,20.12.15.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2619,한달사용기부드러우니 조아요~~^^,20.12.17.,4,0,한달사용기,종류: 00 초미세모(매우부드러운)
2620,처음샀지만 부드러운거같아요,20.12.12.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2621,한달사용기아이가 너무 좋아해요,20.12.14.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2622,여기 치솔 사용해 보니 좋아서 다시 구매하게 되네요~만족합니다~,20.12.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2623,칫솔 모가 치아사이 사이 잘 닦여서 좋아요,20.11.20.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
2624,부드럽고 좋아요!!!! 서비스로 주신 치실과 혀클리너도 잘 쓸게요 감사합니다,20.11.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2625,부드럽고 좋아요!!!! 서비스로 주신 치실과 혀클리너도 잘 쓸게요 감사합니다,20.11.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2626,부드럽고 좋아요!!!! 서비스로 주신 치실과 혀클리너도 잘 쓸게요 감사합니다,20.11.10.,5,0,0,종류: 00 성인일반모(단단한)
2627,늘쓰던거라 좋아요~~^^,20.12.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2628,치과용이라 좋아요 배송도 빠르고 잘 쓰겠습니다,20.12.02.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
2629,저렴하고 잘닦여서 좋아요~,20.11.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2630,치솔모가 잘 닦여서 좋아요,20.11.20.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2631,한달사용기재구매어금니 안쪽까지 잘 닦입니다,20.12.10.,5,재구매,한달사용기,종류: 10 어금니-돔형
2632,"재구매배송도 빠르고 상품도 맘에 들어요 
사은품도 감사합니다",20.12.02.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2633,저렴하게 잘 샀어요!!,20.12.13.,5,0,0,종류: 08 교정칫솔-슬림형
2634,저렴하게 잘 샀어요!!,20.12.13.,5,0,0,종류: 07 교정칫솔-일반형
2635,이번에 다른 걸로 주문,20.12.11.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
2636,재구매전에 써보고 좋아서 재구매해요 솔이 작고부드러워서 쓰시 좋아요,20.11.29.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2637,한달사용기틈이 있는 치아라 구석구석 케어되는 것을 선호해서 만족스러웠어요 재구매 하려구요,20.11.26.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
2638,재구매여기꺼 쓰다가 마트꺼는 못쓰겠어요,20.12.09.,5,재구매,0,종류: 00 성인일반모(단단한)
2639,어금니 청소에 좋아요ㅋ,20.11.20.,4,0,0,종류: 11 어금니-슬림형
2640,아주 만독하고 발흐고 잇습니다,20.12.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2641,"처음사용해보는데 은근 단단하네요
잘사용할게요",20.12.07.,4,0,0,종류: 10 어금니-돔형
2642,배송도 빠르고 만족합니다,20.12.09.,4,0,0,종류: 08 교정칫솔-슬림형
2643,배송도 빠르고 만족합니다,20.12.09.,5,0,0,종류: 11 어금니-슬림형
2644,재구매아주좋아요 감사합니다,20.11.18.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2645,칫솔모가 너무 딱딱해요... ㅠ,20.11.20.,2,0,0,종류: 08 교정칫솔-슬림형
2646,한달사용기저 렴하고 좋네요  또 살게요,20.11.19.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
2647,한달사용기저 렴하고 좋네요  또 살게요,20.11.19.,5,0,한달사용기,종류: 10 어금니-돔형
2648,한달사용기저 렴하고 좋네요  또 살게요,20.11.19.,5,0,한달사용기,종류: 09 어금니-일반형
2649,한달사용기저 렴하고 좋네요  또 살게요,20.11.19.,5,0,한달사용기,종류: 00 성인일반모(단단한)
2650,한달사용기저 렴하고 좋네요  또 살게요,20.11.19.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2651,한달사용기저 렴하고 좋네요  또 살게요,20.11.19.,5,0,한달사용기,종류: 11 어금니-슬림형
2652,부드럽고 잘 닦여요,20.12.09.,5,0,0,종류: 00 성인일반모(단단한)
2653,한달사용기부드럽고 잇몸이 아프지 않고 편안합니다. 감사합니다~,20.11.30.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2654,한달사용기부드럽고 잇몸이 아프지 않고 편안합니다. 감사합니다~,20.11.30.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
2655,충치 치료하고 이제 이 관리 제대로 하려고 샀어요.,20.11.13.,5,0,0,종류: 11 어금니-슬림형
2656,재구매항상 여기서 사요 가성비 굿굿,20.11.13.,5,재구매,0,종류: 07 교정칫솔-일반형
2657,재구매좋아요좋아요좋아요좋아,21.01.01.,4,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
2658,재구매좋아요좋아요좋아요좋아,21.01.01.,4,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
2659,항상 여기서 시켜요 칫솔 종류가 다양해서 좋아용 ㅎㅎ 근데 칫솔이 좀 빨리 망가져요ㅠ 교정기 때문에 더 그렇겠지만... 다 쓰면 또 주문할게용,20.11.19.,5,0,0,종류: 10 어금니-돔형
2660,한달사용기아이들이 칫솔이 부드럽다고 하네요. 감사합니다~~,20.11.30.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
2661,저렴하고 좋아요 아직 사용전이지만 믿고 삽니다. 사은품도 주시고 감사합니다.,20.11.03.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2662,개별포장 깔끔해요. 잘 쓸게요,20.11.13.,5,0,0,종류: 10 어금니-돔형
2663,아직사용전인데...좋기를바라요,20.12.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
