,내용,날짜,별점,재구매,한달사용기,종류
2664,"재구매올슬림모가 교정한 치아에 제일 좋은거 같아요~ 
계속 사용하고 있는 칫솔이에요",20.11.03.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2665,한달사용기튼튼하고 교정이에 잘맞아요.,20.11.16.,5,0,한달사용기,종류: 00 성인일반모(단단한)
2666,일반치솔은 제대로 왔는데 어금니 치솔 한개가 치솔모가 없이 대만 있는 불량품이 왔네요.  검수가 제대로 안 되나 봅니다.  교환요청하려다 먼저 교환문의했습니다.  답변 기다립니다.  문의에는 사진 첨부가 안 되어서 여기에 쓰고 사진첨부합니다.,20.10.22.,1,0,0,종류: 01 성인이중슬림모(보편적인)
2667,빠른배송좋아요 사은품좋아요,20.12.08.,5,0,0,종류: 10 어금니-돔형
2668,한달사용기좋아요 잘 쓰고 있어요,20.11.14.,5,0,한달사용기,종류: 11 어금니-슬림형
2669,한달사용기좋아요 잘 쓰고 있어요,20.11.14.,5,0,한달사용기,종류: 10 어금니-돔형
2670,한달사용기좋아요 잘 쓰고 있어요,20.11.14.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2671,저렴하게 질 좋은 칫솔 잘 구매했습니다,20.12.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2672,저렴하고 부드러운 칫솔 잘 구매했어요,20.12.04.,5,0,0,종류: 00 초미세모(매우부드러운)
2673,떨어져 갈 때마다 항상 재구입중 많이 파세용,20.11.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2674,"재구매두번째 구매합니다
배송도 빠르고 상품도 맘에 들어요",20.12.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2675,"올 초에 칫솔 여러 종류를  구매하고 
제게 맞는 칫솔을  찾았네요 ㅎ
제 경우엔 비타민 칫솔처럼 칫솔모가
큰것은 불편하고 칫솔모가 단단한건
잇몸에 피가나더라고요 ㅠ
5종류쯤 구매했었는데
그 중 ㅡ 성인 이중 슬림모가 딱이였어요
마음에 들어서
30개 사서 쟁여뒀습니다",20.10.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2676,"배송도 느리지 않고 좋아요
잇몸이 약해서 제일 부드러운걸로 써봣는데 매우 만족합니다",20.11.06.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2677,"배송도 느리지 않고 좋아요
잇몸이 약해서 제일 부드러운걸로 써봣는데 매우 만족합니다",20.11.06.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
2678,"배송도 느리지 않고 좋아요
잇몸이 약해서 제일 부드러운걸로 써봣는데 매우 만족합니다",20.11.06.,4,0,0,종류: 00 초미세모(매우부드러운)
2679,"재구매좋아요~
좋아요~~",20.12.13.,3,재구매,0,종류: 10 어금니-돔형
2680,부드러워서 자주 애용합니다,20.12.05.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2681,부드러워서 자주 애용합니다,20.12.05.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
2682,뾰족해서 이 구석구석 닦기에 좋네요.,20.11.13.,5,0,0,종류: 09 어금니-일반형
2683,빠른배송감사드립니다,20.12.06.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2684,편리하고 튼튼하고 좋아요,20.12.05.,5,0,0,종류: 07 교정칫솔-일반형
2685,항상 쓰던 제품입니다.,20.12.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2686,부드럽고 깔끔하게 잘 닦입니다,20.12.04.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2687,"일반 칫솔보다 부드럽지는 않지만 
잘 닦여서 좋아요~
안쪽 어금니까지 구석구석~",20.11.02.,4,0,0,종류: 10 어금니-돔형
2688,"일반 칫솔보다 부드럽지는 않지만 
잘 닦여서 좋아요~
안쪽 어금니까지 구석구석~",20.11.02.,4,0,0,종류: 11 어금니-슬림형
2689,재구매빠른배송 감사합니다.,20.12.06.,5,재구매,0,종류: 08 교정칫솔-슬림형
2690,한달사용기일반 칫솔로는 닦이지 않는 곳까지 닦을 수 있어 좋습니다.,20.11.29.,5,0,한달사용기,0
2691,항상조아요..잘쓰고 재구매할게요,20.11.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2692,"아이 교정중이라 잘 사용 중이여서 다시 구매 
했어요~",20.12.01.,5,0,0,종류: 08 교정칫솔-슬림형
2693,여기 상품이 가장 좋았어요 잘 쓰고 있어요,20.11.07.,5,0,0,종류: 09 어금니-일반형
2694,재구매좋아요 좋아요~^^,20.12.29.,4,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
2695,재구매가성비굿!항상 써요,20.12.01.,4,재구매,0,종류: 09 어금니-일반형
2696,교정 중이라 칫솔 좋아서 다시구매 했네요~,20.12.01.,5,0,0,종류: 07 교정칫솔-일반형
2697,재구매빠른 배송 좋습니다.,20.12.06.,5,재구매,0,종류: 11 어금니-슬림형
2698,"배송 빠르고요.
재구매이고 잘 받았습니다.",20.11.27.,4,0,0,종류: 08 교정칫솔-슬림형
2699,"항상 쓰는제품이에요
이번엔 너구리로 구입했는데 아이가 더 좋아하네요
떨어질때쯤 또 구입할게요",20.11.24.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
2700,한달사용기교정칫솔 여전히 잘쓰고 있어요 대량으로 사두니 너무 편해용,20.11.02.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
2701,사용해 보니 좋아서 다시 구매하게 됐어요~~,20.12.01.,5,0,0,종류: 16 광폭이중(보편적인)
2702,"사용하기 편해요~
일반 칫솔 보다는 부드럽지는 않지만
잘 닦기는 기분이 드네요^^",20.11.02.,4,0,0,종류: 08 교정칫솔-슬림형
2703,저렴하게 잘 구매했습니다~~~,20.12.04.,5,0,0,종류: 07 교정칫솔-일반형
2704,한달사용기재구매항상 구매해서 쓰는 칫솔이에요,20.11.11.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2705,재구매칫솔은 늘 여기서 구매해요.. 늘만족합니다,20.11.06.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
2706,칫솔은 이 제품만 써요😁😁,20.12.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2707,재구매배송도 빠르고 상품도 맘에 들어요,20.12.02.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
2708,재구매배송도 빠르고 상품도 맘에 들어요,20.12.02.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
2709,재구매배송도 빠르고 상품도 맘에 들어요,20.12.02.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2710,항상 잘쓰고 잇어요..잘쓱·ㄷ재구매할께요,20.11.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2711,배송도 빠르고 늘 주문하는거라서 너무 좋아요 굿,20.11.07.,5,0,0,종류: 08 교정칫솔-슬림형
2712,신랑이 칫솔질을 쎄게하긴하는데 하루쓰고 이렇게됐네요 .. 제가쓰는 이중슬림모는 괜찮네요~,20.10.28.,3,0,0,종류: 00 성인일반모(단단한)
2713,한달사용기가볍게 쓰기 좋아요,20.12.03.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2714,"잘 선택했어요...두아이가쓸거라 얼마못갈듯하지만
써보고 다시주문할께요",20.10.30.,5,0,0,종류: 07 교정칫솔-일반형
2715,재구매개인적으로 오x비 칫솔보다 좋아어,20.11.30.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2716,재구매쓰던 칫솔 구매하면서 한번 써볼까 해서 주문해봤는데 부드럽고 좋아요,20.11.03.,5,재구매,0,종류: 00 초미세모(매우부드러운)
2717,항상 구입해요..잘 사용중이예요,20.11.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2718,"항상쓰는 제품이에요
빠른 배송 감사합니다
떨어질때쯤 또 구입할게요 ㅎㅎ",20.11.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2719,빠른배송 감사드립니다,20.12.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2720,한달사용기재구매조아요 ~~~~~~,20.12.10.,4,재구매,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
2721,"아이 치아는 일반칫솔로는 안쪽으로 닦기어려운데 딱이에요.
잘 쓰고있어요",20.11.02.,4,0,0,종류: 10 어금니-돔형
2722,"몇년째 사용중 인 치솔입니다
항상 깔끔하니 잘딱여요",20.11.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2723,재구매했어요  교정용 저렴하고 조아요,20.11.24.,5,0,0,종류: 07 교정칫솔-일반형
2724,잇몸이 부어서 제일 부드러운 칫솔을 주문했는데 부드러우면서도 탄력이 있어 잇몸이 안아프고 좋아요. 그리고 생각보다는 더 깔끔하게 닦이네요,20.10.23.,4,0,0,종류: 00 초미세모(매우부드러운)
2725,"어떤 의사샘이 이 칫솔로 잇몸과 이 경계선을 닦는게 정말 좋다고 하셔서 구입했습니다. 시간은 많이 걸리지만, 다음날 아침 잇몸의 불편함이 확연하게 줄어서 만족합니다.",20.11.09.,5,0,0,종류: 11 어금니-슬림형
2726,추천...........,20.12.06.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2727,"교정용써보고 재구함
일반치솔도 사용해보려고요",20.11.24.,5,0,0,종류: 16 광폭이중(보편적인)
2728,믿고쓰는칫솔입니다.,20.11.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2729,"배송 빠르고염.
재구매이고 잘 받았습니다.",20.11.27.,4,0,0,종류: 07 교정칫솔-일반형
2730,재구매부드럽게 잘 닦여서 좋아요. 담에 또 구매하러 올게요,20.11.20.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2731,재구매올슬림모 기본형이 가장 좋은거 같습니다. 혀클리너와 칫솔케이스 사은품 받아봤었는데 치실은 처음이네요 ㅋ,20.10.22.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2732,좋은품질 빠른배송 만족합니다.,20.11.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2733,한달사용기갈때마다 안사도 되서 너무 편해요 다쓰면 또살구임,20.11.02.,5,0,한달사용기,종류: 09 어금니-일반형
2734,항상 쓰는거라  좋아요.,20.11.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2735,써보니까 좋아서 다시 시켰어요,20.11.06.,5,0,0,종류: 00 성인일반모(단단한)
2736,재구매좋아요.자주 교체해야해서 구매했어요.,20.11.22.,5,재구매,0,종류: 08 교정칫솔-슬림형
2737,재구매어금니랑 세세하게 잘 닦아야하는 곳에 쓰기 편해요,20.11.22.,5,재구매,0,종류: 10 어금니-돔형
2738,신랑은 일반칫솔사용하고 전 교정칫솔사용하는데    사용하기 좋아요 너무강하지도않고 적당하니 칫솔질하기 편해요 : ),20.10.23.,5,0,0,종류: 07 교정칫솔-일반형
2739,한달사용기늘쓰는제품   좋아요 ~~~,20.11.10.,5,0,한달사용기,종류: 00 성인일반모(단단한)
2740,"교정용써보고 재구매함 
일반모도 써보려고요",20.11.24.,5,0,0,종류: 00 성인일반모(단단한)
2741,"정말 부드럽네요
만져봐도 진짜 부드러워요
많이 파세요!",20.10.22.,5,0,0,종류: 00 초미세모(매우부드러운)
2742,매번 쓰던거라..서비스도 감사합니다~~,20.11.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2743,한달사용기잇몸이 약한 편인데 생각보다 모가 힘이 있어서 잇몸에 상처가 나네요ㅜㅜ,20.10.31.,3,0,한달사용기,종류: 14 미소덴탈 금올슬림모(민감성)
2744,배송좋고 물건도 좋아요 사은품도 좋아요,20.10.25.,5,0,0,종류: 00 성인일반모(단단한)
2745,"한달사용기치아 안쪽이 제대로 닦이지 않아 구매했어요
아직은 잘 모르겠네요
치아 홈부분 닦으려는데  솔에 약간 힘이 없는듯..
더 오래 사용해봐야겠어요",20.10.18.,3,0,한달사용기,종류: 11 어금니-슬림형
2746,항상쓰는제품입니다 너무 좋아요,20.11.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2747,가격이 저렴하고 칫솔모가 부드러워서 아이들도 사용 할 수 있을 것 같아요.,20.10.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2748,부드럽고 사이즈도 좋고 만족해요,20.11.03.,5,0,0,종류: 08 교정칫솔-슬림형
2749,"재구매재구매하는 제품 
칫솔 중에 최고",20.11.04.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2750,재구매매번 빠른 배송에 감사합니다. 교정중에 있는데 진짜 좋네요 아주 초초초~~~강추입니다.,20.11.13.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2751,잘 받았습니다 감사합니다,20.11.25.,5,0,0,종류: 07 교정칫솔-일반형
2752,잘 받았습니다 감사합니다,20.11.25.,5,0,0,종류: 08 교정칫솔-슬림형
2753,잘 받았습니다 감사합니다,20.11.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2754,잘 받았습니다 감사합니다,20.11.25.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2755,잘 받았습니다 감사합니다,20.11.25.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
2756,잘 받았습니다 감사합니다,20.11.25.,5,0,0,종류: 11 어금니-슬림형
2757,부드럽고 배송빠르고 만족합니다,20.11.03.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2758,치석제거용으로 쓰려고 단단한 모는 일단 하나만 구입했습니다. 효과를 기대해봅니다,20.10.21.,5,0,0,종류: 00 성인일반모(단단한)
2759,써보니까 정말 양치 잘 됩니다. 싼 가격에 최고네요,20.10.31.,5,0,0,종류: 09 어금니-일반형
2760,재구매늘 사용하는 교정칫솔입니당,20.11.03.,5,재구매,0,종류: 08 교정칫솔-슬림형
2761,치아가 잘 닦이고 좋아요,20.11.04.,5,0,0,종류: 07 교정칫솔-일반형
2762,매번 재구매 하고 있어요~^^,20.11.26.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2763,1년째 이 제품만 사용하고 있어요 막 쓰기에 좋은 상품이에요,20.11.18.,5,0,0,종류: 07 교정칫솔-일반형
2764,"늘 사용하는 제품
굿굿굿",20.11.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2765,매번 쓰던거라..감사합니다..,20.11.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2766,"헤드가 작네요
다른거랑 비교하니 반보다 조금 크네요
부드럽고 좋아요",20.10.22.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
2767,"칫솔모가 단단한편이라  잘  닦이는 느낌입니다
시중 칫솔보다 더 좋은것같아요
앞으로도 애용할꺼예요",20.11.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2768,재구매아이가 교정하고 있어서 샀는데 좋다고 하네요.,20.11.20.,5,재구매,0,종류: 08 교정칫솔-슬림형
2769,한달사용기매번쓰던거에요 정말 잘 닦여요,20.10.28.,5,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
2770,재구매잇몸이 안좋아져서 부드러운모 선택했어요.칫솔모가 매우 부드러운데도 잘 닦이네요~개운함은 덜할것같아 걱정했는데 좋아요~,20.10.16.,5,재구매,0,종류: 00 초미세모(매우부드러운)
2771,항상쓰던 칫솔이에요~~ 칫솔모가 부드럽고 잘닦여요 잇몸이 약해서 부드러운모를 쓰다보니 이게 편해서 계속쓰네요~ 사은품주신거 감사해요^^,20.10.14.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
2772,재구매항상 쓰던 거에여 좋아요 한번씩 모가 교정기에 끼어서 불편하지만,20.10.21.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
2773,지인이 줘서 써봤는데 아이가 좋다고해서 구매했어요.,20.10.28.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
2774,항상 여기서 구매해요,20.11.23.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2775,한달사용기좋아요 가격도 저렴하고 위덴하고 비슷합니다,20.10.24.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2776,"재구매교정 2년차
이것만 써요",20.11.03.,5,재구매,0,종류: 07 교정칫솔-일반형
2777,왜 하나만 구매했나 후회 중..,20.11.22.,5,0,0,종류: 07 교정칫솔-일반형
2778,가성비좋고  좋아요,20.11.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2779,열심히 칫솔질해도 치석이 잘 제거되지 않는 칫솔도 맀는데 이 칫솔은 치석도 잘 제거되고 잘 닦여요 다음에 재구매 의사 있습니다 많이 파세용,20.10.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2780,한달사용기교정중인데 칫솔모가 부드럽고 좋아요 다 쓰면 추가구매 할 예정이에요,20.10.24.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
2781,계속 주문해서 쓰고있어요,20.11.01.,5,0,0,종류: 00 성인일반모(단단한)
2782,일반 칫솔 단단하고 작아서 꼼꼼히 잘닦여서 좋아요. 배송도 빨라요,20.10.21.,5,0,0,종류: 00 성인일반모(단단한)
2783,한달사용기칫솔모가 부드럽고 색상구분하기도 편해요,20.11.18.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2784,사용하기 좋아요~~~~,20.11.05.,5,0,0,종류: 07 교정칫솔-일반형
2785,사용하기 좋아요~~~~,20.11.05.,5,0,0,종류: 08 교정칫솔-슬림형
2786,전에 쓰던거보다 모가 부드럽네요 가격 대비 나쁘지않은거같습니다,20.10.20.,5,0,0,종류: 10 어금니-돔형
2787,"치과에서ㅈ받은칫솔이 너무맘에 들어서 검색을했는뎨 딱나오네요.
요 칫솔은 교정중인 아이와 저희들도 잘쓰고있어요",20.10.15.,5,0,0,종류: 08 교정칫솔-슬림형
2788,"치과에서ㅈ받은칫솔이 너무맘에 들어서 검색을했는뎨 딱나오네요.
요 칫솔은 교정중인 아이와 저희들도 잘쓰고있어요",20.10.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2789,치과용 칫솔을 싸게 잘 사서 좋아요,20.10.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2790,보통ㅇ에요 보통ㅇㅇ,20.12.01.,2,0,0,0
2791,재구매항상 사용합니다 아주좋아요,20.10.30.,5,재구매,0,종류: 00 성인일반모(단단한)
2792,한달사용기매번 쓰는거에요 재구매 할거에요,20.10.28.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2793,늘 사용하는 제품 만족합니다,20.11.19.,5,0,0,종류: 09 어금니-일반형
2794,치솔은 좋습니다.  불량이 하나 있어서 문의했는데 새걸로 보내주시고 사은품으로 치솔 하나 더 챙겨주셔서 감사합니다.  처음 불량품때문에 별하나 뺐습니다.  배송도 빠르고 문의에도 빨리 답변 주시고 새상품으로 보내주셔서 감사합니다.  치솔도 써보니 잘 닦이고 좋습니다.,20.10.26.,4,0,0,종류: 10 어금니-돔형
2795,한달사용기재구매항상 만족합니다. 한 달에 한 번씩 교체해요.,20.10.24.,5,재구매,한달사용기,종류: 00 성인일반모(단단한)
2796,배송빠르고 생각했던거임,20.10.30.,4,0,0,종류: 07 교정칫솔-일반형
2797,계속 사용하던거라 재주문했어요 사용하기 좋아요,20.10.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2798,초등5학년 아이가 사용해보더니 너무 개운하게 칫솔질이 된다고 마음에 든다고 하네요,20.10.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2799,재구매개인적으로 성인 일반모가 탄력이 좋고 부드러우며 지속력이 오래 가는것 같습니다.,20.11.11.,5,재구매,0,종류: 00 성인일반모(단단한)
2800,가격도 저렴하고 모도 부드러워요.,20.10.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
2801,좋아요 좋아요 좋아요,20.12.13.,5,0,0,종류: 00 초미세모(매우부드러운)
2802,재구매배송빠르고 좋아요.,20.11.21.,4,재구매,0,종류: 07 교정칫솔-일반형
2803,교정기 띠ㅢ문에 양치하기 힘든데 잘 닦였으면 좋겠어요,20.10.21.,5,0,0,종류: 07 교정칫솔-일반형
2804,다 쓰면 또 주문할게용,20.11.19.,5,0,0,종류: 09 어금니-일반형
2805,"한달사용기며칠 사용 해 보았어요
아직은   드라마틱한 효과까지는  모르겠어요",20.10.18.,3,0,한달사용기,종류: 09 어금니-일반형
2806,배송빠르고 잘 받았습니다 좋아요,20.10.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2807,어린이 칫솔 구입했는데 좋아요 짧고 쓰기편해요 다음에도 구입할 생각입니다. 좋은 상품 많이 주세요,20.11.03.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
2808,"재구매미세모라 구석구석 잘 닦여요^^ 
칫솔너무 약하지않아서 애들 닦여줄때 좋아요~  두번째 구매입니다 3살된 막내도 이걸로 닦아요 이중미세모는 생각보다 너무 부드러워서 이번엔 셋 다 이걸로 닦여봅니다 만족해요!",20.10.25.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
2809,부드러운모 찾다 사게됐네요.,20.10.28.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2810,늘 쓰던거라 또 구매합니다 이만한칫솔이 없네요 굿입니다,20.11.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2811,재구매항상 사용해요 좋아요,20.10.31.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
2812,다 쓰면 또 주문할게용 ㅎㅎ,20.11.19.,5,0,0,종류: 00 성인일반모(단단한)
2813,재구매항상 재주문해서 잘쓰고있습니다.,20.11.16.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
2814,다 쓰면 또 주문 할개용 ㅎㅎ,20.11.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2815,상품 질이 좋고 잡기가 편해요,20.10.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2816,"재구매두번째 구입
잘쓰고있어요",20.10.14.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
2817,배송도빠르고 좋습니다,20.11.17.,5,0,0,종류: 08 교정칫솔-슬림형
2818,좋아요~ 다음에 또 재구매할게요!,20.11.13.,5,0,0,0
2819,좋아요~ 다음에 또 재구매할게요!,20.11.13.,5,0,0,0
2820,좋아요~ 다음에 또 재구매할게요!,20.11.13.,5,0,0,0
2821,좋아요~ 다음에 또 재구매할게요!,20.11.13.,5,0,0,0
2822,다른 칫솔보다 부드러우면서 힘도있어서 잘 닦이고 더 깔끔한 느낌입니다,20.11.09.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2823,헤드가 작고 칫솔모가 부드럽네요~~,20.10.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2824,헤드가 작고 칫솔모가 부드럽네요~~,20.10.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2825,한달사용기재구매헝성 사용해요 좋아요,20.10.30.,5,재구매,한달사용기,종류: 11 어금니-슬림형
2826,한달사용기재구매항상 사뇬 해요 좋아요,20.10.30.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2827,재구매항상 사용해요 좋아요,20.10.30.,5,재구매,0,종류: 11 어금니-슬림형
2828,"재구매잘쓰고 있어요
치솔 좋음",20.10.14.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2829,"재구매매번 쓰는 겁니다.
품질이며 닦임성이 매우 뛰어 납니다.",20.10.22.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
2830,"괜찮습니다.
일반 마트에서 쓰는것보다는요",20.10.24.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2831,교정 미세모로 구입했어요~부드러워요~,20.10.21.,4,0,0,종류: 08 교정칫솔-슬림형
2832,"기존에 아이들 이 회사 다른 종류 칫솔을 계속 사용하였었습니다.
이번에 너구리올슬림모는 처음 구매해봅니다.
이 칫솔도 좋을거라 기대합니다.",20.10.07.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
2833,칫솔도 치간칫솔도 치실도 사용잘하고있습니다~!!!,20.11.16.,5,0,0,종류: 07 교정칫솔-일반형
2834,한달사용기재구매젛아여 잘쓰고 잇어요 한상여기거 사용,20.11.07.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2835,기대한만큼 좋지는 않은데 쓸만해요,20.10.23.,3,0,0,종류: 11 어금니-슬림형
2836,배송이 엄청 빨라요,20.11.16.,5,0,0,종류: 08 교정칫솔-슬림형
2837,두번째 구입합니다 사용하기 편하고 좋아요,20.11.11.,4,0,0,종류: 08 교정칫솔-슬림형
2838,"배송도 빠르고
제품도좋네",20.11.17.,5,0,0,종류: 07 교정칫솔-일반형
2839,재구매항상 애용하고 있는 칫솔이예요,20.10.24.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
2840,"기존에 쓰던거라, 재주문 했습니다.
사이즈가 적당해서 만족합니다.",20.10.19.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
2841,재구매항상 잘쓰고있습니다.,20.11.16.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
2842,맘에들어요  맘에들어요,20.11.16.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2843,"교정칫솔  항상 여기꺼 씁니다.
배송도 빠르고, 좋아요~^^",20.10.21.,5,0,0,종류: 07 교정칫솔-일반형
2844,항상 쓰는 칫솔이라 양치질하고 나면 아프지도 않고 개운하고 좋아요,20.11.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2845,좋아요좋아요좋아요ㅎ,20.11.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2846,"계속 아이들 칫솔 구매하여 사용하였었는데, 미세모에 부드러우며 이가 잘 닦이더라구요.
아이들 이름 각인 새길수 있는것도 좋구요.",20.10.07.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
