,내용,날짜,별점,재구매,한달사용기,종류
2847,재구매배송도 빠르고 늘 쓰는 제품 좋아요,20.11.12.,5,재구매,0,종류: 08 교정칫솔-슬림형
2848,"가성비 최고 입니당
포장완전히 꼼꼼 신경 써 주시네용~^^",20.10.20.,5,0,0,종류: 10 어금니-돔형
2849,"한달사용기노란색 초미세모
부드러운데 두번쓰니 망가짐",20.11.10.,3,0,한달사용기,종류: 00 초미세모(매우부드러운)
2850,한달사용기부드럽고 시림없고 좋아요!,20.11.14.,4,0,한달사용기,종류: 07 교정칫솔-일반형
2851,다시 이 칫솔로 돌아왔어요. 이것저것 써봤는데 결국 이 칫솔이네요ㅎㅎ,20.10.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2852,"재구매한번 사용해 보고 좋아서 추가주문해요 
다른 가족분들꺼도 주문했어요 
유아용은 처음 사보는데 부드럽고 좋네요",20.10.08.,5,재구매,0,종류: 11 어금니-슬림형
2853,칫솔 좋아요 교정해서 교정용 칫솔 필요한데 여기가 저렴하고 성능도 굳,20.10.18.,5,0,0,종류: 11 어금니-슬림형
2854,아직사용전 모가부드러워서 기대되요,20.11.11.,5,0,0,종류: 00 초미세모(매우부드러운)
2855,당뇨환자가 쓰기 좋은 부드러운 칫솔이네요,20.10.13.,4,0,0,종류: 00 초미세모(매우부드러운)
2856,한달사용기재구매아이칫솔 주문하면서 샀어요,20.10.22.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2857,한달사용기재구매이치솔만 써요 아주 좋습니다,20.10.22.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
2858,두번째 구매인데 배송도 빠르고 또 재구매 할꺼에요,20.10.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2859,재구매항상 여기서 칫솔구매해요!! 넘 좋습니당,20.11.05.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
2860,좋아요~ 항상 구매 하는 제품입니다^^,20.10.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2861,재구매하드한것과 보편적인것 두가지 사용해보고 이중슬림모는 많이 부드러울 줄 알았는데 (하드한 것 좋아하는 타입이에요) 이중슬림모도 잘 닦이고 좋아서 추가구매해요,20.10.08.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2862,처음 써보는데 써보고 한달 후기 남기려구요,20.10.20.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2863,처음 써보는데 써보고 한달 후기 남기려구요,20.10.20.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
2864,한달사용기잘받았습니다 감사합니다,20.10.22.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
2865,부드러워서  쓰기 참  편안하네요!,20.11.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2866,한달사용기사용하기 편하구 양치가 잘되서 좋아요,20.11.08.,4,0,한달사용기,종류: 11 어금니-슬림형
2867,이가 좋지 않아 써보니 부드러워 너무너무 좋아요~,20.11.08.,5,0,0,종류: 00 초미세모(매우부드러운)
2868,재구매어른용만 써보다가 추가주문하면서 유아용도 사봤어요 사은품까지 챙겨주시고 넘나 감사합니다 다 쓰면 또 재구매할께요,20.10.08.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
2869,재구매부드럽고 좋아요~ 재구매합니당,20.10.15.,5,재구매,0,종류: 08 교정칫솔-슬림형
2870,"빠른배송과
알록달록 색상으루골고루..좋네여 
저렴하게 잘 샀으요",20.10.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2871,한달사용기아주 만족합니다..재구매 할 예정입니다,20.11.03.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2872,한달사용기효과좋구 조카들도 좋아하네요,20.11.08.,4,0,한달사용기,종류: 10 어금니-돔형
2873,한달사용기어금니치솔 늘 쓰는제품 좋아요,20.11.08.,4,0,한달사용기,종류: 09 어금니-일반형
2874,계속쓰는칫솔입니다.,20.10.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2875,계속쓰는칫솔입니다.,20.10.22.,4,0,0,종류: 08 교정칫솔-슬림형
2876,쓰던거라  재주문했네요,20.10.20.,4,0,0,종류: 07 교정칫솔-일반형
2877,한달사용기아주조아요♡♡♡♡♡♡♡,20.11.17.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
2878,"기존에 쓰던거라, 재 주문했습니다.",20.10.19.,4,0,0,종류: 00 성인일반모(단단한)
2879,처음 구매했는데 맘에 들어요. 특히 이중광폭 칫솔 넓어서 더 깨끗하게 닦이는것같아요. 재구매의사 있어요.,20.10.24.,4,0,0,종류: 00 성인일반모(단단한)
2880,처음 구매했는데 맘에 들어요. 특히 이중광폭 칫솔 넓어서 더 깨끗하게 닦이는것같아요. 재구매의사 있어요.,20.10.24.,4,0,0,종류: 16 광폭이중(보편적인)
2881,처음 구매했는데 맘에 들어요. 특히 이중광폭 칫솔 넓어서 더 깨끗하게 닦이는것같아요. 재구매의사 있어요.,20.10.24.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
2882,처음 구매했는데 맘에 들어요. 특히 이중광폭 칫솔 넓어서 더 깨끗하게 닦이는것같아요. 재구매의사 있어요.,20.10.24.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2883,한달사용기좋은 제품 감사합니다~,20.11.10.,5,0,한달사용기,종류: 07 교정칫솔-일반형
2884,한달사용기좋은 제품 감사합니다~,20.11.10.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
2885,"한달사용기좋네요
감사드립니다",20.11.10.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
2886,여행때 가져왔는데 너무 좋네요,20.10.18.,5,0,0,종류: 10 어금니-돔형
2887,"한달사용기이번에 첫째는 네임붙이고 막내는 너구리 몇마리 사줬네요~~
공룡 그림도 좋아했는데 너구리 캐릭터도 아주 좋아하네요~~~
벌써 다 써가요~~또 구매하러온김에 흔기남겨요~",20.09.29.,5,0,한달사용기,종류: 5-1 너구리올슬림모(24개월-6세)
2888,배송도 빠르고 좋아요. 교정용 치솔로는 최고 같아요.,20.10.11.,5,0,0,종류: 08 교정칫솔-슬림형
2889,"재구매교정칫솔 자주 교체해야해서 재주문 했어요..
솔도 잘 안 빠지고 만족합니다.",20.10.07.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2890,친구가 추천해서 써보고는 다른건 못쓰겠어요 깔끔하게 잘 닦여요,20.10.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2891,어금니칫솔이라서 잘 쓸게요,20.10.18.,5,0,0,종류: 09 어금니-일반형
2892,한달사용기이렇게 저렇게 사용해 봤는데 기대했던 것 만큼 상쾌하거나 치석같은게 제거되지는 않음 치석제거세트도 같이 샀는데 기구 끝이 두꺼워서 사용하려는대로 사용이 안되어서 그냥 가지고만 있음,20.10.01.,3,0,한달사용기,종류: 10 어금니-돔형
2893,배송 빠르고 저렴히 잘 샀어요,20.11.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2894,어금니칫솔입니다. 잘쓸게요,20.10.18.,5,0,0,종류: 10 어금니-돔형
2895,양이 넉넉했는데 어느새 다 쓰고 두번째 주문했습니다^^,20.10.13.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2896,전에 썼던 교정용 칫솔은 좀 솔이 쎄다가 생각 들었는데 이건 부드러워서 좋은거 같아요,20.10.29.,5,0,0,종류: 07 교정칫솔-일반형
2897,좋은가격에 사서 좋아요 사은품으로 혀클리너도 주셨네요 ㅎ,20.10.08.,4,0,0,종류: 09 어금니-일반형
2898,어금니 돔형 쓰다보면 계속 쓰게 돼요 개운해요,20.11.04.,5,0,0,종류: 10 어금니-돔형
2899,재구매교정중이라 구석구석 닦기 좋아요. 칼배송 감사해용,20.10.28.,5,재구매,0,종류: 10 어금니-돔형
2900,일반형의 강도 있는 칫솔,20.10.18.,5,0,0,종류: 07 교정칫솔-일반형
2901,부드럽고 조아요~~~,20.10.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2902,재구매항상 쓰던거에요^^,20.10.21.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2903,우리가 아는 어금니 칫솔,20.10.18.,5,0,0,종류: 11 어금니-슬림형
2904,한달사용기잘닦이고 조아요 근데 한개는 불량인지 자꾸 모가 빠져서 버림 ㅠ,20.10.06.,5,0,한달사용기,종류: 07 교정칫솔-일반형
2905,칫솔모가 촘촘하면서 사용시 굉장히 부드럽게 닦여서 좋아요,20.11.01.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
2906,이것도 강도가 있어요,20.10.18.,5,0,0,종류: 08 교정칫솔-슬림형
2907,한달사용기재구매일반형은 슬림형에 비해 모가 튼튼해서 양치를 힘줘서 세게 하시는 분들은 잇몸에 상처 입을 수도 있어요! 제가 그랬거든요 ㅋㅋ 부드러운모를 찾으신다면 슬림형을 구매하세요,20.10.17.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
2908,재구매단단한 모랑 번갈아가며 사용해요. 빠른 배송 감사해용,20.10.28.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2909,어금니가 잘 안닦여서 사봤어요,20.10.15.,5,0,0,종류: 00 성인일반모(단단한)
2910,"치과에서 받아서 사용하고 좋아서 직접 구매해사용하려 합니다.
가격도 좋고 잘 닦이고 좋아요",20.10.07.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
2911,"한달사용기교정 치과 치솔이랑 같은 제품인데 더 저렴해요
또 구매할께요",20.10.27.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
2912,재구매어른용 구매해보고 좋아서 추가구매하면서어린이용도 사봤어요 부드럽고 좋아서 닳으면 또 구매할께요,20.10.08.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
2913,한달사용기더  사용해 볼게요,20.10.18.,3,0,한달사용기,종류: 10 어금니-돔형
2914,재구매재구매합니다 빠른배송 감사요,20.10.15.,5,재구매,0,종류: 17 광폭올(민감성)
2915,재구매항상 쓰는 제품입니다. 만족합니다.,20.10.31.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2916,치과 칫솔이라고 해서 샀어요,20.10.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2917,"한달사용기아들 둘 네임스티커 붙이기 귀찮아서 사용하다가 저도 사용해보고 신랑도 사용해보려고 구매했는데 좋네요~~
아빠엄마는 네임못쓰나요?ㅋㅋ욕심나네요~~ㅎㅎ",20.09.29.,5,0,한달사용기,종류: 00 성인일반모(단단한)
2918,재구매저는 둘다 써보고 슬림형이 더 나은것 같아 이걸로 다시 구매했어요~,20.10.08.,5,재구매,0,종류: 08 교정칫솔-슬림형
2919,한달사용기손잡이도 얇지않고 좋아요,20.11.05.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
2920,"한달사용기아이들꺼만 사용해보다가 얼마나 좋은지 이번기회에 저도 발담았네요~
치과전용 칫솔이라니 마음도 놓이고 좋네요~~",20.09.29.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
2921,재구매재구매합니다 배송빨라요,20.10.15.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
2922,재구매항상 사용하고 있는 제품입니다.,20.11.04.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
2923,조아여 만족만족  ㅎ,20.11.28.,4,0,0,종류: 08 교정칫솔-슬림형
2924,재구매잘 받 앗 어 요 !,20.11.09.,4,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
2925,재구매잘 받 앗 어 여 !,20.11.09.,4,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
2926,재구매잘 받 앗 어 요 !,20.11.09.,4,재구매,0,종류: 00 초미세모(매우부드러운)
2927,재구매세번째 구매중 ㅎㅎ,20.11.09.,4,재구매,0,종류: 16 광폭이중(보편적인)
2928,한달사용기교정하고 있는데 부드럽고 좋아요. 더 구석구석하려면 이것보다 얇은게 좋을것같아여,20.10.21.,4,0,한달사용기,종류: 09 어금니-일반형
2929,너무 좋습니다 ~ 재구매의사있어용,20.10.14.,5,0,0,종류: 10 어금니-돔형
2930,항상 쓰는 칫솔로 재구매했어요~~~강추합니다,20.10.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2931,"너구리 이중 슬림모는 첫 구매인데, 다른 제품 쓰고 좋았어서 너구리 이중 슬림모는 어떨까 싶어 구매해봅니다.",20.10.07.,4,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
2932,재구매빡빡 닦아야 개운한 사람이라서 완전 좋습니다. 빠른배송 감사합니다,20.10.28.,5,재구매,0,종류: 00 성인일반모(단단한)
2933,아직 써보지는 못했는데ᆢ  잘 사용하겠습니다,20.10.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2934,"아이들 계속 사용하던 회사제품입니다.
칫솔이 부드러우면서 세척력이 좋습니다",20.10.07.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
2935,"칫솔 이중모 부드럽고좋네요^^
지금도 치과칫솔 쓰고있는데 제가쓰는것보다 면적이 좀 좁아서 순간 어린이용으로 착각했는데 그건아닌거같고 ㅎㅎ 그냥 다른거같습니다 ㅎㅎ 
열심히 양치질 더하면되겠어요 ㅎㅎ
배송 칼입니다",20.09.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2936,"가성비 좋을듯합니다
아직 써보진 않았지만 좋으면 재구매",20.10.09.,5,0,0,종류: 08 교정칫솔-슬림형
2937,좋아요 가격도 여기가 제일 저렴해요 다른곳보다! 배송비때문에 좀 그렇지만 두고두고 쓸거 쟁여놓는다 생각하고 여러개 사면 일반칫솔 가격과 비슷한데 이건 저한테 너무 딱맞는 칫솔이라 계속 구매하게 될 것 같슴다,20.10.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2938,양치질이 부드럽게 잘 되네요. 감사합니다~~,20.10.27.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2939,한달사용기기대했던 것만큼 내 마음먹은 것처럼 이가 닦이는것 같지는 않음... 특히 같이 구매한 치석제거세트가 생각보다 두꺼워서 이에 직접 쓰기가 어려움,20.10.01.,2,0,한달사용기,종류: 09 어금니-일반형
2940,재구매잘 받 앗 어 오요 ㅇ,20.11.09.,4,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
2941,잘 닦이고 사이즈도 딱 좋고 항상 만족하며 쓰고 있습니다~~,20.10.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2942,치과에서 받아 사용했었는데 만족스러워 직접 구입해 봅니다,20.10.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
2943,사랑니 발치하고 나서 맨끝쪽 어금니를 잘 관리하라고 하셔서 구매했는데 얇아서 끝쪽에도 무리없이 들어가고 돔형이라 어금니 전체를 구서구석 닦을 수 있어서 좋습니다!,20.10.18.,5,0,0,종류: 10 어금니-돔형
2944,배송이 좀 느렸어요 그래도 맘조게요,20.11.02.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
2945,"다른 비싼 브랜드 칫솔보다 이게 훨씬 낫습니다 ^^ 치과에서 일하는 지인에게 추천받아서 쓰게 되었는데요, 안닦이던 곳 구석구석 깨끗하게 잘 닦여요",20.09.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2946,"다음엔 슬림형 사야겠어요! 그래도 어금니 뒤쪽, 사이사이 한번씩 닦아주기 좋음",20.10.20.,3,0,0,종류: 09 어금니-일반형
2947,부드럽게 잘 닦여서 만감한 잇몸에 쓰기 딱 좋아요~~,20.10.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2948,교정기를 껴서 칫솔로는 시원하게 또 깨끗하게 안닦이는 부분이 있는데 교정칫솔로 한번 닦아주고 어금니랑 잘 안닦이는 부분을 어금니 칫솔로 한번 더 닦아주면 아주 상쾌한 양치질을 할 수 있는것 같아요!! 정말 이런 칫솔 만들어주신건 너무 좋은거같아요ㅜㅜ,20.10.08.,5,0,0,종류: 09 어금니-일반형
2949,재구매잘받앗어요 ~~~~~,20.11.09.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
2950,일부러 치과에서 파는 칫솔이랑 같은걸로 찾아서 주문했어요. 칫솔이 너무 크지 않아서 안쪽까지 잘 들어가고 칫솔모도 부드러워서 좋아요.,20.09.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2951,항상 칫솔 떨어질때마다 구매하네요~ㅋ,20.10.31.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
2952,재구매좋아서 재주문 했어요,20.10.13.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2953,"엄청 부드럽네요
아이들이 쓰기에 좋을것같아요
다만 성인어른이 쓰기에는 좀 너무약하다 싶을수잇다는거
참고하세요^^많이파세요",20.10.15.,5,0,0,종류: 00 초미세모(매우부드러운)
2954,일반형인데도 솔이 부드럽고좋습니당,20.10.30.,5,0,0,종류: 07 교정칫솔-일반형
2955,칫솔모가 촘촘해서 좋네요,20.11.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2956,"재구매교정중이라 이제품은 꼭 필요하네요
돔형태로 되서 편리해요",20.10.21.,5,재구매,0,종류: 09 어금니-일반형
2957,교정중인 딸아이 칫솔 바꿔주었는데 사용해보니 괜첞다고 하네요,20.10.24.,5,0,0,종류: 07 교정칫솔-일반형
2958,부드럽게 양치질이 잘 됩니다. 좋은 상품 감사합니다~~,20.10.27.,5,0,0,종류: 00 초미세모(매우부드러운)
2959,연휴꼈는데도 배송이빠르네요,20.10.09.,5,0,0,종류: 10 어금니-돔형
2960,치아에부담없이아주조아요,20.10.30.,5,0,0,종류: 00 초미세모(매우부드러운)
2961,"재구매여러번 재구매하고 있어요. 원래는 잇몸이 약해서 성인이중슬림모만 썼었는데, 지난달부터 교정을 시작하면서 교정용 칫솔 두 가지를 5개/5개씩 사서 써봤어요. 일반형은 양치할 때마다 칫솔모가 교정장치에 걸려서 좀 불편한데 슬림형은 칫솔모 걸려서 빠지는거 없이 편하게 잘 썼어요. 그래서 이번에 슬림형이랑 어금니칫솔 등등 30개 정도 다시 재주문 했습니다. 교정칫솔이 잘 벌어지는 편이라 자주자주 교체하게되고, 또 집/회사/본가 등등 여기저기 손 닿는데마다 칫솔을 두게 되서 칫솔이 많이 필요하더라고요. 교정칫솔때문에 고민하시는 분들 있을까봐 자세히 써봤어요ㅎㅎ 또 주문하겠습니다~",20.07.29.,5,재구매,0,종류: 10 어금니-돔형
2962,"잇몸이 약한 저에게 정말 딱이에요
많이 파세요~~~~",20.10.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2963,어금니까지 구석구석 닦을수 있어서 좋네요,20.10.27.,5,0,0,종류: 00 성인일반모(단단한)
2964,한달사용기아직도 잘 쓰고 있어요 짱 좋음,20.10.29.,5,0,한달사용기,종류: 07 교정칫솔-일반형
2965,교정칫솔이 필요해서 구매를 했는데 칫솔모가 교정기 철사에 껴서 몇 일 안 썼는데 금방 빠져버리네요..;;;,20.10.20.,2,0,0,종류: 08 교정칫솔-슬림형
2966,재구매배송빠르고 제품좋아요,20.10.10.,5,재구매,0,종류: 10 어금니-돔형
2967,"한달사용기재구매저는 양치질을 좀 세게하는편이라 늘 모가 금방 휘어지곤했는데요.칫솔모가 세서 휘어짐이 잘 없고 뭔가 깨끗하게 닦인 느낌이랄까요.
가격도 저렴해서 한 달에 한 번씩 교체해서 사용중입니다.
처음에는 2개 주문했는데 써보고 괜찮아서 20개정도 주문한 것 같아요. 아직 잘 쓰고 있습니다. 어금니칫솔도 한번 사용해보고싶네요. 
다 사용후 또 구입하러올게요.",20.09.26.,4,재구매,한달사용기,종류: 00 성인일반모(단단한)
2968,"한달사용기착한 가격에 일단.주문했구요. .
아이들 교정에 어금니가 깊게 파인 구조로 아주.요긴하게 잘.사용하고있네요.",20.09.24.,5,0,한달사용기,종류: 10 어금니-돔형
2969,처음 사용해보는건데 틈새를 한번 잘 닦아보겠어요,20.10.24.,5,0,0,종류: 10 어금니-돔형
2970,부드럽게 양치질이 잘 됩니다. 수고하세요~~,20.10.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2971,항상 만족하며 잘 쓰고 있어요~~,20.10.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2972,잘써볼게요~ 쓰고한달사용후기남길게요 ㅎㅎ 배송은 빨라서 좋아요!,20.09.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2973,잘써볼게요~ 쓰고한달사용후기남길게요 ㅎㅎ 배송은 빨라서 좋아요!,20.09.29.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
2974,잘써볼게요~ 쓰고한달사용후기남길게요 ㅎㅎ 배송은 빨라서 좋아요!,20.09.29.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
2975,"배송도 빠르고 좋아요. 양치도 시원하게 잘 되고 좋아요!!!
어금니용이랑 칫솔도 식구별로 구매했어요^^",20.09.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
2976,"배송도 빠르고 좋아요. 양치도 시원하게 잘 되고 좋아요!!!
어금니용이랑 칫솔도 식구별로 구매했어요^^",20.09.26.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2977,"배송도 빠르고 좋아요. 양치도 시원하게 잘 되고 좋아요!!!
어금니용이랑 칫솔도 식구별로 구매했어요^^",20.09.26.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
2978,"배송도 빠르고 좋아요. 양치도 시원하게 잘 되고 좋아요!!!
어금니용이랑 칫솔도 식구별로 구매했어요^^",20.09.26.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
2979,재구매하는 칫솔이에요,20.10.29.,5,0,0,종류: 00 성인일반모(단단한)
2980,솔도부드럽고 짱이에요!,20.10.30.,5,0,0,종류: 08 교정칫솔-슬림형
2981,재구매다좋고 매우 잘쓰겠습니자 배송빨라요,20.10.26.,5,재구매,0,종류: 11 어금니-슬림형
2982,양치할때 잘닦여서 좋앗어여,20.10.07.,5,0,0,종류: 07 교정칫솔-일반형
2983,그냥 일반 치아가지고잇는 사람인데요 어쩌다 한번 구매해보고 애터미 칫솔보다 더 안아프고 이가 편하게 잘 닦이더라구요 계속 여기서 구매할듯,20.10.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
2984,자주바꾸는  칫솔   다량구매했습니다    잇몸이 약간  긁히네요,20.10.23.,4,0,0,종류: 00 성인일반모(단단한)
2985,"미세모가 꼼꼼하게 양치를 도와줘서 좋네요
적당히 부드러우면서도 튼튼해서 양치가잘되요~
많이파세요",20.10.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2986,"좋습니다
아이도 좋아하네여",20.10.08.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
2987,항상 쓰는 건데 제일 좋음,20.10.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2988,좋아요 계속쓸게요마니파세요,20.10.24.,4,0,0,종류: 00 성인일반모(단단한)
2989,늘 쓰던거라 넘좋고 미세하게 잘 닦이고 잇몸이 상처를 안 받아서 넘 좋은 칫솔이네요,20.10.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
2990,재구매배송 빠르고 좋아요~,20.10.30.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
2991,교정을 해서 교정칫솔은 필수인데 이 칫솔은 칫솔모가 아주 부드럽고 자극도 별로 없었던거 같아요! 많이많이 사둬서 쟁여두고 있답니당 교정인들이게는 정말 이 칫솔 필수에요ㅜㅜㅎ,20.10.08.,5,0,0,종류: 08 교정칫솔-슬림형
2992,칫솔모가 좀 작아요,20.10.08.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
2993,애들 선물하기도 좋아요,20.10.27.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
2994,아직 사용전입니다.잘 쓸게요,20.10.06.,5,0,0,종류: 08 교정칫솔-슬림형
2995,아직 사용전입니다.잘쓸게요,20.10.06.,5,0,0,종류: 10 어금니-돔형
2996,사이즈도 좋고 딱 쓰기 좋을꺼같아요,20.10.24.,5,0,0,종류: 16 광폭이중(보편적인)
2997,배송짱빨라여잘쓸게여,20.10.08.,5,0,0,종류: 08 교정칫솔-슬림형
2998,한달사용기진짜 칫솔모가 너무 두껍고 뻣뻣해서 잇몸 다 쓸려서 피나고 난리났어요 돈아까워요,20.10.12.,1,0,한달사용기,종류: 07 교정칫솔-일반형
2999,항상쓰던거임다쓰고 재구매할게요,20.10.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3000,재구매유아용새로생겼길래사봤어요아이가물고해서오래못썼지만괜찮아요,20.09.29.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
3001,"한달사용기재구매한번 써보고 너무 만족하게 되네요.,다 사용하면 다시 구매 할것같아요.",20.09.29.,4,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
3002,좋아요^^ 좋아서 재구매했어요 ㅎㅎ,20.10.24.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
3003,잘 쓰고 있어요. 돔형이 좀더 차별적인 느낌이긴 하네요.,20.09.26.,4,0,0,0
3004,깔끔하게 포장되어 왔어요~ 칫솔을 꺼내보니 생각보다 뻣뻣한 것 같아요~,20.09.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3005,택배자체는 빨리 보내주셨는데 물류에서 조금 늦었어요. 제품잘 받았고 덤으로 주신 혀클리너도 좋습니다. 교정중인데 칫솔없어서 머리아팠는데 한 달에 하나씩 교정 끝날때까지 쓸 거같아요ㅎㅎ 잘 쓰겠습니다,20.09.10.,5,0,0,종류: 07 교정칫솔-일반형
3006,싸고좋아요 계속쓰게될것같음,20.10.24.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
3007,항상쓰던거라 좋음 싸기까지함,20.10.24.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
3008,재구매매번 구입해요 ㅎ쟁여두는걸 좋아해서 살때 많이 사서 자주 교체해주거든요 ㅎ 좋아요 ㅎ,20.10.13.,5,재구매,0,종류: 00 성인일반모(단단한)
3009,재구매2년동안 꾸준히 잘 사용하고 있어요,20.10.24.,5,재구매,0,종류: 11 어금니-슬림형
3010,재구매계속 재주문해서 쓰고 있어요 일년째~,20.10.18.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
