,내용,날짜,별점,재구매,한달사용기,종류
3011,한달사용기아주 튼튼하고 좋습니다 잘사용중이에요,20.10.01.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3012,잘쓸게염 칫솔 ㅋㄷ,20.10.08.,5,0,0,종류: 07 교정칫솔-일반형
3013,"두번째 구매입니다 ^^ 배송도 빠르고 좋아요
특히 어금니 칫솔은 온 가족이 좋아하는 아이템입니다 ! 어금니 뒷먼 살살 닦아줄 때 참 잘 샀다고 느낌이다 ! 그리고 교정용 칫솔도 젛아요. 초반에는 이가 아파서 부드러운 모를 선택했는데 이번에는 좀 더 단단한 모 선택했어요 ! 여기서  치간칫솔 저렴하게 팔면 더 왕창 살 수 있을거 같아요 ㅋㅋㅋ",20.09.02.,5,0,0,종류: 09 어금니-일반형
3014,치과 사은품인 칫솔이 좋아서 검색해봤는데 나오질 않길래 같은 제조사를 찾아 구입했습니다. 만족합니다.,20.09.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3015,찾던 치과칫솔을 저렴하게 잘 샀어요,20.10.22.,5,0,0,종류: 07 교정칫솔-일반형
3016,치과에서 사은품으로 받은 칫솔이 좋길래 같은 회사 걸로 검색해서 구입했습니다. 양가부모님것과 제것도 구입했습니다.,20.09.17.,5,0,0,종류: 00 성인일반모(단단한)
3017,"교정유지장치하고있는데 병원에서 사서쓰다가 인터넷으로 주문했습니다.
괜찮네요",20.10.10.,5,0,0,종류: 08 교정칫솔-슬림형
3018,아직 사용전이지만 칫솔모 마음에 듭니다,20.10.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3019,항상 쓰는 제품입니다.,20.10.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3020,한달사용기재구매좋아요 좋아요~^^,20.11.17.,4,재구매,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
3021,한달사용기재구매좋아요 좋아요~^^,20.11.17.,4,재구매,한달사용기,종류: 10 어금니-돔형
3022,한달사용기재구매좋아요 좋아요~^^,20.11.17.,4,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
3023,한달사용기재구매좋아요 좋아요~^^,20.11.17.,4,재구매,한달사용기,종류: 09 어금니-일반형
3024,한달사용기재구매좋아요 좋아요^^^,20.11.17.,4,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3025,"한달사용기강한모 좋아요
이빨에 자꾸 껴서 짜증났는데 살살 양치해도 개운",20.10.12.,5,0,한달사용기,종류: 10 어금니-돔형
3026,잘닦여요 교정했을땐 교정용으로!,20.10.18.,5,0,0,종류: 08 교정칫솔-슬림형
3027,쓰기 좋은거 같아요,20.10.24.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
3028,"재구매항상 쓰던거예요
넘좋음ㅠ
다른칫솔은 쓰지도 못하겠어요
책임져욧ㅠㅠ
미리미리 주문해야겠어용",20.10.08.,5,재구매,0,종류: 00 성인일반모(단단한)
3029,"딸아이 치아교정 때문에 구매 아직 사용전이라
만족스러웠으면 좋겠어요~",20.10.15.,5,0,0,종류: 10 어금니-돔형
3030,재구매사랑니때문에계속구매중인데좋아요,20.09.29.,5,재구매,0,종류: 11 어금니-슬림형
3031,추천받아서 주문했어요~~~ 칫솔모가 힘있고 좋아요~,20.10.16.,5,0,0,0
3032,"신속배송 고맙습니다.
구석구석 잘 닦여서 세번째주문 입니다.
쭉~ 좋은제품 품질 유지해 주세요~!",20.09.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3033,치과에서 받은 칫솔이 너무 좋길래 검색해서 같은 걸로 구입했습니다. 사은품도 잘 쓰겠습니다.,20.09.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3034,한달사용기가성비 짱입니다 아주 좋아요~^^,20.10.23.,5,0,한달사용기,종류: 09 어금니-일반형
3035,"포장도 깔끔하게 되어 있고, 배송도 빠르고 안전하게 잘 받았습니다.",20.09.27.,3,0,0,종류: 11 어금니-슬림형
3036,재구매잇몸에 무리가지 않아서 좋네요,20.10.21.,5,재구매,0,종류: 08 교정칫솔-슬림형
3037,우선 단단해서 너무 좋네요 전에 썼던 거는 그렇게까지 단단하지 않아서 치아가 잘 안 닦이는 듯한 느낌이였거든요,20.10.11.,4,0,0,종류: 07 교정칫솔-일반형
3038,한달사용기교정하고 있는데 부드럽고 좋아요.,20.10.21.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
3039,한달사용기교정하고 있는데 부드럽고 좋아요.,20.10.21.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3040,한달사용기교정하고 있는데 부드럽고 좋아요.,20.10.21.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3041,아깽이 이빨닦기 힘들었는데 훨 수월해요,20.09.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3042,"저번에도 구매했던 곳이라 믿고 구매합니다.
가격대비 칫솔모가 좋아요~",20.10.11.,5,0,0,종류: 08 교정칫솔-슬림형
3043,가격도 저렴하고 모양도 고가 제품이랑 똑같고 포장도 잘되어서 왔네용 잘 쓸게요~,20.09.26.,4,0,0,종류: 08 교정칫솔-슬림형
3044,"항상 사용하는 칫솔입니다
세번째 구매에용",20.10.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3045,"항상 사용하는 칫솔입니다
세번째 구매에용",20.10.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3046,잘닦이고 시원해요. 근데 손잡이 부분이 뚱뚱해서 깊숙한 곳 닦을때는 걸리적거려요ㅠ,20.09.19.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
3047,가격은 저렴한데 칫솔은 좋아요~ 2년전부터 구매해서 계속 사용중인데 부담없이 막쓸수 있어서 좋아요,20.10.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3048,한달사용기튼튼하고 칫솔모가 좋네요,20.10.01.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3049,재구매빠른배송 만족합니다,20.10.23.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
3050,아직 사용전이지만 저렴한 가격에 구입해서 좋네요. 사용해보고 한달후기 다시 남길게요.,20.09.18.,5,0,0,종류: 09 어금니-일반형
3051,아직 사용전이지만 저렴한 가격에 구입해서 좋네요. 사용해보고 한달후기 다시 남길게요.,20.09.18.,5,0,0,종류: 08 교정칫솔-슬림형
3052,아직 사용전이지만 저렴한 가격에 구입해서 좋네요. 사용해보고 한달후기 다시 남길게요.,20.09.18.,5,0,0,종류: 10 어금니-돔형
3053,아직 사용전이지만 저렴한 가격에 구입해서 좋네요. 사용해보고 한달후기 다시 남길게요.,20.09.18.,5,0,0,종류: 07 교정칫솔-일반형
3054,교정중인데 솔질이 잘되네여  또구매할게염,20.09.27.,5,0,0,종류: 08 교정칫솔-슬림형
3055,워터픽없을때 여행가서 간편하고 좋아요,20.10.18.,5,0,0,종류: 09 어금니-일반형
3056,"맘에쏙들어요
늘쓰던거라서 좋네요",20.10.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3057,"빠른배송으로잘받았구요
미세모라좋은거같아요
아이들껏두같이주문했는데 써보고조으면 또주문할께요~~~^^",20.10.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3058,색깔 별로 주셔서 좋아요 모는 만져보니 부드럽고 좋은데 써보고 좋으면 재구매 할게요,20.09.22.,4,0,0,종류: 10 어금니-돔형
3059,재구매두번째구매 만족합니다,20.10.21.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3060,마트에서 사서 쓰는 것보다 가격은 비슷하지만 성능은 더 좋은 느낌입니다,20.09.23.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3061,처음 사용해 보는 칫솔이라서 좀 더 사용해봐야 겠습니다.,20.09.27.,4,0,0,종류: 10 어금니-돔형
3062,칫솔모가 마음에 듭니다,20.10.21.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3063,종합접 소견으로는 만족스러운 편에 속했어요.,20.09.26.,4,0,0,0
3064,칫솔모가 탄탄한 것 같아요~ 좋아요~,20.10.16.,5,0,0,0
3065,일단 배송이 빠르고 종류가 다양하니까 좋네요 ㅎㅎ,20.10.17.,5,0,0,종류: 10 어금니-돔형
3066,부드럽고 가성비좋아요,20.09.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3067,한달사용기재구매일반모 보다 슬림형이 부드럽고 좋아요,20.10.17.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
3068,좋아용 다음에 또 사야지,20.09.29.,5,0,0,종류: 08 교정칫솔-슬림형
3069,"어금니 일반형, 돔형, 거울 등 골고루 구매했습니다.",20.09.27.,3,0,0,종류: 09 어금니-일반형
3070,한달사용기일반 칫솔로 잘 닦이지 않는 곳을 개운하게 닦을수있어서 좋아요,20.09.22.,5,0,한달사용기,종류: 09 어금니-일반형
3071,한달사용기일반 칫솔로 잘 닦이지 않는 곳을 개운하게 닦을수있어서 좋아요,20.09.22.,5,0,한달사용기,종류: 10 어금니-돔형
3072,굿굿 교정치아에 조음 어금니짱,20.09.29.,5,0,0,종류: 10 어금니-돔형
3073,"몇년째 몇번 구매하는건가모르겠네요
암튼 잔뜩쟁여놨다가 씁니다 ㅎ많이파세요",20.09.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3074,너무 마음에 듭니다,20.10.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3075,짱조아여 또 살거에요,20.09.29.,5,0,0,종류: 09 어금니-일반형
3076,재구매이닦을 때 아프지않고 잘닦여요,20.09.27.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3077,늘사용하던거 떨어져서 쟁여놨어요 칼배송이고 만족해요,20.09.18.,5,0,0,종류: 08 교정칫솔-슬림형
3078,재구매어금니부분이 잘닦여서 좋아요,20.09.27.,5,재구매,0,종류: 09 어금니-일반형
3079,재구매좋아요좋아요좋아요좋아,20.11.12.,3,재구매,0,종류: 11 어금니-슬림형
3080,재구매좋아요좋아요좋아요좋아,20.11.12.,3,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3081,한달사용기좋은 제품...빠른배송 ...제품 잘 받앗습니다….오늘도 ... 수고하세요^^,20.10.12.,5,0,한달사용기,0
3082,한달사용기좋은 제품...빠른배송 ...제품 잘 받앗습니다….오늘도 ... 수고하세요^^,20.10.12.,5,0,한달사용기,0
3083,"한달사용기재구매한국 칫솔 치고는 칫솔 머리가 비교적 작은 편이긴 한데 여전히 구석구석 닦기에는 큽니다. 칫솔모도 매우 부드럽다고는 하지만 닦다보면 살짝 아픕니다. 

더 머리가 작고 더 부드러운 칫솔이 있었으면 좋겠는데 한국에서는 구하기가 쉽지가 않네요. 어린이 올 슬림모가 제 이에는 더 잘 맞는 것 같습니다.",20.08.31.,3,재구매,한달사용기,종류: 00 초미세모(매우부드러운)
3084,안닦이던데까지 잘 닦여요,20.10.18.,4,0,0,종류: 07 교정칫솔-일반형
3085,한달사용기잘쓰고  있어요~~,20.10.23.,5,0,한달사용기,종류: 00 성인일반모(단단한)
3086,한달사용기잘쓰고  있어요~~,20.10.23.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3087,한달사용기잘 쓰고 있어요~~,20.10.23.,5,0,한달사용기,종류: 10 어금니-돔형
3088,좋하요~^^ 자주 바꾸어 쓰는 편이라 부담없어서 좋고 가성비 좋은제품 입니다.,20.10.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3089,교정용칫솔을저렴하게살수있어서좋아요,20.10.14.,5,0,0,종류: 08 교정칫솔-슬림형
3090,깔끔하고 빠른 배송 감사드립니다! 저렴하고 치과칫솔과 비슷하게 좋아요 !,20.09.15.,5,0,0,종류: 08 교정칫솔-슬림형
3091,견고하게 마감이 좋아 쓰기 편해요.,20.09.26.,5,0,0,0
3092,"재구매매번쓰던상품 
부드러운데 힘도있어좋아요",20.10.15.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3093,어금니칫솔 좋아서 재구매해요,20.10.16.,5,0,0,종류: 00 성인일반모(단단한)
3094,재구매어린이집 보내려고 샀어요,20.09.27.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3095,재구매항상 쟁여놓고 쓰던거에요 ㅎㅎ 이번에도 주문햇어요 잘 사용할게용,20.09.15.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3096,"재구매서비스도 주시고 감사해요❤
매번 재구입중입니다",20.09.18.,5,재구매,0,종류: 07 교정칫솔-일반형
3097,한달사용기교정할때 쓰기 편하고 좋습니다.,20.10.17.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3098,잘 사용하고 있어요 부드러워요,20.09.28.,5,0,0,종류: 10 어금니-돔형
3099,재구매가격도 저렴하고 품질도 괜찮아요,20.09.27.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
3100,잘쓰겠습니다 단단하면서 부드러워요,20.09.24.,5,0,0,종류: 08 교정칫솔-슬림형
3101,빠른배송과 저렴한 가격에 만족합니다.,20.10.14.,5,0,0,종류: 09 어금니-일반형
3102,빠른배송과 저렴한 가격에 만족합니다.,20.10.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3103,빠른배송과 저렴한 가격에 만족합니다.,20.10.14.,5,0,0,종류: 08 교정칫솔-슬림형
3104,가족구성원별로 맞춤칫솔 ㅎㅎ가성비 최고에요,20.09.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3105,"정확한 후기 사진이 없어서 제가 올립니당
보라색이 일반 슬림형이구요 초록색이 교정 슬림형이에요 !",20.08.24.,5,0,0,종류: 08 교정칫솔-슬림형
3106,온가족이 여기칫솔만 써요 가성비 최고,20.09.18.,5,0,0,종류: 17 광폭올(민감성)
3107,최고이구요.  사용감도 좋아요,20.10.13.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
3108,재구매벌써 여러번 구매예요,20.09.27.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
3109,한달사용기딸아이교정중이라 구입해서 잘쓰고잇어요,20.09.22.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3110,아직 안써봐서 잘 모르겠지만 비타민 이중슬림모는 나쁘지않았어요,20.09.19.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3111,한달사용기잇몸과 치아사이 플라그제거에 굿입니다~~,20.10.14.,5,0,한달사용기,종류: 09 어금니-일반형
3112,모가 부드럽고 조아여,20.09.27.,5,0,0,종류: 10 어금니-돔형
3113,한달사용기잘 닦이고 부드러워서 잇몸도 상하지 않아요,20.10.13.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3114,좋아요 좋아요 좋아요좋아요,20.10.20.,5,0,0,종류: 11 어금니-슬림형
3115,좋아요 좋아요 좋아요 좋아요,20.10.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3116,편하게 잘 사용하고 있어여 ㅎㅎ !!,20.09.28.,5,0,0,종류: 11 어금니-슬림형
3117,재구매계속 재구매해서 쓰고있어요 이중모 잘닦이고 좋아요,20.10.07.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
3118,좋아요좋아요 좋아요 좋아요~^^,20.10.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3119,좋아요 좋아요 좋아요 좋아요~^^,20.10.20.,5,0,0,종류: 09 어금니-일반형
3120,좋아서 재구매합니다,20.10.17.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3121,좋아서 재구매합니다,20.10.17.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3122,"재구매 여러번 한 상품입니다.
이중슬림모 가족들 치아에 잘 맞아 매번 구매해서
잘 사용하고 있어요",20.09.10.,4,0,0,종류: 16 광폭이중(보편적인)
3123,"세번째 재구매 만족합니다.
배송도 빠르고, 가격대비 상품 만족하며 잘 사용하고 있어요.
어금니 깊숙히있어 꼼꼼히 해야하는 아들 어금니 칫솔과 교정하고있는.딸아이 아주잘 사용하고있구요. .
함께 챙겨보내주신 혀클리너 감사요~",20.08.19.,5,0,0,종류: 07 교정칫솔-일반형
3124,"세번째 재구매 만족합니다.
배송도 빠르고, 가격대비 상품 만족하며 잘 사용하고 있어요.
어금니 깊숙히있어 꼼꼼히 해야하는 아들 어금니 칫솔과 교정하고있는.딸아이 아주잘 사용하고있구요. .
함께 챙겨보내주신 혀클리너 감사요~",20.08.19.,5,0,0,종류: 11 어금니-슬림형
3125,치과에서 판매하는거랑 같아요,20.10.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3126,"아직 사용전이라서 잘몰라요.
사용후 좋으면 재구매할께요~",20.10.08.,3,0,0,종류: 07 교정칫솔-일반형
3127,한달사용기아직도 짱짱함 마음에 든다,20.10.15.,5,0,한달사용기,종류: 10 어금니-돔형
3128,세세하게 닦을 수 있어서 좋아요,20.10.14.,5,0,0,종류: 09 어금니-일반형
3129,싼가격에 이것저것 사서 맞는 칫솔찾아쓸수있어서 좋아요,20.09.19.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3130,재구매좋아요 굿굿 맘에들어요,20.10.14.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
3131,한달사용기재구매아이들 입이 작은데 국산 칫솔은 유아용 아니면 머리가 작은 걸 구하기가 쉽지가 않습니다. 그런데 이 제품은 머리가 작아서 구석구석 잘 닦입니다. 치솔도 뻣뻣하지 않아서 자극도 강하지 않고 오랫만에 괜찮은 칫솔 발견해서 기쁩니다.,20.08.31.,5,재구매,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
3132,"좋아여~~
재구매 했어요",20.09.22.,5,0,0,종류: 07 교정칫솔-일반형
3133,늘 여기칫솔만  써요 가성비 최고,20.09.18.,5,0,0,종류: 16 광폭이중(보편적인)
3134,배송도 빠르고 칫솔모도 부드럽습니다,20.10.15.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3135,사용하기 편하고 가성비 최고입니다,20.10.13.,4,0,0,종류: 10 어금니-돔형
3136,재구매써보니 괜찮아 재구매  했어요~^^ 울애는 씹어먹는 수준이라~^^;;;자주 교체하기에 부담도 업어 상품  만족합니다. 잇몸에도 무리가지않고 적당한 부드러움에 잘 닦이네요,20.09.24.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3137,배송도 빠르고 포장도 잘 되어왔어용  잘쓸겡ㅅㅇ,20.09.28.,5,0,0,종류: 07 교정칫솔-일반형
3138,저렴한 가격에 만족합니다,20.10.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3139,재구매세번째 재구매했어요. 잘닦이고 좋아요,20.09.18.,4,재구매,0,종류: 00 성인일반모(단단한)
3140,한달사용기한달에 몇개를 바꿨는지 모르겠네요.거이 한주 1개꼴로  바꿨네요.몇일쓰면 한두군데 모가 통째로 빠집니다.,20.09.28.,2,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
3141,배송빠르고 가성비 최고의 제품입니다,20.09.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3142,유지장차하고있는데싸게잘구입한거같아요,20.10.10.,5,0,0,종류: 07 교정칫솔-일반형
3143,"배송 빠르고 칫솔모가 부드러워서 좋아요~
타 제품 미세모에 손잡이가 둥근거 사용하다 이제품 쓰니 미끄러지지 않고 모가 더 부드러워서 쓰기 좋네요~",20.09.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3144,배송이 빠르고 누락없이 잘왔어요.,20.09.22.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
3145,"재구매했어요
저렴해요",20.09.22.,5,0,0,종류: 08 교정칫솔-슬림형
3146,재구매항상 구매하던거라 잘 쓰고 있습니다~,20.10.12.,4,재구매,0,종류: 08 교정칫솔-슬림형
3147,재구매해요~ 항상 여기서 구매해요.,20.10.11.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3148,한달사용기잘 쓰고 있습니다 만족해요,20.10.13.,4,0,한달사용기,0
3149,한달사용기잘 쓰고 있습니다 만족해요,20.10.13.,4,0,한달사용기,0
3150,한달사용기잘 쓰고 있습니다 만족해요,20.10.13.,5,0,한달사용기,0
3151,재구매매번쓰던상품!! 최고입니당ㅋ,20.10.15.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3152,치아 사이즈에 딱 맞아서 양치하기 편해요,20.10.10.,5,0,0,종류: 16 광폭이중(보편적인)
3153,치아 사이즈에 딱 맞아서 양치하기 편해요,20.10.10.,5,0,0,종류: 07 교정칫솔-일반형
3154,치아 사이즈에 딱 맞아서 양치하기 편해요,20.10.10.,5,0,0,종류: 00 성인일반모(단단한)
3155,치아 사이즈에 딱 맞아서 양치하기 편해요,20.10.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3156,치아 사이즈에 딱 맞아서 양치하기 편해요,20.10.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3157,어금니칫솔은 처음 써봐요 다들 좋다고 하셔서 일단 구입 했습니다^^ 잘 쓸게요~,20.09.10.,5,0,0,종류: 10 어금니-돔형
3158,배송빠르고너무조아요~~,20.09.24.,5,0,0,종류: 00 성인일반모(단단한)
3159,재구매빠른배송 만족합니다,20.09.23.,5,재구매,0,종류: 00 성인일반모(단단한)
3160,재구매빠른배송 만족합니다,20.09.23.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
3161,재구매빠른배송 만족합니다,20.09.23.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3162,한달사용기이중슬림모여서 좋아요 잘쓸게요,20.09.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3163,아이들꺼와같이주문했는데  써보고조으면 재주문할께용~~,20.10.07.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
3164,"어금니칫솔 사용해보니 안쪽까지 꼼꼼히 닦을수있어서 좋네요~
어금니뿐 아니라 앞니 사이 닦는데도 써봤더니 최고!ㅋㅋ",20.09.26.,5,0,0,종류: 11 어금니-슬림형
3165,저희 4인 식구 모두 요것만 씁니다ㅎㅎ가격도 저렴해서 자주자주 교체해서 쓰고 있네요,20.09.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3166,잘받았습니다 ~칫솔좋아요,20.09.22.,5,0,0,종류: 00 초미세모(매우부드러운)
3167,저희 4인 식구 모두 요것만 씁니다ㅎㅎ가격도 저렴해서 자주자주 교체해서 쓰고 있네요~,20.09.08.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3168,모의 강함도 좋고 헤드 크기도 맘에 드네요,20.10.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3169,처음 어금니칫솔 써봤는데 너무 좋네요! 배송도 빨랐어요!,20.10.03.,5,0,0,종류: 10 어금니-돔형
3170,가성비 최고의 재품입니다,20.09.21.,5,0,0,종류: 00 성인일반모(단단한)
3171,"잘받았습니다.
칫솔좋아요",20.09.22.,5,0,0,종류: 09 어금니-일반형
3172,고양이 이빨 닦기 좋아요.,20.09.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3173,"고양이 양치용으로 항상 써요
너무 뾰족한건 불편해서 돔형 쓰는데 내구성은 다른 모양에 비해 쫌 떨어지지만 양치는 더 잘되는듯",20.09.22.,5,0,0,종류: 10 어금니-돔형
3174,칫솔의 특이한 형태로 사용에 요령이 필요,20.09.18.,4,0,0,종류: 09 어금니-일반형
3175,칫솔모의 특이한 형태로 요령이 필요할듯,20.09.18.,4,0,0,종류: 10 어금니-돔형
3176,배송 엄청 빨리 받았어요 일반형은 뾰족하고 돔형은 둥글하네요 둘다 잘쓸것 같아요,20.09.09.,5,0,0,종류: 09 어금니-일반형
3177,편하고   가성비 최고,20.10.13.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3178,배송 빠르게 잘 받았습니다 재구매인데 이번에는 돔형도 같이 사봤어요 좀더 둥글둥글해서 부드러울거 같네요 잘쓸게요,20.09.09.,5,0,0,종류: 10 어금니-돔형
3179,한달사용기짱이다   너무  좋아요~~~~~~~~~♡♡교정치솔최고입니다,20.09.20.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3180,재구매항상구매해요.애들쓰기도 좋아요,20.09.15.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3181,칫솔모가 좋아서 잘쓸게요,20.09.20.,5,0,0,종류: 10 어금니-돔형
3182,칫솔모가 좋고 품질이 좋음,20.09.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3183,칫솔 좋아요. 며칠 썼는데 장치에 걸리고 그런것도 못느꼇고 전에 병원에서 줘서 쓰던거랑 비슷한거같아요,20.09.05.,5,0,0,종류: 11 어금니-슬림형
3184,재구매교정하고있는데 신세계,20.10.11.,5,재구매,0,종류: 09 어금니-일반형
3185,부드럽게 칫솔모 잘쓸게요,20.09.20.,5,0,0,종류: 00 초미세모(매우부드러운)
3186,어금니에 이물질이 너무 많이 껴서 샀는데 너무 좋아요 근데 처음엔 칫솔이 뾰족하고 거칠어서 잘못쓰다가 잇몸 싹나가니까 조심히 써야함,20.09.02.,5,0,0,종류: 09 어금니-일반형
3187,재구매~~~~~~~~~~,20.11.09.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3188,한달사용기구석구석 잘닦임 추천함,20.10.11.,4,0,한달사용기,종류: 11 어금니-슬림형
3189,"재구매요
좋아요^^",20.09.22.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3190,한달사용기좋아요 잘 쓰고있어요,20.10.08.,5,0,한달사용기,종류: 10 어금니-돔형
3191,한달사용기잘 사용하고 잇어요~~,20.09.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3192,깨끗하고 상쾌하게 잘닦여요,20.09.19.,4,0,0,종류: 00 성인일반모(단단한)
3193,한달사용기교정칫솔넘 좋은거 같앙‥ㄷ,20.10.11.,4,0,한달사용기,종류: 11 어금니-슬림형
3194,아주조아요♡♡♡♡♡♡,20.10.17.,5,0,0,종류: 00 초미세모(매우부드러운)
