,내용,날짜,별점,재구매,한달사용기,종류
3195,한달사용기잇몸이 약한데 미세모덕분에 자극이 덜해요,20.10.07.,5,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
3196,칫솔모가 얇아서 구석구석 닦기 좋아요,20.10.07.,4,0,0,종류: 16 광폭이중(보편적인)
3197,칫솔모가 작아서 구석구석 닦기 좋아요,20.10.07.,4,0,0,종류: 00 초미세모(매우부드러운)
3198,원래 이천사꺼 몇년동안 쓰다가 교정 끝물이라 그냥 저렴한걸로 여러개샀는데 생각보다 솔이 너무 날카롭게 컷팅되어있고 억세요ㅠㅠ 미세모로 살걸 그랬나봐요... 잇몸에서 피날것같아여,20.08.25.,3,0,0,종류: 07 교정칫솔-일반형
3199,재구매매번 구입하는 제품이예요...,20.10.11.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
3200,아직 사용하진 않았습니다.감사합니다.,20.10.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3201,솔의 강도가 적당해서 구석 구석 닦기 좋아요,20.09.17.,5,0,0,종류: 10 어금니-돔형
3202,"재구매저번에 2개구입후 사용해봤는데 처음사용할때는 너무 잇몸에 자극이 있나 싶었는데 사용하다보니 그렇지않더라고요.
좋아서 이번에는 21개구입했어요~~
색상도 다양하게보내주시고 혀클리너랑 치실도 보내주셨네요 감사해요.
칫솔 다 사용하면 또 구입할게요~^^",20.08.24.,4,재구매,0,종류: 00 성인일반모(단단한)
3203,이만한 칫솔 어디 없습니다 아주 좋아요,20.09.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3204,늘 쓰는 제품 입니다. 부드러워요.,20.09.19.,5,0,0,종류: 00 초미세모(매우부드러운)
3205,항상  재구매하고있습니다.  구석구석 잘 닦여서 좋아요,20.09.09.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3206,만족스럽게 잘 쓰고있습니다,20.09.18.,5,0,0,종류: 07 교정칫솔-일반형
3207,만족스럽게 잘 쓰고있습니다,20.09.18.,5,0,0,종류: 08 교정칫솔-슬림형
3208,한달사용기좋습니다 교정 칫솔 최고네요,20.10.08.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3209,재구매이것만써요 우리가족찐템,20.10.03.,5,재구매,0,종류: 10 어금니-돔형
3210,칫솔 재구매했어요 좋아요,20.10.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3211,"와 찾던 칫솔이에요 ㅋㅋ 
4살아이가 쓰고 있구요 기존엔 비싼칫솔 쓰고있었는데
인제 쫌 저렴이로 바꿔도 될듯해서 알아보다가 여기에 도착
정착할랍니다 ㅜㅜ",20.09.19.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3212,재구매아이 칫솔도 가성비 좋고 좋아요,20.10.07.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
3213,한달사용기잘쓰고 잇습니다 ~~~,20.09.22.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3214,한달사용기아짃용전이네여.............,20.10.15.,3,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3215,재구매폭이 넓어서 양치가 빨라졌어요,20.10.07.,4,재구매,0,종류: 16 광폭이중(보편적인)
3216,재구매교정ㅇㅇ칫솔은 항상 여기서 구매해요,20.10.06.,5,재구매,0,종류: 08 교정칫솔-슬림형
3217,"잘받았어요
미세모라좋아요~^^",20.10.06.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3218,재구매배송도 빠르고 좋아요...,20.10.11.,4,재구매,0,종류: 00 성인일반모(단단한)
3219,"재구매교정하고있는 남편칫솔구매 
일반치과에서 산거는 못쓰겠다그해서 이거하나사보고 괜찮댜그해서 20개구매",20.09.06.,5,재구매,0,종류: 08 교정칫솔-슬림형
3220,교정중이라 늘 칫솔은 떨어지지 않게 구비해둬야하는데 일년넘게 꾸준히 이 곳에서만 구매합니다~ 사은품까지 감사합니다~,20.09.20.,5,0,0,종류: 08 교정칫솔-슬림형
3221,항상 쓰던건데 싸게 잘샀어요.,20.09.17.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3222,한달사용기whg아요좋아요좋아요,20.11.01.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3223,"전에 써본적 있는데  아이들이 쓰기 좋을것 같아 재구매
치실과 혀 크리닉  감사합니다",20.09.08.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
3224,재구매치아 사이사이에 잘 딱입니다,20.10.07.,4,재구매,0,종류: 11 어금니-슬림형
3225,좋아요~~ 잘 왔어요~!,20.10.10.,5,0,0,종류: 08 교정칫솔-슬림형
3226,괜찮아요~  두번째 구매예요~~,20.09.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3227,"잘받았습니당.
혀클리너도 챙겨주셔서 감사해요~",20.09.14.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3228,교정 내내 이 칫솔 사용중입니다 좋아요,20.10.05.,5,0,0,종류: 07 교정칫솔-일반형
3229,한달사용기조아요 조아요 조아요,20.09.22.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3230,재구매매번 쓰는 칫솔이에요 좋아요 치과보다 저렴하게 구매했어욤~,20.09.27.,5,재구매,0,종류: 07 교정칫솔-일반형
3231,교정 시작한 동생이 너무 잘쓰고있어요,20.09.14.,5,0,0,종류: 09 어금니-일반형
3232,막쓰기좋은것같아요ㅎㅎ,20.09.19.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
3233,교정칫솔 괜찮네요 배송도 빠름 혀클리너도 가격대비 괜찮음,20.09.27.,3,0,0,0
3234,"아이들 쓰기 괜찮을것 같아요 
솔도 적당하고 잘 쓸게요",20.09.08.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3235,괜찮아요 ~~~~~~,20.10.16.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
3236,"저렴하게 구입했습니다
감사해요",20.09.15.,4,0,0,종류: 09 어금니-일반형
3237,"저렴하게 구입했습니다
감사해요",20.09.15.,5,0,0,종류: 07 교정칫솔-일반형
3238,"저렴하게 구입했습니다
감사해요",20.09.15.,4,0,0,종류: 08 교정칫솔-슬림형
3239,"저렴하게 구입했습니다
감사해요",20.09.15.,4,0,0,종류: 00 초미세모(매우부드러운)
3240,"저렴하게 구입했습니다
감사해요",20.09.15.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3241,재구매아들교정용으로 구매햇어요.칫과에세 구매한것과 별 차이 없어서 저렴하게 사서 잘 사용중입니다.,20.09.01.,4,재구매,0,종류: 07 교정칫솔-일반형
3242,괜찮아요 ~~~~~~~,20.10.16.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3243,아직 사용전이라 한달 써보고 후기 다시 쓸게요. 처음엔 고양이 칫솔 검색하다가 어금니칫솔 찾게 되었고 여기서 주문해야지 하다보니 펫용이 따로 나오길래 다양하게 주문해봤어요. 이것저것 써보고 맞는걸로 정착 예정입니다. 돔형이 펫용이랑 디자인은 같네요. 칫솔모가 다르다하는데...암튼 잘 쓸게요,20.07.20.,3,0,0,종류: 10 어금니-돔형
3244,너무 안좋아요;;;,20.10.11.,1,0,0,종류: 07 교정칫솔-일반형
3245,배송도빠르고 잘사용할게요,20.09.15.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3246,잘받았습니다 좋아보여요,20.10.06.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
3247,잘받았습니다 좋아보여요,20.10.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3248,저렴하게 구매해서 쓸려구요.,20.10.06.,4,0,0,종류: 07 교정칫솔-일반형
3249,배송도 빠르고 잘사용할게요~,20.09.15.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3250,잘 사용해볼께요. 아이들이 좋아해요.,20.09.10.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3251,그립감도 좋고 칫솔모도 부드럽고 캐릭터도 예뻐요,20.09.13.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3252,매우 조아요~~~~,20.10.12.,4,0,0,종류: 00 초미세모(매우부드러운)
3253,치아가 건강한 청소년 아이들이 사용합니다. 좋다고 하네요,20.09.25.,5,0,0,종류: 00 성인일반모(단단한)
3254,좋아요 칫솔 잘닦여요,20.09.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3255,가성비최고 배송도 최고,20.09.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3256,진직 구입할껄 이거 너무 좋아요!이 사이사이에도 잘 닦기도 칫솔모가 안 닿는 부분까지 말끔히 닦입니다. 또 구매할께요^^,20.08.29.,5,0,0,종류: 10 어금니-돔형
3257,"재구매원래 항상 여기서 일반 칫솔 구매했었는데, 지난달부터 교정 시작해서 교정용 칫솔 사서 쓰고 있습니다. 교정(슬림형)/교정(일반형) 두 개 사서 써봤는데, 일반모는 한 번만 써도 교정장치에 모가 걸려서 다 튕겨나오고 빠져요. 장치에 걸려서 빼기 힘들때도 있고요ㅠㅠ 근데 슬림형은 한 번도 그런적이 없어서, 슬림형으로만 왕창 구매했습니다. 잇몸에 부담도 없고, 칫솔모가 교정장치에 걸리지도 않아요ㅎㅎ 다 쓰면 또 구매하겠습니다~",20.07.24.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3258,재구매재구매에요. 털도 안빠지고 내구성 좋아요,20.09.27.,5,재구매,0,종류: 08 교정칫솔-슬림형
3259,작고 부드러워서 좋아요,20.09.08.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
3260,잘쓸게여~ 무료배송이아니라아쉬워여,20.09.29.,4,0,0,종류: 08 교정칫솔-슬림형
3261,좋습니다 좋아요  .,20.10.08.,5,0,0,종류: 11 어금니-슬림형
3262,늘 쓰던겁니다. 잘 쓸게요,20.09.08.,5,0,0,종류: 11 어금니-슬림형
3263,사용하던 칫솔 구매가 어려워 이제품을 구입해 봤는데 전에 쓰던 제품처럼  부드럽고 아주 좋습니다.,20.09.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3264,칫솔모가 촘촘해서 단단한 느낌이지만 부드러워서 아프지 않게 잘 닦이고 바디 컬러도 이뻐요~,20.09.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3265,칫솔모가 촘촘해서 단단한 느낌이지만 부드러워서 아프지 않게 잘 닦이고 바디 컬러도 이뻐요~,20.09.25.,5,0,0,종류: 08 교정칫솔-슬림형
3266,칫솔모가 촘촘해서 단단한 느낌이지만 부드러워서 아프지 않게 잘 닦이고 바디 컬러도 이뻐요~,20.09.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3267,한달사용기부드럽고 좋네요.잇몸이 약한데 잘쓰고 있어요.,20.09.28.,4,0,한달사용기,종류: 00 초미세모(매우부드러운)
3268,배송 빠르고 좋아요,20.10.06.,5,0,0,종류: 08 교정칫솔-슬림형
3269,어머니 드릴려고 샀어요.잘 전해드리겠습니다.,20.09.06.,5,0,0,종류: 00 초미세모(매우부드러운)
3270,교정내내 사용중 좋습니다.,20.10.05.,5,0,0,종류: 08 교정칫솔-슬림형
3271,"재구매칫솔모도 부드럽고, 크기가 적당해서 항상 재주문하는 제품이네요~",20.09.28.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
3272,재구매늘 쓰던거라 재구매했어요,20.10.04.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3273,재구매항상구매하고 있어요 좋아요,20.09.15.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3274,늘쓰는칫솔이에요 좋습니다,20.09.13.,5,0,0,종류: 10 어금니-돔형
3275,교정치아에 딱임. 딴딴하고 잘 닦여요.,20.09.07.,5,0,0,종류: 00 성인일반모(단단한)
3276,칫솔 좋아요. 배송도 빠르고 만족합니다.,20.09.07.,5,0,0,종류: 00 초미세모(매우부드러운)
3277,일반모는 처음 사용하는데 좋을거같아요 배송도 빠르고 너무 좋아요,20.09.02.,5,0,0,종류: 00 성인일반모(단단한)
3278,재구매늘 쓰던 제품입니다~,20.10.06.,5,재구매,0,종류: 09 어금니-일반형
3279,칫솔모가 촘촘해서 단단한 느낌인데 부드러워서 아프지 않게 잘 닦이고 색깔도 이뻐요,20.09.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3280,아이가 좋다고하네요~,20.09.15.,5,0,0,종류: 08 교정칫솔-슬림형
3281,좋아요 병원에서 사서 쓰다가 인터넷으로 처음 구매햇는데 똑같은거같아요 싸게잘상어요,20.09.05.,5,0,0,종류: 08 교정칫솔-슬림형
3282,"항상쟁여놓고사용하는칫솔
너무좋아요",20.09.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3283,"항상쟁여놓고사용하는칫솔
너무좋아요",20.09.11.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
3284,"항상쟁여놓고사용하는칫솔
너무좋아요",20.09.11.,5,0,0,종류: 09 어금니-일반형
3285,"항상쟁여놓고사용하는칫솔
너무좋아요",20.09.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3286,"항상쟁여놓고사용하는칫솔
너무좋아요",20.09.11.,5,0,0,종류: 17 광폭올(민감성)
3287,좋아요 교정하고 있는데 부드럽게 잘 닦이네요,20.09.11.,5,0,0,종류: 08 교정칫솔-슬림형
3288,좋은 상품이네요. 치과용 칫솔이라 더 좋습니다,20.09.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3289,재구매이 칫솔만 써요! 부드럽고 좋아요,20.09.29.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3290,좋아요 아직 사용전이에요,20.09.07.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3291,재구매좋아서계속구매하고있어요,20.10.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3292,몇 년째 사용하고 있는 제품입니다,20.09.10.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3293,"재재구매입니다 
잘 쓰고 있어요",20.09.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3294,"가격도 저렴하고 배송도 빨라 좋네요.
어금니랑 앞니 구석구석 닦기 좋아요
예전부터 치과에서 구매해 첨단칫솔 쓰고 있는데  이번에 바꿔봤는데 만족스럽네요",20.08.23.,5,0,0,종류: 09 어금니-일반형
3295,교정장치 달고 칫솔이 필요해서 구매했는데 좋은갓같아요 잘 쓰겠습니다 !,20.09.25.,5,0,0,종류: 07 교정칫솔-일반형
3296,한달사용기언니 선물하기 좋았어요~,20.10.03.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3297,부드럽고 편하게 닦입니다 담에 재구매할거같아요,20.09.07.,4,0,0,종류: 07 교정칫솔-일반형
3298,재구매배송도 빠르고 포장도 잘 되서 도착했어요,20.09.10.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3299,배송도 빠르고 품질도 좋습니다!,20.09.13.,5,0,0,종류: 10 어금니-돔형
3300,만족하며 쓰는 제품입니다,20.09.11.,5,0,0,종류: 11 어금니-슬림형
3301,아직 안써봤지만 항상 치과칫솔 잘쓰고있습니다~~,20.09.28.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3302,배송도 빠르고 품질도 좋습니다!!,20.09.13.,5,0,0,종류: 09 어금니-일반형
3303,재구매좋아서 계속구매합니다,20.10.02.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3304,쟁여놓고 잘 쓰고 있어요,20.09.11.,5,0,0,종류: 00 초미세모(매우부드러운)
3305,광폭ㅎㅎ넓긴하네요.잘 쓰겠습니다.,20.09.06.,5,0,0,종류: 17 광폭올(민감성)
3306,"칫솔은 일단 하나만 사봤는데 너무 마음에 들어요. 다음에 다시 여러개 구매하려구요
어금니칫솔은 인터넷보다가 우연히 알게 되었는데 틈새까지 너무 잘 닦여서 좋아요!!",20.08.22.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
3307,굿 잘쓰고있습니다 마니파세욘,20.09.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3308,"늘이것만써요
모도 적당히 부드럽고 튼튼해서 좋습니다",20.09.01.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3309,아이들이 잘 사용할것 같아요.,20.09.10.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
3310,"칫솔모가 얇으면서 단단해서 구석구석 닦기 좋아요
재구매의사 있습니다",20.09.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3311,재구매좋아요.......,20.10.11.,4,재구매,0,종류: 16 광폭이중(보편적인)
3312,깜끔하게 배송 잘 왔어요.^^잘 쓰겠습니다.,20.09.06.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
3313,빠르게 배송되고 물건도 좋았어요,20.09.29.,4,0,0,종류: 07 교정칫솔-일반형
3314,평도 좋고 쓰던칫솔이랑 비슷해서 시켜봤어요^^,20.09.27.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3315,"매번 쓰던 칫솔이에요
치아사이 틈이 있는 편인데 솔이 정말 잘 닦아줘요
세긴 하지만 그래야 좋더라구요",20.09.19.,5,0,0,종류: 09 어금니-일반형
3316,배송도 빠르고 아이들이 사용하면서 좋다고하네요,20.09.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3317,편하다고 하네요^^,20.09.14.,5,0,0,종류: 07 교정칫솔-일반형
3318,"저렴하게 잘 샀어요
택배비 있어도 치과보다 싸요",20.09.23.,4,0,0,종류: 08 교정칫솔-슬림형
3319,"교정 후에 양치질에 신경을 많이 쓰는 편인데요, 부드러운 칫솔모는 치석제거를 잘 못해준다는 느낌이 있더라구요. 그래서 잇몸이나 치아 바깥쪽은 부드러운 칫솔을 쓰고 치아 안쪽 교정유지기 붙어있는 부분은 딱딱한 모를 써서 양치해요. 딱딱하고 작은 칫솔을 시중에서 구하기 어려웠는데 여기서 구매할 수 있어서 좋았어요. 칫솔도 작은 편이 구석구석 닦기 좋은데 작아서 좋아요.",20.08.08.,5,0,0,종류: 00 성인일반모(단단한)
3320,재구매입니다 칫솔모가 단단하면서 부드러워 딱 맞아요,20.09.05.,5,0,0,종류: 00 성인일반모(단단한)
3321,"재구매재구매입니다.
고품질은 아니지만 저렴하게 자주교체하면서 쓰기에 적당한것 같아요~~",20.09.01.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
3322,재구매교정하고 있는데 편하네요^^,20.09.10.,5,재구매,0,종류: 09 어금니-일반형
3323,사람이 쓰는거지만 동물 치카용으로도 쓸 수 있어서 유용합니다,20.09.23.,5,0,0,종류: 09 어금니-일반형
3324,"세번째 재주문합니다.
가격대비 상품 좋아요~
어금니 깊숙히 있는 아들이와 교정하는 딸 아이들 잘 사용하고 있구요~
함께 챙겨 보내주신 혀클리너 감사합니다.",20.08.19.,5,0,0,종류: 10 어금니-돔형
3325,한달사용기작은 사이즈의 칫솔모를 찾고 있었는데 사이즈도 적당하고 부드러워서 좋네요~,20.09.23.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3326,"이게 성인 슬림이에용 
칫솔 좋아요
칫솔모에 끼우는 플라스틱 보관 캡도 하나하나 있어서 가지고 다니기 좋아요 !",20.08.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3327,한달사용기잘 쓰고 있습니다 ~,20.10.03.,5,0,한달사용기,종류: 00 성인일반모(단단한)
3328,치실 대용으로 어금니 칫솔 썼는데 끝이 넘 빨리 벌어져서 좀더 단단하고 뾰족한 칫솔을샀네요. 적당한 자극으로 사용감은 괜찮았어요. 칫솔머리 뚜껑이 없어 아쉬워요,20.08.20.,4,0,0,종류: 09 어금니-일반형
3329,재구매잘받았습니다 저번에 사고 좋아서 재구매입니다,20.09.05.,5,재구매,0,종류: 00 초미세모(매우부드러운)
3330,늘 사용하던 거에요. 가성비 좋아요.,20.09.23.,5,0,0,종류: 10 어금니-돔형
3331,늘 사용하던거에요. 가성비 좋아요~,20.09.23.,5,0,0,종류: 09 어금니-일반형
3332,튼튼하고 쓰기 좋습니다,20.09.09.,5,0,0,종류: 10 어금니-돔형
3333,제가 사용하려고 구입했는데 부그럽고 모가 작아서 어금니까지 싹싹 너무 질 닦입니다. 또 구매할께요^^,20.08.29.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3334,생각보다 손잡이 길이는 짧은 느낌이네요.,20.09.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3335,사진과동일만족합니다,20.09.30.,5,0,0,종류: 00 성인일반모(단단한)
3336,사진과동일만족합니다,20.09.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3337,"여기서 구입한 칫솔들 다 좋은거 같아요.
나중에 또 재구매할께요^^",20.08.29.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
3338,깨끗이 양치되는듯해요. 손잡이가 너무얇고 미끄러운거빼곤 좋아요.,20.09.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3339,"일반형 또한 슬림형과 마찬가지로 좋아요!
칫솔모가 빳빳한 감의 일반모는 닦는느낌이 좋아요",20.09.15.,5,0,0,종류: 07 교정칫솔-일반형
3340,한달사용기적응되니 잘 닦이는데 잇몸이 까져서 아펑쇼,20.09.25.,4,0,한달사용기,종류: 10 어금니-돔형
3341,매일 쓰던 거에요 잘 쓸게요,20.09.23.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3342,부드러워서 좋아요. 재구매입니다,20.09.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3343,항상재구매하는제품이에요,20.09.07.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
3344,한달사용기유용하게 사용하고 있습니다,20.09.28.,4,0,한달사용기,종류: 10 어금니-돔형
3345,재구매교정중이라서 사봤는데 좋아요 감사합니다^^,20.09.05.,5,재구매,0,종류: 11 어금니-슬림형
3346,"치과에서 취급하는 메이커 칫솔과 같은 공장에서 생산한 것 같아요. 
모양, 품질, 사용감 모두 만족스럽네요. 
꾸준히 발전하시고 건승하세요",20.08.20.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3347,부드럽고 좋아요 재구매해볼게요,20.09.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3348,재구매매번 쓰는 칫솔이에요 너무 좋아요,20.09.27.,5,재구매,0,종류: 08 교정칫솔-슬림형
3349,어금니형 칫솔 사기 너무 잘했어요. 구석구석 정말 너무 잘 닦입니다.ㅎㅎ,20.08.29.,5,0,0,종류: 09 어금니-일반형
3350,매일 쓰던 거에요 잘 쓸게요!,20.09.23.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3351,한달사용기사용하기 좋습니다~~~,20.10.01.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3352,항상주문하는거에요오오,20.09.07.,5,0,0,종류: 08 교정칫솔-슬림형
3353,재구매매번 쓰는 칫솔이에요 너무 좋아요~,20.09.27.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3354,재구매매번 쓰는 칫솔이에요 너무 좋아요~,20.09.27.,5,재구매,0,종류: 00 성인일반모(단단한)
3355,양치할 때 모가 부드러워 느낌이 좋아요,20.09.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3356,"재구매매우 만족합니다 
이젠 다른 제품 못써요",20.09.05.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3357,좋아요 튼튼하고 추천해요,20.09.09.,5,0,0,종류: 08 교정칫솔-슬림형
3358,예전에 다른데서 한번 시키고 다써서 여기서 또 시킵니다.,20.09.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3359,좋아용 좋아용 좋아용,20.10.22.,4,0,0,종류: 00 초미세모(매우부드러운)
3360,좋아용 좋아용 좋아용,20.10.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3361,"가족용으로 성인, 어린이용 모두 구입했는데 만족해요",20.09.24.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3362,좋아용 좋아용 좋아용,20.10.22.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3363,금방 상하는 칫솔을 자주 바꿀 수 있어서 좋네요 ~,20.09.24.,4,0,0,종류: 07 교정칫솔-일반형
3364,부드럽고 좋네요~~,20.09.11.,5,0,0,종류: 10 어금니-돔형
3365,조금 단단해서 잇몸 튼튼한 남편이 쓰기로 했어요,20.09.23.,5,0,0,종류: 00 성인일반모(단단한)
3366,일반형 딱딱하고 잘 닦여요.,20.09.07.,5,0,0,종류: 07 교정칫솔-일반형
3367,부드럽고 좋아요~~~,20.09.11.,5,0,0,종류: 09 어금니-일반형
3368,부드럽고 잇몸에 자극도 없이 좋습니다.,20.09.25.,5,0,0,종류: 10 어금니-돔형
3369,"슬림형 돔형  일반형 다사봤어요
저에게 맞는 상품 픽하려구요
첨단칫솔 쓰니 치석도 별로 안생기고 좋아요",20.08.23.,5,0,0,종류: 11 어금니-슬림형
3370,교정용으로 최고입니다.,20.09.07.,5,0,0,종류: 08 교정칫솔-슬림형
3371,치과에서 구입했던 칫솔과 비슷하네요,20.09.24.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
3372,치과에서 구입했던 칫솔과 비슷하네요,20.09.24.,5,0,0,종류: 10 어금니-돔형
3373,치과에서 구입했던 칫솔과 비슷하네요,20.09.24.,5,0,0,종류: 09 어금니-일반형
3374,치과에서 구입했던 칫솔과 비슷하네요,20.09.24.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
3375,치과에서 구입했던 칫솔과 비슷하네요,20.09.24.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3376,다쓰면 또 구매할게여,20.09.07.,5,0,0,종류: 11 어금니-슬림형
3377,저렴하고 배송도 빠르고 좋아요,20.09.25.,5,0,0,종류: 07 교정칫솔-일반형
3378,저렴하고 배송도 빠르고 좋아요,20.09.25.,5,0,0,종류: 09 어금니-일반형
3379,칫솔모도 부드럽고 좋아요~~~~~,20.09.28.,5,0,0,종류: 08 교정칫솔-슬림형
