,내용,날짜,별점,재구매,한달사용기,종류
3380,치석제거가 잘될 것 같아 구입했어요,20.09.03.,5,0,0,종류: 00 성인일반모(단단한)
3381,사용감 괜찮습니다~~..,20.09.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3382,사실 이건 고양이 전용으로 쓰려고 샀어요ㅎㅎㅎ,20.09.23.,5,0,0,종류: 10 어금니-돔형
3383,아직 개봉 전이지만 좋을 것 같아요,20.09.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3384,아직 개봉 전이지만 좋을 것 같아요,20.09.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3385,재구매가성비체고~~ 이것만 맨날써요,20.09.25.,5,재구매,0,종류: 07 교정칫솔-일반형
3386,재구매가성비체고~~ 이것만 맨날써요,20.09.25.,5,재구매,0,종류: 10 어금니-돔형
3387,잇몸 마사지용으로 꾸준히 쓰고 있고요. 칫솔모가 튼튼해서 모양변형이 잘 안되고 오래쓸수 있어요,20.08.20.,5,0,0,종류: 08 교정칫솔-슬림형
3388,첨 써보는데 구석구석 닦기 좋아요,20.09.03.,5,0,0,종류: 10 어금니-돔형
3389,교정인들은 여기서 칫솔 구매하세요,20.09.02.,5,0,0,종류: 07 교정칫솔-일반형
3390,너비가 넓고 치석제거가 잘되어 만족이요,20.09.03.,5,0,0,종류: 16 광폭이중(보편적인)
3391,배송도 빠르고  항상 쓰는  칫솔입니다.,20.09.23.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
3392,"상품도 좋고, 배송도 빠릅니다.",20.09.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3393,"믿고 쓰는 치과전용 교정칫솔, 빠른 배송♡",20.09.02.,5,0,0,종류: 07 교정칫솔-일반형
3394,재구매배송도 빠르고 좋아요,20.09.05.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3395,재구매배송도 빠르고 좋아요,20.09.05.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
3396,재구매배송도 빠르고 좋아요,20.09.05.,5,재구매,0,종류: 00 성인일반모(단단한)
3397,재구매배송도 빠르고 좋아요,20.09.05.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3398,교정중이어서 계속 주문해서 사용중입니다,20.09.23.,5,0,0,종류: 08 교정칫솔-슬림형
3399,한달사용기쓸만한 제품입니다 좋아요,20.09.24.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3400,예전에 구매했는데 좋아서 또 구매했어요,20.09.02.,5,0,0,종류: 10 어금니-돔형
3401,초미세모 부드럽긴한데 너무 부드러워 힘이 없게 느껴집니다,20.09.18.,3,0,0,종류: 00 초미세모(매우부드러운)
3402,한달사용기생각보다 좋아요 처음 사용입니다. 재구매 추천,20.09.15.,5,0,한달사용기,종류: 10 어금니-돔형
3403,"살짝 힘있으면서 부드러워요
완전 부드러운 미세모 원하시면 
이거말고 하늘색 모로 구매하세요",20.08.24.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
3404,배송빠르고 선물도 주시고.감사요,20.09.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3405,재구매잘 받았습니다 잘쓰고 있어요,20.09.25.,5,재구매,0,종류: 09 어금니-일반형
3406,칫솔을 치과에서 사다쓰다 우연히 발견하게되어 구매해봅니다!  아직 써보지는 않았지만 치과에서 사다쓰는거랑 비슷했음 좋겠네요,20.09.06.,3,0,0,종류: 01 성인이중슬림모(보편적인)
3407,어린이용으로 좋습니다,20.09.24.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3408,한달사용기재구매싸고 좋아요 좋아서 부모님댁에도 사드렸어요,20.08.26.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
3409,한달사용기한달동언 써본 후기입니다 교정을 한 아이도 저도 만족하고있어요,20.09.17.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
3410,괜찮아요 잘 사용항게여,20.08.29.,4,0,0,종류: 00 성인일반모(단단한)
3411,가성비 좋아요 또 구매할게요,20.09.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3412,"생각보다, 칫솔모의 밀도가 높아 만족스럽습니다.",20.09.20.,5,0,0,종류: 09 어금니-일반형
3413,평이 좋아 구입했습니다,20.09.03.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3414,한달사용기한번사용해보고 좋아서 이것만 구입해요.,20.09.01.,5,0,한달사용기,종류: 10 어금니-돔형
3415,"전에 써보고 좋아서 재구매했어요~
부드러워서 좋아요",20.08.25.,5,0,0,종류: 08 교정칫솔-슬림형
3416,한달사용기싸고좋은데 단점이 모가 너무뻣뻣합니다ㅠ,20.09.20.,4,0,한달사용기,종류: 07 교정칫솔-일반형
3417,가족과 함께 쓰기 좋아요,20.09.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3418,한달사용기칫솔 너무 별로였어요 딱딱해서 양치질하는데 칫솔모가 안움직여요 ㅎㅎ,20.09.11.,1,0,한달사용기,종류: 07 교정칫솔-일반형
3419,슬림모 자극없고 좋아요,20.09.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3420,얇은 칫솔이라서 칫솔질도 편해요 교정하는 사람에게 필수품,20.09.16.,5,0,0,종류: 07 교정칫솔-일반형
3421,부드럽고 사용하기 좋습니다. 다 쓰면 재구매할께요^^,20.08.29.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3422,"솔이 작아서 안쪽 까지 잘 닦여서 좋아요
위 어금니가 칫솔로는 닦기가 힘들었는데 어금니칫설 사용하니까 너무 좋아요~주문한건 솔이 억쎄?서 잇몸 잘못 닦으면 아파요ㅠ잇몸 약하신 분들은 더 부드러운걸 사용하세요",20.08.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3423,교정한뒤로 치과에서 구입한 칫솔과 여기칫솔만 사용하고 있습니다. 치과용은 커서 잘 닦이지 않는 부분이 있는데 그 보조역할을 여기서 구매한 교정용칫솔이 해결해줍니다. 게다가 부드러워 사용하기에 좋습니다.,20.08.30.,5,0,0,종류: 07 교정칫솔-일반형
3424,늘 사용하는 칫솔  칫솔모가 짱짱하니 좋습니다,20.09.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3425,부드럽고좋아요 얇아서 음식물제거에 좋아요,20.09.16.,5,0,0,종류: 08 교정칫솔-슬림형
3426,처음 사용하는데 마음에 들어요,20.08.31.,5,0,0,종류: 10 어금니-돔형
3427,"저렴하게 잘 샀어요
치아교정중인데 괜찮네요",20.08.25.,5,0,0,종류: 09 어금니-일반형
3428,돔형이랑 슬림형 일반형 종류별로 다 사봤어요 다써본후 저에게 제일 맞는 상품 정착해보려구요,20.08.23.,5,0,0,종류: 10 어금니-돔형
3429,올리브영꺼 쓰다가 올리브영에서 교정칫솔이 더 안나와서 구매해봤습니다. 진작 쓸걸 그랬어요ㅠㅠ칫솔 부드럽고 교정기에 안끼고 큼지막해서 이 닦는데 너무 편해요 최고에요 짱짱!!!그리고 칫솔캡도 같이 줘서 핵핵 편해요 많이 파세요❤️,20.08.07.,5,0,0,종류: 08 교정칫솔-슬림형
3430,뾰족해ㅛㅓ 조심히 사용해야하지만 잘 닦여요,20.08.29.,4,0,0,종류: 09 어금니-일반형
3431,한달사용기구석구석 닦기 편해요 어금니 칫솔은 재구매 의사 있습니다,20.09.11.,3,0,한달사용기,종류: 10 어금니-돔형
3432,재구매쓰던거라 계속쓰고있어요~~좋아요~~물어뜯어서 자주바꿔야하는데 가격도 좋아요,20.08.21.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3433,교정 8개월 차입니다. 일반형보다 슬림형이 모가 더 부드러워서 그런지 교정기에 끼는 일이 더 적은 거 같지만 더 안닦이는 건지 슬림형으로 바꾸고 나서 며칠 뒤부터 치통이 생기고 이가 누레지기 시작했어요. 부드러운 만큼 더 안닦이는 점 참고해서 사셔야 될 거 같아요.,20.08.07.,4,0,0,종류: 08 교정칫솔-슬림형
3434,항상사용하는 제품이에요 대기업 브랜드보다 잘 닦이고 좋네요,20.08.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3435,항상사용하는 제품이에요 대기업 브랜드보다 잘 닦이고 좋네요,20.08.26.,5,0,0,종류: 11 어금니-슬림형
3436,재구매아주좋아요 감사합니다,20.09.01.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3437,재구매아주좋아요 감사합니다,20.09.01.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3438,두 번째구매.첨 구매는 혹시나해서 10개주문  이번은 20개에 치약도 주문,20.09.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3439,배송도 빠르고 칫솔도 마음에 들어요,20.08.31.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
3440,"배송 빠르고 칫솔도 싸게 사서 좋아요.
계속 치과용 칫솔만 사용하는데 다른데보다 가격이 저렴하네요.
유아칫솔은 처음 사봤는데 아이가 아프지않고 좋다고해요.",20.08.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3441,"한번쓰고, 재 구매한거네요
칫솔모가 부드러워요
자극적이지않아 사용하는데 좋아요.",20.08.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3442,한달사용기좋아요 . 빨리 살걸  하는 생각이 들어요,20.09.15.,5,0,한달사용기,종류: 09 어금니-일반형
3443,배송도 빠르고 칫솔도 마음에 들어요.,20.08.31.,5,0,0,종류: 09 어금니-일반형
3444,첨써보는데 괜찮습니다,20.09.01.,5,0,0,종류: 16 광폭이중(보편적인)
3445,한달사용기항상 사용하는 칫솔~ 만족합니다. 아이들도 좋아해요~ 캡도 있어 외출시 아주 좋아요~,20.08.19.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3446,항상 쓰던첫솔인데 마음에 들어요,20.09.19.,5,0,0,종류: 00 성인일반모(단단한)
3447,좋아요좋아요좋아요좋아요,20.09.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3448,어금니 칫솔 굳입니다 :),20.09.02.,5,0,0,종류: 10 어금니-돔형
3449,쓰던게 아직 남아서 ㅆㅓ보진 않았는데 슬림하니 괜찮을거같아요~,20.09.14.,4,0,0,0
3450,이중모라 잘 닦이는 것 같기도 합니다,20.09.18.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
3451,한달사용기일반용하고 어금니 용 샀는데 둘다 좋은거 같아요,20.09.17.,4,0,한달사용기,종류: 10 어금니-돔형
3452,한달사용기어금니 부분은 이게최고 나중에 다 쓰면 청소용으로도 최고입ㄴ다,20.09.17.,4,0,한달사용기,종류: 09 어금니-일반형
3453,"다른건 못쓰겠어요
항상 잇몸에서.피나던 신랑도 요거쓰고 좋아졌대요",20.09.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3454,어금니 구서구석 닦기 좋아요,20.08.30.,5,0,0,종류: 10 어금니-돔형
3455,광폭은 처음써보는데 괜찮은것같아요,20.09.17.,4,0,0,종류: 16 광폭이중(보편적인)
3456,한달사용기어금니 뒤쪽 까지 꼼꼼히 닦을 수 있어서 좋아요,20.08.26.,3,0,한달사용기,종류: 11 어금니-슬림형
3457,배송 빠르고 제품 퀄리티도 좋아요,20.08.29.,5,0,0,종류: 10 어금니-돔형
3458,이를 꼼꼼히 양치할 수 있어요,20.08.29.,5,0,0,종류: 10 어금니-돔형
3459,ㅗ어우ㅜ터타타카카카타터르랄아,20.09.01.,4,0,0,종류: 07 교정칫솔-일반형
3460,"재구매계속 여기서 주문해서 쓰는데.. 제품 리뉴얼 부탁드려용,.. 더 촘촘한 칫솔로 안될까요!? 어쨋든 계속 잘 쓰고 있습니다~",20.09.03.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3461,항상 쓰던 제품입니다 재구매예요:),20.08.29.,5,0,0,종류: 16 광폭이중(보편적인)
3462,가성비 기능 최고예요 늘 사용하고 있어요,20.09.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3463,"한달사용기치과위생사예요.
이런저런 칫솔 다 써봤는데 이정도면 만족합니다.
괜찮아요",20.09.06.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3464,한달사용기좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요,20.10.08.,5,0,한달사용기,종류: 09 어금니-일반형
3465,한달사용기좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요좋아요 좋아요좋아요좋아요좋아요,20.10.08.,5,0,한달사용기,종류: 10 어금니-돔형
3466,항상쓰는거에요. 이거쓰다가 일반칫솔못쓰겠어요.,20.09.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3467,항상쓰는거에요. 이거쓰다가 일반칫솔못쓰겠어요.,20.09.10.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3468,항상쓰는거에요. 이거쓰다가 일반칫솔못쓰겠어요.,20.09.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3469,어금니칫솔로 어금니 잘 닦이는지 잘 모르겠어요.,20.09.18.,3,0,0,종류: 04 어린이올슬림모(24개월-6세)
3470,"재구매빠른배송과  품질만족 모두 좋습니다
계속  재구매 하겠습니다",20.09.13.,5,재구매,0,종류: 00 성인일반모(단단한)
3471,재구매좋아요 좋아요~^^,20.10.14.,4,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
3472,재구매좋아요 좋아요~^^,20.10.14.,4,재구매,0,종류: 09 어금니-일반형
3473,재구매좋아요 좋아요~^^,20.10.14.,4,재구매,0,종류: 10 어금니-돔형
3474,재구매좋아요 좋아요~^^,20.10.14.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
3475,재구매좋아요 좋아요~^^,20.10.14.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3476,한달사용기어금니 뒤쪽 까지 닦을 수 있어서 좋아요,20.08.26.,3,0,한달사용기,종류: 10 어금니-돔형
3477,배송은 빨리 보내주셨는데 택배사에서 배송이 오래걸려 일주일만에 받았네용 그래도 만족합니다,20.09.08.,4,0,0,종류: 07 교정칫솔-일반형
3478,재구매싸고 좋아서 부모님댁에도 사드렸어요,20.08.26.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3479,프라그가 잘 제거됩니다,20.08.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3480,한달사용기싸고 좋아요 치과전용이라서 더 만족스러워요,20.08.26.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3481,한달사용기싸고 좋아요 치과전용이라서 더 만족스러워요,20.08.26.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3482,한달사용기싸고 좋아요 치과전용이라서 더 만족스러워요,20.08.26.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3483,한달사용기어금니 뒤쪽까지 닦을 수 있어 좋아요,20.08.26.,3,0,한달사용기,종류: 09 어금니-일반형
3484,재구매두번째구매예요. 써 보니 가성비 갑입니다. 부드럽고 튼튼해요.  아이한테 별부담없이 사용할수 있어요.,20.09.02.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3485,재구매마트에서 파는 제품들보다 좋은거 같아 계속 구매중입니다,20.09.12.,5,재구매,0,종류: 07 교정칫솔-일반형
3486,항상 사용하는 제품이예요. 만족,20.09.17.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3487,교정하는 아들들 칫솔 알아보다 샀는데 좋아보입니다,20.09.13.,4,0,0,종류: 08 교정칫솔-슬림형
3488,"슬림형이랑 돔형, 일반형까지 골고루 주문해봤어요. 써보고 나에게 젤 잘맞는걸로 고르려구요. 
슬림형 모가 돔형보다 조금더 빳빳하고 힘있게 느껴지네요.",20.07.20.,3,0,0,종류: 11 어금니-슬림형
3489,치과에서 아이 교정용 칫솔을 주셔서 다릇것도 구입해봤어요 다른것도 좋겠지요,20.08.20.,3,0,0,종류: 00 성인일반모(단단한)
3490,"저렴하고 좋아요
펫칫솔이랑 같이 샀는데 그냥 똑같아요ㅋㅋ",20.08.18.,4,0,0,종류: 11 어금니-슬림형
3491,좋아요. 딱 원하던 사이즈 입니다,20.08.22.,5,0,0,종류: 10 어금니-돔형
3492,"잘받았습니다
아이 유치원에도 보내고 할려고 주문했어요
가격도 저렴하고 귀엽기도하고 좋네요",20.08.19.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3493,교정후 두번째 구매입니다.,20.09.17.,5,0,0,종류: 08 교정칫솔-슬림형
3494,"재구매교정인이라 주기적으로 사서 쓰는데 좋아요
시원하게 잘닦여요",20.08.22.,5,재구매,0,종류: 07 교정칫솔-일반형
3495,생각보다 넓은데 칫솔모가 작아서 뭔가 잘 닦이는거같아요 다른 칫솔도 기대중 ㅎㅎ,20.09.09.,5,0,0,종류: 16 광폭이중(보편적인)
3496,"전에 품절? 되서 못샀는데 
역시 이 칫솔이 최고힘",20.09.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3497,재구매계속 사용하고  있어요 좋아요,20.09.18.,3,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
3498,너무 단단해서 저하고는 안맞아요,20.09.15.,3,0,0,종류: 00 성인일반모(단단한)
3499,잘써보고 좋으면 재구매할게요,20.08.26.,5,0,0,종류: 08 교정칫솔-슬림형
3500,"어금니 안쪽 잘닦여서 완전 좋아요
일반 칫솔로는 절대 닦을 수 없어요ㅠ꼭 사세요~
칫솔모가 부드러운편은 아니라 잇몸 약한분은 아플 수 있어요",20.08.30.,5,0,0,종류: 10 어금니-돔형
3501,감사합니다 잘쓸게요,20.09.17.,5,0,0,종류: 08 교정칫솔-슬림형
3502,유유유어ㅏ나누우으크ㅡ쿠쿹,20.09.01.,4,0,0,종류: 08 교정칫솔-슬림형
3503,"늘 여기서만 구매해서 사용합니다, 촘촘하고 좋아요",20.09.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3504,양치하기펀해요 좋습니다,20.09.16.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
3505,아직 안 써봤지만 잘 쓸 것 같아요!,20.08.26.,5,0,0,종류: 10 어금니-돔형
3506,가격도 좋고 제품도 만족합니다.,20.09.17.,5,0,0,종류: 07 교정칫솔-일반형
3507,부드러워서 저하고 잘맞아요,20.09.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3508,저렴한 가격에 샀어요 좋아요,20.09.17.,5,0,0,종류: 10 어금니-돔형
3509,저렴한 가격에 샀어요 좋아요,20.09.17.,5,0,0,종류: 11 어금니-슬림형
3510,"한달사용기애기가충치가있어 그냥저렴한걸쓰고자주교환해주자식이였거든요??근데 칫솔을여러군대알아보고 사용해본결과 끼인음식,등등잘빠지더라구요ㅎㅎ그림도있어서놀이식으로도활용할수있어좋았어요",20.08.23.,3,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
3511,부드럽고 배송도 빠르고 좋아요^^,20.09.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3512,"매번 치과칫솔 사서 쓰다가 가격이 부담 됬는데 언니가 가르쳐줘서 삼요 
가격도 제품도 좋네요 그전꺼치과용은 금방 벌어져서 금방 바꿔야했는데 
이건 짱짱해서좋아요",20.08.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3513,부드럽게  늘사용해료,20.09.16.,5,0,0,종류: 08 교정칫솔-슬림형
3514,한달사용기칫솔모 크기 적당해서 좋아요,20.08.25.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3515,어금니칫솔 처음써보는데 진짜 편하네요,20.08.23.,5,0,0,종류: 11 어금니-슬림형
3516,한달사용기미세모 튼튼하고 좋아요,20.08.26.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3517,한달사용기미세모 튼튼하고 좋아요,20.08.26.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3518,한달사용기가격도 싸구요. 질도 좋아요. 친구들 놀러왔을때 하나씩 주기도 부담없고 편해요. 잇몸도 안아파서 치아나 잇몸에 무리도 안가요. 잘사용할께요,20.08.28.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
3519,재구매좋아요.......,20.09.25.,4,재구매,0,종류: 00 성인일반모(단단한)
3520,한달사용기교정인입니다. 어느 분 후기 중에 치과에서 관리잘한다고 칭찬받으셨다고 했는데 제가 다니는 치과는 양치에 대해 이렇다저렇다 말씀이 없으셔서 여쭤보니 양치 잘된다고 하시더라구요. 한달후기이고 전 추가 재구매했어요. 어금니 칫솔은 종류별로 다 샀는데 뾰족한 걸로 교정장치 닦기 좋구요. 일반분들은 돔형이나 둥근형으로 사셔요. 저는 용도별로 싹 다 씁니다. 원래 칫솔을 한 업체 발견하면 거기것만 사용하는데 교정칫솔은 여기로 픽이에요.,20.07.19.,5,0,한달사용기,종류: 09 어금니-일반형
3521,어금니 칫솔 구석구석 잘 닦이고 너무 좋아요,20.08.22.,4,0,0,종류: 10 어금니-돔형
3522,생각보다 단단하지만 그래도 꽤 만족합니다,20.08.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3523,늘 구매하던 제품 좋아요  강추!,20.09.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3524,굿굿 음식물제거에 좋아요,20.09.16.,5,0,0,종류: 09 어금니-일반형
3525,교정 중인데 잘 쓸 것 같아요~~,20.08.26.,5,0,0,종류: 08 교정칫솔-슬림형
3526,배송도 빠르고 잇몸이 안좋은데 미세모에 부드러워서 항상 사용하고 있어요,20.09.06.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
3527,깔끔하니 맘애드네요,20.08.26.,5,0,0,종류: 07 교정칫솔-일반형
3528,재구매지난번에 써보고 너무 좋아서 재구매합니다.,20.08.22.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
3529,딸래미 교정땜 주문했는데 일반칫솔도 사용해보고 좋으면 계속 주문할께요,20.09.07.,3,0,0,종류: 08 교정칫솔-슬림형
3530,칫솔부자됐네요 잘사용할께요,20.08.20.,3,0,0,종류: 09 어금니-일반형
3531,늘 구매하던 제품 좋아용,20.09.14.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
3532,한달사용기여러번 이용중 감사,20.09.16.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3533,항상 이 칫솔쓰는데 가성비 최고입니다,20.08.22.,5,0,0,종류: 08 교정칫솔-슬림형
3534,한달사용기미세모라 양치할 때 힘을 주면 잇몸이 조금 올라가요,20.08.20.,4,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
3535,"치과 칫솔, 교정기통, 치간칫솔, 모래시계 등 구입했어요.. 
교정기통 자꾸 파손되서 구입했는데 잘샀어요~",20.08.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3536,"치과 칫솔, 교정기통, 치간칫솔, 모래시계 등 구입했어요.. 
교정기통 자꾸 파손되서 구입했는데 잘샀어요~",20.08.13.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
3537,"치과 칫솔, 교정기통, 치간칫솔, 모래시계 등 구입했어요.. 
교정기통 자꾸 파손되서 구입했는데 잘샀어요~",20.08.13.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
3538,"치과 칫솔, 교정기통, 치간칫솔, 모래시계 등 구입했어요.. 
교정기통 자꾸 파손되서 구입했는데 잘샀어요~",20.08.13.,5,0,0,종류: 07 교정칫솔-일반형
3539,"치과 칫솔, 교정기통, 치간칫솔, 모래시계 등 구입했어요.. 
교정기통 자꾸 파손되서 구입했는데 잘샀어요~",20.08.13.,5,0,0,종류: 11 어금니-슬림형
3540,"치과 칫솔, 교정기통, 치간칫솔, 모래시계 등 구입했어요.. 
교정기통 자꾸 파손되서 구입했는데 잘샀어요~",20.08.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3541,"치과 칫솔, 교정기통, 치간칫솔, 모래시계 등 구입했어요.. 
교정기통 자꾸 파손되서 구입했는데 잘샀어요~",20.08.13.,5,0,0,종류: 08 교정칫솔-슬림형
3542,유아용 칫솔 처음 사봤는데 아이가 이 아프지않고 좋다고해요. 가격 저렴하니 좋아요.,20.08.11.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3543,좋아요.아직 사용은 못했지만 기대중입니다.,20.09.06.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
3544,어금니 사용에 좋아요,20.08.25.,5,0,0,종류: 07 교정칫솔-일반형
3545,아직 안써봤지만 괜찮아보이네요.,20.08.23.,5,0,0,종류: 16 광폭이중(보편적인)
3546,그럭저럭 괜찮아요’!,20.08.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3547,"너무잘닦이고좋습니다
자신에게맞는칫솔로구매할수잇어서더좋아요",20.09.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3548,한달사용기어금니 칫솔은 괜찮네요 구석구석 닦기 좋어요,20.09.11.,3,0,한달사용기,종류: 09 어금니-일반형
3549,쓰던건데 여기는 처음 주문이에요.앞으로 이용하겠습니다,20.08.13.,5,0,0,종류: 10 어금니-돔형
3550,한달사용기지금쓰고있는데 좋아요 확실히 2*8*이런거 보다 꼼꼼하게 닦이는 느낌!,20.09.02.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3551,"저는 정기적으로 치과칫솔 구매해서 
사용했었어요
여기 사이트가 제일 가격도 착하고 
배송도빠르고해서 
늘 여기서만 주문하고있어요ㅎㅎ
치과칫솔로 양치를 하면 칫솔모가 작아서 
치아구석구석 잘 닦이고 
확실히 양치후에 개운해요
제가 어렸을때부터 교정을해서 
치과치료를 자주다녔는데 그때부터 저는 치과칫솔을 사용했었거든요
지금때까지 충치없이 건치유지중인건 
다 치과칫솔로 꾸준히 
양치했기때문이라고 믿어요ㅎㅎ
다 사용하고 또 구매하러올께요^^ 
감사합니다^^",20.07.18.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
