,내용,날짜,별점,재구매,한달사용기,종류
3552,늘 쓰던 칫솔이라 재구매했습니다,20.09.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3553,매번 쓰던거고 치아관리에 좋아요,20.08.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3554,이런칫솔은처음이엇는데정말사용후치아가깨끗해진게보여요,20.09.06.,5,0,0,종류: 10 어금니-돔형
3555,처음구매했는데좋아요,20.09.13.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
3556,처음구매했는데좋아요,20.09.13.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3557,처음 사용해봤는데 이제 어금니칫솔 모르던 때로 돌아갈수는 없을것같아요. 일반형도 예상보다 뾰족하고 솔도 처음에는 센 느낌인데 쓰다보면 좋네요,20.08.03.,5,0,0,종류: 11 어금니-슬림형
3558,처음 구매해봤는데 배송도 빠르고 마음에들어요,20.09.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3559,좋아요 만족합니다용용~~,20.08.25.,5,0,0,종류: 00 성인일반모(단단한)
3560,한달사용기튼튼하고 개운해요 :),20.09.15.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
3561,좋아요 만족합니다용ㅎ,20.08.25.,5,0,0,종류: 09 어금니-일반형
3562,쓰던 제품이라 좋아요!,20.09.14.,5,0,0,종류: 00 초미세모(매우부드러운)
3563,한달사용기치과 칫솔 아님 못 쓰는데 치과 칫솔과 똑같아서 좋아요,20.09.10.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
3564,한달사용기재구매꾸준히 이용하고있어요,20.09.13.,5,재구매,한달사용기,종류: 11 어금니-슬림형
3565,일반 칫솔들보다 시원하게 잘 닦여서 좋아요 그리고 지금 사랑니가 나고있어서 구멍이 뚫렸는데 그 부분 어금니칫솔로 닦으면 이물질들이 빠져서 좋아요!,20.08.25.,5,0,0,종류: 09 어금니-일반형
3566,"교정기때문에 어금니 칫솔 샀는데
구석 구석 잘 닦이는 것 같아요",20.08.17.,5,0,0,종류: 09 어금니-일반형
3567,배송도 빠르고 좋습니다.,20.09.13.,3,0,0,종류: 07 교정칫솔-일반형
3568,"칫솔 성인, 유아용 한번에 45개나 구매했어요.
늘 쓰던 치과용 칫솔 저렴히 구매해서 좋아요.",20.08.11.,5,0,0,종류: 00 성인일반모(단단한)
3569,재구매계속 구매하는 중입니다,20.09.12.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3570,처음구매했는데좋아요!!,20.09.13.,5,0,0,종류: 16 광폭이중(보편적인)
3571,재구매늘 사용하는 칫솔입니다^^ 너무 좋아요,20.09.05.,5,재구매,0,종류: 08 교정칫솔-슬림형
3572,찾던 제품입니다 감사합니다,20.09.11.,5,0,0,종류: 11 어금니-슬림형
3573,"재구매칫솔이 조금컸음하는 부분이있지만 제 기준이니...

다른건 만족이라 두번째 구매입이네요..",20.09.03.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3574,잘 쓸 것 같습니다~~,20.08.26.,5,0,0,종류: 09 어금니-일반형
3575,좋은제품감사합니다치아관리에많은도움이될거예요,20.09.06.,5,0,0,종류: 00 성인일반모(단단한)
3576,어금니 양치가 잘 안되서 주문했는데 잘 닦이면 좋겠어요,20.09.07.,3,0,0,종류: 10 어금니-돔형
3577,배송도 빠르고 좋습니다,20.08.22.,5,0,0,종류: 10 어금니-돔형
3578,부드러워서 이에 자극이 덜하네요~,20.09.12.,5,0,0,종류: 00 초미세모(매우부드러운)
3579,재구매교정하면서 항상쓰고 있는제품으로  잘닦여요,20.09.07.,5,재구매,0,종류: 07 교정칫솔-일반형
3580,처음 써봐서 익숙하지 않네요,20.09.10.,4,0,0,종류: 10 어금니-돔형
3581,미세몬데 틴탄해서 꾸준히 사용중이에요,20.09.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3582,"빠른 배송 감사합니다. 
교정은 아니고 사랑니를 빼고난 자리인 어금니 안쪽부위에 음식물이 잘 끼어서 잇몸 염증이 잘 있어나서 구매하게 되었는데 만족합니다. 첫구매라서 수량을 작게 주문했는데. 다음번에 많이 구매할께요~",20.08.16.,4,0,0,종류: 09 어금니-일반형
3583,쓰던거예요 좋아요 가성비 킹,20.09.05.,5,0,0,종류: 07 교정칫솔-일반형
3584,항상 쓰는거예요 좋아요,20.09.11.,3,0,0,종류: 09 어금니-일반형
3585,항상 쓰는거예요 좋아요,20.09.11.,3,0,0,종류: 10 어금니-돔형
3586,2년째 이런 칫솔 쓰는데 확실히 교정기에 안걸려서 교정하시는분들한테는 추천드립니다.,20.09.02.,5,0,0,종류: 08 교정칫솔-슬림형
3587,재구매두번째 구매입니다. 튼튼하고 부드럽고 좋으네요,20.09.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3588,선물 받아서 사용해보고 맘에 들어 계속 구입하는 제품입니다.,20.09.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3589,늘 쓰던거 재구매합니다,20.09.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3590,늘 쓰던거 재구매합니다,20.09.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3591,늘 쓰던거 재구매합니딘,20.09.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3592,저렴 하고 좋아요.아이꺼랑 어른 같이 구매했어요.,20.08.13.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3593,아이들의 만족도가 높아 자주 구매하는 상품이라 믿고 사용하고 있습니다. 만족합니다.,20.08.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3594,우운 쿠우우ㅏㄴ어투추라ㅡㅌ,20.09.01.,4,0,0,종류: 11 어금니-슬림형
3595,한달사용기전에 쓰던 상아제약칫솔과 비교했을때 가격대비 성능좋네요 재구매의사있습니다.,20.08.27.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3596,한달사용기전에 쓰던 상아제약칫솔과 비교했을때 가격대비 성능좋네요 재구매의사있습니다.,20.08.27.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
3597,한달사용기전에 쓰던 상아제약칫솔과 비교했을때 가격대비 성능좋네요 재구매의사있습니다.,20.08.27.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3598,"부드러운모 강한모 골고루 사봤어요.. 
사용해보고 한달후기 다시 남길게요...",20.08.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3599,"닥스훈트 칫솔로 쓰려고 구매했어요. 
헤드가 작고 솔도 부드러워서 자극없이 잘 사용하고 있습니다.",20.08.26.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
3600,"배송도 빠르고 제품도 짱짱하고 좋아요  
교정하는 아들이 쓰려고 종류별로 다 구매했어요",20.08.12.,5,0,0,종류: 08 교정칫솔-슬림형
3601,교정중이어서 구매했어요 배송도 빠르고 물건도 깔끔하게 잘 왔네요 사용해보거 또 후기 남길께요,20.08.05.,5,0,0,종류: 11 어금니-슬림형
3602,교정중이어서 구매했어요 배송도 빠르고 물건도 깔끔하게 잘 왔네요 사용해보거 또 후기 남길께요,20.08.05.,5,0,0,종류: 10 어금니-돔형
3603,교정중이어서 구매했어요 배송도 빠르고 물건도 깔끔하게 잘 왔네요 사용해보거 또 후기 남길께요,20.08.05.,5,0,0,종류: 08 교정칫솔-슬림형
3604,아직 사용전인데 좋겠지요,20.08.20.,3,0,0,종류: 01 성인이중슬림모(보편적인)
3605,아직 사용전엔데 잘 닦였으면 좋겠네요,20.09.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3606,아직 사용전엔데 잘 닦였으면 좋겠네요,20.09.07.,5,0,0,종류: 00 초미세모(매우부드러운)
3607,아직 사용전엔데 잘 닦였으면 좋겠네요,20.09.07.,5,0,0,종류: 10 어금니-돔형
3608,아직 사용전엔데 잘 닦였으면 좋겠네요,20.09.07.,5,0,0,종류: 11 어금니-슬림형
3609,"교정칫솔 필요해서 샀는데
부드럽고 좋아요",20.08.17.,5,0,0,종류: 08 교정칫솔-슬림형
3610,배송 빠르고 좋아요~,20.09.12.,5,0,0,종류: 10 어금니-돔형
3611,"재구매여기칫솔알고부터 이것만 써요
가격도저렴해서 자주교체해주기도좋고
잇몸에자극안되게 부드러우면서 힘도있고 좋아요",20.08.08.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3612,아들래미가 만족하네요,20.08.20.,5,0,0,종류: 09 어금니-일반형
3613,매번 주문하고 있어요,20.09.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3614,아들래미가 좋아하네요,20.08.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3615,사이즈도 좋고 미세모로 치아에 부담없이 잘 닦입니다.,20.09.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3616,배송도 빠르고 좋아요~~~~~~,20.09.13.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
3617,재구매지난번에 주문해서 사용해보고 좋아서 다시 주문했어요,20.09.05.,5,재구매,0,종류: 10 어금니-돔형
3618,칫솔부자되니 든든하고 좋네요,20.09.08.,5,0,0,종류: 00 성인일반모(단단한)
3619,"재구매기칫솔알고부터 이것만 써요
가격도저렴해서 자주교체해주기도좋고
잇몸에자극안되게 부드러우면서 힘도있고 좋아요",20.08.08.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3620,"사용해봤는데
칫솔이 가벼우면서 되게 가득한 느낌이에요
좋아요",20.08.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3621,ㅇ론ㅇㅎ유투느노라아아ㅓㅇ,20.09.01.,4,0,0,종류: 09 어금니-일반형
3622,아직 사용전인데 잘 닦이면 좋겠어요,20.09.07.,3,0,0,종류: 01 성인이중슬림모(보편적인)
3623,부드러워서 잇몸 상할 염려가 줄었네요. 그리고 칫솔모 폭이 얇아서 좋아요!,20.08.08.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
3624,"아이들이 잡기에 좋은 길이고 솔이 부드러워서 좋데요
칫솔 자주 깨무는 아이들에게 저렴하니 잘 사용할듯해요",20.08.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3625,재구매빠른배송 감사합니다 잘쓸께요,20.08.18.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3626,요거는 첨써보는데 괜찮네요,20.09.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3627,"재구매빠른배송 감사합니다 
재구매상품",20.08.18.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3628,"재구매빠른배송 감사합니다 
재구매상품",20.08.18.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3629,잘 받았습니다~~~,20.09.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3630,교정하면 칫솔이 많이필요하다고해서 쥬문했어요 배송도빠르고 괜찮은거같아요,20.08.10.,4,0,0,종류: 09 어금니-일반형
3631,한달사용기교정 중인데 가족들이랑 사용하려고 여러개 제품 구매했어요! 아직 다 사용은 못 했지만 대체적으로 가격대비 좋아서 또 구매할려고요!!,20.07.19.,4,0,한달사용기,종류: 13 해피덴-비타민올슬림모(민감성)
3632,잘 구매했어요. 사용하기 편하고 좋아요,20.08.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3633,좋아요 자주 이용하겠습니다,20.08.13.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3634,일반 칫솔로는 안닦이는 사랑니 안쪽까지 잘 닦입니다. 좋아요!,20.08.13.,5,0,0,종류: 11 어금니-슬림형
3635,항상 이용하는 칫솔입니다~~^^좋아요,20.08.13.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3636,항상 이용하는 칫솔입니다~~^^좋아요,20.08.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3637,"아이 어금니 닦아주기도 좋고
저도 사랑니땜에 잘 쓰고 있어요",20.08.13.,5,0,0,종류: 09 어금니-일반형
3638,"감사합니다 
싸게 잘 샀어요",20.09.08.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
3639,무드러운 칫솔로 바꿔주니 양치시간이 즐거워졌습니다,20.08.13.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3640,재구매아이들이 교정중이라 사용하는 칫솔이예요~ 빠른배송 감사해요,20.09.01.,5,재구매,0,종류: 07 교정칫솔-일반형
3641,빠른 배송~~~~~~~ 좋아요,20.09.13.,4,0,0,종류: 16 광폭이중(보편적인)
3642,재구매합니다 빠른배송감사합니다.,20.08.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3643,배송도 빠르고 좋아요,20.08.19.,5,0,0,종류: 11 어금니-슬림형
3644,배송도 빠르고 좋아요,20.08.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3645,배송도 빠르고 좋아요,20.08.19.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3646,"재구매늘 쓰던거라서 구매했어요.
자주 갈아주기도 좋은것같아요.",20.08.29.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
3647,모가 힘있어서 좋아요,20.09.08.,5,0,0,종류: 10 어금니-돔형
3648,빠른 배송 감사합니다.어린이집에도 달달이 보내야해서 넉넉히 주문해서 받아보니 깔끔하고 좋네요,20.08.23.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3649,"일반칫솔 교정 치솔 같이 샀어요
교정은 남편꺼 일반은 제꺼 일반이 적당히 부드럽고 이잘닦이고 좋네요",20.08.05.,5,0,0,종류: 08 교정칫솔-슬림형
3650,한달사용기저렴하고 꼼꼼하게 잘닦여요,20.09.06.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
3651,재구매지난번에 주문하고 좋아서 다시 주문했어요,20.09.05.,5,재구매,0,종류: 09 어금니-일반형
3652,좋아요 싸고좋아요좋아,20.08.20.,3,0,0,종류: 08 교정칫솔-슬림형
3653,치과용이라 믿고구입했어요 꼼꼼히 잘닦이네요,20.08.09.,5,0,0,종류: 09 어금니-일반형
3654,처음 사용해봤는데 이제 어금니칫솔 모르던 때로 돌아갈수는 없을것같아요 대만족,20.08.03.,5,0,0,종류: 09 어금니-일반형
3655,처음 사용해봤는데 이제 어금니칫솔 모르던 때로 돌아갈수는 없을것같아요 대만족,20.08.03.,5,0,0,종류: 10 어금니-돔형
3656,사용해봤는데 좋아요!,20.09.08.,4,0,0,종류: 08 교정칫솔-슬림형
3657,"재구매아이가 항상 쓰던거라서 구매했어요.
편히 쓰기 좋아요",20.08.29.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3658,감사합니다 잘쓸께요~,20.09.08.,5,0,0,종류: 00 초미세모(매우부드러운)
3659,가성비 진짜 좋아요,20.09.08.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3660,재구매늘 사용하는 칫솔입니다 너무 좋아요^^,20.09.05.,5,재구매,0,종류: 07 교정칫솔-일반형
3661,"항상 쓰는 브랜드예요 
가격도 저렴하고 좋습니다",20.08.13.,5,0,0,종류: 11 어금니-슬림형
3662,아이가 교정을 하고있어서 칫솔이 많이 망가져서 구매했는데 품질도 좋고 솔 상태도 좋은것같아요,20.08.06.,4,0,0,종류: 11 어금니-슬림형
3663,"빠른배송 감사합니다
칫솔이 너무 좋아요~^^",20.09.05.,5,0,0,종류: 09 어금니-일반형
3664,"칫솔모가 단단하니 잘 닦이는것 같아요. 예전에 비슷한 제품 썼을땐 단단해도 잇몸이 아팠는데 이건 안그렇네요. 
잘 사용하겟습니다.",20.07.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3665,배송 빠르고 좋아요! 고양이 양치 시켜주려고 샀어요! 냥이칫솔이랑 별차이 없는 것 같아서 구매했어요!,20.08.02.,5,0,0,종류: 10 어금니-돔형
3666,교정중인데 칫솔 부드러우면서 단단하고 너무 좋아요,20.08.12.,5,0,0,종류: 08 교정칫솔-슬림형
3667,번창하세요 물건잘받았ㅂ니다,20.09.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3668,치과용 칫솔 찾다 구입해써요. 잘닦여서 좋네요,20.08.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3669,배송빨라요 배송 빨라요,20.09.08.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3670,재구매이젠 다른제품을 못 쓰겠네요,20.09.05.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3671,"일단국산제품이라 믿음이 가네요^^
아이가 교정을 하게되어 여기저기 교정칮솔을 찾다가 상품평이 좋아 믿고 구매했어요~ 또 구매할 의사있어요♡",20.08.19.,5,0,0,종류: 07 교정칫솔-일반형
3672,"패키지도 깔끔하고 저렴하게 잘 구매했습니다
사은품 혀클리너도 감사합니다",20.08.09.,4,0,0,0
3673,치과 칫솔을 쓰다가 일반 썼더니 잇몸이 상처가나서 시켰어요^^,20.08.31.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3674,모도작고아이가거부하지않네요,20.09.04.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
3675,"빠른 배송. 
좋은 제품. 좋네요",20.09.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3676,교정 칫솔 중엔 제일 좋은 것 같습니다,20.08.14.,5,0,0,종류: 08 교정칫솔-슬림형
3677,"재구매좋아요좋아요
재구매재구매재구매",20.09.08.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3678,칫솔 맞는걸 찾지못해 이것저것 쓰다가 동생의 추천으로 구매 했습니다..  이전에 동생 집에서 한번 써 보기도 했는데 부드럽게 잘 닦였던거 같아요.. 이제 본격적으로 한번 써 보겠습니다!!,20.07.26.,3,0,0,종류: 01 성인이중슬림모(보편적인)
3679,칫솔 맞는걸 찾지못해 이것저것 쓰다가 동생의 추천으로 구매 했습니다..  이전에 동생 집에서 한번 써 보기도 했는데 부드럽게 잘 닦였던거 같아요.. 이제 본격적으로 한번 써 보겠습니다!!,20.07.26.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
3680,양치후  입안이  상쾌하네요  서비스로 주신 혀클리너랑 칫실 감사해요  포장은 다버리구 지퍼팩에  밀봉했어요 1년간 걱정없겠어요ㅎㅎ,20.07.28.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3681,써보고 또 구매할께요,20.09.06.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
3682,잘 닦이면 좋겠어요,20.09.07.,3,0,0,종류: 09 어금니-일반형
3683,잘 닦이면 좋겠어요,20.09.07.,3,0,0,종류: 07 교정칫솔-일반형
3684,"빠른배송 감사합니다
치솔이 좋아요~^^",20.09.05.,5,0,0,종류: 08 교정칫솔-슬림형
3685,재구매적당히 부드럽고 세척력도 좋아요. 가성비 좋습니다,20.08.27.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3686,워낙 믿고 사용하는 제품입니다.,20.09.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3687,어린이치실이 싸요~,20.09.07.,5,0,0,종류: 16 광폭이중(보편적인)
3688,"딸램 교정중이라 이미 써본 제품입니다
잘쓸께여",20.09.01.,5,0,0,종류: 07 교정칫솔-일반형
3689,"이미 써본 제품 다써서 또 주문합니다
잘쓸께여",20.09.01.,5,0,0,종류: 10 어금니-돔형
3690,첫주문인데 배송빠르고 품질좋아요,20.08.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3691,재구매늘 쓰던제품이라 다시 구매를 했습니다.,20.09.02.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
3692,교정중이라 다양한게 필요한데 한곳에서 다구매할수있어서 편해요,20.08.08.,5,0,0,종류: 07 교정칫솔-일반형
3693,교정중이라 다양한게 필요한데 한곳에서 다구매할수있어서 편해요,20.08.08.,5,0,0,종류: 10 어금니-돔형
3694,교정중이라 다양한게 필요한데 한곳에서 다구매할수있어서 편해요,20.08.08.,5,0,0,종류: 11 어금니-슬림형
3695,교정중이라 다양한게 필요한데 한곳에서 다구매할수있어서 편해요,20.08.08.,5,0,0,종류: 09 어금니-일반형
3696,교정중이라 다양한게 필요한데 한곳에서 다구매할수있어서 편해요,20.08.08.,5,0,0,종류: 00 성인일반모(단단한)
3697,교정중이라 다양한게 필요한데 한곳에서 다구매할수있어서 편해요,20.08.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3698,"수량을 한개씩 시켰네요
ㅠㅠ",20.09.06.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3699,"재구매사용해보니 너무 좋네요.
칫솔 유목민...이제야 정착 하네요",20.08.06.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3700,교정 치료했던 아들이 치과에서 서비스로 받았던 제품인데 부드럽고 편하다고 내내 이 상품만 고집합니다. 초록창에 검색해서 젤 저렴한 이곳에서 구매했습니다. 다 사용하면 재구매하겠습니다.,20.07.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3701,교정중인데 사용하기에 크기도 적당하고 부드럽습니다.,20.08.30.,5,0,0,종류: 08 교정칫솔-슬림형
3702,교정해서 칫솔 새로샀어요 ㅋㅋ 근데 어금니칫솔이랑 수량을 제가 잘못주문했네요ㅠㅠㅋ 담에 더사야겠어요 칫솔 너무좋아요~,20.07.30.,5,0,0,종류: 08 교정칫솔-슬림형
3703,아직 사용전이지만 후기글 좋아서 구매했어요,20.08.31.,5,0,0,종류: 08 교정칫솔-슬림형
3704,"고양이 칫솔로 쓰려고 구매했어요. 
솔이 탄력있어서 좋아요.",20.08.26.,5,0,0,종류: 10 어금니-돔형
3705,칫솔 여기서만 구매할꺼예요 넘 좋아요,20.08.06.,4,0,0,종류: 08 교정칫솔-슬림형
3706,칫솔처음사용해보는데 좋은것 같아요!싼가격에 득템했어요,20.08.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3707,"저렴하고 포장도 깔끔하고 만족합니다
사은품 혀클리너도 감사합니다",20.08.09.,4,0,0,0
3708,늘 쓰던제품 좋아요,20.09.05.,4,0,0,종류: 09 어금니-일반형
3709,늘  쓰던제품 좋아요,20.09.05.,4,0,0,종류: 10 어금니-돔형
3710,재구매항상 시키는 칫솔입니다. 가성비 좋아요,20.08.07.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3711,배송빠르고   좋아요,20.09.05.,4,0,0,종류: 11 어금니-슬림형
3712,역시 조아요^^ 조아용,20.09.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3713,배송 빠르고 제품 짱짱해서 좋아요,20.08.12.,5,0,0,종류: 07 교정칫솔-일반형
3714,고양이꺼랑 같이 샀는데 둘다 좋아요,20.08.12.,5,0,0,종류: 00 성인일반모(단단한)
3715,끝이 뾰족해서 이 사이사이를 더 깨끗하게 닦을 수 있습니다 만족스러워욭,20.08.07.,5,0,0,종류: 09 어금니-일반형
3716,재구매늘 쓰던제품이라 구매를 했네요.,20.09.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3717,필요해서샀어요  배송빠름,20.08.29.,5,0,0,종류: 07 교정칫솔-일반형
3718,필요해서샀어요  배송빠름,20.08.29.,5,0,0,종류: 09 어금니-일반형
3719,"설측교정중이라서 구매했는데
치아안쪽사이까지 잘닦여요",20.08.28.,5,0,0,종류: 09 어금니-일반형
3720,필요해서샀어요  배송빠름,20.08.29.,5,0,0,종류: 08 교정칫솔-슬림형
3721,가볍게 쓰기 좋습니다,20.09.04.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3722,재구매잘 사용할게요~필요하면 또 주문하러오겠습니다ㅎㅎ,20.08.05.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3723,어금니 칫솔도 교정 하면서 시작했는데 교정안한 딸한테도 좋은것같아요,20.08.06.,4,0,0,종류: 10 어금니-돔형
3724,재구매배송빠르고 좋아요.,20.09.05.,5,재구매,0,종류: 11 어금니-슬림형
3725,잇몸 치료후 미세모로 변경하여 사용하니 자극적이지 않아서 좋아요,20.08.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3726,잇몸 치료후 미세모로 변경하여 사용하니 자극적이지 않아서 좋아요,20.08.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3727,치과 칫솔을 매번 쓰고 있어서 주문했습니다^^,20.08.31.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3728,아직 사용전입니다. 사용후 다시 쓸게요,20.08.26.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3729,재구매제가 다니는 병원에세 받은 칫솔보다 아주 좋습니다. 강추입니다.,20.08.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3730,좋아요 가족 모두 잘쓰고 있어요,20.08.13.,5,0,0,종류: 10 어금니-돔형
3731,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,20.09.03.,5,0,0,종류: 09 어금니-일반형
3732,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,20.09.03.,5,0,0,종류: 10 어금니-돔형
3733,"모가 좀 뻣뻣해서(개인적 치아 상태)
사용감은 보통입니다",20.08.28.,3,0,0,종류: 01 성인이중슬림모(보편적인)
3734,엄청 잘닦여요! 확실히 일반 칫솔이랑은 다르네용 굿!,20.08.03.,5,0,0,종류: 07 교정칫솔-일반형
3735,재구매항상 여기서 구매해용 가성비 최고 ㅎ,20.08.31.,4,재구매,0,종류: 07 교정칫솔-일반형
3736,교정치솔 너무 좋다고 하네요.특히 어금니용 칫솔이 대박 만족이라는 울 딸 말에 저도기분좋아요,20.08.17.,5,0,0,종류: 08 교정칫솔-슬림형
