,내용,날짜,별점,재구매,한달사용기,종류
3737,한달사용기부드럽고사용하기  편해요,20.08.12.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3738,딸아이가 쓰는데 넘 만족스러워요!,20.08.31.,5,0,0,종류: 10 어금니-돔형
3739,재구매전에 썻던것들보다 모가 튼튼해서 좋아요,20.08.29.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
3740,재구매좋아요 ㅎㅎ 가성비조아요오,20.08.31.,3,재구매,0,종류: 10 어금니-돔형
3741,한달사용기교정칫솔이랑 일반칫솔 모두 넘넘 좋아요,20.08.30.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3742,"한달사용기부드럽고 정말
쓰기편해요",20.08.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3743,재구매좋아요좋아요좋아요좋아요좋아,20.09.25.,5,재구매,0,종류: 11 어금니-슬림형
3744,배송도 빠르고 제품도 좋아요,20.08.12.,5,0,0,종류: 10 어금니-돔형
3745,배송도 빠르고 제품도 좋아요,20.08.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3746,한달사용기교정칫솔이랑 일반칫솔 모두 넘넘 좋아요~,20.08.30.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3747,한달사용기교정칫솔이랑 일반칫솔 모두 넘넘 좋아요~,20.08.30.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3748,미세한 부분까지   이물질이  잘닦여서 입안을 개운하게  해줘요,20.08.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3749,색깔도 이쁘고 양치할 때 느낌도 좋아요! 배보다 배꼽이 더 크지만; 잘 쓰고 있어요><,20.08.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3750,미세모라서 만족스러워요,20.08.10.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
3751,한달사용기교정시 사용하기 좋아요.,20.09.01.,5,0,한달사용기,종류: 09 어금니-일반형
3752,이런 칫솔이 있는지 몰랐는데 교정중에 고무줄 끼신 분한테 조을거같아요!!!,20.08.03.,5,0,0,종류: 10 어금니-돔형
3753,항상 믿고 쓰는 제품이에요~ 배송도 빨라요,20.08.23.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3754,배송도빠르고 싸고 좋네요,20.08.10.,4,0,0,종류: 08 교정칫솔-슬림형
3755,한달사용기교정하느라 칫솔이 필요했는데 가격대비 매우 만족합니다.,20.08.25.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3756,"칫솔모 억세지않고 부드럽게
잘닦이네요",20.08.28.,5,0,0,종류: 08 교정칫솔-슬림형
3757,맘에들어요ㅡ 예전에 비슷한 제품 사용해봤는데 아이가 이 캐릭터를 좋아하지 않는데 ㅠㅠ 그냥 성인용 모양으로ㅠ작은거였음 더ㅜ좋았을것 같아요.,20.07.23.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3758,재구매항상 쓰던거라서 다시 구매했어요~,20.08.29.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3759,너무 부드럽지도 않고 딱딱하지도 않아서 좋아요!,20.08.08.,5,0,0,종류: 11 어금니-슬림형
3760,치과전용이라서 믿고사용합니다,20.08.08.,5,0,0,종류: 00 성인일반모(단단한)
3761,"집에 칫솔이 떨어져서 구매했어요~
이중슬림모 샀는데 전에 병원에서 구매해서 쓰던거랑
똑같은데 저렴하게 구입할 수 있어서 좋았어요.
다 쓰고 또 주문하려구요~",20.08.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3762,"남편이 써보자고해서 두개만 구입했어요
가격도저렴하고 모도 괜찮다고합니다. 저도 사용해보고 괜찮으면 대량으로 구입해서 써야겠네요~",20.07.28.,4,0,0,종류: 00 성인일반모(단단한)
3763,맘에들어요ㅡ 예전에 비슷한 제품 사용해봤는데 그때는 잇몸이 아팠는데 이건 괜찮네요.,20.07.23.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3764,"한달사용기필요한부분을 위한 그런 치솔이에요
다양한 칫솔모가 넘 좋은듯",20.08.24.,5,0,한달사용기,종류: 09 어금니-일반형
3765,설명대로이고 만족합니다.,20.08.30.,5,0,0,종류: 08 교정칫솔-슬림형
3766,설명대로이고 만족합니다.,20.08.30.,5,0,0,종류: 07 교정칫솔-일반형
3767,꼼꼼하게 잘닦여서 좋네요,20.08.09.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3768,아직 써보진 않았는데 좋았으면 좋겠어요,20.08.06.,5,0,0,종류: 09 어금니-일반형
3769,배송도빠르고 좋아요,20.08.10.,4,0,0,종류: 07 교정칫솔-일반형
3770,양치하니  시원해요  아프지 않고 좋아요 칫솔머리가 작아서  구석구석 잘 닦여요,20.07.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3771,한달사용기어금니 관히에 좋아요,20.08.30.,5,0,한달사용기,종류: 10 어금니-돔형
3772,"배송 빠르고 좋아요.
사용감도 괜찮아요.",20.08.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3773,받자마자 써봤어요 좋은데요,20.08.31.,4,0,0,종류: 16 광폭이중(보편적인)
3774,엄청 좋아요 !! 진짜 구석구석 잘닦임,20.08.03.,5,0,0,종류: 09 어금니-일반형
3775,교정기간 내내 쓴 칫솔입니다 좋아요,20.08.06.,5,0,0,종류: 07 교정칫솔-일반형
3776,한달사용기진짜 짱짱 추천합니다. 특히 교정하신 분들 진짜 추천해요!!!,20.07.19.,5,0,한달사용기,종류: 09 어금니-일반형
3777,"고양이 양치용으로 구매했어요
솔이 작고 억세지 않아서 잘 사용중입니다",20.08.16.,5,0,0,종류: 11 어금니-슬림형
3778,꾸준히사용하는제품이라만족합니다.,20.08.06.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3779,재구매항상 여기거만 썼는데 이번 단단모는 저번거보다 살짝 더 부드럽네요~ 그래도 치태제거는 확실히 잘되서 단단모만 써요~,20.07.22.,5,재구매,0,종류: 00 성인일반모(단단한)
3780,좋아요 잘쓰겠습니다 많이파세요 감사합니다,20.08.04.,5,0,0,종류: 09 어금니-일반형
3781,배송도 빠르고 잘받았습니다,20.08.07.,5,0,0,종류: 00 초미세모(매우부드러운)
3782,재구매항상 잘쓰고있어요!,20.08.30.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
3783,재구매항상 잘쓰고있어요!,20.08.30.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3784,재구매항상 잘쓰고있어요!,20.08.30.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3785,재구매항상 잘쓰고있어요!,20.08.30.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
3786,빠른배송감사합니다 부드럽고 좋네요,20.08.05.,5,0,0,종류: 08 교정칫솔-슬림형
3787,한달사용기꾸준히 잘 사용하고 았네요~,20.08.28.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3788,재구매좋아요~~저렴하게 구매했어요,20.08.25.,5,재구매,0,종류: 08 교정칫솔-슬림형
3789,빠른배송 서비스 만족해요,20.08.27.,5,0,0,종류: 00 성인일반모(단단한)
3790,배송이 빨라서 좋아요,20.08.08.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3791,한달사용기맘에 들어요 ~~~~~,20.09.03.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3792,재구매어금니 칫솔 구입때 함께 구매했어요,20.08.04.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3793,재구매젛아여 일반칫솔보다 좋아여,20.08.28.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3794,"후기보고 샀는데
국삼이면 믿을수잇조",20.08.04.,5,0,0,종류: 07 교정칫솔-일반형
3795,다른 타사 칫솔은 불편해 항상 사용하던 칫솔이고 그동안 치과에서 구입했었는데 저렴히 잘 산것 같아요.,20.08.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3796,재구매저번에 시켰는대 좋아서 또 시킵니다.,20.08.05.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3797,저렴하게 잘 샀어요 고양이랑 같이쓰려구요,20.07.30.,5,0,0,종류: 09 어금니-일반형
3798,저렴하게 잘 샀어요 고양이랑 같이쓰려구요,20.07.30.,5,0,0,종류: 11 어금니-슬림형
3799,예전에 쓰던것같아서 주문했는데.. 포장이 바뀐것같네영 !ㅎㅎ,20.08.18.,5,0,0,종류: 11 어금니-슬림형
3800,재구매잘 닦였으면 좋겠네용 ㅠ,20.08.28.,5,재구매,0,종류: 11 어금니-슬림형
3801,한달사용기스켈링 받은 것처럼 깔끔하게 치아 관리를 가능하게 해줘서 너무 좋아요.,20.08.19.,5,0,한달사용기,종류: 11 어금니-슬림형
3802,"보건소에서 추천받고
온 가족 쭉 사용하는 필수 아이템
가성비 갑",20.07.31.,4,0,0,종류: 00 성인일반모(단단한)
3803,이중슬림모를 할 걸 그랬어요. 생각보다 덜 부드러워서요.,20.08.18.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3804,한달사용기고양이 칫솔로 잘쓴다,20.08.07.,5,0,한달사용기,종류: 11 어금니-슬림형
3805,잘 사용하고 있어요,20.08.07.,4,0,0,종류: 09 어금니-일반형
3806,잘 사용하고 있어요,20.08.07.,4,0,0,종류: 10 어금니-돔형
3807,잘 사용하고 있어요,20.08.07.,4,0,0,종류: 11 어금니-슬림형
3808,잘 사용하고 있어요,20.08.07.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
3809,잘 사용하고 있어요,20.08.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3810,좋아요 잘쓰겠습니다 많이파세요,20.08.04.,5,0,0,종류: 10 어금니-돔형
3811,저렴하게잘샀어ㅛ굿굿,20.08.28.,5,0,0,종류: 00 성인일반모(단단한)
3812,미세모라 좋아요^^,20.08.30.,5,0,0,종류: 00 초미세모(매우부드러운)
3813,미세모라 좋아요^^,20.08.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3814,미세모라 좋아요^^,20.08.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3815,한달사용기쓸만해요~~~~~~,20.09.03.,3,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
3816,재구매사용전이지만 부드러워보여요,20.08.04.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3817,"재구매이 틈새 약간있거나 교정하신 분들
칫솔 강추요
미세모인데 힘도 있어서 양치잘됩니다",20.07.27.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3818,한달사용기첫 구매인데 심플하지맘 제 기능을 하는 것 같아요,20.08.21.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3819,"치간이나 교정기 안 쪽, 어금니 쪽 삭삭 닦는데 너무 편하고 좋네요",20.08.20.,4,0,0,종류: 10 어금니-돔형
3820,한달사용기칫솔모가 너무 딱딱합니다.,20.08.26.,3,0,한달사용기,0
3821,배송 빠르고 좋아요,20.08.27.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
3822,배송 빠르고 좋아요,20.08.27.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3823,배송 빠르고 좋아요,20.08.27.,5,0,0,종류: 10 어금니-돔형
3824,배송 빠르고 좋아요,20.08.27.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
3825,매번 쓰던거라 욍창 구매했어요,20.08.24.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3826,잇몸이 붓거나 아플 때 써야겠어요. 너무 부드러워서 닦이는 지 잘 못느끼겠어요. 부드럽긴 엄청 부드러워요.,20.08.11.,3,0,0,종류: 00 초미세모(매우부드러운)
3827,저렴하게잘샀어여굿굿,20.08.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3828,포장꼼꼼해요 맘에드러여,20.08.04.,5,0,0,종류: 08 교정칫솔-슬림형
3829,"마니 사서 혀클리너도 받았고
이물질 잘 빠지고 배송도 빨랐어요 만족
오래쓰겠러료",20.07.23.,5,0,0,종류: 07 교정칫솔-일반형
3830,한달사용기칫솔모가짱짱하니좋아요~,20.08.25.,3,0,한달사용기,종류: 00 성인일반모(단단한)
3831,어금니용이 너무 맘에 든다고 하네요. 아주 좋아요,20.08.17.,5,0,0,종류: 10 어금니-돔형
3832,재구매마트에서 칫솔 많이 사봤는데 여기만한데가  없네요,20.08.20.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3833,한달사용기이런게 있는지 몰랐네요. 잘 사용하고 있어요~,20.08.18.,5,0,한달사용기,종류: 09 어금니-일반형
3834,재구매모가 부드럽고 잘 닦여요,20.08.25.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3835,재구매모가 부드럽고 잘 닦여요,20.08.25.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3836,만족해요 좋아요..,20.08.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3837,교정유지장치 중인데 치석이 딱 앞니중간에만 생기더라구요..그래서 이번에 칫솔 새로 다 구매했는데 좋아요 잘 쓸게요,20.08.08.,5,0,0,종류: 09 어금니-일반형
3838,교정유지장치 중인데 치석이 딱 앞니중간에만 생기더라구요..그래서 이번에 칫솔 새로 다 구매했는데 좋아요 잘 쓸게요,20.08.08.,5,0,0,종류: 08 교정칫솔-슬림형
3839,교정유지장치 중인데 치석이 딱 앞니중간에만 생기더라구요..그래서 이번에 칫솔 새로 다 구매했는데 좋아요 잘 쓸게요,20.08.08.,5,0,0,종류: 07 교정칫솔-일반형
3840,교정유지장치 중인데 치석이 딱 앞니중간에만 생기더라구요..그래서 이번에 칫솔 새로 다 구매했는데 좋아요 잘 쓸게요,20.08.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3841,한달사용기상품 잘 받았어요.,20.08.27.,3,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3842,한달사용기상품 잘 받았어요.,20.08.27.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3843,한달사용기상품 잘 받았어요.,20.08.27.,3,0,한달사용기,종류: 00 성인일반모(단단한)
3844,한달사용기어금니 사이사이와 칫솔이 안 닿는 부분에 사용하기 아주 좋습니다.,20.07.28.,5,0,한달사용기,종류: 09 어금니-일반형
3845,재구매저희집은 성인 단단한 모가 제일 잘맞는거 같아요,20.08.20.,5,재구매,0,종류: 00 성인일반모(단단한)
3846,늘 구매하는데 좋아요,20.08.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3847,한달사용기치석 다 사라지고 대박 좋네요,20.08.23.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3848,한달사용기칫솔 자체가 작아 일반 칫솔이 안 닿는 부분까지 닦을 수 있어 좋습니다.,20.07.28.,5,0,한달사용기,종류: 10 어금니-돔형
3849,치과 칫솔 사려고 검색하다가 사게 되었습니다. 저렴하게 잘 산거 같아요. 일반칫솔 보다 작아서 양치 할때 잇몸도 안아프고 모도 적당히 부드러워서 잘 닦여요.,20.08.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3850,재구매잘받았습니다. 잘쓸께요~~,20.08.28.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3851,항상 쓰던 칫솔입니다.,20.08.25.,4,0,0,종류: 08 교정칫솔-슬림형
3852,잘 쓰고 있습니다. 감사합니다.,20.08.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3853,좋아요 !! 잘 닦이는거같아용!!,20.08.20.,5,0,0,종류: 10 어금니-돔형
3854,재구매아직 사용 전 이지만,20.08.04.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3855,한달사용기이중슬림모 사용해보니 개운하기도 하면서 부드럽고 일반적으로 무난하게 사용하기 좋네요,20.07.25.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3856,재구매재주문했어요 잘쓸게요,20.08.21.,4,재구매,0,종류: 07 교정칫솔-일반형
3857,한달사용기잘 사용하고 있어요! 저는 교중중이라서 교정 칫솔 사용중이지만 가족들이랑 같이 사용하려고 구매했네여!,20.07.19.,4,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
3858,한달사용기잘 사용하고 있어요! 저는 교중중이라서 교정 칫솔 사용중이지만 가족들이랑 같이 사용하려고 구매했네여!,20.07.19.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3859,한달사용기잘 사용하고 있어요! 저는 교중중이라서 교정 칫솔 사용중이지만 가족들이랑 같이 사용하려고 구매했네여!,20.07.19.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3860,한번 써보고 좋아서 다시 구매합니다~ 어금니 안쪽이 잘 닦여서 좋아요,20.07.22.,5,0,0,종류: 09 어금니-일반형
3861,맘에들어요ㅡ 예전에 비슷한 제품 사용해봤는데 그때는 잇몸이 아팠는데 이건 괜찮네요.,20.07.23.,5,0,0,종류: 00 성인일반모(단단한)
3862,맘에들어요ㅡ 예전에 비슷한 제품 사용해봤는데 그때는 잇몸이 아팠는데 이건 괜찮네요.,20.07.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3863,어금니용 너무너무 좋다고 합니다. 대박만족,20.08.17.,5,0,0,종류: 09 어금니-일반형
3864,그런데로 쓸만해요.,20.08.25.,4,0,0,종류: 07 교정칫솔-일반형
3865,"재구매배송빠르고 칫솔이 힘있어서 좋아요
대량구매해서 주위에도 나눠줬어요 ㅎㅎ",20.07.27.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
3866,아들이 교정하고 있어서 구매했습니다. 잘 사용할게요. 감사합니다.,20.08.11.,5,0,0,종류: 08 교정칫솔-슬림형
3867,한달사용기실용성 최고 입니다 강력 추천 드립니다~^&^,20.08.23.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3868,한달사용기실용성 최고 입니다 강력 추천 드립니다~^&^,20.08.23.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3869,배송도 빠르고 상품도 맘에 들어요,20.08.22.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
3870,배송도 빠르고 상품도 맘에 들어요,20.08.22.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
3871,배송도 빠르고 상품도 맘에 들어요,20.08.22.,5,0,0,종류: 16 광폭이중(보편적인)
3872,배송도 빠르고 상품도 맘에 들어요,20.08.22.,4,0,0,종류: 17 광폭올(민감성)
3873,배송도 빠르고 상품도 맘에 들어요,20.08.22.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
3874,배송도 빠르고 상품도 맘에 들어요,20.08.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3875,"재구매구석구석 닦기에는 괜찮았다 
그치만 빨리 벌어지는것같다.칫솔모가",20.08.16.,3,재구매,0,종류: 10 어금니-돔형
3876,"여름이라 자주 바꿔줘야해서 주문했어요. 
부담없는 가격! 아이도 편해보여요",20.07.21.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3877,아들이 교정중인데 잘 사용하고 있습니다.,20.08.19.,5,0,0,종류: 07 교정칫솔-일반형
3878,고양이 양치시키려고 샀어요! 다른 칫솔보다 구석구석 닦을 수 있고 사람도 쓰기 편해요!,20.07.20.,5,0,0,종류: 10 어금니-돔형
3879,빠른배송과 착한가격에  아이칫솔도 예쁘네요~,20.08.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3880,어금니 칫솔 잘 닦이고 좋아요,20.08.01.,4,0,0,종류: 10 어금니-돔형
3881,치과에서 주는거랑 동일하고 넘 좋아요,20.07.29.,5,0,0,종류: 08 교정칫솔-슬림형
3882,재구매재구매한거에요. 치과칫솔이라 너무부드럽구잘닦여요,20.08.11.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3883,부드러워요 교정 장치 사이사이 닦기 좋아요,20.08.15.,5,0,0,종류: 10 어금니-돔형
3884,배송빠르고 치아관리 잘 할 수 있을 것 가타영,20.07.28.,5,0,0,종류: 10 어금니-돔형
3885,부드러워서 잇몸에 좋아요,20.08.01.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3886,전에 쓰던것보다 작아서 좋아요,20.07.30.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
3887,교환신청도 잘해주시고 일단 칫솔이 고급이예요,20.07.27.,5,0,0,종류: 00 초미세모(매우부드러운)
3888,한달사용기치과칫솔쓰다보면 일반칫솔은 못쓰겠더라구요. 교정해서 유지장치하고있는데 사용하기좋아요~,20.08.07.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
3889,"어금니칫솔은 처음 써봐요
사랑니 안쪽이나 이빨 사이사이가 잘 안닦이는 것 같아서 사서 해봤는데...와우
너무 잘 닦은건지 잇몸이 약해진건지 닦으니까 피가...스케일링 안해도 되겠더라구요
너무 자주하면 잇몸 상할 것 같고 일주나 이주에 한번씩하면 스케일링 안해도 될것 같습니다
담에 또 사러 올게용",20.07.23.,5,0,0,종류: 10 어금니-돔형
3890,"성인용 시키면서 같이 주문했어요
아이가 양치하더니 부드럽다해서 만족합니다",20.07.18.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3891,한달사용기정말잘쓰고있습니다 사랑니 나기시작해서 구멍같이 생겼는데 거기 음식물이 잘꼈거든요 근데 이걸로 양치잘하고있어오ㅋㅋㅋ,20.08.03.,5,0,한달사용기,종류: 10 어금니-돔형
3892,상품도좋고 배송도빠르답니다,20.08.02.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3893,상품도좋고 배송도빠르답니다,20.08.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3894,재구매늘 쓰던거에요 좋아요,20.08.01.,5,재구매,0,종류: 08 교정칫솔-슬림형
3895,치과에서 받은 교정용 칫솔이랑 같은 것 같아요. 잘 닦이고 좋아요.,20.08.11.,5,0,0,종류: 08 교정칫솔-슬림형
3896,한달사용기전 이거 너무 좋아요 ㅠㅠ 다음번 구매할 때 10개씩 살꺼에요!!! 교정하신 분들한테 짱 추천...!!!!,20.07.19.,5,0,한달사용기,종류: 11 어금니-슬림형
3897,원래 써 왔던거라 만족합니다. 미세모고 부드럽게 닦여서 좋아요! 가격도 저렴하고 배송도 빨라요,20.07.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3898,한달사용기치과칫솔쓰다보니 일반칫솔은 못쓰겠네요. 교정하고 유지장치중인데 사용편합니다.,20.08.07.,5,0,한달사용기,종류: 00 성인일반모(단단한)
3899,찾고있던건데 좋아요 근데 치과용 거울이 깨져서 왔어요 반품하기 번거로워서 그냥 두려고요...,20.08.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3900,단단한모 찾았는데 딱 이제품이네요~~^^,20.07.30.,5,0,0,종류: 00 성인일반모(단단한)
3901,"처음으로 어금니칫솔 구매해봅니다..
사은품으로 혀클리너 그만 주셨으면 해요
사용하지 않아 쌓여갑니다~~~",20.07.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3902,가격도 좋고 배송도 빨라 만족해요! 늘 썼던거고 미세모라 부드럽게 구석까지 달 닦여요^^ 최고,20.07.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3903,아직 쓰진 않았지만 지인 추천으로 샀어요 저렴하네요! 저희집 고양이한테 쓰려고 샀습니다ㅎㅎ,20.07.17.,4,0,0,종류: 10 어금니-돔형
3904,한달사용기완전 만족하면서 시용하고 있어요! 여기서 또 구매할꺼예요.다쓰면!,20.07.19.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3905,"기존  칫솔모가 긴것을 사용하다 이번에 바꿔봤어요.
칫솔모가 작은편이라 어금니 안쪽까지 잘 닦여지네요.
배송도 빠릅니다",20.07.13.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3906,부드럽게 잘 닦여요,20.08.01.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3907,배송 빨라요!! 편하고 좋네요,20.07.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3908,아직 안써봤는데 하나하나 캡있는건좋네요,20.08.16.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
3909,병원보다 훨씬 싸고 좋네요~~,20.07.31.,5,0,0,종류: 08 교정칫솔-슬림형
3910,첫구매 . 비교적 만족 합니다.  추천,20.08.14.,4,0,0,종류: 10 어금니-돔형
3911,"칫솔이 생각보다 좋네요. 시중에 나오는 제품들은 이런저런 모앙으로 기능이 있다고는 
하는데 이건 기본에 충실한 칫솔같습니다.
잘 닦이네요",20.07.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3912,재구매좋아서 재구매 합니다,20.08.20.,4,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
3913,재구매좋아서 재구매합니다,20.08.20.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3914,재구매좋아서 재구매합니다,20.08.20.,4,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
3915,재구매좋아서 재구매합니다,20.08.20.,4,재구매,0,종류: 00 성인일반모(단단한)
3916,칫솔 모가 부드럽고 좋아요. 헤드가 작지는 않아서 다음엔 다른거 사려고요.,20.07.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3917,쓰던거예요부담없이좋아요,20.07.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
3918,그럭저럭 쓸만합니다,20.08.20.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3919,고양이 양치시키려고 샀어요! 모가 작고 탄력이 있어서 양치시키기 편해요!,20.07.20.,5,0,0,종류: 09 어금니-일반형
3920,한달사용기잇몸약한분들은 쓰기 좀 그렇지만 가끔 개운하게 쓰기 좋아요,20.07.25.,5,0,한달사용기,종류: 00 성인일반모(단단한)
3921,슬림해서 좋네요 근데 강아지 칫솔은 모가 너무 작아서 그냥 그래요,20.07.19.,5,0,0,종류: 07 교정칫솔-일반형
