,내용,날짜,별점,재구매,한달사용기,종류
3922,한달사용기좋아요~^^ 아들이 잘 사용하고 있습니다~^^,20.08.14.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3923,재구매좋아요좋아요좋아조아,20.09.11.,4,재구매,0,종류: 11 어금니-슬림형
3924,사용해 보고 한달후기 남길께요.,20.07.28.,5,0,0,종류: 00 초미세모(매우부드러운)
3925,사용해 보고 한달후기 남길께요.,20.07.28.,5,0,0,종류: 10 어금니-돔형
3926,사용해 보고 한달후기 남길께요.,20.07.28.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3927,재구매좋아요좋아요조아요조아,20.09.11.,4,재구매,0,종류: 11 어금니-슬림형
3928,재구매좋아요좋아요좋아요조아,20.09.11.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3929,한달사용기남편이  원하던게 아니라네요 사용 안하고 있어서 아까워요,20.08.09.,1,0,한달사용기,종류: 00 성인일반모(단단한)
3930,"잘받았어요.
항상쓰던제품이라 배송두빠르고좋아요",20.08.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
3931,배송은조금 느리지만 상품은 좋습니다 깨끗하게양치가됩니다 부드럽네요,20.07.22.,4,0,0,종류: 08 교정칫솔-슬림형
3932,"상품좋습니다 양치질도 깨끗하게 잘 됩니다 
배송은 조금 느리네요",20.07.22.,4,0,0,종류: 07 교정칫솔-일반형
3933,재구매재구매한거에요 잘닦이고좋아요,20.08.11.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3934,머리가 작아서 구석구석 잘 닦이네요. 좀 더 작았으면 좋겠네요. 한국 치솔 머리가 대개 커서 좀 더 사이즈가 다양했으면 합니다.,20.07.14.,5,0,0,종류: 00 초미세모(매우부드러운)
3935,재구매부드럽고 잘 닦여요~^^,20.08.21.,5,재구매,0,종류: 10 어금니-돔형
3936,재구매부드럽고 잘 닦여요~^^,20.08.21.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3937,잘받았습니다! 감사합니당,20.08.18.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
3938,좋아요~~좋아요~~,20.08.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3939,지인추천으로 샀습니다! 깔끔하게 포장되어서 왔네요~~ 잘쓰겠습니다^^,20.07.17.,4,0,0,종류: 09 어금니-일반형
3940,부드러워서 좋네요!,20.07.30.,5,0,0,종류: 08 교정칫솔-슬림형
3941,"한달사용기교정도 어느 덧 2년이 되가네요
꾸준히 잘 사용하고 있습니다^^",20.08.07.,5,0,한달사용기,종류: 07 교정칫솔-일반형
3942,한달사용기만족만족입니당~!!,20.09.10.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
3943,한달사용기만족만족입니당~!!,20.09.10.,5,0,한달사용기,종류: 09 어금니-일반형
3944,한달사용기만족만족입니당~!!,20.09.10.,5,0,한달사용기,종류: 10 어금니-돔형
3945,한달사용기만족만족입니당~!!,20.09.10.,5,0,한달사용기,종류: 11 어금니-슬림형
3946,"아이가 교정중이라서 골고루 구입했습니다.
잘 사용하고 있어요.
저렴한 가격으로 판매해주셔서 감사합니다^^",20.07.31.,5,0,0,종류: 08 교정칫솔-슬림형
3947,"재구매저흰 몇년째 이 칫솔만 사용중이에요.
모가 부드러우니 딱 좋아요",20.08.05.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
3948,"아이칫솔 처음써보네요,,,,",20.08.19.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3949,부드러운데도 꽤 잘 닦입니다. 괜찮네요. 머리가 조금만 더 작았으면 좀 더 좋을 뻔 했습니다.,20.07.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3950,머리가 좀 더 작았으면 더 좋을 것 같습니다. 치솔모는 부드러우면서 잘 닦여 마음에 듭니다.,20.07.14.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
3951,아직 사용전이지만 기대됩니다,20.07.26.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3952,좋아요 좋아싸고좋아요,20.08.20.,3,0,0,종류: 10 어금니-돔형
3953,좋아요 좋아 싸고좋아요,20.08.20.,3,0,0,종류: 11 어금니-슬림형
3954,배송도 빠르고 양치도 잘되서 좋아요,20.08.16.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
3955,배송도 빠르고 양치도 잘되서 좋아요,20.08.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3956,만족 합니다.  첫 구매라 일단 써봐야 알듯,20.08.14.,4,0,0,종류: 09 어금니-일반형
3957,항상쓰는칫솔이예용좋아요,20.07.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3958,한달사용기잘못 샀나봐요 남편이 원하는 스탈 아니라네요~,20.08.09.,1,0,한달사용기,종류: 11 어금니-슬림형
3959,아이가 괜찮다고 합니다. 머리도 작아서 구석구석 닦을 수 있고 손잡이 부분도 편하다고 합니다.,20.07.14.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
3960,"재구매써보세요.
써보심 이 칫솔만 찾을꺼에요.
저희도 몇년째 이 칫솔만 사용중이랍니다",20.08.05.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3961,"재구매만족합니다
재구매 3번째!!!",20.07.29.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
3962,"재구매항상 재구매하는 제품입니다.
가성비 짱입니다",20.07.25.,5,재구매,0,종류: 10 어금니-돔형
3963,한달사용기교정한 후부터 계속 사용중인데 부드럽고 자극없어서 좋습니다.,20.08.10.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
3964,빠른배송 감사합니다. 미세모는 너무 부드러워요. 민감한 분만 선택하세요.,20.08.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3965,배송도 빠르고 가격도 저렴하고 아주 좋습니다.,20.08.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
3966,"한달사용기재구매칫솔도 꽤 비싼 요즘, 품질좋은 상품 이 가격에 사용할 수 있으니 너무 만족합니다. 이 제품 알고난 후로는 고민없이 정착했습니다.",20.07.08.,5,재구매,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
3967,재구매양치할때 이도 안아프고..상당히 부드러워요^^,20.08.08.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
3968,한달사용기재구매가족 모두가 잘 사용하고 있어요~   벌써 3번째 구매랍니다 ㅎㅎ,20.08.06.,5,재구매,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
3969,조금 뻣뻣한감이 있네요ㅜㅜ,20.07.27.,5,0,0,종류: 00 성인일반모(단단한)
3970,대량구매는 역시 온라인이 좋아요,20.07.24.,5,0,0,종류: 10 어금니-돔형
3971,가격도 괜찮고 양치도 잘되네요,20.08.16.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3972,베송 잘 받았어여!,20.08.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3973,한달사용기프라그 제거 안되요 잇몸 아픕니다,20.08.09.,2,0,한달사용기,종류: 00 초미세모(매우부드러운)
3974,좋아요! 양치할때 힘주어 닦아도 모에 힘이 있어서 쉽게 안벌어지네요,20.08.04.,5,0,0,종류: 10 어금니-돔형
3975,한달사용기저렴하고 튼튼합니다,20.08.17.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
3976,한달사용기구석에 사용하기좋아요,20.07.26.,5,0,한달사용기,종류: 10 어금니-돔형
3977,세번째 구매해요. 좋아요. 배송빠르구요,20.07.21.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3978,"3가지 시켰는데 먼저 이중슬림모 쓰는데
깨끗하게 닦이는 느낌이라 만족해요",20.07.18.,4,0,0,종류: 00 성인일반모(단단한)
3979,"3가지 시켰는데 먼저 이중슬림모 쓰는데
깨끗하게 닦이는 느낌이라 만족해요",20.07.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3980,"3가지 시켰는데 먼저 이중슬림모 쓰는데
깨끗하게 닦이는 느낌이라 만족해요",20.07.18.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
3981,혀닦개 사은품이 마음에 듭니다,20.07.24.,5,0,0,종류: 10 어금니-돔형
3982,한달사용기재구매부드럽고 좋아요~ㅎ,20.07.29.,5,재구매,한달사용기,종류: 00 초미세모(매우부드러운)
3983,한달사용기교정하고있는 아들이 잘 사용하고 있어요~,20.08.14.,5,0,한달사용기,종류: 10 어금니-돔형
3984,항상 쓰는 제품 너무 좋아요!!,20.07.26.,5,0,0,종류: 07 교정칫솔-일반형
3985,현재까지 어금니 칫솔과 성인 일반모만 써봤지만 괜찮은 것 같아요~^^,20.08.08.,4,0,0,종류: 10 어금니-돔형
3986,재구매가성비가 좋은 제품입니다,20.07.25.,5,재구매,0,종류: 09 어금니-일반형
3987,"저렴한 가격에 잘 샀어요
교정중인데 좋에요 ㅎㅎ",20.07.23.,5,0,0,종류: 09 어금니-일반형
3988,교정해서 한번 써보려고 샀는데 개운해요,20.08.12.,5,0,0,종류: 09 어금니-일반형
3989,가성비 좋을꺼 같아 구매햇습니다,20.08.13.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
3990,"어금니 칫솔 처음 쓰는데
한달후기 남겨볼게요",20.07.21.,4,0,0,종류: 10 어금니-돔형
3991,한달사용기30개월 아이가 쓰기 부드럽고 좋아요~,20.07.25.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
3992,가격도 너무착하고 포장도 깔끔하고 칫솔모가 너무 억세지않아서 좋습니다!,20.07.19.,5,0,0,종류: 07 교정칫솔-일반형
3993,배송이 빠르네요~~,20.07.28.,4,0,0,종류: 07 교정칫솔-일반형
3994,교정인에게 필수템이죠,20.07.25.,5,0,0,종류: 08 교정칫솔-슬림형
3995,아직 사용은 안했는데 후기가 칭찬일색이라 기대가 되네요,20.08.09.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
3996,한달사용기재구매잇몸 아프네요 써보니 크기가 커서 앞니 어금니 잘 안닦여요,20.08.09.,3,재구매,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
3997,치과추천이라니 좋을꺼 같아요 ㅎ,20.08.13.,4,0,0,종류: 01 성인이중슬림모(보편적인)
3998,"배송 빨라요.
항상 7년차 사용하는 제품
여기가 젤 저렴 했어요",20.08.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
3999,배송빠르고 제품도 맘에듭니다,20.08.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4000,"한달사용기집에 아이들이 아빠 고맙습니다 
하더니 학교에 가져가 잘용중  이라고 자랑도 하고 단네요",20.08.05.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
4001,4개 시켰는데 다 다른색상으로 보내주셔서 좋았어요. 초미세모칫솔답게 칫솔모가 굉장히 부드러워요! 칫솔 보호용으로 꼽는 캡도 같이 들어있어서 좋았습니다,20.07.04.,5,0,0,종류: 00 초미세모(매우부드러운)
4002,배송은 느렸지만 만족해요,20.07.24.,5,0,0,종류: 00 성인일반모(단단한)
4003,배송은 느렸지만 만족해요,20.07.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4004,배송은 느렸지만 만족해여,20.07.24.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
4005,아직 사용 전인데 후기가 워낙 좋아서 기대중이에요,20.08.09.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
4006,배송 빠르고 좋은 가격에 잘샀어요,20.07.22.,5,0,0,종류: 11 어금니-슬림형
4007,재구매합니다 칫솔질할때마다 피가 잘나는편인데 이거로 바꾸고 잘안나요  구석구석 잘닦이는거 같아요,20.07.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4008,잘 받았어요~^^ 좋네요~^^,20.07.26.,5,0,0,종류: 10 어금니-돔형
4009,"저렴하고 품질도 좋아요
다쓰면 재구매 예정",20.07.21.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4010,애들이 교정중이라 항상 쓰던 칫솔이예요~ 요기가 젤저렴하고 배송도 아주 빨라요~~~,20.07.10.,5,0,0,종류: 07 교정칫솔-일반형
4011,"어금니 칫솔 처음 써보는데, 사랑니 쪽이 아파올때 사용해서 닦아주면 염증이 바로 가라앉는 느낌이에요. 뽑지 않고 관리하고 있는데 앞으로도 잘 사용할것 같습니다.",20.07.23.,5,0,0,종류: 09 어금니-일반형
4012,"빠른 배송 감사합니다 
제품 좋아요.",20.08.12.,5,0,0,종류: 00 성인일반모(단단한)
4013,그립감좋고 구석구석 잘닦여거 좋아요,20.07.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4014,그립감좋고 구석구석 잘닦여거 좋아요,20.07.21.,5,0,0,종류: 09 어금니-일반형
4015,그립감좋고 구석구석 잘닦여거 좋아요,20.07.21.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4016,좋아요~~~~~~ 가격도 좋고.,20.08.13.,4,0,0,종류: 08 교정칫솔-슬림형
4017,치과에서 매번 사서 쓰다가 첨으로 구매해봤어요 사용후기가 좋아서 기대중이에요,20.07.14.,5,0,0,종류: 07 교정칫솔-일반형
4018,배송 빠르고 좋은가격에 잘 샀어요!!,20.07.22.,5,0,0,종류: 09 어금니-일반형
4019,좋아서 늘 쓰는거에요~,20.07.25.,5,0,0,종류: 09 어금니-일반형
4020,한달사용기남편이 원하던게 아니라고 해서 사용 못해서 아까워요,20.08.09.,1,0,한달사용기,종류: 09 어금니-일반형
4021,한달사용기늘 즐겨 사용하는 제품입니다. 부드럽고 좋습니다.,20.08.04.,5,0,한달사용기,종류: 5-2 너구리이중슬림모(7세-10세)
4022,구석까지 잘닦이고 좋아요.,20.08.13.,5,0,0,종류: 10 어금니-돔형
4023,재구매3번째 구매.저희아들 교정땜에 사는데 괜찮네요~^^,20.08.05.,5,재구매,0,종류: 07 교정칫솔-일반형
4024,완전 완전 구웃~ 재구매 할께요~,20.08.15.,5,0,0,종류: 09 어금니-일반형
4025,"한달사용기교정이 언제 끝날 진 모르지만 
덕분에 잘 사용하고 있습니다 ^^",20.08.07.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
4026,교정중이라 잘 쓰고있습니다,20.08.12.,5,0,0,종류: 07 교정칫솔-일반형
4027,"리뷰 보고 어금니 칫솔은 처음 구매해봤는데, 좀 귀찮아서 그렇지 뭔가 더 깨끗하게 양치가 되는 것 같은 느낌적인 느낌??ㅋㅋ",20.07.31.,4,0,0,종류: 11 어금니-슬림형
4028,가성비 좋을꺼 같아요,20.08.13.,4,0,0,종류: 00 초미세모(매우부드러운)
4029,그립김좋고 힘도 집중되서 좋네여,20.07.21.,5,0,0,종류: 10 어금니-돔형
4030,부드럽고 잘 닦여요~,20.07.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4031,치석이 싹 업어집니다 ^^,20.08.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4032,한달사용기재구매ㅠ골드인가? 이거 너무 좋아요.. 부드럽지만 강한 느낌,20.08.03.,5,재구매,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
4033,한달사용기양치 잘되어요 좋습니다,20.08.12.,4,0,한달사용기,종류: 10 어금니-돔형
4034,좋은제품 저렴한 가격에 잘 구매했어요,20.08.09.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
4035,"저렴하지만 좋은 제품인것 같습니다.
만족스럽네요",20.07.18.,5,0,0,종류: 00 성인일반모(단단한)
4036,온가족이아주잘쓰고있어요좋아요,20.07.21.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4037,빠른 배송 저렴한 가격에 품질까지 만족합니다^^,20.08.08.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
4038,빠른 배송 저렴한 가격에 품질까지 만족합니다^^,20.08.08.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
4039,빠른 배송 저렴한 가격에 품질까지 만족합니다^^,20.08.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4040,빠른 배송 저렴한 가격에 품질까지 만족합니다^^,20.08.08.,4,0,0,종류: 00 성인일반모(단단한)
4041,"교정 한 지 2년 가까이 되가서 주기적으로 주문하고 있어요~~~
좋아요^^",20.06.22.,5,0,0,종류: 07 교정칫솔-일반형
4042,배송도 빠르고 혀클리너도 잘 받았습니다 야옹이 것과 가족들 것 함께 시켰는데 모가 단단하네 좋은 것 같아요 다 쓰고 또 시킬게요^^,20.06.27.,5,0,0,종류: 11 어금니-슬림형
4043,재구매늘 여기서 주문해요ㅎ 이번엔 첨으로 너구리사봤는데 아이가 좋아하네요,20.07.10.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
4044,배송이 조금 느렸지만 혀클리너랑 교정용칫솔 사은품으로 주셨습니다. 처음 이용해본 곳인데 한번 사용해보고 정착해야겠어요,20.07.08.,4,0,0,종류: 11 어금니-슬림형
4045,"칫솔뫄 부드럽지만 깔끔하게
닦여요
치과에서 비싸게 사지 마세요",20.07.31.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
4046,"한달사용기꾸준히 사용하는 제품 이에요
구석구석 잘 닦이니깐 좋아요^^",20.08.07.,5,0,한달사용기,종류: 09 어금니-일반형
4047,"울 냥이들 치카치카 시키려고 샀어요 ㅎㅎ 
언제나처럼 좋네요~!",20.08.03.,5,0,0,종류: 10 어금니-돔형
4048,"울 냥이들 치카치카 시키려고 샀어요 ㅎㅎ 
언제나처럼 좋네요~!",20.08.03.,5,0,0,종류: 11 어금니-슬림형
4049,온가족이잘쓰고있어요,20.07.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4050,"적당한 것을 찾아보려고 골고루 구입했는데요.
배송도 빠르고 깔끔하고 정성껏 포장되어 있네요.
친구랑 나눠쓰기위해 선물해야 겠어요.
사용해보고 더에게 맞는 제품 찾아서 또 주문하러 올게요.  감사합니다.",20.07.16.,5,0,0,종류: 09 어금니-일반형
4051,"치아 발치해서 칫솔이 닿이지않는 안쪽치아 닦으려고 샀는데
확실히 도움되네요",20.08.03.,5,0,0,종류: 11 어금니-슬림형
4052,"아이가 교정해서 칫솔 구매햇어요 
모가 튼튼하고 질도 좋으네요 
가격도 싸고 맘에 들어요 
재구매할께요",20.07.07.,5,0,0,종류: 10 어금니-돔형
4053,만족스러워요~~~~,20.08.16.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4054,재구매부드럽고 잘딱이네요^^,20.08.12.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4055,"지인한테 받아서 써보고 구매했어요
칫솔모도 단단하고 부드러워서 좋아요",20.07.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4056,"지인한테 받아서 써보고 구매했어요
칫솔모도 단단하고 부드러워서 좋아요",20.07.09.,5,0,0,종류: 00 성인일반모(단단한)
4057,한달사용기뻣뻣한편이에요~~  미세모샀는데 마니 뻣뻣함,20.08.03.,3,0,한달사용기,종류: 08 교정칫솔-슬림형
4058,교정중인데 칫솔 잘닦이구 좋아요^^,20.08.09.,5,0,0,종류: 10 어금니-돔형
4059,한달사용기밀도가 높아 잘 닦여요!!,20.08.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4060,"재구매잇몸이 약해서 반신반의하며 구매했는데,
일단 배송 정말 빠르고
잇몸도 안아프고 정말부드럽게 잘닦여요!",20.06.27.,5,재구매,0,종류: 00 초미세모(매우부드러운)
4061,한달사용기재구매아이들이 쓰기 무난하네요~,20.08.10.,4,재구매,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
4062,한달사용기칫솔질할때 잇몸에 상처가 안나서 좋아요.그리고 잘닦여용!!사은품 치간칫솔같은걸 줬으면 더 좋을거 같아요 저희집은 혀클리너 안써욤ㅜ,20.06.30.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4063,한달사용기부드러워서 좋아요...,20.08.13.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
4064,"리뷰 보고 추천 받아서 샀는데, 여태 써 본 칫솔들 중에선 가성비 상위권이라 생각합니다!",20.07.31.,4,0,0,종류: 08 교정칫솔-슬림형
4065,빠른배송 안전한 포장 굿,20.07.20.,5,0,0,종류: 10 어금니-돔형
4066,한달사용기솔이 좀 더 부드러우면 좋겠습니다. 가성비는 좋아요,20.07.31.,4,0,한달사용기,종류: 00 성인일반모(단단한)
4067,한달사용기부드러워서 좋아요....,20.08.13.,4,0,한달사용기,종류: 10 어금니-돔형
4068,한달사용기부드러워서 좋아요....,20.08.13.,4,0,한달사용기,종류: 07 교정칫솔-일반형
4069,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 11 어금니-슬림형
4070,잇몸에 무리가는거같아서 부드러운모 구매해봤어요,20.07.14.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4071,만족합니다. 부드럽게 잘 닦입니다,20.07.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4072,항상 잘 쓰고 있어요.,20.08.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4073,항상 잘 쓰고 있어요.,20.08.11.,5,0,0,종류: 00 성인일반모(단단한)
4074,항상 잘 쓰고 있어요.,20.08.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4075,교정용칫솔 너무 억세서 부드러운거찾았는데 좋네요,20.07.14.,5,0,0,종류: 08 교정칫솔-슬림형
4076,싸게 잘 산 것 같아요 모도 부드럽고 치간 칫솔도 평소에 쓰던거랑 사이즈도 같아서 잘 고른 것 같네여,20.07.25.,5,0,0,종류: 08 교정칫솔-슬림형
4077,빠른배송 안전포장 굿,20.07.20.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
4078,빠른배송 안전포장 굿,20.07.20.,5,0,0,종류: 11 어금니-슬림형
4079,빠른배송 안전포장 굿,20.07.20.,5,0,0,종류: 09 어금니-일반형
4080,한달사용기항상 잘쓰고있습니다,20.08.10.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4081,남편이 잇몸이 안좋아서 부드러운 칫솔 찾고있다가 언니네가 사용중인 칫솔보고 구매 했어요.. 사용은 미리 해봐서 부드럽고 좋네요 가격도 적당하구요^^,20.06.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4082,매번쓰던거예요 좋고 배송빨라요,20.08.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4083,"중앙 밑에치야사이에 치석이 쌓여서 잇몸이 
살짝 주저않아있다고해야하나? 구멍이 나있었었는데 
이칫솔로 사용하고나서 잇몸이 정상적으로 돌아왔어요
사용해보고도 신기하네요
이정도로 잘닦이는 칫솔은 못본거같아요 
살짝힘줘서 닦으면 잇몸이 아플정도로 잘닦여이네요
현재까지는 인생칫솔찾은거같아요 단종안돼고 계속팔았으면 좋겠네요",20.07.09.,5,0,0,종류: 00 성인일반모(단단한)
4084,안녕하세요. 잘받았습니다. 배송도 좋았고 상품도좋습니다. 잘받았습니다. 구매하시면좋을거같아여. 추천합니다. 감사합니다. 번창하세요.,20.07.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4085,"잇몸약하신 분들은 슬림형 쓰셔야될 것 같아요 
어금니 돔형도 강도가 세네요 잇몸사이사이 닦았더니 피봤습니다.ㅎ",20.07.23.,5,0,0,종류: 11 어금니-슬림형
4086,고양이 양치시키기에도 딱이에요!,20.08.07.,5,0,0,종류: 10 어금니-돔형
4087,엄청 부드러워서 자극없이 양치할 수 있어서 좋아요,20.08.03.,5,0,0,종류: 00 초미세모(매우부드러운)
4088,교정중이라 구매해써요 잘닦이고 부드러워서 좋아요,20.07.30.,5,0,0,종류: 07 교정칫솔-일반형
4089,교정중이라 구매해써요 잘닦이고 부드러워서 좋아요,20.07.30.,5,0,0,종류: 08 교정칫솔-슬림형
4090,"재구매재구매하고있어요
다른것보다 모가 금방 헤지지않아서 좋아요",20.08.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4091,배송빠르고 잘받았습니다,20.08.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4092,배송빠르고 잘받았습니다,20.08.07.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4093,배송빠르고 잘받았습니다,20.08.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4094,배송빠르고 잘받았습니다,20.08.07.,5,0,0,종류: 07 교정칫솔-일반형
4095,배송빠르고 잘받았습니다,20.08.07.,5,0,0,종류: 08 교정칫솔-슬림형
4096,배송빠르고 잘받았습니다,20.08.07.,5,0,0,종류: 09 어금니-일반형
4097,크기가 좀 작으나 잘닦이고 부드러워 좋아요,20.07.14.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
4098,한달사용기작은 사이즈 찾고 있었는데 잘 사용하고 있습니다,20.08.03.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
4099,재구매항상 사용하는 칫솔 좋아요,20.07.17.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
4100,재구매항상 사용하는 칫솔 좋아요,20.07.17.,5,재구매,0,종류: 11 어금니-슬림형
4101,재구매항상 사용하는 칫솔 좋아요,20.07.17.,5,재구매,0,종류: 08 교정칫솔-슬림형
4102,재구매항상  사용하는 칫솔 좋아요,20.07.17.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
4103,일반형은 돔형보다 뾰족해서 사이사이 닦기좋아요,20.07.14.,5,0,0,종류: 09 어금니-일반형
4104,교정중이라 칫솔이랑 어금니칫솔샀어여,20.07.16.,5,0,0,종류: 08 교정칫솔-슬림형
4105,교정중이라 칫솔이랑 어금니칫솔샀어여,20.07.16.,5,0,0,종류: 10 어금니-돔형
4106,한달사용기솔이 좀 뻣뻣하지만 가성비는 좋습니다,20.08.05.,4,0,한달사용기,종류: 07 교정칫솔-일반형
