,내용,날짜,별점,재구매,한달사용기,종류
4107,찾고있던건데 쓸만해요 좋아요,20.08.07.,5,0,0,종류: 08 교정칫솔-슬림형
4108,찾고있던건데 쓸만해요 좋아요,20.08.07.,5,0,0,종류: 07 교정칫솔-일반형
4109,배송빠고 잘 받았습니다,20.08.07.,5,0,0,종류: 11 어금니-슬림형
4110,"처음 사용해보느라 종류펼로 구입했어요.
사은품 챙겨주시고 배송도 빠르고 포장도 꼼꼼하게 
 잘해주셔서 받아보고 기분좋아졌어요.
잘 사용해보고 또 구매하러 올게요.
감사합니다!!!",20.07.16.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4111,8살 남자아이들이 사용하려고 샀어요.. 저희아이들이 양치질을 험하게 하는건지 금방 벌어지고 칫솔모가 뜯기더라구요.. 칫솔모는 부드럽고 좋아요..,20.06.30.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
4112,성인이중슬림모보다 조금 길고 얇아요. 큰 차이는 없는데 다음에는 걍 성인이중일반모를 구입할래요,20.07.23.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4113,"급해서 산건데 칫솔모가 너무 잘 빠져요... 
양치 한 번 했는데 교정기에 칫솔모 끼고 3개 정도 빠지고 ㅜ 칫솔도 작아서 아쉽네요ㅜ",20.06.29.,1,0,0,종류: 08 교정칫솔-슬림형
4114,재구매배송빠르고 재구매하는집,20.08.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4115,재구매배송빠르고 재구매하는집,20.08.06.,5,재구매,0,종류: 09 어금니-일반형
4116,처음 사용해봤는데 칫솔모가 좋아요!,20.08.05.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4117,한달사용기좋아요  치과칫솔이라 더 믿음이 가요 ~~~,20.07.31.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4118,항상쓰던거에요. 구석구석 잘 닦입니다,20.07.09.,5,0,0,종류: 09 어금니-일반형
4119,"사용 전이긴 한데 모양은 일단 맘에 드네요. 
민감성 일반과 고급 동시 구매해 봤어요.  가볍고 솔이 작아서 구석구석 잘 닦일 듯하네요. 
추가로 구매한 칫솔도 그립감도 좋고 잘 쓰겠어요.",20.06.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4120,치과용 칫솔 다른 제품 사려다 구매해봤는데 좋았어요 앞으로 또 재구매할 예정입니다,20.06.25.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4121,재구매배송도 빠르고 좋아요,20.07.17.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4122,재구매배송도 빠르고 좋아요,20.07.17.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4123,어떻게 닦아야하는지 잘 모르겠어요....,20.07.16.,3,0,0,종류: 10 어금니-돔형
4124,부드러워서 냥이 양치시키기 좋아요 슬림형보다 나은듯,20.07.06.,5,0,0,종류: 10 어금니-돔형
4125,한달사용기유아치솔이  너무 잘 벌어져서 이걸로 사용하니 좋습니다,20.07.31.,4,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
4126,돔형이 일반형보다 좀 부드러워서 좋네요,20.07.14.,5,0,0,종류: 10 어금니-돔형
4127,재구매교정 중이어서 교정용 칫솔이 필요해서 구매합니다. 배송도 ㅊ포장도 만족합니다,20.07.07.,5,재구매,0,종류: 07 교정칫솔-일반형
4128,칫솔모 작아서 구석구석 잘 닦여요. 감사합니다,20.07.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4129,한달사용기구석구석잘닦이고가볍고꼭사용해보세요~~^^,20.08.03.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
4130,구석구석  닦을수  있어서 좋아요~강추  합니다,20.07.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4131,부드럽고 괜찮네요~또 주문할게요~,20.07.12.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4132,"아이가 사용해보고 맘에 들어하네요 
가격도 좋고 모가 튼튼하고 좋습니다 
재구매 할께요",20.07.07.,5,0,0,종류: 07 교정칫솔-일반형
4133,"아이가 사용해보고 맘에 들어하네요 
가격도 좋고 모가 튼튼하고 좋습니다 
재구매 할께요",20.07.07.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4134,"아이가 사용해보고 맘에 들어하네요 
가격도 좋고 모가 튼튼하고 좋습니다 
재구매 할께요",20.07.07.,5,0,0,종류: 00 초미세모(매우부드러운)
4135,"아이가 사용해보고 맘에 들어하네요 
가격도 좋고 모가 튼튼하고 좋습니다 
재구매 할께요",20.07.07.,5,0,0,종류: 11 어금니-슬림형
4136,약간 아파요 노멀시켰는데도 빳빳한 거 시켰으면 큰일났을듯 패키지 디자인 해드리고 싶어요 정말... 제품 싸고 좋습니다,20.07.19.,3,0,0,종류: 07 교정칫솔-일반형
4137,좋아요좋아요~ 잘쓸게요,20.08.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4138,항상 구매하는 만족도 100,20.08.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4139,항상 구매하는 만족도 100,20.08.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4140,배송이 빨라서 좋네요,20.08.06.,5,0,0,종류: 08 교정칫솔-슬림형
4141,배송이 빨라서 좋네요,20.08.06.,4,0,0,종류: 10 어금니-돔형
4142,배송이 빨라서 좋네요,20.08.06.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4143,배송이 빨라서 좋네요,20.08.06.,5,0,0,종류: 07 교정칫솔-일반형
4144,배송이 빨라서 좋네요,20.08.06.,5,0,0,종류: 00 초미세모(매우부드러운)
4145,배송이 빨라서 좋네요,20.08.06.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4146,"칫솔 좋네요 잘 닦여요
어금니칫솔도 굿",20.07.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4147,재구매했어요.감사합니다,20.07.31.,3,0,0,종류: 08 교정칫솔-슬림형
4148,조금작지만 잘닦이고 좋아요,20.07.14.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4149,조금작지만 잘닦이고 좋아요,20.07.14.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4150,이번에 또구매합니다~ 교정중인데 칫솔모도 오래가고 좋아요~,20.07.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4151,어금니 슬림형은 처음 써보는데 잘 닦이고 개운하다고 지인이 만족해하네요,20.07.27.,5,0,0,종류: 11 어금니-슬림형
4152,"재구매앞전에 주문한거 다쓰고 재주문입니다
여러개 써본결과 이중슬림모가 좋더라구요",20.07.26.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4153,"한달사용기아이가 교정중이라 칫솔 구입하면서 같이 구입했어요.
칫솔로 닦기 힘든 곳을 편하게 양치할수 있어 좋아요",20.07.20.,4,0,한달사용기,종류: 10 어금니-돔형
4154,사용해보고 좋으면 또구매하겠습니다 사은품도 잘쓰겠습니다,20.07.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4155,한달사용기가성비 좋아요.저렴하게 잘 쓸게요,20.07.31.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4156,"치과에서 주신 칫솔과 동일해요
저렴하게 잘 구입했어요",20.07.26.,5,0,0,종류: 07 교정칫솔-일반형
4157,한달사용기교정치아에 쓰기 딱이에요 부드러워서 좋아요,20.07.10.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
4158,스케일링 받으려다가 한 번 사봤는데 효과 대박이네요 스케일링 한거보다 훨씬 더 좋아요,20.07.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4159,이가 불편한 부모님께 보내드렸더니 부드럽게 잘 닦인다고 좋아하십니다,20.07.27.,5,0,0,종류: 00 초미세모(매우부드러운)
4160,개별포장도 되어있어서 나눠서 쓰려 선물해도 되겠어요. 배송도 빠르고 알뜰구매했어요. 사용하고 또 주문하러 올게요. 감사합니다.,20.07.17.,5,0,0,종류: 10 어금니-돔형
4161,치위생사입니다.칫솔 써봤는데 괜찮네요~,20.07.27.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4162,"재구매치과에서 사는거 보다 훨씬 저렴하고
좋아요 ㅎㅎㅎ 계속 구매하고 있어용",20.07.23.,4,재구매,0,종류: 07 교정칫솔-일반형
4163,한달사용기칫솔 가격대비 좋아요  항상 쓰고 있습니다,20.07.31.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4164,저렴하게 구입해서 좋아요,20.07.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4165,종류별 골고루 구입해서 사용전이지만  배송도 빠르고 포장도 깔끔하니 훌륭합니다. 사용하고 또 주문하러 올게요. 감사합니다.,20.07.17.,5,0,0,종류: 11 어금니-슬림형
4166,한번써보고 좋아서 다시 구매합니다~ 어금니 안쪽이 잘 닦인거 같아요~,20.07.22.,5,0,0,종류: 11 어금니-슬림형
4167,한달사용기아이가 교정중이라 구입했어요. 치과에서 파는것보다 칫솔모가 작아서 더 잘 닦이는듯해요.,20.07.20.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
4168,"늘 쟁여두고 쓰는 제품이예요!
치솔머리 부분이 작아서 골고루 잘 닦여지고, 치솔모도 여러종류가 있어 용도에 맞게 골라 사용하는 즐거움이 있습니다!
애들 치솔도 좋아요!
잘 사용하겠습니다!
감사합니다!^^",20.06.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4169,"사용 전이긴 한데 모양은 일단 맘에 드네요. 
민감성 일반과 고급 동시 구매해 봤어요.  가볍고 솔이 작아서 구석구석 잘 닦일 듯하네요.",20.06.04.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4170,"배송이 빨랐어요
사은품 감사합니다.
칫솔머리가 좀 더 작으면 좋을거 같아요..
아직 사용 전 입니다.
사용 후 다시 후기 놀릴께요",20.06.26.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4171,노화로 이가 불편한 부모님께 선물드렸드니 넘 좋아하시네요,20.07.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4172,한달사용기다른칫솔보다 치과용 칫솔이 편하고 좋아요,20.07.31.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4173,재구매부드럽고 가격도  싸고 좋음,20.08.02.,3,재구매,0,종류: 01 성인이중슬림모(보편적인)
4174,생각보다 모가 부드러워서 철사 밑이 잘 안닦여요 ㅠ 실망쓰,20.07.07.,3,0,0,종류: 07 교정칫솔-일반형
4175,"치과에서 사용한다고 해서 구매 해보아요
아직 사용 전이나 어떨지 모르겠네요.
후기는 좋다고 하는데 실제로 써봐야 알겠죠???^^",20.06.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4176,"한달사용기칫솔이 적당히 부드러워 잘 사용하고 있습니다.
그전에 다른제품은 너무 단단해서, 통증이 있었는데, 지금거는 통증이 없네요.",20.07.01.,4,0,한달사용기,종류: 00 성인일반모(단단한)
4177,한달사용기어금니랑 치아뒷면에 쓰기좋아요,20.07.10.,5,0,한달사용기,종류: 10 어금니-돔형
4178,어금니 잘 닦여요!,20.08.05.,4,0,0,종류: 10 어금니-돔형
4179,이중모라 부드럽습니다,20.08.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4180,재구매매번 여기서 칫솔시키는데 양치하자마지 솔?이 하나둘씩 빠지네여ㅠㅠ 나머진 상태 좋기를..,20.07.18.,4,재구매,0,종류: 07 교정칫솔-일반형
4181,"배송도 빠르고
잘쓸거같아요",20.07.11.,5,0,0,종류: 08 교정칫솔-슬림형
4182,"배송도 빠르고
잘쓸거같아요",20.07.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4183,처음 구매하지만 후기가 좋은 상품이라 기대해봅니다,20.07.27.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4184,"한달사용기재구매저는 요치솔만 사용해서요
잘 쓰고 있습니다",20.07.25.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
4185,한달사용기한달동안 아주 잘 쓰는 중입니다. 옆자리 동료에게도 전파했어요ㅎㅎ,20.06.30.,5,0,한달사용기,종류: 09 어금니-일반형
4186,한달사용기어린이꺼 그림있어서 죟아요,20.07.31.,4,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
4187,정말 초미세모에요 혀 딱을 때는 클리너 없이는 안될 것 같아요 잇몸은 안상 할 것 같어요 그건 맘이 놓이네요,20.06.24.,3,0,0,종류: 00 초미세모(매우부드러운)
4188,칫솔헤드도 딱알맞고 좋어요,20.07.30.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4189,잘받았습니다 감사합니다,20.07.31.,5,0,0,종류: 10 어금니-돔형
4190,부드럽고 사은품도 챙겨주셔서 감사합니다^^,20.07.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4191,"한달사용기잇몸이 약한데, 부드럽게 치솟질하기 좋습니다.",20.07.28.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
4192,늘 쓰던 상품이고 배송도 빨라요,20.07.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4193,늘 쓰던 상품이고 배송도 빨라요,20.07.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4194,교정해서 쓰고 있는데 좋아요,20.07.30.,5,0,0,종류: 08 교정칫솔-슬림형
4195,"좋아요~~써보고 좋아서 또 구매했네요^^
잘닦입니다",20.07.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4196,평소쓰던제품이라고  부모님께좋아하시네요,20.07.27.,4,0,0,종류: 09 어금니-일반형
4197,잘 쓰겠습니다~~!!!,20.07.16.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
4198,잘 쓰겠습니다~~!!!,20.07.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4199,잘 쓰겠습니다~~!!!,20.07.16.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
4200,한달사용기쓸만해요 신랑은별로래요,20.07.27.,3,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
4201,잘 사용하고 있어요.,20.07.12.,4,0,0,종류: 08 교정칫솔-슬림형
4202,"안닦이는 곳까지 닦을라고샀어요
근데도 엄청 끝에있는 이는 잘 안닦이는 느낌이에요",20.07.17.,4,0,0,종류: 10 어금니-돔형
4203,"생각했던 것이 아니라 그렇지
칫솔에는 문제가 없어요",20.07.25.,3,0,0,종류: 00 성인일반모(단단한)
4204,칫솔이 아주 좋아요. 만족,20.07.31.,5,0,0,종류: 09 어금니-일반형
4205,약간 되게 빳빳하고 생각보다 좀 아픈 느낌이에요 그래도 잘 닦여서 좋네요 패키지 디자인 직접 해주고 싶어요..,20.07.19.,3,0,0,종류: 09 어금니-일반형
4206,한번 써보고 더 구매해야겠어여,20.07.08.,5,0,0,종류: 08 교정칫솔-슬림형
4207,미세모라서 좋아요~ 잘받아서  잘쓰고 있답니다,20.07.23.,3,0,0,종류: 01 성인이중슬림모(보편적인)
4208,칫솔 모가 가늘고 좋아요,20.07.30.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
4209,칫솔 모가 가늘고 좋아요,20.07.30.,5,0,0,종류: 00 초미세모(매우부드러운)
4210,치석 제거에 좋아요. 억센 칫솔에 맛들려서 여기 제품만 구매하게 되네요,20.06.29.,5,0,0,종류: 09 어금니-일반형
4211,잘 받아보았습니다~,20.08.01.,4,0,0,종류: 10 어금니-돔형
4212,잘 받아보았습니다~,20.08.01.,4,0,0,종류: 09 어금니-일반형
4213,잘 받아보았습니다~,20.08.01.,4,0,0,종류: 11 어금니-슬림형
4214,잘 받아보았습니다~,20.08.01.,4,0,0,종류: 00 초미세모(매우부드러운)
4215,재구매무난무난 해요 가격도 싸고,20.07.06.,4,재구매,0,종류: 07 교정칫솔-일반형
4216,교정끝날때까지는 계속 여기서 구입해서 쓸듯합니다,20.07.04.,5,0,0,종류: 08 교정칫솔-슬림형
4217,단단하고 잘 닦여서 좋아요~,20.07.30.,5,0,0,종류: 09 어금니-일반형
4218,항상 쓰는제품 입니다,20.07.10.,5,0,0,종류: 08 교정칫솔-슬림형
4219,일반모는 너무 쌔고  이중모는 너무 부드러워 깨끗이 닦이는 느낌이 없고해서  이중모 주문했는데 너무 좋네요,20.06.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4220,일반모는 너무 쌔고  이중모는 너무 부드러워 깨끗이 닦이는 느낌이 없고해서  이중모 주문했는데 너무 좋네요,20.06.30.,5,0,0,종류: 09 어금니-일반형
4221,일반모는 너무 쌔고  이중모는 너무 부드러워 깨끗이 닦이는 느낌이 없고해서  이중모 주문했는데 너무 좋네요,20.06.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4222,칫솔 모가 가늘고 좋아요.,20.07.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4223,한달사용기만족합니다 잘 쓰고 있어요!,20.07.30.,5,0,한달사용기,종류: 07 교정칫솔-일반형
4224,부모님께서 쓰시던 제품이라 좋아하세요~~,20.07.27.,5,0,0,종류: 10 어금니-돔형
4225,"사용전이지만 포장도 잘되어있고 혀클리너 사은품으로 주셨네요
감사합니다~ 칫솔도 사용후 재구매할게요
디쟌은 맘에들어요",20.07.11.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4226,"이걸 왜 이제 알았나 싶어요!!!!!!
사랑니 때문에 피곤하거나 컨디션 안좋으면 잇몸이 부어서 불편한데, 교정중이라 함부로 빼지도 못하고 있었는데 세상에,, 이번에도 부어서 약사러 약국가려고 했는데 3일정도 속는셈 치고 써봤는데 우와👍🏻 진짜 너무 좋아요👍🏻 약도 안사먹었는데 다 가라앉았어요!!!!!
이걸 왜 이제 알았지🤭 교정용 칫솔로 양치하고 어금니 칫솔로 두번 해야해서 번거롭긴한데 그런것 쯤이야 문제도 안돼요💓 더 사서 쟁여둬야겠어요 감사합니다🙏🏻❤️",20.06.02.,5,0,0,종류: 10 어금니-돔형
4227,재구매여러가지써보고 요제품이 나에게 맞아 재구매요ㅎ,20.07.26.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4228,포장도 꼼꼼해서 좋았어요,20.07.08.,5,0,0,종류: 07 교정칫솔-일반형
4229,배송 조금 느렸지만 좋아요,20.07.08.,5,0,0,종류: 09 어금니-일반형
4230,배송도 빠르고 혀클리너도 잘 받았습니다 야옹이 것과 가족들 것 함께 시켰는데 모가 단단하니 좋은 것 같아요 다 쓰고 또 시킬게요^^,20.06.27.,5,0,0,종류: 09 어금니-일반형
4231,배송도 빠르고 혀클리너도 잘 받았습니다 야옹이 것과 가족들 것 함께 시켰는데 모가 단단하니 좋은 것 같아요 다 쓰고 또 시킬게요^^,20.06.27.,5,0,0,종류: 10 어금니-돔형
4232,한달사용기생각보단별로예요 첫구매로만족,20.07.27.,3,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
4233,아이가 교정중인데 미리 많이 구매합니다.,20.07.26.,5,0,0,종류: 08 교정칫솔-슬림형
4234,항상 쓰던 칫솔 믿고 쓰고 있어요 좋아요^^,20.07.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4235,칫솔모가 억세서 좋아요. 일반형으로 쓰기에도 손색 없어요,20.06.29.,5,0,0,종류: 07 교정칫솔-일반형
4236,보들보들하니 좋아요,20.07.09.,5,0,0,종류: 00 성인일반모(단단한)
4237,"부드럽고 좋아요:)
칫솔사용 후 이 시림도 덜한거 같아요",20.06.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4238,"부드럽고 좋아요:)
칫솔사용 후 이 시림도 덜한거 같아요",20.06.29.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4239,재구매좋아요 좋아요 좋아요,20.08.01.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
4240,재구매좋아요 좋아요 좋아요,20.08.01.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
4241,치석 제거에 좋아요 여기 칫솔만 계속 구매하고 있어요,20.06.29.,5,0,0,종류: 00 성인일반모(단단한)
4242,부드러워 좋아용 쟁여놓고 쓸듯요,20.07.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4243,칫솔모도 작고 튼튼하면서 부드럽네요! 시중에서판매하는것보다 훨씬 좋아요,20.07.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4244,생각보다 부드럽지 않고 뾰족해요,20.07.06.,3,0,0,종류: 11 어금니-슬림형
4245,"배송 정말 빨라요
돔형이랑 슬림형의 차이를 잘 모르겠네요",20.07.24.,5,0,0,종류: 10 어금니-돔형
4246,재구매무난하게 쓰기 좋아여 캡도 있고,20.07.06.,4,재구매,0,종류: 08 교정칫솔-슬림형
4247,너무 좋아요 재주문 할게여,20.07.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4248,한번 써보고 좋아서 다시 구매합니다 어금니 안쪽이 잘 닦여요~~,20.07.22.,5,0,0,종류: 10 어금니-돔형
4249,아직 사용전이에요 치과에서 준거만큼 좋겠죠..한달리뷰 다시 쓸 예정입니다,20.06.24.,4,0,0,종류: 07 교정칫솔-일반형
4250,재구매배송빠르고 너무 좋아요ㅠㅠ,20.07.09.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4251,잇몸이 너무 안 좋아서 부드러운 칫솔 찾다가 구입했는데 너무 만족하며 쓰고 있어요,20.07.19.,5,0,0,종류: 00 초미세모(매우부드러운)
4252,재구매두번째 대량구매예요. 치아교정중인데 구석구석 닦을때 정말 좋아요. 근데 가끔씩 칫솔모가 빠져서 교정기에 엉길때가 있어서 그건 좀 단점입니다.ㅠㅠ 그래도 칫솔을 3~4주에 한번은 갈아주는게 좋다고해서 가격 부담이 없이 교체하는데는 가성비 좋은거같아요. 계속 재구매할 의사 있습니다,20.06.06.,4,재구매,0,종류: 08 교정칫솔-슬림형
4253,한달사용기한달 써봤는데 칫솔모가 약해서 교정기 사이에 끼거나 마구 빠져요... 왕창샀는데 그냥 쓰는중,20.07.12.,1,0,한달사용기,종류: 08 교정칫솔-슬림형
4254,만족도 높은제품 재구매,20.07.07.,5,0,0,종류: 07 교정칫솔-일반형
4255,성인 일반모 빼고는 잘 산거 같아요,20.07.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4256,배송도 빨라요 잘쓰겠습니다,20.07.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4257,좋아요..아이가좋다고하네요,20.07.24.,5,0,0,종류: 10 어금니-돔형
4258,수고하셨습니다 재주문,20.07.07.,5,0,0,종류: 10 어금니-돔형
4259,배송도빠르게받았고중학생딸이쓰기딱좋네요,20.07.22.,5,0,0,종류: 07 교정칫솔-일반형
4260,어금니 홈 칫솔질할때 좋아요 아이들 어릴때부터 쭉 써오는거예요,20.07.15.,5,0,0,종류: 10 어금니-돔형
4261,아직 안썼는데... 칫솔 교체하려고 하나 꺼냈더니 이게 뭔지 참... 사용한 칫솔 아닙니다... 떼보려고 해도 안떼어지네요... 위생도구라 그런지 찝찝하긴 합니다. 다른 것들은 상태 괜찮아요...,20.06.08.,2,0,0,종류: 07 교정칫솔-일반형
4262,"재구매일반모와 슬림모가 너무 차이가 없어 문의 드렸더니 잘못 간거라고 ~ 바로 교환해주셨어요
박스는 슬림모인데 안의 내용물은 일반모 였던거죠 
잘 확인해보셔야 할것같아요 .교환진행이라 반품하고 업체에서 물건확인하고 그러고 다시 보내주셔서 기간이 꽤 걸렸습니다 . 이런경우는 먼저 물건부터 보내주셨으면 좋겠네여 ~ 업체측 실수인데 서비스제품도 하나도 없고 그점은 좀 아쉽네요",20.06.01.,3,재구매,0,종류: 07 교정칫솔-일반형
4263,빠른 배송 착한가격으로 신나요,20.07.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4264,빠른 배송 착한가격으로 신나요,20.07.04.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4265,칫솔 후기보고 주문ㅇ했어요. 아직 사용전인데 괜찮을거 같아요.  일단 3팩 주문했는데 써보고 괜찮으면 재주문하려구요,20.07.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4266,"배송 정말 빠르구요^^
사랑니까지 뽀득뽀득 잘 닦입니다.
색깔구분이 되어서 가족들과 함께 잘 사용하고 또 구매하러 오겠습니다.",20.07.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4267,재구매이번에는 성인 올슬림모 구매해 봤어요. 좋으면 계속구매 할께요,20.06.20.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4268,쓰던것과 비슷하고 좋아보여요,20.07.25.,4,0,0,종류: 07 교정칫솔-일반형
4269,재구매좋아용 치과에서 사는거 보다 훨씬 저렴해요 ㅎㅎ,20.07.23.,4,재구매,0,종류: 09 어금니-일반형
4270,재구매가격 대비 좋아요  세번째 구매 했어요,20.07.20.,3,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
4271,재구매가성비 갑입니다 치과에서 무료로준것보다 좋다네요,20.06.30.,3,재구매,0,종류: 07 교정칫솔-일반형
4272,재주문 할게요 최고,20.07.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4273,재주문 할게요 감사,20.07.07.,5,0,0,종류: 08 교정칫솔-슬림형
4274,올슬림모 일반형이랑 이중슬림모 두개 번갈아가면서 사용중인데 괜찮아요,20.07.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4275,올슬림모 일반형이랑 이중슬림모 두개 번갈아가면서 사용중인데 괜찮아요,20.07.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4276,늘 사용하던거라 주문했어요,20.07.04.,4,0,0,종류: 00 성인일반모(단단한)
4277,좋아요~~잘닦입니다,20.07.03.,5,0,0,종류: 00 성인일반모(단단한)
4278,저희 딸이 사달라고해서 구입했어요  치과에사는 3천원에판매하고 치과에서만 판매한다고했데요  아주 만족합니다  ~~~하고나면 너무 개운해요 치석도 제거됩니다,20.07.05.,5,0,0,종류: 11 어금니-슬림형
