,내용,날짜,별점,재구매,한달사용기,종류
4279,저희 딸이 사달라고해서 구입했어요  치과에사는 3천원에판매하고 치과에서만 판매한다고했데요  아주 만족합니다  ~~~하고나면 너무 개운해요 치석도 제거됩니다,20.07.05.,5,0,0,종류: 09 어금니-일반형
4280,저희 딸이 사달라고해서 구입했어요  치과에사는 3천원에판매하고 치과에서만 판매한다고했데요  아주 만족합니다  ~~~하고나면 너무 개운해요 치석도 제거됩니다,20.07.05.,5,0,0,종류: 10 어금니-돔형
4281,잘 사용하겠습니다 ~~,20.07.29.,5,0,0,종류: 00 성인일반모(단단한)
4282,써보니 좋아요 저렴하게 잘 샀어요,20.07.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4283,저렴하게 구매해서 잘 사용중입니다!!!,20.07.04.,5,0,0,종류: 08 교정칫솔-슬림형
4284,"재구매원래 쓰던거라 써요
배송이 하루정도 더 걸리긴 했지만 잘 받았습니다^^",20.07.19.,4,재구매,0,종류: 07 교정칫솔-일반형
4285,"너무 좋아요~~^^ 가격도 싸고요, 교정중인 아들 주려고 샀는데 교정기 사이사이 닦을때 너무 좋다고하네요^^.  토요일이라 배송 없을 줄 알았는데 토요일에도 배송해주셔서 아주 잘 사용하고 있어요. 감사합니다~^^ 어금니 클리너도 주시고 칫솔마다 플라스틱 케이스도 각각 있어서 휴대용도 좋을거 같아요~",20.05.23.,5,0,0,종류: 08 교정칫솔-슬림형
4286,잘사용하고 있습니다,20.07.26.,5,0,0,종류: 00 성인일반모(단단한)
4287,아이가 쓰기에 좀 뻣빳하나란 생각도 들었는데 2살 아이가 잘 쓰고 있습니다.,20.07.19.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
4288,빠른 배송. 이 칫솔이 아이들에게 잘 맞아서 항상 사요~,20.07.01.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4289,"치솔모가 금 올슬림모로 되어 있는 거는 처음 구매했어요!
사용해보고 후기 올리겠습니다!
좋을거 같아요!",20.06.20.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4290,어금니만 최적화해서 사용할수있네요~아주 만족합니다~,20.06.24.,5,0,0,종류: 11 어금니-슬림형
4291,항상 잘쓰고있습니다,20.07.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4292,칫솔이 살짝 모가 벌어져있어요 좋습니다,20.07.01.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4293,재구매사용감이 좋아서~ 재구매 했어용,20.07.24.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4294,만족합니다. 서비스로 혀클리너와  치실도 넣어주셨네요. 잘 쓸께요~,20.07.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4295,칫솔이 튼튼해요!!,20.07.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4296,재구매항상 교정칫솔 구입해서 쓰고 있다가 이번에 일반용 사봤어요. 괜찮으면 계속 구매할께요~,20.06.20.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
4297,아주 아주 굿이에용,20.07.27.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4298,아주 아주 굿이에용,20.07.27.,5,0,0,종류: 11 어금니-슬림형
4299,어금니에 최적화된 치솔이네요~아주 만족합니다,20.06.24.,5,0,0,종류: 10 어금니-돔형
4300,치솔모가 부드러우면서도 힘이있어 좋아요.잘 쓰겠습니다~,20.07.14.,5,0,0,종류: 00 성인일반모(단단한)
4301,칫솔모 부드럽네요 다음에 또 구매할래영,20.06.25.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
4302,좋아요 재주문할게요,20.07.07.,5,0,0,종류: 09 어금니-일반형
4303,늘 사용하던 거라 좋아요~~,20.07.04.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4304,"솔이 많이 단단해서 개운하게 잘 닦이기는해요 
잇몸 약한분들은 조금 부드러운 솔이 맞을 것 같아요",20.07.09.,4,0,0,종류: 00 성인일반모(단단한)
4305,아직 사용전이에요 한달쓰고 리뷰 남길게요,20.06.24.,4,0,0,종류: 10 어금니-돔형
4306,재구매잘 닦이고 부드러워용,20.07.24.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4307,빠른배송이고 디자인도 맘에들어요 헤드가 작앗서 좋을듯 합니다~,20.07.11.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
4308,재구매좋아영ㅇㅇ 엄청 잘 닦아용,20.07.24.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
4309,"딸이 교정해서 구입해봤어요...
일반 칫솔보단 잘 닦이는듯 하네요.",20.06.23.,4,0,0,종류: 09 어금니-일반형
4310,"딸이 교정해서 구입해봤어요...
일반 칫솔보단 잘 닦이는듯 하네요.",20.06.23.,4,0,0,종류: 08 교정칫솔-슬림형
4311,"딸이 교정해서 구입해봤어요...
일반 칫솔보단 잘 닦이는듯 하네요.",20.06.23.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
4312,"딸이 교정해서 구입해봤어요...
일반 칫솔보단 잘 닦이는듯 하네요.",20.06.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4313,교정칫솔을 치과보다 착한가격에 비슷한 제품을 샀네요,20.06.28.,5,0,0,종류: 07 교정칫솔-일반형
4314,감사합니다 재구매합니다,20.07.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4315,오 어금니 용이 따로 있다니 신랑이 좋아합니다,20.07.21.,5,0,0,종류: 11 어금니-슬림형
4316,재구매항상쓰던거라 재구매합니다,20.07.22.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
4317,저런하게 달 삿어요,20.07.24.,3,0,0,종류: 10 어금니-돔형
4318,가성비 갠찬은 제품입니다.,20.07.23.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
4319,아직 사용전이에요 한달리뷰 남길게요,20.06.24.,4,0,0,종류: 09 어금니-일반형
4320,꽤괜탆았어요 ㅎㅎㅎ,20.07.28.,5,0,0,종류: 07 교정칫솔-일반형
4321,한달사용기오 확실히 효과가 있네용,20.07.23.,5,0,한달사용기,종류: 10 어금니-돔형
4322,교정하면 칫솔의 교체주기가 짧아지는데 가격이 저렴해서 주기적으로 교체해도 부담이 없어용 !,20.07.14.,5,0,0,종류: 07 교정칫솔-일반형
4323,재구매항상 만족하며 사용하고 있습니다.,20.07.21.,5,재구매,0,종류: 08 교정칫솔-슬림형
4324,부드러운 모에 잇몸에 무리가 안가고 좋아요,20.06.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4325,치과용이라고 써있네요 믿음이갑니다,20.07.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4326,"칫솔모도 부드럽고 잘 닦여서 넘 좋아요^^
다른곳보다 저렴한것 같습니다^^",20.06.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4327,한달사용기여기서만 구매함. 재구매라 늘 만족스러움.,20.06.24.,5,0,한달사용기,종류: 10 어금니-돔형
4328,칫솔모가 적당히 작고 적당히 부드럽고 괜찮습니다.,20.07.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4329,"기존tepe거를 썼는데 가격대가 사악해서 요거 한번 시켜봤어요~
아지 사용전이지만 칫솔모가 탄탄한거같애서 괜찮으면 정착하려구요^^",20.06.15.,4,0,0,종류: 10 어금니-돔형
4330,"기존tepe거를 썼는데 가격대가 사악해서 요거 한번 시켜봤어요~
아지 사용전이지만 칫솔모가 탄탄한거같애서 괜찮으면 정착하려구요^^",20.06.15.,4,0,0,종류: 09 어금니-일반형
4331,치과에서 준 교정칫솔모가 조금 아파서 구매했어요 잘쓸게요,20.07.11.,5,0,0,종류: 08 교정칫솔-슬림형
4332,칫솔은 치과칫솔이 조음 별로 비싸지도않으면서 품질 구뜨,20.06.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4333,재구매좋아요 울가족모두샀어요,20.07.03.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4334,재구매좋아요 울가족모두샀어요,20.07.03.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
4335,재구매좋아요 울가족모두샀어요,20.07.03.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4336,배송빠르고 사은품도 챙겨주시고 감사합니다 ~번창하세요^.^*~,20.07.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4337,잘 받았어요. 잘 받았어요,20.07.24.,4,0,0,종류: 10 어금니-돔형
4338,솔이 부드러운편이에요,20.07.01.,5,0,0,종류: 09 어금니-일반형
4339,잇몸 약한 신랑이 좋아합니다,20.07.21.,5,0,0,종류: 09 어금니-일반형
4340,좋아요가격도저렴하고괜춘,20.07.15.,5,0,0,종류: 00 성인일반모(단단한)
4341,한달사용기잇몸에 무리가 안가서 좋네요,20.07.20.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
4342,요건 처음 주문해보았어요. 아직 사용전이네요,20.06.23.,4,0,0,종류: 00 초미세모(매우부드러운)
4343,작은헤드에 부드러운 치솔모가 좋아요,20.06.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4344,"한달사용기어른칫솔도 사봤는데 이것도 좋네요ㅎ
담번엔 어른것도 많이 주문해야겠어요",20.06.20.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4345,너무 좋아용 ㅎㅎ  !!,20.07.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4346,재구매매번 구매해요 보통 3주에 한 번씩 칫솔을 바꾸다보니 한번에 많은 양을 사는데 만족합니다,20.07.07.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4347,아주잘쓰고 이써여..담에도 주문해야게ㅆ네여..아주 적합합니다..,20.07.12.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
4348,칫솔은 작은게 좋다는 말을 들어서 성인임에도 불구하고 어린이용 슬림모 칫솔도 사봤어요,20.07.11.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4349,"솔이 작아서 어금니 까지 구석구석 잘 닦여요
저렴하면서 좋습니다",20.07.09.,5,0,0,종류: 07 교정칫솔-일반형
4350,교정 중이라 주기적으로 칫솔 구매하고 있어요. 칫솔 만족합니다,20.07.10.,4,0,0,종류: 07 교정칫솔-일반형
4351,모가 부드럽고 헤드가 작아서 좋아요,20.06.28.,5,0,0,종류: 09 어금니-일반형
4352,"치과에서 받은칫솔은 
칫솔모가 딱딱해서 통증도심하고
불편했는데
이건 부드럽고 v자형이라서
양치할때 장치까지 깨끗하게 닦을수있어서 좋아요",20.06.15.,5,0,0,종류: 08 교정칫솔-슬림형
4353,한달사용기계속 장 사용하고 있습니다,20.07.20.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4354,잇몸이 안좋은 신랑이 좋아합니다,20.07.21.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4355,요즘 이를 닦는데 가끔 잇몸이 아파서 구매했어요 잘 쓸게요,20.07.11.,5,0,0,종류: 00 초미세모(매우부드러운)
4356,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,20.08.07.,5,0,0,종류: 00 초미세모(매우부드러운)
4357,빨리 도착했고 치솔모가 부드럽네요,20.07.18.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4358,너무 뻣뻣한걸 사서 잇몸이 아프긴한데 잘쓰고있러염,20.06.24.,3,0,0,종류: 07 교정칫솔-일반형
4359,"재구매늘쓰던거라 좋아요
배송도빠르구요",20.07.18.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
4360,교정 중인 아이가 쓰기 좋아요,20.07.19.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
4361,배송 정말 빨라요...,20.07.24.,5,0,0,종류: 11 어금니-슬림형
4362,잇몸 사이 이물질 제거에 좋아요.,20.06.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4363,잇몸 사이 이물질 제거에 좋아요.,20.06.29.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4364,치과에서 받은 치솔하고 또같네요 가격도 괜찮고요,20.07.11.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
4365,칫솔 모가 자꾸 빠져요ㅠ,20.06.29.,1,0,0,종류: 07 교정칫솔-일반형
4366,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4367,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4368,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 00 성인일반모(단단한)
4369,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 00 초미세모(매우부드러운)
4370,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4371,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 09 어금니-일반형
4372,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4373,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4374,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4375,너무 좋아요 배송도 빠르고,20.07.14.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
4376,재구매다 써서 또 주문했어요 부드러운데 잘 닦이고 좋아요,20.07.11.,5,재구매,0,종류: 07 교정칫솔-일반형
4377,딸아이가 좋아합니다,20.07.21.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4378,너무 좋습니다 이빨 관리 열심히할게요,20.06.26.,5,0,0,종류: 10 어금니-돔형
4379,배송도 빠르고 쓰기 편해요,20.07.19.,5,0,0,종류: 09 어금니-일반형
4380,배송도 빠르고 쓰기 편해요,20.07.19.,5,0,0,종류: 08 교정칫솔-슬림형
4381,신랑이 필요 했대요,20.07.21.,5,0,0,종류: 10 어금니-돔형
4382,부드럽고 잘 닦여요,20.07.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4383,배송도 빠르고 좋아요~~,20.07.21.,5,0,0,종류: 08 교정칫솔-슬림형
4384,재구매 의사있어용ㅎㅎ,20.07.01.,5,0,0,종류: 07 교정칫솔-일반형
4385,"치솔모가 숯 치솔이라서 사용하는 내내 기분이 더 좋아지는 느낌입니다!
감사합니다!^^",20.06.20.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
4386,"어린이 치솔도 연령대로 다르게 있어 손택하여 사용하니 정말 좋습니다!
감사합니다!^^",20.06.20.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4387,착한가격에 좋은거 같아요,20.06.28.,5,0,0,종류: 08 교정칫솔-슬림형
4388,"한달사용기교정하는 사람이 쓰기 좋아요 , 계속사서 쓸것 같네요 ㅎㅎ",20.06.20.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
4389,한달사용기교정기 주변을 잘 닦아주네요.,20.07.18.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
4390,늘사용하던제품입니다,20.07.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4391,재구매늘쓰는제품 다써서 재주문했어요 좋네요,20.07.16.,5,재구매,0,종류: 00 성인일반모(단단한)
4392,재구매매번 재구매해요 너무 좋아요,20.07.14.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
4393,치과에서 준 칫솔 썼는데 너무 아파서 이걸로 사봤아요. 부드럽고 좋네요,20.06.16.,5,0,0,종류: 08 교정칫솔-슬림형
4394,"치솔보관통 혀클리너 선물로 보내주셔서 감사해요 
잘쓸게요",20.06.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4395,저렴하게 잘 샀어요 아직 쓰지는 않았지만 좋아요,20.06.19.,5,0,0,종류: 07 교정칫솔-일반형
4396,재구매어머니가 이것만 사용하세요! 잇몸 정말정말 약하신 분들께 좋은 것 같아요! 저는 좀 간지러운 느낌..,20.06.12.,5,재구매,0,종류: 00 초미세모(매우부드러운)
4397,항상쓰는 칫솔이에요,20.06.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4398,배송 품질 모두 좋습니다,20.07.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4399,배송 품질 모두 좋습니다,20.07.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4400,배송 품질 모두 좋습니다,20.07.18.,5,0,0,종류: 09 어금니-일반형
4401,"몇년째 쓰던거에요~
교정중이라 일반 칫솔은
못쓰겟어요",20.06.17.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4402,재구매종류별로 사서 써보고 다음엔 그중 제일 좋은거 구매하려구요! 어금니가 잘 닦였으면 좋겠어요,20.06.12.,4,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
4403,"항상 쓰던거라 좋아요.
이제는 다른 칫솔로 닦으면 찝찝해요.",20.07.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4404,한달사용기가격도 저렴하고 치아교정중인데 다른 칫솔써봤는데여기 칫솔이 그래도 가장 좋은것 같아요! 근데 가끔씩 칫솔모가 빠져서 교정기에 엉키는 문제는 있네요ㅠㅠ,20.06.07.,4,0,한달사용기,종류: 07 교정칫솔-일반형
4405,미세모 칫솔로 양치 해줘야 한다고 치과에서 말해서 바로 구입했어요~~ 38개월 아기에게 사이즈 잘 맞아오,20.07.01.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
4406,"한달사용기손에 힘을 너무 주고 양치하는건지,,
다른건 모가 금방 벌어지는데
그래도 여기거는 조금더 오래가는것 같아요",20.07.06.,5,0,한달사용기,종류: 5-2 너구리이중슬림모(7세-10세)
4407,너무 딱딱하지도 부드럽지도 않으면서 잘 닦여요~,20.06.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4408,배송도 빠르고 포장도 깔끔하게~~~감사합니다.,20.07.16.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4409,재구매안쪽 어금니 닦을때 좋아요. 그런데 가끔씩 칫솔모가 빠져서 교정기에 엉기는건 단점입니다ㅜㅜ그래도 가성비가 좋아서 앞으로 계속 재구매할 예정입니다,20.06.06.,4,재구매,0,종류: 09 어금니-일반형
4410,재구매재구매해요 너무 좋아요,20.07.14.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4411,사용전이라 잘 모르겠어요,20.07.16.,3,0,0,종류: 07 교정칫솔-일반형
4412,"재구매교정칫솔 구매했었는데, 괜찮아서 이번에는 일반모 구입했어요",20.06.20.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4413,"어금니 칫솔은 안썼었는데 
치과 의사 선생님이 추천하셔서 한번 써보려고 주문 했어요 잘 쓸수 있기를 바래 봅니다",20.06.13.,5,0,0,종류: 10 어금니-돔형
4414,항상 쓰는 칫솔이라 또 구매했어요~,20.07.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4415,한달사용기아이들 어른 모두 쓰기 좋아요^^,20.07.17.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
4416,"너무 좋아요~~^^ 가격도 싸고요, 교정중인 아들 주려고 샀는데 어금니 사이사이 그리고 교정기 사이사이 닦을때 너무 좋다고하네요^^.  토요일이라 배송 없을 줄 알았는데 토요일에도 배송해주셔서 아주 잘 사용하고 있어요. 감사합니다~^^ 혀클리너도 보너스로 주셨나봐요~~",20.05.23.,5,0,0,종류: 10 어금니-돔형
4417,"항상쓰는제품이에요
너무좋아요~♡",20.06.25.,5,0,0,종류: 10 어금니-돔형
4418,"치아교정중인 아내와 가족을 위해
일반용, 교정용 칫솔을 선택했습니다.
많은 구매와 후기에 걸맞는 제품입니다. 
빠른 배송 감사합니다.",20.06.09.,5,0,0,종류: 08 교정칫솔-슬림형
4419,치과칫솔 쓰려고 샀어요! 닦아 보니 효과 좋네요 ㅎ,20.07.09.,4,0,0,종류: 10 어금니-돔형
4420,교정 중인데 치아 겉면을 닦을 때 유용할 것 같아요,20.07.11.,5,0,0,종류: 10 어금니-돔형
4421,교정 중인데 치아 겉면을 닦을 때 유용할 것 같아요,20.07.11.,5,0,0,종류: 09 어금니-일반형
4422,재구매항상 쓰던거라 죠아욘~~~,20.07.18.,5,재구매,0,종류: 07 교정칫솔-일반형
4423,좋아요.치과에서받은거랑같아요,20.07.11.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4424,한달사용기믿고 구매합니다.!사용해보니 부드러워 좋아요,20.07.08.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4425,한달사용기믿고 구매합니다.!사용해보니 부드러워 좋아요,20.07.08.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
4426,좋아요 좋앙 ㅛ좋앙요 좋앙요 좋아요ㅕ,20.08.10.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4427,싸게 잘산것같아요 병원에서 줬던칫솔이랑 똑같은듯?,20.06.20.,5,0,0,종류: 07 교정칫솔-일반형
4428,"재구매했어요 
친구한테도 선물하려고 여러개 샀어요",20.07.07.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4429,"교정 끝나고 유지장치 착용중인데, 여기가 은근 양치가 잘 안되더라구요😞 그래서 치과 갈때마다 은근 잔소리 들었었는데 교정칫솔로 바꾸고나서는 양치가 잘 되는 기분이 들어요👍🏻 여기에 어금니 칫솔까지 하면 대박입니다 진짜👍🏻❤️",20.06.02.,5,0,0,종류: 07 교정칫솔-일반형
4430,한달사용기이것만써요 ㅋ몇년째 ㅎ,20.06.23.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4431,"싼 가격에 구매 했어요
배송도 빠르네요",20.07.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4432,한달사용기솔이 생각보다 뻣뻣해서 다음에는 돔형말고 더 뾰족한걸 사볼까해요. 품질은 좋아요.,20.07.02.,4,0,한달사용기,종류: 10 어금니-돔형
4433,한달사용기슬림형이 끝부분이 뾰족해서 저는 맘에들어요!! 구석구석 닦이는 기분이라 더 열심히 양치질 하게 되네요. 처음쓰는 제품이라 종류별로 샀는데 앞으로는 슬림형으로 사려구요,20.06.24.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
4434,재구매항상 여기서 주문해서 씁니다 ~이번엔 진짜 배송이 빨랐어요 ~~ 감사합니다 ^^,20.07.03.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4435,"단단한모는 처음 사봤어요.
아직 사용전이네요.",20.07.08.,5,0,0,종류: 00 성인일반모(단단한)
4436,슬림하고 좋아요~~,20.07.19.,5,0,0,종류: 08 교정칫솔-슬림형
4437,편안하게 닦여요.아프지않아요,20.07.09.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4438,"아이 치아교정장치를 해서 치과에서 무료로 제공한 칫솔 종류들을 다 쓰는 바람에 치과에서 구매할려니 조금 비싼감이 있어 인터넷 알아보다 후기도 많고 꼼꼼히 읽어 보고 여러 종류로 구매했어요 
아직 쓰기전이지만 인터넷으로 구매하기 잘한것 같아요 치과에서 준 칫솔도 인터넷검색하니 팔드라구요 인터넷이 더 저렴했구요 아이들이 아무래도 꼼꼼이 양치질을 못하다 보니 교정장치를 안한 작은 아이도 써서 구석구석 깨씃히 닦으라고 더 구매했네요 호기심에 작은애가 좋아라 해요. 판매자님이 색상종류를 다양하게 포장해 주셔서 세심함이 느껴졌습니다.",20.05.14.,5,0,0,종류: 07 교정칫솔-일반형
4439,"아이 치아교정장치를 해서 치과에서 무료로 제공한 칫솔 종류들을 다 쓰는 바람에 치과에서 구매할려니 조금 비싼감이 있어 인터넷 알아보다 후기도 많고 꼼꼼히 읽어 보고 여러 종류로 구매했어요 
아직 쓰기전이지만 인터넷으로 구매하기 잘한것 같아요 치과에서 준 칫솔도 인터넷검색하니 팔드라구요 인터넷이 더 저렴했구요 아이들이 아무래도 꼼꼼이 양치질을 못하다 보니 교정장치를 안한 작은 아이도 써서 구석구석 깨씃히 닦으라고 더 구매했네요 호기심에 작은애가 좋아라 해요. 판매자님이 색상종류를 다양하게 포장해 주셔서 세심함이 느껴졌습니다.",20.05.14.,5,0,0,종류: 08 교정칫솔-슬림형
4440,"아이 치아교정장치를 해서 치과에서 무료로 제공한 칫솔 종류들을 다 쓰는 바람에 치과에서 구매할려니 조금 비싼감이 있어 인터넷 알아보다 후기도 많고 꼼꼼히 읽어 보고 여러 종류로 구매했어요 
아직 쓰기전이지만 인터넷으로 구매하기 잘한것 같아요 치과에서 준 칫솔도 인터넷검색하니 팔드라구요 인터넷이 더 저렴했구요 아이들이 아무래도 꼼꼼이 양치질을 못하다 보니 교정장치를 안한 작은 아이도 써서 구석구석 깨씃히 닦으라고 더 구매했네요 호기심에 작은애가 좋아라 해요. 판매자님이 색상종류를 다양하게 포장해 주셔서 세심함이 느껴졌습니다.",20.05.14.,5,0,0,종류: 09 어금니-일반형
4441,"아이 치아교정장치를 해서 치과에서 무료로 제공한 칫솔 종류들을 다 쓰는 바람에 치과에서 구매할려니 조금 비싼감이 있어 인터넷 알아보다 후기도 많고 꼼꼼히 읽어 보고 여러 종류로 구매했어요 
아직 쓰기전이지만 인터넷으로 구매하기 잘한것 같아요 치과에서 준 칫솔도 인터넷검색하니 팔드라구요 인터넷이 더 저렴했구요 아이들이 아무래도 꼼꼼이 양치질을 못하다 보니 교정장치를 안한 작은 아이도 써서 구석구석 깨씃히 닦으라고 더 구매했네요 호기심에 작은애가 좋아라 해요. 판매자님이 색상종류를 다양하게 포장해 주셔서 세심함이 느껴졌습니다.",20.05.14.,5,0,0,종류: 10 어금니-돔형
