,내용,날짜,별점,재구매,한달사용기,종류
4442,"아이 치아교정장치를 해서 치과에서 무료로 제공한 칫솔 종류들을 다 쓰는 바람에 치과에서 구매할려니 조금 비싼감이 있어 인터넷 알아보다 후기도 많고 꼼꼼히 읽어 보고 여러 종류로 구매했어요 
아직 쓰기전이지만 인터넷으로 구매하기 잘한것 같아요 치과에서 준 칫솔도 인터넷검색하니 팔드라구요 인터넷이 더 저렴했구요 아이들이 아무래도 꼼꼼이 양치질을 못하다 보니 교정장치를 안한 작은 아이도 써서 구석구석 깨씃히 닦으라고 더 구매했네요 호기심에 작은애가 좋아라 해요. 판매자님이 색상종류를 다양하게 포장해 주셔서 세심함이 느껴졌습니다.",20.05.14.,5,0,0,종류: 11 어금니-슬림형
4443,문의 후 친절한 답변을 듣고 구매라 좋아요,20.07.11.,4,0,0,종류: 10 어금니-돔형
4444,좋아요 싸고 아직 써보기 않았지만 좋아요,20.06.19.,5,0,0,종류: 08 교정칫솔-슬림형
4445,"이제품만 꾸준히 씁니다.
써보시면 압니다.
매번 사은품으로 혀클리너 기본으로 넣어주셨는데 이번에는 케이스도 왔네요.",20.06.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4446,배송도 빠르고 저렴하게잘샀어요,20.07.13.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4447,"한달사용기사랑니가 나서 음식물이 잘끼는데 
이걸로 양치하면 쏙쏙 잘빠지는거같아요!",20.06.16.,5,0,한달사용기,종류: 09 어금니-일반형
4448,재구매배송도 빠르고 모가 부드러워요,20.06.23.,4,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
4449,재구매좋앙ㅇ 좋아용 조항용ㅇ,20.07.24.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
4450,품질도 괜찮고 가격도 저렴해서 좋아요.,20.07.14.,4,0,0,종류: 07 교정칫솔-일반형
4451,한달사용기이것만사요 ㅋㅋ정말좋아요,20.06.23.,3,0,한달사용기,종류: 00 성인일반모(단단한)
4452,한달사용기좋습니다.감사합니다,20.07.16.,5,0,한달사용기,종류: 09 어금니-일반형
4453,재구매배송이 빨랐고요 칫솔모는 작지만 빳빳해서 아주 힘이 잘 들어가서 잘닦입니다,20.06.12.,5,재구매,0,종류: 07 교정칫솔-일반형
4454,저렴한 가격에 샀어요 기능은 그저그래요,20.07.07.,3,0,0,종류: 08 교정칫솔-슬림형
4455,좋아요좋아요 잘쓸게요,20.08.06.,5,0,0,종류: 00 성인일반모(단단한)
4456,휴대용으로 편안합니다,20.06.24.,4,0,0,종류: 07 교정칫솔-일반형
4457,"재재구매이네여ㅡ 
잇몸이 약해 요 칫솔만 써요",20.07.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4458,어금니 끝쪽이 잘 닦여서 만족합니다,20.06.21.,5,0,0,종류: 09 어금니-일반형
4459,어금니 끝쪽이 잘 닦여서 만족합니다,20.06.21.,5,0,0,종류: 10 어금니-돔형
4460,어금니 칫솔은 처음 써보는데 마음에 들어요,20.07.10.,5,0,0,종류: 11 어금니-슬림형
4461,정말좋아요~~~~~~~~~~~~~~~~~^^,20.07.02.,5,0,0,종류: 07 교정칫솔-일반형
4462,"재구매부모님께서 칫솔 너무 좋다고 많이 주문하라고 하셔서 재주문합니다!!
사은품으로 보내주신 혀 클리너도 감사해요 다 쓰면 또 주문하러 올게요^^",20.06.04.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
4463,"재구매부모님께서 칫솔 너무 좋다고 많이 주문하라고 하셔서 재주문합니다!!
사은품으로 보내주신 혀 클리너도 감사해요 다 쓰면 또 주문하러 올게요^^",20.06.04.,5,재구매,0,종류: 08 교정칫솔-슬림형
4464,"재구매부모님께서 칫솔 너무 좋다고 많이 주문하라고 하셔서 재주문합니다!!
사은품으로 보내주신 혀 클리너도 감사해요 다 쓰면 또 주문하러 올게요^^",20.06.04.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4465,"재구매부모님께서 칫솔 너무 좋다고 많이 주문하라고 하셔서 재주문합니다!!
사은품으로 보내주신 혀 클리너도 감사해요 다 쓰면 또 주문하러 올게요^^",20.06.04.,5,재구매,0,종류: 07 교정칫솔-일반형
4466,"재구매부모님께서 칫솔 너무 좋다고 많이 주문하라고 하셔서 재주문합니다!!
사은품으로 보내주신 혀 클리너도 감사해요 다 쓰면 또 주문하러 올게요^^",20.06.04.,5,재구매,0,종류: 00 성인일반모(단단한)
4467,구석구석 양치하기 좋아요,20.06.23.,5,0,0,종류: 11 어금니-슬림형
4468,"재구매재주문했어요..
가격 부담없고... 추천합니다^^",20.06.17.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4469,재구매어린이 칫솔 이것만 써요 ㅎ 가격도 좋고 늘 믿고 써요,20.06.16.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
4470,잘닦이고 좋아용 계속 구매할려구용 ㅎㅎ ㄱ굿입니다,20.07.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4471,부드럽고 좋아요^^ 단지 칫솔헤드 큰거 쓰시는분들은 좀 작다고 느낄수도 있을꺼 같아요..,20.06.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4472,넘  맘에  들어요 자극도  별로 없고  잘  닦이네요,20.07.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4473,한달사용기좋습니다.감사합니다.,20.07.16.,5,0,한달사용기,종류: 00 성인일반모(단단한)
4474,"재구매일반적으로 사용해보면 일반적인게 가장 좋습니다. 
2070 이런것도 써보았지만.. 평균적인게 가장 좋습니다. 
칫솔을 어떻게 쓰느냐 닦느냐가 관건 인것 같습니다. 
치과에서 교육받은대로 닦아야 합니다. 안그러면 치아 마모..
그리고 치석이 생길 수 있습니다. 
전동칫솔도 일부러 사서 써보고 초음파도 써보았지만...
아무래도 그냥 칫솔이 가장 잘 닦이는 느낌입니다.",20.06.20.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4475,아직 사용 안해봤는데 좋을 것 같아요,20.07.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4476,"재구매항상 사용하던 제품입니다. 
매번 사는건데 고정으로 받을 수 있는 방법을 
택해야 하는건 아닌지 생각해 봅니다. 
칫솔모는 1달에 한번은 교체 하기 마련입니다. 
아이들같은경우에는 1주일 2주일 이런식으로 교체 됩니다. 
전동칫솔도 써봤지만.. 아무래도 일반적인게 좋다고 느꼈습니다",20.06.20.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4477,잘닦이고 좋아용 계속 구매할려구용 ㅎㅎㅎ,20.07.14.,5,0,0,0
4478,아직 사용전이지만 배송도 빠르고 좋아요,20.07.10.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4479,계속쓰고있는 제품이에요,20.07.13.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4480,계속 쓰고있는 제품이에요,20.07.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4481,한달사용기항상 이 칫솔만 사요~~~,20.07.16.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4482,늘쓰던제품입니다좋ㅇㅏ요,20.07.19.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4483,좋아요 항상쓰고있어요,20.06.25.,5,0,0,종류: 11 어금니-슬림형
4484,문의 후 구매라 넘 만족스럽습니다,20.07.11.,5,0,0,종류: 08 교정칫솔-슬림형
4485,재구매상품과 무관한 사진 동영,20.07.13.,5,재구매,0,종류: 07 교정칫솔-일반형
4486,한달사용기몇년째이것만써요굿뜨,20.06.23.,4,0,한달사용기,종류: 10 어금니-돔형
4487,항상 사용하는 칫솔  입니다,20.07.13.,5,0,0,종류: 08 교정칫솔-슬림형
4488,칫솔에 민감한 편인데 오랜만에 흡족한 제품을 만났네요 추천입니다,20.06.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4489,하자 없이 잘 도착했네여 부드러워서 좋아여 근데 배송이 너무 느~리네여!,20.05.28.,3,0,0,종류: 08 교정칫솔-슬림형
4490,"치솔모도 부드럽고 그립감도 아주 좋네요
가격도 착해서 아주만족입니다.
대식구인 우리에게 딱이네요",20.06.01.,5,0,0,종류: 08 교정칫솔-슬림형
4491,어금니 칫솔은 처음 써보는데 좋아요,20.07.10.,5,0,0,종류: 10 어금니-돔형
4492,으음... 그냥 무난했어요,20.07.15.,3,0,0,종류: 10 어금니-돔형
4493,어금니칫솔 밖에 아직 안써봤지만 좋아여,20.07.09.,4,0,0,0
4494,재구매늘쓰고있는 제품 만족해요,20.07.12.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4495,가격도 저렴하고 제품도 좋아요,20.07.13.,5,0,0,종류: 00 성인일반모(단단한)
4496,배송 빠르고 제품도 좋고 가격도 저렴하게 구입한것 같아요,20.06.03.,5,0,0,종류: 00 성인일반모(단단한)
4497,한달사용기쓰던 칫솔이라 좋아요,20.07.13.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
4498,늘 사용하고 있어요. 좋습니다,20.07.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4499,한달사용기모가 튼튼하고 좋아요~~^^,20.07.15.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
4500,교정중인데 잘 닦여 좋아요,20.06.21.,5,0,0,종류: 07 교정칫솔-일반형
4501,"칫솔모가 가는데도 탄탄해서 양치질이 잘되요 3살 5살 8살 키우는데 잘 쓰고 있어요!
이중슬림모 올 슬림모 섞어서 시켰는데 그냥 이중슬림모로 다 같이 쓸까봐요 ㅋ 좀 헷갈려요~",20.06.22.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4502,재구매항상쓰던거여서 사용해요 저렴하고 좋아요,20.06.14.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4503,한달사용기이 칫솔이 잘 닦여서 엄마께도 드렸는데 반신반의 하시면서 쓰시다가 나중에 이 칫솔이 진짜 잘 닦이는 것 같다고 말씀하시더라구요ㅎㅎ 그 이후로 이 칫솔만 구매해요~,20.06.24.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
4504,"배송도빠르게왔고,혀클리너도사은품으로주셨네요",20.06.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4505,치과칫솔예전에사용했을때좋아서샀어요,20.06.17.,5,0,0,종류: 00 성인일반모(단단한)
4506,재구매교정중인데 여기꺼만 사용해요 ㅎㅎ,20.07.11.,4,재구매,0,종류: 09 어금니-일반형
4507,재구매매번쓰는거에요 좋아요,20.07.12.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
4508,배송도 엄청 빨리왔구요 일반모라서 아플줄알았는데 전혀안아프고 시원하게 빤질빤질잘닦여요 미세모보다 개운해요 치과에서 혼나고와서 바로주뮨했습니당 재구매의사 있음요,20.05.29.,5,0,0,종류: 00 성인일반모(단단한)
4509,서비스로 혀클리너도 주시고 칫솔케이스도 주셔서 감사합니다.다음에 또 구매할께요~,20.06.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4510,"사랑니 관리하기가 힘들어서 구입하게 됐어요
근데 너무너무 좋아요~
저기 안에 있는 사랑니까지 깔끔하게 양치된 기분 ^^",20.06.05.,5,0,0,종류: 09 어금니-일반형
4511,늘 쓰는 칫솔입니다.,20.06.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4512,"계속 주문해서 사용하고 있어요
부드럽고 좋은거같아요",20.07.07.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4513,칫솔모 적당한 강도라 좋아요,20.07.10.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4514,칫솔모도 작고 마음에 들어요,20.07.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4515,재구매입니다 가격도 좋고 제품도 만족해요,20.07.09.,5,0,0,종류: 07 교정칫솔-일반형
4516,잘 도착해서 사용하고 있습니다. 칫솔모가 엄지 손톱만큼 작아서 조금 불편하지만 나름 안쪽까지 잘 닦여서 나쁘지 않습니다. 어금니 칫솔은 쉽게 벌어질 것 같아서 살살 써야겠어요,20.06.18.,3,0,0,종류: 09 어금니-일반형
4517,치아교정 칫솔 강추,20.07.12.,5,0,0,종류: 07 교정칫솔-일반형
4518,조아요 항상 이용하고 있음둥,20.07.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4519,괜찮아요 빠른배송입니다~,20.07.11.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4520,배송도 빠르고 교정한 딸이 사용하기 좋다고 하네요~~,20.07.06.,4,0,0,종류: 09 어금니-일반형
4521,한달사용기칫솔만으로 안닦이는 부분이 잘닦여서 좋아요,20.06.16.,5,0,한달사용기,종류: 10 어금니-돔형
4522,배송빠르게 잘 받앗습니다,20.07.10.,4,0,0,종류: 07 교정칫솔-일반형
4523,"어금니 옆면이랑
깊숙한부분까지 양치가잘되고
좋아요",20.06.15.,5,0,0,종류: 09 어금니-일반형
4524,칫솔모부드럽고 미세모네요 아직닦아보진않았는데 헤드도크지않고 괜찮을듯해요,20.06.07.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4525,칫솔모부드럽고 미세모네요 아직닦아보진않았는데 헤드도크지않고 괜찮을듯해요,20.06.07.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4526,칫솔모부드럽고 미세모네요 아직닦아보진않았는데 헤드도크지않고 괜찮을듯해요,20.06.07.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
4527,재구매dhks완전발리왓어요배송,20.07.13.,5,재구매,0,종류: 09 어금니-일반형
4528,일반형이지만 부드럽게 닦여서 좋네요!,20.06.17.,5,0,0,종류: 07 교정칫솔-일반형
4529,일반모 먼저 써봤는데 괜찮은것 같아요 가격만 좀더 착하면 더 바랄게 없을것같아요,20.06.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4530,추천받아서 처음써보는데 좋은것 같아요~,20.07.07.,5,0,0,종류: 09 어금니-일반형
4531,추천받아서 처음써보는데 좋은것 같아요~,20.07.07.,5,0,0,종류: 11 어금니-슬림형
4532,가격 저렴하고 배송도 빠르고  좋아요,20.06.03.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4533,물건 빠르고 정확하게 잘왔습니다.,20.07.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4534,아이가  치아가 3개 썩어서  깨끗닦으려고 구매 했네요  칫솔이 미세하고  단단해서  만족 해요,20.06.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4535,"일반모가 필요해서 구매.
며칠 사용한 느낌이 나쁘지 않은데요..
칫솔대가 좀 더 넓어도 좋겠어요",20.06.05.,5,0,0,종류: 00 성인일반모(단단한)
4536,재구매늘 이것만 씁니다 믿고 매번 구매합니다,20.06.16.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
4537,칫솔  부드럽고  좋아요  잘쓸께요~~~^^,20.07.11.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
4538,"배송빠릅니다.
아직은  사용전이지만  서비스로 혀클리너 감사해요",20.07.02.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4539,삐른배송 넘좋아요 넘좋아요,20.07.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4540,배송빠르고 꼼꼼이 닦여요,20.07.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4541,유지장치 중인데 항상 안쪽에 칫솔질이 안돼서ㅜㅜ치과갈때마다 스켈링하고 민망했는데 요걸로 구석구석까지 잘닦여서 너무 좋아여ㅋㅋㅋ저쓸려고 산건데 엄마도 좋다고 가져가서 쓰고계시네영..다쓰면 또 시킬게요!!,20.06.12.,5,0,0,종류: 11 어금니-슬림형
4542,너무 만족스러워요^^,20.07.11.,4,0,0,종류: 09 어금니-일반형
4543,저한테는 센데 남편은좋대요~자주갈아서 쓰는게 좋은거같애요ㅎ,20.06.28.,5,0,0,종류: 00 성인일반모(단단한)
4544,"재구매재주문해서 사용중인데.. 
만족합니다^^",20.06.17.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
4545,"배송도 빠르고 사용감도 좋습니다.
다음에 또 구매 할께요.",20.06.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4546,다 갠찬은거 같아요 좋습니다,20.07.07.,5,0,0,종류: 08 교정칫솔-슬림형
4547,상품잘받았어요 잘쓸께요,20.06.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4548,한달사용기무조건 재구매입니다 가성비굿,20.07.07.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
4549,저렴하게 잘 구매하였습니다~,20.06.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4550,"진짜 칫솔 너무 좋아요
계속 구내해서 쓰고 싶에요",20.06.13.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4551,"한달사용기치솔좋아요
추천합니다",20.07.09.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
4552,늘 사용해요. 교정뗄때까지 충치없기를ᆢ,20.06.10.,3,0,0,종류: 07 교정칫솔-일반형
4553,치과칫솔 써보니 좋으네요!!!!,20.07.09.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
4554,너무 귀여워요 배송도 빠르고 제품도 좋아요,20.06.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4555,서비스도 넣어주시고 포잘도 4개씩 묶어서 아주 깔끔하게 해서 왔어요.,20.06.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4556,다른것 쓰다가 이번에 바꿨는데 부드럽고 좋아요,20.07.03.,5,0,0,종류: 08 교정칫솔-슬림형
4557,"재구매재구매입니다 사용함에 무난합니다 가격도 저렴해서 좋아요
어금니칫솔 이번엔 돔형으로 산다는게 옵션 선택 착오였는지 슬림형이 왔는데 일단 쓰고 또 재구매하러 오겠습니다 빠흔 배송 감사합니다",20.05.29.,5,재구매,0,종류: 11 어금니-슬림형
4558,쓰던 제품이에요. 졸아요,20.07.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4559,한달사용기쫀쫀한데 잇몸 안아프고 좋아요,20.07.06.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4560,재구매배송빠르고요 칫솔모 길어서 이빨 다 빨리 닦네요 손잡이도 넓어서 그립감 좋고요 칫솔 뚜껑 있어서 주머니에 쏙 넣기 편하네요,20.05.23.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4561,좋으면 재구매하겠습니다!,20.06.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4562,"재구매20개 재주문이요~
예전꺼  떨어져서 집에있던거 썼더만...영~~개운치않아서  바로주문하고 하루만에 받았습니다! 
마니파세요~늦은나이에 치아교정하는데 요게 딱~!!!",20.06.03.,5,재구매,0,종류: 08 교정칫솔-슬림형
4563,아이 교정시작하면서 치과에서 권하는 제품 구매했습니다. 교정기가 있어도 구석구석 잘 닦인다고 하네요.,20.06.01.,5,0,0,종류: 07 교정칫솔-일반형
4564,아이 교정시작하면서 치과에서 권하는 제품 구매했습니다. 교정기가 있어도 구석구석 잘 닦인다고 하네요.,20.06.01.,5,0,0,종류: 08 교정칫솔-슬림형
4565,무난해요 배송 빨리와서 좋습니다,20.06.10.,4,0,0,종류: 07 교정칫솔-일반형
4566,양이 칫솔로 샀어요!,20.07.09.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
4567,배송도 빠르고 좋습니다!,20.06.18.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4568,가격저렴한데 좋아요 헤드가 크지 않아 구석구석 잘 닦여요,20.06.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4569,미세모 부드럽고 좋아요,20.07.07.,5,0,0,0
4570,모가 튼튼 하고 좋네요,20.07.07.,5,0,0,종류: 00 성인일반모(단단한)
4571,재구매단단한모 좋아해서 저는 만족합니다 잘닦여요 개운해요,20.06.11.,5,재구매,0,종류: 00 성인일반모(단단한)
4572,쓰던 거에요. 젛아뇨,20.07.08.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
4573,저렴한 가격에 잘샀어요. 교정중인 초등학생 아이가 잘 쓰고있어요.,20.06.05.,5,0,0,종류: 08 교정칫솔-슬림형
4574,잇몸이 안좋아서 쓰는데 좋아요,20.06.14.,5,0,0,종류: 00 초미세모(매우부드러운)
4575,교정 중인 고등학생이 쓰기 좋아요. 좋은가격에 잘샀어요,20.06.05.,5,0,0,종류: 07 교정칫솔-일반형
4576,재구매괜찮아요 부드럽고 좋아요,20.07.03.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4577,재구매항상 쓰는 제품이예요 좋아요!!!,20.06.16.,5,재구매,0,종류: 08 교정칫솔-슬림형
4578,"재구매칫솔 사용해보니 가격도 착하고 저렴해서 좋아요 재구매입니다
다 사용하면 또 구매하러 올게요 빠른 배송 감사합니다",20.05.29.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4579,왕창 사서 써본 소감은 무난하게 사용하기 좋다입니다!,20.06.10.,4,0,0,종류: 10 어금니-돔형
4580,왕창 사서 써본 소감은 무난하게 사용하기 좋다입니다!,20.06.10.,4,0,0,종류: 09 어금니-일반형
4581,좋아요..항상쓰던거에요,20.06.11.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4582,재구매사랑니양치가잘안되서사서쓰는데좋아요,20.06.11.,5,재구매,0,종류: 11 어금니-슬림형
4583,이 한번 닦았더니 칫솔모가 너무 빠져서 쓸수가 없어요 세개 샀는데 이거 한개만 그런건지 나머지 두개도 그런건지는 모르겠지만 한번쓰고 버렸네요 이 닦는데 모가 계속 빠지고 교정기에 껴서 제대로 이를 못닦을정도예요,20.05.20.,1,0,0,종류: 07 교정칫솔-일반형
4584,잘 사용하겠습니다~~,20.06.18.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4585,재구매항상 쓰고 있어요 그래서 재구매했어요,20.06.29.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
4586,매번쓰던거라 항상 만족하고 씁니다~,20.07.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4587,매번쓰던거라 항상 만족하고 씁니다~,20.07.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4588,다음에도 또 구매하고 싶어요,20.06.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4589,"치과용 칫솔을 쓰는데요
탄탄하면서 부드럽게 잘 닦입니다",20.06.24.,5,0,0,종류: 00 성인일반모(단단한)
4590,감사합니다 감사합니다,20.07.28.,4,0,0,종류: 08 교정칫솔-슬림형
4591,감사합니다 감사합니다,20.07.28.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4592,감사합니다 감사합니다,20.07.28.,4,0,0,종류: 07 교정칫솔-일반형
4593,친구 선물로 줬는데 친구도 좋다네요,20.06.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4594,한달사용기재구매오께오께잉이이잉ㅇ~,20.07.09.,3,재구매,한달사용기,종류: 14 미소덴탈 금올슬림모(민감성)
4595,한달사용기칫솔모가 부드럽고 좋아요,20.07.04.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
4596,입이잡아서  윗어금니 양치가 너무 힘들어서 구매했어요 ㅜ 이런게있는지도몰랐는데 너무좋네요 배송도 진짜빨라요,20.05.29.,5,0,0,종류: 09 어금니-일반형
4597,잇몸이약해 칫솔찾다가 만족합니다,20.07.01.,4,0,0,종류: 11 어금니-슬림형
4598,한달사용기아이용.어른용 막 사놓고 쓰기죠아요,20.06.28.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4599,재구매항상 쓰는 제품이라 그런지 재구매하며 쓰고 있어요.,20.06.29.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
4600,가족 취향대로 골라 닦아 좋아요,20.07.02.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4601,가족 취향대로 골라 닦아 좋아요,20.07.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4602,가족 취향대로 골라닦아 좋아요,20.07.02.,5,0,0,종류: 08 교정칫솔-슬림형
4603,가족 취향대로 골라 닦아 좋아요,20.07.02.,5,0,0,종류: 10 어금니-돔형
4604,"교정중인데
교정칫솔 시중에 몇십개 사려면 비싼데
여기는 가격도 저렴하고 품질도 좋아용",20.06.04.,5,0,0,종류: 09 어금니-일반형
4605,제품과 배송 모두 만족합니다.,20.07.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4606,칫솔모가   너무 딱딱 해요,20.07.03.,2,0,0,종류: 00 성인일반모(단단한)
4607,좋아요~  좋아요~~,20.07.10.,3,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4608,좋아요~  좋아요~~,20.07.10.,3,0,0,종류: 10 어금니-돔형
4609,좋아요~  좋아요~~,20.07.10.,3,0,0,종류: 11 어금니-슬림형
4610,단단하고 너무 좋네요,20.06.13.,4,0,0,종류: 00 성인일반모(단단한)
4611,한달사용기재구매또구매하러가요 치솔 모가 금방 닳긴하지만 일주일에 하나씩 쓰는저는 좋아요,20.06.04.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
4612,아주가끔 불량이 있지만 전반적으로 만족하고 사용합니다 ~~,20.06.07.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4613,"이중미세모 구매했어요~
컬러별 랜덤발송됐구요~
칫솔모 좀 빠지는 현상은 있네요",20.05.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4614,이 닦고나면 진짜 깨끗해진 느낌 좋아요 계속 이것만 쓸꺼 같아요,20.06.01.,5,0,0,종류: 09 어금니-일반형
4615,빠른배송이 맘에 들었어요,20.07.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4616,"진짜 좋아요
적극 추천",20.06.13.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4617,싼가격에 좋은 제품 이용합니다,20.07.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
