,내용,날짜,별점,재구매,한달사용기,종류
4618,늘사용하던거라 믿고주문해여,20.06.10.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4619,저렴하고좋아요~~~,20.07.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4620,"친구가 추천해줘서 구매하게됬어요
아이들이 칫솔모가 부드러운지 아프다고도 안하고 양치도 잘하네요 아직 어른용은 써보기전이지만 좋을거같아요~ 같이 온 혀클리너와 치실도 감사합니다~",20.05.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4621,한달사용기칫솔모도 부드럽고 사용하기 좋아요,20.06.30.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
4622,"비타민 이중모. 일반 이중모 100원차이인데...
제가 보기엔 모양만 차이있고 품질은 동일해보임.
쓸만합니다",20.05.28.,5,0,0,종류: 09 어금니-일반형
4623,부드럽고 좋아요~가성비갑ㅎ,20.06.28.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4624,부드럽고 좋아요 근데 생각보다 너무 부드럽네요,20.06.04.,5,0,0,종류: 08 교정칫솔-슬림형
4625,아들이랑 저랑 잇몸이 약해서 칫솔찾다 주문했는데 넘 만족합니다 초등5학년 아들램도 안아프고 넘좋다네요 저두 분노의칫솔질중입니다ㅋㅋ재구매의사 있어요~^♡^,20.05.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4626,칫솔 좋아요 모가 가는데도 탄탄해서 양치 잘됩니다~,20.06.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4627,검색하다 후기가 좋아서 구매해봤어요~~ 치과칫솔은 지금도 잘쓰고 있어요~~ 배송도 빠르고 좋아요,20.05.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4628,재구매가격대비 좋아요 굿,20.07.03.,4,재구매,0,종류: 00 초미세모(매우부드러운)
4629,"배송빨라요
항상잘사용중이에요",20.06.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4630,3번째 재구매입니다.또 구매할 의사 충분합니다~~,20.06.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4631,재구매올슬림모는 처음 사봤는데 그냥 일반 칫솔보다는 부드럽긴 해도 어머니께서는 좀 뻣뻣하시다고 하네요ㅠ 어머니는 초초미세모를 사용하시기로 했어용,20.06.12.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4632,"배송은 빠르게 잘 받았는데 칫솔 사이에 머리카락 같은게 같이 들어 있네요;;
왔으니 그냥 쓰기는 하겠지만 다음엔 신경써서 보내 주시면 좋겠어요..ㅠㅠ",20.05.23.,3,0,0,종류: 01 성인이중슬림모(보편적인)
4633,배송빨라요 항상잘사용합니다,20.06.30.,5,0,0,종류: 00 성인일반모(단단한)
4634,개당 3000원 짜리 약국 교정 칫솔보다 18362920배 좋네요 한번 살때 3개 사놓길 잘한거 같습니다 물론 이것도 금방 다쓰고 다시 살꺼지만요 ㅎㅎㅎ 암튼 만족도 100. 엄청 부드럽고 치아 사이사이 잘 닦아집니다 ^^,20.05.21.,5,0,0,종류: 08 교정칫솔-슬림형
4635,굵은 칫솔모는 아파서 얇은거 샀어요 좋아료,20.06.07.,4,0,0,종류: 08 교정칫솔-슬림형
4636,"칫솔이 부드럽고 좋아요! 
어금니칫솔도 잘 사용하고 있습니다",20.06.22.,5,0,0,종류: 00 초미세모(매우부드러운)
4637,"배송도 빠르고, 칫솔 좋아요..
어금니쪽 치간칫솔로 진짜 좋아요..
이젠 치실안쓰고, 양치시 바로바로 이물질 제거하고 
양치할수 있어서 좋네요..",20.05.25.,5,0,0,종류: 11 어금니-슬림형
4638,한달사용기가성비 내리고 만족합니다,20.07.01.,5,0,한달사용기,종류: 09 어금니-일반형
4639,한달사용기가성비 내리고 만족합니다,20.07.01.,5,0,한달사용기,종류: 11 어금니-슬림형
4640,재구매저렴해서 좋아요!!,20.06.14.,5,재구매,0,종류: 08 교정칫솔-슬림형
4641,좋아요^^   알록달록 여러가지색이 좋아요,20.06.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4642,칫솔모도 크지않아서 자주 사용합니다,20.06.28.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4643,계속 쓰던거라 너무 좋아용!,20.06.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4644,"비타민 이중모. 일반 이중모 100원차이인데...
제가 보기엔 모양만 차이있고 품질은 동일해보임.",20.05.28.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4645,재구매치아교정하는데 구석구석 닦기에 좋은 제품이에요!,20.06.06.,4,재구매,0,종류: 10 어금니-돔형
4646,가격이 알맞은 것 같습니다,20.06.10.,5,0,0,종류: 11 어금니-슬림형
4647,색상도 이쁘고 조아요~~,20.07.03.,5,0,0,종류: 08 교정칫솔-슬림형
4648,재구매교정 중이라 왕창 사둬요! 항상 쓰는거라 믿고 사요 치과보다 저렴합니다~~,20.05.29.,5,재구매,0,종류: 11 어금니-슬림형
4649,재구매교정 중이라 왕창 사둬요! 항상 쓰는거라 믿고 사요 치과보다 저렴합니다~~,20.05.29.,5,재구매,0,종류: 08 교정칫솔-슬림형
4650,교정중인 아이가 쓰려고 구매했어요... 착한 가격에 좋아요...,20.06.22.,5,0,0,종류: 07 교정칫솔-일반형
4651,"항상쓰던겁니다.,좋아요",20.06.11.,4,0,0,종류: 10 어금니-돔형
4652,항상쓰던겁니다..좋아요,20.06.11.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
4653,항상쓰던겁니다..좋아요,20.06.11.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
4654,한달사용기교정칫솔모가 좀 뻣뻣해요,20.06.30.,3,0,한달사용기,종류: 08 교정칫솔-슬림형
4655,항상 쟁여놓고 씁니다! 아이들도 좋아해요.,20.06.02.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4656,항상 사용중입니다ᆢ 칫솔크기가 크지않아 안쪽 어금니 닦기에 좋아요ᆢ가성비 넘나좋아요,20.05.21.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4657,사진이랑  똑같아요,20.07.02.,3,0,0,종류: 01 성인이중슬림모(보편적인)
4658,칫솔모도 작어서 자주사용합니다,20.06.28.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
4659,칫솔모도 작아서 자주사용합니다,20.06.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4660,늘사용하던거라 믿고주문해여ㅔ,20.06.10.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
4661,"애기
칫솔 처음 구매했는데 부드러요",20.06.07.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
4662,저렴하게 살수 있어서 좋았어요. 품질은 써봐야 알것같아요.,20.05.31.,4,0,0,종류: 00 성인일반모(단단한)
4663,한달사용기좋아요~  세번째 구매해서 쓰고있어요~~ 만족합니다,20.06.01.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4664,칫솔잘받았습니다 치과이서는비싸던데 저렴히 잘샀어요 또신청할께요,20.06.18.,5,0,0,종류: 10 어금니-돔형
4665,"한달사용기교정 중으로 치과 갈 때 마다 하나씩 샀는데..구매 할 때 마다 삼천원이라 은근 아깝다는 생각이..한번 쓰면 칫솔 모가 쫘악 하고 벌어지거든요. 그래서 한번에 여러개 구매 했어요. 치과용 보다 모가 뻣뻣한데 가격 대비 만족입니다. 칫솔 자주 교체하기 부담 없구요. 다만, 칫솔 모가 교정기에 한번씩 끼네요 그래도 잘쓰고 있어요",20.05.09.,4,0,한달사용기,종류: 07 교정칫솔-일반형
4666,매번 사용하던 제품이라 만족하고 좋아요,20.06.26.,5,0,0,종류: 09 어금니-일반형
4667,잘 사용하고 있어요,20.06.10.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4668,한달사용기작은 헤드에 사용하기 좋아요,20.06.28.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
4669,부드럽고 조아요 담에또 살게요,20.06.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4670,부드럽고 조아요 담에또 살게요,20.06.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4671,"한달사용기잘쓰고 있어요
담에도 여기에서  시킬겁니다!",20.06.26.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4672,"잘사용쥬ㆍ밉니다
배송도빨라요",20.06.30.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4673,부드럽고 양치가 잘 되어 좋아요,20.06.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4674,"항상 이것만 써요,",20.07.01.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
4675,진짜 시원하고 최곱니다 . 모의 압력?? 이라고 해야하나 암튼 초강력이네옄ㅋㅋㅋ 저는 교정 끝나도 계속 구매해서 쓸거같아요 진짜 어금니에 최고..^^,20.05.21.,5,0,0,종류: 09 어금니-일반형
4676,재구매칫솔모가 부드러워서 사용하기 좋아요,20.06.26.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4677,손잡이도 편하고 모길이도 적당합니다~,20.06.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4678,부드럽고 좋은것같아요,20.06.28.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4679,"재구매했어요.
헤드가 커서 어금니 뒤쪽까지 한번에
안닦이긴 해도 잘 닦여요",20.05.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4680,"어금니까지 닦을 수 있어서 상쾌하네요~
모도 생각보단 뻣뻣하지않아 좋아요",20.06.15.,5,0,0,종류: 11 어금니-슬림형
4681,이교정 시작해서 칫솔 필요했는데 싸게 구매해서 좋아요ㅎ,20.06.03.,5,0,0,종류: 08 교정칫솔-슬림형
4682,어금니 칫솔필요했는데 사용해보니 좋네요,20.06.24.,5,0,0,종류: 11 어금니-슬림형
4683,어금니 칫솔필요했는데 사용해보니 좋네요,20.06.24.,5,0,0,종류: 10 어금니-돔형
4684,어금니 칫솔필요했는데 사용해보니 좋네요,20.06.24.,5,0,0,종류: 09 어금니-일반형
4685,재구매매번 사용하는 아이 칫솔입니다.칫솔모가 가늘어서 사용하기에 좋고 칫솔 모 커버도 있어서 여행 하기에 좋아요.,20.05.17.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4686,양치 제대로 하고 싶어서 구매했는데 잘 닦이네요ㅎ,20.06.03.,5,0,0,종류: 11 어금니-슬림형
4687,"배송도 빠르고 가격도 저렴해서 좋아요..
누가 써보라고 해서 써보고 칫솔은 이것만 쓰게 
되네요..
오랄×보다 좋아요..",20.05.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4688,기본이중슬림모랑 비교해보려고 비타민이중슬림모도 구매해봤어요~~~ 잘맞는 제품으로 다시 구매할께요~~ 배송빠르고 좋아용,20.05.15.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4689,배송도 빠르고 싸게 구매할 수 있어서 좋았어요ㅎ,20.06.03.,5,0,0,종류: 07 교정칫솔-일반형
4690,"사랑니가 있어 어금니 칫솔을 기대하고 샀어요
일반칫솔은 마침 교체시기가 되어 그냥 같이 주문했구요
어금니칫솔도 물론 괜찮은데 일반칫솔이 예상외로 너무 좋네요
모가 가늘지만 힘이 있어서 양치가 잘돼요
앞으로도 칫솔 쭉 구매할것같아요",20.05.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4691,좋아요 저렴히구매했네요,20.06.04.,5,0,0,종류: 08 교정칫솔-슬림형
4692,좋아요 저렴히 구매했네요,20.06.04.,5,0,0,종류: 09 어금니-일반형
4693,적당한거 같아 좋습니다.,20.06.28.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4694,"치아 교정 중 사이사이 닦기가 편리하네요
이쑤시개나 치간칫솔이랑은 또 다른 느낌입니다
다만 생각보다 칫솔모가 너무 작아서 한번에 닦이는 부분이 한정적인게 아쉽습니다",20.06.04.,4,0,0,종류: 10 어금니-돔형
4695,배송도 전부 만족합니다,20.06.27.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4696,배송도 전부 만족합니다,20.06.27.,5,0,0,종류: 00 성인일반모(단단한)
4697,어금니 양치에 너무 좋아요,20.06.26.,5,0,0,종류: 10 어금니-돔형
4698,"매번 이용하던 제품이에요
좋아요^^",20.06.26.,5,0,0,종류: 08 교정칫솔-슬림형
4699,배송빠르고    좋네요,20.06.07.,5,0,0,0
4700,배송빠르고    좋네요,20.06.07.,5,0,0,0
4701,"치과에서 준 칫솔과 같네요. 
슬림형,일반형 싸이즈가 크게 차이나진 않아요. 사은품도 감사합니다.",20.05.22.,5,0,0,종류: 07 교정칫솔-일반형
4702,"한달사용기부드럽고  가격 저렴하고 너무 만족해요
아이들 어른들 가족 모두 잘 사용하고 있어요",20.05.24.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4703,교정하는 딸아이 위해 어금니용 칫솔..빠르게 잘 배송되었습니다~~,20.05.26.,5,0,0,종류: 09 어금니-일반형
4704,가격도 다른곳보다 저렴하고 칫솔모도 부드러우면서 잘 닦여서 넘 좋아요~^^,20.06.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4705,부드럽게 잘 닦아집니다^^,20.06.07.,5,0,0,종류: 08 교정칫솔-슬림형
4706,성인용 사면서 아이것도 같이 구매해봤어요~ 너구리모양이라서 아이가 좋아라 하네요~~ 배송 빠르고 좋아용,20.05.15.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
4707,배송도 제품도 좋아요,20.06.08.,4,0,0,종류: 11 어금니-슬림형
4708,모도 딱 적당하고 깨끗하게 닦이는 느낌이라 너무 좋아여 교정때문에 치석 생기기 쉬운데 요거쓰니깐 사이사이 닦을 수 있어서 넘 좋네여 다쓰구 재구매하께ㅕ,20.06.12.,5,0,0,종류: 10 어금니-돔형
4709,부드럽게 잘 닦이고 배송도 빨라요,20.06.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4710,"첫느낌 좋았어요 뽀득뽀득 잘 닦긴 느낌이요.
전에 쓰던건.. 미세모이긴 한데 넘 뽀족해서 잇몸이 아프고 그랬거든요. 잘 닦긴 느낌도 안나고. 해서 새로운 칫솔검색하다 
좋은평보고 구매했어요
미세모가 너무 미세해서 잇몸에 파고들어 아픈건가 했는데. 
요거 써보니 촘촘한 미세모가 단단하게 있어서 잘 닦이는 느낌이네요.
잇몸도 아프지 않구요. 
또 
어금니칫솔 처음 봤네요.
요새 사랑니 하나 있는게 잘 닦이지 않아서 좀 불편했는데 
요거로 닦아보니 좋네요.
물론 좀 더 써봐야 하지만요.
원래 첫사용느낌은 좋지만 점점 갈수록 실망하는 경우도 많아서요.
잘 써볼께요. 또 주문할수 있도록..ㅎ",20.05.14.,5,0,0,종류: 11 어금니-슬림형
4711,배송이 빨라요! 치과에서 사기 너무 비싸서 여기서 주문했어요 뒤에 무슨 칫솔인지 표시되어있어서 좋아요,20.05.13.,5,0,0,종류: 11 어금니-슬림형
4712,쓰던칫솔보다 좋네요~~^^,20.06.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4713,"늘 쓰던거에요ㅎ
서비스 칫솔 감사합니다~^^",20.05.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4714,재구매교정중인데 늘 쓰는거에요,20.06.25.,5,재구매,0,종류: 08 교정칫솔-슬림형
4715,잘받았습니다 잘쓸게요,20.06.29.,4,0,0,종류: 00 성인일반모(단단한)
4716,잘받았습니다 잘쓸게요,20.06.29.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
4717,모르고 슬림 샀는데 고양이 이빨엔 슬림이 잘 맞는 것 같아서 다행이네요.,20.05.29.,5,0,0,종류: 11 어금니-슬림형
4718,한달사용기일단 부드러워서 좋아요.,20.06.26.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
4719,"재구매배송도빠르고 제품도 마음에 들었습니다
감사합니다",20.06.01.,5,재구매,0,종류: 5-2 너구리이중슬림모(7세-10세)
4720,"재구매배송도빠르고 제품도 마음에 들었습니다
감사합니다",20.06.01.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
4721,"재구매배송도빠르고 제품도 마음에 들었습니다
감사합니다",20.06.01.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4722,잘 닦이고 품질좋아요 재구매하겠습니다,20.06.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4723,조금 작기는 한데 튼튼하네요.. 잘 사용하고 있습니다.,20.05.27.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4724,한달사용기재구매너무좋아요!!미세모는 너무부드러워서 치태제거잘안되는거같고 중간모가 젤좋은거같아요!,20.06.12.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
4725,부드럽고 좋네요 성인용인데 일반칫솔보다 칫솔헤드가 작아서 좋아요 어린이가 써도 될것 같아요ㅎ ㅎ 만족해요,20.05.20.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4726,한달사용기부드러워서 좋습니다.,20.06.26.,5,0,한달사용기,종류: 09 어금니-일반형
4727,한달사용기부드러워서 좋습니다.,20.06.26.,5,0,한달사용기,종류: 11 어금니-슬림형
4728,"재구매부드러워서 좋아요
어금니 돔형과 일반형 중간 사이즈예요",20.05.30.,5,재구매,0,종류: 11 어금니-슬림형
4729,어금니형도 같이 사봤어요 어금니형은 아직 안써봤는데 써보고 좋으면 앞으로 꾸준히 여기서 구매할듯요,20.05.20.,5,0,0,종류: 11 어금니-슬림형
4730,사이즈 작고 미세모에 저렴하고 한손그립감도 좋아요. 사은품도 감사합니다.,20.06.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4731,역시  믿고 씁니다~~~~~,20.06.29.,5,0,0,종류: 00 성인일반모(단단한)
4732,싸고 튼튼해요 배송도 엄청 빠릅니다,20.05.27.,5,0,0,종류: 07 교정칫솔-일반형
4733,잘쓰고있습니다.~~,20.06.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4734,늘 쓰던것! 이제 어머니까지 함께쓰세요,20.06.17.,5,0,0,종류: 11 어금니-슬림형
4735,"저희집 냥이 칫솔로 사용하려고 주문했습니다.
기존에 사람아기용 칫솔 썼었는데 사이즈가 작아서 냥이도 거부감이 덜하고 닦이기도 편해요.
냥이전용 칫솔이랑 거의 같은데 가격은 더저렴해서 쟁여두고 써야겠어요~~ㅎㅎ",20.04.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4736,아이칫솔구입했는데 넘 좋네요,20.06.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4737,재구매치과전용칫솔좋습니다,20.06.24.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4738,"항상쟁여놓고 사용합니다, 좋아요~",20.06.02.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
4739,초등학생 아이들 교정중이라 헤드작고 부드러운거 찾다 구매했어요 만족해요 재구매 100%,20.05.20.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4740,배송빠르고 좋네요  ㅇ,20.06.07.,5,0,0,0
4741,좋아요 교정하고있는데 좋네요,20.06.04.,5,0,0,종류: 09 어금니-일반형
4742,좋아요 교정하고있는데 좋네요,20.06.04.,5,0,0,종류: 08 교정칫솔-슬림형
4743,좋아요 교정하고있는데 좋네요,20.06.04.,5,0,0,종류: 07 교정칫솔-일반형
4744,저렴히 잘샀어요 쓰고 돈청할께요,20.06.18.,5,0,0,종류: 00 초미세모(매우부드러운)
4745,아이가 양치할때 자꾸 피나서 구매했어요 진짜 부드럽네요 잇몸 약한 사람이 쓰면 좋을듯 ^^good,20.05.20.,5,0,0,종류: 00 초미세모(매우부드러운)
4746,써보고 좋아서 대량으로 주문했어요,20.06.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4747,아주 좋아요 한 달 후 다시 리뷰,20.06.17.,5,0,0,종류: 10 어금니-돔형
4748,배송도 빠르고 좋아요,20.06.24.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4749,한달사용기아이가 쓰기에는 모가 날카롭지않을까 살짝 걱정돼요,20.05.29.,3,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
4750,배송 빠르게 왔어요,20.06.04.,5,0,0,종류: 10 어금니-돔형
4751,배송 빠르게 왔어요,20.06.04.,5,0,0,종류: 08 교정칫솔-슬림형
4752,칫솔 잘받았습니다 치과에서파는것보다 저렴히 잘샀어요,20.06.18.,5,0,0,종류: 11 어금니-슬림형
4753,한달사용기재구매사용하기 편해서 좋아요,20.06.23.,5,재구매,한달사용기,종류: 09 어금니-일반형
4754,한달사용기재구매사용하기 편해서 좋아요,20.06.23.,5,재구매,한달사용기,종류: 10 어금니-돔형
4755,어금니에 좋아좋아요,20.06.26.,5,0,0,종류: 08 교정칫솔-슬림형
4756,써보니 괜찮나요 잘닦입니다,20.06.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4757,"딸아이가 교정중이라서 칫솔 구입했어요.
잘 닦이는거 같아요~
잘 쓰겠습니다^^",20.06.12.,5,0,0,종류: 08 교정칫솔-슬림형
4758,한달사용기미세모에 좁은 칫솔모가 맘에 들어여,20.06.20.,5,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
4759,재구매부드러워서스기조아요,20.06.23.,4,재구매,0,종류: 00 초미세모(매우부드러운)
4760,치아 건강 좋아요!!!,20.06.26.,5,0,0,종류: 09 어금니-일반형
4761,3년째 이 상품 쓰고있어요~~,20.06.24.,5,0,0,종류: 07 교정칫솔-일반형
4762,미세모만 쭉~ 써온 1인 입니다. 이 사이가 잘 닦이는것은 물론이고 치아 표면도 매끄럽게 잘 닦입니다. 너무 부드럽기만 한 칫솔은 표면이 매끄럽게 닦이지 않거든요. 재구매 의사 100%,20.06.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4763,한달사용기치과용인데.생각보다 저렴해서 구매해보았습니다,20.06.13.,5,0,한달사용기,종류: 5-1 너구리올슬림모(24개월-6세)
4764,저는 계속 이것만 쓸꺼같아요.,20.06.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4765,재구매좋아요........,20.07.02.,4,재구매,0,종류: 10 어금니-돔형
4766,재구매좋아요........,20.07.02.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4767,"한달사용기한달동안써봤는데 솔진짜부드럽구요
치아에딱 맞아서 잘닦기고 좋아요^^",20.06.16.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4768,늘쓰는칫솔입니다 잘받았어요,20.06.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4769,재구매안쪽어금니나 구석진곳 하기 좋아요,20.05.30.,5,재구매,0,종류: 10 어금니-돔형
4770,재구매좋아요.........,20.07.02.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4771,"자주 사용하는 칫솔입니다. 잇몸이 약해서 부드러운 이중모를 사용하고 있는데, 좋습니다.",20.06.09.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4772,재구매입니다.  잘 쓰고있어요~~,20.06.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4773,좋아서 이번에 대량으로 시켰어요ㅎㅎ,20.06.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4774,재구매교정 브라켓 주변 치아사이 잘돼요,20.05.30.,5,재구매,0,종류: 09 어금니-일반형
4775,굿굿 좋아요!!!!불량 없이 잘온거 같습니당ㅋㅋ확인은 다 안해봤지만ㅎ,20.06.12.,5,0,0,종류: 07 교정칫솔-일반형
4776,택배사에 너무 오래 머물러서 배송이 늦은 점만 빼면 칫솔은 맘에 들어요,20.06.14.,4,0,0,종류: 09 어금니-일반형
4777,이거 은근 쓰임새 많아요.  교정한 이 사이사이에도 치약발라서 잘 닦아주면 좋음,20.06.09.,5,0,0,종류: 09 어금니-일반형
4778,가격도 저렴하고 품질도 좋아요,20.06.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4779,"이런칫솔이 있는줄 몰랐다는 
잘 사용하고 있어요",20.06.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4780,한달사용기늘잘쓰고잇어요~~~,20.06.25.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4781,교정중인 딸아이가 쓰는데 가성비가 좋으네요~,20.06.19.,5,0,0,종류: 08 교정칫솔-슬림형
4782,잘 닦이고 품질좋아요,20.06.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4783,재구매교정용 칫솔 부드러워서 좋아요,20.05.30.,5,재구매,0,종류: 08 교정칫솔-슬림형
4784,재구매쟁여놓고 쓰는데..늘 이칫솔만삽니다,20.05.30.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4785,매번잘닦여 재구매하소 있습니다..,20.06.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4786,"지난번이 이어 좋아서 계속 사고 있어요
아프신 어머니께는 이번에는 올슬림모로 샀는데 미세하게 치아사이사이 잘 닦일꺼라 믿어요",20.05.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4787,교정중인 딸아이가 쓰는데 가성비가 좋아요~,20.06.19.,5,0,0,종류: 07 교정칫솔-일반형
4788,"잘 쓸게요~~
교정칫솔 일반모는 찐 쎄네요",20.06.15.,4,0,0,종류: 08 교정칫솔-슬림형
4789,재구매Qkfmsqothddp 감사합니다,20.06.29.,3,재구매,0,0
4790,"한달사용기아이들 어른들 모두 잘 사용하고 있어요
부드럽고 가격이 너무 저렴해요
재구매 할께요",20.05.24.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4791,계속 썼던거 재구매했어요 좋네ᄋᆢㄷ,20.06.21.,5,0,0,종류: 10 어금니-돔형
4792,부드럽고 좋으네요. 사용해보니 세척력도 좋은거 같아요,20.06.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4793,ㅈᆞ3ㅎ아요 저렴하고~!,20.06.03.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4794,ㅈᆞ3ㅎ아요 저렴하고~!,20.06.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
