,내용,날짜,별점,재구매,한달사용기,종류
4795,배송도 제품도 만족합니다,20.06.02.,5,0,0,종류: 08 교정칫솔-슬림형
4796,상아가 벗겨져서 의약품치약과 칫솔구매,20.06.17.,5,0,0,종류: 09 어금니-일반형
4797,"부드러워서 좋긴한데, 느낌에 넘 약한것  같기도함.",20.06.16.,3,0,0,종류: 00 초미세모(매우부드러운)
4798,딱 가격만큼 이예요,20.06.22.,4,0,0,종류: 07 교정칫솔-일반형
4799,졸아요.재구매의사있어요,20.06.15.,5,0,0,종류: 11 어금니-슬림형
4800,한달사용기야옹이 칫솔용으로 구매했어요 아주 마음에 듭니다!,20.06.10.,5,0,한달사용기,종류: 11 어금니-슬림형
4801,좋아요. 쓰기도 편합니다.,20.06.16.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4802,좋아요 배송도 빠르고 포장도 잘 되어 왔어요 만족합니다 재구매 의사 100프로,20.05.20.,5,0,0,종류: 10 어금니-돔형
4803,넘넘좋아요 칫솔모도 부드럽고 칫솔은 여기서 사야겠어요~,20.05.22.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4804,"잘 받았습니다.감사합니다 
.",20.06.16.,5,0,0,종류: 00 성인일반모(단단한)
4805,따님이 치자아교정중이라  교정용칫솔삿어요.. 좋습니다. 일반칫솔도 항상 구매합니다,20.06.06.,5,0,0,종류: 07 교정칫솔-일반형
4806,늘 쓰는 칫솔입니다 아이도 잘 쓰고 있어요,20.06.16.,5,0,0,종류: 00 성인일반모(단단한)
4807,매번쓰는거라서 좋아요~~~~~,20.06.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4808,가운데 부분의 칫솔모가 짧아서 교정 된 부분을 옆으로 닦기에 편리한 것 같아요.,20.06.11.,4,0,0,종류: 07 교정칫솔-일반형
4809,"항상 쓰던 칫솔이라 떨어져서 재주문요.
배송 빠르고 단지 한색깔만 선택이 안돼서 아쉽긴합니다. 서방 칫솔만 자꾸 빨리 닿아서요.",20.06.02.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4810,한달사용기재구매중간모가제일 좋아요!! 치태제거도잘되고!,20.06.12.,5,재구매,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
4811,아이꺼 주문하면서 성인것도 구매했는데 울 부부도 바꾸려구요 미소덴탈로요 ㅎㅎ,20.06.07.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
4812,배송도빠르고  계속쓰던거라 좋네요,20.06.17.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
4813,"칫솔 넘 좋네요, 혀클리너도 감사합니다.",20.06.12.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
4814,만족스러워요~~ 종류별로 주문했는데 써보고 잘 맞는 제품으로 구매하려해요,20.06.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4815,"좌) 01번 우)03번
1번이 헤드가 쪼끔 더 기네요.
손잡이는 조금 짧은 느낌이고
부드러우면서 잘 닦이는걸 
찾고 있었는데 딱입니다.",20.05.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4816,재구매배송도 빠르고 좋습니다,20.05.30.,5,재구매,0,종류: 08 교정칫솔-슬림형
4817,치아 사이사이 잘 닦이고 칫솔모도 부드럽고 좋습니다~^,20.06.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4818,"어린이집, 집에서 사용하고있어요. 치과용이라 좋아요.",20.06.12.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4819,좋아요. 추천합니다,20.06.16.,5,0,0,종류: 10 어금니-돔형
4820,한달사용기만족하고.있어요 좋아요,20.06.17.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
4821,배송도 빠르고 칫솔도 좋아요. 사은품도 잘 쓰겠습니다.,20.05.22.,5,0,0,종류: 08 교정칫솔-슬림형
4822,이중모에 모 크기가 작은편이라 구석구석 닦을 수 있어서 좋아요!,20.06.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4823,딸 아이 늘 사용하는 칫솔입니다. 가격대비 품질 좋습니다.,20.06.09.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
4824,부드럽고 잘 닦여요,20.05.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4825,재구매배송도 빠르고 좋네요,20.05.30.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4826,치과용이라 좋아요. 여기서만 계속 구입해요.,20.06.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4827,"상품좋네요^^
가격대비품질 좋고 배송 빠릅니다",20.06.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4828,"잇몸이 약해서 미세모를 쓰는데, 부드러우면서 세척력도 기대되네요",20.06.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4829,완전 만족 합니다~~^&^,20.06.24.,5,0,0,종류: 07 교정칫솔-일반형
4830,완전 만족 합니다~~^&^,20.06.24.,5,0,0,종류: 08 교정칫솔-슬림형
4831,좋아요.재구매의시있어요,20.06.15.,5,0,0,종류: 10 어금니-돔형
4832,아주 좋아요. 부드러운데 텐션이 짱짱해요^^,20.05.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4833,치과에서 사면 비싸게 받는데 저렴하게 잘 사서 좋네요!,20.06.13.,5,0,0,종류: 07 교정칫솔-일반형
4834,가성비 최고네요. 원하던 제품입니다,20.06.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4835,"재구매저렴하고 좋아요
모가 살짝 부드러우면 좋겠네요",20.06.09.,5,재구매,0,종류: 11 어금니-슬림형
4836,2중모가 딱 제스타일이군요. 굿,20.05.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4837,교정칫솔인데 싸게 샀어요,20.05.28.,5,0,0,종류: 07 교정칫솔-일반형
4838,"어금니용은 고양이 쓰려고 
구매했어요~",20.05.26.,5,0,0,종류: 09 어금니-일반형
4839,저렴하게 구매 잘햇어요 굿굿 너무 좋아용,20.06.11.,5,0,0,0
4840,"교정용으로 딱입니다.
넉넉하게 쟁여놓고 쓸수 있어서 좋아요.",20.06.12.,4,0,0,종류: 07 교정칫솔-일반형
4841,좋아요. 저렴하고 편해요,20.06.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4842,좋아요.재구매의사있어요,20.06.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4843,좋아요.재구매의사있어요,20.06.15.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4844,좋아요.재구매의사있어요,20.06.15.,5,0,0,종류: 00 성인일반모(단단한)
4845,좋아요.재구매의사있어요,20.06.15.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
4846,한달사용기치과에서  구입했었는데 너무  비싸서 구입하게 되었습니다  배송 빠르고 좋네요   많이  파세요,20.05.19.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
4847,"어금니가 잘닦이는지 모르겠어서 구매했어요 , 부분적으로 세심하게 닦을수 있어서 뭔가 안심되네요",20.06.07.,5,0,0,종류: 09 어금니-일반형
4848,한달사용기이곳저곳 닦을 수 있어 좋아요,20.05.27.,5,0,한달사용기,종류: 10 어금니-돔형
4849,한달사용기이곳저곳 닦을 수 있어 좋아요,20.05.27.,5,0,한달사용기,종류: 11 어금니-슬림형
4850,평이좋아구매했어요 금액도저렴하구요,20.06.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4851,치과에서 쓰는거랑 비슷해요. 이제 사용해보고 한달후에 후기 올릴께요!!,20.05.16.,5,0,0,종류: 10 어금니-돔형
4852,잘 쓰고있습니다.  치과에선 좀더 비싸게 파니깐,20.06.09.,5,0,0,종류: 08 교정칫솔-슬림형
4853,재구매만족합니다. 별탈없네요,20.06.13.,5,재구매,0,종류: 11 어금니-슬림형
4854,재구매좋아요.......,20.06.27.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4855,재구매좋아요.......,20.06.27.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
4856,"가격이 저렴해서 부담없이 바꿔쓸 수 있는 것 같아요.
교정한지 얼마 안 됐지만 편하게 잘 쓰고 있습니다.",20.06.01.,5,0,0,종류: 07 교정칫솔-일반형
4857,칫솔잘받았습니다 잘쓸것샅아요,20.06.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4858,"재구매처음 써봤는데 괜찮은 것 같아요
홈이 잘 파여있어요",20.06.07.,5,재구매,0,종류: 08 교정칫솔-슬림형
4859,배송도 빠르고 저렴하고 상품도 좋습니다 앞으로 여기서 쭉 구매할 거 같네요,20.05.20.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4860,아주 좋습니다. 교정용 사람들이 쓸수 있는 물품이 많아서 좋아요,20.06.06.,4,0,0,종류: 07 교정칫솔-일반형
4861,한달사용기칫솔모 크기가 작아서 처음엔 어색했는데 써보니 안쪽까지 잘 닦여서 좋네요.,20.05.19.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4862,치과에서 사면 비싸게 받는데 싸게 사서 좋네요!,20.06.13.,5,0,0,종류: 08 교정칫솔-슬림형
4863,좋아여!!다쓰고 재구매 할게여,20.06.12.,5,0,0,종류: 08 교정칫솔-슬림형
4864,한달사용기좋아요. 배송도 빠르고 가격도 저렴하고 계속 재구매예정입니다,20.06.07.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
4865,배송이 빨라서 좋아요,20.05.28.,5,0,0,종류: 09 어금니-일반형
4866,"잘 사용하고 재구매합니다.
제품도 좋고 배송 포잠 모두 좋아요
서비스  감사합니다.",20.05.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4867,처음 사용해봤는데 구석진곳도 잘닦이고 좋아요~~,20.05.23.,5,0,0,종류: 10 어금니-돔형
4868,한달사용기칫솔모가 작아서 불편할줄 알았는데 어금니 안쪽까지 닦기니 너무 좋네요,20.05.19.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4869,한달사용기칫솔모가 작아서 불편할줄 알았는데 어금니 안쪽까지 닦기니 너무 좋네요,20.05.19.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
4870,"항상 쟁여놓는 칫솔입니다
자렴해서 자주자주 바꿔쓰기 좋아요",20.05.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4871,배송받자마자 써봤어요ㅋ 일반형보다 돔형이 더 개운하게 닦이는 느낌이에요,20.06.04.,5,0,0,종류: 10 어금니-돔형
4872,한달사용기자주 바꿔서 사용하기에 좋아요!,20.06.15.,5,0,한달사용기,종류: 07 교정칫솔-일반형
4873,처음사서써보는게..생각보다..칫솔모가..너무부드럽고..풍성해서..좋아요..^^,20.06.11.,5,0,0,종류: 00 초미세모(매우부드러운)
4874,배송도 포장도 잘 되어 왔고 칫솔 강도는 적당한 것 같아요,20.06.11.,5,0,0,종류: 09 어금니-일반형
4875,어금니칫솔 처음 접하는데 생각보다 탄탄하고 좋아요,20.05.22.,5,0,0,종류: 10 어금니-돔형
4876,"배송 빨랐고 좋네요
고급형 골랐는데 칫솔 케이스엔 일반고급 이런게 없어서 좀 당황했었는데 상세 페이지 보니까 맞는 거 같아요
잘 쓰겠습니다",20.05.13.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
4877,잘쓸께요 감사합니다,20.06.17.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4878,처음사용해봤는데 구석진곳도 잘닦익ᆢ 좋아요~~,20.05.23.,5,0,0,종류: 11 어금니-슬림형
4879,교정중이라 양치가 좀 힘든데 잘닦여서 좋아요~,20.06.12.,4,0,0,종류: 09 어금니-일반형
4880,좋아요. 쓰기 편해요.,20.06.16.,5,0,0,종류: 09 어금니-일반형
4881,솔이 좋아보이네요 평이좋아구매했어요,20.06.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4882,한달사용기재구매잘 사용중이에요 ~~,20.06.19.,3,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4883,"모가 엄청 튼튼한 느낌은 아니에요 ㅠㅠㅠ
혹시나해서 낱개로 조금 샀는데 잘한거같아요",20.06.02.,4,0,0,종류: 07 교정칫솔-일반형
4884,한달사용기칫솔 칫솔 칫솔 좋아요,20.07.09.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4885,항상 사용하는 칫솔입니다 온가족이 다 쓰고 있어요,20.05.21.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4886,저렴하고 배송도 빠르고 포장도 깔끔하고 괜찮습니다 자주 이용할게요,20.05.20.,5,0,0,종류: 09 어금니-일반형
4887,한달사용기추천합니다 추천합니다,20.07.09.,4,0,한달사용기,종류: 00 성인일반모(단단한)
4888,동네 약국에서 산 일반모가 너무 안 좋아서 주문했어요. 치과에서 줬던거랑 비슷해요. 편하네요.,20.06.02.,5,0,0,종류: 08 교정칫솔-슬림형
4889,잘 받았습니다.감사합니다.,20.06.16.,5,0,0,종류: 09 어금니-일반형
4890,배송도 빠르고 좋아요,20.06.16.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4891,부드럽게 잘 닦입니다,20.06.16.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4892,마치 붓으로 이빨 닦는거 같음 환자가 사용하기 좋음,20.05.21.,5,0,0,종류: 00 초미세모(매우부드러운)
4893,항상쓰는제품이에여.모가튼튼하고 잘닦여요.,20.05.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4894,"배송빠르고, 사은품도 주셨어요. 고급형이라 그런가 개별 포장 잘 되어 왔어요.",20.05.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4895,"일반적인 칫솔과는 많이 달라요.
구석구석 더 잘 닦여서 일반 칫솔과 같이 쓰고 있어요.  치아와 치아 사이에 솔 쏙쏙, 어금니 뒷쪽도 싹싹!",20.05.28.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4896,마트에파는 치솔보다 훨좋아유,20.06.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4897,좋습니다. 반려동물 칫솔로도 활용 가능할 것 같습니다.,20.06.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4898,네좋아여저렴하개잘샀어여,20.06.16.,3,0,0,종류: 08 교정칫솔-슬림형
4899,사길 잘한것같아옼ㅋㅋ,20.06.17.,5,0,0,종류: 09 어금니-일반형
4900,늘상쓰던거고 배송빠르고 좋아요.,20.06.13.,5,0,0,0
4901,잘 닦여요 적당히 부드럽고 좋아요,20.06.10.,5,0,0,종류: 10 어금니-돔형
4902,가는모가 필요했던거긴 한데 혹시몰라 하나 주문했어요. 아직 쓰기 전,20.06.02.,5,0,0,종류: 07 교정칫솔-일반형
4903,치과에서 준 칫솔보다 작긴하지만 괜찮은거 같네요,20.06.10.,4,0,0,종류: 08 교정칫솔-슬림형
4904,교정 치아 틈새에 사용하려고 구입했어요.,20.06.11.,5,0,0,종류: 10 어금니-돔형
4905,슬림형과 일반형 차이가 뾰족함인데 저는 개인적으로 뾰족한게 더 나은가 같아요!!ㅎㅎㅎ,20.06.06.,4,0,0,종류: 09 어금니-일반형
4906,한달사용기잘써요~~잘닦이고요 또주문할께요,20.05.22.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4907,"재구매잘쓸게요
두번째 구매예요",20.06.09.,5,재구매,0,종류: 10 어금니-돔형
4908,"교정칫솔 잘 사용하고 좋아서 
재구매합니다. 가성비 굿",20.05.15.,5,0,0,종류: 07 교정칫솔-일반형
4909,가격이 저렴합니다.또시킬께요,20.06.08.,4,0,0,종류: 07 교정칫솔-일반형
4910,"마트어세 산것 보다 더 좋은거 같아 계속 사고 있어요
잘 쓰겠습니다",20.05.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4911,안닿는 부위까지 잘 닿아서 좋아요,20.05.22.,5,0,0,종류: 10 어금니-돔형
4912,교정중이라서 매번 어금니 칫솔 여기서 구매하는데 배송도 빠르고 가격도 좋습니다! 또 살게요,20.05.09.,5,0,0,종류: 09 어금니-일반형
4913,한달사용기재구매개강추 여기서만 칫솔 사서 쓸거에요!!!,20.06.12.,5,재구매,한달사용기,종류: 00 성인일반모(단단한)
4914,만족합니다앙 배송 제품,20.06.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4915,"가성비 좋아요 미세모라 꼼꼼하게 잘닦이겠죠 ㅎ
잘쓸께요",20.06.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4916,아직 써보지 않았지만 기대됩니다,20.05.22.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4917,한꺼번에..많이심청했는데..그러길..정말..잘한듯요^^,20.06.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4918,"재구매맘에들어 또 주문햇어요~ 
부드러운데도 적당히 힘있어서 좋아요~~",20.06.03.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
4919,"한달사용기작아서 잘 사용해요
근데 모가 잘 벌어지네요 ㅠㅠ",20.05.19.,5,0,한달사용기,종류: 10 어금니-돔형
4920,구석구석 잘 닿아서 아주 좋아요,20.05.22.,5,0,0,종류: 09 어금니-일반형
4921,양끝 어금니 충치때문에 고생했는데 작은 칫솔로 치아 안쪽 뒷쪽 사이사이 꼼꼼히 담ㄱ아주니까 충치 안생겨요!,20.06.04.,5,0,0,종류: 10 어금니-돔형
4922,"후기가 너무 좋아서 구매했어요!
빠른배송 감사합니다~",20.06.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4923,"지난번이 이어 좋아서 계속 사고 있어요
좋은 상품 알게 되어서 좋네요",20.05.12.,5,0,0,종류: 00 성인일반모(단단한)
4924,빠른배송..합리적인가격..너무좋네요,20.06.11.,5,0,0,종류: 08 교정칫솔-슬림형
4925,빠른배송..합리적인가격..너무좋네요,20.06.11.,5,0,0,종류: 07 교정칫솔-일반형
4926,배송빠르고 미세모라 좋습니다,20.06.11.,4,0,0,종류: 00 초미세모(매우부드러운)
4927,33개월 아기에게 사용하고 있어요.  일반모 칫솔이랑 병행하며 써요.,20.06.02.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
4928,재구매항상 쓰던 칫솔 또재구매,20.05.23.,5,재구매,0,종류: 10 어금니-돔형
4929,재구매만족스러워 계속 재구매입니다 이번에도 잘 사용하겠습니다.,20.06.06.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
4930,"잇몸이 많이 약해져서 사용하던 칫솔이 이닦을때마다 잇몸에서 피가나고 아파서 주문해봤습니다.
모가 부드러우면서도 잘닦이네요.",20.04.27.,5,0,0,종류: 10 어금니-돔형
4931,올슬림모로 교환했어요.,20.06.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4932,잘쓰고 있습니다 만족해요,20.06.12.,5,0,0,종류: 07 교정칫솔-일반형
4933,칫솔모의 강도가 상세히 표기되어있어 상품 선택에 도움이 되었습니다,20.06.04.,5,0,0,종류: 07 교정칫솔-일반형
4934,완전 원하던!!! 그 칫솔입니다 뭐 비슷하겠지만 예전 쓰던거랑 똑같은거네요 완전만족스,20.05.30.,5,0,0,종류: 07 교정칫솔-일반형
4935,"재구매부드러운데도 적당히 힘있어서 좋아요~ 
두번째 구매~",20.06.03.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
4936,한달사용기잘닥이긴 하는데 아파서 피나요ㅠ,20.06.11.,3,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4937,재구매치과에서 파는 거랑 비슷한데 절반가격,20.06.09.,5,재구매,0,종류: 09 어금니-일반형
4938,미세모 칫솔 부드럽고 잘 닦고 좋으네요~ 저렴하게 잘 샀습니다.,20.05.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4939,재구매치아를 구석구석 깨끗이 관리하는데 꼭 필요해요!,20.05.18.,5,재구매,0,종류: 09 어금니-일반형
4940,재구매치아를 구석구석 깨끗이 관리하는데 꼭 필요해요!,20.05.18.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
4941,한달사용기칫솔모가 부드럽고 좋아요,20.06.11.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4942,재구매부드럽고 잘닦여요~재구매했어요,20.06.07.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
4943,"재구매칫솔 가격도 싸고
가성비가 너무 좋아요
솔도 부드럽도 잘 닦겨요",20.05.31.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
4944,한달사용기힘이 좋아서 음식물 제거에 좋아요! 잘 쓰고 있어요.,20.06.03.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
4945,잘닦이고 좋아요~^,20.06.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4946,"치과용 칫솔이 가장 잘 맞아요
써비스도주시고 잘쓸께융",20.05.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4947,좋아요 좋아요 좋아요,20.07.06.,5,0,0,종류: 00 성인일반모(단단한)
4948,재구매세번째 구매입니다 ~ 항상 만족합니다 ~가격인상안되길 바랍니다 ^^,20.05.31.,5,재구매,0,종류: 00 성인일반모(단단한)
4949,교정해서 교정용으로 샀는데 괜찮네요 잘닦여요,20.06.09.,4,0,0,종류: 07 교정칫솔-일반형
4950,재구매부드럽고 자극없이 치아가 잘 닦여요~,20.06.09.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
4951,역시 치과용은 좋네요 구관이명괸 ㅋㅋ,20.06.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4952,아주 부드러워요!!,20.06.15.,5,0,0,종류: 00 초미세모(매우부드러운)
4953,"한달사용기아기가 잘사용합니다.
해드에 실리콘이있는 칫솔은 자꾸 물어뜯었는데
이검 그렇지않아서 좋아요",20.05.27.,5,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
4954,잘 받았습니다 ㅎ 양치 잘 되용,20.05.19.,5,0,0,종류: 07 교정칫솔-일반형
4955,재구매숯올슬림모(민감성) 제품 항상 재구매해서 쓰고있습니다~   그만큼 제품에 만족하고있습니다~,20.06.04.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
4956,배송 빠르고 좋아요 부드러워요,20.05.23.,5,0,0,종류: 08 교정칫솔-슬림형
4957,한달사용기역시 믿고쓰는 칫솔,20.06.12.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
4958,배송 빠르고 좋아요,20.05.23.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4959,배송 빠르고 좋아요,20.05.23.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
4960,"감사합니다, 많이 파세요~",20.06.12.,4,0,0,종류: 01 성인이중슬림모(보편적인)
4961,사는김에 여러가지 사서 쓰고있음,20.06.09.,5,0,0,종류: 08 교정칫솔-슬림형
4962,이번에도 잘받았어요~ 항상 잘쓰고있어요!!,20.06.06.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
4963,어금니 구석구석 닦기 좋아요,20.06.10.,5,0,0,종류: 10 어금니-돔형
4964,이번에도 잘받았어요~!항상잘쓰고 있어요^^,20.06.06.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
4965,이번에도 잘받았어요~!항상잘쓰고 있어요^^,20.06.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4966,이번에도 잘받았어요~!항상잘쓰고 있어요^^,20.06.06.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
4967,한달사용기부드럽고 좋으네요 잘닦여요,20.05.22.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
4968,"배송은 하루 늦었지만, 고양이 칫솔로 쓰기에는 이만한게 없네요",20.05.14.,4,0,0,종류: 09 어금니-일반형
4969,"한달사용기잘 사용합니다
아이들용으로 샀어요",20.05.19.,5,0,한달사용기,종류: 09 어금니-일반형
4970,치과에서 추천해준 어금니칫솔을 국산으로 발견해서 구매했는데 깨끗하게 닦이고 좋네요,20.05.10.,5,0,0,종류: 10 어금니-돔형
4971,"치과가 사용하는 칫솔
예전에 구입해 본 제품이라 믿고 샀는데 이번에는 성인것도 여러 개 구입했습니다.
가격도 저렴하고 앞으로도 쭉 구입할것 같습니다.
번창하시고
나날이 제품 업그레이드 시켜주세요~~^^",20.04.26.,5,0,0,종류: 08 교정칫솔-슬림형
4972,재구매사랑니 닦을때 좋습니다 빼기 싫어요,20.06.07.,5,재구매,0,종류: 09 어금니-일반형
4973,교정 시작해서 관리차원에서 이것저것 종류별로 샀어요. 치간칫솔은 너무 얇으면 휘어서 잘 안들어가더라고요ㅜㅜ어금니 칫솔은 처음써봤는데.신세계에요!! 가격도 저려하고  자주 구매하게 될거같아요,20.04.25.,4,0,0,종류: 10 어금니-돔형
4974,배송빠르고좋습니다아아핳ㅎ,20.05.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4975,모가 부드럽고 튼튼해서 구석구석 잘 닦여요.,20.05.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4976,"한달사용기오 이거 좋아요
사랑니 닦기 최곱니다!",20.05.18.,5,0,한달사용기,종류: 09 어금니-일반형
4977,어금니 끝까지 닦을 수 있어 양치하고 나니 개운하네요,20.06.04.,5,0,0,종류: 09 어금니-일반형
4978,배송도 빠르고 물건도 좋아요~~~,20.05.22.,5,0,0,종류: 07 교정칫솔-일반형
4979,좋아요.괜찮아요.좋,20.06.07.,3,0,0,종류: 08 교정칫솔-슬림형
4980,교정용 칫솔로 샀는데 좋아요~,20.05.19.,5,0,0,종류: 08 교정칫솔-슬림형
4981,교정용 칫솔로 샀는데 좋아요~,20.05.19.,5,0,0,종류: 07 교정칫솔-일반형
4982,한달사용기좋아요~~  또 구매의사있습니다 일반모는 아들이랑제가쓰고있어요,20.05.29.,4,0,한달사용기,종류: 00 성인일반모(단단한)
4983,"마음에 드네요
많이 파세요",20.06.04.,5,0,0,종류: 07 교정칫솔-일반형
