,내용,날짜,별점,재구매,한달사용기,종류
4984,마음에 듭니다 많이 파세요,20.06.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
4985,부드러워요 잇몸이 안아파요,20.06.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
4986,부드러워요 잇몸이 안아파요,20.06.05.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
4987,한달사용기재구매가성비갑이고요 한달써봤는데 넘 편해요,20.05.12.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
4988,좋아요 좋아요 좋아요,20.07.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4989,치아 안쪽까지 잘 닦여요,20.06.09.,5,0,0,종류: 09 어금니-일반형
4990,치아 안쪽까지 잘 닦여요,20.06.09.,5,0,0,종류: 10 어금니-돔형
4991,한달사용기재구매잘받앗어욜 ~~~~~,20.06.15.,3,재구매,한달사용기,종류: 08 교정칫솔-슬림형
4992,"잘받았습니다~~^^
치과에서 사서썼는데 치과용칫솔이라해서
믿고 구입했습니다~~",20.05.08.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
4993,뾰족해서 구석구석 하기 정말 편안합니다!!,20.06.06.,4,0,0,종류: 08 교정칫솔-슬림형
4994,만족해서 담에 많이 주문예정이예요!!,20.06.07.,5,0,0,종류: 00 성인일반모(단단한)
4995,아직 사용전인데 좋을것같아요 기대기대,20.05.12.,5,0,0,종류: 08 교정칫솔-슬림형
4996,내꺼 사는 김에 아이 것도.,20.06.09.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
4997,한달사용기자극없이 꼼꼼히 씻어줍니다!,20.05.18.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
4998,한달사용기모가 단단해서 쉽게 안벌어져요 만족해요,20.05.12.,5,0,한달사용기,종류: 00 성인일반모(단단한)
4999,푸짐하고 좋아요 질은 써보고 판단할께요^^,20.05.12.,5,0,0,종류: 08 교정칫솔-슬림형
5000,"어금니 칫솔 잘 쓰고있어요
어금니 뒤쪽 사랑니 사이 닦을 용으로 구매했어요",20.05.12.,5,0,0,종류: 09 어금니-일반형
5001,처음 써보는데 구석구석 세밀하게 신경쓸 수 있어서 좋아요,20.06.02.,5,0,0,종류: 09 어금니-일반형
5002,아들이랑저랑 둘이쓰는데 좋아요 !! 아들교정할때 치과에서 파는칫솔이라 안심하고쓰고있어요 가운데사진은 이중슬림모랑 슬림모 비교용요 ㅋㅋ,20.04.16.,5,0,0,종류: 00 성인일반모(단단한)
5003,"재구매매번 잘 쓰고 있습니다.
칫솔떨어져서 다른데꺼 잠깐 썼는데 잇몸이 아파서
바로 재주문 했습니다!",20.05.29.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5004,고급지고 괜찮습니다,20.06.08.,5,0,0,종류: 08 교정칫솔-슬림형
5005,배송도 빠르고 제품도 이상없이 잘 받았습니다.,20.06.05.,4,0,0,종류: 09 어금니-일반형
5006,재구매저희집 고양이용으로 사용해요 ㅎㅎ 가성비최고^! 고양이용말고 사람용이젤싸고좋은듯합니다,20.05.04.,5,재구매,0,종류: 10 어금니-돔형
5007,재구매칫솔모도 부드럽고 가격도 좋아서 매번 잘 사용하고 있습니다~~,20.06.03.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5008,교정하는 아들이 마음에 들어하네요,20.06.04.,5,0,0,종류: 00 초미세모(매우부드러운)
5009,재구매했습니당!!!,20.06.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5010,"어린이껀 처음 사봤는데 괜찮아요
플라스틱 포장 아니여서 더욱 마음에 들어요",20.05.25.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5011,부드러운 칫솔모가 좋았습니다. 가격이 좀 비싸요~~,20.05.29.,3,0,0,0
5012,일반칫솔보다 부드럽고 상쾌합니다,20.06.04.,5,0,0,종류: 09 어금니-일반형
5013,아이 교정때문에 구매했는데 가격과 품질 모두 만족합니다. 다음에도 또 구매할게요,20.05.24.,5,0,0,종류: 07 교정칫솔-일반형
5014,좋아용 항상 여기서 재주문 합니당,20.06.04.,5,0,0,종류: 07 교정칫솔-일반형
5015,"잘받았어요~^^
아이꺼는 기존에 쓰던거고
어른꺼는 처음 사봤네요",20.05.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5016,배송빠르고좋아요ㅎㅎㅎ,20.05.20.,5,0,0,종류: 07 교정칫솔-일반형
5017,한달사용기재구매괜차나영 ㅎㅎ ~~,20.06.13.,3,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
5018,원래 쓰던 칫솔이에요 구석구석 잘 닦이고 부드럽습니다. 별 일 없는 한 계속 이것만 쓰게 될 것 같아요,20.05.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5019,배송빠르고 가격대비 품질도 좋아요,20.05.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5020,배송빠르고 가격대비 품질도 좋아요,20.05.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5021,배송빠르고 가격대비 품질도 좋아요,20.05.14.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5022,재구매퀄러티 굿 가격 나쁘지 않음,20.06.06.,5,재구매,0,종류: 00 성인일반모(단단한)
5023,플라스틱 마개도 있어서 좋네요~~~,20.05.16.,5,0,0,종류: 07 교정칫솔-일반형
5024,"아직써보진않았지만
배송이진짜빨리왔어요",20.05.13.,4,0,0,종류: 10 어금니-돔형
5025,첨 시켜봤는ㄷ 배송도 빠르고 좋네여,20.05.30.,4,0,0,종류: 08 교정칫솔-슬림형
5026,한달사용기저렴하게 구매해 잘 사용하고 있습니다.,20.06.03.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5027,"치실도 안되고, 치간 칫솔도 안됬는데 이건 안쪽  깊숙히 있는 사랑니쪽과 윗니 끝부분을 닦을 수 있어서 좋았습니다. 실험삼아 3종류 하나씩 사보았는데 정말 좋습니다.",20.04.16.,5,0,0,종류: 11 어금니-슬림형
5028,개별 칫솔 보호캡도 있고 완전 대만족이에요,20.05.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5029,빠른배송감사합니다!!!,20.06.08.,5,0,0,종류: 11 어금니-슬림형
5030,재구매쓰던거재주문잘받음ㄱㄴ,20.06.12.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5031,아직 사용하기 전이지만 배송빠르고 좋아요,20.05.12.,5,0,0,종류: 07 교정칫솔-일반형
5032,"배송 빠릅니다 .
양치후 다시 어금니 칫솔을 사용해서 살짝 번거롭지만 
잇몸이나 치아를 위해 꾸준히 사용해볼게요 ~",20.05.25.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5033,"배송 빠릅니다 .
양치후 다시 어금니 칫솔을 사용해서 살짝 번거롭지만 
잇몸이나 치아를 위해 꾸준히 사용해볼게요 ~",20.05.25.,5,0,0,종류: 10 어금니-돔형
5034,"배송 빠릅니다 .
양치후 다시 어금니 칫솔을 사용해서 살짝 번거롭지만 
잇몸이나 치아를 위해 꾸준히 사용해볼게요 ~",20.05.25.,5,0,0,종류: 09 어금니-일반형
5035,"배송 빠릅니다 .
양치후 다시 어금니 칫솔을 사용해서 살짝 번거롭지만 
잇몸이나 치아를 위해 꾸준히 사용해볼게요 ~",20.05.25.,5,0,0,종류: 11 어금니-슬림형
5036,"배송 빠릅니다 .
양치후 다시 어금니 칫솔을 사용해서 살짝 번거롭지만 
잇몸이나 치아를 위해 꾸준히 사용해볼게요 ~",20.05.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5037,비싼거쓰다가 싼걸로 자주갈아주는게낫다싶어 바꿨습니다. 좋아요.,20.05.02.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5038,교정하는 아들이 만족하네요,20.06.04.,5,0,0,종류: 09 어금니-일반형
5039,"한달사용기일반모 사용중인데
이것도 왠지 좋을거같네요",20.05.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5040,칫솔모가 몇개씩 빠지는 것 제외하고는 전체적으로 무난하고 좋아요,20.05.08.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
5041,좋아요 좋아요 좋아요,20.06.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5042,"배송 빠르고, 모가 부드럽습니다. 칫솔 살균기도 저렴하고 좋아요",20.04.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5043,"늘쓰고잇는 제품이에요
아이들한테딱이고 가격도 저렴해서 좋아요~!!",20.05.29.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
5044,재구매계속 쓰던거예요. 온가족이 쓰고 있어요. 빠른배송으로 와서 좋아요,20.05.04.,5,재구매,0,종류: 07 교정칫솔-일반형
5045,재구매의사 잇습니다,20.05.16.,5,0,0,종류: 08 교정칫솔-슬림형
5046,마음에 드네요 많이 파세요,20.06.04.,5,0,0,종류: 08 교정칫솔-슬림형
5047,배송진짜빨라요 근데 모가좀 꺾여있네요 ㅜ,20.05.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5048,"항상 치과전용 비싸게주고 구입했는데
구매하고 아이가 참 좋아합니다
색도 예쁘고 편하다네요
성인것도 가격대비 괜찮아요
잘쓰고 동생도 바로구매한다고합니다",20.04.23.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5049,재구매넘넘좋하용~~~~~~~~~,20.05.23.,5,재구매,0,종류: 07 교정칫솔-일반형
5050,쓰던제품다시 재구매했어요. 전  이중슬림모가 잇몸이나 치아에 쓰기 괜찮더라구요. 사람마다 취향이 틀리긴하지만  .전 미세모는 별로였거든요,20.05.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5051,"어금니 칫솔  항상 사용하던중에 다 떨어져서 구입했어요~배송도  빠르고 상품도 마음에들어요~~
교정중이라 구석구석 닦기좋아요~",20.05.18.,4,0,0,종류: 08 교정칫솔-슬림형
5052,재구매가성비갑울트라갑최고 진짜 최고 입니다,20.06.26.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5053,배송도 빠릅니다 ㅎㅎ 상품 굿굿,20.05.13.,5,0,0,종류: 10 어금니-돔형
5054,잘 쓰고 있습니다.,20.06.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5055,짱짱 어금니칫솔 이제 없으면 안됩니다 ㅎㅎ,20.05.13.,5,0,0,종류: 08 교정칫솔-슬림형
5056,한달사용기아이 칫솔질 할때 잘 닦여서 좋아요,20.05.13.,5,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
5057,한달사용기아이 칫솔질 할때 잘 닦여서 좋아요,20.05.13.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5058,재구매퀄러티 굿 나쁘지 않음 !,20.06.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5059,"한달사용기재구매배송 괜찮고, 제품도 괜찮아요~",20.06.04.,4,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
5060,"한달사용기재구매배송 괜찮고, 제품도 괜찮아요~",20.06.04.,4,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5061,"한달사용기재구매배송 괜찮고, 제품도 괜찮아요~",20.06.04.,4,재구매,한달사용기,종류: 08 교정칫솔-슬림형
5062,"한달사용기재구매배송 괜찮고, 제품도 괜찮아요~",20.06.04.,4,재구매,한달사용기,종류: 13 해피덴-비타민올슬림모(민감성)
5063,만족합니다만족합니다,20.06.04.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5064,"재구매좋아요 선물했는데 좋아합니다
가성비
짱입니다",20.05.31.,5,재구매,0,종류: 00 초미세모(매우부드러운)
5065,배송빠르고 좋아요~ 잘 사용할게요,20.05.30.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
5066,계속 치솔 애용자입니다..치과 칫솔하고  거의완벽합니다.,20.05.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5067,아직 사용해보기 전인데 좋으면 계속 구매 할게여,20.05.30.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
5068,한달사용기교정해서 사봤는데 좋아요 정리한다고 비닐팩에 담아둔 사진이네요.. ㅎ,20.05.08.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5069,재구매개운하니..치석제거 잘 되네요.,20.06.04.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
5070,"다른제품이랑 같이 구매해서, 이건 아직 사용전이지만
솔이 부드러워서 잘 사용할꺼 같아요",20.05.25.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5071,교정치과에서 준게 너무 뻣뻣해서 칫솔질.할때마다 아파서 새로 구매했어요. 교정치과에서 준것보다 칫솔모가 부드러워서 잘 쓸수 있을거같아욤,20.04.25.,4,0,0,종류: 08 교정칫솔-슬림형
5072,재구매교정중인데잘쓰고잇어용,20.06.03.,5,재구매,0,종류: 08 교정칫솔-슬림형
5073,한달사용기좋으네요 단 검정색이라 단점이 많아요,20.05.28.,4,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
5074,좋아요.좋아요.좋아요.,20.06.09.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5075,좋아요.좋아요.좋아요.,20.06.09.,5,0,0,종류: 10 어금니-돔형
5076,재구매늘쓰고있어요 저렴하고 모가 다른것보다 쉽게 안망가져요,20.05.25.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5077,재구매항상쓰는거예요 잇몸약한분들께추천합니다,20.05.09.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5078,"재구매좋아요 부드럽고 선물했는데
만족하는 것 같아요",20.05.31.,5,재구매,0,종류: 00 초미세모(매우부드러운)
5079,한달사용기항상 만족합니다. 가족들 모두 만족합니다.,20.05.30.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5080,좋아요좋아용 잘 맞아요,20.05.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5081,재구매잘닦이고 부드러워요.,20.06.04.,5,재구매,0,종류: 00 초미세모(매우부드러운)
5082,잘 닦이고 부드러워요,20.06.03.,4,0,0,0
5083,좋은제품 저렴하게 잘산거 같아요~,20.06.01.,5,0,0,종류: 07 교정칫솔-일반형
5084,기린모양으로 주문하다가 이번에는 너구리 모양으로 주문했는데 아이가 너구리도 좋아하네요,20.05.26.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
5085,가격대비 품질이 너무 좋아요,20.06.01.,5,0,0,종류: 07 교정칫솔-일반형
5086,배송이 빨라서 좋았어요,20.05.13.,5,0,0,종류: 07 교정칫솔-일반형
5087,배송이 빨라서 좋았어요,20.05.13.,5,0,0,종류: 09 어금니-일반형
5088,원래쓰던거예요 좋아요,20.06.02.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5089,원래 쓰던거예요 좋아요,20.06.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5090,좋습니다좋습니다좋습,20.06.25.,5,0,0,0
5091,좋습니다좋습니다좋습,20.06.25.,5,0,0,0
5092,"맘에 듭니다
쓰던거라 더욱더 맘에들어요",20.06.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5093,아이들이 교정하고 있어서 주문했어요. 일반모는 아직 사용전이지만 좋을꺼라고,20.05.19.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5094,"재구매항상 쓰는 치솔 빨른배송
감사합니다",20.05.31.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5095,손잡이부분만 좀 오동통하게 만들었다면 좋았을것 같은 아쉬움 있어요 솔 상태 좋고 ~배송 빨라 굿,20.04.27.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5096,"좋아요 아이가 더 좋아하네요 어금니끝쪽
유지장치 안쪽 잘닦여요
솔이 부드럽진 않아요",20.05.20.,5,0,0,종류: 09 어금니-일반형
5097,25개월 아기에겐 좀 커요,20.06.04.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
5098,25개월 아기에겐 좀 커요,20.06.04.,3,0,0,종류: 01 성인이중슬림모(보편적인)
5099,여기가 젤 싸고 좋아요,20.05.13.,5,0,0,종류: 09 어금니-일반형
5100,이중미세모라서 잘닦여요 좋아요,20.06.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5101,재구매아주좋아요 감사합니다,20.05.12.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5102,좋아요좋아요좋아요요,20.06.25.,5,0,0,종류: 09 어금니-일반형
5103,좋아요좋아요좋아요요,20.06.25.,5,0,0,종류: 10 어금니-돔형
5104,좋아요좋아요좋아요요,20.06.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5105,좋아요좋아요좋아요요,20.06.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5106,좋아요좋아요좋아요요,20.06.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5107,좋아요좋아요좋아요요,20.06.25.,5,0,0,종류: 00 초미세모(매우부드러운)
5108,만족합니다 좋아요~~,20.06.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5109,구석구석 닦기 좋아요,20.05.13.,5,0,0,종류: 10 어금니-돔형
5110,"칫솔모 포켓이 있어서 너무 맘에들어요~ 
사이즈도 적당하고 좋아요 ^^",20.05.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5111,한달사용기잘 쓰고 있어요 좀 쎄네요,20.06.03.,4,0,한달사용기,종류: 07 교정칫솔-일반형
5112,재구매 했어요  가격도  싸고  좋아요,20.05.27.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
5113,늘 사용해요 좋아요,20.06.05.,5,0,0,종류: 08 교정칫솔-슬림형
5114,치과에서 사서쓰던거예요. 외부에서 어떻게 산했는데 역쉬역쉬 좋습니다. 저는 한달에 한번씩 칫솔 바꿔서 아주 저렴한 가격에 질좋은거 샀어여,20.05.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5115,교정용칫솔 단단하고 좋아요,20.06.01.,5,0,0,종류: 07 교정칫솔-일반형
5116,평이 좋아서 삿는데 올슬림모인데도 이전 칫솔보다 강하네요. 길이가 짧은 건 구석까지 닦여져 좋아요 그리고 칫솔 전체 길이가 조금 짧아요,20.04.24.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
5117,"배송 빠르고, 그립감이 좋아서..아이가 칫솔질 할때
편하게 하는거 같아요",20.05.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5118,교정때문에 구매했어요 ~쓸만합니다,20.05.25.,5,0,0,종류: 11 어금니-슬림형
5119,재구매입니다. 이제 다른 칫솔은 못 써요ㅎㅎ,20.05.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5120,재구매항상 잘 쓰고 있어요...,20.06.04.,4,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
5121,재구매계속 사용하는 칫솔이에요. 잇몸이 예민한 편이라 성인용 미세모 칫솔도 버거웠는데 훨씬 편하게 쓰고있어요~~,20.05.16.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
5122,재구매지난번엔 미세모였는데 이번 재주문은 일반모여서 거칠고 교정기에 자꾸 끼입니다 ㅠㅜ,20.05.23.,2,재구매,0,종류: 08 교정칫솔-슬림형
5123,"치솔모 포켓이 맘에 들어요~
사이즈도 적당하고 부드럽고 좋아요 ^^",20.05.22.,5,0,0,종류: 08 교정칫솔-슬림형
5124,배송음 바른데 교정을해서 그런가 이빨에 끼어요ㅜㅜㅜ,20.05.28.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5125,교정때문에 구매했어요 ~쓸만해용,20.05.25.,5,0,0,종류: 08 교정칫솔-슬림형
5126,교정때문에 구매했어요 ~쓸만합니다 ~,20.05.25.,5,0,0,종류: 10 어금니-돔형
5127,한달사용기약간 작지만 아프지않고 미세한건 좋아요,20.05.28.,4,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
5128,일반칫솔은 어금니까지 안닿아서 어금니전용칫솔을 이용하니 말끔해요~ 배송도 빠르고 번창하세요~~,20.04.27.,3,0,0,종류: 09 어금니-일반형
5129,좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.,20.06.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5130,한달사용기재구매편하고 넘나 좋네요,20.05.12.,5,재구매,한달사용기,종류: 00 성인일반모(단단한)
5131,배송 빠르고 저렴하면서 품질 좋아요,20.05.29.,5,0,0,종류: 09 어금니-일반형
5132,배송 빠르고 저렴하면서 품질 좋아요,20.05.29.,5,0,0,종류: 07 교정칫솔-일반형
5133,배송 빠르고 저렴하면서 품질 좋아요,20.05.29.,5,0,0,종류: 08 교정칫솔-슬림형
5134,부드럽고 좋네요~~,20.05.14.,5,0,0,종류: 08 교정칫솔-슬림형
5135,한달사용기작아서 더 좋은 듯합니다. 꾸준히 쓰고 있네요.,20.05.23.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5136,한달사용기브라켓 붙은 어금니와 잇몸 경계선 쓸어내리기 좋습니다 교정 한달차인데 치석관리 잘되어있다고 칭찬 받았네요,20.04.28.,5,0,한달사용기,종류: 09 어금니-일반형
5137,한달사용기브라켓 붙은 어금니와 잇몸 경계선 쓸어내리기 좋습니다 교정 한달차인데 치석관리 잘되어있다고 칭찬 받았네요,20.04.28.,5,0,한달사용기,종류: 10 어금니-돔형
5138,한달사용기브라켓 붙은 어금니와 잇몸 경계선 쓸어내리기 좋습니다 교정 한달차인데 치석관리 잘되어있다고 칭찬 받았네요,20.04.28.,5,0,한달사용기,종류: 11 어금니-슬림형
5139,좋아요ㆍ굿 ㆍ 사용전이라ㆍ,20.06.04.,3,0,0,종류: 08 교정칫솔-슬림형
5140,좋아요~~~~~~~,20.06.10.,5,0,0,종류: 09 어금니-일반형
5141,좋아요~~~~~~~,20.06.10.,5,0,0,종류: 10 어금니-돔형
5142,좋아요~~~~~~~,20.06.10.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5143,좋아요~~~~~~~,20.06.10.,5,0,0,종류: 00 성인일반모(단단한)
5144,"아이들이 교정중이라 주문했고요. 일반모는 사용전이지만 좋으꺼라 고, , , ,",20.05.19.,5,0,0,종류: 07 교정칫솔-일반형
5145,한달사용기생각보다 더더 정말 부드럽네요 ㅎㅎㅎ,20.05.10.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5146,배송 빠르고 색깔도 예쁘고 잘닦여요!!!,20.05.09.,5,0,0,종류: 09 어금니-일반형
5147,가격대비 괜찮은 제품,20.06.01.,4,0,0,종류: 07 교정칫솔-일반형
5148,배송이 아주 빠르구요! 사랑니 청소가 어려워서 어금니 전용으로 샀는데 유용해요~,20.05.18.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
5149,한달사용기만족합니다~ 많이파세요~,20.05.27.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5150,"어금니용은 고양이 쓰려고 주문 했어요 
찰떡이에요.",20.05.26.,5,0,0,종류: 10 어금니-돔형
5151,교정중 사용하기 부드럽고 잘 닦여서 좋습니다.,20.05.27.,5,0,0,종류: 08 교정칫솔-슬림형
5152,한달사용기저ㅗㅎ아요 잘쓰고 있오요,20.06.03.,5,0,한달사용기,종류: 11 어금니-슬림형
5153,배송은 빠른데 칫솔모가 이빨에 끼어요ㅜㅜ,20.05.28.,3,0,0,종류: 08 교정칫솔-슬림형
5154,재구매저렴히 잘샀어요. 싸지만 제품이 좋아요,20.05.25.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5155,어금니까지 닿아 칫솔질을 하니 개운하네요 선물용으로 여러개 구매합니다~~,20.04.27.,3,0,0,종류: 10 어금니-돔형
5156,한달사용기좋아요 치과에서 준거랑 같아요,20.05.26.,5,0,한달사용기,종류: 09 어금니-일반형
5157,치과용이 좋아서 잘산것같아요. 치실과 혀클리너도 주셨네요. 좋습니다,20.04.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
5158,칫솔헤드가 작아서 맘에듭니다 칫솔모 긴것은 어금니용 칫솔이라고 해서 사봤는데 잘 닦이는것 같았습니다,20.04.29.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5159,"한달사용기생각보다 튼튼하고 좋아요!
다쓰고 다음에 또 주문할거에요!",20.04.29.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5160,"한달사용기생각보다 튼튼하고 좋아요!
다쓰고 다음에 또 주문할거에요!",20.04.29.,5,0,한달사용기,종류: 10 어금니-돔형
5161,교정때문에 샀는데 좋아요,20.05.09.,5,0,0,종류: 11 어금니-슬림형
5162,재구매계속 사용중 괜찮아요,20.05.10.,5,재구매,0,종류: 08 교정칫솔-슬림형
5163,어금니쪽이 잘썩어서 이런 칫솔 처음 써보는데 구석그석 깨끗하게 닦이고 좋은것같아요 ^^,20.05.20.,5,0,0,종류: 10 어금니-돔형
5164,칫솔모가 엄청 부드럽네여 ㅎㅎ,20.05.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5165,기존에 쓰던 교정칫솔은 너무 뻣뻣했는데.이건 부드럽고 좋아요. 배송도 빨랐습니다.,20.04.25.,4,0,0,종류: 07 교정칫솔-일반형
5166,어금니까지 말끔하게 칫솔질을 해야 마음이 놓이네요~~ 빠른 배송감사합니다.,20.04.27.,3,0,0,종류: 11 어금니-슬림형
5167,"늘 쓰던거여서 또 주문했어요~다른칫솔보다 벌어짐이 덜해서 좋아요~그립감도 좋구요
잘쓸께요",20.04.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5168,한달사용기두번째 구매하여 잘 쓰고 있어요,20.05.08.,5,0,한달사용기,종류: 10 어금니-돔형
5169,좋아유 그냥 딱 원하던겋,20.05.30.,5,0,0,종류: 08 교정칫솔-슬림형
5170,재구매좋아요 선물했는데 조아해요,20.05.31.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5171,재구매저렴하게 잘 사서 쓰고 재구매 합니다 금방 닳긴 하지만 여러개 쟁여두고 쓰니 좋아요,20.05.21.,4,재구매,0,종류: 07 교정칫솔-일반형
