,내용,날짜,별점,재구매,한달사용기,종류
5172,교정때문에 샀는데 좋아요!,20.05.09.,5,0,0,종류: 07 교정칫솔-일반형
5173,쓸만해요~~교정때문에 구매했어요 ~,20.05.25.,5,0,0,종류: 11 어금니-슬림형
5174,아나아다가다자가라아,20.05.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5175,부드럽고 괜찮아요.잘 쓰겠습니다,20.05.23.,5,0,0,종류: 07 교정칫솔-일반형
5176,늘 재구매를 5번이상은한것같습니다.칫솔머리가작아서 구석구석닦을수있어서참좋습니다,20.04.23.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5177,한달사용기미세모라 잇몸마사지용으로 아주 좋아요,20.05.26.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
5178,늘 쓰던거여서 또 주문했어요~다른칫솔보다 벌어짐이 덜해서 좋아요~그립감도 좋구요,20.04.25.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5179,늘 쓰던거여서 또 주문했어요~다른칫솔보다 벌어짐이 덜해서 좋아요~그립감도 좋구요,20.04.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5180,잘  쓰고 있습니다.괜찮은거 같아요.,20.05.23.,5,0,0,종류: 08 교정칫솔-슬림형
5181,재구매어머니 아버지가 이 사이 닦기도 좋다고 잘쓰십니다. 잇몸 약한 교정인들한테도 좋을거같아요,20.04.28.,5,재구매,0,종류: 00 초미세모(매우부드러운)
5182,"칫솔헤드가 아담해서 어금니 구석까지 쏘옥 들어가고, 솔이 부드러워서 좋아요. 치과에서 받은 칫솔은 너무 크고 뻣뻣해서 이가 시렸는데 이 제품은 좋네요.",20.05.11.,5,0,0,종류: 08 교정칫솔-슬림형
5183,"치아 뒷면,  사이사이 잘 닦입니다",20.05.28.,5,0,0,종류: 10 어금니-돔형
5184,어금니 일반형이랑 돔형 구매햇어요. 일반 칫솔모가 안닿는곳 구석구석 닦을 수 있어서 좋아요!,20.04.25.,4,0,0,종류: 09 어금니-일반형
5185,칫솔 모가 너무 딱딱하지도 힘없지도 안아요,20.05.06.,5,0,0,종류: 00 성인일반모(단단한)
5186,배송 빠르고 좋아요 조금만 더 착한 금액 이었다면..하는 아쉬움은 남아요,20.04.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5187,좋아요 배송 빠르고 칫솔 튼튼하니 좋아요,20.05.24.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5188,종류가많아서 용도에맞게 사용할수있어 좋네요,20.05.24.,5,0,0,종류: 00 성인일반모(단단한)
5189,"배송도 빠르고, 치간 이물질 제거에 너무 좋습니다..",20.05.25.,5,0,0,종류: 09 어금니-일반형
5190,칫솔모가 부드럽고  잇몸에도  자극적이지  않아서  좋아요~,20.05.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5191,부드럽고 좋아요!!,20.06.01.,5,0,0,종류: 08 교정칫솔-슬림형
5192,"좋은금액으로 잘샀어요. 이중슬림모, 올슬림모 둘다 사봤어요.",20.04.28.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5193,매번주문해서 쓰는겁니다 좋아요,20.05.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5194,부드럽고 냥이 칫솔로 사이즈며 브러쉬 다 좋아옹,20.05.24.,5,0,0,종류: 11 어금니-슬림형
5195,치아가 약했는데 정말 좋아요 개별포장이라.더 좋네요,20.04.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5196,"일전에 치과에서 주던 칫솔이네요
아주좋았는데 저렴히 살수있어감사!",20.04.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5197,칫솔모도 좋고 잘닦여요!!,20.05.09.,5,0,0,종류: 10 어금니-돔형
5198,재구매어금니칫솔로 하면 더 깨끗이되서 좋아요,20.05.25.,5,재구매,0,종류: 10 어금니-돔형
5199,부드러워서 좋네여ㅎㅎ,20.05.10.,5,0,0,종류: 00 초미세모(매우부드러운)
5200,한달사용기일반칫솔 튼튼모 많이 강하네요  혓바닥 잘 닦여요,20.04.29.,5,0,한달사용기,종류: 00 성인일반모(단단한)
5201,"가성비 짱인 칫솔
육년째 사용중이에요
만족만족!",20.05.25.,5,0,0,종류: 11 어금니-슬림형
5202,우리 애들 칫솔 물고 장난치기 좋아해 금방 갈아줘야해미세모로 구매하는데 솔 상태 좋아요,20.04.27.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5203,재구매어머니 아버지가 이 사이 닦기도 좋다고 잘쓰십니다. 교정인들한테도 좋을거같아요!,20.04.28.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5204,재구매어머니 아버지가 이 사이 닦기도 좋다고 잘쓰십니다. 교정인들한테도 좋을거같아요!,20.04.28.,5,재구매,0,종류: 11 어금니-슬림형
5205,배송  빠르고 상품 좋습니다 많이 파세요,20.05.25.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5206,"육년째 쓰고있어요
가성비 최고에요",20.05.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5207,아기 어금니 요철이 심해서 두개샀는데 남편이 더 좋아하네요.,20.05.02.,5,0,0,종류: 10 어금니-돔형
5208,좋아용 배송 짱빨므,20.05.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5209,"재구매이중슬림모 너무좋습니다 너무 딱딱하지도 부드럽지도않은게 딱좋아요!
슬림모는 잇몸이 좀 예민해졌을때 한번씩 쓰면 좋을 것 같아요
일반모는 치태가 좀 껴있다고 생각했을때 써주면 좋을 것 같아요!",20.05.05.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5210,칫솔마다 칫솔집이 있는데 원가 절감위해 따로 원하는 사람만 따로 줘도 될것 같아요,20.04.29.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5211,꾸준히 사용중이에요! 제일 좋아요~,20.05.01.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5212,꾸준히 사용중이에요! 제일 좋아요~,20.05.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5213,어금니칫솔 넘 좋습니다. 꼭 사용해보세요.,20.05.25.,5,0,0,종류: 09 어금니-일반형
5214,이걸 지금 알았다니 하하,20.05.28.,5,0,0,종류: 11 어금니-슬림형
5215,재구매가격 배송 포장 맘에들어서 세번째 구매애요 ^^^,20.05.04.,5,재구매,0,종류: 07 교정칫솔-일반형
5216,매번 주문해서 씁니다 좋아요,20.05.26.,5,0,0,종류: 09 어금니-일반형
5217,"제품이 너무 좋아요~
치과칫솔 그전에도 사용했는데 이거 한번쓰면 다른제품은 눈에 안들어와요
잘쓸께요",20.05.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5218,친구가 하나줘서 써봤는데 좋아서 저도 주문했어요~ 솔이 작아 구석구석 잘 들어가고 솔이 힘이 있어서 잘 닦이네요~ 앞으로 이 칫솔 계속 사용하려구요~,20.04.18.,5,0,0,종류: 11 어금니-슬림형
5219,사랑니 양치질할때 좋아요,20.05.26.,5,0,0,종류: 10 어금니-돔형
5220,어금니칫솔 앞니의 뒷부분  닦기에 편리합니다,20.05.23.,5,0,0,종류: 10 어금니-돔형
5221,"재구매한번써보고 만족해서 다시구입해요
부드럽고 힘있는 모가 맘에들어요",20.04.24.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5222,비싼것보다 이걸로 자주갈아주는게 더 좋네요.,20.05.02.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5223,칫솔모가 이빨에 끼어요ㅜㅜㅜ,20.05.28.,3,0,0,종류: 07 교정칫솔-일반형
5224,한달사용기가격 좋아서 여러개 구입,20.05.27.,3,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5225,"지인추천으로 알게되어 구입해봤는데
저렴한가격에 사용감도 너무 개운하고 좋은데요?
아이도 전에는 치카해줄때 아프다고 하곤했는데
이칫솔은 아프다는 소리도안하고 부드럽대요
어금니칫솔이랑 같이 사용중예요~",20.04.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5226,"지인추천으로 알게되어 구입해봤는데
저렴한가격에 사용감도 너무 개운하고 좋은데요?
아이도 전에는 치카해줄때 아프다고 하곤했는데
이칫솔은 아프다는 소리도안하고 부드럽대요
어금니칫솔이랑 같이 사용중예요~",20.04.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5227,"지인추천으로 알게되어 구입해봤는데
저렴한가격에 사용감도 너무 개운하고 좋은데요?
아이도 전에는 치카해줄때 아프다고 하곤했는데
이칫솔은 아프다는 소리도안하고 부드럽대요
어금니칫솔이랑 같이 사용중예요~",20.04.11.,5,0,0,종류: 10 어금니-돔형
5228,"지인추천으로 알게되어 구입해봤는데
저렴한가격에 사용감도 너무 개운하고 좋은데요?
아이도 전에는 치카해줄때 아프다고 하곤했는데
이칫솔은 아프다는 소리도안하고 부드럽대요
어금니칫솔이랑 같이 사용중예요~",20.04.11.,5,0,0,종류: 11 어금니-슬림형
5229,빨라요 구석진어금니 뒤쪽 닦기 편리해요,20.05.20.,5,0,0,종류: 10 어금니-돔형
5230,예쁘고 기능적으로 좋은듯합니다 잘쓸께요~,20.05.23.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
5231,덴탈칫솔 쓰기 편해서 좋아요,20.05.25.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5232,각각 칫솔모가 케이스에 보관되어 깔끔하게 사용할 수 있고 데일리로 쓰기에 가성비 갑입니다.,20.04.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5233,각각 칫솔모가 케이스에 보관되어 깔끔하게 사용할 수 있고 데일리로 쓰기에 가성비 갑입니다.,20.04.26.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5234,각각 칫솔모가 케이스에 보관되어 깔끔하게 사용할 수 있고 데일리로 쓰기에 가성비 갑입니다.,20.04.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5235,좋아요 완전찾았던상품이에요   ㅋ 감사합니다.,20.05.18.,4,0,0,종류: 07 교정칫솔-일반형
5236,너무 조아요!쭉 여기서 구매해서 쓸께요,20.04.29.,5,0,0,종류: 08 교정칫솔-슬림형
5237,쓰던거라 안심하고샀어요 이중미세모는 신랑이써요 ㅎㅎ배송도빠르고 조아요,20.04.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5238,배송도 빠른 편이고 좋아요~,20.05.26.,4,0,0,종류: 09 어금니-일반형
5239,원래 쓰든거라 모가 부드러워서 젛아여에,20.05.23.,5,0,0,종류: 08 교정칫솔-슬림형
5240,한달사용기가성비좋아요. 교정중인데 잘 쓰고있어요,20.05.19.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5241,빠른 배송 저렴한 가격이네요. 아이가 교정중이라 필요했는데 치과보다 많이 싸요.,20.05.12.,5,0,0,종류: 08 교정칫솔-슬림형
5242,사랑니가 잇몸에 약간 덮혀 있어서 사랑니 관리용으로 샀습니다. 제 예상보다 엄청 빳빳해서 잇몸에 자극이 심하게 갔는지 피를 엄청 쏟았습니다. 딱 어금니 위쪽부분만 닦는 용도로 쓰셔야 될 것 같아요. 칫솔모가 엄청 빳빳한게 신중히 잘 닦아야 할 것 같습니다. 좀 더 부드러운 어금니칫솔을 만들어 주시면 그걸 사보고 싶어요.,20.04.25.,3,0,0,종류: 10 어금니-돔형
5243,재구매배송도 빠르고 저렴하게 잘 샀어요,20.05.03.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5244,어금니 칫솔 앞니 닦기에 유용합니다,20.05.23.,5,0,0,종류: 11 어금니-슬림형
5245,사은품까지 꼼꼼히 챙겨주셔서 감사합니다^^,20.05.22.,5,0,0,종류: 10 어금니-돔형
5246,"아이교정때문에 샀는데 아이가 괜찮은거 같데요  
칫솔헤드가 작아서 좋아요",20.04.29.,5,0,0,종류: 08 교정칫솔-슬림형
5247,조아용조아요조아요용,20.05.28.,5,0,0,종류: 08 교정칫솔-슬림형
5248,각각 칫솔모에 케이스도 있으니 청결하고 좋아요,20.04.30.,5,0,0,종류: 00 초미세모(매우부드러운)
5249,교정을 하고 있어서 구매했습니다. 저렴하게잘 구입한거 같아요.^^,20.05.14.,4,0,0,종류: 07 교정칫솔-일반형
5250,배송 빨랐고 사용해보니 제가 원했던 정도로 만족합니다. 구석구석 깔끔하게 양치한 기분입니다. 또 구매할께요.,20.04.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5251,좋아요 배송 빠르고 좋아요,20.05.24.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5252,원하던  상품이예요~,20.05.27.,5,0,0,종류: 09 어금니-일반형
5253,재구매배송빠르고 늘쓰고있어요,20.05.24.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
5254,좋아여아주좋아여네네네,20.06.16.,3,0,0,종류: 07 교정칫솔-일반형
5255,재구매귀여워서 아이가 좋아해요,20.05.24.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
5256,재구매치과에서 추천해준 칫솔이에요,20.05.03.,5,재구매,0,종류: 09 어금니-일반형
5257,기대이상으로 좋아요 이가겨에잘산거같아요,20.04.19.,5,0,0,종류: 10 어금니-돔형
5258,또 시킬게요~ 재구매 예정,20.04.30.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5259,교정때문에  구매했어요 ~,20.05.25.,5,0,0,종류: 08 교정칫솔-슬림형
5260,"배송도 빠르고 상품이 좋네요
혀클리너도 감사히 잘 쓸게요",20.04.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5261,아직 써보지는 않았지만 괜찮았으면 좋겠네요 배송은 빨라서 만족스러웠어요,20.04.22.,5,0,0,종류: 08 교정칫솔-슬림형
5262,만족합니다 저렴하고 좋아요,20.05.03.,5,0,0,종류: 10 어금니-돔형
5263,만족합니다 저렴하고 좋아요,20.05.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5264,만족합니다 저렴하고 좋아요,20.05.03.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5265,만족합니다 저렴하고 좋아요,20.05.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5266,"만족합니다.
금덴탈모 사용해보고 후기 남길께요~~^^",20.04.26.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
5267,칫솔모 아주 부드러워요,20.05.04.,4,0,0,종류: 00 초미세모(매우부드러운)
5268,칫솔모아주부드러워요,20.05.04.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
5269,배송도 빠르고 좋네요,20.05.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5270,한달사용기질 사용하고 있어요~ 가성비 짱입니다! 재구매의사 있습니다~,20.04.23.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
5271,"미세한 모가 구석구석 잘 딱여서..
강추합니다..^^",20.05.22.,4,0,0,종류: 00 초미세모(매우부드러운)
5272,"재구매교정하고 칫솔은 항상 여기서 주문하네요~
교정한지 벌써 2년이 넘었습니다~!!!",20.05.13.,5,재구매,0,종류: 08 교정칫솔-슬림형
5273,한달사용기초등 저학년이 쓰기 괜찮습니다.,20.05.23.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5274,굿입니다여 굿입니다여,20.05.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5275,칫솔모아주부드럽습니다.,20.05.04.,4,0,0,종류: 11 어금니-슬림형
5276,괜찮아요 쓸만해요 좋아요,20.06.15.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
5277,재구매치아에 무리없이 잘닦여요,20.05.03.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
5278,성인 일반모 단단하고 좋습니다 프라그제거,20.04.30.,5,0,0,종류: 00 성인일반모(단단한)
5279,빠른배송너무좋아용 감사합니다 ^^♡,20.05.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5280,항상 잘 쓰고 있습니다.,20.05.25.,5,0,0,종류: 09 어금니-일반형
5281,몇년째 구매하고 있습니다. 이번엔  혀 크리너도 넣어주셨너요 감사드립니다,20.05.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5282,"오 좋은제품이에요
잘쓰고 또 주문할게요",20.05.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5283,재구매부드럽게 잘 닦여요,20.05.25.,3,재구매,0,종류: 09 어금니-일반형
5284,괜찮네요. 슬림형으로 더써보고싶어요,20.05.17.,4,0,0,종류: 10 어금니-돔형
5285,배송이 빠르고 아주 좋아용~ 충치 생기는 바람ㅇ ㅜㅜ,20.05.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5286,아이들이 칫솔질할때 아프다고 하지않아서 좋아요,20.05.18.,5,0,0,종류: 00 초미세모(매우부드러운)
5287,한달사용기돔형 끝나고 써볼게요!! 감사합니다,20.04.27.,3,0,한달사용기,종류: 11 어금니-슬림형
5288,칫솔 좋아요 잘닦여요,20.05.26.,5,0,0,종류: 00 성인일반모(단단한)
5289,비싸도 교체시기는 비슷한거 같아 인터넷으로 저렴한 칫솔 주문햇어요.배송빠르고 사은품 혀 크리너도 감사합니다.,20.04.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5290,재구매늘 쓰는 칫솔이라 좋아요,20.05.03.,5,재구매,0,종류: 11 어금니-슬림형
5291,괜찮을까 반신반의 하며 사봤는데 만족합니다,20.04.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5292,교정했는데 싸게 교정용 살 숮있어서 좋아요,20.05.21.,5,0,0,종류: 07 교정칫솔-일반형
5293,한달사용기다른 칫솔과 달라요~~재구매 있습니다!!,20.04.27.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5294,조아용 치석제거 탁월 !!,20.05.25.,5,0,0,종류: 07 교정칫솔-일반형
5295,한달사용기솔이 부드럽고 좋아요,20.05.24.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5296,미세모 칫솔 부드럽고 잘 닦이네요  저렴하게 잘 샀습니니다. 추천해요~,20.05.13.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5297,미세모 칫솔 부드럽고 잘 닦이네요  저렴하게 잘 샀습니니다. 추천해요~,20.05.13.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5298,미세모 칫솔 부드럽고 잘 닦이네요  저렴하게 잘 샀습니니다. 추천해요~,20.05.13.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
5299,미세모 칫솔 부드럽고 잘 닦이네요  저렴하게 잘 샀습니니다. 추천해요~,20.05.13.,5,0,0,종류: 00 초미세모(매우부드러운)
5300,미세모 칫솔 부드럽고 잘 닦이네요  저렴하게 잘 샀습니니다. 추천해요~,20.05.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5301,저렴하게 잘샀어요.,20.05.25.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
5302,재구매저렴한가격에 항상 구매하는 제품이에요,20.04.29.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5303,두번째 주문입니다~ 전에 쓰던거 다 써서 새로 주문했습니다. 부드럽고 좋네요..,20.05.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5304,재구매배송도빠르고 좋아요,20.05.03.,5,재구매,0,종류: 10 어금니-돔형
5305,매우 마족합니다.아주,20.05.24.,5,0,0,0
5306,한달사용기재구매좋아요 좋아요~^^,20.06.16.,4,재구매,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
5307,한달사용기재구매좋아요 좋아요~^^,20.06.16.,4,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
5308,한달사용기재구매좋아요 좋아요~^^,20.06.16.,4,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5309,교정칫솔 일반형 아이들 쓰기에도 적당한,20.05.19.,4,0,0,종류: 07 교정칫솔-일반형
5310,가격과 배송 칫솔상태 만족스럽습니다,20.04.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5311,한달사용기좋아요 캡이 있었으면 더 좋을거 같아용,20.05.14.,4,0,한달사용기,종류: 11 어금니-슬림형
5312,이중슬림모 아주 마음에 들어요,20.04.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5313,"엄마 아빠랑 같이 쓰려고 6개 사서 2개씩 나눠드리고 쓰고있는데,엄마 아빠 다들 너무 좋다고 더 사라고 하시네요!!2개 다 쓰고서는 많이 주문해야겠어요 좋은제품 감사합니다♥️",20.04.12.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5314,"엄마 아빠랑 같이 쓰려고 6개 사서 2개씩 나눠드리고 쓰고있는데,엄마 아빠 다들 너무 좋다고 더 사라고 하시네요!!2개 다 쓰고서는 많이 주문해야겠어요 좋은제품 감사합니다♥️",20.04.12.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5315,"엄마 아빠랑 같이 쓰려고 6개 사서 2개씩 나눠드리고 쓰고있는데,엄마 아빠 다들 너무 좋다고 더 사라고 하시네요!!2개 다 쓰고서는 많이 주문해야겠어요 좋은제품 감사합니다♥️",20.04.12.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5316,"일반칫솔모 보다 더부드럽고 잘 닦이는거
같아서 좋았습니다 재구매 의사 있어요",20.05.13.,5,0,0,종류: 10 어금니-돔형
5317,슈퍼에서 왜 안팔까요 어금니 칫솔만 필요햇던 건데 ㅜㅡㅜ,20.04.24.,2,0,0,종류: 10 어금니-돔형
5318,재구매구요 배송도 빠릅니다,20.05.16.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5319,"잘 닦여요~~
좋아요~~",20.05.24.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5320,한달사용기교정칫솔 좋아요 잘 사용하고 있어요~^^,20.04.26.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
5321,사용해 보고 괜찮은것 같아 다시 재구매합니다,20.05.18.,4,0,0,종류: 07 교정칫솔-일반형
5322,써보니 괜찮네요..이가 시려서 아무 치솔이나 사용하면 안될듯해서 고민중 사서 써보니 너무 좋네요.,20.04.17.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
5323,써보니 괜찮네요..이가 시려서 아무 치솔이나 사용하면 안될듯해서 고민중 사서 써보니 너무 좋네요.,20.04.17.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
5324,칫솔바꿔봤어요 기대가되네요,20.04.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5325,"배송도 빠르고 안전하게 잘받았어요!! 
서비스도 감사합니다",20.04.22.,5,0,0,종류: 00 성인일반모(단단한)
5326,재구매뷰드럽게 잘 닦여요ㅔ,20.05.25.,3,재구매,0,종류: 08 교정칫솔-슬림형
5327,친구집에서 사용하고 좋아서 저도 구매했습니다. 역시 좋네요!! 많이 파세요!!,20.04.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5328,배송도빠르고 부드러운모도 쓸만해요,20.04.29.,5,0,0,종류: 00 초미세모(매우부드러운)
5329,만족합니다. 좋습니다.,20.05.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5330,재구매올슬림모는 잇몸이나 입천장이 예민해졌을때 쓰면좋아요!! 저는 기본으로는 이중슬림모씁니다!,20.05.05.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
5331,색상 칫솔모 칫솔캡 짱짱하고 좋아요,20.04.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5332,"늘 쓰던 칫솔이라..재구매 하게 되었네요^^
구석구석 잘 닦이는 느낌 너무 좋아요",20.04.18.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
5333,충치 생기는 바람에 관리하려고 샀어용~,20.05.18.,5,0,0,종류: 10 어금니-돔형
5334,아직쓰기전이지만 좋을거같아요,20.05.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5335,재구매몇년째 잘 쓰고 있어요,20.05.21.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
5336,재구매몇년째 잘 쓰고 있어요,20.05.21.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5337,재구매몇년째 잘 쓰고 있어요,20.05.21.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5338,재구매몇년째 잘 쓰고 있어요,20.05.21.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5339,아주만족하며 쓰고 있습니다.,20.05.20.,5,0,0,종류: 10 어금니-돔형
5340,잘 쓰고 있습니다.,20.05.23.,5,0,0,종류: 10 어금니-돔형
5341,치과에서 준거랑 똑같아서 좋아요,20.05.18.,5,0,0,종류: 11 어금니-슬림형
5342,한달사용기어금니 칫솔 잘 쓰고 있어요,20.04.29.,5,0,한달사용기,종류: 09 어금니-일반형
5343,딱 원하는 강도의 칫솔인데  한줄이 더있었으면 좋았을듯..,20.05.15.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5344,좋은칫솔 같아요. 아이들과 함께 쓰려구요,20.04.23.,5,0,0,종류: 10 어금니-돔형
5345,평소 사랑니 때문에 칫솔질하기 힘들어서 좀 잘 닦이지 않는 느낌이 많았는데 어금니 칫솔을 사용해서 깊숙히 닦을 수 있어서 좋았어요 근데 생각보다 사용할때 잘 닦이는 느낌은 아니라서 꽤 오랫동안 잘 닦으려고 해주는데 아무래도 칫솔의 형태가 다르다 보니까 아직 어색해서 그런것 같기도 해요 잘 사용할게여!!,20.04.20.,4,0,0,종류: 10 어금니-돔형
5346,재구매좋아요 여기 칫솔만 씁니당,20.04.24.,5,재구매,0,종류: 08 교정칫솔-슬림형
5347,재구매좋아요 여기 칫솔만 씁니당,20.04.24.,5,재구매,0,종류: 07 교정칫솔-일반형
5348,재구매좋아요 여기 칫솔만 씁니당,20.04.24.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5349,재구매좋아요 여기 칫솔만 씁니당,20.04.24.,5,재구매,0,종류: 00 성인일반모(단단한)
5350,아이들이 양치할때 좋아해요,20.05.18.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5351,재구매감사합니더 감사합니다,20.05.20.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
