,내용,날짜,별점,재구매,한달사용기,종류
5352,쟁여놓으니 엄청 편하네요^-^,20.04.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5353,재구매구요 배송도 빨라요,20.05.16.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
5354,한달사용기가성비 좋고 칫솔모 변형 거의 없어요,20.04.26.,4,0,한달사용기,종류: 07 교정칫솔-일반형
5355,재구매  했어요  가격도 저렴하고 좋아요,20.05.13.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
5356,너무너무 좋네요잘쓸께요,20.06.10.,4,0,0,종류: 08 교정칫솔-슬림형
5357,항상 만족하며쓰고있어요~,20.05.19.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5358,어금니칫솔 써 보니 좋아요,20.04.28.,5,0,0,종류: 10 어금니-돔형
5359,한달사용기아주 만족스럽습니다 ~,20.05.20.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5360,한달사용기아주 만족스럽습니다 ~,20.05.20.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5361,한달사용기아주 만족스럽습니다~,20.05.20.,5,0,한달사용기,종류: 09 어금니-일반형
5362,처음사보는데 나름 좋아요! 잘사용하겠습니다!,20.04.20.,4,0,0,종류: 07 교정칫솔-일반형
5363,아이가 교정중이라 제대로 칫솔질이 안 돼 주문했는데 좋네요.,20.05.12.,5,0,0,종류: 09 어금니-일반형
5364,칫솔크기가 맘에 딱 들어요.그전에 쓰던건 모가 커서 잇몸에 안맞았는데 이건 적당히 부드럽고 강해요,20.04.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5365,"늘 이 칫솔만 써요
사은품도 챙겨주시고 감사합니다",20.05.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5366,사용전이구요..개별포장 맘에 듭니다,20.04.21.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5367,좋아요 배송빨라요 아이교정용으로 대량구입했어여,20.04.18.,5,0,0,종류: 08 교정칫솔-슬림형
5368,좋아용  항상 사용하는거라,20.05.18.,5,0,0,종류: 09 어금니-일반형
5369,"언제나 이용하고 있어요
감사합니다  잘받았습니다",20.04.23.,4,0,0,종류: 08 교정칫솔-슬림형
5370,미세모품질이 좋네요^-^,20.04.30.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5371,늘 쓰는제품이예여. 만족!~,20.05.20.,5,0,0,종류: 11 어금니-슬림형
5372,틈튼하고 좋네요~^^,20.05.22.,5,0,0,종류: 09 어금니-일반형
5373,좋아요 진작 알았으면 편해요,20.05.20.,5,0,0,종류: 11 어금니-슬림형
5374,"만족합니다
혀클리너 서비스 주셨어요
잘사용하겠습니다",20.04.17.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5375,집과 유치원에서 꾸준히 사용하는거라서 재구매했어요. 계속 바꿔줘야하는거라 사용하기 무난한것같아요,20.05.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5376,튼튼하고 좋네요~^^,20.05.22.,5,0,0,종류: 11 어금니-슬림형
5377,튼튼하고 좋아요~^^,20.05.22.,4,0,0,종류: 10 어금니-돔형
5378,저렴하고 사용하기좋아요,20.04.27.,4,0,0,종류: 11 어금니-슬림형
5379,저렴하고 사용하기좋아요,20.04.27.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5380,저렴하고 사용하기 좋아요,20.04.27.,5,0,0,종류: 00 성인일반모(단단한)
5381,빠른 배송 감사합니다.,20.05.19.,5,0,0,종류: 09 어금니-일반형
5382,빠른 배송 감사합니다.,20.05.19.,5,0,0,종류: 08 교정칫솔-슬림형
5383,좋아요 재구매 했어요 다시 또 재구매할꺼예요,20.05.11.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5384,항상 사용하던거라 좋아요~,20.05.18.,5,0,0,종류: 10 어금니-돔형
5385,생각한것것보단 너무좋아요  가격도 싸게구입했습니다,20.05.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5386,한달사용기계속재구매하고있어요,20.05.17.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5387,항상 잘쓰고 있어요.,20.05.19.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5388,재구매입니다. 칫솔모가 부드러워요,20.05.10.,5,0,0,종류: 08 교정칫솔-슬림형
5389,재구매일반모 치태제거할때 좋은 것 같아요! 저는 일반모 슬림모 이중슬림모 같이 씁니다!!,20.05.05.,5,재구매,0,종류: 00 성인일반모(단단한)
5390,친구 집에서 써보고 너무 개운하니 잘닦여 주문했어요.,20.04.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5391,전에 치과용 칫솔 쓰고 좋아서 이제 이것만 사용하려구요,20.05.11.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
5392,"개별보장이 맘ㅈ에 드네요.저는 사용했던거라
맘에 드네요",20.04.21.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
5393,칫솔머리가 작아서 입 안쪽까지 닦을수 있어서 좋네요.,20.04.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5394,"와 정말 좋은거 같아요
싼가격에 여러개 구매했어요.",20.04.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5395,"계속 재구매합니다
크기도 적당하고, 
역시 치과용이예요",20.04.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5396,"언제나 이용하고 있습니다 
감사합니다",20.04.23.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
5397,재구매좋아요. 재구매입니다,20.05.12.,4,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
5398,재구매좋아요. 재구매입니다,20.05.12.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
5399,배송 빨랐구요..아들 칫솔 오자마자 바꿔줬는데 써보더니 좋다고 하네요~ 서비스로 주신 혀클리너 감사합니다^^,20.04.09.,5,0,0,종류: 10 어금니-돔형
5400,배송 빨랐구요..아들 칫솔 오자마자 바꿔줬는데 써보더니 좋다고 하네요~ 서비스로 주신 혀클리너 감사합니다^^,20.04.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5401,한달사용기국산이고 미세모라 만족도가 좋습니다.,20.05.13.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5402,사용감이 좋아요 부담없어 칫솔 자주 교체하기 좋아요,20.05.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5403,치솔모가 부드럽고 좋아요  별기대안하고삿는데  만족합니다,20.04.19.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5404,굿입니다 굿이예요.,20.06.07.,5,0,0,종류: 08 교정칫솔-슬림형
5405,"그동안 딸아이 이름있는 브랜드에서 캐릭터그림칫솔을 쭉 사줘서 사용해왔는데, 양치시켜줄때 아프다는 말을 잘하더라구요
근데 이 칫솔은 칫솔모가  부드러우면서 섬세해서 자극적이지않게 잘 닦아주는것같아서 만족합니다.
어른것도 사용해보니 부드럽게 구석구석 잘 닦아주네요!가격도 비싸지도 않고 진작 사용할걸 그랬습니다~",20.03.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5406,너무 부드럽거나 너무 단단한 칫솔들뿐이라 찾기 힘들었는데 사용하고 여기서만 이용하고 있어요!,20.04.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5407,한달사용기편하고 좋은것같아요!!,20.04.27.,3,0,한달사용기,종류: 10 어금니-돔형
5408,재구매칫솔모가 몃개는 삐뚤삐뚤해요 불량확인안하시나봐요 다음 주문때는 이런일없었으면좋겠네요..,20.04.11.,2,재구매,0,종류: 01 성인이중슬림모(보편적인)
5409,한달사용기이것도 좋을것같아요!!!,20.04.27.,3,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5410,항상 쓰던거 없어서 주문해요,20.05.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5411,아직쓰지않았지만 좋아보여요,20.04.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5412,빠른배송 아주좋어요,20.04.25.,5,0,0,종류: 00 초미세모(매우부드러운)
5413,엄청 빨리 도착했어요,20.04.25.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5414,가격대비그냥쓸만함.,20.05.16.,5,0,0,종류: 00 초미세모(매우부드러운)
5415,빠른배송 감사합니당,20.04.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5416,"한달사용기칫솔대량으로통에 담아주는게좋아요
칫솔마모가 금방됩니다",20.05.09.,3,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
5417,재구매재구매해서 사용하고있어요,20.05.13.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5418,임산부라 잇몸에 피가나서 샀는데 좋앙ᆢ,20.04.21.,5,0,0,종류: 09 어금니-일반형
5419,"한달사용기좋아요
이 잘 닦여요",20.05.13.,3,0,한달사용기,종류: 00 성인일반모(단단한)
5420,"저는 잇몸에서 피가 잘나서, 민감성으로 구입했는데요 역시나 고급형이라 그런지 부드러우면서 아주 잘 닦여서 만족이예요
일반 시중에 파는 칫솔은 잇몸사이사이까지 이물질제거가 안되는 느낌이었는데,
이 칫솔은 자극적이지도 않으면서  작은 미세모가 구석구석 잘 닦아주는것같아서
만족합니다!",20.03.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5421,빠른 배송과 저렴한 가격이 좋네요.,20.05.12.,5,0,0,종류: 11 어금니-슬림형
5422,이중미세모라 이 사이사이 닦기 좋아요.,20.04.21.,4,0,0,종류: 00 성인일반모(단단한)
5423,한달사용기아주 저렴하게 잘사서 잘 쓰고있습니다,20.05.13.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5424,재구매모 부드럽기도 적당하고 시원하게 잘닦ㅇ,20.05.13.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
5425,항상 잘 사용하고 있습니다.,20.05.14.,5,0,0,종류: 08 교정칫솔-슬림형
5426,원래 쓰던거랑 같아서 구매했어요~,20.04.21.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5427,한달사용기다른 칫솔보다 잘 닦여요,20.05.13.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5428,한달사용기다른 칫솔보다 잘 닦여요,20.05.13.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5429,재구매싸서 좋아요 칫솔 자주 교체하고 좋음,20.04.15.,4,재구매,0,종류: 07 교정칫솔-일반형
5430,한달사용기항상 쓰던거 좋네요,20.05.14.,5,0,한달사용기,종류: 10 어금니-돔형
5431,늘 써도 써도 좋은 제품이예요,20.05.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5432,한달사용기가격대비맘에듭니다 잘쓰고있어요,20.05.10.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5433,크기도 적당하고 부드러우면서도 구석구석 잘 닦이네요. 매우 만족합니다.,20.04.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5434,리뷰보고 산건데 많이 강해요 사실려면 강도 제일 약한걸로 하세요 그러나 무엇보다도 직접 만져 보고 사는 게 아니면 후회하실 수도.,20.04.24.,2,0,0,종류: 01 성인이중슬림모(보편적인)
5435,한달사용기일반모 사용중인데 잘 사용하고 있습니다.,20.05.11.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5436,늘쓰는 제품입니다. ㄹㄷㄹ,20.05.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5437,좋아요 빠른배송 만족해요,20.04.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5438,재구매전에 하나만 사서 써봤는데 치아에 자극은 적으면서 잘 닦여서 이번에 왕창 삽니다 ㅋㅋ 클리너 선물 감사해요,20.04.27.,5,재구매,0,종류: 09 어금니-일반형
5439,솔도 탄탄하고 좋아요 혀 클리너 처음써봤는데 넘 좋네요,20.04.12.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5440,한달사용기칫솔대량으로통에 담아주는게좋아요,20.05.09.,3,0,한달사용기,종류: 00 성인일반모(단단한)
5441,한달사용기칫솔대량으로통에 담아주는게좋아요,20.05.09.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5442,이가격에 잘산거같아요 추천합니다,20.04.19.,5,0,0,종류: 00 초미세모(매우부드러운)
5443,써보니 칫솔모가 부드럽고 좋았습니다,20.05.09.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5444,배송 빠르고 좋습니다.,20.05.13.,5,0,0,0
5445,가격대비 상품이최상급이에요,20.05.11.,5,0,0,종류: 10 어금니-돔형
5446,매우 만족합니다. 재구매 할게요,20.04.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5447,"품질  좋고  사용중인데 매우 만족스럽네여
담에는 부드러유걸로 사야겠어여",20.05.03.,5,0,0,종류: 00 성인일반모(단단한)
5448,교정용으로 좋은데. 손잡이부분이 미끄러워요,20.04.17.,4,0,0,종류: 07 교정칫솔-일반형
5449,색깔도 너무 마음에들고 구석구석 닦기 좋아요 짱,20.04.10.,4,0,0,종류: 07 교정칫솔-일반형
5450,빠른 배송과 좋은 품질로 잘쓰고 있습니다,20.05.08.,5,0,0,종류: 09 어금니-일반형
5451,재구매매번 여기서 사서 씁니다 싸서 자주 교체할 수 있어서 좋음,20.04.15.,4,재구매,0,종류: 09 어금니-일반형
5452,임플란트를 했는데 매번 워터픽하기 좀 부담스러웠는데 요고 물건이네요,20.04.13.,5,0,0,종류: 11 어금니-슬림형
5453,지난번에 한번써보고 괜찮아서 재구매 합니다.,20.04.17.,3,0,0,종류: 01 성인이중슬림모(보편적인)
5454,재구매두번째 구매중 ㅎㅎ,20.05.15.,3,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
5455,너무 좋아요 추천해요,20.05.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5456,너무 좋아요 추천해요,20.05.14.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5457,너무 좋아요 추천해요,20.05.14.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5458,"재구매쓰던제품이라 믿고 샀어요
 치과칫솔 강추합니다. 사은품 혀클리너도 잘쓸게요",20.04.07.,5,재구매,0,종류: 00 초미세모(매우부드러운)
5459,보통 슈퍼에서 구입하는 초미세모와는 격이 다른 부드러움을 느낄 수 있습니다. 잇몸이 안좋으신 분들이 평소에는 보통 초미세모 찻솔로 양치 하시다가 컨디션이 안좋을때 쓰시면 좋을 것 같아요.,20.04.25.,4,0,0,종류: 00 초미세모(매우부드러운)
5460,다양하게 많이 구매했습니다. 어금니 칫솔 아주 맘에 들어요.,20.04.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5461,배송이 빠르고 좋았습니다,20.04.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5462,재구매부드럽고 미세모라 좋아요,20.05.11.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
5463,개별포장이 맘에드네요..,20.04.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5464,한달사용기잘 사용하고 있습니다,20.05.11.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5465,한달사용기잘 사용하고 있습니다,20.05.11.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5466,빠른배송 좋구요 항상 쓰는 제품이라 ~,20.04.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5467,"한달사용기슬림형 매우 부드러워요. 부드러워서인지 치솔 마모시기가 빠릅니다. 하지만, 착한 가격에 치솔 교체시기가 길지않아 구강관리는 더 청결하게 되는 것 같아요. 재구매 의사 있습니다.",20.04.19.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
5468,한달사용기저렴하고 좋아요 bb,20.05.14.,5,0,한달사용기,종류: 09 어금니-일반형
5469,"치과용 치솔이라 믿고 사용해요
써보고 재구매하려구요",20.03.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5470,일반 칫솔보다 크기가 작아서 어금니 옆 안쪽까지 쉽게 닦을 수 있어서 좋아요 다만 손잡이 부분이 미끌거려서 팔이 좀 아플 뿐 ㅋㅋㅋ,20.04.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5471,아주좋아요 최고 입니다,20.05.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5472,한달사용기맘에들어요 재구매 했습니다,20.05.04.,4,0,한달사용기,종류: 07 교정칫솔-일반형
5473,한달사용기맘에들어요 재구매 했습니다,20.05.04.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
5474,배송이 빠르고 좋았습니다.,20.04.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5475,"오~~좋아요!
아직 써보진않았지만 치과에서 파는제품과  겉보긴에  별다른거 못느끼겠어요
늦은 나이에 교정하느라  힘들었는데 후딱 써보겠
습니다.
배송~🐕 빠름

참고로 빨간칫솔은  치과에서 구입한거(다쓴거ㅎ)
교정슬림형이 갠적으로  좋아요!",20.03.19.,5,0,0,종류: 07 교정칫솔-일반형
5476,재구매매번쓰는거에요.좋아요,20.05.06.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
5477,한달사용기제가 사용해본 칫솔중에 가장 강력하면서도 세정감이 좋네요,20.05.03.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5478,한달사용기치아배열이 난리난 곳이 있는데 덕분에 관리 잘하는중,20.05.06.,5,0,한달사용기,종류: 11 어금니-슬림형
5479,치과에서 받은 거랑 비슷한 거 같아요 아직 안써봣지만~ 좋은거같아요,20.05.01.,5,0,0,종류: 09 어금니-일반형
5480,부담없이 자주교체할수 있어  좋아요,20.05.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5481,"한달사용기좋아요
이닦기 편해요",20.05.13.,3,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5482,"한달사용기좋아요
이 닦기 편해요",20.05.13.,3,0,한달사용기,종류: 00 초미세모(매우부드러운)
5483,재구매가성비는 최고입니다,20.05.11.,5,재구매,0,종류: 07 교정칫솔-일반형
5484,좋으네요 다음에도 구매합니다,20.05.03.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5485,"두번째구매입니다
잘사용겠습니다",20.04.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5486,평소쓰는것. 정말 좋아요. 잘닦음,20.05.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5487,늘 쓰던거예요 좋습니다~,20.05.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5488,너무 딱딱하지 않고 좋아요!!,20.04.20.,4,0,0,종류: 08 교정칫솔-슬림형
5489,재구매두번째 구매 ~~~,20.05.15.,3,재구매,0,종류: 01 성인이중슬림모(보편적인)
5490,재구매두번째 구매 ~~~,20.05.15.,3,재구매,0,종류: 08 교정칫솔-슬림형
5491,"한달사용기.......,^^",20.06.08.,5,0,한달사용기,종류: 09 어금니-일반형
5492,"한달사용기.......,^^",20.06.08.,5,0,한달사용기,종류: 10 어금니-돔형
5493,"너무 좋아요
모도 부드럽고 배송도 빨랐어요",20.04.12.,5,0,0,종류: 09 어금니-일반형
5494,"한달사용기딸아이 교정중 칫솔로 잘 사용하고 있어요.
다음에도 재구매할께요.",20.04.07.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5495,"어금니 뒷쪽, 앞니 뒷쪽 모두 잘 닦입니다.
치실과 같이 사용하시면 좋을것같습니다.",20.05.02.,5,0,0,종류: 11 어금니-슬림형
5496,손잡이부분이 조금 미끄러워요,20.04.17.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5497,재구매재구매 햇어영 ㅎㅎ,20.05.13.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5498,아주 부드러워서 이 칫솔을 쓰곤 합니다,20.05.06.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5499,"한달사용기크기도 적당하고, 잇몸 부드럽게 맛사지 되고 좋아요.",20.05.05.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5500,구석구석 꼼꼼하게 치아 관리 할 수 있어서 좋습니다,20.05.04.,5,0,0,종류: 11 어금니-슬림형
5501,꾸준히 어린이집과 집에서 사용하고 있는거라 재구매했어요~,20.05.03.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5502,재구매두번째 구매 ~~~~~,20.05.15.,3,재구매,0,종류: 00 초미세모(매우부드러운)
5503,늘 구매하는 제품이에요,20.05.09.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
5504,늘 구매하는  제품이에요,20.05.09.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
5505,한달사용기딸아이가 교정중인데 잘 사용하고 있어요. 다음에도 재구매할께요.,20.04.07.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5506,한달사용기잘사용하고잇어요 치카치카,20.05.08.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5507,한달사용기아이 칫솔질 마무리할때 사용해요. 좋습니다~,20.04.30.,5,0,한달사용기,종류: 10 어금니-돔형
5508,한달사용기아이 칫솔질 마무리할때 사용해요~ 좋습니다~,20.04.30.,5,0,한달사용기,종류: 11 어금니-슬림형
5509,솔이 작고 탄탄해서 좁은 부분 양치하기 좋아요.,20.05.05.,5,0,0,종류: 09 어금니-일반형
5510,"역시 믿고쓰는 치과칫솔 잘 사용 중이에요..
그립감 있어서 전 좀 오래 칫솔질을 하는데도 편하게 잘 쓰고 있습니다~",20.04.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5511,한달사용기치카치카 잘되요 잘흡니다,20.05.08.,5,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
5512,배송도 빠르고 저렴하게 샀어요,20.05.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5513,이 교정용만 그런지 모르겠는데 솔이 자꾸 다 빠져요...,20.04.13.,2,0,0,종류: 07 교정칫솔-일반형
5514,한달사용기잘 사용중입니다. 아이것과 함께 구매해 쓰고 있습니다,20.04.07.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5515,"한달사용기일반모 보다 치태제거는 약하지만 자극이 적고, 시중 칫솔보다 사용하기 편해요",20.04.10.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5516,교정 시작해서 구입했어요 감사합니당,20.04.14.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5517,교정 시작해서 구입했어요 감사합니당,20.04.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5518,잇몸이 예민해서 피가 잘 나는 편인데 예전에 치과에서 줬던 칫솔만큼 좋네요!! 이제 이 칫솔만 계속 사서 쓸듯 싶어요 가격도 저렴하고 딱 원하던 느낌의 칫솔입니다 ㅠㅠ 그동안 왜 못찾았는지 만족합니다,20.04.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5519,부드럽고 좋은거같아요 다른데서 사서 썼었는데 여기로 옮길까봐요~,20.05.01.,5,0,0,종류: 08 교정칫솔-슬림형
5520,한달사용기딸아이 교정중인데 잘 사용하고 있어요. 다 사용후 재구매할께요,20.04.07.,5,0,한달사용기,종류: 09 어금니-일반형
5521,늘 쓰던거라 제구매를 했습니다.,20.05.06.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5522,미세모 좋아요. 잘닦이네요,20.04.14.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5523,"배송빠르고 치과에서 준 칫솔이랑 거의 흡사하고 잘 닦여요 
빨리 필요했는데 딱 감사합니다^^",20.04.22.,5,0,0,종류: 07 교정칫솔-일반형
5524,한달사용기부드러운거랑 빳빳항거번걸아가며쓰면좋아요,20.05.03.,4,0,한달사용기,종류: 14 미소덴탈 금올슬림모(민감성)
5525,한달사용기잘 사용했어요. 캐릭터도 아이가 좋아하구요~,20.04.30.,4,0,한달사용기,종류: 5-2 너구리이중슬림모(7세-10세)
5526,한달사용기교정중인데 잘 쓰고 있어요,20.04.16.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5527,재구매쓰던 제품이라 믿고 샀어요. 치과칫솔 강추합니다,20.04.07.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5528,치과보다 저렴하게 잘 산것같아요~~,20.04.15.,5,0,0,종류: 07 교정칫솔-일반형
5529,한달사용기저한테는 모가 좀 짧은느낌인데 반면에 헤드가 작아구석구석 잘 닦아쓰고 있습니다.,20.04.07.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5530,깔끔하게 잘 포장되어 왔습니다~,20.04.15.,4,0,0,종류: 08 교정칫솔-슬림형
5531,가성비 좋아요 교정칫솔 비싸던데 솔도 부드럽고 막 쓰기 좋아요. 아이가 쓰는데 칫솔모도 크지 않구요,20.04.02.,5,0,0,종류: 08 교정칫솔-슬림형
5532,한달사용기좋아여 부들이랑 뻣뻣같이쓰면 번갈아가면서,20.05.03.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
5533,좋아요 재구매 할게요,20.04.14.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5534,재구매배송도 빠르고 좋아요,20.05.07.,5,재구매,0,종류: 08 교정칫솔-슬림형
5535,"재구매칫솔효과가 있는지 모르겠네요ㅜ
거의 솜털이에요",20.04.27.,1,재구매,0,종류: 00 초미세모(매우부드러운)
5536,배송도 빠르고 포장도 잘 되서 도착했어요,20.04.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5537,한달사용기단단해서 치석제거가 좋아요~,20.04.15.,5,0,한달사용기,종류: 00 성인일반모(단단한)
5538,다써서 재구매 했는데 슬림형이라 부드럽고 괜찮을거 같아요~혀클리너도 잘쓸게요!!,20.04.02.,5,0,0,종류: 08 교정칫솔-슬림형
