,내용,날짜,별점,재구매,한달사용기,종류
5539,잘쓰고있습니다ㅋㅋㄱ,20.04.21.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5540,아이 치아교정칫솔로 매번 그매하려합니다,20.05.02.,5,0,0,종류: 07 교정칫솔-일반형
5541,"예전에  사용하다가 마트꺼 쓰다 다시 돌아왔어요!
치석제거  잘되요",20.04.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5542,치아 교정 중에 사용하려고 구매했는데 아주 좋아요.,20.04.10.,5,0,0,종류: 10 어금니-돔형
5543,아들  교정에  사용중입니다  좋네요,20.05.03.,5,0,0,종류: 08 교정칫솔-슬림형
5544,한달사용기교정중인 아이가 잘 쓰고 있습니다. 빨리 닳는 게 조금은 아쉽습니다.,20.04.23.,4,0,한달사용기,종류: 07 교정칫솔-일반형
5545,미세모 1단계로 되어있었으면 더 좋겠다는 생각이 드네요 모량이 적다보니 2단계 3단계여도 뻑뻑한 느낌이 있어요. 그래도 교정기 사이사이 들어갈수 있어서 좋아요,20.03.26.,4,0,0,종류: 10 어금니-돔형
5546,미세모 1단계로 되어있었으면 더 좋겠다는 생각이 드네요 모량이 적다보니 2단계 3단계여도 뻑뻑한 느낌이 있어요. 그래도 교정기 사이사이 들어갈수 있어서 좋아요,20.03.26.,4,0,0,종류: 11 어금니-슬림형
5547,미세모 1단계로 되어있었으면 더 좋겠다는 생각이 드네요 모량이 적다보니 2단계 3단계여도 뻑뻑한 느낌이 있어요. 그래도 교정기 사이사이 들어갈수 있어서 좋아요,20.03.26.,4,0,0,종류: 09 어금니-일반형
5548,치과에서 파는 것보다 가격도 저렴하고 사용감도 좋아요.,20.04.10.,5,0,0,종류: 08 교정칫솔-슬림형
5549,유아 칫솔로 샀는데 잘쓸게요. 치과에서도 판매하고 추천하니 믿을만합니다,20.04.01.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5550,"색상도 이쁘고 부드럽고 좋네요
무엇보다 가격이 저렴해서 더 좋아요",20.04.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5551,"색상도 이쁘고 부드럽고 좋네요
무엇보다 가격이 저렴해서 더 좋아요",20.04.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5552,"쓰던거라 또 주문했어요 
진짜 부드럽고 좋아요",20.04.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5553,"전에 치과에서 받았던거랑 똑같네요
조그만게 구석구석 잘 닦이고 좋습니다",20.04.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5554,재구매항상 구매하고있어요 넘좋아요,20.04.29.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
5555,"교정 중엔 꼭 필요한, 계속 사용하는 제품이에요.",20.04.10.,5,0,0,종류: 07 교정칫솔-일반형
5556,생각보다 모가 힘이 쌔요.저에겐 돔형이 더 잘 맞는 것 같네요. 그래도 잘 쓰고있어요 좋아요!,20.04.01.,4,0,0,종류: 09 어금니-일반형
5557,교정중엔 이 사이에 음식물지꺼기가 많이 껴서 필수적으로 필요한 치간칫솔이네요,20.03.21.,5,0,0,종류: 09 어금니-일반형
5558,좋아요 싸고잘닦이네요,20.05.06.,5,0,0,종류: 09 어금니-일반형
5559,배송도 빠르고 사은품으로 주신 혀클리나와 치실도 잘 받았습니다!!!,20.04.08.,5,0,0,종류: 08 교정칫솔-슬림형
5560,이란 칫솔 좋아요!!!!!,20.04.18.,5,0,0,종류: 09 어금니-일반형
5561,한달사용기아이가 치과에서 받은것보다 거칠다하지만 계속사용하니 적응되네요.,20.04.26.,4,0,한달사용기,종류: 07 교정칫솔-일반형
5562,아직사용전이지만 배송빨라서 좋았어요,20.04.10.,5,0,0,종류: 09 어금니-일반형
5563,가격대비잘닦이고좋아요,20.05.03.,5,0,0,종류: 00 성인일반모(단단한)
5564,가격대비잘닦이고좋아요,20.05.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5565,"2전째 주문이에요~ 믿고 구매합니다
다른거쓰다 다시 주문해요~부드러워서 만족합니다",20.04.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5566,배송 너무 빨라서 감사했습니다 어금니 칫솔은 생각보다 꽤 단단해서 살살살 해야지 될거같네요,20.04.22.,5,0,0,종류: 10 어금니-돔형
5567,아직 사용전이지만 배송빠르고 좋아요,20.04.10.,5,0,0,종류: 08 교정칫솔-슬림형
5568,재구매부드럽고 좋아요 !,20.05.06.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5569,잘 닦이고 아주 좋아요ㅔ,20.05.06.,5,0,0,종류: 11 어금니-슬림형
5570,"배송도 빠르고 좋습니다
사은품~굿",20.05.02.,5,0,0,종류: 08 교정칫솔-슬림형
5571,이번 칫솔을 바꿨는데 사용해 보더니 좋다고 하네요,20.04.07.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
5572,가볍고 부드러워요 치간치솔과 혀클리너도 잘받었습니다~^^,20.04.02.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5573,"치과에서 받은 칫솔이 너무 세서 구입했어요
부드러워서 좋아요",20.04.01.,5,0,0,종류: 08 교정칫솔-슬림형
5574,뽀득하니 잘 닦여요 ^^,20.04.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5575,한달사용기좋습니당 매번잘씆니당,20.05.03.,4,0,한달사용기,종류: 07 교정칫솔-일반형
5576,"잇몸에 피가 자주 나서 구매해봤어요
미리 주문한거라 사용전이긴 하지만
한달사용해보고 리뷰 다시남길게요",20.03.31.,5,0,0,종류: 00 초미세모(매우부드러운)
5577,매우 만족합니다...,20.04.15.,5,0,0,종류: 10 어금니-돔형
5578,한달사용기재구매후 잘 쓰고 있습니다!,20.03.22.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5579,재구매교정인에게 필수.. 캡 씌워져있어서 휴대하기도 좋아요,20.04.27.,5,재구매,0,종류: 08 교정칫솔-슬림형
5580,"칫솔면적,솔의탄력 모두 굿입니다  온가족 칫솔 이곳으로 정착 할려구요 근데 이곳은 아니지만 이앞전에 아이 칫솔에 이름 세겨주는곳도 있던데 요긴 안해서 아쉽긴 하네요 ^^",20.03.22.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5581,좋아요 잘쓰고 있어요,20.04.09.,4,0,0,종류: 08 교정칫솔-슬림형
5582,재구매잇몸이 안좋아 사용하는데 헤드가 슬림해서 안쪽까지 들어가니 좋아요,20.04.25.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
5583,"배송도 빠르고
좋아요",20.04.12.,5,0,0,종류: 10 어금니-돔형
5584,좋아요 항산ㅁ스던거에요 ㅎㅎ,20.05.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5585,"2번째 구매해요~
다른거 쓰다 다시 주문해서 사용하고 있어요",20.04.22.,5,0,0,종류: 00 초미세모(매우부드러운)
5586,재구매넘좋아서 항상구매하고있어요,20.04.29.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5587,"칫솔이 부드럽고 처음 사용해보는데 너무 좋네요
다음에 또 구매할ㄲ요",20.04.21.,5,0,0,0
5588,빠른배송 감사합니다,20.05.02.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5589,빠른배송 감사합니다,20.05.02.,5,0,0,종류: 09 어금니-일반형
5590,아직 써보진 않았지만 좋을 것 같아요!! 기대중입니다~!,20.04.01.,5,0,0,종류: 07 교정칫솔-일반형
5591,"가격 저렴하구요
다양한 상품 골라 구매할 수 있어서 좋네요
특히 어금니 칫솔 최고요",20.03.20.,5,0,0,종류: 10 어금니-돔형
5592,재구매칫솔모가 삐뚤삐뚤해요;;,20.04.11.,2,재구매,0,종류: 08 교정칫솔-슬림형
5593,"배송은 조금 느렸고, 아직  사용전인데 만져보니 엄청 부드럽네요~(미세요 임신부 용) 3종류 샀는데~ 잘 사용해 볼게요",20.04.14.,3,0,0,종류: 00 성인일반모(단단한)
5594,모질이 빳빳해서 좋아요 치석제거에 탁월합니다 대신 처음엔 좀 살살 닦아야합니다 가격도 저렴하고 만족해여,20.04.13.,5,0,0,종류: 00 성인일반모(단단한)
5595,재구매늘 사용하는 제품이예요. 좋아요~~,20.04.30.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5596,만족합니다 잘쓰고 있어요,20.04.09.,4,0,0,종류: 10 어금니-돔형
5597,민감성 잇몸에 딱이에요 ㅠ 앞으로 여기서 계속 사서 쓰려구여 제가 찾아헤매던 느낌의 칫솔입니다 만족이요!,20.04.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5598,재구매배송빠르고 품질이 좋아서 재구매했어요,20.04.06.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
5599,맘에드는 색깔 칫솔 골라 좋아해요,20.04.07.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
5600,아직 사용 전인데 믿고 구매했어요,20.04.07.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5601,교정하는 아들. 매번 치과 갈때 마다 교정치솔 사서 썼는데 너무 비싸서 인타넷으러 알아보다가 사게 되었어요ㅎ칫솔모도 딴딴하고 괜찮아요~담에 또 구매 할 의향 있습니다^^,20.03.18.,3,0,0,종류: 07 교정칫솔-일반형
5602,"잇몸이약하고피도잘나서,최대한작고부드러운거쓰려구합니당~그래서치과칫솔은믿고쓰려고,검색하다구마했는데,배송은좀늦지만깔끔하게잘왔어영ㅋㅋ",20.04.09.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5603,한달사용기일반모 이중 슬림모 샀는데... 일반모는 좀 많이 단단해서 저한테는 이중 슬림모가 딱 좋네요. 여기꺼 산뒤론 마트껄 못써요.. 제품 너무 좋아요,20.04.13.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5604,항상 떨어지면 구입하고 있어요. 가성비 좋아요.,20.04.23.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5605,항상 떨어지면 구입하고 있어요. 가성비 좋아요.,20.04.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5606,배송도 빠르고 좋네요,20.04.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5607,안전하게 잘 받았어요 ~ 배송도 짱 빨라여,20.04.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5608,한달사용기교정딸 위해 구입 했는데 좋아요.,20.04.29.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5609,부드러운거  처음  써보는데  잇몸에 자극이 적었어요,20.04.24.,5,0,0,종류: 00 초미세모(매우부드러운)
5610,빠른배송 감사합니다.,20.05.01.,5,0,0,종류: 08 교정칫솔-슬림형
5611,"한달사용기이중모 많이 편합니다
극세모보다 전 이게 더 좋네요",20.04.25.,3,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
5612,굿~~~~~~~~!,20.05.27.,5,0,0,종류: 10 어금니-돔형
5613,칫솔 여러개 구매했어요~~ 어머니 드렸더니 맘에 드신다고 지인분께도 드리고 더 사라고 하시네요 ㅎㅎ,20.03.26.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
5614,"가격대비 좋아요.
자주 바꿔도 부담 없어 좋습니다~",20.03.31.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5615,한달사용기늘 삽니다 환자에게 좋아요,20.04.08.,4,0,한달사용기,종류: 09 어금니-일반형
5616,"재구매항상 쓰는칫솔이예요
그만큼 만족합니다~^^",20.04.27.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5617,확실히 어금니 칫솔을 쓰니까 어금니가 더 깨끗히 닦이는것 같아요. 가격도 저렴해서 다음에 또 사고 싶어요.,20.03.24.,4,0,0,종류: 08 교정칫솔-슬림형
5618,성인용(일반) 주문했는데 써보니 부드러워요. 치아의 에나멜층에나멜층을 손상시키지 않는 칫솔을 찾다가 병원에서 파는 일제를 써왔는데 진작 요걸로 갈아탈 걸 그랬어요. 솔이 그것만큼 부드러워서 좋아요,20.03.16.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5619,잇몸이 안좋아서 초미세모 사봤어요~~가격도 저렴하고 많이 쟁여놨어요~~,20.03.29.,4,0,0,종류: 00 초미세모(매우부드러운)
5620,한달사용기늘삽니다 환자에게 좋아요,20.04.08.,4,0,한달사용기,종류: 10 어금니-돔형
5621,항상쓰던거에요 충치예방,20.04.03.,5,0,0,종류: 00 성인일반모(단단한)
5622,솔이 너무 뻣뻣하면 아프고 부드러우면 잘 안 닦이는데 이건 진짜 딱 적당해요. 다 쓰면 계속 쟁여두고 쓸 거예요.,20.04.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5623,저렴하게 잘 샀어요 배송도 빠르네요,20.04.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5624,저렴하게 잘 샀어요 배송도 빠르네요,20.04.23.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5625,배송도 빠르고 칫솔모가 여러가지라 좋아요,20.04.25.,5,0,0,종류: 00 성인일반모(단단한)
5626,한달사용기늘삽니다... 수량은 확인못했네요,20.04.08.,4,0,한달사용기,종류: 11 어금니-슬림형
5627,오늘 처음 썼는데 괜찮은거 같아요~~,20.04.07.,4,0,0,종류: 10 어금니-돔형
5628,가격싸게잘구입한거같아요,20.04.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5629,가격싸게잘구입한거같아요,20.04.28.,5,0,0,종류: 00 성인일반모(단단한)
5630,가격싸게잘구입한거같아요,20.04.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5631,배송빠르고 모도넘부드러워요,20.04.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5632,"한달사용기가성비가 좋습니다, 재구매의사 있어요",20.04.27.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5633,부드러우면서도 잘 닦여요~~^^,20.04.10.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5634,한달사용기적당이 부드러운 모 잘쓰고있습니다,20.04.26.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5635,적당히 단단해서 아이들이 쓰기 좋아요,20.04.26.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
5636,사용 전인데 믿고 구매합니다,20.04.07.,4,0,0,종류: 00 초미세모(매우부드러운)
5637,너무 좋아요! 딱 적당하고 쓰기 좋아요 최고!! 많이파세요~,20.04.01.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5638,믿고 구매했습니다 괜찮아요,20.04.07.,3,0,0,종류: 00 성인일반모(단단한)
5639,한달사용기치과에서 구매하는 칫솔보다는 약하지만 잘 쓰곴어요,20.04.23.,3,0,한달사용기,종류: 07 교정칫솔-일반형
5640,가격도 저렴하고 만족합니다.,20.04.08.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
5641,재구매깨끗하게잘쓰고있습니다너무조아욤,20.04.05.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5642,한달사용기만족해요 잘쓰고 있어요,20.04.25.,5,0,한달사용기,종류: 5-2 너구리이중슬림모(7세-10세)
5643,한달사용기만족해요 잘쓰고 있어요,20.04.25.,5,0,한달사용기,종류: 09 어금니-일반형
5644,한달사용기만족해요 잘쓰고 있어요,20.04.25.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5645,한달사용기만족해요 잘쓰고 있어요,20.04.25.,5,0,한달사용기,종류: 13 해피덴-비타민올슬림모(민감성)
5646,아직 써보진 않았지만 칫솔모도 부드럽고 괜찮을거 같아요~,20.04.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5647,재구매아주아주좋아요 싸고좋아요,20.04.28.,5,재구매,0,종류: 00 성인일반모(단단한)
5648,재구매아주아주 좋아요 싸고좋아요,20.04.28.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5649,잇몸이 많이 약하다고 해서 여러개 주문했어요. 칫솔은 엄청 자주 바꿔줘야하니까 다음에도 더 많이 주문할게요,20.03.23.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5650,재구매두번때 구매합니다. 부드럽고 좋아요,20.04.21.,5,재구매,0,종류: 08 교정칫솔-슬림형
5651,좋은제품 저렴하게 구매해서 좋네요,20.04.26.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5652,모도부드럽고 배송빨라요,20.04.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5653,모도부드럽고 배송빨라요,20.04.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5654,한달사용기다시재구매 예정이에요,20.04.28.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5655,가격도 저렴하고 좋을것같아요~잇몸에 무리안가면 좋겠네요~~,20.03.29.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5656,칫솔 좋아요 다음에 또 구매할께요!!,20.04.23.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5657,칫솔 좋아요. 다음에 또 구매할께요.,20.04.23.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5658,좋아요. 어금니 닦을때 딱이에요. 잘 쓸게요~,20.04.01.,5,0,0,종류: 10 어금니-돔형
5659,처음 사용하는데 좋아요,20.04.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5660,한달사용기가성비 좋아요. 추가구매하러왔엉ᆢㄷ,20.04.22.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5661,"재구매남편쓰려고 샀어요.
좋아하려나ㅎ",20.04.02.,5,재구매,0,종류: 11 어금니-슬림형
5662,좋아요 만족합니다~,20.04.09.,5,0,0,종류: 07 교정칫솔-일반형
5663,좋아서 재구매했습니다~,20.04.08.,5,0,0,종류: 10 어금니-돔형
5664,한달사용기다시 재구매할거에요,20.04.28.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5665,아직 3가지 다 써 보진 않았는데 잘 쓰고 있어요. 근데 와이프는 어금니가 좀 큰편인데 불편하다네요.,20.04.12.,4,0,0,종류: 11 어금니-슬림형
5666,교정용 재구매입니다. 다른제품도 궁금해서 구매합니다....,20.03.28.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5667,"칫솔모가작아서구석구석잘닦이고, 이중모라서세세하게잘닦입니다!",20.04.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5668,한달사용기사용 잘하고있습니다~,20.04.08.,4,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
5669,"아이들이 좋아하고, 좋은 칫솔입니다!",20.04.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5670,한달사용기양치질도 잘 되고.. 좋아요.,20.04.29.,5,0,한달사용기,종류: 00 성인일반모(단단한)
5671,"아직 써보진 않았고, 배송 빨리왔어요~
사은품으로 혀클리너가 왔네요",20.03.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5672,교정하는 아들을 위해 샀어요~가격대비 좋네요.또 살 의향 있습니다^^,20.03.26.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
5673,재구매항상 이 칫솔만 써요 ㅎㅎ 부드러워서 좋아요~,20.04.21.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5674,엄마  사드렸는데  좋다고 하시네요,20.04.25.,5,0,0,종류: 00 성인일반모(단단한)
5675,"배송이 빠르구요 엄청 포장도 꼼꼼히 해서 왔더라구요
감사합니다 :)",20.04.16.,4,0,0,종류: 08 교정칫솔-슬림형
5676,"교정때문에 구입했어요
편해요",20.04.01.,5,0,0,종류: 09 어금니-일반형
5677,보들보들 구석구석 깨끗히 닦이길바래보아요,20.04.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5678,저렴하고 편하게 사용하기 좋은 칫솔입니다! 앞으로 자주 애용해야 겠네요~,20.03.24.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5679,좋아요   감사합니다완전  좋아요,20.05.18.,4,0,0,종류: 08 교정칫솔-슬림형
5680,아직 안써봐서 모르겠는데 괜찮을거 같아요~,20.04.02.,5,0,0,종류: 10 어금니-돔형
5681,한달사용기저렴하고 좋아요~~,20.04.09.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
5682,한달사용기저렴하고 좋아요~~,20.04.09.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5683,재구매지난번 산게 너무 부드러워 이걸로 재구매,20.04.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5684,"교정하느라 구입했어요
편해요",20.04.01.,5,0,0,종류: 10 어금니-돔형
5685,사진과똑같아요마ㅁ에드러요,20.04.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5686,적당히 단단해서좋아요,20.04.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5687,적당히 단단해서 좋아요,20.04.26.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
5688,배송 빨라서 좋아요.,20.04.28.,5,0,0,종류: 00 초미세모(매우부드러운)
5689,배송 빨라서 좋아요.,20.04.28.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5690,교정중인 딸에게 필수품이죠,20.03.21.,5,0,0,종류: 08 교정칫솔-슬림형
5691,한달사용기재구매늘 사용하는데 손에 잘잡혀요 역시좋습니다,20.03.27.,4,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5692,좋아요~ 색상도 나름 골고루 왔어요~,20.03.31.,5,0,0,종류: 00 성인일반모(단단한)
5693,재구매잇몸이 안 좋은 어머니께서 아주 만족하십니다.,20.04.21.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5694,한달사용기재구매잘사용하ㅗ잇습니다만,20.04.29.,4,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
5695,"처음 구매했는데 넝수 좋아요
치솔 모도 부드럽고 닦이는 느낌도 좋아요
강추합니다",20.04.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5696,생각보다 단단한 형태였지만 쓸만해여 배송도 빠름빠름빠름,20.03.31.,5,0,0,종류: 11 어금니-슬림형
5697,생각보다 단단한 형태였지만 쓸만해여 배송도 빠름빠름빠름,20.03.31.,5,0,0,종류: 09 어금니-일반형
5698,생각보다 단단한 형태였지만 쓸만해여 배송도 빠름빠름빠름,20.03.31.,5,0,0,종류: 10 어금니-돔형
5699,한달사용기저는 특별히 어금니를 잘 닦으려고 헤드가 슬림한걸 골랐는데 쏙쏙 잘 들어가져서 좋네요. 칫솔모도 부드럽구요. 이번에 새로 사면서 신중히 골랐는데 저와 잘 맞아서 다행입니다.^^ 근데 이게 여성용인지는 잘 모르겠는데 성인 남성이 붙잡고 쓰기엔 길이나 두께가 좀 짧고 얇을 듯 해요. 저한텐 따악 맞구요. 참고하셔요~,20.03.04.,5,0,한달사용기,종류: 13 해피덴-비타민올슬림모(민감성)
5700,재구매진짜 너무 좋아요 만족,20.04.25.,5,재구매,0,종류: 10 어금니-돔형
5701,재구매진짜 너무 좋아요 만족,20.04.25.,5,재구매,0,종류: 09 어금니-일반형
5702,아직 써보지는 못했지만 감사히 잘 쓸게용~^^ 상품으로 보내주심 혀 클리너도 감사합니다^^,20.03.21.,5,0,0,종류: 08 교정칫솔-슬림형
5703,잘쓰고있어요 다음에또 구매할께요,20.04.19.,3,0,0,종류: 10 어금니-돔형
5704,성인용(일반) 구매했는데 솔이 부드러워서 치아의 에나멜층이 손상안돼요. 칫솔 머리부분이 작아서 어금니도 그만하면 잘 닦이구요. 만족합니다.,20.03.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5705,굿!!빠른배송!!!,20.04.26.,5,0,0,종류: 09 어금니-일반형
5706,둥근 어금니 닦기용이에요. 필요시 잘 사용중입니다.,20.03.26.,5,0,0,종류: 10 어금니-돔형
5707,"한달사용기3년째 이제품 쓰는데요 
아이 양치하기엔 아주좋아요
칫솔모 강도도 적당합니다",20.04.12.,5,0,한달사용기,종류: 09 어금니-일반형
5708,굿!!빠른배송!!!!,20.04.26.,5,0,0,종류: 07 교정칫솔-일반형
5709,합리적인 가격대에 품질도 좋습니다.재구매해서 쓰고있어요.,20.04.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5710,한달사용기칫솔모가 작아서 구석구석 닦을 수 있으니 좋네요,20.04.20.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5711,재구매아주좋아요 감사합니다,20.04.04.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5712,칫솔이 길어서 양치하기에 정말 편리하구요 엄마도 너무 마음에 드신대요,20.03.23.,5,0,0,종류: 11 어금니-슬림형
5713,한달사용기가격대비 좋아요~~~~,20.04.29.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5714,부드럽고 미세모라서 치아 사이사이를 잘 닦아주는 것 같아 양치하고 나면 압안이 개운한것 같았어요~~,20.03.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5715,조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요,20.05.18.,3,0,0,종류: 01 성인이중슬림모(보편적인)
5716,조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요조아요,20.05.18.,3,0,0,종류: 10 어금니-돔형
5717,한달사용기편하고 좋아요~~^^,20.04.09.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5718,재구매잇몸이 요새 약해져서 좋을 것 같아 구매해보았습니다. 역시 부드럽고 좋네요,20.03.22.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
5719,많이 강한모 같아요. 아주 깨끗하게 닦이나 잇몸조심 !!,20.03.26.,5,0,0,종류: 07 교정칫솔-일반형
5720,"항상 사용하는거에요~
가성비좋고 칫솔모도 훌륭해요!",20.03.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5721,한달사용기재구매가성비 좋고 솔이 부드러워요,20.04.23.,4,재구매,한달사용기,종류: 08 교정칫솔-슬림형
