,내용,날짜,별점,재구매,한달사용기,종류
5722,잘쓸께요 다음에 또 구매할께요,20.04.19.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
5723,잘쓸께요 다음에또구매할께요,20.04.19.,3,0,0,종류: 01 성인이중슬림모(보편적인)
5724,항상쓰던거에요 쟁이기,20.04.03.,5,0,0,종류: 10 어금니-돔형
5725,빠른배송 좋은상품 모두 만족입니다,20.04.21.,5,0,0,종류: 10 어금니-돔형
5726,치과에서도 쓰는 칫솔 믿을만합니다.,20.04.01.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5727,항상쓰전거에요 재구매,20.04.03.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5728,미세모라고 하기에는 좀 강한?센?느낌이에요~,20.04.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5729,재구매칫솔모도 튼튼하고 좋아요,20.04.02.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5730,재구매합니다..  부드럽고 좋네요.,20.03.29.,5,0,0,종류: 08 교정칫솔-슬림형
5731,"교정하고 양치는 어찌하나 찾아보다가 구매했어요
잘 사용하고 있고, 좋아요",20.04.12.,5,0,0,종류: 08 교정칫솔-슬림형
5732,뾰족해요. 치간사이도 닦아요. 교정중이라 용이해요,20.03.26.,5,0,0,종류: 09 어금니-일반형
5733,미세모 라 좋아요~~담에 또 구매할게요,20.04.16.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5734,한번 쓰고는 이것만 자꾸 사용하게 되네요,20.04.19.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5735,칫솔모도 맘에들고좋아요,20.04.01.,4,0,0,종류: 11 어금니-슬림형
5736,재구매가족이 좋아하네요ㅎ,20.04.24.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5737,조아요 또구매할게여,20.04.18.,5,0,0,종류: 08 교정칫솔-슬림형
5738,"7세 아들 위해 구매햇어요
구석구석 잘 닦이길 기대해봅니당",20.03.22.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
5739,"만족만족 합니니다
개별 캡이 있어서 휴대하기도 좋아요",20.04.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5740,칫솔모가 정말 부드럽습니다.,20.04.22.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5741,치과치솔이라 더 안심하고 잘 쓸수 있을듯 해요~^^,20.03.29.,5,0,0,종류: 00 초미세모(매우부드러운)
5742,상품이 좋아서 매번 주문합니다,20.03.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5743,"가성비 짱임
많이 쟁여둬서 좋아요.",20.03.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5744,내일 사용하던 겁니다,20.04.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5745,"재구매발치한 이빨주위를 닦을려고 주문했습니다!
잘 닦아고 좋아욤",20.03.22.,5,재구매,0,종류: 10 어금니-돔형
5746,6세는 칫솔모가 좀 작은거같아요,20.03.31.,3,0,0,종류: 06 유아올슬림모(13개월-36개월)
5747,재구매항상 여기서 주문해서 써요 ㅎ 가족들한테도 추천한 좋은 칫솔 !! 배송도 빨라서 넘 좋아요~,20.04.08.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5748,"재구매제가 씁니다
진짜 머리털나고 쓴 칫솔중에 가장부드럽게 닦입니다
미세몬데도 치면 맨들하니 잘닦여요
다만 치간 사이는 아무래도 힘이없어서 좀 남는감이 있아서 치실로 마무리합니다",20.03.08.,5,재구매,0,종류: 00 초미세모(매우부드러운)
5749,한달사용기처음엔 딱딱해서 피가나기도 했는데 하루이틀 쓰다보니 칫솔모가 부드러워져서 좋았어요! 강추입니다!,20.04.06.,5,0,한달사용기,종류: 10 어금니-돔형
5750,요즘 치과 다니고있는데 어금니 칫솔 있으면 더 좋을 것 같아 구매했고 만족해요,20.03.23.,5,0,0,종류: 10 어금니-돔형
5751,칫솔 크기도 제가 원하던 크기이고 교정중에 쓰기 딱이네요 교정칫솔은 사서 쓰면 금방 교체해줘야했는데 저렴하게 구입해서 더 만족스럽습니다,20.04.02.,5,0,0,종류: 07 교정칫솔-일반형
5752,칫솔이 부드럽고 좋아요.,20.04.22.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5753,"딸아이 교정칫솔 구입했어요.
치과에서 2000원 하는데, 조금 더 저렴해서 좋아요. 금방 칫솔을 바꿔줘야해서 대량 구입했어요.",20.03.11.,5,0,0,종류: 07 교정칫솔-일반형
5754,좋아요 가격에 비해 질이 좋아요,20.04.18.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
5755,재구매모가 부드러워서 좋아요,20.04.21.,5,재구매,0,종류: 08 교정칫솔-슬림형
5756,좋아요~~다음에 또 구매 할게요,20.04.16.,5,0,0,종류: 00 초미세모(매우부드러운)
5757,"엄마가 너무 좋아해용ㅎㅎ
가성비짱은둣합니다",20.04.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5758,너무 만족하게 사용하고있습ㄴ다,20.04.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5759,칫솔좋아요!! 잘쓰고있어요,20.04.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5760,한달사용기가성비갑이네요....,20.04.25.,4,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
5761,한달사용기항상 사용하는 칫솔입니다 ㅎㅎ 또 구매해야 겠네요,20.04.12.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5762,아주아주 잘쓰고있어요. 마음에 듭니다.,20.03.26.,5,0,0,종류: 08 교정칫솔-슬림형
5763,"재구매해요
디자인도 귀여워서 아이도 좋아하구요
솔도 적당히 부드러워
잘 닦여요",20.03.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5764,재구매남편쓰려고 샀어요.,20.04.02.,5,재구매,0,종류: 09 어금니-일반형
5765,"아직 사용전이에요 
사은품도 잘 챙겨주시고 일단 칫솔도 맘에들어요",20.03.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5766,한번 써보니 이것만 사용해요,20.04.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5767,재구매치과칫솔이라 믿고써요 굿굿,20.04.16.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
5768,상품질도 좋고 배송도 좋아요,20.03.31.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5769,항상쓰던제품 좋아요~~,20.04.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5770,한달사용기칫솔질 할때도 좋지만 텀블러 뚜껑 세척할때도 아주 좋아요~!,20.04.17.,5,0,한달사용기,종류: 10 어금니-돔형
5771,치과칫솔이라 그러지 잘 닦입니다~,20.03.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5772,한달사용기어금니 닦는데 좋아요 약간 부드럽진않지만 가성비는 최고,20.03.24.,5,0,한달사용기,종류: 10 어금니-돔형
5773,아직 다 써보지는 않았는데 우선 만족하고요 배송도 빠르게 보내주셔서 감사합니다!,20.04.05.,5,0,0,종류: 10 어금니-돔형
5774,모양 괜찮고 단단한 느낌이에요,20.04.18.,4,0,0,종류: 00 성인일반모(단단한)
5775,좋아요좋아요좋아좋아,20.05.14.,3,0,0,종류: 09 어금니-일반형
5776,너무 부드러워요 그래서 좀 세정력이 떨어졍ㅎ,20.04.11.,3,0,0,종류: 00 초미세모(매우부드러운)
5777,"배송은좀늦지만,.깔끔하게잘왔어영ㅋ
치과칫솔은믿고쓰고있네용ㅎㅎ",20.04.09.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
5778,어금니 뿐아니라 앞니도 치은부위 쭉 둘러서 닦아줘요 치아사이사이 깔끔행ㅎ,20.04.11.,4,0,0,종류: 11 어금니-슬림형
5779,좋은거같어여~~~~,20.04.24.,5,0,0,종류: 07 교정칫솔-일반형
5780,너무 좋아요 안까지 닦을 수 있네요,20.03.22.,5,0,0,종류: 09 어금니-일반형
5781,치과칫솔이라 그런지 잘 닦여요^^,20.03.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5782,깔끔하게 포장되어 왔습니다,20.04.18.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5783,깔끔하게 포장되어 왔습니다,20.04.18.,4,0,0,종류: 10 어금니-돔형
5784,싸게 잘 산거 같아요! 칫솔모도 튼튼하고 좋네요,20.04.12.,5,0,0,종류: 07 교정칫솔-일반형
5785,"교정해서 자주 바꿔줘야하는데 
여러개 저렴하게 샀네요",20.03.24.,5,0,0,종류: 07 교정칫솔-일반형
5786,다른거 쓰느라고 사놓고 인제 써봤는데 슬림모라서 안쪽까지 닦기 편하고 좋네요. 다음에 또 사야겠어요,20.04.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5787,슬림형보다는 부드럽지 않아요.,20.03.29.,5,0,0,종류: 07 교정칫솔-일반형
5788,재구매항상 사용하는 칫솔 입니다 !!!!좋아요 ~~~,20.04.14.,5,재구매,0,종류: 08 교정칫솔-슬림형
5789,한달사용기아이칫솔 구매한것중 가성ㅈ비가 가장 좋습ㄴㄱ다,20.04.22.,4,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
5790,"한달사용기중형견인 노견이 사용중인 펫토산 더블 칫솔모로  앞니를 닦는데 불편해서 칫솔주문하면서 같이 주문해 봤는데,부드러우면서도 잘닦이고 아직까지 잘 사용중이예요.",20.03.14.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5791,가성비 좋아요. 만족이여,20.04.14.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
5792,기존에 사용하던 교정 칫솔을 다 사용하여 구매했는데 사용감이 좋습니다~,20.04.12.,5,0,0,종류: 08 교정칫솔-슬림형
5793,기존에 사용하던 교정 칫솔을 다 사용하여 구매했는데 사용감이 좋습니다~,20.04.12.,5,0,0,종류: 07 교정칫솔-일반형
5794,"어금니 칫솔 일반형만 반년전부터 사용해 오다가, 넓은 부위에는 일반형으론 부족해 돔형으로 사용해 볼려고 알아보다가 여기서 구매하게 됐어요..처음 일반형 구매한곳은 일반형 스타일만 있었는데 여기선 돔형 슬림형도 있어서 좋네요..",20.03.07.,4,0,0,종류: 10 어금니-돔형
5795,한달사용기교정칫솔을 저렴하게 구매해서 잘 사용 중입니다^^,20.04.14.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
5796,재구매벌써 3번째 구매입니다^_^ 아기꺼랑 어른꺼 다 만족하며 사용중입니다,20.03.19.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5797,재구매벌써 3번째 구매입니다^_^ 아기꺼랑 어른꺼 다 만족하며 사용중입니다,20.03.19.,5,재구매,0,종류: 00 성인일반모(단단한)
5798,재구매벌써 3번째 구매입니다^_^ 아기꺼랑 어른꺼 다 만족하며 사용중입니다,20.03.19.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
5799,좋네요 안까지 닦을 수 있어요,20.03.22.,4,0,0,종류: 10 어금니-돔형
5800,아직 다 써보지는 않았지만 이 닦는데 편하네요! 빠른 배송 감사드립니다,20.04.05.,5,0,0,종류: 11 어금니-슬림형
5801,"어금니 칫솔이라서 더 깨끗히 잘닦여요, 좋습니다",20.03.24.,5,0,0,종류: 09 어금니-일반형
5802,한달사용기잘 닦기고 개운해요 아주 좋아요,20.04.18.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
5803,재구매교정중인데 치과에서 사는 칫솔은 너무 비싸서 항상 여기에서 사서 쓰는중이에요 치과 칫솔이랑 다른것도 없는거같아요 크기도 딱 적장하고 좋아요이번엔 열개한번에 샀는데 혀클리너도 넣어주셨어요 💕💕,20.03.05.,5,재구매,0,종류: 07 교정칫솔-일반형
5804,배송빠르고 상품도 좋아요,20.03.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5805,빠른 배송 감사합니다,20.04.19.,5,0,0,종류: 10 어금니-돔형
5806,"심플한데 색깔 너무 이쁩니당
튼튼한거 같아서 너무 좋아용",20.04.13.,5,0,0,종류: 08 교정칫솔-슬림형
5807,한달사용기제품이아주좋아요굿입니다,20.04.16.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
5808,한달사용기제품이아주좋아요굿입니다,20.04.16.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5809,재구매제품이아주좋아요굿입니다,20.04.16.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
5810,좋아요 또구매할게여,20.04.18.,5,0,0,종류: 07 교정칫솔-일반형
5811,배송빠르고상품좋아요,20.03.28.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
5812,"배송도빠르고 항상 쓰던거라 잘구입했어요~
감사합니다",20.04.07.,5,0,0,종류: 10 어금니-돔형
5813,자주바꾸려고 사봤어요.,20.03.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5814,늘쓰던거라 떨어져서 주문햇어요 너무 줗아요,20.04.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5815,재구매기본중의 기본이라 많이 구매해서 가족끼리 다같이 쓰고있습니당,20.03.22.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5816,재구매한번 사봤어요. 치석이 안낄것같네요 ㅋ,20.04.11.,5,재구매,0,종류: 00 성인일반모(단단한)
5817,"빠른배송 아쥬좋아요
원래쓰던건데 싸게잘샀어요",20.03.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5818,아직 안써봤는데 원래 미세모에 헤드가 슬림한것만 사용했어서 이 재품도 좋을것같아요~^^,20.03.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5819,"치과에서 사용한다하여 사용을 해보겠으나
조금싼티가 나는거는 어쩔수읍네요",20.04.08.,2,0,0,종류: 03 성인올슬림모-고급형(민감성)
5820,치아사이사이 잇몸부위 전체적으로 마지막에 해줘요,20.04.11.,4,0,0,종류: 10 어금니-돔형
5821,한달사용기저렴하게 구매 해서 잘 사용하고 있습니다^^,20.04.14.,5,0,한달사용기,종류: 09 어금니-일반형
5822,부드럽고 튼튼하고 가성비가 좋아요,20.04.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5823,"어금니 칫솔이라서 어금니가 더 깨끗히 닦이네요, 좋아요",20.03.24.,5,0,0,종류: 10 어금니-돔형
5824,질 좋습니다 만족합니다,20.03.27.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5825,한달사용기저렴한 가격에 구매 해서 잘 쓰고 있어요^^,20.04.14.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
5826,"유아 칫솔을 같은 브랜드로 구매해서 성인용도 구매해 보아요~칫솔이 칫솔모에 따라 구분 되어져서 특별한 것 같아서요^^사용해보고 재구매 할게요.
칫솔모 케이스가 있어서 좋아요.",20.03.05.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5827,배송도빠르고상품도좋아요,20.03.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5828,칫솔 모양부터 맘에 듭니다.,20.04.16.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5829,한달사용기저렴하게 구매해서 잘사용하고 있어요^^,20.04.14.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5830,가격대비 좋습니다!,20.04.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5831,좋아요! 빠른배송 감사합니다,20.03.21.,5,0,0,종류: 09 어금니-일반형
5832,미세모라서 부드럽네요...,20.03.29.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
5833,가격저렴하고 좋아요~~,20.03.29.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
5834,빠른배송 만족합니다,20.03.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5835,이빨이 잘 닦여서 좋아요,20.03.27.,4,0,0,종류: 08 교정칫솔-슬림형
5836,"한달사용기좋아요  잘 쓰고있어요
몇개 안남아서 주문해야 할 것 같네요",20.03.17.,5,0,한달사용기,종류: 11 어금니-슬림형
5837,좋아요 가격 대비 만족입니다,20.04.10.,5,0,0,종류: 09 어금니-일반형
5838,사은품 혀클리너 잘쓸게요~,20.03.26.,5,0,0,종류: 00 성인일반모(단단한)
5839,가성비 좋아보여요. 아직 사용전입니다,20.04.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
5840,칫솔 사이사이 틈새 깨끗이 아주 좋아요,20.04.13.,5,0,0,0
5841,재구매매번 사서 쓰는 우리집 칫솔이에요,20.03.24.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
5842,좋다고해서 구매해봤엉ㅎ,20.04.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5843,마음에 들어요 ~ 아이 양치시킬 때 필요해서 샀어요.,20.03.18.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
5844,조금 억세지만 슬림모랑 쓰기좋아툐 !,20.03.24.,3,0,0,종류: 07 교정칫솔-일반형
5845,재구매빠른배송 감사합니다^^,20.04.17.,5,재구매,0,종류: 07 교정칫솔-일반형
5846,재구매빠른배송 감사합니다^^,20.04.17.,5,재구매,0,종류: 08 교정칫솔-슬림형
5847,색상부터 맘에 들어요.,20.04.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5848,교정 중 유용.. 자주 바꿔줘야 할것 같은데 다쓰면 추가 주문하려구요,20.03.14.,4,0,0,종류: 09 어금니-일반형
5849,빠른배송 감사드립니다,20.04.15.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5850,빠른배송 감사드립니다,20.04.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5851,빠른배송 감사드립니다,20.04.15.,5,0,0,종류: 00 성인일반모(단단한)
5852,빠른배송 감사드립니다,20.04.15.,5,0,0,종류: 07 교정칫솔-일반형
5853,그냥 보통인듯 ..,20.04.19.,3,0,0,0
5854,좋아요 ~ 마음에 듭니다. 구석구석 양치할 수 있어요!,20.03.18.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
5855,처음 구매인데 탄탄하니 괜찮네요,20.04.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5856,좋아요 서비스감사합니다,20.03.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
5857,어금니칫솔 좋아요~,20.03.27.,5,0,0,종류: 11 어금니-슬림형
5858,"항상 쓰는 제품이에요~~
다른제품 넘어갔다가도 결국 다시돌아오는 편안한 제품입니다~~
애들 닦여주기에도 탁월합니다",20.03.14.,5,0,0,종류: 00 성인일반모(단단한)
5859,늘쓰는칫솔 좋아요.,20.03.27.,5,0,0,종류: 07 교정칫솔-일반형
5860,늘쓰는 칫솔 좋아요.,20.03.27.,5,0,0,종류: 11 어금니-슬림형
5861,치솔모가 부드럽고 튼튼해요.,20.04.14.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5862,치과용에 부드럽다고 후기 좋아서 샀는데 저한테는 부드럽지 않고 그냥 일반용 칫솔같네요ㅠ,20.03.16.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
5863,교정중인데 사용하기 좋네요~! 배송도 빨라요!,20.03.19.,4,0,0,종류: 07 교정칫솔-일반형
5864,어른아이 모두 구매했는데 칫솔모가 부드러워서 잇몸에 자극이덜하면서 양치가잘되니 너무좋네요 가격도저렴하고 다쓰고 여기서 재구매할께요,20.03.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5865,한달사용기잘못삿어요 강한모 샀더니 담에는 약한모로,20.04.06.,1,0,한달사용기,종류: 07 교정칫솔-일반형
5866,한달사용기안아프고 딱좋아요 번창하세요,20.04.13.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5867,재구매우리집 매번 사는 칫솔이에요,20.03.24.,5,재구매,0,종류: 00 성인일반모(단단한)
5868,재구매좀 단단한 편이라 치석제거하기에 좋아요,20.03.22.,5,재구매,0,종류: 00 성인일반모(단단한)
5869,헤드가 작고 칫솔모도 좋아요 보내주신  치실과  혀클리너도 좋습니다,20.03.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5870,여기 칫솔 사용한 뒤로 다른데꺼 못 써요. 칫솔 다 떨어져서 마트에서 하나 사다 사용했는데 못 쓰겠더라구요. 칫솔이 작아서 어금니까지도 잘 닦이는 거 같고 좋아요.,20.03.05.,5,0,0,종류: 10 어금니-돔형
5871,치아가 잘 닦이고 가성비 갑이에요!,20.03.23.,5,0,0,종류: 07 교정칫솔-일반형
5872,치아가 잘 닦이고 가성비 갑이에요!,20.03.23.,5,0,0,종류: 08 교정칫솔-슬림형
5873,그냥 일반칫솔이에요~ 생각보다 안부드러워요ㅠ,20.03.16.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
5874,"6살, 4살 아이용으로 구매했습니다.
네임칫솔 사용하다가 이건 집에서 사용하려고 구매했습니다.
잘 사용하겠습니다.",20.03.11.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
5875,일반 칫솔보다 아주 효과좋아여,20.04.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5876,재구매매번 사서 쓰는 칫솔이에요,20.03.24.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5877,부드러워요 추천추천,20.04.13.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5878,한달사용기넉넉히 주문해서 잘 사용하고 있어요,20.04.11.,5,0,한달사용기,종류: 07 교정칫솔-일반형
5879,한달사용기한달 사용 했는데도 좋아요^^,20.04.14.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
5880,사용전인데 교정치과에서 받은 칫솔과 같아보여 맘에 들어요,20.04.07.,5,0,0,종류: 07 교정칫솔-일반형
5881,정말 좋아요 교정하는데 칫ㅈ솔이 고민이었는데 넘 좋아유,20.03.21.,5,0,0,종류: 08 교정칫솔-슬림형
5882,재구매ㅡ항상사용합니다좋아요,20.04.16.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
5883,"여성분들 강추요
부드럽고 치아 작은분들에게
적극 추천합니다",20.03.20.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5884,한달사용기잘쓰고있어요 어긍니칫솔이랑 같이 사용해주세요ㅋ,20.03.19.,5,0,한달사용기,종류: 13 해피덴-비타민올슬림모(민감성)
5885,재구매좋아요 좋아요~^^,20.05.08.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
5886,재구매좋아요 좋아요~^^,20.05.08.,4,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
5887,재구매좋아요 좋아요~^^,20.05.08.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
5888,한달사용기재구매좋아요 좋아요~^^,20.05.08.,4,재구매,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
5889,사이사이 쳐보기 위해 구입햇어요,20.03.22.,4,0,0,종류: 10 어금니-돔형
5890,원래사용하던건데 역시좋넹ᆢㄷ,20.03.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5891,"너무 만족합니다 
추천",20.04.15.,5,0,0,종류: 00 성인일반모(단단한)
5892,"칫솔이 고민이었는데, 값싸고 좋은 칫솔을 얻은 것 같아요!!!!!!",20.03.21.,5,0,0,종류: 07 교정칫솔-일반형
5893,제가 교정중이라 구분해서 구입해봤는데 사용하지 않고 그냥 비교해 봤을때는 차이가 없어 보이는데 구분해서 만든 이유가 있겠죠~~^^사용해보고 재구매 할게요,20.03.05.,4,0,0,종류: 08 교정칫솔-슬림형
5894,잘 받았습니다. 그런데 좀 더 단단한 느낌을 원했는데 그냥 보통 칫솔 미세모 같은 부드러운 느낌이예요. 원하던 칫솔은 아니네요.ㅠㅠ,20.03.27.,3,0,0,종류: 10 어금니-돔형
5895,좋아요 매번 쓰는 제품이에요 좋아요,20.05.05.,5,0,0,종류: 07 교정칫솔-일반형
5896,어금니칫솔 최고에요 여태 느껴보지 못한 개운함을 느꼈어요~!,20.04.02.,5,0,0,0
5897,얼마전부터 어금니 일반형으로만 사용하고 있다가 슬림형도 구매했어요..일반형보다  좀더 부드러워 있으면 유용하게 사용할것 같아요..,20.03.07.,4,0,0,종류: 11 어금니-슬림형
5898,"늘 쓰는 제품이예요~~ 이중슬림모라 좋구 크기도 적당해서 좋아요~ 사은품 주신 것도 감사해요^^
치실은 2개 쓰고 사진 찍었네요 ㅎㅎ",20.03.06.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
5899,주변에 추천받고 구매합니다,20.04.12.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
5900,"적당히 탄력감있고
칫솔모는 부드럽고
좋아요!
그립감은 그렇게 좋진않아요ㅋ",20.04.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
5901,교정중인데 치과에서 사서 쓰는 교정칫솔보다 부드러워요 솔부분 크기가 좀 작긴한데 괜찮아요,20.03.14.,5,0,0,종류: 08 교정칫솔-슬림형
5902,재구매늘 쓰던 칫솔이에요 모도 부드럽고 좋아요^^,20.04.10.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
5903,칫솔모가 가늘어서 두돌때부터 잘 사용하고 있어요,20.03.18.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
5904,"좋아요 추천으로 구입 했는데 좋아요 ㅎㅎ
칫솔 종류 헷갈리지 않게 포장해주신 것도 감사해요",20.03.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
5905,재구매구석구석 이빨을 잘 닦아줘요,20.03.22.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
5906,처음 사봤는데 괜찮은 것 같아요 싸게 잘샀어요,20.03.15.,5,0,0,종류: 07 교정칫솔-일반형
5907,처음 사봤는데 괜찮은 것 같아요 싸게 잘샀어요,20.03.15.,5,0,0,종류: 10 어금니-돔형
5908,처음 사봤는데 괜찮은 것 같아요 싸게 잘샀어요,20.03.15.,5,0,0,종류: 09 어금니-일반형
5909,재구매배송도 빠르고 좋아요~~,20.04.15.,5,재구매,0,종류: 08 교정칫솔-슬림형
