,내용,날짜,별점,재구매,한달사용기,종류
6279,써보고 좋아서 온가족 이것만 써요.,20.03.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6280,생각보단 유아용은 커요 성인용은 잘닦이는거같아 좋아요,20.03.15.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6281,한달사용기재구매항상 쓰던 제품입니딘.,20.03.25.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
6282,"비교적   괞찮아요,   치아가  좋지않아   양치에 신경을 많이  쓰는데  괜찮아요",20.03.16.,4,0,0,종류: 10 어금니-돔형
6283,재구매완전 조아요 굿국...,20.03.28.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6284,미세모로 구석구석 잘 닦인답니다~,20.03.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6285,좀 싸게 만든느낌의 재질 살짝 실망,20.03.01.,3,0,0,종류: 07 교정칫솔-일반형
6286,아직써보진 않았는데 자주 갈아주니 싼게 좋을듯해요,20.03.18.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6287,"재구매빠른배송, 좋은제품 잘 쓸께요",20.03.23.,5,재구매,0,종류: 08 교정칫솔-슬림형
6288,"재구매빠른배송, 좋은 제품 잘 쓸께요",20.03.23.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
6289,부모니 사드렸는데 아두만족해하셔요,20.03.21.,5,0,0,종류: 09 어금니-일반형
6290,"후기처럼 좋네요~~!!
배송도 빠르구요 치과전용이라 더더 믿음이가요^^",20.02.22.,5,0,0,종류: 09 어금니-일반형
6291,빠른배송 감사합니다,20.03.24.,5,0,0,종류: 08 교정칫솔-슬림형
6292,전에 쓰던건데 재구매해요,20.03.23.,5,0,0,종류: 10 어금니-돔형
6293,배송도 빠르고 상품도 좋아요,20.03.24.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
6294,배송도 빠르고 상품도 좋아요,20.03.24.,5,0,0,종류: 08 교정칫솔-슬림형
6295,배송도 빠르고 상품도 좋아요,20.03.24.,5,0,0,종류: 09 어금니-일반형
6296,배송도 빠르도 상품도 좋아요,20.03.24.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6297,자주사용하는제품 으로 타사 비싼거와 차이없음!,20.03.19.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6298,모가 부드러워서 좋아요,20.03.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6299,솔이 부드러워서 좋아요,20.03.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6300,재구매항상 잘 사용하고 있습니다.,20.03.23.,5,재구매,0,종류: 00 초미세모(매우부드러운)
6301,아이들이 부드러워좋아해요,20.03.22.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
6302,교정 시작해서 구입했습니다,20.03.02.,4,0,0,종류: 07 교정칫솔-일반형
6303,교정 시작해서 구입했습니다,20.03.02.,4,0,0,종류: 08 교정칫솔-슬림형
6304,교정 시작해서 구입했습니다,20.03.02.,4,0,0,종류: 09 어금니-일반형
6305,"재구매빠른배송, 좋은제품 잘 쓸께요~",20.03.23.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6306,진짜 부드럽고 잇몸에 피가 하나도 안나네요,20.03.19.,5,0,0,종류: 00 초미세모(매우부드러운)
6307,색깔도 다양하게 오고 포장상태도 꼼꼼하고 아주 만족합니다!,20.03.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6308,"한달사용기항상만족해재구매했어요
또살거예요",20.03.15.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
6309,"한달사용기항상만족해재구매했어요
또살거예요",20.03.15.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
6310,미세모로  구석구석 잘 닦일답니다~^^,20.03.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6311,미세모로 구석부석  잘 닦인답니다~^^,20.03.22.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6312,평소 사용하던칫솔이에요ㅡ^^,20.03.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6313,싸고 좋네요 잘쓸께요,20.03.05.,4,0,0,종류: 00 성인일반모(단단한)
6314,저희 아가 꼼꼼 치카를 위해 사줬는데 좋아요!!,20.02.28.,5,0,0,종류: 10 어금니-돔형
6315,매번 쓰는 제품이예요 ㅎㅎ좋아요 ㅎ,20.03.18.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6316,재구매배송빨라요. 잘쓸께요.,20.03.22.,4,재구매,0,종류: 00 성인일반모(단단한)
6317,재구매가성비 좋은 특가상품 잘 샀어요 감사합니다,20.03.19.,4,재구매,0,종류: 00 초미세모(매우부드러운)
6318,후기 보고 구매 했는데 마음에 드네요^^,20.03.01.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6319,"재구매빠른배송, 좋은제품 잘 쓸께요~!",20.03.23.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6320,재구매항상 쓰던칫솔이에요,20.03.24.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6321,좋아요 ~~~~~~~,20.04.01.,4,0,0,종류: 08 교정칫솔-슬림형
6322,좋아요~~~~~~~,20.04.01.,4,0,0,종류: 09 어금니-일반형
6323,잘받았습니다 잘쓸께요,20.03.05.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6324,한달사용기아주 잘쓰고있어요 ㅎㅎ,20.03.25.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6325,"항상 재구매하는 칫솔입니다
동생도 써보고 마음에 들어하네요
다른 칫솔은 이제 쳐다도 안봅니다
배송도 좋고 또 구매하겠습니다",20.02.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6326,"재구매칫솔 쓰는거라 재구매입니다
포장케이스가 아까워요 칫솔은 좋아요",20.03.12.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6327,고양이 양치용으로 어금니칫솔쓰다가 이것도 써볼까하고 샀는데 좋네요 어금니칫솔은 금방헤지고 덜부드러운 것 같은데 이제품은 더 부드럽고 애기들 입에 충분히들어가요 잘쓸게요,20.02.08.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6328,칫솔 각각의 커버가 씌워져 있어서 좋네요,20.03.19.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6329,좋아요~~~~~~~~~,20.04.01.,4,0,0,종류: 10 어금니-돔형
6330,"기존에 쓰던 치과칫솔과 같은 느낌이어 좋습니다
가격대비 굿입니다~~",20.03.15.,5,0,0,종류: 09 어금니-일반형
6331,배송도 빠르고 첫구매인데 우선 만족해요,20.02.27.,5,0,0,종류: 07 교정칫솔-일반형
6332,홈도 잘 파져있고 부드러워서 쓰기 좋아요! 너무 부드럽진 않고 딱 일반 칫솔 정도...?? 포장도 잘 되어 오고 배송도 빨랐습니다!,20.02.15.,5,0,0,종류: 08 교정칫솔-슬림형
6333,한달사용기초미세모는 저랑 전혀 안맞는것같아요! 하지만 아프신분들에게는 이게 되게좋을것가타요!,20.03.08.,3,0,한달사용기,종류: 00 초미세모(매우부드러운)
6334,한달사용기튼튼한 칫솔 너무 잘 사용하고 있습니다. 벌써 3번째 구입이에요.^^,20.03.12.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6335,한달사용기튼튼한 칫솔 너무 잘 사용하고 있습니다. 벌써 3번째 구입이에요.^^,20.03.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6336,한달사용기튼튼한 칫솔 너무 잘 사용하고 있습니다. 벌써 3번째 구입이에요.^^,20.03.12.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
6337,좋아요  좋아요 좋아요,20.03.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6338,"리뷰 보고 구매 했습니다.
맘에 드네요^^",20.03.01.,5,0,0,종류: 09 어금니-일반형
6339,"리뷰 보고 구매 했습니다.
맘에 드네요^^",20.03.01.,5,0,0,종류: 08 교정칫솔-슬림형
6340,"후기 보고 구매 했습니다.
맘에 드네요^^",20.03.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6341,너무 잘닦입니당 좋아요,20.03.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6342,재구매잘 사용하고 있습니다.,20.03.23.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6343,재구매잘 사용하고 있습니다.,20.03.23.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
6344,"말해뭐해요!
가른 칫솔쓰다가 다시 돌아왔어요ㅠㅠ 
이거만한 칫솔없어요 흥하세요~!!",20.02.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6345,"리뷰 보고 구매 했어요
맘에 듭니다^^",20.03.01.,5,0,0,종류: 07 교정칫솔-일반형
6346,교정시 치과보다 저렴해서 구매 괜찮네요,20.03.18.,4,0,0,종류: 07 교정칫솔-일반형
6347,빠른배송 감사합니다,20.03.22.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
6348,배송빠르고  교정하는데 슬립형 강추,20.03.19.,5,0,0,종류: 08 교정칫솔-슬림형
6349,배송도 빠르고 포장도 깔끔하고 좋았어요,20.03.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6350,맨날 여기꺼 씁니다 좋아요,20.03.01.,5,0,0,종류: 07 교정칫솔-일반형
6351,직접받아보니 더 좋아요! 굿! 적극추천합니다!,20.03.14.,5,0,0,종류: 08 교정칫솔-슬림형
6352,"아들 교정중이라 주문했어요.
싸게 잘산거같아요.",20.02.22.,5,0,0,종류: 08 교정칫솔-슬림형
6353,재구매부드러워서 약한 잇몸에 쓰기 좋아요,20.03.19.,3,재구매,0,종류: 00 초미세모(매우부드러운)
6354,다음에 또 살거임료,20.03.23.,5,0,0,종류: 09 어금니-일반형
6355,저렴하구 질 좋아요,20.03.23.,5,0,0,종류: 10 어금니-돔형
6356,재구매생각보다 부드럽로 좋음,20.03.01.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6357,재구매생각보다 단단하고 좋음,20.03.01.,5,재구매,0,종류: 00 성인일반모(단단한)
6358,항상 칫솔에 적응하느라 고생을 하는데 여기 칫솔 쓴날부터 완전 대만족입니다,20.03.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6359,꼼꼼히 치키 잘 할 수 있어 좋아요!,20.02.28.,5,0,0,종류: 11 어금니-슬림형
6360,여러개 사용해보고 사려고 일단 사봤어요,20.02.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6361,재구매했어요 칫솔모가 빨리 닳는거 빼곤 만족합니다,20.02.19.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6362,배송 빠르네요. 서비스로 혀클리너 챙겨주셨네요. 잘 쓸게요. 감사합니다.,20.03.10.,4,0,0,종류: 08 교정칫솔-슬림형
6363,맨날 여기꺼 씁니더 최고,20.03.01.,5,0,0,종류: 08 교정칫솔-슬림형
6364,재구매항상 쓰는 제품이라 믿고 구매 했습니다~^^,20.03.19.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6365,재구매칫솔 강추합니다~ 특히 교정하시는분들에게 좋을 것 같아요,20.02.18.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6366,빠른배송 감사합니다.,20.03.22.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6367,재구매문안해서 재구매해요.,20.03.22.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
6368,늘 사용하던 거예요! 거의 다 사용해서 미리 사둡니다!,20.02.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6369,한달사용기어금니 전용이지만 가끔씩 쓰게 되네요,20.02.26.,3,0,한달사용기,종류: 10 어금니-돔형
6370,재구매부드러우면서 단단해서 잇몸 마사지용으로 좋고 한달 정도 갑니다,20.02.22.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6371,아직 사용전이긴한데 잘 쓸께요,20.03.19.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6372,"재구매늘 쓰는거애요.
부드럽게 잘닦이고 미세모라 더 좋아요^^",20.03.16.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
6373,"아이가 교정중이라 구매했습니다.
가격도 비싸지 않고 괜찮습니다
어금니용 칫솔 좋아요~~",20.02.20.,3,0,0,종류: 09 어금니-일반형
6374,고양이 양치시키려고 샀어요. 크기가 딱 좋아요,20.03.13.,5,0,0,종류: 10 어금니-돔형
6375,예전에 써보고 만족했던 제품이라 재구매했어요^^,20.03.16.,5,0,0,종류: 11 어금니-슬림형
6376,항상 사용하는 제품입니다 잘 사용하겠습니다,20.03.18.,3,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
6377,항상 사용하는 제품입니다 잘 사용하겠습니다,20.03.18.,3,0,0,종류: 00 초미세모(매우부드러운)
6378,한달사용기올슬림모는 별로인거같아요 제대로 제거되지않는느낌! 치태도 그렇구요!,20.03.08.,3,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
6379,저렴하게 샀는데 칫솔모가 빠져서 조금 불편합니다.,20.02.24.,4,0,0,종류: 11 어금니-슬림형
6380,한달사용기싸고 편해서 좋음 여전히. 기존의 억센정도보다는 잇몸이 좀 약해서 이걸샀고 잇몸퇴축이 멈춘것같음,20.03.10.,5,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
6381,"치솔이 너무 작고 뭔가 불편해요.
솔직한 후기  죄송",20.02.19.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
6382,한달사용기항상 잘 사용하고 있어요,20.02.28.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6383,한달사용기어금니까지 잘 닦여요,20.02.29.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6384,........^^,20.04.18.,5,0,0,종류: 10 어금니-돔형
6385,........^^,20.04.18.,5,0,0,종류: 09 어금니-일반형
6386,"낱개로 하나하나 올줄알았는데 4개씩 딱딱포장해서 와서 너무 고맙고 좋았습니다!
다음에도 여기서 구매할게요! 소비자를 배려해준 포장 너무 센스있엇어요!! 감사합니당",20.01.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6387,배송 빠르고 품질도 좋아 보입니다. 잘 쓸께요 ^^,20.02.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6388,배송은 다소 늦었지만 제품은 만족합니다,20.03.18.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6389,다음에도 주문해서 쓸 생각입니다^^,20.03.18.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
6390,"배송도 빠르고 교정칫솔 저렴하고 
칫솔도 좋네요~",20.03.19.,5,0,0,종류: 09 어금니-일반형
6391,"30개월아이 스스로 양치습관 연습으로 좋습니다.
칫솔모도 부드러워요.
칫솔머리도 비교적 안전합니다.
돌전부터 꾸준히 사용하는 칫솔입니다.
앞으로도 좋은 칫솔 부탁드립니다.",20.02.27.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
6392,"30개월아이 스스로 양치습관 연습으로 좋습니다.
칫솔모도 부드러워요.
칫솔머리도 비교적 안전합니다.
돌전부터 꾸준히 사용하는 칫솔입니다.
앞으로도 좋은 칫솔 부탁드립니다.",20.02.27.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6393,배송빠르고조아요..,20.03.02.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6394,배송빠르고조아요..,20.03.02.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6395,배송빠르고조아요..,20.03.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6396,재구매부드럽긴한데 뭔가 쏙 맘에들진않아요 ㅠㅠ,20.02.25.,3,재구매,0,종류: 00 초미세모(매우부드러운)
6397,아주좋아요  매우좋아요,20.03.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6398,가격만끔 딱 그정도입니다,20.03.18.,4,0,0,종류: 08 교정칫솔-슬림형
6399,칫솔모가 부드럽고 길어서 여기저기 닦기 좋아요,20.03.15.,5,0,0,종류: 08 교정칫솔-슬림형
6400,재구매저번에 사고 다 써서 또 구매햇어요 아주 좋습니다,20.03.14.,5,재구매,0,종류: 10 어금니-돔형
6401,재구매이칫솔 쟁여놓고 자주갈아줍니다. 지인들도 좋다고 산다네요ㅋ 열흘사용후기 사진입니다.,20.02.13.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6402,재구매치아에 자극이 적고 교정 전용으로 쓰기에 20일 정도 가능해요,20.02.22.,5,재구매,0,종류: 10 어금니-돔형
6403,"택배을 신속하게 보내 주셨네요
개별마다 포장곽에  치솔에 솔뚜껑 까지 정성껏 공장에서 제작 하였네요
사용 만족도는 이제 부터 사용 해 보고 차후 사용 후기 다시 올리도록 할께요.",20.02.26.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
6404,저번에도 샀었는데 가격도 괜찮고 제품상태도 괜찮아서 이번에 또 재구매 했어요,20.03.10.,5,0,0,종류: 08 교정칫솔-슬림형
6405,배송 빠르고 좋습니다. 잘 사용하겠습니다 ~^^,20.02.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6406,딸래미들이랑 함께 사용하려고 구매했는데..크기가 적당하고 좋아요,20.03.06.,4,0,0,종류: 00 초미세모(매우부드러운)
6407,부드럽고쓸만해오교정중이라삿어요,20.03.15.,4,0,0,종류: 08 교정칫솔-슬림형
6408,한달사용기그나마 좀 나은데 그래도 너무 부드러워요 치태제거가 잘안되요!,20.03.08.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6409,"좋아요....,..",20.03.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6410,좋아요.......,20.03.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6411,"어금니 칫솔은 처음사용해보는데, 작지만 구석구석 닦기 좋아요",20.03.12.,5,0,0,종류: 10 어금니-돔형
6412,좋아요........,20.03.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6413,부드러워서 좋아요!,20.03.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6414,"한달사용기칫솔 머리가  좁아서 사용하기 편했어요
칫솔모도 탄력있어서 잘 닦입니다. 재구매해요",20.03.05.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
6415,어린이칫솔 싸고 좋아요~~~,20.02.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6416,가격만큼 딱 그정도요,20.03.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6417,"치과에서 쓰는거라고해서 구입했는데 
생각보다 부드럽지 않은듯...",20.03.11.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6418,후기가 좋아 구입했어요^^,20.02.27.,5,0,0,종류: 09 어금니-일반형
6419,여러가 사용해 보려고 샀어요 ㅋㅋ,20.02.26.,5,0,0,종류: 00 초미세모(매우부드러운)
6420,여러가 사용해보려고 샀어요 ㅋㅋ,20.02.26.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6421,치과전용 치솔 기대됩니다.,20.02.26.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6422,치과전용 치솔 기대됩니다.,20.02.26.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6423,"좋아오ㅡ
여러종류를 구매했구요
그 중에 하나만 사용중이어서 더 사용해봐야겠어요",20.03.08.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
6424,저번에 샀었는데 가격도 괜찮고 제품상태도 괜찮아서 이번에 또 재구매 했어요,20.03.10.,5,0,0,종류: 07 교정칫솔-일반형
6425,혀 클리너도 넣어주고 감사합니다~,20.02.24.,4,0,0,종류: 08 교정칫솔-슬림형
6426,재 구매 입니다~ 배송도 만족.,20.02.21.,4,0,0,종류: 00 성인일반모(단단한)
6427,"좋아요.
싸게 구입했네요.
재구매할께요",20.02.22.,5,0,0,종류: 09 어금니-일반형
6428,"어금니칫솔 써보고 일반칫솔 구매해봤어요
칫솔모가 부드러우면서 힘도 있고 칫솔질 하기도 좋아요
원래 콤팩트 사이즈 선호하는데 아주 작은 사이즈는 아닌것 같지민 사용감은 무난합니다 가격대비 좋아요 재구매 의사 있습니다",20.02.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6429,부드럽고 잘닦여요~,20.03.19.,5,0,0,종류: 11 어금니-슬림형
6430,어금니 칫솔은 부드럽고 좋습니다.,20.02.24.,4,0,0,종류: 09 어금니-일반형
6431,가격도 좋고 품질도 좋아요~~,20.02.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6432,지난번에 구매해서 써봤는데 가성비 괜찮아서 재구매했어요,20.02.19.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
6433,큰칫솔은 사용하기가 불편한데..크기도 적당하니 좋아요,20.03.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6434,"배송 빠르구 칫솔도 슬림해서 좋네요!
교정용 칫솔도 써보고 좋으면 재구매할게요~^^",20.03.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6435,"개별 포장되어있고 배송도 괜찮았어요
다만 솔이 잘 끼고 빠져요..",20.02.20.,3,0,0,종류: 07 교정칫솔-일반형
6436,저렴하고 잘 닦이네요. 많이 쟁여두고 쓰기 좋을듯합니다.,20.02.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6437,재구매아주좋아요 감사합니다,20.02.25.,5,재구매,0,종류: 00 초미세모(매우부드러운)
6438,재구매아주좋아요 감사합키다,20.02.25.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
6439,이 제품 쓰다가 다른것 못 써서 또 주문했어요.,20.03.13.,5,0,0,종류: 00 성인일반모(단단한)
6440,아직사용 안했지만 재구매 제품이예요 배송 빨랐어요,20.02.20.,5,0,0,종류: 00 초미세모(매우부드러운)
6441,한달사용기튼튼하고 좋아요!!,20.03.20.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
6442,빠른배송에 혀클리너 선물감사합니다ㅎ,20.03.14.,5,0,0,종류: 08 교정칫솔-슬림형
6443,저에겐 제일좋은 칫솔,20.03.17.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6444,재구매재구매입니다 좋아요,20.03.17.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6445,칫솔이좋아서 다른거는 안사지네요. 부드럽고좋으네요. 빠른배송두감사드립니다.마니판매하세요.^^,20.03.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6446,너무 좋은 칫솔입니다,20.03.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6447,너무 좋은 칫솔입니다,20.03.17.,5,0,0,종류: 11 어금니-슬림형
6448,한달사용기재구매아직 반절이상 남았어요! 곧 주문할게요!,20.03.11.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
6449,계속 주문해서 쓰고 있어요~~,20.03.17.,5,0,0,종류: 00 성인일반모(단단한)
6450,계속 주문해서 쓰고 있어요~~,20.03.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6451,계속 주문해서 쓰고 있어요~~,20.03.17.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6452,계속 주문해서 쓰고 있어요~~,20.03.17.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6453,계속 주문해서 쓰고 있어요~~,20.03.17.,5,0,0,종류: 11 어금니-슬림형
6454,"한달사용기이 칫솔만 사용해요 
개별로 캡도 있어서 여행가거나 할 때 정말 편해요 
잇몸이 좀 예민한 편이어서 항상 칫솔 고를때 신경쓰였거든요
칫솔 머리 크기도 적당하고 이 칫솔 쓰고나서는 입 안에 상처도 안생겨서 좋아요",20.02.22.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6455,"아직써보진않았지만 사은품도 고맙습니다
이시국에 배송짱이네요 대박나세요~",20.03.02.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6456,일반모는 칫솔실이 잘 빠집니다..ㅠㅠ,20.02.24.,4,0,0,종류: 07 교정칫솔-일반형
6457,"아이 사용하기가 편하고
손잡이도 잘되어있어요",20.03.11.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6458,빠른배송감사합니다~,20.03.17.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6459,"꼼꼼하게 포장되서 왔어요.
처음 써보는 제품이라서 골고루 주문했어요",20.02.13.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6460,너무너무 좋아요 ㅎㅎ,20.03.18.,5,0,0,종류: 07 교정칫솔-일반형
6461,한달사용기너무 부드러워서 아직 적응이 잘안되고있어용,20.03.11.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
6462,아주 좋아요.아주 좋아요.,20.03.19.,5,0,0,종류: 00 초미세모(매우부드러운)
6463,아주 좋아요.아주 좋아요.,20.03.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6464,아주 좋아요.아주 좋아요.,20.03.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6465,한달사용기항상 사용하고 있습니다.. 만족합니다,20.02.22.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6466,"사용전인데요. 괜찮겠지요.ㅋ
갯수는 잘왔네요.",20.03.10.,4,0,0,종류: 08 교정칫솔-슬림형
6467,"한달사용기칫솔모가 강해요.  치석제거에 좋지만 잇몸이 아파요.
일주일에 두번사요하고 부드러운걸로하는게 좋을거같아요.",20.02.08.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
