,내용,날짜,별점,재구매,한달사용기,종류
6468,재구매애들 칫솔 금방 닳기 때문에 자주 바꿔줘야 하는데 싸고 질도 좋아요 자주 구매해요,20.03.02.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
6469,"한달사용기항상 주문하고 있어요
칫솔 크기
 칫솔모의 강도 모두 만족스러워요~",20.03.09.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6470,한달사용기교정하는 사람들한테 딱이에요 값도 저렴하고 퀄리티도 좋아요,20.03.09.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6471,재구매사용하기 좋아요~~,20.03.18.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6472,사용전인데. 갯수  잘왔네요.,20.03.10.,4,0,0,종류: 07 교정칫솔-일반형
6473,구석구석 잘ㅈ관리할께용,20.02.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6474,기존에 쓰던 칫솔보다  사용감이 훨씬 좋습니다,20.02.19.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6475,"구매 여러개중에 하나만사용중이어서 잘모르겠지만
사용중인거는 보통이에요",20.03.08.,3,0,0,종류: 01 성인이중슬림모(보편적인)
6476,"구매 여러개중에 하나만사용중이어서 잘모르겠지만
사용중인거는 보통이에요",20.03.08.,3,0,0,종류: 00 성인일반모(단단한)
6477,"구매 여러개중에 하나만사용중이어서 잘모르겠지만
사용중인거는 보통이에요",20.03.08.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
6478,"구매 여러개중에 하나만사용중이어서 잘모르겠지만
사용중인거는 보통이에요",20.03.08.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
6479,"구매 여러개중에 하나만사용중이어서 잘모르겠지만
사용중인거는 보통이에요",20.03.08.,3,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6480,"구매 여러개중에 하나만사용중이어서 잘모르겠지만
사용중인거는 보통이에요",20.03.08.,3,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6481,부드럽고 잘 닦여요,20.03.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6482,재구매배송빨라요 계속여기서사서쓰는중 좋아요,20.02.15.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6483,주문하고 바로 다음날 도착했어요! 사용 전이지만 만져보니 모도 부드럽고 좋아요!!^^ 사용해보고 재구매 할게요~ㅎ,20.02.08.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6484,애완동물 칫솔로 쓰려고 샀어요.,20.03.13.,5,0,0,종류: 10 어금니-돔형
6485,한달사용기맘에들어요~잘쓸게요,20.03.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6486,재구매매번 재구매해서 쓰고있어요,20.03.13.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6487,재구매매번 재구매해서 쓰고있어요,20.03.13.,4,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6488,재구매매번 재구매해서 쓰고있어요,20.03.13.,4,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
6489,잘쓰고 있어요 좋아요,20.03.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6490,"항상 주문해서 사용하고 있습니다.
아주 좋아요. 감사합니다.",20.03.04.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6491,배송 빠르고 좋은데 개인적으로 손잡이가 좀 짧은 느낌이 있었어요 그래도 만족!,20.02.29.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6492,포장상태좋아요 여기제품괜찮으면 이제부터 계속시키려구요,20.02.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6493,"옵션3번 시킨줄 알았는데 2번이였네요ㅋ
잘쓰겠습니다",20.02.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6494,"아직 사용 전이라... 일단, 잘 쓰겠습니다. 저렴하게 구매할 수 있어서 참 좋아요! 교정자가 3인이라 장기간 필요할 것 같아요.",20.02.26.,3,0,0,종류: 08 교정칫솔-슬림형
6495,늘 쓰는 제품 다시 주문 했어요.,20.03.13.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6496,배송 잘 돠어왔어요. 사용 전이지만 좋을 것 같아요. 참 개인적으로 소포장 비닐은 아해주셨음 하네요. 이미 개별포장 돤건데 쓰레기만 많아져서요...,20.02.03.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6497,"양치를 자주, 쎄게 하는 편이라 잇몸 걱정이 많았는데 미세모 만나고 편히 닦고 있어요,",20.03.04.,5,0,0,종류: 00 초미세모(매우부드러운)
6498,"아기꺼 구매하면서 같이 구매
좋아요",20.02.22.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6499,한달사용기잇몸이 안 좋은데 정말 부드러워서 잘 쓰고 있습니다,20.03.08.,5,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
6500,"한달사용기가성비 굿!!
잇몸 약해서 부드러운거 쓰는데 어떤건 따갑더라고요
요번 자극없어 좋아요^^
손잡이도 어떤건 닦을 때 부드럽게 살짝 휘어지는 탄성이 있던데 전 이것처럼 딱딱한게 오히려 힘을 덜 주게 되는것 같아 좋네요",20.01.28.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6501,원하던 칫솔 찾아서 잘사용하고있습니다,20.03.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6502,튼튼하고 좋아요 !,20.03.16.,4,0,0,종류: 07 교정칫솔-일반형
6503,재구매좋아요 항상 재구매합니다~,20.03.13.,5,재구매,0,종류: 11 어금니-슬림형
6504,재구매좋아요 항상 재구매 합니다~,20.03.13.,5,재구매,0,종류: 09 어금니-일반형
6505,잇몸이 약할때 좋을거같아요,20.02.20.,3,0,0,종류: 08 교정칫솔-슬림형
6506,재구매적당히 힘있고 잘 닦여요. 우리집은 이칫솔만 사용합니다,20.03.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6507,싸게 잘 샀어요~~,20.03.17.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6508,짱좋아요 안쪽에 안닦여서 걱정했는데 진짜 편하네요,20.03.03.,5,0,0,종류: 10 어금니-돔형
6509,재구매우리 아가들 칫솔은 요걸루ㅎ,20.02.21.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
6510,"재구매재구매입니다
칫솔은 좋아요",20.03.12.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6511,거칠할줄 알았는데 애기들한테 썼더니 아프지는 않다네요 ㅎㅎ 많이 파세요,20.02.29.,4,0,0,종류: 11 어금니-슬림형
6512,고양이가 사람용 칫솔을 좋아해서 난감하네요 ㅎㅎ 그래도 좋아요,20.02.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6513,"재구매몇년째 주문해서 사용하고 있어요!
이제 마트파는 칫솔은 못쓰겠어요ㅠ",20.03.01.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6514,한달사용기만족도 5점만족도 5점,20.04.06.,5,0,한달사용기,종류: 00 성인일반모(단단한)
6515,좋아요! 어른거 아이들거 제품 자체가 좋네요,20.02.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6516,재구매아주좋아요~ 배송도빠르구요,20.02.17.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
6517,아이에게도 어른에게도 참 좋아요.,20.03.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6518,한달사용기애기들 (강아지들)양치시켜도 피가 안나네용 평소에는 피가 엄청 났는데,20.03.02.,5,0,한달사용기,종류: 11 어금니-슬림형
6519,재구매굳굳굳 다음에 또 구매할 생각입니다,20.02.18.,5,재구매,0,종류: 00 성인일반모(단단한)
6520,재구매어린이집 보내야해서 구매ㅎ,20.02.21.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
6521,칫솔모가  미세해서 잘 닦여요,20.03.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6522,"항상 쓰던 거라...
아이들도 좋다소 하네요..",20.03.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6523,사용전인데 갯수 잘왔고 괜찮겠지요.,20.03.10.,4,0,0,종류: 09 어금니-일반형
6524,재구매재구매 했어요~%%~~~,20.03.18.,5,재구매,0,종류: 08 교정칫솔-슬림형
6525,사용 만족~ 재 구매입니다,20.02.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6526,빠른배송 저렴한가격 좋은품질,20.02.19.,5,0,0,종류: 00 성인일반모(단단한)
6527,좋아요 근데 칫솔이 저금 작은 편이네요,20.03.05.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
6528,재구매색도 여러가지로 보내주시고 좋아요~,20.02.18.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6529,"칫솔모 작은거 구하기 쉽지않아
두번째 구매 입니다
잇몸 안 좋은데 쓰기 좋아요",20.03.03.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6530,"평소에 늘 시키던 제품입니다.
믿고 추천!",20.03.10.,5,0,0,종류: 07 교정칫솔-일반형
6531,"평소에 늘 시키던 제품입니다.
믿고 추천!",20.03.10.,5,0,0,종류: 08 교정칫솔-슬림형
6532,한달사용기늘 쓰던거라 역시 좋아요~,20.03.12.,5,0,한달사용기,종류: 00 성인일반모(단단한)
6533,싸게 잘삿어요~~~~,20.03.17.,5,0,0,종류: 00 초미세모(매우부드러운)
6534,캡도 있고 색상도 두가지로 보내주셔서 교체할 때 구분이 되서 좋은데 둘다 어린이전용에 24~6세까지로 구매했는데 케이스 포장이 달라서 순간 잘 못 왔나했네요. 꺼내보니 모는 같습니다.,20.02.04.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
6535,한달사용기늘상 쓰던거라 좋으네요~,20.03.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6536,치이 사이사이 칫솔질하기에는 일반형 어금니칫솔이 가장 적합한 것 같아요. 애용하는 제품이에요.,20.02.04.,5,0,0,종류: 09 어금니-일반형
6537,배송이 빨라서 좋았고 치석제거도 잘되어서 좋았습니다. 꾸준히 사용하고자 합니다ㅎ,20.02.11.,5,0,0,종류: 11 어금니-슬림형
6538,사랑니 청소 잘되네요 부드러워요,20.02.20.,5,0,0,종류: 10 어금니-돔형
6539,"한달사용기칫솔모도 좋코 잇몸질환때문에 아무 칫솔이나 안쓰고 자주 교체하는게 좋타고 해서 치과에서 구입하면 너무 비싸요

요건 저렴하고 개별포장에 색상 구성이 좋아서 아주 맘에 듬니다.",20.02.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6540,배송빠르고 가격좋고 모두 좋았어요,20.02.17.,5,0,0,종류: 08 교정칫솔-슬림형
6541,치아교정중인데 구석구석 잘 닦입니다,20.02.17.,5,0,0,종류: 08 교정칫솔-슬림형
6542,저렴하게 잘산거 같아요,20.03.11.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6543,"좋은거 같아요—,,",20.02.26.,5,0,0,종류: 10 어금니-돔형
6544,아직 안써봤지만 개별 뚜껑도 있고 배송도 빠르고 좋아요,20.03.06.,5,0,0,종류: 08 교정칫솔-슬림형
6545,"배송이 자꾸 고천허브인지에서 머무른다고 해서 배송이 늦나 했는데 빨리 왔습니다.

상자가 조금 찢어져 있어서 기분이 별로 였는데 안에 상품은 전부 멀쩡하고 칫솔도 보니 하나하나마다 칫솔 커버도 씌워져 있고 좋습니다.

칫솔은 확실히 부드럽고 잇몸에 부담이 없네요.
 개인적으로 저는 이것보다 부드러우면 좀 닦는 느낌이 안 들 것 같아서 만족합니다.

많이 파세요~",20.01.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6546,어금니칫솔 일반형 써보고 이번엔 슬림형 주문해 봤어요 외관상은 별 차이 없어 보이는데 사용감은 아떨지 써 봐야 알겠아요 잘 쓰겠습니다,20.02.01.,5,0,0,종류: 11 어금니-슬림형
6547,양치잘하도록하겠습니다,20.02.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6548,좋아요~~ 부드럽게 잘 닦이네요,20.03.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6549,저렴하지만 원하는 제품이다,20.02.18.,5,0,0,종류: 00 성인일반모(단단한)
6550,"좋아용
부드러워서 사용감이 좋아요",20.02.19.,4,0,0,종류: 00 초미세모(매우부드러운)
6551,재구매재구매했어요~ 교정 끝날 때까지 잘 쓸게요,20.02.12.,4,재구매,0,종류: 07 교정칫솔-일반형
6552,"2번째 주문이예요. 
가격 품질 아주 만족해요",20.03.08.,5,0,0,종류: 07 교정칫솔-일반형
6553,재구매늘 쓰던제품이고 가성비는 최고입니다! 전 이것만 써요! 저희 가족도...,20.02.07.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6554,크기가 작아요. 저학년이 써야할듯해요.,20.02.13.,4,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
6555,어금니 칫솔 좋아요 ㅎㅎㅎ,20.02.22.,5,0,0,종류: 11 어금니-슬림형
6556,한달사용기항상 쓰는 칫솔 좋아요~~아이들이 쓰기엔 딱적당해요~~~~~~~~~~,20.02.12.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
6557,재구매배송빠르고 많이 쟁여두고 자주 바꾸고있어요 ~ 좋아요,20.03.01.,5,재구매,0,종류: 00 성인일반모(단단한)
6558,"휘어져서 쓰기 편하네요
모가 조금 덜 빽빽하고 넓게 있었으면 좋을것같아요",20.02.06.,4,0,0,종류: 10 어금니-돔형
6559,"휘어져서 쓰기 편하네요
모가 조금 덜 빽빽하고 넓게 있었으면 좋을것같아요",20.02.06.,4,0,0,종류: 11 어금니-슬림형
6560,빠른 배송 감사 합니다,20.03.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6561,얇구 좋아용~~ 배송 빨라요,20.03.06.,5,0,0,종류: 11 어금니-슬림형
6562,좋아요 재구매했습니다,20.03.10.,5,0,0,종류: 07 교정칫솔-일반형
6563,교정기떨어져서 붙히러갑니다 ㅜ 슬림모가 나은듯해요,20.02.09.,3,0,0,종류: 08 교정칫솔-슬림형
6564,배송 빠르고 좋아요,20.03.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6565,가격배송 풀질대만족입니다,20.02.17.,5,0,0,종류: 09 어금니-일반형
6566,한달사용기교정칫솔 교정기 구석구석 잘 닦이고요 어금니칫솔로 교정기 사이사이 닦고 잘 닿지않는 어금니뒷부분도 닦으니 활용도 높아서 또 구매하고 싶어요,20.02.02.,5,0,한달사용기,종류: 07 교정칫솔-일반형
6567,맘에 들어요~~쟁여놓고 써야겠어요^^,20.02.14.,5,0,0,종류: 00 성인일반모(단단한)
6568,재구매상품 다 잘받앗습니다,20.03.10.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6569,어금니가 되게 잘 닦이는건 아지니만 이물 제거에 좋아요   확실히 치과 덜 갈 것 같아요,20.02.04.,5,0,0,종류: 10 어금니-돔형
6570,한달사용기치석제거에 좋으나 칫솔모가 강해서 일주일에 두번정도 하고 부드러운모로 하면 좋을거같아요.,20.02.08.,5,0,한달사용기,종류: 00 성인일반모(단단한)
6571,케이스  각각 다 있고 부드러워 좋아요,20.02.16.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6572,재구매 의사 있습니다,20.02.19.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
6573,재구매배송도 빠르고 좋습니다,20.02.18.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
6574,재구매배송도 빠르고 좋습니다,20.02.18.,5,재구매,0,종류: 08 교정칫솔-슬림형
6575,"가격도 저렴하고 성능도 너무 만족스럽네요
다음에도 또 이용할게요",20.02.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6576,색상도 골고루 주셨네요.,20.03.10.,4,0,0,종류: 09 어금니-일반형
6577,구성 제대로 맞게 왔어요.,20.03.10.,4,0,0,종류: 07 교정칫솔-일반형
6578,교정자에게 좋아요 항상 10개씩 쟁여놔야 마음이 놓이는...,20.02.29.,5,0,0,종류: 08 교정칫솔-슬림형
6579,늘쓰던거라조아야요 모도 조아요,20.02.17.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6580,엄청 부드러운 모는 아니고 적당한 느낌이고 사이즈가 작아서 꼼꼼히 닦을수있다는 장점 한번에 많이 못닦는다는 불편함 .. 하지만 맘에 듭니다 많이 파세요,20.01.29.,5,0,0,0
6581,전에 써보고 비슷한 걸 찾다가 주문했습니다.,20.03.06.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6582,재구매모가 부드럽고 쓰기 괜찮아요,20.02.17.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
6583,가격좋고 빠른배송 좋아요,20.02.17.,5,0,0,종류: 07 교정칫솔-일반형
6584,전에 쓰다가 비슷한 걸 찾아서 주문했습니다.,20.03.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6585,"잘쓰겧습니다
하루3번꼭",20.02.19.,5,0,0,종류: 08 교정칫솔-슬림형
6586,너무 조아요~~^^,20.03.15.,5,0,0,종류: 07 교정칫솔-일반형
6587,재구매배송도 빠르고 좋네요,20.02.18.,5,재구매,0,종류: 09 어금니-일반형
6588,재구매배송도 빠르고 좋네요,20.02.18.,5,재구매,0,종류: 11 어금니-슬림형
6589,재구매배송도 빠르고 좋네요,20.02.18.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6590,"재구매모가 엄청 부드러워요!
잇몸 약하신분 좋을듯해요",20.03.01.,5,재구매,0,종류: 00 초미세모(매우부드러운)
6591,짱 좋아요 배숭도 빠르고 이이그,20.02.12.,5,0,0,종류: 10 어금니-돔형
6592,짱 좋아요 배숭도 빠르고 이이그,20.02.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6593,부드럽고 가격이 저렴해서 부담없이 사용하기 좋아여,20.03.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6594,재구매항상잘쓰고있어요 품질도좋아요,20.03.08.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6595,"항상 쓰던거라 좋아요
감사합니다",20.03.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6596,"항상 쓰던거라 좋아요
감사합니다",20.03.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6597,재구매좋아요 아주...우리가족이 이것만 써요 쭈~~욱 재구매할게요! 가성비짱!,20.02.07.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6598,재구매재구매했는데 너무 좋아요~!!!,20.02.18.,5,재구매,0,종류: 07 교정칫솔-일반형
6599,저렴하게 잘삿어요^^,20.03.11.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6600,칫솔이 튼튼하고 너무 잘 닦이고 좋습니다.,20.03.06.,5,0,0,종류: 00 성인일반모(단단한)
6601,칫솔이 튼튼하고 너무 잘 닦이고 좋습니다.,20.03.06.,5,0,0,종류: 07 교정칫솔-일반형
6602,재구매힘있게 잘 닦여요~ 우리집은 이것만 써요^^,20.03.02.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6603,아직안써봤지만 좋은듯,20.03.08.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6604,재구매모가 부드럽고 괜찮아요,20.02.17.,4,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
6605,재구매세번째 재주문입니당,20.02.17.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6606,가격품질모두 대만족,20.02.17.,5,0,0,종류: 11 어금니-슬림형
6607,가컥품질배송 대만족,20.02.17.,5,0,0,종류: 10 어금니-돔형
6608,늘쓰던거라너무너무조아요,20.02.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6609,재구매했어요 좋아요,20.03.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6610,"한달사용기한번 쓰면 다른칫솔 사용못할거같아요
크기 적당해서 딱좋고 아주 개운해서 좋아요",20.02.29.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6611,기존에 쓰는것 보다 좋아요,20.02.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6612,재구매계속쓰고있는제품인데좋아요,20.03.06.,4,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
6613,재구매부드럽고 잘 닦여요!,20.02.18.,5,재구매,0,종류: 10 어금니-돔형
6614,만족해요  ~~^^,20.03.15.,5,0,0,종류: 11 어금니-슬림형
6615,좋아요~~~~~~~~,20.02.26.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6616,"배송 빠릅니다.
아직 써 보진 않았지만 학교에서 보건수업시 받아온 칫솔과 같은 회사네요",20.02.27.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6617,"좋아요 제품이 튼튼해서 일주일 정도 썼어요
교정브라켓 닦으면 칫솔이 금방 망가지는데 더 오래썼어요^^",20.01.27.,5,0,0,종류: 08 교정칫솔-슬림형
6618,한달사용기좋은 상품입니다 감사합니다,20.02.15.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6619,감사합니다. ~  잘 받았습니다.~,20.03.04.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6620,민적해여. 마족해용,20.02.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6621,만족해요 ~~~^^,20.03.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6622,만족해요 ~~~^^,20.03.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6623,싸네요빨리오고치과에서준거보다좋음,20.02.28.,5,0,0,종류: 08 교정칫솔-슬림형
6624,한달사용기재구매칫솔모 강도도 적당하고 칫솔 후 개운합니다,20.03.04.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
6625,재구매항상 쓰는제품.. 이름칸이 있어서 애둘에게 좋아요.,20.02.12.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
6626,재구매사랑니 윗면 닦기 좋아요!,20.03.08.,5,재구매,0,종류: 10 어금니-돔형
6627,빠른배송 감ㅅㅏ합니다..,20.03.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6628,"부드럽고 좋아요~
다음에도 주문하겠습니다",20.02.29.,5,0,0,종류: 00 초미세모(매우부드러운)
6629,부드럽고 괜찮아요  아이들이 좋다고 합니다,20.02.07.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6630,한달사용기가성비 만족 항상 쓰고 있는 제품 입니다,20.03.04.,5,0,한달사용기,종류: 00 성인일반모(단단한)
6631,재구매항상 쓰는 제품이에요 좋아요,20.03.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6632,재구매항상 쓰는 제품이에요 좋아요,20.03.06.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
6633,빠른배송감사합니다~맛두 고소하구 좋아요,20.02.27.,5,0,0,종류: 10 어금니-돔형
6634,미세모라서  좋네요,20.03.08.,5,0,0,종류: 00 초미세모(매우부드러운)
6635,"한상 쓰던제품 맘에
들어요",20.02.15.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6636,항상쓰던제품 만족해요,20.02.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6637,배송빠른고 늘 쓰던거라 만족합니다,20.03.04.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
6638,배송빠르고 늘 쓰던거라 만족합니다,20.03.04.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6639,"아직 써보진 않았지만, 잘 쓰겠습니다",20.03.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6640,부드럽고 아주 좋아요,20.02.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6641,"사용하던 곳입니다. 미소덴탈...
모가 부드럽고 좋아요. 의사들이 추천하는 칫솔이라네요.",20.02.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6642,꾸준히 사용할예정이고 사이 사이 닦으로 있어 좋아요ㅎ,20.02.11.,5,0,0,종류: 09 어금니-일반형
6643,배송빠르고 교정중인 딸. 사용예정입니다.,20.02.12.,5,0,0,종류: 08 교정칫솔-슬림형
6644,재구매저번에 사고 맘에들어서 이번에 많이 샀어요 너무 괜찮고 가격도 착해서 앞으로도 여기서 살것같아요 많이 파세영,20.01.30.,5,재구매,0,종류: 00 성인일반모(단단한)
6645,재구매저번에 사고 맘에들어서 이번에 많이 샀어요 너무 괜찮고 가격도 착해서 앞으로도 여기서 살것같아요 많이 파세영,20.01.30.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6646,재구매저번에 사고 맘에들어서 이번에 많이 샀어요 너무 괜찮고 가격도 착해서 앞으로도 여기서 살것같아요 많이 파세영,20.01.30.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
6647,재구매저번에 사고 맘에들어서 이번에 많이 샀어요 너무 괜찮고 가격도 착해서 앞으로도 여기서 살것같아요 많이 파세영,20.01.30.,5,재구매,0,종류: 00 성인일반모(단단한)
6648,재구매저번에 사고 맘에들어서 이번에 많이 샀어요 너무 괜찮고 가격도 착해서 앞으로도 여기서 살것같아요 많이 파세영,20.01.30.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
6649,재구매저번에 사고 맘에들어서 이번에 많이 샀어요 너무 괜찮고 가격도 착해서 앞으로도 여기서 살것같아요 많이 파세영,20.01.30.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6650,재구매저번에 사고 맘에들어서 이번에 많이 샀어요 너무 괜찮고 가격도 착해서 앞으로도 여기서 살것같아요 많이 파세영,20.01.30.,5,재구매,0,종류: 00 초미세모(매우부드러운)
6651,상품이나 배송 모두 만족합니다,20.02.14.,5,0,0,0
6652,빠른배송 만족합니다,20.03.07.,5,0,0,종류: 00 성인일반모(단단한)
