,내용,날짜,별점,재구매,한달사용기,종류
6653,깔끔 개별 포장 좋아요,20.03.07.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6654,깔끔 개별 포장 좋아요,20.03.07.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
6655,한달사용기교정하고있어 구입했습니다,20.03.05.,5,0,한달사용기,종류: 07 교정칫솔-일반형
6656,"한달사용기재구매만족합니다
미세모항 일반모가 섞여서 적당이 힘이 있어요",20.02.10.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
6657,"치과용 칫솔이라 너무 좋습니다
단 두가지 아쉬운점은?
1 닦을때 엄지 부분이 잘 미끄러짐~
2 보통모 칫솔은 너무 칫솔모가 너무 빡빡함~",20.02.19.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6658,재구매계속재구매하고있어요,20.03.06.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
6659,교정기가 떨어졌어요..너무단단한가봄 ㅜㅜㅜ,20.02.09.,3,0,0,종류: 07 교정칫솔-일반형
6660,저렴하게 잘샀어요ㅋ,20.03.08.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6661,재구매아주잘쓰고있어요 매번구매합니다,20.02.07.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6662,손님용으로 싸게 비치완로ㅡ,20.03.08.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6663,어금니 닦아보려고 구매했ㅇㆍㅣ요 ㅎㅎ,20.02.22.,5,0,0,종류: 10 어금니-돔형
6664,한달사용기아이들은 잇몸이 약해서 일반아동용 칫솔로 이닦을때 많이 아파해서 샀는데 완전 대만족이에요 너무너무 부드럽고 좋아요,20.02.22.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
6665,"한달사용기교정하는 내내 늘 이 칫솔 사용합니다!!!!!!
2년 반 - 지금 거의 3년 다 되가는데 
대량으로 3-4번 정도 구매해서 잘 쓰고 있어요 😀 
너무너무 만족하고 요기 칫솔찾게되서 저렴하게 
잘 산 기분이예요!! 
남은 교정기간동안 잘 부탁 드립니다 ☺️",20.01.22.,5,0,한달사용기,종류: 07 교정칫솔-일반형
6666,첫 추문이라 아직 미사용중입니다.,20.02.13.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6667,선물받아서 사용했었는데 좋아서 구매했어요 좋습니다,20.02.29.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6668,부드럽고 치아에좋습니다,20.03.06.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6669,부드럽고 치아에좋습니다,20.03.06.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
6670,부드럽고 치아에 좋습니다,20.03.06.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6671,재구매조아요~~~ 잘쓸께요~~~,20.02.17.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6672,한달사용기미세하게 닦을수있어조아요,20.02.13.,5,0,한달사용기,종류: 09 어금니-일반형
6673,배송 빠르게 감사해요,20.03.06.,4,0,0,종류: 00 성인일반모(단단한)
6674,배송도 빠르고 상품도 맘에들어요^^,20.02.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6675,디자인도 예쁘고 잘 닦이는 기분이에요 ㅎ,20.03.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6676,넉넉하게 잘산거가터요~감사합니다,20.02.27.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
6677,한달사용기금방 망가지지만 자주갈면되긴해요..ㅎㅎ,20.02.13.,5,0,한달사용기,종류: 07 교정칫솔-일반형
6678,"상품설명페이지보다는 색상이 상당히 옅습니다.
아직 사용해보진 않아서 효과는 모르겠네요.",20.02.04.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6679,좋아뇨~~~~~~~,20.04.01.,4,0,0,종류: 07 교정칫솔-일반형
6680,칫솔모도 부드럽고 사이즈도 적당하고 아주 좋아요^^,20.03.03.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6681,어금니칫솔 미리 쟁여 놓고 써야해요 ^^,20.02.12.,5,0,0,종류: 09 어금니-일반형
6682,재구매좋아요 ! 역시 일반모가 쓰기 좋네요 ^^,20.03.01.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6683,"처음사용해보았습니다.
그동안 이금니 사이 치솔이 안들어가불편했는데
좋습니다~",20.02.26.,3,0,0,종류: 08 교정칫솔-슬림형
6684,종아요`~~~ 감사합니다~,20.03.04.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
6685,재구매모가 작아서 닦기 좋아요~,20.03.06.,5,재구매,0,종류: 00 초미세모(매우부드러운)
6686,배송 빨라서 굿~^^/ 쓰던 제품이라 시켰어요~^^,20.03.04.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6687,배송 빨라서 굿~^^/ 쓰던 제품이라 시켰어요~^^,20.03.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6688,전에 썼던거라... 애기들 미세하게 닦아줄때도 좋아요,20.02.29.,5,0,0,종류: 10 어금니-돔형
6689,"재구매잘받았습니다.. 벌써 3번째 주문하는거 같아요.
고급형이 탄력이 좋아서 이번엔 고급형만 주문했어요",20.02.01.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6690,"가볍고 양치하기 좋은 사이즈입니다~ 
개인적으로 올슬림모 추천합니다~^^",20.02.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6691,"배송, 상품 모두 만족합니다",20.02.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6692,부드러운것 같아요 ㅎㅎ,20.02.16.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6693,종류별로 잘쓰고있어요~^^,20.03.06.,5,0,0,종류: 00 초미세모(매우부드러운)
6694,종류별로 잘쓰고있어요~^^,20.03.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6695,종류별로 잘쓰고있어요~^^,20.03.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6696,"가성비 좋은 제품입니다
가격도 제품도 굿굿굿~
감사해요!",20.03.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6697,가격도 저렴한테 퀄리티 뛰어나네요~ 구석구석 잘닦이고 좋습니다.,20.02.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6698,사용전이지만 넉넉하니 사서 쓰니좋아요,20.03.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6699,부드러운 교정칫솔 찾고 있었는데 마음에 듭니다.,20.02.09.,5,0,0,종류: 08 교정칫솔-슬림형
6700,재구매교정칫솔 좋아요. 가격도 저렴하니 잘 쓰고 있어요,20.02.25.,5,재구매,0,종류: 07 교정칫솔-일반형
6701,한달사용기심히 딱딱하지많고 적당,20.02.13.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6702,생각보다 크기가 작아요,20.02.13.,4,0,0,종류: 10 어금니-돔형
6703,부드럽고 잘닦여요 좋아요,20.03.06.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6704,부드럽고 좋아요 잘 닦여요,20.03.06.,5,0,0,종류: 10 어금니-돔형
6705,"잘 받았습니다 ~~
미세모라 부드러워서 만족합니다~",20.03.01.,5,0,0,종류: 09 어금니-일반형
6706,"생각보다 칫솔질할때 느낌이 더 좋아요
잘산거같아요",20.02.08.,5,0,0,종류: 00 초미세모(매우부드러운)
6707,배송 빠르고 우리 아들둘이 교정시작해서 시켰는데 가격도 저렴하고 괜찮아요 굿,20.02.24.,5,0,0,종류: 08 교정칫솔-슬림형
6708,재구매늘 쓰던제품이라 품질은 가성비 최고 .... 다 쓰면 재구매 할게요,20.02.07.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
6709,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요,20.03.26.,5,0,0,종류: 11 어금니-슬림형
6710,뾰족해서 잘닦여요 만족해요,20.02.08.,5,0,0,종류: 08 교정칫솔-슬림형
6711,원래쓰던건데 치솔머리가 작아서 구석구석 관리하기 좋아요,20.02.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6712,어금니칫솔 넘 좋아요 끝에 어금니 안쪽 못닦아서 맨날 찝찝했는데 속시원해요 아가칫솔은 애들이 조금 아파하는것같아서 계속 쓸지 조금 고민입니다,20.02.14.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
6713,"가볍고 양치하기 편합니다.
개인적으로 올슬림모 추천합니다~~",20.02.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6714,한달사용기다음에도 이용할겁니다,20.03.03.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6715,두번째 구매요. 좋아요,20.03.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6716,재구매칫솔이 부드러워서 좋아요,20.03.03.,5,재구매,0,종류: 09 어금니-일반형
6717,재구매칫솔이 부드러워서 좋아요,20.03.03.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6718,일반형 쓰다 슬림모 쓰니 부드러워 좋아요,20.02.29.,5,0,0,종류: 07 교정칫솔-일반형
6719,좋아요~~저렴하게 구매했어요~~,20.03.01.,4,0,0,종류: 07 교정칫솔-일반형
6720,매번 쓰던거라 좋아요~,20.02.13.,5,0,0,종류: 00 성인일반모(단단한)
6721,매번 쓰던거라 좋아요~,20.02.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6722,한달사용기재구매좋은상품 잘 받았습니다.,20.03.04.,4,재구매,한달사용기,종류: 11 어금니-슬림형
6723,아들이 교정해서 샀습니다. 전에 쓰는것 보다 부드럽지 않지만 좋다고하네요,20.02.03.,5,0,0,종류: 07 교정칫솔-일반형
6724,매번 사용하는 제품입니다.,20.03.03.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
6725,재구매가격도 저렴하고 배송도 빠르고 포장도 깔끔하니 좋더라구요~몇번째 주문이지만 만족합니다.^^!!,20.02.20.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6726,"좋아요
아이들 칫솔 주문했네요",20.02.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6727,"좋아요
아이들 칫솔 준비했네요",20.02.12.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6728,"한달사용기재구매교정기간동안 여기 알게된후로
계속 여기서만 주문했어요~
칫솔모도 여러가지라서 골라쓰기도 좋았어요~
교정 끝나가니 일반칫솔 구매찜해놨네요~",20.02.13.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
6729,재구매배송빨라요 많이 파세요,20.03.03.,3,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6730,아직 미사용중입니다.,20.02.13.,4,0,0,종류: 00 성인일반모(단단한)
6731,아직 미사용중입니다.,20.02.13.,4,0,0,종류: 09 어금니-일반형
6732,"한달사용기아이들쓰기도
딱좋은것같아요
부드럽고
괜찮아용",20.02.27.,4,0,한달사용기,종류: 00 성인일반모(단단한)
6733,부드러워 정말 좋아여,20.03.03.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
6734,만족해요 진짜~~또사용할게요,20.02.28.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
6735,"배송빨라서 너무좋네요

칠솟도 좋습니다",20.02.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6736,"치과에서 주는 칫솔과 거의비슷하네요

만족^^",20.02.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6737,부그럽고 깨끗이 치솔질이 잘된답니다,20.02.29.,5,0,0,종류: 08 교정칫솔-슬림형
6738,구매상품 덜 왔습니다 확인해주세요,20.02.08.,1,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
6739,"교정칫솔 구매하면서 함께 구매해봤어요
적당히 쓰기에 나쁘지 않아요",20.02.06.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
6740,좋아요..만족합니다..,20.03.01.,4,0,0,종류: 00 성인일반모(단단한)
6741,배송이 빨라서 좋아요^^,20.03.04.,5,0,0,종류: 07 교정칫솔-일반형
6742,아들 교정중이라 구매했어요 아직 사용전이라 좋으면 재구매하겠습니다,20.02.19.,3,0,0,종류: 08 교정칫솔-슬림형
6743,재구매부모님 사드렸는데 좋아하시네요~~,20.03.01.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
6744,배송신속하고 제품도 좋아보입니다.,20.02.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6745,사용감도 만족하고 가격도 저렴해요,20.03.01.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6746,"미소덴탈 애기들꺼 쓰고있는데 어른께 나와서 사봤습니다.

역시 국산이 최고죠",20.02.23.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6747,좋아요 믿고써요ㅋㅋ,20.03.08.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6748,칫솔모가 부드럽고 칫솔 헤드가 작아서 좋아요! 항상 여기서만 주문합니다. 또 칫솔 캡이 있어서 들고 다니기 너무 편리해요~,20.02.14.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6749,기존의 쓰던것과 비슷한데 가격은 저렴해좋습니다. 사이즈가 다양해 더 좋네요.,20.02.17.,5,0,0,종류: 09 어금니-일반형
6750,한달사용기사용감 좋아서 재구매했어요,20.03.01.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6751,어금니까지 생각해 구입했습니다.,20.02.09.,5,0,0,종류: 10 어금니-돔형
6752,구매상품 덜 왔습니다 확인해주세요,20.02.08.,1,0,0,종류: 00 초미세모(매우부드러운)
6753,구매상품 덜 왔습니다 확인해주세요,20.02.08.,1,0,0,종류: 01 성인이중슬림모(보편적인)
6754,구매상품 덜 왔습니다 확인해주세요,20.02.08.,1,0,0,종류: 10 어금니-돔형
6755,😍😍😍😍😍😍😍,20.03.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6756,저렴하게 잘 구매했네요. 잘 쓰겠습니다.,20.02.26.,3,0,0,종류: 07 교정칫솔-일반형
6757,이 전에 쓰던거라 재구매했어요. 이것 저것 써봐도 여기 칫솔이 아이들한테 쓰기 좋네여.,20.02.16.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6758,계속 재구매해서 쓰고있어요 넘좋아요,20.02.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6759,"한달사용기빳빳한걸 좋아하는 신랑은 만족하네요
제품마다 휴대케이스가 있어서 좋아요",20.01.28.,5,0,한달사용기,종류: 00 성인일반모(단단한)
6760,교정해서 구입했습니다 만족해요,20.02.08.,4,0,0,종류: 07 교정칫솔-일반형
6761,"제품 괜찮습니다. 배송도 빠르고...
다음에 또 구매하도록 하겠습니다.",20.02.20.,5,0,0,0
6762,"한달사용기재구매만족합니다
솔이 힘이있어 좋아요",20.02.10.,4,재구매,한달사용기,종류: 00 성인일반모(단단한)
6763,치과에서 사용하는 이유가 있네요,20.02.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6764,치과에서 사용하는 이유가 있네요,20.02.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6765,치과에서 사용하는 이유가 있네요,20.02.28.,5,0,0,종류: 00 성인일반모(단단한)
6766,초등1학년 딸이 너무좋아하네요,20.02.29.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6767,"저렴하게 잘산듯 합니다 
많이 파세요",20.02.28.,4,0,0,종류: 10 어금니-돔형
6768,"한달사용기어금니 닦기 너무 좋아요
다음에 재구매할께요",20.02.21.,4,0,한달사용기,종류: 10 어금니-돔형
6769,한달사용기항상 쓰는 칫솔이에요,20.03.02.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6770,기존 치과에서 판매하는것과 차이가 많습니다. 일단 너무 솔이 뻣뻣합니다.,20.02.17.,3,0,0,종류: 08 교정칫솔-슬림형
6771,항상쓰던겁니다 좋아요,20.03.01.,5,0,0,종류: 00 성인일반모(단단한)
6772,어금니가 쉬원하니 좋습니다,20.02.29.,5,0,0,종류: 11 어금니-슬림형
6773,불편하지않고 쓰기딱좋습니다,20.02.28.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6774,수량넉넉하니  좋아요,20.03.01.,5,0,0,종류: 00 초미세모(매우부드러운)
6775,"한달사용기칫솔모가 좋아요
다음에 재구매 할꺼같아요~",20.02.21.,4,0,한달사용기,종류: 09 어금니-일반형
6776,네 항상 사용 좋습니다,20.03.01.,5,0,0,종류: 00 초미세모(매우부드러운)
6777,배송도 빠르고 싼가격에 잘샀어요,20.02.27.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
6778,한달사용기이 닿는 부분이 길고 좋습니다!,20.03.02.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
6779,"한달사용기재구매교정중 어금니 사이가 미세하게 벌어져서
미세모 어금니칫솔 정말 잘 사용했어요~
덕분에 충치없이 교정 마무리단계에용~~~",20.02.13.,5,재구매,한달사용기,종류: 11 어금니-슬림형
6780,"좋습니다요
재구매했어요",20.03.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6781,한달사용기재구매늘쓰는 제품 가성비갑이에요,20.02.28.,4,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6782,칫솔모가 풍성하고 잘 닦여요,20.02.28.,5,0,0,종류: 08 교정칫솔-슬림형
6783,칫솔간격이 치아 사이사이 닦아내기 좋은 사이즈라 틈새 이물질을 제거하기에 편한거 같습니다... 올바른 칫솔질로 건강한 치아를 유지하시기 바랍니다,20.01.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6784,꼼꼼하게 포장돼 왔습니다.,20.02.09.,5,0,0,종류: 07 교정칫솔-일반형
6785,아이 교정중이라 구매했는데 너무 부드러워서 살짝 불만족이라구요. .,20.02.22.,3,0,0,종류: 08 교정칫솔-슬림형
6786,교정 칫솔 부드러운모가 있는지  몰랐네요 .알았음 진작에 살껄 부드럽게 잘닦이고 잇몸 안아파요,20.02.14.,3,0,0,종류: 08 교정칫솔-슬림형
6787,한달사용기재구매괜찮아요~~~~~~~~^^,20.03.09.,4,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
6788,매번 사는 건데 좋습니다.,20.03.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6789,교정 중 사용하기 좋아요,20.02.29.,5,0,0,종류: 10 어금니-돔형
6790,"어금니칫솔꼭써야한다고해서 구매했어요
써보니 치아관리에 도움이 많이되네요",20.02.15.,3,0,0,종류: 09 어금니-일반형
6791,배송빠르고가성비좋아요,20.02.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6792,한달사용기굿굿 교정중이라 샀는데 칫솔모 짱짱하고 조아요,20.02.25.,4,0,한달사용기,종류: 09 어금니-일반형
6793,괜히입소문난제품이아닌듯..,20.02.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6794,처음써보는데 괜찮아요,20.02.28.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6795,번창하세요 많이파세요,20.02.28.,5,0,0,종류: 10 어금니-돔형
6796,번창하세요 많이파세요,20.02.28.,5,0,0,종류: 11 어금니-슬림형
6797,캡도있고 만족합니다,20.02.08.,4,0,0,종류: 09 어금니-일반형
6798,재구매좋아요~~~~~~~~~,20.03.09.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
6799,너무조아서 또시켜요,20.02.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6800,저는 만족합니다 굳굳,20.02.28.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6801,생각보다 좋아요 ㅜ,20.03.01.,3,0,0,종류: 00 초미세모(매우부드러운)
6802,저렴하고 기존 사용하는거입니다.,20.02.06.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6803,돔형이 어금니 칫솔질하기 가장 죻아요,20.02.04.,5,0,0,종류: 10 어금니-돔형
6804,재구매교정하는 아들이  늘 여기 교정 칫솔은 썼는데요 교정이 끝났어도 일반 칫솔을 꼭 여기서 시켜요,20.02.16.,4,재구매,0,종류: 00 성인일반모(단단한)
6805,우리집 칫솔은 요기!!!,20.02.10.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6806,"일반 칫솔보다 칫솔모가 짱짱한 느낌이예요.
근데 아이들 유아용 칫솔은 칫솔길이가 너무 길어요...",20.02.19.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6807,사은품도 주시고 좋아요^^,20.02.29.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
6808,저렴하게 잘 샀습니다,20.02.28.,5,0,0,종류: 08 교정칫솔-슬림형
6809,저렴하게 잘 샀습니다,20.02.28.,5,0,0,종류: 11 어금니-슬림형
6810,저렴하게 잘 샀습니다,20.02.28.,5,0,0,종류: 07 교정칫솔-일반형
6811,저렴하게 잘 샀습니다,20.02.28.,5,0,0,종류: 09 어금니-일반형
6812,포장도 잘돼있고 교정 칫솔은 처음 써보는데 모가 걸려서 빠지는일도 없고 좋네요 만족합니다 교정칫솔은 배송 오자마자 사용하고있어서 사직을 못찍었네요,20.01.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6813,배송이 늦어서 별2개 뺏습니다,20.02.27.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
6814,기존사용하던거 저렴합니다,20.02.06.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
6815,부드럽게 잘 닦이고 저렴해서 좋아요^^,20.02.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6816,알록달록 하몀 촌스러울수 있는데 뭔가 심플하고 예쁜 디자인이네요,20.02.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6817,칫솔모가 좀 작긴한데 부드럽고 좋아요^^,20.02.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6818,저렴하게 쓰기 편해서 좋아요,20.02.06.,5,0,0,종류: 08 교정칫솔-슬림형
6819,좋아요 빨라요 최고요 싸요,20.02.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6820,종류별로 하나씩 구매해봤어요 아직사용전이에요,20.02.16.,5,0,0,종류: 11 어금니-슬림형
6821,"오프라인으로 사기가 쉽지 않아 대량구매합니다!!!
잘 사용하겠습니다",20.02.15.,5,0,0,종류: 08 교정칫솔-슬림형
6822,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6823,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
6824,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 08 교정칫솔-슬림형
6825,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 10 어금니-돔형
6826,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6827,이 가격에 퀄리티 정말 괜찮아요. 재구매했어요~,20.02.19.,5,0,0,종류: 00 성인일반모(단단한)
6828,"손잡이색상 다양하게 배송해주셔서 교체 할 때라던지  혼자 쓰는게 아니라 구분짓기 편해서 좋습니다.
네임칫솔이랑 같이 구매했지만 배송비를 다르게 부과해서 배송비부과부분이 아쉽고 네임칫솔은 제작때문에 못 받았지만 일반올슬림모는 빨리 받았네요.",20.02.04.,4,0,0,종류: 00 초미세모(매우부드러운)
6829,"확실히 좋으네요.
칫솔이 견고해요. 교정브라켓 닦아도 모가 상하지 않았어요. 가격도 착하고 계속 여기서 사야겠어요~^",20.01.21.,5,0,0,종류: 07 교정칫솔-일반형
6830,재구매저렴하게 재구매 했어요,20.02.06.,4,재구매,0,종류: 08 교정칫솔-슬림형
6831,계속 쓰고. 있는데 잇몸도 아프지안고 잘닦여서 좋아요,20.02.21.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6832,계속 쓰고. 있는데 잇몸도 아프지안고 잘닦여서 좋아요,20.02.21.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6833,부드럽고 좋아요~^^,20.03.01.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6834,가격대비 칫솔모가 좋은거 같아요^^,20.02.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6835,잘쓰고이습니디감사해오,20.02.25.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6836,한달사용기만족합니당!!! 구매했던거 다 써가면 재구매할게요!,20.02.18.,5,0,한달사용기,종류: 00 성인일반모(단단한)
6837,"부드럽고 자극없어서 잘 닦이네요, 잇몸이 약해서 이런게 좋아요.",20.02.16.,5,0,0,종류: 08 교정칫솔-슬림형
6838,쓰기편하고 좋습니다 다쓰면또사야겠어요,20.02.22.,5,0,0,종류: 11 어금니-슬림형
6839,배송 빠르고 괜찮아요 굿 입니다,20.02.24.,5,0,0,종류: 07 교정칫솔-일반형
6840,매번칫솔구매하고있는데부드럽고좋아요,20.02.01.,5,0,0,종류: 11 어금니-슬림형
6841,한달사용기모가 단단하고 촘촘해서 이가 잘 닦입니다,20.02.22.,5,0,한달사용기,종류: 10 어금니-돔형
6842,좋아요조아요조아용%%,20.02.06.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
6843,좋아요조아요조아용%%,20.02.06.,5,0,0,종류: 11 어금니-슬림형
6844,wh조하용치과에서쓰,20.02.28.,5,0,0,0
6845,재구매유아꺼는 이번에 처음 사보네요~~ 수입제품 쓰다가 갈아타봤는데 좋았으면 좋겠어요~ 칫솔이 엄청 미니미 해서ㅈ귀엽네요~~,20.01.21.,4,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
6846,한달사용기너무 좋아요 재구매 의사있어요~~,20.02.21.,3,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
