,내용,날짜,별점,재구매,한달사용기,종류
6847,한달사용기이중모에 적당히 부드러워 양치질 후 개운해요,20.02.21.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6848,상품평이 좋아서 한번 써볼려고 구매합니다,20.02.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6849,"한달사용기아이가 아파하지 않고 잘써요
재구매할거에요",20.02.16.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
6850,재구매늘 사는거에요~ 애기들꺼 사면서 같이 샀어요~ 칫솔 크기도 딱 좋고 이도 잘 닦이는 거 같아요,20.01.21.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
6851,👍👍👍👍👍👍👍,20.03.25.,5,0,0,종류: 08 교정칫솔-슬림형
6852,헤드가작고 개별 뚜껑이있어 위생적일거같아요,20.01.30.,4,0,0,종류: 10 어금니-돔형
6853,단계 올려서 바꿔줬어요. 맘에 들어요~,20.02.19.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6854,"매번쓰던칫솔입니다
빠른배송감사드리고 앞으로도 쭉~~잘사용할께요 그리고 어느분말씀처럼 칫솔모씌워진플라스틱캡 필요한사람만 주시면좋겠어요 저도 버리는데 아까워요 자원낭비~~지구가아플듯",20.01.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6855,좋아요재구매의사있어요,20.02.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6856,어린이집보내려고 구입했어요~,20.02.23.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6857,여러종류 시켜봤는데 가성비 좋아요 포장도 깔끔하고 튼튼하고 잘쓸게요~~,20.01.23.,5,0,0,종류: 07 교정칫솔-일반형
6858,여러종류 시켜봤는데 가성비 좋아요 포장도 깔끔하고 튼튼하고 잘쓸게요~~,20.01.23.,5,0,0,종류: 08 교정칫솔-슬림형
6859,아주 좋아요.아주 좋아요.,20.03.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6860,기존사용저렴합니다.^^,20.02.06.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
6861,"배송도 빠르구요 가격 저렴해서 넘 좋아요!
서비스로 혀클리너랑 일회용 치실도 보내주셨어요
감사합니당!",20.01.19.,5,0,0,종류: 00 성인일반모(단단한)
6862,"재구매두번째 구입합니다
적당히 힘있어서 더 좋아요

포장을 간소화하고 가격을 조금 내리면 더 좋을것 같아요
플라스틱커버 쓰지도 않는데 새칫솔 오픈 할때마다 버리니 죄책감이..
환경을 생각해서..요청한 사람만 주면 어떨까?? 생각드네요

박스도 일반 종이가 아니라 비닐로 코팅이되어있어 재활용이 어려워요 ㅠㅠ",20.01.02.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6863,"재구매늘 미세모를 사용합니다
손잡이도 뭔가 편하고 칫솔모도 잘 닦이는거같아요!",20.02.16.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6864,"한달사용기큰아이도 작은아이도 둘다 잘써요 
추천합니다",20.02.16.,5,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
6865,매번쓰던거라 주문합시다,20.02.23.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
6866,한달사용기아이가 교정중이라 구입했는데 잘쓰고 있어요,20.02.19.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
6867,좋아했어요. 아이들이,20.02.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6868,양치하기 편하고 잘되네요,20.02.23.,5,0,0,종류: 00 초미세모(매우부드러운)
6869,배송도 빠르고 칫솔 좋아보입니다,20.02.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6870,배송도 빠르고 아주 좋아요 ㅎㅎ,20.02.24.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
6871,재구매항상 재구매입니다.,20.02.25.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6872,"한달사용기브랜드 치솔보다  치솔모가 좋은듯요
재구입의사 있어요",20.02.14.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6873,칫솔머리가 작아서 아이들쓰기에 딱좋아요~좋아요 ~좋아요 ~좋아요 ~^^,20.03.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6874,교정중이라 사용해 보려고 구매 괜찮은듯,20.02.20.,5,0,0,종류: 10 어금니-돔형
6875,어금니 닦기 좋아요,20.02.04.,5,0,0,종류: 09 어금니-일반형
6876,아직 안써봤는데 잘 쓸게요,20.02.22.,5,0,0,종류: 10 어금니-돔형
6877,치과에서 준게 너무 빡빡해서 구매했어요 좋아요,20.02.20.,5,0,0,종류: 08 교정칫솔-슬림형
6878,아직 사용전이지만.좋을거같아요,20.02.21.,5,0,0,종류: 00 초미세모(매우부드러운)
6879,좋아해요. 아이들이,20.02.20.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6880,부드러운 미세모 칫솔 좋네요! 강추,20.02.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6881,한달사용기슬림형이 부드러워서 좋아요~,20.02.22.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6882,써보니까 부드럽고 좋아요,20.02.22.,5,0,0,종류: 08 교정칫솔-슬림형
6883,비싼칫솔 못지않아요  치과에서 비싸게 구입해서 사용하다가 처음여기에서 구입했는데 똑같은제품이 맞네요 종이케이스만 틀립니다 한번구입해서 사용해보세요 적극추천합니다,20.02.02.,5,0,0,종류: 00 성인일반모(단단한)
6884,저렴하고 잘 닦여서 좋아요,20.02.22.,4,0,0,종류: 07 교정칫솔-일반형
6885,이중슬림모 쓰다가 이게 고급형이라 한번 써보려고 구매했어요. 며칠 사용해보니 저한테는 이중슬림모가 더 맞아요. 그렇지만 나쁘지는 않아요.,20.01.14.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6886,재구매아직 사용전이라 어떨지 모르겠네요~~ 혹시나 너무 거칠까봐 하나만 사봤어요.,20.01.21.,4,재구매,0,종류: 00 성인일반모(단단한)
6887,지난번에 사서 시댁 친정 어머니들 드렸더니 너무 만족하셔서 재구매하네요~ 저도 써보니 저렴한 가격에 부드러운 칫솔모라 너무 맘에 듭니다~ 닦이기도 이정도면 잘 닦이고 잇몸을 닦을때 아프지 않아 너무 좋습니다,20.01.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6888,xbdjskskxnvnfk,20.03.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6889,항상 이용하는 제품입니다. 만족합니다,20.02.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6890,좋아요좋아싸요천원이라니,20.02.21.,5,0,0,종류: 00 성인일반모(단단한)
6891,한달사용기싸고 좋아요 ㅋㅋㅋ사세용,20.02.25.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
6892,좋았어용 배송 왕빨랐음,20.02.22.,5,0,0,종류: 10 어금니-돔형
6893,좋았어용 배송 왕빨랐음,20.02.22.,5,0,0,종류: 09 어금니-일반형
6894,매번쓰던거라좋아요~,20.02.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6895,재구매늘 쓰는거에요~~ 유아올슬림모는 처음 써보는데 좋았으면 좋겠네요~,20.01.21.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6896,이칫솔로 어금니 닦아주면 좀더 세밀하게 닦을수 있어요^^,20.01.27.,5,0,0,종류: 10 어금니-돔형
6897,"재구매항상  쓰는  칫솔 좋아요~~
교정용 완전좋아요~~",20.01.28.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6898,간편히게쓰기좋습니다,20.02.22.,5,0,0,종류: 10 어금니-돔형
6899,좋아요일반모인줄몰랏는,20.02.21.,5,0,0,종류: 08 교정칫솔-슬림형
6900,"항상 여기서 교정칫솔 구매해요
 매우좋아요",20.02.14.,4,0,0,종류: 07 교정칫솔-일반형
6901,치과에서 받은 칫솔이랑 같네요.칫솔  마음에 듭니다,20.02.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6902,소잃고 외양간 고친다고 충치가 생긴 이이들 사용하려고 구매합니다 ~ 무엇보다도  잘 닦아야 하겠죠 ㅎ,20.02.06.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
6903,간편하게쓰기좋습니더,20.02.22.,5,0,0,종류: 09 어금니-일반형
6904,한달사용기좋아요. 가격대비  만족합니다,20.02.16.,5,0,한달사용기,종류: 07 교정칫솔-일반형
6905,좋아요천원이라니대먁쓰,20.02.21.,5,0,0,종류: 07 교정칫솔-일반형
6906,qq배송이빠른ㄷㄷㅋ,20.02.28.,5,0,0,0
6907,"대응 빠르고 좋았습니다 
전화 조금만 친절하게 받아주시면 백점만점 일것 같습니다~^^",20.02.13.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6908,재구매적당하고좋아요~다음구매도여기서할거예요,20.02.12.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
6909,번창 하세요@@!!~%^,20.02.28.,5,0,0,종류: 09 어금니-일반형
6910,qothd배송빠릅닏ㄷ,20.02.28.,5,0,0,종류: 09 어금니-일반형
6911,항상 쓰는 제품이에요 좋습니다,20.02.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6912,완전 초미세모 좋아요,20.02.01.,5,0,0,종류: 00 초미세모(매우부드러운)
6913,좋았다~~ 배송도 엄청 빨랐음ㅎㅎ,20.02.22.,5,0,0,종류: 11 어금니-슬림형
6914,"재구매칫솔질 잘되요
다른것 보다칫솔모 좋아요",20.02.14.,5,재구매,0,종류: 08 교정칫솔-슬림형
6915,어금니칫솔사용하지않는거랑 차이많이나요,20.02.16.,5,0,0,종류: 09 어금니-일반형
6916,아이가 쓰기 아주 좋네요 튼튼하고,20.02.18.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6917,고딩딸이 어금니에 충치가 생겨서  어금니 전용 칫솔이 있는줄 몰랐는데 있어서 구매했는데 지속적으로 사용해 보도록 해야할거 같아요,20.02.06.,4,0,0,종류: 11 어금니-슬림형
6918,너무 조아요 ㅋㅋㅋ,20.02.26.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6919,멈멍이들 양치시킬 칫솔이랑 제 칫솔이랑 주문했어용 명절 껴서 배송은 좀 늦었지만 칫솔 모 만져보니 부들탱글해서 좋았습니당 어금니 칫솔은 생각보다 더 작아서 너무 귀엽네요ㅋㅋ 잘 쓸게요!,20.01.29.,5,0,0,종류: 11 어금니-슬림형
6920,부드러워서 좋아요!,20.02.22.,5,0,0,종류: 11 어금니-슬림형
6921,치간칫솔대용으로 좋네요,20.01.30.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6922,고급성인모 스물두개 주문해서 다쓰궁 두번째 주문이에요 부드럽고 좋은데ㅜㅜ 칫솔뚜껑이 너무 아까워요 ㅋㅋㅋ뚜껑을 없애고ㅠㅠ 금액을 조금 내리시면 안되나용 ! 무튼 재구매입니다,20.01.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6923,만족합니다 애들이 좋아해요 만족합니다.,20.02.15.,5,0,0,종류: 11 어금니-슬림형
6924,재구매계속 사서 쓸만큼 좋아요,20.02.20.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
6925,재구매재구매 입니다. 만족하고 사용중이랍니다.,20.02.12.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6926,이걸로 항상 아이 어금니 닦아주고 있어요 덕분에 아직 썩은 이는 없어요 앞으로도 꾸준히 사용할게요,20.01.14.,5,0,0,종류: 10 어금니-돔형
6927,재구매항상쓰는제품 재구매합니다,20.02.19.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
6928,유치원 다니는 아이 늘 쓰던거요~!!,20.02.19.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6929,어금니 양치하기 좋아요,20.02.20.,5,0,0,종류: 09 어금니-일반형
6930,얇은 어금니칫솔보다 더 안정감있어요,20.02.16.,5,0,0,종류: 10 어금니-돔형
6931,재구매좋아요.......,20.02.29.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6932,한달사용기좋아요 부드럽고 아이도 사줬는데 아이가 너무좋아하네요 친구들도 선물해줘서 다시구매해야겠네요 단점은 칫솔살균기에 들어가지않아 아쉽네요,20.01.31.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6933,지조오아아요오오오ᄋᆞ,20.02.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6934,한달사용기교정을 2년동안 하면서 교정기칫솔에 익숙해졌는지 일반인들이 쓰는 칫솔들이 너무 쎄다는 느낌을 계속 받았어요 ㅠㅠ 그래서 여러 칫솔을 써보다가 정착하지못하고 이 칫솔을 구매했는데 넘 좋아용,20.01.30.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
6935,아직어려서 좀더이따 사용해야겠어요,20.02.16.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6936,재구매좋아요........,20.02.29.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
6937,재구매좋아요........,20.02.29.,4,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
6938,재구매좋아요........,20.02.29.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
6939,한달사용기좋아요. 가격대비 만족해요,20.02.16.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
6940,파손없이 잘 받았어요,20.01.30.,5,0,0,종류: 08 교정칫솔-슬림형
6941,재구매어금니 구석구석 잘 닦인다,20.02.19.,4,재구매,0,종류: 10 어금니-돔형
6942,한달사용기빠른 배송감사합니다,20.02.19.,4,0,한달사용기,종류: 07 교정칫솔-일반형
6943,한달사용기빠른 배송감사합니다,20.02.19.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
6944,재구매항상쓰는제품 재구매합니다..,20.02.19.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
6945,교정중이라서 꼭 필요해서 구입했어요,20.01.26.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6946,이것만한게 없어요~재구매에요,20.02.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6947,좋아요ㅎㅎ좀딱딱하지만,20.01.26.,5,0,0,종류: 08 교정칫솔-슬림형
6948,좋습니다 ~~~~~,20.03.16.,4,0,0,종류: 09 어금니-일반형
6949,저렴하고 막쓰긴좋은데 아이가 조금 깨무니 금바휘어버리네요ㄷㄷ,20.02.12.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6950,"치과용 치솔이라 그런지 부드럽고 미세모라 치솔질후 개운하고 상쾌합니다...
계속 구매할듯 하네요^^",20.02.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6951,한달사용기재구매좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주,20.03.09.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
6952,잘 사용하고 있습니다 혀클리너도 잘 쓸게요,20.01.26.,5,0,0,종류: 07 교정칫솔-일반형
6953,항상 이것만 써요~ 저렴하게 잘 구매한 것 같아요!,20.01.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6954,항상 이것만 써요~ 저렴하게 잘 구매한 것 같아요!,20.01.21.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6955,치과보다  싸게 잘산것 같습니다,20.02.16.,5,0,0,종류: 07 교정칫솔-일반형
6956,일반 슈퍼에서 파는 칫솔을 사용했었는데 치석이  많이 생겨서 치과전용 칫솔을 사용해 보려고 구매합니다 좋은거 같아요,20.02.06.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
6957,배송빠르고 사은품도 챙겨주시고 칫솔도 써보니 좋아요!,20.01.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6958,탄탄해서 좋은거 같아요,20.02.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6959,탄탄하고 좋은거 같아요,20.02.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6960,고양이양치하려고샀어요 가격도저렴하고 종류가많아서 너무나좋았습니다 다쓰면 또재구매할게요,20.01.13.,4,0,0,종류: 11 어금니-슬림형
6961,삐르게 배송이 와서 좋습니다.,20.02.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6962,좋은제품 싼가격에잘산것같아요,20.02.15.,5,0,0,종류: 07 교정칫솔-일반형
6963,한달사용기여전히 잘쓰고 있다,20.02.19.,4,0,한달사용기,종류: 10 어금니-돔형
6964,어금니 칫솔 써보니 좋아요서  또 샀어요,20.02.14.,3,0,0,종류: 09 어금니-일반형
6965,재구매항상 쓰는 치솔 좋아요,20.01.28.,5,재구매,0,종류: 08 교정칫솔-슬림형
6966,재구매항상 쓰는 치솔 좋아요,20.01.28.,5,재구매,0,종류: 07 교정칫솔-일반형
6967,썼던제품중에 제일좋은것같아요,20.02.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6968,항상 부드럽고 잘 닦여 좋아요,20.02.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6969,그냥 싼맛에 쓸께오,20.02.18.,3,0,0,종류: 01 성인이중슬림모(보편적인)
6970,부드러워요 만족합니다 아이가 잘 닦아요,20.02.15.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
6971,괜참ㅎ네요 잘쓸께요,20.02.14.,5,0,0,종류: 08 교정칫솔-슬림형
6972,"한달사용기애들 마트거쓰다 바뀧어요
미세모 부드럽고애들이  더편안해히요
치아사이 이물질 더잘 빠지고요",20.02.08.,4,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
6973,한달사용기재구매우리식구들 잘쓰고 있습니다.,20.02.16.,5,재구매,한달사용기,종류: 00 성인일반모(단단한)
6974,한달사용기재구매우리식구들 잘쓰고 있습니다.,20.02.16.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
6975,한달사용기재구매식구들 모두 잘쓰고 있습니다.,20.02.16.,5,재구매,한달사용기,종류: 00 성인일반모(단단한)
6976,한달사용기재구매식구들 모두 잘쓰고있습니다.,20.02.16.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
6977,좋아요~~~~~~~~,20.02.26.,5,0,0,종류: 08 교정칫솔-슬림형
6978,좋아용 좋아용 조읗아용,20.03.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
6979,배송빨리좋아요  구석구석 잘 닦아보아요,20.02.10.,5,0,0,종류: 11 어금니-슬림형
6980,좋아요 .잘닦여요.부드럽고,20.02.14.,3,0,0,종류: 10 어금니-돔형
6981,배송도 빠르고 사용감도 좋아요~~,20.02.17.,5,0,0,종류: 07 교정칫솔-일반형
6982,어린이용 좋아요 어른 것과 힌께 구입했어요,20.02.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
6983,배송도 빠르고 모가 부드러워서 좋아요,20.02.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6984,만족합니다 아이가 좋아해요,20.02.15.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
6985,부드럽게 잘 닦입니다,20.02.17.,4,0,0,종류: 07 교정칫솔-일반형
6986,한달사용기중간에 한올씩 빠져서 대롱대롱 매달리는경우가 있어서 잘라줘야되요,20.02.09.,3,0,한달사용기,종류: 07 교정칫솔-일반형
6987,가격대비 좋아요~!,20.02.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6988,저렴하고 좋아서 매번 재구매해서 쓰고있어요,20.01.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6989,"이런 칫솔이 필요했어요.
작고 단단한 칫솔
저렴한 가격에 잘 구매했습니다.",20.01.15.,5,0,0,종류: 07 교정칫솔-일반형
6990,한번 사용했던 제품이라 그냥 만족하고 다시 재구매했습니다.,20.02.03.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
6991,아이들 좋아해요^^,20.02.19.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
6992,써보고 좋아서 재구매 합니다,20.01.25.,5,0,0,종류: 08 교정칫솔-슬림형
6993,재구매늘쓰던거에용 ㅎㅎ 다쓰고 또주문할게요,20.02.08.,5,재구매,0,종류: 09 어금니-일반형
6994,재구매너무너무 좋아요!!!!,20.02.18.,5,재구매,0,종류: 08 교정칫솔-슬림형
6995,항상 쓰는 제품입니다,20.02.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
6996,어금니치솔 저렴하고좋아서 재구매합니다,20.01.22.,5,0,0,종류: 09 어금니-일반형
6997,저렴하게 잘 산거같아요,20.02.15.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
6998,배송도 빠르고 보내주신 혀클리너도 좋으네요 재구매 할 듯,20.02.05.,4,0,0,종류: 01 성인이중슬림모(보편적인)
6999,부드러워요 만족합니다,20.02.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7000,고딩딸이 충치가 생겨 꼼꼼하게 이 닦을 수 있는 칫솔을 고르다가 구매하게 되었어요,20.02.06.,4,0,0,종류: 00 성인일반모(단단한)
7001,부드러워요 만족합니다,20.02.15.,5,0,0,종류: 00 초미세모(매우부드러운)
7002,사랑니 근처가 욱신거려서 샀는데 통증도 줄고 사이사이 잘 닦여요.,20.02.08.,5,0,0,종류: 11 어금니-슬림형
7003,배송도 빠르고 이전에 쓰던 칫솔이 괜찮아서 다시 구매했습니다 어금니 칫솔 구석구석 잘 닦기고 좋네요,20.02.04.,5,0,0,종류: 00 성인일반모(단단한)
7004,재구매다른꺼썻다가 다시 이걸로 바꿈요  좋아요 정말 ~,20.02.07.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7005,좋아요 맘에 드네요,20.02.18.,5,0,0,종류: 07 교정칫솔-일반형
7006,재구매굿 그립감좋고 다른칫솔과달리 칫솔모 수명이긴듯,20.02.09.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
7007,부드러운것 같아요 .,20.02.16.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7008,빠른배송 감사합니다,20.02.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7009,빠른배송 감사합니다,20.02.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7010,미세모 고급용 치과칫솔이랑 실속형 시켰는데 포장도 하나씩 다 되어 있어서 편하네요~ 품질도 좋구요! 아기 닦아도 될 만큼 부드러워요,20.01.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7011,항상 쓰는거예요. 칫솔 중에는 저한테는 제일 잘 맞네요.,20.01.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7012,잘 쓰고 있어요  보장 깔끔하고 좋아요,20.02.08.,5,0,0,종류: 00 초미세모(매우부드러운)
7013,두번째 구매 입니다. 저렴하고 가성비 좋아요,20.01.16.,4,0,0,종류: 07 교정칫솔-일반형
7014,한달사용기묶음으로 쟁여놨다가 바꿔쓰기 좋아요,20.02.11.,3,0,한달사용기,종류: 07 교정칫솔-일반형
7015,좋아요~~ 다음에 또 사용할게요,20.02.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7016,좋아요~~큰애 쓰는거라서 둘째꺼도 샀어요~~괜찮아요~~,20.02.07.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7017,좋아요~ 대량 구매했어요 잘 쓰고 있어요,20.02.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7018,교정칫솔 치과에선 3000원씩하길래 인터넷으로 싸게 사봤는데 좋네용,20.02.07.,5,0,0,종류: 08 교정칫솔-슬림형
7019,조아요조아조앙조아요,20.02.15.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7020,한달사용기단단하고 좋아요 너무 아프지도 않고 딱이에요~,20.01.15.,5,0,한달사용기,종류: 00 성인일반모(단단한)
7021,좋네요 맘에들어요~~,20.02.18.,5,0,0,종류: 08 교정칫솔-슬림형
7022,배송도 빠르고 제품도 좋아요~ 잇몸에 최고,20.02.06.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7023,칫솔모가  부드러워서  닦을때  좋아요!,20.02.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7024,매번 쓰는거라 구매했고 유아용은 모가 좀 큰것같아요.20개월아가가 쓰기에는 커요.,20.01.31.,4,0,0,종류: 10 어금니-돔형
7025,두번째 구매에요 ~ 다른곳에서 교정용칫솔 산거 계속 실패하다가 여기선 성공했어요 ~ ㅎ 다쓰면 또 구매할께요 ^^,20.01.07.,5,0,0,종류: 08 교정칫솔-슬림형
7026,재구매 했습니다~~,20.01.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7027,한달사용기잘 쓰고있습니다  괜찮아요,20.02.12.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7028,재구매칫솔모 수명이 다른 유아칫솔모보다긴것같습니다,20.02.09.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
7029,저렴하고 좋아 재구매했어요,20.01.22.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7030,저렴하고좋아 재구매합니다,20.01.22.,5,0,0,종류: 10 어금니-돔형
7031,한달사용기잘닦이고 그립감좋고 잘쓰고있어요,20.02.12.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7032,일반형 아프단 리뷰보고 걱정했는데 저는 괜찮았어요,20.02.07.,5,0,0,종류: 07 교정칫솔-일반형
7033,좋은거 같아요 사용후기 다시 남길께욤,20.02.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7034,재구매저렴해요 ㅎㅎ 교정칫솔 필수,20.02.08.,5,재구매,0,종류: 07 교정칫솔-일반형
7035,재구매합니다 싸고좋아요,20.01.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7036,한달사용기덧니 부분 잘 닦여요,20.02.13.,5,0,한달사용기,종류: 10 어금니-돔형
