,내용,날짜,별점,재구매,한달사용기,종류
7037,"교정중이라 꼼꼼히 닦아야해서 구입했어요
일반형은 뾰족하고 돔형은 끝이 둥그래요",20.01.10.,4,0,0,종류: 10 어금니-돔형
7038,한달사용기치아의 마모가 적습니다,20.02.12.,5,0,한달사용기,종류: 15 미소덴탈 숯올슬림모(민감성)
7039,좋아요 교정인에게 필수,20.02.07.,5,0,0,종류: 09 어금니-일반형
7040,"배송과친절한연락
조은가격과 품질",20.02.11.,4,0,0,종류: 00 성인일반모(단단한)
7041,매번 교정칫솔구매해요 좋아요!,20.02.13.,5,0,0,종류: 08 교정칫솔-슬림형
7042,한달사용기어금니 칫솔은 처음 써보는데 꼼꼼히 잘 닦을 수 있어서 너무 좋아요,20.01.15.,5,0,한달사용기,종류: 09 어금니-일반형
7043,발치하느라 벌어진 잇사이랑 어금니에 낀 음식물 잘빠져요,20.01.16.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7044,ㅂ기존쓰던제품 구매해요~^^,20.02.16.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7045,사랑니 때문에 샀고 아주 잘 쓰는 중이에요,20.02.08.,5,0,0,종류: 10 어금니-돔형
7046,"박스가 다 찢어져서 왔어요.
치솔은 항상 쓰던거라 좋아요",20.02.02.,1,0,0,종류: 03 성인올슬림모-고급형(민감성)
7047,한달사용기교정칫솔은 좋아요.,20.02.13.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7048,원하던 스타일 입니다.,20.01.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7049,한달사용기아이가 귀엽다고 좋아하네요 다만 살균기에 들어가지 않아서 살균하기가 힘들어요ㅠ,20.01.31.,4,0,한달사용기,종류: 5-2 너구리이중슬림모(7세-10세)
7050,교정중인데 써본 칫솔중에 가성비 제일 좋아서 늘 구매해요,20.01.16.,5,0,0,종류: 08 교정칫솔-슬림형
7051,배송빠르고 저렴하게 질 샀습니다. 제품좋아여,20.01.18.,4,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
7052,한달사용기어금니 칫솔은 처음 써보는데 교정할때도 쓰니 아주 좋아요,20.01.15.,5,0,한달사용기,종류: 10 어금니-돔형
7053,모가 크지 않아 구석구석 잘 닦을 수 있을거 같아요,20.02.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7054,재구매교정하는딸 항상 구입하는 칫솔입니다~,20.02.10.,5,재구매,0,종류: 07 교정칫솔-일반형
7055,정말 좋습니다! 딱딱하거나 안맞으면 어쩌나 했는데 좋아요,20.01.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7056,배송도 빠르고 이전에 쓰던 칫솔이 괜찮아서 다시 구매했습니다,20.02.04.,5,0,0,종류: 10 어금니-돔형
7057,"많이파세요...
딱 좋습니다",20.01.23.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7058,"재구매3번째 구입!!
솔이 튼튼하니 좋아요",20.01.16.,5,재구매,0,종류: 07 교정칫솔-일반형
7059,여러개 사서  사용중입니다ㅎㅎㅎ,20.02.11.,5,0,0,종류: 11 어금니-슬림형
7060,잘닦여요 가격도저렴학느 치석제거가잘되는편 쉽게 벌어지지않아좋아요,20.01.09.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7061,칫솔잘받앗습니다 .,20.01.23.,3,0,0,종류: 04 어린이올슬림모(24개월-6세)
7062,동생도ㅜ미세모거 그런지 치카를 더 잘해요,20.02.02.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7063,싸게 잘 샀습니다~^^,20.02.14.,4,0,0,종류: 07 교정칫솔-일반형
7064,재구매부드럽고 크기가적당해서 양치잘되요,20.02.07.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7065,좋아요~ 잘쓰고 있어요,20.02.08.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
7066,한달사용기재구매부드럽긴하나 한달도 안되어 교체해야합니다,20.02.05.,4,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7067,재구매치과용이라 쓰자마자 만족스럽네요,20.02.07.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
7068,재구매꼼꼼히 잘 닦여요 ~,20.02.12.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
7069,이런 칫솔을 찾고 있었는데 저렴하게 잘 구매했습니다.,20.01.15.,5,0,0,종류: 00 성인일반모(단단한)
7070,매우 좋아요 만족합니다 교정하신분들 꼭 써보세요,20.02.04.,5,0,0,종류: 09 어금니-일반형
7071,배송빠르고 저렴하게 잘 샀습니다,20.01.18.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7072,괜찮아요 아이들이 차카치카를 더 잘해요,20.02.02.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7073,늘 쓰던거 재주문합니다,20.02.09.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7074,한달사용기머리부분이 작아 잘쓰고있어요,20.02.07.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7075,"치과칫솔이라해서 구매해보았습니다 
모는일단 좋아보여요 
구석구석 잘 닦일것같습니다",20.01.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7076,보편 타입도 저는 괜찮았습니다 고민하시면 꼭 사서 써보시길 추천드립니다,20.01.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7077,한달사용기엄마사드렸는데 명절에 가서 물어보니 너무좋다고하세요 다쓰시면 더사드려야겠네요~,20.01.31.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7078,배송빠르구좋아요 상품은 아직 안써봤으나 좋을거같네요,20.01.29.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7079,늘 쓰던거 재주문합니다.,20.02.09.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7080,"배송 빨랏어요~!
 아직 안써봣는데 괜찮으면 추가 구매할게요",20.01.30.,5,0,0,종류: 10 어금니-돔형
7081,저렴하게 좋은 물건 잘 구매했고 배송도 빠르게 잘 도착했습니다.,20.02.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7082,잘받앗습니다배송굳입,20.02.09.,5,0,0,종류: 09 어금니-일반형
7083,한달사용기싼제품빠른배송좋습니다,20.02.08.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7084,한달사용기싼제품빠른배송좋습니다,20.02.08.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7085,배송도 빠르고 상품도 맘에 들어요.,20.02.08.,5,0,0,종류: 09 어금니-일반형
7086,고양이 이닦일 때 사용하고 있습니다 편해요,20.02.04.,5,0,0,종류: 11 어금니-슬림형
7087,전에 구입해보고 좋아서 이번에 또대량으로 구매했어요 부드럽고 잘 망가지지 않아 좋아요,20.01.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7088,전 구강구조가 좁아서 어린이껄로 샀는데 대만족,20.02.04.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7089,저렴하게 좋은 물건 잘 구매했고 배송도 빨리 잘 도착했습니다.,20.02.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7090,부드럽고 좋아요~^^,20.02.12.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7091,부드럽고 좋아요~^^,20.02.12.,5,0,0,종류: 00 초미세모(매우부드러운)
7092,부드럽고 좋아요~^^,20.02.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7093,한달사용기좋아영 다써서 다시구매햇습니다 한달쓰고 버리고 교체도 해주고 좋급니다요,20.01.30.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7094,"교정중이라 대량 샀는데 모가 너무 뻣뻣해서 잇몸이 아파요 
그래도 샀으니 써야죠 뭐 ㅠㅠ",20.01.30.,3,0,0,종류: 07 교정칫솔-일반형
7095,애가 교정중이라 자구 애용하고 있습니다.,20.01.15.,5,0,0,0
7096,잘 사용하겠습니다^^,20.01.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7097,잘 사용하겠습니다^^,20.01.21.,5,0,0,종류: 00 성인일반모(단단한)
7098,잘 사용하겠습니다^^,20.01.21.,5,0,0,종류: 07 교정칫솔-일반형
7099,좋습니다 배송도 깔끔하고 ^^,20.02.08.,5,0,0,종류: 10 어금니-돔형
7100,칫솔모 부드럽고 저렴하고 좋아요,20.01.16.,5,0,0,종류: 08 교정칫솔-슬림형
7101,남편이 사용하더니 괜찮다고 합니다,20.02.05.,4,0,0,종류: 00 성인일반모(단단한)
7102,"색상반반요청드렸는데 감사합니다
치과에서 받아서 써보고 찾아구매합니다",20.01.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7103,치과전용 칫솔 저렴하게 잘구입하였습니다 이번에 써보고 괜찮으면 또 주문할게요,20.01.08.,5,0,0,종류: 11 어금니-슬림형
7104,엄마가 칫솔헤드가 작고 부드러운거를 찾으셨어요.임플란트를 하셔서 치아가 아프셔서 검색끝에 구매했어요 좋아하시면좋겠어요,20.01.01.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
7105,헤드도 작고 부드럽고 좋네요.전자극있는게 좋은데 아이와부모님은 자극없는 부드러운솔이 좋다고하네요,20.01.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7106,칫솔이 좀 크긴한데 부드러우면서도 잘 닦이는 것 같아 좋습니다,20.01.31.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7107,엄마아빠도 미세모라 치아에 무리없이 사용해요,20.02.02.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7108,다음에도 재구매 의사 있습니다 좋아요,20.02.04.,5,0,0,종류: 00 초미세모(매우부드러운)
7109,재구매가격대비 포인트좋아요,20.01.17.,5,재구매,0,종류: 00 성인일반모(단단한)
7110,재구매가격대비 포인트 좋아요,20.01.17.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7111,"교정중이라 교정전문칫솔 찾아보다 저렴하고 치과에서 구매한거랑
같아서 저렴히 구매했습니다.....",20.01.29.,5,0,0,종류: 08 교정칫솔-슬림형
7112,어금니 칫솔 처음 써봤는데 좋더라구요 ~ 재구매했습다 ~,20.01.07.,5,0,0,종류: 09 어금니-일반형
7113,"꼼꼼한 칫솔 저렴히 구매했습니다
다음번에도 저렴한 금액으로 또 구매하고 싶어요",20.01.29.,5,0,0,종류: 07 교정칫솔-일반형
7114,조아요조아조아 죠아븐다요,20.02.05.,5,0,0,종류: 08 교정칫솔-슬림형
7115,배송빨랐고 사용전인데 써보고 리얼후기쓰러오겟음,20.01.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7116,적당해요. 좋아요.,20.02.08.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7117,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 07 교정칫솔-일반형
7118,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7119,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 11 어금니-슬림형
7120,좋아요 잘닦여요 맘에들어요,20.02.03.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7121,한달사용기항상 구매하는 칫솔 입니다 저희 엄마도 요새 잇몸이 안좋으신데 제 칫솔 쓰시고 좋다고 나중에 엄마것도 주문해야겟어요 번창하세요,20.01.24.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
7122,"잘 닦이고 좋아요
다음에 구매할께요",20.01.30.,5,0,0,종류: 08 교정칫솔-슬림형
7123,아기가 너구리 좋아해요~잡기도 좋아요,20.01.31.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
7124,교정기 크기와 제 치아 크기가 잘 맞는 거 같았지만 칫솔모의 내구성이 좋은 거 같지는 않습니다. 저렴한 가격 덕분에 마음에 들게 잘 씁니다.,20.01.04.,4,0,0,종류: 07 교정칫솔-일반형
7125,부드럽고 좋아요 좋아요,20.02.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7126,어금니가 칫솔질이 어려워서 샀는데 진짜 만족스럽습니다,20.01.31.,5,0,0,종류: 10 어금니-돔형
7127,한달사용기되게 잘 닦이는 느낌이에요 좋아요~,20.01.15.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7128,부드러운모라 양치하기편해요,20.02.04.,5,0,0,종류: 08 교정칫솔-슬림형
7129,좋아요~ 항상쓰는 칫솔이에요~,20.02.01.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7130,이 사이사이 닦기 좋아요 추천합니다~,20.02.04.,5,0,0,종류: 10 어금니-돔형
7131,재구매좋아요 ~~좋아요~~~좋아요 ^^,20.03.01.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7132,초미세모가 부드러운제 당뇨환자 암환자전용문구가 았어 더 좋았습니다 잘쓸게요,20.01.08.,5,0,0,종류: 00 초미세모(매우부드러운)
7133,첨써보는데좋네욤ㅎㅎ,20.02.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7134,"3번째 재구매입니다
아금니칫솔은 꼭 필요한것 같아요",20.02.01.,4,0,0,종류: 09 어금니-일반형
7135,"항상쓰는제품이에요
만족해요",20.02.04.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7136,"항상쓰는제품이에요
민족해요",20.02.04.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7137,교정중인 아이 칫솔 사느라 항상 여기서 구매해요,20.01.31.,5,0,0,종류: 08 교정칫솔-슬림형
7138,교정중인 아이 교정기 사이사이 양치하기 좋은 칫솔이예요,20.01.31.,5,0,0,종류: 11 어금니-슬림형
7139,"잘 닦이고 부드러워요
사은품으로 혀클리너도 주시고 감사해요",20.01.10.,4,0,0,종류: 09 어금니-일반형
7140,"어금니쪽을 따로 잘 관리해보려고 구입했는데,정작 사용법은 잘 모르겠어요.칫솔처럼 쓸어 내리듯 닦아내는건지,위아래로 문지르기만 하면 되는건지 저같은 사람을 위해 어금니칫솔 사용법을 올려주셨음하는 바램입니다.",19.12.23.,4,0,0,종류: 10 어금니-돔형
7141,잔ㅅ받앗습니다배송굿,20.02.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7142,"교정한지 10개월 ㅎ 부드럽고 좋아용 ㅎㅎ
매번 이용할게용ㅎ",20.01.09.,5,0,0,종류: 08 교정칫솔-슬림형
7143,10개나 샀어여ㅕㅕ 좋아요!!,20.02.13.,5,0,0,종류: 07 교정칫솔-일반형
7144,항상주문했는데ㅡ이번엔 연휴로 늦은배송ㅜ,20.01.30.,2,0,0,종류: 03 성인올슬림모-고급형(민감성)
7145,좋아요조아요조아용%%,20.02.06.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7146,좋아요조아요조아용%%,20.02.06.,5,0,0,종류: 10 어금니-돔형
7147,한달사용기잘쓰고 있습니다 가격이 저렴해서 부담없이 자주 바꿀 수 있어서 좋아요,20.01.28.,5,0,한달사용기,종류: 07 교정칫솔-일반형
7148,만족합니다...^^모래시계유용해요,20.01.31.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7149,"교정용 칫솔 찾다가 구매했어요~~
일반칫솔보다 꼼꼼하게 잘 닦여요",20.01.26.,4,0,0,종류: 09 어금니-일반형
7150,고양이 이닦이기 편해요,20.02.04.,5,0,0,종류: 10 어금니-돔형
7151,"마트에서 치과전용 치솔 낱개로 구매할면 가격이 3천원을 훌쩍 넘기느
경우가 많아요.  인터넷으로 구매한는게 훨씬 경제적이네요.",20.01.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7152,배송 굿! 요 칫솔쓰면 다른 칫솔 못써요,20.02.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7153,잘받았어요 재구매했어여,20.01.09.,3,0,0,종류: 01 성인이중슬림모(보편적인)
7154,칫솔모가 부드러워서 구석구석 잘 닦이네요~,20.02.01.,5,0,0,종류: 09 어금니-일반형
7155,칫솔 잘바앗ㅅㅂ니다.,20.01.23.,3,0,0,종류: 07 교정칫솔-일반형
7156,아직 써보지 못 했는데 괜찮아 보여서 샀어요,20.01.31.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
7157,최교요 좋아요 빨라요 굿굿,20.02.26.,5,0,0,종류: 00 초미세모(매우부드러운)
7158,한달사용기재구매한달쓰기에는 약해요 ㅠ,20.02.05.,4,재구매,한달사용기,종류: 00 초미세모(매우부드러운)
7159,부드럽고좋습니다ㅎ재구매의사있네요,20.01.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7160,세 번 째 구매로 잘 사용하고 있습니다.,20.01.12.,5,0,0,종류: 07 교정칫솔-일반형
7161,좋네요ㅎ 잘 샀어요,20.02.04.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7162,"아들이 교정중이여서 구매합니다.
가격이 병원에서 파는것 보다싸서 좋네요.",20.01.07.,4,0,0,종류: 08 교정칫솔-슬림형
7163,"착한가격에 구매했네요
또 구매 할께요",20.01.30.,5,0,0,종류: 11 어금니-슬림형
7164,"기능 좋은 칫솔들이 많이 나오긴 하지만 잘못 선택하면 양치질을 해도
개운하지가 않아요.  하지만  치과용 치솔을 사용하면  양치할때 편안해요 .",20.01.17.,5,0,0,종류: 00 성인일반모(단단한)
7165,좋아요~~~~~~~,20.02.13.,5,0,0,종류: 07 교정칫솔-일반형
7166,재구매재구매인데 배송도 빠르고 만족합니다.,20.02.01.,5,재구매,0,종류: 08 교정칫솔-슬림형
7167,이중슬림모이면서 헤드가 작은것은 어금니 안쪽까지 잘 닦이는지 시험삼아 한개만 구매해 봤어요.치과에서 어금니쪽이 잘 안닦인다며 어린이칫솔을 한번 써보라 그러네요.,19.12.23.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7168,늘 쓰던 칫솔인데 부드러워 잇몸 안상하고 넘 좋아요,20.01.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7169,헤드가 좀 작긴한데 부드럽고 탄력있어요,20.01.31.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7170,좋습니다   맘에 드네요,20.01.15.,3,0,0,종류: 01 성인이중슬림모(보편적인)
7171,배송 빠르고 좋았어요 ㅎㅎ 칫솔모도 거칠지 않아서 쓰기 좋았습니다 !!!,20.01.24.,5,0,0,종류: 10 어금니-돔형
7172,한달사용기조야요조아요 저아요,20.02.07.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7173,배송이 빨라서 좋아요. 늘 쓰던 제품이라 만족합니다!,20.01.05.,5,0,0,종류: 07 교정칫솔-일반형
7174,배송이 빨라서 좋아요. 늘 쓰던 제품이라 만족합니다!,20.01.05.,5,0,0,종류: 10 어금니-돔형
7175,특가칫솔은 한묶음이 1개로 취급되어서 혀클리너가 안나오나보군요. 개별 칫솔마다 캡이 제공된 점은 좋았습니다. 어쨌든 칫솔모가 괜찮은것 같은데 잘 쓰겠습니다.,19.12.24.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7176,조아요 조아 아주조앙르,20.02.01.,3,0,0,종류: 08 교정칫솔-슬림형
7177,교정필수템이죠. 한꺼번에 여러 개 사둡니다 좋아요,20.01.30.,5,0,0,종류: 08 교정칫솔-슬림형
7178,재구매저번에도 샀던 데라 또 삼,20.02.03.,5,재구매,0,종류: 10 어금니-돔형
7179,"배송빠르고
가격착하고
칫솔도 좋아요
다쓰면 재구매할게요~",20.01.29.,4,0,0,종류: 00 초미세모(매우부드러운)
7180,"배송빠르고
가격착하고
칫솔도 좋아요
다쓰면 재구매할게요~",20.01.29.,4,0,0,종류: 08 교정칫솔-슬림형
7181,한달사용기잘받앗어여 ~~~~,20.02.09.,3,0,한달사용기,종류: 10 어금니-돔형
7182,한달사용기잘받앗어여 ~~~~,20.02.09.,3,0,한달사용기,종류: 08 교정칫솔-슬림형
7183,한달사용기치과에서 사면 비싼데 저렴하게 잘 구매했어요,20.01.30.,5,0,한달사용기,종류: 10 어금니-돔형
7184,부드럽고 저렴해서 자주 바꿔쓰기 좋아요,20.01.10.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7185,재구매두번째 구매입니다 가격저렴하고 좋슴다,20.01.30.,4,재구매,0,종류: 07 교정칫솔-일반형
7186,사실 고양이키우는데 고양이칫솔로 샀어용 최고네여ㅠㅠ,20.01.30.,5,0,0,종류: 09 어금니-일반형
7187,한달사용기좋아요 저렴하게 잘 샀어요 잘 닦이네요. 남자한테는 조금 잡기가 힘든가봐요. 두꺼운 것도 만들어주시면 감사하겠습니다,19.12.27.,5,0,한달사용기,종류: 10 어금니-돔형
7188,치과전용 칫솔은 한번 사용해본 사람은 일반 브랜드의 제품을 사용하기쉽지 않아요.   가격도  비싸지 않고 사용하기 편해서 좋아요.,20.01.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7189,일반이랑 민감형 두가지 8개씩 구매했는데..일반형을 먼저 사용해서 민감형은 아직 모르겠네요. 어째든 치과칫솔은 솔부분이 작아서 구석구석  닦을수 있어서 좋습니다~,19.12.23.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7190,"교정하고 바로 구입해서 사용중이예요~~
너무 편하고 꼼꼼하게 양치하고 있어요",20.01.26.,4,0,0,종류: 08 교정칫솔-슬림형
7191,초미세모랑 같이 주문했는데 전 이 칫솔모가 저한테 맞는거같아요 적당히 탄력있으면서 부드러운게 맘에 듭니다,20.01.15.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7192,한달사용기칫솔모가 부드럽고 잘 닦여서 또 구매할 예정입니다!!,20.01.08.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7193,한달사용기개별포장되어서 더더 좋아요~^^,20.02.02.,5,0,한달사용기,종류: 00 성인일반모(단단한)
7194,아이들이잘써요좋아요,20.02.03.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7195,처음 사봤는데 좋아요,20.01.13.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7196,어금니 그냥 칫솔로는 닦기 힘든데 좋네요,20.01.29.,5,0,0,종류: 09 어금니-일반형
7197,아이 어금니 굴곡이 엄청나서 구매했어요,20.01.29.,5,0,0,종류: 10 어금니-돔형
7198,일반으로 구매했는데 쫌 아파요... 칫솔이 다 거기서 거기겠지 하고 싸길래 시켰는데 평소에 쓰던 칫솔이 부드러운거였나 봐영ㅋㅋㅋ 20개 시켰는데 저걸 다 어떻게 쓰지 막막해여 다시 사긴 돈아깝고ㅠ 칫솔상태는 좋아요 다만 제가 평소에 부드러운걸 썼다보니 잘 안맞는거같아여 딱딱한거 좋아하시는 분들 한테는 좋을꺼 같아여,19.12.13.,4,0,0,종류: 07 교정칫솔-일반형
7199,교정칫솔 저렴하게 잘구입하여 만족합니다,20.01.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7200,교정칫솔 저렴하게 잘구입하여 만족합니다,20.01.08.,5,0,0,종류: 08 교정칫솔-슬림형
7201,"재구매지난번 한번 구입하고 재구매했어요
배송도 빠르고 포장도 잘해주시고 좋아요",20.01.03.,4,재구매,0,종류: 08 교정칫솔-슬림형
7202,"재구매빠른 배송에 가격도 좋아요
재구매인데 앞으로도 교정하는동안 이용할것 같아요",20.01.03.,4,재구매,0,종류: 11 어금니-슬림형
7203,재구매처음 구매해보고 좋아서 또 구매했습이다 좋습니다,20.01.09.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7204,"아이가 칫솔모때문에 아파서 양치질을 잘 안하길래 부드러운거 찾다가 샀습니다
부드럽고 잘닦인다며 열심히 양치질 하네요^^",20.01.21.,5,0,0,종류: 00 초미세모(매우부드러운)
7205,좋아요 너무 좋아요,20.02.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7206,아직 사용하진 않았는데 기린칫솔 계속 쓰고 있었던터라 괜찮겠거니 생각해요..,20.01.03.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7207,크기도 적당하고 칫솔모 강도도 적당합니다,20.01.10.,5,0,0,종류: 00 성인일반모(단단한)
7208,조아요조아 아주조아요 가격 조아요,20.02.01.,4,0,0,종류: 07 교정칫솔-일반형
7209,한달사용기모가 까끌하지만 교정중이라 괜창ㅎ아요,20.01.30.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7210,아이가 좋다고 하네요~,20.01.13.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
7211,늘 쓰던거예요 좋아요,20.01.12.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7212,늘 쓰던거예요 좋아요,20.01.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7213,늘 쓰던거예요 좋아요,20.01.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7214,늘 쓰던거예요 좋아요,20.01.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7215,잘받았어요! 칫솔 조아요,20.01.09.,3,0,0,종류: 00 성인일반모(단단한)
7216,재구매써보고 좋아서 또 구매합니다 좋습니다,20.01.09.,5,재구매,0,종류: 00 성인일반모(단단한)
7217,한달사용기교정중인 딸이 잘 사용합니다,20.01.30.,5,0,한달사용기,종류: 07 교정칫솔-일반형
7218,한달사용기잘받앗어여 ~~~~,20.02.07.,3,0,한달사용기,종류: 00 초미세모(매우부드러운)
7219,조아요 조아요 가격이 조아요,20.02.01.,5,0,0,종류: 11 어금니-슬림형
7220,"배송빠르고
칫솔도좋고
가격도마음에들어요~",20.01.29.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7221,어금니칫솔 처음써보는데 기대되요,20.01.08.,5,0,0,종류: 10 어금니-돔형
7222,재구매 아이 교정중 쓰고있는데 좋아요,20.01.07.,5,0,0,종류: 08 교정칫솔-슬림형
7223,크기도 칫솔모 강도도 적당하네요,20.01.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7224,"한달사용기재구매두번째 구입 입니다
치과엣니 주던 교정 칫솔이랑 같은데
확실히 저렴합니다",20.01.23.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
