,내용,날짜,별점,재구매,한달사용기,종류
7225,잇몸이 약하신 어머니께서 부드럽고 괜찮다고 하셨습니다! 모가 얇아서 그런지 세세한 부분도 닦이는 것 같아요,20.01.13.,5,0,0,종류: 00 초미세모(매우부드러운)
7226,재구매해요. 어머니께서 써보시더니 좋다고 하셔서 추가로 더 구매합니다,20.01.17.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
7227,아이들것 사고 좋아서 성인것도 사서 썼는데 좋아요. 올슬림모 구석 닦여서 상쾌해요. 추후 구매의사 있어요,19.12.25.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7228,아이들 것 사고 좋아서 성인것도 사서 썼는데 좋아요. 올슬림모 구석 닦여서 상쾌해요. 추후 구매의사 있어요,19.12.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7229,아이들것 사고 좋아서 성인것도 사서 썼는데 좋아요. 올슬림모 구석 닦여서 상쾌해요. 추후 구매의사 있어요,19.12.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7230,아이들것 사고 좋아서 성인것도 사서 썼는데 좋아요. 올슬림모 구석 닦여서 상쾌해요. 추후 구매의사 있어요,19.12.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7231,저렴하고 좋아요 ~,20.01.12.,4,0,0,종류: 07 교정칫솔-일반형
7232,배송이 빨라서 좋아요 늘 쓰던 제품이라 만족합니다,20.01.05.,5,0,0,종류: 09 어금니-일반형
7233,한달사용기재구매너무너무너무너무 좋습니다,20.02.02.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
7234,"재구매전에도 미세모를 사긴했는데 피곤하면 그것마저 아파서 진짜 진짜 미세모로 샀어요.
진짜 확실히 부드럽고 빳빳한 느낌이 없어요.",19.12.24.,5,재구매,0,종류: 00 초미세모(매우부드러운)
7235,너무단단하네요 남자들도 살짝버겁다네요,20.01.28.,5,0,0,종류: 00 성인일반모(단단한)
7236,아가가 쓰기에는 커요,20.01.31.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
7237,칫솔은 이제 여기로 정착,20.01.09.,3,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
7238,이중슬립모는 저에게 가장 잘맞는 칫솔인것 같아요.사용하던 제품 다쓰고 여기 쇼핑몰에서 처음 구매합니다.,19.12.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7239,"가격도저렴하고
배송도 빠르고
칫솔도 좋아요~",20.01.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7240,"가격도저렴하고
배송도 빠르고
칫솔도 좋아요~",20.01.29.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
7241,좋아요만족합니다조아,20.01.09.,4,0,0,종류: 00 초미세모(매우부드러운)
7242,가격대비 사용하기 아주 좋은거 같아요,20.01.06.,4,0,0,종류: 08 교정칫솔-슬림형
7243,좋습니다만독해요맠족,20.01.09.,4,0,0,종류: 10 어금니-돔형
7244,조아요조아요조아용오,20.02.21.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7245,배송도 빠르고 잘 구매했네요,20.01.08.,5,0,0,종류: 09 어금니-일반형
7246,어금니칫솔은 처음 써 보는데 나쁘지는 않은 거 같습니다.,20.01.04.,3,0,0,종류: 09 어금니-일반형
7247,한달사용기양이 많아서 촤고좋아요,20.01.30.,5,0,한달사용기,종류: 07 교정칫솔-일반형
7248,한달사용기계속 쓰고싶어요 두께도 강도도 적당하고 좋아요,20.01.22.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7249,한달사용기계속 쓰고싶어요 두께도 강도도 적당하고 좋아요,20.01.22.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7250,한달사용기계속 쓰고싶어요 두께도 강도도 적당하고 좋아요,20.01.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7251,계속 쓰는 제품..,20.02.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7252,한달사용기역시 쓰던 것이라 믿고 삽니다,20.01.28.,5,0,한달사용기,종류: 07 교정칫솔-일반형
7253,잘 닦이는 느낌을 좋아하시지만 잇몸이 약하신 분께 좋을 것 같아요! 00보다는 01이 조금 뽀득뽀득 닦이는 느낌..? 그래도 둘 다 부드러워요,20.01.13.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
7254,조아요조아요조아요오,20.02.21.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7255,조아요조아요조아요오,20.02.21.,5,0,0,종류: 00 성인일반모(단단한)
7256,두번째 구매네요. 칫솔모의 강도나 부드러움도 적당하고 개인적으로 사이즈가 크지않아서 좋아요. 어금니용이나 다른 용도의 칫솔을 따로 안쓰더라도 구석구석 닦을 수 있어요.,19.12.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7257,엄마가 좋아하시면 좋겠어요 아이도좋아해요,20.01.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7258,한달사용기감사합니다. 잘닦여서 좋아요. 남편은 조금 작다고 하네요. 이중모로 줘야겠어요,19.12.27.,5,0,한달사용기,종류: 11 어금니-슬림형
7259,"교정하고 이 칫솔만 쓰고 있어요.
다른 칫솔보다 양치가 편하네요.",19.12.30.,4,0,0,종류: 08 교정칫솔-슬림형
7260,재구매빠른 배송 감사합니다,20.01.30.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7261,재구매빠른배송 감사합니다,20.01.30.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
7262,재구매두번째 구매했어요~좋아요^^,20.01.06.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7263,아주좋아요~~~~~~,20.01.15.,5,0,0,종류: 07 교정칫솔-일반형
7264,계속 쓰는 제품...,20.02.02.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7265,한달사용기재구매 합니다. 좋아요.,20.01.30.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7266,"칫솔 21개 구매했에요~  
이정도면 1년 동안 가족들이 쓸 양이더라구요
칫솔은 무난합니다 
어짜피 주기적으로 갈아야하니 너무 비싼건 좀 그렇더라구요
통은 제가 빈 통에 넣은거입니다.
칫솔마개가 있어서 참 좋아요",19.12.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7267,한달사용기늘 쓰던거라 믿고 삽니다,20.01.28.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7268,한달사용기늘 쓰던거라 믿고 삽니다,20.01.28.,5,0,한달사용기,종류: 09 어금니-일반형
7269,좋아요만족합니다 좋네요,20.01.09.,3,0,0,종류: 06 유아올슬림모(13개월-36개월)
7270,배송빠르고 부드럽고 좋네여 담에또 시키겠습니다,20.01.23.,5,0,0,종류: 08 교정칫솔-슬림형
7271,6세때부터 아이에게 사용하고 있는데 어금니 충치예방에 많이 도움되요,20.01.20.,5,0,0,종류: 09 어금니-일반형
7272,재구매부드러우면서 탄력있고 칫솔 중 최고에요,20.01.04.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7273,좋아요 대량구매해서 계속 쓸거이요,20.01.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7274,재구매조아요 근데너무부드럽다는게 문제,19.12.31.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7275,재구매했어여 ㅇ칫솔 조아요,20.01.09.,3,0,0,종류: 06 유아올슬림모(13개월-36개월)
7276,구매를 잘못했네여 올슬림모 아니고 그냥 일반형을 샀어야하는데 기존에 집에서 사용하는거랑 똑같아서 좋아여 부드럽고,20.01.14.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
7277,좋습니다......,20.02.23.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7278,한달사용기좋아요어오!! 최고애요,20.01.30.,4,0,한달사용기,종류: 09 어금니-일반형
7279,재구매항상 쓰는거임 좋아요 싸고,20.01.06.,4,재구매,0,종류: 07 교정칫솔-일반형
7280,"귀엽네요
잘쓸께요대박나세요",20.01.26.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7281,만족합니다조아요ㅋㅋ,20.01.09.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7282,한달사용기좋아요  낱개로 포장되어 잇는것도 좋고  솔도 부드러워서 좋아요,20.01.02.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7283,아주좋아오ㅡ~~~~,20.01.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7284,저렴하게 잘 구매했어요.....,20.01.29.,5,0,0,종류: 10 어금니-돔형
7285,재구매두번째 구매해서 씁니다~종아요^^,20.01.06.,5,재구매,0,종류: 00 초미세모(매우부드러운)
7286,다른칫솔보다 뻣뻣하지만 잘닦여요,20.01.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7287,재구매조아요 너무부드러운게 좀문제,19.12.31.,5,재구매,0,종류: 08 교정칫솔-슬림형
7288,어금니 양치가 힘들어서 구입했어요 좋네요 많이 파세요,19.12.28.,5,0,0,종류: 10 어금니-돔형
7289,어금니 양치가 힘들어서 구입했어요 좋네요 많이 파세요,19.12.28.,5,0,0,종류: 09 어금니-일반형
7290,싸게 잘산거같아요!,20.01.28.,5,0,0,종류: 10 어금니-돔형
7291,싸게 잘산거같아요!,20.01.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7292,"한달사용기치과에서 준 칫솔보다 오래가고 튼튼합니다.
잘 닦이고요. 다른 칫솔로 길들이기 전에 이 칫솔로 길들이시면 좋을 것 같아요. 많이 사서 챙겨두고 쓰고 있습니다!",20.01.07.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7293,재구매조아요 너무부드러운게 문제,19.12.31.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7294,저렴하게 잘샀어요!,20.01.28.,4,0,0,종류: 00 초미세모(매우부드러운)
7295,잘 받았습니다. 이를 잘 닦읈 있겠네요.,20.01.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7296,배송도빠르고 재품도 만족해요,20.01.04.,3,0,0,종류: 00 초미세모(매우부드러운)
7297,재구매늘 쓰던거에오 항상 여기서만 구매 조아욭!,20.01.23.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7298,부드럽고 좋아요 앞으론 이거만 쓸거예요,19.12.28.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7299,배송빠르고 좋아요 ~,20.01.07.,5,0,0,종류: 07 교정칫솔-일반형
7300,한달사용기사용해보니 역시 좋습니다,20.01.25.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
7301,재구매아주좋아요 감사합니다,20.01.05.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
7302,재구매치과서 일할때 쓰던 칫솔이에요 완전 좋음!!,20.01.23.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
7303,"재구매재구매합니다
칫솔모가 튼튼하니 좋아요",20.01.02.,4,재구매,0,종류: 00 성인일반모(단단한)
7304,처음 써보는데 구석구석 잘 닦이는것 같네요,20.01.01.,5,0,0,종류: 10 어금니-돔형
7305,"넘좋아요
잘닦여요
좋아요",20.01.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7306,재구매늘 쓰던거라 좋습니다,20.01.26.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7307,계속 쓰는 제품인데 칫솔모도 잘 망가지지 않고 좋아요,20.01.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7308,이 사이에 칫솔 넣는 느낌이 없을정도로 정말 부드러워요 잇몸약하신분들은 쓰시면 될거 같아요,20.01.15.,3,0,0,종류: 00 초미세모(매우부드러운)
7309,한달사용기재구매매번쓰는데 잘닦이는거 같아서 좋어요,20.01.22.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7310,아주부드러워요!!!@@,20.01.30.,5,0,0,종류: 00 초미세모(매우부드러운)
7311,한달사용기자극적이지않고 교정치아에 너무좋네요,20.01.21.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7312,일반형이랑 같이 사용하는데 좋은 것 같아요,20.01.20.,5,0,0,종류: 10 어금니-돔형
7313,너무 좋은 상품 저렴하게 구입했습니다,20.01.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7314,깨끗이 닦이고 좋아요,20.01.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7315,교정용이 딱이예요~~,20.01.26.,4,0,0,종류: 10 어금니-돔형
7316,한달사용기작아서 첨엔 쓰기 힘들었는데 1년 넘게 사용하다보니 칫솔모 큰거 어쩌다가 쓰면 입에 한입가득한게 이상하더라구요~작아서 구석구석 닦을수 있어서 좋아요,20.01.03.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7317,항상 야용핮니다 짱,20.01.04.,5,0,0,종류: 11 어금니-슬림형
7318,저렴하게 구입했네요 처음써보는데 잘 써보겠습니다~,19.12.25.,5,0,0,종류: 00 초미세모(매우부드러운)
7319,한달사용기만족합니다. 감사합니다 저렴하게 잘 샀어요,19.12.27.,5,0,한달사용기,종류: 09 어금니-일반형
7320,괜찮아요더더더바바오,20.01.18.,3,0,0,종류: 01 성인이중슬림모(보편적인)
7321,항상 여기서만 구매해요 칫솔이 작아서 구석구석 닦기 좋아요 이번에 이중슬림모로 처음 구매해보는데 기대되네요,19.12.17.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7322,아이교정 칫솔으로 구매했는데 치과에서 주는 칫솔과 동일하고 잘닦여서 좋습니다,20.01.14.,4,0,0,종류: 08 교정칫솔-슬림형
7323,한달사용기부드럽고 잘 닦이고 좋아요~,20.01.16.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7324,"환자용 사용해 봤는데 이건 뭐 닦이는건지..
진짜 환자도 이물질 제거 안될거 같은데",19.12.26.,3,0,0,종류: 01 성인이중슬림모(보편적인)
7325,배송도 빠르고 잘 받았습니다,20.01.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7326,처음써보는데 어금니 끝까지 깨끗해지는 기분이예요,20.01.17.,5,0,0,종류: 09 어금니-일반형
7327,"써보진 않앗지만
개별적으로 포장되고 만족해요
계속 여기서사볼려고생걱중요",20.01.08.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
7328,한달사용기칫솔모가 딱딱한편이예요.,20.01.23.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7329,한달사용기어금니까지 꼼꼼하게 닦여서 좋아요.,19.12.31.,5,0,한달사용기,종류: 10 어금니-돔형
7330,"한달사용기좋음.
부드러워요.",20.01.26.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7331,"아 잘못 구매했어요 부드러운 모 해야하는데
단단한모로 ..ㅠ 늘 믿고 구매하긴 해요",20.01.11.,5,0,0,종류: 00 성인일반모(단단한)
7332,한달사용기계속 재구매해서 쓰는 치솔입니다 좋아요,20.01.19.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7333,재구매매번 사용하던거라 꾸준히 사용합니딘,20.01.19.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7334,칫솔모가  얇고  부드러워서 구석구석 잘 닦여서 이것만 쓴지가 꽤되엇어요 만족합니다,19.12.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7335,"써본 제품이라 더욱더 기대됩니다~
재구매 의사 있어요^^",20.01.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7336,재구매매우 이뿌고 좋아요,20.01.23.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
7337,괜찮으나 오래쓰지않고 바꾸는걸로 괜찮,20.01.18.,3,0,0,종류: 01 성인이중슬림모(보편적인)
7338,재구매매우 아뿌고 좋아오,20.01.23.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
7339,재구매딸아이 필수품이에요.,20.01.23.,5,재구매,0,종류: 08 교정칫솔-슬림형
7340,배송 빠르고 좋아요.,20.01.23.,4,0,0,종류: 08 교정칫솔-슬림형
7341,"재구매재구매입니다
좋아요",20.01.02.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
7342,"대용량과 별차이 없어보여요^^
좋아요!",19.12.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7343,괜칞아여. 가성비 좋아연,20.01.17.,3,0,0,종류: 00 성인일반모(단단한)
7344,가격대비만족스러우서 재구매해요,20.01.18.,3,0,0,종류: 04 어린이올슬림모(24개월-6세)
7345,초미세모라길래 사봣어요 잘쓸게요 수고하세요,19.12.28.,5,0,0,종류: 00 초미세모(매우부드러운)
7346,너무 좋아요 ㅎㅎ쩡,20.01.04.,5,0,0,종류: 00 초미세모(매우부드러운)
7347,너무 좋아요 ㅎㅎ쩡,20.01.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7348,재구매너무 좋아요 ㅎㅎ짱,20.01.04.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
7349,재구매너무 좋아요 ㅎㅎ짱,20.01.04.,5,재구매,0,종류: 00 초미세모(매우부드러운)
7350,재구매매우 이쁘고 좋아용!!,20.01.23.,5,재구매,0,종류: 00 초미세모(매우부드러운)
7351,나름괜찮.아요좀더써보고괘ㅣ찮음재구매할것임,20.01.18.,3,0,0,종류: 00 초미세모(매우부드러운)
7352,"치과에서 받은 칫솔이 좋아서 구매해봤는데
다르네요ㅠ",19.12.26.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
7353,"탄력있고 좋아요. 배송도 빠릅니다.
집에서는 케이스 사용안하는데 다 씌워져 있어서 버리려니 아깝고 환경오염 될거같아요.",19.12.13.,5,0,0,종류: 00 성인일반모(단단한)
7354,한달사용기사용하기에 편리해요,19.12.31.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7355,아이들 칫솔 좋아요 부드럽고 잘닦여요,20.01.13.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7356,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,20.01.01.,5,0,0,종류: 07 교정칫솔-일반형
7357,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,20.01.01.,5,0,0,종류: 10 어금니-돔형
7358,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,20.01.01.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
7359,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,20.01.01.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7360,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,20.01.01.,5,0,0,종류: 08 교정칫솔-슬림형
7361,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,20.01.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7362,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,20.01.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7363,좋아요 교정기 쓰면서 그냥 칫솔로 닦으면 안 닦이는 부분이 많아서 작은 치간 칫솔 사용하면서 시간이 오래 걸렸는데 모양에 따라 쓰니깐 좋아요,20.01.01.,5,0,0,종류: 09 어금니-일반형
7364,한달사용기저는 칫솔은 이제품만 써요~~가장 잘닦이고...계속 쓸것같아요 많이 파세요^^,20.01.08.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7365,일반 미세모 칫솔보다 탄력있고 작아서 구석구석 닦기 편리합니다~,19.12.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7366,동생 집에 놀러갔다 접하게  되었는데요 맘에 들어서 주문하게 되었습니다,20.01.07.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7367,한달사용기추천하지않아요. 잇몸에서 피가 납니다,20.01.12.,1,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
7368,한달사용기추천하지않아요. 잇몸에서 피가 납니다,20.01.12.,1,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7369,항상잘쓰고있는제품입니다,20.01.18.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
7370,한달사용기추천하지않아요. 잇몸에서 피가납니다.,20.01.12.,1,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7371,"색깔이
다양해서
좋아용
이름없어도구별이가능해서
좋습니다",20.01.15.,4,0,0,종류: 00 성인일반모(단단한)
7372,저렴하구 품질이 좋아보여요~ 써보다가 한달후기 남길께요^^,20.01.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7373,꾸준히믿고쓰느제품입니다,20.01.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7374,항상이용하던제품 이에요. 헤드도 크지 않아 어금니까지 잘닦여요. 치경은 조금만 더 컸음 좋았을텐데  조금 아쉬워요,20.01.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7375,모가 너무 플라스틱 느낌임. 교정기 사이에 모가 껴서  교정기떼지는줄,20.01.09.,3,0,0,종류: 10 어금니-돔형
7376,한달사용기내구성이 좋고 칫솔 쓰기에 편합니다,20.01.16.,5,0,한달사용기,종류: 07 교정칫솔-일반형
7377,가격도 부담없고 늘 잘 사용하고있어요,20.01.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7378,2년째 교정중인데 잘사용하고있어요,20.01.16.,5,0,0,종류: 11 어금니-슬림형
7379,"빠른배송에 혀클리너도 왔어요
아직 안써봤어요 손으로 만져보니 부들부들합니다.
직접 써보면 어떨지 궁금해요",20.01.02.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7380,어금니 닦기 진짜 좋고 잘닦여요 앞니닦을때도 길어서 정말 편해요,19.12.17.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7381,재구매좋아요 간편하고 젤,20.01.19.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
7382,"잘못사서 교환햇는데 신속하게 처리해주셨어요
지금받은 성인 이중모 잘쓰고있습니당",20.01.08.,5,0,0,종류: 00 초미세모(매우부드러운)
7383,한달사용기너무 칫솔모가 뻑뻑해서 사용하기 어려워요,20.01.14.,1,0,한달사용기,종류: 00 성인일반모(단단한)
7384,모가 너무 플라스틱 느낌임. 교정기 사이에 모가 껴서  교정기떼지는줄...,20.01.09.,3,0,0,종류: 07 교정칫솔-일반형
7385,아직 써보진 않았지만 화면하고 같아요,20.01.15.,3,0,0,종류: 08 교정칫솔-슬림형
7386,한달사용기감사합니다 저렴하게 잘 샀어요,19.12.27.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7387,한달사용기감사합니다 저렴하게 잘 샀어요,19.12.27.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7388,한달사용기감사합니다 저렴하게 잘 샀어요,19.12.27.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7389,교정중인데 칫솔모 부드럽고 좋아용~,20.01.16.,5,0,0,종류: 08 교정칫솔-슬림형
7390,"혀클리너가 생각보다 작지만
배송도 빠르고 배송도 잘 되서 왔어요
이제 저녁 먹고 써보려고요
솔이 4줄인데 자세히 보면 한줄만 파여있네요
2줄이 파여 있으면 더 좋았을텐데 아쉽네요
18개나 사서 그냥 다 쓸 때까지는 일단 쓰려고요",19.11.26.,3,0,0,종류: 07 교정칫솔-일반형
7391,칫솔 떨어질때 되면 항상 구매하는곳이예요.,19.12.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7392,ㅇ스조아조아옺ㆍㅈㅂㅅ,20.02.15.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7393,저렴해서 좋고 빨라요,20.01.18.,4,0,0,종류: 00 초미세모(매우부드러운)
7394,칫솔 떨어지면 항상 구매해서 사용중입니다~,19.12.25.,5,0,0,종류: 11 어금니-슬림형
7395,초등생 아이가 쓰기 딱 좋아요.. 추천합니다,19.12.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7396,모가부드럽고 작아서 아이가 사용하기 좋으네여,20.01.14.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7397,조아요 조아요 조아요,20.01.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7398,고양이이빨 닦는 용으로 샀어요 ㅋㅋㅋ 시중에 나온 고양이 칫솔 보다 잘 닦여요,20.01.07.,5,0,0,종류: 09 어금니-일반형
7399,한달사용기너무좋아요 앞으로도쭉 쓸거에요,20.01.10.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7400,칫솔 떨어지면 항상 구매하는 곳입니다,19.12.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7401,고양이 용으로 샀습니다 가격이 싸요 다른 고양이용보다. 잘 닦이는데요,20.01.07.,5,0,0,종류: 10 어금니-돔형
7402,"재구매재구매했어요
부드럽고 좋아요",20.01.13.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7403,재구매교정칫솔사려고 삿는데 뭐 평범해요. 쓰기에 불편함은럾음,20.01.06.,5,재구매,0,종류: 09 어금니-일반형
7404,"재구매두번째 구매예요~~
제품도 가격도 만족합니다.많이 파세요 .",20.01.08.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
