,내용,날짜,별점,재구매,한달사용기,종류
7405,"한달사용기일반모는 너무 단단해서 못쓰겠어요ㅜ
다음에는 미세모로 사려구요.",20.01.06.,2,0,한달사용기,종류: 00 성인일반모(단단한)
7406,아직 안써봤지만 좋은거 같아요,20.01.15.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
7407,한달사용기항상 가성비가 좋아요,20.01.17.,5,0,한달사용기,종류: 09 어금니-일반형
7408,"사용하기 좋지만 마모가 쉽게 될 것 같아요
아이가 한 두 번 사용했는데 칫솔모가 벌어진듯..",19.12.19.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7409,"한달사용기칫솔 사용해보니 적당히 부드럽고 칫솔모가 작아서 구석구석 잘 닦여요~. 다만 칫솔 색깔이 좀 더 다양하면 좋을듯 싶어요. 가족이 여럿이면 색으로 구분하는데, 단 3가지 색이니 그게 불편하네요.",19.12.24.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7410,배송이 빨리되었습니다,20.01.16.,5,0,0,종류: 08 교정칫솔-슬림형
7411,재구매해서 사용하고 있어요 칫솔모 부드럽고 좋아요,20.01.07.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7412,괜칞아요. 기성비좋아요,20.01.17.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7413,"어금니에 크라운를 씌워 칫솔질 할때 
잘 안 닦겼는데 어금니 칫솔 구매하고 
사용하니 좋아요",19.12.17.,5,0,0,종류: 09 어금니-일반형
7414,"저렴하게 잘 구매 했습니다.

포장상태 좋코 배송도 맘에 들어용

치과용 칫솔로만 사용중이라서 믿고 구매 했습니다.

아직 사용전입니다.",20.01.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7415,어금니 구석구석 잘 닦여요,20.01.15.,5,0,0,종류: 10 어금니-돔형
7416,칫솔모가 쎄서 이가 깨끗이 닦이는것 같아요,20.01.13.,5,0,0,종류: 00 성인일반모(단단한)
7417,처음써봅니다 싸게 구입했어요~,19.12.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7418,칫솔이 질이 좋네요 만족합니다,19.12.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7419,괜찮아요 무난해요 ㅇ,20.02.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7420,아이가 잘 잡고 써요.,20.01.17.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7421,항상쓰는거예요 이만한게없네요,20.01.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7422,"좋아요
브러쉬헤드크기도적당하고 꾸준히바꿔가며쓰려고요",19.12.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7423,아기들 두명꺼   우리가족  4명 20개는넘게사야되니   앞으로도사야겟네요,20.01.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7424,"늘 쓰던데라 또 주문했어요
혀클리너랑 치실 챙겨주신거 잘 쓸게요 ^^",20.01.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7425,재구매해서 쓰고있어요  칫솔모 부드럽고 좋아요,20.01.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7426,이 칫솔만 사용하고 있어요,20.01.14.,5,0,0,종류: 00 성인일반모(단단한)
7427,아이가좋아해요. 재구매의사있음,20.01.08.,5,0,0,종류: 00 초미세모(매우부드러운)
7428,"아직 써보진 않았지만,좋을것 같아요",19.12.23.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7429,재구매쓰던거예요 그냥 교정칫솔이예요 특별할건 없음,20.01.06.,5,재구매,0,종류: 08 교정칫솔-슬림형
7430,"한달사용기잘쓰고있어요~~사이즈도 좋구. 부드럽게
잘닦여요.  좋은거 같아요",20.01.06.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7431,늘 사용하는거라 편하게 잘쓰고 있습니다.,20.01.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7432,항상 이 칫솔맘 사용해요,20.01.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7433,아직써보진않았는데 만져보니 솔이 좋네요,20.01.10.,3,0,0,종류: 00 초미세모(매우부드러운)
7434,"한달사용기좋네요~~
아이가 혼자 양치하기도 좋아요",20.01.09.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7435,단단해서 넘 좋아요 잘 닦이고 미세모보다 잇몸을 보호할 수 있어 좋아요 대신에 치실사용은 필수겠죠,19.12.09.,5,0,0,종류: 00 성인일반모(단단한)
7436,"감사합니다.
좋은 제품 항상 고맙습니다.",20.01.01.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7437,좋아요 굳굳굳.굳굳굳,20.01.10.,3,0,0,종류: 09 어금니-일반형
7438,여기서만 구매해유ㅎ,19.12.26.,5,0,0,종류: 07 교정칫솔-일반형
7439,재구매아기가 아파하지 않고 잘사용하고 있습니다,20.01.10.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
7440,아이들 칫솔샀는데 맘에 들어요,20.01.12.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7441,늘쓰는거에요좋아요 잘닦여요,20.01.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7442,재구매확실히 치과칫솔이라 잘 닦이고 좋은거 같아요,20.01.09.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7443,항상이용하던상품이에요. 헤드가 크지 않아 어금니까지 잘 닦여요,20.01.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7444,"탄력있고 좋아요. 컬러 지정할수있었음 좋겠어요.
알록달록 좀 촌스럽네요.",19.12.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7445,항상 잘쓰고있어요 매번 재구매 합니다 !! 잘닦여요,19.12.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7446,"좋아서 재구매했어요.
잘쓸게요~~^^",20.01.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7447,제 주문입니다. 좋으네요..,19.12.25.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7448,가성비짱짱짱 칫솔자주바꿔주는편인데 넘좋아여 ㅎ,20.01.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7449,어금니 칫솔 슬림형이 미세모이긴하지만 꽤 탄력있는 모입니당 그리고 교정칫솔 슬림형은 오래 못쓰니까 여러개 구매하시는게 좋아요!,19.12.04.,5,0,0,종류: 07 교정칫솔-일반형
7450,재구매가격대비 괜찮은것 같아서 두번째 구입입니다,20.01.08.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
7451,재구매조아요 좀 더 싸게 파셨으면 좋겠네요 대량구매할께요,20.01.04.,4,재구매,0,종류: 00 성인일반모(단단한)
7452,치과에서받고품질이좋아찾아서구매합니다,20.01.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7453,치과에서받고품질이좋아찾아서구매합니다,20.01.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7454,"이중모라서 좋아요 
그런데 쉽게 마모되는것 같아요",19.12.19.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7455,"뻣뻣하지만 치석제거에 굳~//
매일 닦기엔 좀 부담스럽고
슬림모랑 같이 번갈아 쓰거나
어금니 칫솔 같이 써야 치아 사이사이 닦여용ㅎ",19.12.11.,5,0,0,종류: 00 성인일반모(단단한)
7456,한달사용기가격도 너무 저렴하고 빳빳해서 닦기 좋아요ㅠ 뭔가 시원한 느낌이랄까..,19.12.25.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7457,아직 안써봤지만 좋은거같아요,20.01.10.,3,0,0,종류: 11 어금니-슬림형
7458,재구매했어요 항상 잘쓰고있어요,19.12.17.,5,0,0,종류: 10 어금니-돔형
7459,재구매교정 시작하고 칫솔 여기서만 시켜요 치과에서 주는 것보다 부드러워서 좋아요,19.12.30.,5,재구매,0,종류: 08 교정칫솔-슬림형
7460,"딸아이 교정치료 중이라서 구매하게 되었는데..
배송아주 빠르고 포장 좋아여...잘 쓰겠습니다.",19.12.29.,4,0,0,종류: 08 교정칫솔-슬림형
7461,"처음 써봤는데 신세계입니당ㅋ
좀 번거롭긴해도
치아 사이사이 잘 닦여용ㅋ",19.12.10.,5,0,0,종류: 10 어금니-돔형
7462,생각보디 엄청 딱딱해서 쫌 아퍼요,19.12.20.,2,0,0,종류: 00 초미세모(매우부드러운)
7463,좋은거 같아요 부드럽ㅡㅂ니ㅏ.,20.01.15.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7464,재구매매번 쓰는건데 양치하기 편해요,20.01.10.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
7465,칫솔 품질 좋아요 교정중인데 잘 쓸게요,20.01.05.,5,0,0,종류: 10 어금니-돔형
7466,항상 잘 쓰고 있습니다 !,20.01.13.,5,0,0,종류: 08 교정칫솔-슬림형
7467,"기존에 사용하던게 미세모만 있던거였는데 모르고 이중모로 주문해버렸어요..ㅋㅋ
프라그 제거가 더 잘되는 느낌이지만 잇몸이 약하신분들은 절대 비추입니다!",19.11.30.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7468,배송도 빠르고 좋아요 아이들 이것만 쓰고있어요,20.01.03.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7469,부드럽고좋아요 ~~~~~,20.01.16.,5,0,0,종류: 00 초미세모(매우부드러운)
7470,"재구매잘 딱이고 잇몸에 무리가 가지 않고 구서구석
잘 닿네요",20.01.07.,5,재구매,0,종류: 00 성인일반모(단단한)
7471,잘 받았습니다. ㅎ,19.12.26.,5,0,0,종류: 08 교정칫솔-슬림형
7472,어금니 깊은쪽 양치할때 좋아요,19.12.20.,4,0,0,종류: 11 어금니-슬림형
7473,너무 딱딱해요 ㅜㅜ 안좋음,20.01.08.,1,0,0,종류: 02 성인올슬림모-일반형(민감성)
7474,교정칫솔 샀는데 아들이 좋다하네요^^,19.12.20.,4,0,0,종류: 07 교정칫솔-일반형
7475,재구매늘 믿고 사용합니다,20.01.12.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7476,항상쓰던 제품입니다. 그립감이 좋아 아이들 닦아주기 편해요. 길이가 짧은검 불편한데...여러모로 전 만족하며 사용,19.12.03.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
7477,"아직 써보지는 않았어요~
그런데 낱개로 포장이 다 되어있어 좋은 것 같아요~^^",19.12.09.,3,0,0,종류: 00 성인일반모(단단한)
7478,"미세모 사용하는데 괜찮은거 같아요 
몇번째 구입해서 사용중입니ㅏㄷ.",20.01.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7479,좋아요. 만족합니다. 잘쓸께요^^,20.01.08.,4,0,0,종류: 00 성인일반모(단단한)
7480,치솔모와 치솔크기가 적당해서 구석구석 잘 닦여요.,20.01.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7481,조항요 좋아요 넣어요ㅔ,20.01.13.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7482,한달사용기3-4번째 구매하는 것 같아요 가격이 저렴해서 그때 그때 칫솔 바꾸기 좋아요 어금니 칫솔은 치아교정할때 필수품인 듯,19.12.04.,4,0,한달사용기,종류: 10 어금니-돔형
7483,교정칫솔 미세모 20개이상,20.01.11.,5,0,0,종류: 08 교정칫솔-슬림형
7484,아주좋아요색깔이 이뻐요,20.01.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7485,보관하는 캡도있고 좋네요,20.01.09.,4,0,0,종류: 07 교정칫솔-일반형
7486,"일반칫솔보다잘닦이고 저렴하고 좋네요
추천합니다",19.12.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7487,만져보니 솔이 좋네요,20.01.10.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
7488,한달사용기재구매좋아요 맘에들어요 잘산거같아요배송도 정말 잘 어울려요 그리고 이불은 다음주중,19.12.07.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
7489,어금니 양치할 때 좋아욥,19.12.20.,4,0,0,종류: 10 어금니-돔형
7490,재구매저렴한 가격에 잘쓰고 있습니다,20.01.08.,4,재구매,0,종류: 07 교정칫솔-일반형
7491,재구매저렴한 가격에 잘쓰고 있습니다,20.01.08.,4,재구매,0,종류: 08 교정칫솔-슬림형
7492,생각보다 더 좋은거 같네요 ㅎ,20.01.09.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7493,한달사용기3-4번째 구매하는 것 같아요 가격이 저렴해서 그때 그때 바꾸기 좋아요 치아교정할때는 어금니 칫솔 필수인 듯,19.12.04.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
7494,한달사용기3-4번째 구매하는 것 같아요 가격이 저렴해서 그때 그때 바꾸기 좋아요 치아교정할때는 어금니 칫솔 필수인 듯,19.12.04.,4,0,한달사용기,종류: 09 어금니-일반형
7495,저번에 사고 또 사요ㅎ,20.01.11.,3,0,0,종류: 08 교정칫솔-슬림형
7496,급하게 샀는데 괜찮아요,20.01.09.,4,0,0,종류: 09 어금니-일반형
7497,급하게 샀는데 괜찮아요,20.01.09.,4,0,0,종류: 08 교정칫솔-슬림형
7498,솔이 부드러운거 같아요,20.01.09.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7499,잘사용하겠습니다 ᆢ,20.01.11.,5,0,0,종류: 00 초미세모(매우부드러운)
7500,한달사용기부드러워서 좋아요~,20.01.11.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
7501,"부드러워요
재구매해요",19.12.23.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7502,한달사용기재구매교정치솔로 아주 좋아요 구석구석 잘 닦이고 손잡이도 편합니다. 잘쓸게요,19.12.29.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
7503,아직 사용해보진 않았어요,20.01.08.,4,0,0,종류: 09 어금니-일반형
7504,아직 사용해보진 않았어요,20.01.08.,4,0,0,종류: 10 어금니-돔형
7505,재구매쓰고좋아서 또샀어요ㅎㅎ,19.12.21.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7506,한달사용기뽀득뽀득 닦이는 기분이여,20.01.11.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7507,치과용 칫솔이라 믿고 구매했습니다 아기 19개월 아기 미세모 칫솔은 부드러워요 아이도 부담없이 잘 사용합니다 칫솔대가 약간 약한것 같아서 그 부분이 아쉽네요,19.11.29.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
7508,한달사용기좋은것 같아요 배송도 빠르고,19.12.13.,5,0,한달사용기,종류: 10 어금니-돔형
7509,배송은 빨랐습니다 ㅇㅇ,19.12.26.,4,0,0,종류: 00 초미세모(매우부드러운)
7510,빠른배송~ 개별포장이라 좋네요,20.01.07.,5,0,0,종류: 00 초미세모(매우부드러운)
7511,좋아요.. 좋아...,19.12.25.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7512,"늘 언제나 쓰는 제품이라 재구매합니다.
유치원 보내려고 이름 새긴 칫솔 주문도 했는데 아이가 너무나 좋아하네요",19.12.22.,5,0,0,종류: 09 어금니-일반형
7513,좋아요. 만족합니다~~~~~,20.01.08.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7514,한달사용기잇몸에도 부드럽고 좋아요~,20.01.09.,4,0,한달사용기,종류: 00 초미세모(매우부드러운)
7515,재구매특별할거없는 그냥 칫솔.. 교정칫솔사려고 삿러려,20.01.06.,5,재구매,0,종류: 07 교정칫솔-일반형
7516,좋어요좋아여좋아여좋아여좋아여좋어요좋아여좋아여좋아여좋아여,20.01.10.,5,0,0,종류: 10 어금니-돔형
7517,늘쓰던거라 만족합니다 배송빠르고 좋아요,19.12.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7518,배송도 꼼꼼하고좋아요,20.01.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7519,배송도 꼼꼼하고좋아요,20.01.08.,5,0,0,종류: 00 성인일반모(단단한)
7520,좋아요. 만족합니다~~~~~~,20.01.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7521,미세모가 잘 닦아주세요,20.01.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7522,재구매좋아요.잘쓰고 있어요.감사합니다~,20.01.03.,5,재구매,0,종류: 07 교정칫솔-일반형
7523,한달사용기내구성도 좋고~~자주 교체해주기 좋네요,19.12.31.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7524,사은품까지 보내주셨네요 잘 쓸께요 감사합니다~,19.12.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7525,가성비도 너무 좋아요,20.01.08.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7526,한달사용기재구매손잡이도 편하고 치솔모 맘에 듭니다. 잇몸을 부드럽게  닦아줍니다 재구매 의사 있습니다,19.12.29.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
7527,잘사용하겠습니다 ㆍ,20.01.11.,5,0,0,종류: 11 어금니-슬림형
7528,잘사용하겠습니다 ㆍ,20.01.11.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7529,항상 쓰는 칫솔 저렴하게 잘 샀어요,20.01.05.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7530,"한달사용기잘 닦여요,부드럽구요",20.01.11.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7531,하나만 써봤는데 (총4개주문) 괜찮은거같아요,20.01.04.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7532,열심히 써보겠습니다.,20.01.09.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7533,어금니 칫솔은 교정하는 사람들에게 꼭 필요한 것 같아요 교정기 사이사이에 청소 잘돼요!,19.12.04.,5,0,0,종류: 09 어금니-일반형
7534,너무 좋아요 ㅎㅎ쩡,20.01.04.,5,0,0,종류: 10 어금니-돔형
7535,너무 좋아요 ㅎㅎ쩡,20.01.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7536,매번구매하는 상품 항상좋아요,20.01.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7537,매번구매하는 상품 항상좋아요,20.01.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7538,매번구매하는 상품 항상좋아요,20.01.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7539,매번구매하는 상품 항상좋아요,20.01.05.,5,0,0,종류: 00 초미세모(매우부드러운)
7540,한달사용기모가 단단해서 사용하기 좋아요,20.01.05.,5,0,한달사용기,종류: 10 어금니-돔형
7541,교정해서 교정용 칫솔 샀는데 아주 맘에 듭니다ㅎㅎ 다 쓰면 재구매할게요~~~,19.12.06.,5,0,0,종류: 07 교정칫솔-일반형
7542,배송도 빠르고 가격도 저렴하게 잘 구매한것 같아요,19.12.13.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7543,착한 가격에 배송도 빠르고 잘 사용하겠습니다.,19.12.13.,5,0,0,종류: 07 교정칫솔-일반형
7544,좋아요  계속쓰는 제품ㄴ 이라,20.01.08.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7545,항상 쓰던 제품 잘 쓰고 있어요,20.01.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7546,이거 쓰고있는데 괜찮은거같아요,20.01.04.,5,0,0,종류: 11 어금니-슬림형
7547,사용해보진 않았는데 일단 귀엽긴 하네요..,20.01.03.,4,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
7548,교정해서 교정용 칫솔 샀는데 아주 맘에 듭니다ㅎㅎ 다 쓰면 재구매할게요~~~,19.12.06.,5,0,0,종류: 08 교정칫솔-슬림형
7549,"아중슬림모는 부드럽네요
잇몸에 자극이 없어사 좋아용",19.12.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7550,칫솔 정말 좋아요!,20.01.08.,5,0,0,종류: 00 성인일반모(단단한)
7551,항상 잘 쓰고 있어요 저희엄마도 한번 써보시더니 좋다고 해서 더 구매했습니다 앞으로도 번창하세요,19.12.20.,5,0,0,0
7552,한달사용기잘쓰고있어요  좋아요,20.01.08.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7553,한달사용기잘쓰고있어요  좋아요,20.01.08.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7554,한달사용기잘쓰고있어요 좋아요,20.01.08.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7555,한달사용기좀더 부드러웠어야되는데.. 제 잇몸이 약하거든요,20.01.02.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7556,칫솔모가 부드러워서 잇몸에 무리가 없고 좋아요,20.01.02.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7557,좋인요 조아 좋네요,20.01.06.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7558,"4세 5세 애들 치아 사이사이 닦기도 좋아용
굳굳
저렴하게 잘 샀어요",19.12.10.,5,0,0,종류: 11 어금니-슬림형
7559,배송도 빠르고 칫솔모가 부드러워 가성비 최고네요~,19.12.31.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7560,잘 받았어요. 다음에 또 구매할께요.,19.12.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7561,빠른배송 좋아요 만족합니다,20.01.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7562,이번에  처음 구입해 봤는데 너무 좋네요^^,19.12.13.,5,0,0,종류: 10 어금니-돔형
7563,"가성비짱이에요오ㅎ,ㅎ",20.01.08.,5,0,0,종류: 11 어금니-슬림형
7564,좋아요 만족합니다!,19.12.17.,5,0,0,종류: 11 어금니-슬림형
7565,치과용 칫솔이라 믿고 구매했습니다 시중에 오@@칫솔보다 훨씬 저렴해서 좋아요 칫솔대가 약한것이 약간 아쉽네요,19.11.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7566,치과용 칫솔이라 믿고 구매했습니다 시중에 오@@칫솔보다 훨씬 저렴해서 좋아요 칫솔대가 약한것이 약간 아쉽네요,19.11.29.,4,0,0,종류: 00 성인일반모(단단한)
7567,무난하네요 ㅎㅎ잘쓸게요 ㅋㅋ,20.01.05.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7568,무난하네요 ㅎㅎ 잘쓸게요 ㅋㅋ,20.01.05.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
7569,한달사용기잘닦이고 좋아요~!!,20.01.08.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7570,한달사용기기존칫솔보다 부드러운데 그렇다고 바로 해지거나 그러지않네요 한달정도 썼는데도 칫솔모가 거의그대로에요,19.12.18.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
7571,빠른배송감사하고 좋아요,20.01.04.,5,0,0,종류: 00 성인일반모(단단한)
7572,좋아요 부드럽니ㅣ요,20.01.28.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7573,재구매이중슬림모랑 같이 주문해봤는데 단단한거 보다는 부드러운모가 더 좋으네요,19.12.06.,3,재구매,0,종류: 00 성인일반모(단단한)
7574,"잘 사용,하고  있어요
덧니  부분  닦여요",20.01.04.,5,0,0,종류: 10 어금니-돔형
7575,엄청 좋아요 앞으로 이것만  쓸것 같아요,19.12.08.,5,0,0,종류: 09 어금니-일반형
7576,포장도 잘 되어있고 칫솔 케이스가 같이와서 너무 좋았어요,19.12.29.,5,0,0,종류: 08 교정칫솔-슬림형
7577,미세모만 쓰다가 좀 단단한걸로 구매했는데 느낌이 다르네요. 더 써봐야 알듯요..,19.12.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7578,재구매신랑이 좋아합니다.,20.01.06.,5,재구매,0,종류: 00 성인일반모(단단한)
7579,재구매신랑이 좋아합니다.,20.01.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7580,재구매신랑이 좋아합니다.,20.01.06.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
7581,배송도 빠르고 좋았습니다,19.12.14.,5,0,0,종류: 00 초미세모(매우부드러운)
7582,저렴하게잘구매했어요,19.12.14.,5,0,0,종류: 10 어금니-돔형
7583,"잘닦여요 근데 윗부분은 괜찮은데 아랫부분모가 좀 뻣뻣한느낌? 
그래도 잘닦여서 좋아요 구매 잘한거같아요",19.12.20.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7584,좋아요 써보고 잘닦였음하네요,19.12.14.,5,0,0,종류: 09 어금니-일반형
7585,"엄마 드리려고 샀어요 
치아가 썩어서 치료받고있는데 이거 사용하면서 더는 안썩길 바래요 엄마가 좋대요",19.12.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7586,"아쭈우 조아용
양치 깨끗하게 되니까 개운합니당ㅋ",19.12.10.,5,0,0,종류: 09 어금니-일반형
7587,궇굿 괜찮은거같아요,20.01.04.,5,0,0,종류: 09 어금니-일반형
7588,ㅗㅎ아요 즇아요 ㅈㅎㅎ아,20.01.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7589,좋아요 재주문할께요,19.12.17.,5,0,0,종류: 10 어금니-돔형
7590,"돔형보다는 일반형이 살짝 뾰족모양이네요
어금니 구석이 더 잘닦일꺼같네요",19.12.22.,5,0,0,종류: 09 어금니-일반형
7591,배송도 빠르고 죠아욤,20.01.04.,4,0,0,종류: 09 어금니-일반형
7592,굿굿굿 괜춘해용 또,20.01.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7593,"항상 사용 하고 있어요~
좋아요~~~~
잘 쓸께요 ~^^",19.12.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7594,재구매교정중인 아이용으로 늘 쟁여놔요.,19.12.11.,3,재구매,0,종류: 07 교정칫솔-일반형
7595,엄청 부드러워요 좋은것같아요 참,20.01.02.,5,0,0,종류: 00 초미세모(매우부드러운)
7596,"딸아이 교정중이라 구매 했습니다.
배송빠르고 아주 좋아요...",19.12.29.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
