,내용,날짜,별점,재구매,한달사용기,종류
7597,이전에는 마트에서 파는 캐릭터 칫솔썼는데 너무 칫솔모가 너무 두꺼워서 애가 아파했는데 이 제품은 가늘고 부드러워서 좋아합니다,19.11.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7598,항상 쓰는거에요 좋아요,20.01.02.,5,0,0,종류: 08 교정칫솔-슬림형
7599,항상 쓰던거에요 좋아요,20.01.02.,5,0,0,종류: 07 교정칫솔-일반형
7600,아직 써보지 않았지만 낱개 포장되어 좋았습니다~^^,19.12.09.,3,0,0,종류: 01 성인이중슬림모(보편적인)
7601,한달사용기칫솔모 크기도 적당하고 잘 닦이고 만족해요,19.12.29.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7602,싸니까 여러개 써서 자주 바꿔주는게 좋을것같아용,19.12.28.,2,0,0,종류: 07 교정칫솔-일반형
7603,이건처음구매인데요 잘써볼께요,19.12.07.,5,0,0,종류: 10 어금니-돔형
7604,한달사용기부드러운데 그렇다고 칫솔모가 금방 벌어지지않아서 좋아요 한달됐는데도 아직안바꾸게 되네요,19.12.18.,5,0,한달사용기,종류: 00 성인일반모(단단한)
7605,치과에서 파는 퀄리티고 메이드인 코리아라서 안심이고 써보니 세정력도 좋아요ㅎㅎ,19.12.04.,5,0,0,종류: 11 어금니-슬림형
7606,"감사
아이가 잘 사용합니다",20.01.02.,5,0,0,종류: 08 교정칫솔-슬림형
7607,재구매사용해보니 좋아서 선물하려고 재 구매 했어요. 개운해요~,19.12.03.,4,재구매,0,종류: 10 어금니-돔형
7608,모가 정말 부드럽고 좋네요,20.01.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7609,한달사용기구석구석 잘 닦여요,20.01.03.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7610,빠른배송 종ㅅ고 만족합니다,20.01.04.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7611,부드러워서 좋은데 구석구석은 잘안되는것 같아 별하나 뺐어요~,19.12.26.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7612,"재구매항상 여기서 구매합니다
좋아요",20.01.01.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
7613,잘받앗어요 ~~~~~,20.01.08.,4,0,0,종류: 10 어금니-돔형
7614,잘받앗어요 ~~~~~,20.01.08.,3,0,0,종류: 08 교정칫솔-슬림형
7615,튼튼하니잘닦여요 교정칫솔 사용하기편해요,19.12.04.,4,0,0,종류: 08 교정칫솔-슬림형
7616,가성비쨔응ㅋㅋ.ㅋㅋ,20.01.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7617,"8살 아이가 치아 교정하면서 잇몸이 너무 부어 아파해서 부드러운걸 찾다 주문했는데, 워낙 부드러워서 이전보다 수월하게 양치질 가능합니다. 만족합니다.",19.12.12.,5,0,0,종류: 00 초미세모(매우부드러운)
7618,치과에서 사서 쓰던 칫솔이랑 완전 같아요~ 너무 싼 가격에 잘 샀어요~ 처음이라 하나만 사봤는데 이제 여기서 계속 주문해야겠어요,19.12.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7619,"재구매 3번째입니다. 
온가족 가볍게 쓰기 좋아요",19.12.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7620,전에 쓰던제품이었네요  잘쓰고 있습니다,19.12.23.,4,0,0,종류: 09 어금니-일반형
7621,한달사용기구석구석 잘 닦여요~~,20.01.03.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7622,치과에서 추천받아 처음 어금니칫솔 써 봤는데 이젠 이거 없으면 안되게 되었네요. 싼 가격에 좋은 품질이라 만족합니다^^,19.12.13.,5,0,0,종류: 11 어금니-슬림형
7623,치과에서 추천받아 처음 어금니칫솔 써 봤는데 이젠 이거 없으면 안되게 되었네요. 싼 가격에 좋은 품질이라 만족합니다^^,19.12.13.,5,0,0,종류: 09 어금니-일반형
7624,재구매항상 여기서 구매합니다,20.01.01.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
7625,재구매항상 이용하는 제품입니다,19.12.31.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
7626,벌써 4번째인가 치솔 너무좋고 한번에 만니사서 자주갈아쓰니 위생적이고 좋아요 사은품도 마니넣어주셔서 감사합니다,19.11.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7627,칫솔모도 안빠질 것 같은데요ㅎㅎ 색깔도 예뻐여,19.12.04.,5,0,0,종류: 10 어금니-돔형
7628,"부드럽고 어금니 칫솔질에 딱이예요
배송 정말 빠릅니다",19.12.05.,5,0,0,종류: 10 어금니-돔형
7629,배송빠릅니다. 저렴하게 잘 구입했습니다,19.12.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7630,한달사용기양치도 잘 되고 넘무 좋아요,19.12.30.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
7631,한달사용기슬림형이랑 일반형 10개씩 주문했어요 잘쓰고 있어요,19.12.02.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
7632,잘 닦이고 칫솔모크기와 탄력이 적당해교,19.12.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7633,칫솔 좋아요 가족들도 좋아하구요,19.12.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7634,"칫솔모가 이빨 하나크기만해서 칫솔모 길이가 다른 칫솔모보다 짧아 상당히 잘 닦입니다.
양치질 후 개운한 느낌이 상당히 강해 좋습니다.
내구성은 좀 더 써봐야 알듯합니다.",19.11.24.,5,0,0,종류: 00 성인일반모(단단한)
7635,재구매지난번에 사용하고  재구매해요  만족합니다,19.12.26.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7636,"배송빠르고 
칫솔모도 너무 만족요",19.12.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7637,17개월 아기인데 이빨이 제법 많이 나와서 이 제품으로 바꿔줬습니다. 가늘고 부드러워서 좋네요,19.11.30.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7638,"한달사용기여러개 쟁여놨어요
칫솔 맘에듭니다",19.12.02.,5,0,한달사용기,종류: 09 어금니-일반형
7639,한달사용기또 살거에요 ㅎ 좋아요 가격도 저렴하고,19.12.22.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7640,재구매배송이 매우 빨랐어요! 칫솔도 부드러워서 좋어용,19.12.20.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7641,한달사용기부드러워서 정말 좋아요,19.12.09.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7642,재구매배송도 빠르고 잘 닦여요 항상잘쓰고있습니다 최고예요,19.12.20.,5,재구매,0,종류: 07 교정칫솔-일반형
7643,재구매가격도 저렴하고 매번 사용하던 제품이라 마음에 들어요,19.12.03.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7644,칫솔모가 탄력있고 크기도 적당해요,19.12.27.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7645,한달사용기잘쓰고 있습니당아이들꺼어른꺼,19.12.29.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
7646,주기적으로 사는 칫솔이에요~^^  가성비 갑이에요~,19.12.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7647,한달사용기가격도 저렴하고 좋아요 ㅎㅎ 또 사러 올게용,19.12.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7648,"한달사용기너무 뻣뻣하지도,부드럽지 않아서 좋아요",19.12.26.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7649,한달사용기재구매잘 사용하고 있습니다.,19.12.10.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
7650,매우만족스러워요 너무잘산거같아요,19.12.22.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7651,매우만족스러워요 너무잘산거같아요,19.12.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7652,한달사용기너무 잘쓰고 있어요,19.12.09.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
7653,재구매사용해보니 너무 깔끔히 닦이고 좋아서 재구매입니다.,19.12.03.,4,재구매,0,종류: 09 어금니-일반형
7654,이제다른칫솔은 못쓰는걸요,19.12.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7655,한달사용기재구매가격이 저렴해서 부담없이 편하게 사용할 수 있어요,19.12.23.,4,재구매,한달사용기,종류: 00 초미세모(매우부드러운)
7656,"칫솔모가 가늘고 부드러워서 좋습니다
서비스로 주신 치실도 너무 좋네요",19.11.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7657,한달사용기늘 사용하는제품 저렴하게 잘사서 씁니다,19.12.25.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7658,재구매배송빠릅니당ㅎㅎ감사합니다,19.12.24.,5,재구매,0,종류: 07 교정칫솔-일반형
7659,저렴하게 잘산건같애요,19.12.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7660,"아이들은  어금니 안쪽.앞니.앞니안쪽 닦는게  쉽지않더라구요.
어린이용칫솔은 모가부드러우니  플라그가 좀 끼어있게 닦이고..
그래서  칫솔구매하려보니  이런게있었네요.
세게 힘줌 피나더라구요.
살살 앞니랑 어금니안쪽.치아 안쪽까지  닦게되니 개운한 기분입니다.",19.11.12.,5,0,0,종류: 10 어금니-돔형
7661,조아요 잘 쓰겠습니다,19.12.04.,5,0,0,종류: 07 교정칫솔-일반형
7662,혀클리너까지 사은품으로 주셔서 감사합니당,19.12.04.,5,0,0,종류: 08 교정칫솔-슬림형
7663,재구매만족합니다. 일반칫솔이랑 미세모랑 꼭  같이 써야 전 좋더라고요.,19.11.26.,5,재구매,0,종류: 00 성인일반모(단단한)
7664,한달사용기어린이용이 휴대하기에도 좋고 구석구석 잘닦여요~~,19.12.03.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7665,"한달사용기싼가격에기대안했는데
너무괜찮습니다~",19.12.25.,5,0,한달사용기,종류: 09 어금니-일반형
7666,칫솔 가성비 넘조아요,19.12.08.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7667,엄청 빠른 배송^^  그리고 부드러운데 탄력있는 칫솔모가 쓱쓱 이를 깨끗하게 닦아주네요ᆢ잇몸도 안아프고  좋습니다,19.12.10.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
7668,몇년째 같은제품쓰는데 항상 만족합니다,19.12.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7669,어금니가잘닦이는지솔직히모르겠는듸ㅣ꾸준히쓰고있어요!,19.12.04.,4,0,0,종류: 10 어금니-돔형
7670,배송빠르고 칫솔모가 적당히 힘있고 부드러워서 좋습니다,19.12.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7671,빠른배송  만족합니다,19.12.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7672,가성비 좋아요 만족,19.12.28.,4,0,0,종류: 09 어금니-일반형
7673,재구매교정중인 아이가 잘 사용중입니다,19.12.06.,5,재구매,0,종류: 07 교정칫솔-일반형
7674,치과 칫솔이고 작다고해서 구입했어요.길이는 아주 작진 않은데 폭이 좁아서 안쪽까지 닦이네요.,19.12.12.,4,0,0,0
7675,이거만 써요^^  스켈링 후에 미세모로 양치하니 깔끔하고 좋아요,19.11.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7676,한달사용기애들이 좋다고 하네요 다쓰면 담번에도 재구매 할 생각있습니다~~^^,19.11.30.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7677,재구매잇몸에 부드럽고 좋습니다,19.12.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7678,"부드러운 미세모 칫솔찾고있었는데 딱이네요
머리도 작고 부드러워 잇몸 약한 사람들에게 좋아요",19.11.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7679,칫솔모도 부드럽고 괜찮은거 같습니다. 어금니칫솔도 사용하기 좋네요.,19.11.25.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7680,한달사용기여러개 사두고 쓰는중이에요! 세정력은 일반형보다 별로지만 자극이 덜해서 좋아요 !,19.12.12.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
7681,처음써봅니다 싸게 구입했어요~,19.12.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7682,한달사용기가성비 좋네요 잘 사용중입니다,19.12.20.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7683,저는 돔형보다는 일반형이 좀더나은거같네요,19.12.22.,5,0,0,종류: 10 어금니-돔형
7684,한달사용기매번사용하는칫솔만족합니다,19.12.04.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7685,"기존에 사용하고 좋아서 재구매했어요.
빠른배송으로 편하게 이용합니다",19.12.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7686,치과용 미세모 칫솔만 늘 사용했었는데 이번 제품도 아주 좋은것 같아요~~,19.12.18.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7687,"기린모양이 그려져있어 아이가 너무 좋아하고
모가 부드러워 아이가 스스로 양치도 잘하네요
잘사용하겠습니다
보내주신 사은품도 잘 사용하겠습니다^^",19.11.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7688,한달사용기모가 작은 제품을 찾고 있는데 칫솔모가 너무 많아 사이사이에 낀 이물질앨 오히려 잘 닦이지가 않아요,19.11.25.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7689,한달사용기모가 작은 제품을 찾고 있는데 칫솔모가 너무 많아 사이사이에 낀 이물질앨 오히려 잘 닦이지가 않아요,19.11.25.,3,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7690,한달사용기튼튼하고 잘 닦여 좋습니다^^,19.12.26.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7691,교정용 칫솔은 금방 망가져서 자주 교체해야하는데 병원에서 구매하는 것 보다 저렴하고 좋아요! 우선 사용해보려고 몇개만 주문했는데 다쓰면 또 구매할게요,19.11.07.,5,0,0,종류: 07 교정칫솔-일반형
7692,너무 맘에 들어요 이때운것 사이 넓은 부분 어금니 뒷 부분 닦기 좋아요,19.12.14.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7693,져렴하고 좋아요. 일반제품보다 부드럽고 잘닦이고..강추..,19.12.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7694,평소 치료한 치아가 많아서 신경써서 관리하거든요. 이칫솔 정말 신세계네요. 안닦이던 부분이 싹 닦여서 너무 개운해요. 당장 더 구입하려구요~.,19.11.15.,5,0,0,종류: 11 어금니-슬림형
7695,"한달사용기여기저기 두고 쓰려고 여러개 구입했어요
근데 교정기에 칫솔모가 자주 걸리네요 ㅠㅠ",19.12.12.,4,0,한달사용기,종류: 07 교정칫솔-일반형
7696,"치과에서 파는 칫솔보다 훨 좋아요
장치때문애 금방 흐물거리고 가격도 비싸소 여기꺼 시켜봤는데 교정하시는 분이라면 이거 써야함",19.12.10.,5,0,0,종류: 08 교정칫솔-슬림형
7697,한달사용기교정용 칫솔과 어금니칫솔을 세트로 구입힙니다,19.12.01.,5,0,한달사용기,종류: 09 어금니-일반형
7698,칫솔모가 생각보다 부드럽지않고 이 사이사이 잘닦이는 느낌은 없어요 참고하세요,19.12.15.,2,0,0,0
7699,한달사용기칫솔모가 부드러워서 잇몸이 많이 부어오르는 저녁에 잘 쓰고 있습니다,19.12.17.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7700,재구매잘받았어요 미세모같이써줘야조아여,19.11.26.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7701,"처음 써봤는데 제품 만족해요
부드러워서 피도 안나고 좋아요",19.12.14.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
7702,"초미세모라고 있어서
주문했는데 임산부, 암환자분들
쓰는거네요ㅠ
젤 주문많이했는데",19.12.12.,2,0,0,종류: 00 초미세모(매우부드러운)
7703,한달사용기늘 사용하던거라 좋아요,19.12.04.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7704,한달사용기무난하고 가격이 저렴해서 좋네요,19.12.02.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7705,한달사용기무난하고 가격이 저렴해서 좋네요,19.12.02.,4,0,한달사용기,종류: 00 성인일반모(단단한)
7706,재구매항상 애용하고 있어요,19.12.04.,5,재구매,0,종류: 11 어금니-슬림형
7707,"제품은 부드럽고 좋으나 저한테는 안맞네요..
치과에서만 구입하다 인터넷으로 처음 칫솔을 구매해 봤는데요. 전에 쓰던게 강도가 더 부드러운 모였나봅니다! 제품이 안좋은 건 아니니 손님용으로 쓰려구요!!",19.11.09.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
7708,"제품은 부드럽고 좋으나 저한테는 안맞네요..
치과에서만 구입하다 인터넷으로 처음 칫솔을 구매해 봤는데요. 전에 쓰던게 강도가 더 부드러운 모였나봅니다! 제품이 안좋은 건 아니니 손님용으로 쓰려구요!!",19.11.09.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
7709,한달사용기재구매교정용 칫솔이라 잘 닦이네요.감사합니다,19.12.16.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
7710,배송이 정말 빨라요. 교정용 치솔을 늘 구매하는데 저렴하고 만족합니다.,19.11.21.,5,0,0,종류: 08 교정칫솔-슬림형
7711,싸게 잘 샀습니다. 가성비 최고!,19.11.29.,5,0,0,종류: 07 교정칫솔-일반형
7712,칫솔모가 작아서 안쪽까지 잘 닦여서 좋네요,19.11.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7713,늘 쓰는 제품이라 재구매합니다,19.12.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7714,배송이 빨라요^^ 엔드터프트 칫솔 교정환자 필템입니다,19.11.23.,5,0,0,종류: 09 어금니-일반형
7715,재구매배송빠르고좋아요~재구매,19.12.03.,5,재구매,0,종류: 07 교정칫솔-일반형
7716,한달사용기맘에들어서 많이 쟁여놨어요,19.12.02.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
7717,한달사용기맘에들어서 많이 쟁여놨어요,19.12.02.,5,0,한달사용기,종류: 10 어금니-돔형
7718,"칫솔 넓이가 좁아 치아 구석구석 양치하기 좋은것 
같아요
잘 사용하겠습니다",19.11.18.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
7719,한달사용기가격대비 좋습니다...,19.12.06.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7720,한달사용기쓰면쓸수록흡족합니다~^^,19.12.25.,5,0,한달사용기,종류: 10 어금니-돔형
7721,재구매계속 재구매중입니다. 근데 포장이 거꾸로되어왔어요 칫솔모가 안보이고 손잡이부분이 보임...,19.12.09.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
7722,"종류별로 전에 샀었는데
이중슬림모가  좋아서 이번엔 이거로~~구매했어요.
적당한 힘으로 잘 닦이고
칫솔모도 잘 벌어지지않아요. 
힘이 없는 모가 아니고 적당히  단단하고 좋아요.",19.11.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7723,"가성비 좋은 교정칫솔이에요
치과에서 받은 칫솔과 차이를 못느껴 꾸준히 구매해서 사용합니다",19.12.13.,4,0,0,종류: 08 교정칫솔-슬림형
7724,한달사용기늘 꾸준히 쓰던제품입니다,19.12.02.,4,0,한달사용기,종류: 07 교정칫솔-일반형
7725,한달사용기맘에들어 많이 쟁여놨어요,19.12.02.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7726,이가 잘 닦이고 좋네요,19.12.03.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7727,재구매좋습니다~~~~~^^,20.01.19.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7728,한달사용기잘사용중에있습니다~~~,19.12.25.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7729,한달사용기잘사용중에있습니다~~~,19.12.25.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
7730,한달사용기늘 사용하는 교정용 칫솔입니다,19.12.01.,5,0,한달사용기,종류: 07 교정칫솔-일반형
7731,치과에서 쓰는 교정칫솔과 같네요 좋습니다,19.11.29.,5,0,0,종류: 08 교정칫솔-슬림형
7732,한달사용기부드럽고 아주 좋아요,19.12.17.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7733,"아이 초5인데 요거 쓰기 좋네요
머리도 작고 부드러워서 마음에 들어요",19.11.21.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7734,3줄모라서 좋아요-,19.12.26.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7735,교정하고 있어서 여러개 구매했어요,19.12.20.,4,0,0,종류: 07 교정칫솔-일반형
7736,한달사용기부드럽고좋아요~!!,19.12.26.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
7737,좋아쇼잘쓰겟습니다!,19.12.04.,5,0,0,종류: 09 어금니-일반형
7738,이칫솔만 씁니다 저렴하니 좋아요,19.12.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7739,아직 안써봤어요. 치과에서 추천해준 칫솔보다 저렴해서 구매했어요.,19.12.11.,3,0,0,종류: 07 교정칫솔-일반형
7740,"치아크기가 작은 아이에게 안성맞춤인것 같아요
잘 사용하겠습니다-^^",19.11.18.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7741,재구매몇번째 연속 구매합니다!! 믿고 씁니다,19.11.25.,5,재구매,0,종류: 00 초미세모(매우부드러운)
7742,재구매매번 쓰는 제품인데 편하고 좋아요,19.12.20.,5,재구매,0,종류: 10 어금니-돔형
7743,한달사용기기존 쓰던 마트에 파는 칫솔가 비교가 안되게 좋네요 많이 파세요~~~,19.11.25.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7744,"배송빠르고
서비스좋아요",19.12.22.,5,0,0,종류: 00 성인일반모(단단한)
7745,"배송 빨라요~
저도 쓰고 강아지들도 써요",19.11.26.,5,0,0,종류: 11 어금니-슬림형
7746,아들 교정하는데 쓸려고 샀어요,19.12.20.,5,0,0,종류: 07 교정칫솔-일반형
7747,한달사용기다 좋은데..칫솔모가 빨리 벌려지는거 같아 자주 바꿔요,19.12.16.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7748,"아이가 쎄게 양치해도 솔이 쉽게 벌어지지 않아서 확실히 좋은거 같아요. 가성비 훌륭한 칫솔이예요
잇몸 약한 신랑도 좋아해서 재구매했어요",19.12.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7749,한달사용기칫솔모가 힘있어서 잘닦여요. 재구매 할거에요~,19.12.13.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7750,아기가 자극없이 이를 잘닦네요^^ 스스로 깨끗하게 잘 닦아서 좋습니다,19.12.10.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
7751,이만원 구입하면 무배라서 ... 상품평보고 믿고 구매,19.11.22.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
7752,한달사용기임산부라 미세모와 일반 구입했는데 전 일반이 더 좋아요~,19.11.26.,3,0,한달사용기,종류: 00 초미세모(매우부드러운)
7753,잇몸 안좋으신 엄마가 써보시고 좋다고해요,19.12.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7754,"한달사용기칫솔모가 좋네요
이가 잘 닦여요",19.12.02.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7755,칫솔 배송도 빠르고 부드럽게  슥슥슥 잘 닦입니다^^최고에요,19.12.10.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7756,"재구매재구매예요 
가성비 좋아요",19.11.30.,3,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7757,"잇몸이 약해서 주문해 보았는데
모가 부드럽고 좋아요♡",19.11.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7758,재구매온 가족이 쓰는데 넘~~ 조아요~,19.12.21.,5,재구매,0,종류: 00 초미세모(매우부드러운)
7759,항상 쓰던칫솔 깔끔해서,19.12.20.,5,0,0,종류: 00 성인일반모(단단한)
7760,재구매두번째 구매입니다. 좋아요. 일반보다 슬림형이 더 잘 맞아요.,19.12.10.,5,재구매,0,종류: 08 교정칫솔-슬림형
7761,한달사용기좋아요 많이 쟁여놨어요,19.12.02.,5,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
7762,부드럽고 잇몸이 아프지 않아서 좋습니다.,19.12.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7763,"싸고 좋아요~
매번 사용",19.11.26.,5,0,0,종류: 09 어금니-일반형
7764,재구매좋은 상품 감사드려용,19.12.20.,5,재구매,0,종류: 00 성인일반모(단단한)
7765,재구매다쓰면 또 사러올께요,19.12.20.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
7766,아직 사용전이지만 후기가 좋아서 기대되네요 잘쓸께요,19.11.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7767,싸고좋아요 배송도빠르고,19.12.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7768,"재구매디자인 이쁘고 
퀼리티도 높아요",19.12.18.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
7769,"재구매디자인 이쁘고
퀼리티도 높아요",19.12.18.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7770,재구매아이가 타사 캐릭터제품보다 이걸 더좋아합니다...부드러워 그런듯합니다...재구매입니다,19.12.05.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
7771,배송이 빨라요 잘써보고 좋으면 재구매하러올게용,19.11.24.,5,0,0,종류: 10 어금니-돔형
7772,교정중이라서 교정칫솔을 구매해 봤어요 칫솔모가 가운데 브이 모양으로 되어 있어요 일반칫솔 사용했을때보다 훨씬 구석구석 잘 닦이는거 같아요 아주 만족하며 사용중입니다,19.11.07.,5,0,0,종류: 08 교정칫솔-슬림형
