,내용,날짜,별점,재구매,한달사용기,종류
7773,새로바뀌봤는데 괜찮네요,19.11.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7774,여러가지 샀는제 색깔별로 줘서 구분하기 좋아요,19.11.24.,5,0,0,종류: 09 어금니-일반형
7775,재구매가성비 좋고 무난합니다,19.12.19.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
7776,"재구매재구매에요
치과보다 저렴한데 젛아요",19.11.26.,5,재구매,0,종류: 08 교정칫솔-슬림형
7777,한달사용기재구매계속쓰고있어요~~~~~너무좋아요,19.12.17.,5,재구매,한달사용기,종류: 07 교정칫솔-일반형
7778,5단계로 삿는데 이제야 개운한 느낌이 나네요 ㅋㅋ 감사합니다 ㅋ,19.12.09.,5,0,0,종류: 00 성인일반모(단단한)
7779,"재구매디자인 이쁘고
퀼리티 이뻐요",19.12.18.,5,재구매,0,종류: 00 성인일반모(단단한)
7780,재구매두번째 구입하였습니다 너무 좋아서 주변분들두 추천하였습니다,19.12.14.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7781,잘쓰고  있어요~~~,19.12.23.,4,0,0,종류: 10 어금니-돔형
7782,배송이 너무빨랐고 어금니쪽이 잘 안닦여서 구매했어요!,19.11.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7783,한달사용기부드럽고좋아서 재구매했습니다,19.12.17.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7784,재구매가성비 좋고 무난해요,19.12.19.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7785,배송 빠르고 솔 어정쩡하게부드러운것보다나아요,19.11.23.,5,0,0,종류: 08 교정칫솔-슬림형
7786,잘사용할게요 배송빠릅니다,19.11.22.,5,0,0,종류: 00 성인일반모(단단한)
7787,늘 구매하는 제품이에요 한달에 한번씩 칫솔 교체하는데 저렴하고 제품도 좋아요,19.11.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7788,재구매몇번째 여기에서만 구매합니다..! 교정 끝날때까지 계속 여기에서만 살것같아요 가격대비성능 아주 좋아요!!,19.11.14.,5,재구매,0,종류: 08 교정칫솔-슬림형
7789,칫솔모가 생각보다 힘이있어서 잘닦이고 사이즈도 적당합니다. 재구매할거에요.,19.12.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7790,유아꺼보다는 탄성이 있지만 좋아요.,19.12.16.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7791,좋은 상품 좋은 가격으로 재구매 하여 꾸준히 사용중이에요,19.12.13.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
7792,늘쓰던제품 괜찮네요,19.11.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7793,늘쓰던제품 괜찮네요,19.11.28.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7794,교정칫솔은 많이 필요해서 한번에 샀네요,19.12.14.,5,0,0,종류: 07 교정칫솔-일반형
7795,여러번 썼던거라 괁닪을거라고 생각해요,19.12.14.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7796,잘받아서 잘 사용하고 있습니다. 앞으로도 쭈욱 이용하겠습니다.,19.12.08.,5,0,0,종류: 00 초미세모(매우부드러운)
7797,잘받아서 잘 사용하고 있습니다. 앞으로도 쭈욱 이용하겠습니다.,19.12.08.,5,0,0,종류: 11 어금니-슬림형
7798,"어금니 안 쪽까지 닦을 수 있어서 좋습니다.
생각보다 모가 좀 더 작아서 놀라긴했어요ㅋㅋ",19.11.18.,4,0,0,종류: 11 어금니-슬림형
7799,잘 사용할게요 배송빠름,19.11.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7800,한달사용기잇몸이 아프지않고 좋아요,19.12.17.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7801,"아주 좋아요
치실로 어찌어찌 해왔었는데
어금니치솔로 닦으니 시원하게 잘닦이네요",19.12.09.,5,0,0,종류: 10 어금니-돔형
7802,치아 사이 낀 음식물을 잘 제거할수 있어요,19.12.13.,4,0,0,종류: 10 어금니-돔형
7803,"칫솔 처음 시켜봤는데 만족도 너무 좋아요
아이가 아파하지도 않고 자주 시킬께요",19.12.10.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7804,늘사용하는제품입니다,19.12.17.,5,0,0,종류: 09 어금니-일반형
7805,재구매두번째구매 좋아요!~~,19.12.20.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7806,한달사용기잘닦이고 좋아요..,19.12.20.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
7807,"사진이랑 똑같이 생겼어요
개별 포장 되있어서 좋네요",19.11.18.,4,0,0,종류: 09 어금니-일반형
7808,재구매가성비가 좋아 재구매 다시합니다,19.12.15.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7809,"좋단깨용 
다른분들도 언능 사세요~~~~~",19.11.26.,5,0,0,종류: 10 어금니-돔형
7810,한달사용기재구매치아 틈을 깨끗히 하기 좋아요. 가격이 조금 비쌉니다.,19.11.17.,4,재구매,한달사용기,종류: 09 어금니-일반형
7811,제품이 좋아서 늘 구매해요 잘 쓸게요,19.11.20.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7812,늘 여기서만 구매 합니다.,19.12.17.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7813,만족합니다 감사합니다 잘 사용 하겠습니다,19.11.25.,5,0,0,종류: 08 교정칫솔-슬림형
7814,감사합니다 만족합니다 잘 사용 하겠습니다,19.11.25.,5,0,0,종류: 10 어금니-돔형
7815,만족합니다 감사합니다 잘 사용 하겠습니다,19.11.25.,5,0,0,종류: 07 교정칫솔-일반형
7816,좋네요... 특가상품이 단단한 모질인줄 알고 구매...오류구매한 부분만 빼고 모두 만족해요 ㅎㅎㅎ,19.11.14.,5,0,0,종류: 00 성인일반모(단단한)
7817,굳굳굳.굳굳굳.굳굳,20.01.10.,3,0,0,종류: 10 어금니-돔형
7818,"재구매잘쓰고있습니다. 매번 쓰는데 요새는 장치 사이에 걸려서 빠지는일도 이전에 비해 없네요ㅋ 
제 양치 방법이 나아진것인지 칫솔 내구도가 올라간것인지는 모르겠네요 ㅋㅋ",19.11.26.,4,재구매,0,종류: 08 교정칫솔-슬림형
7819,"재구매잘쓰고있습니다. 매번 쓰는데 요새는 장치 사이에 걸려서 빠지는일도 이전에 비해 없네요ㅋ 
제 양치 방법이 나아진것인지 칫솔 내구도가 올라간것인지는 모르겠네요 ㅋㅋ",19.11.26.,4,재구매,0,종류: 11 어금니-슬림형
7820,써보니깐 확실히 고급형이 좋아서 여러개 구매했습니다~사은품도 감사해요~~^^,19.11.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7821,가성비 최고네요~~  자주 이용하겠습니다,19.12.09.,5,0,0,종류: 07 교정칫솔-일반형
7822,한달사용기좋아요 잘쓰고있어요ㅎ,19.12.15.,4,0,한달사용기,종류: 10 어금니-돔형
7823,개별 포장 너무 좋네요 사용해보고 또 남길게요,19.11.18.,4,0,0,종류: 10 어금니-돔형
7824,한달사용기칫솔모가 부드럽지는 않는데 잘 닦이는 편입니다. 재구매 의사있습니다.,19.12.04.,4,0,한달사용기,종류: 07 교정칫솔-일반형
7825,재구매가격대비 좋아요~ 이번에도 재구매했어요~,19.12.10.,4,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
7826,항상쓰는 칫솔이예요,19.12.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7827,사랑니에 음식물이 껴서 잘 사용해볼게여,19.11.22.,5,0,0,종류: 10 어금니-돔형
7828,"아들이 교정중이라 교정칫솔로 주문했어요~
부드럽고 좋다고 하네요^^",19.12.06.,4,0,0,종류: 08 교정칫솔-슬림형
7829,재구매만족스럽습니다 연속구매,19.11.25.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7830,"어금니칫솔은 돔형 일반형 두종류 다 사봤네요.
경우에 따라 필요하더라구요",19.11.13.,5,0,0,종류: 10 어금니-돔형
7831,한달사용기저렴해서 샀는데 첨에 받고 허접한 중국산느낌의 포장에서 실망했지만 실사용에선 굉장히 좋습니다.,19.12.04.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7832,"저번에도 샀는데 좋아서 또 사요^^
어금치 칫솔로 좋아요~",19.11.16.,5,0,0,종류: 09 어금니-일반형
7833,아직 사용전이지만 칫솔모는 부드럽고 섬세해보이네모,19.12.10.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7834,항상 구매해서 쓰고있는 제품인데 만족합니다,19.12.11.,5,0,0,종류: 08 교정칫솔-슬림형
7835,아직 사용전이지만 애들꺼 보니 어른들꺼도 좋을거 같네요,19.12.10.,4,0,0,종류: 00 성인일반모(단단한)
7836,한달사용기좋아요~~^^^^^^,19.12.25.,5,0,한달사용기,종류: 11 어금니-슬림형
7837,늘 이 제품만 구매하는데 여기가 제일 저렴하네요,19.11.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7838,미세모 이중으로 닦아주니 깔끔하고 좋아요. 컬러도 예뻐요.,19.11.15.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7839,언니집에서 이 제품사욤해보고 시켰는데 배송도 빠르고 생각지도 못한 선물도 주셔서 너무좋아요.,19.12.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7840,한달사용기대량으로 구매해서 6개월에 한번정도 구매하는거같아요. 추천해요.,19.11.14.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7841,굿 배송빠르고 이 칫솔이 제일 잘닦여요,19.12.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7842,"아이가 교정해서 주문했는데
괜찮다하네요!!",19.12.12.,4,0,0,종류: 08 교정칫솔-슬림형
7843,모가 작고 부드러워요.,19.12.16.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7844,한달사용기잘 사용하고 있어요~,19.11.26.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7845,튼튼하고좋아요 매일쓰는거예요,19.11.17.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
7846,유치원아들이 보건소에서 받아와서 써보고 괜찮아서 주문했어요. 아이들은 금방 벌어져서 쟁여놓고 쓰기에 딱 좋아요^^,19.11.27.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7847,재구매가성비 좋습니다. 재구매율100,19.12.11.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7848,재구매연속구매 5번째 입니다,19.11.25.,5,재구매,0,종류: 07 교정칫솔-일반형
7849,어금니 칫솔 너무 좋아요..치아안쪽 닦기힘든데 요걸로 해결이네요~~,19.11.13.,5,0,0,종류: 09 어금니-일반형
7850,치아 교정중 이라서 구매했어요 칫솔모가 부드럽고 구석구석 사이사이 꼼꼼히 관리할수 있어요 만족합니다,19.11.07.,5,0,0,종류: 09 어금니-일반형
7851,상품평이 좋아서 구매해봣어요,19.11.22.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7852,"재구매말해뭐해요... 말모말모!!!!!! 재구매입니당^^ 
다만 모가 금방 망가진다는 단점이,,,, ㅜㅜ",19.11.13.,5,재구매,0,종류: 00 초미세모(매우부드러운)
7853,헤드도 적당히 작고 좋아요,19.11.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7854,재구매이제품사용후 여기 칫솔만쓰네요 강추,19.11.20.,5,재구매,0,종류: 10 어금니-돔형
7855,배송이 빨라서 넘 즣아요,19.11.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7856,좋아요 제품만족합니다 여러가지샀는데 좋아요 배송빠름요ㅎㅎ,19.11.15.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7857,잇몸에 상처가 나서 양치할때마다 쓸렸는데 이건 부드러워 닿아도 아프지 않네요.,19.11.14.,5,0,0,종류: 00 초미세모(매우부드러운)
7858,교정중인 딸에게 필요해서 샀어요..두번째구매에요,19.11.13.,5,0,0,종류: 08 교정칫솔-슬림형
7859,"괜찮겠죠
여러번 써본거라..",19.12.14.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7860,재구매부담없이 자주교체할수 있겠네요,19.12.11.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
7861,재구매항상 잘 사용하고 있어요. 좋아요,19.12.09.,5,재구매,0,종류: 11 어금니-슬림형
7862,만족 합니다 만족 합니다,20.01.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7863,재구매쓰기 좋아요. 편합니다.,19.12.10.,5,재구매,0,종류: 09 어금니-일반형
7864,칫솔에 케이스가 있어서 위생적이고  포장도 개별포장이라 고급스럽습니다,19.12.06.,5,0,0,종류: 00 성인일반모(단단한)
7865,재구매 합니다. 아주 좋아요.,19.12.09.,4,0,0,종류: 07 교정칫솔-일반형
7866,"재구매평소 치과에서 사서 쓰던 교정칫솔보다
훨씬 저렴한데 더 부드럽고 성능이
좋은 것 같아요~~",19.11.14.,5,재구매,0,종류: 07 교정칫솔-일반형
7867,교정을 하게 되서 대량 구매 했는데 치실과 혀클리너도 함께 주시고 칫솔도 알록달록 만족합니다.,19.11.13.,5,0,0,종류: 08 교정칫솔-슬림형
7868,"지인이 줘서 처음으로 치과칫솔을 써봤는데 되게 평범해 보이면서도, 미세모 같기도하고.. 그런데 또 뾰족하지도 않고해서. 두가지 사봤어요. 제가 만족한건 올슬림모네요! 다음에 쟁일게요 ㅋㅋ",19.10.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7869,아직 써보진 않았지만 좋은거 같아요,19.11.20.,4,0,0,종류: 09 어금니-일반형
7870,아직 써보진 않았지만 좋은거 같아요,19.11.20.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7871,아직써보진 않았지만 좋은거 같이요,19.11.20.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
7872,"한달사용기깨끗하게 잘 닦여요. 다만 물이 닿으면 쫌 미끄러움이 있어 별4개~
수량이 많아 자주 바꿀수 있어 좋아요
담에도 구매할께요~~^^",19.11.28.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7873,작받앗어요~~~~~~,20.01.08.,3,0,0,종류: 00 초미세모(매우부드러운)
7874,사용하기에 편리해요,19.11.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7875,한달사용기좋아요 일년치 사놓고 써요,19.12.09.,5,0,한달사용기,종류: 06 유아올슬림모(13개월-36개월)
7876,이런 제품을 원했습니다 주변에서도 엄청 좋아하네요 번챃하세요,19.12.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7877,넘넘좋아요 또사러올게용,19.11.24.,5,0,0,종류: 11 어금니-슬림형
7878,재구매배송도 빠르고 좋아용,19.12.14.,5,재구매,0,종류: 00 초미세모(매우부드러운)
7879,"확실히 구석이 잘 닦이네요 
익숙하게 써보려합니다",19.12.03.,5,0,0,종류: 09 어금니-일반형
7880,기존에 일반형만 사용하다가 슬림형도 한번 써볼려고 구매했어요 아직 사용은 안해봤지만 배송은  빨라요,19.11.07.,5,0,0,종류: 08 교정칫솔-슬림형
7881,한달사용기항상쓰던칫솔입니다 다른곳 보다 저렴해서 구매했어요,19.12.07.,4,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
7882,"어금니 빤짝빤짝하게 잘닦이네요
시원합니다",19.12.09.,5,0,0,종류: 09 어금니-일반형
7883,한달사용기재구매항상 이 칫솔만 사용합니다 ㅎㅎ 앞으로도 쭈욱~~,19.12.05.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7884,가성비도 좋고 품질도 좋아요,19.12.13.,4,0,0,종류: 07 교정칫솔-일반형
7885,매우만족합니다 굿굿,19.12.16.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7886,매우만족합니다 굿굿,19.12.16.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
7887,잘받았습니다~~~~~,19.12.18.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7888,"항상쓰던제품입니다
50개샀는데아무것도안주시네요",19.12.08.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
7889,"아이들이랑함께사용해요
재구매의사잇습니다",19.12.03.,5,0,0,종류: 10 어금니-돔형
7890,아직 사용안해봤지만 후기믿고 구매했어요,19.12.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7891,아직 사용안해봤지만 후기믿고 구매했어요,19.12.08.,5,0,0,종류: 00 초미세모(매우부드러운)
7892,아직 사용안해봤지만 후기믿고 구매했어요,19.12.08.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7893,저렴하고 배송빠르네요,19.11.22.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
7894,"원래부터 치과칫솔만 사용했는데
치과에서 구매하는건 더 비싸서 처음으로 인터넷으로 
주문해봤어요.
잘 사용하고있구요, 무엇보다도 치과납품하는제품과 
똑같은데 대량구매하면 치과에서 구매하는것보다 더 저렴하게 산거 같아서 기분좋아요ㅎㅎ
담엔 넉넉히 사서 주위사람들에게도 선물해줘야겠어요",19.10.24.,4,0,0,0
7895,부드럽게 잘 닦여요,19.12.13.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7896,칫솔 튼튼하고 배송도 빠릅니다!!,19.12.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7897,"그닥 부드럽지않고
그냥 그래요!!!",19.12.12.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
7898,재구매계속 재구매 잘닦이고좋아요,19.11.20.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7899,이중모라 부드럽고 좋습니다 가격도 저렴해서 더 만족스럽네요,19.11.14.,4,0,0,종류: 01 성인이중슬림모(보편적인)
7900,어금니 안 쪽까지 닦을 수 있어서 좋습니다ㅎㅎ,19.11.18.,4,0,0,종류: 10 어금니-돔형
7901,한달사용기부드럽고 좋네요 추천,19.12.12.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7902,한달사용기재구매교정중이라 이것만 구매해서 써요 근데 기분탓인지 처음 주문했던거보다 더 까칠한느낌..,19.11.26.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
7903,한달사용기만족합니다 어아뉴타,19.12.12.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
7904,지난번에도 여기서 샀어요 좋아요!,19.12.11.,5,0,0,종류: 07 교정칫솔-일반형
7905,지난번에도 여기서 샀어요 좋아요 !,19.12.11.,5,0,0,종류: 08 교정칫솔-슬림형
7906,재구매싸고좋음 진짜좋음 두번째구매임 맨날살거임,19.12.10.,5,재구매,0,종류: 07 교정칫솔-일반형
7907,가볍고 모가 부드러워 자극이 적어요,19.11.18.,5,0,0,종류: 00 초미세모(매우부드러운)
7908,써보니 좋아요 ㅎㅎㅎ,19.11.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7909,배송빨라서 좋았어요~~,19.12.13.,5,0,0,종류: 07 교정칫솔-일반형
7910,저렴한 가격에 치과에서 판매하는 급의 치솔  득템했어요,19.12.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7911,늘쓰던거라 부드럽고 좋아요,19.12.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7912,"늘 쓰던거라 망설임없이 구매했어요.
좋아요 부드럽고",19.11.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7913,"한달사용기만족해요
보호캡이 칫솔마다 있어서 집에 너무 많아요
빼고 받을수 있는지 문의했으나 어렵다네요
단단해서 하고나면 개운해요",19.11.03.,4,0,한달사용기,종류: 00 성인일반모(단단한)
7914,저렴한가격에 득템구구국,19.12.11.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
7915,칫솔 상태좋고 치실 혀크리너도 사은품으로 주심,19.12.06.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7916,재구매늘쓰던제품 좋아요 칫솔,19.11.20.,5,재구매,0,종류: 09 어금니-일반형
7917,아기때부터 쭉 ~~~~~  가 봅니다,19.12.13.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7918,"재구매한거예요~~좋아서 쭉 쓰려고 합니다^^
번창하세요~~~!",19.12.02.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7919,"한달사용기가격도 저렴하고 사용감도 좋아요
미끄럽지 않고 좋아요
시댁에서 사용해보고 구매한거라 아주 잘 쓰고 있어요",19.11.06.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7920,딱딱한 칫솔 찾고있었는데 너무 조아옹,19.12.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7921,늘 구매하는 제품이에요,19.11.20.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
7922,처음 써보는 어금니 치솔인데 너무 개운하고 좋아요.,19.11.15.,5,0,0,종류: 10 어금니-돔형
7923,"교정중이라 포인트칫솔로 사용하려고 구매했어요
가격대비 좋을거같아요",19.11.07.,5,0,0,종류: 10 어금니-돔형
7924,한달사용기싸고 싸며 쌉니다 싸서좋아요,19.12.09.,4,0,한달사용기,종류: 07 교정칫솔-일반형
7925,"재구매칫솔대 애들이 씹어서 미세플라스틱이일어나요
칫솔대만어른꺼처럼더단단하게만들면좋겠습니다",19.11.25.,3,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
7926,재구매한번 사서 써봤는데 좋아서 재구매합니다!!,19.12.08.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7927,개별 포장 좋아요 써보고 또 리뷰 남길게요,19.11.18.,4,0,0,종류: 11 어금니-슬림형
7928,조아요잘쓸께요~^^,19.12.12.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
7929,"좋아요
 특히 유아는 치과치솔이 쓰기 좋은듯요",19.12.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7930,가격도 싸고 부드러워요,19.12.10.,5,0,0,종류: 10 어금니-돔형
7931,"늘쓰던거
싸게잘샀어요
감사삽니다",19.12.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7932,한달사용기작아서 꼼꼼히쑤시기좋아요,19.12.09.,5,0,한달사용기,종류: 00 성인일반모(단단한)
7933,"아직 써보진 않았지만 좋을듯합니다
동생이 치과 갔다와서 둔 치솔이 넘 좋았는데 이제품인것 같네요",19.11.30.,4,0,0,종류: 00 초미세모(매우부드러운)
7934,"잇몸,치아 관리를 위해 샀어요
배송도 정말 빠르고 좋네요!",19.11.14.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7935,"잇몸,치아 관리를 위해 샀어요
배송도 정말 빠르고 좋네요!",19.11.14.,5,0,0,종류: 00 초미세모(매우부드러운)
7936,재구매싸고 좋아서 늘 사용중입니다.,19.12.09.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
7937,재구매싸고 좋아서 늘 사용중입니다.,19.12.09.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
7938,재구매싸고 좋아서 늘 사용중입니다.,19.12.09.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7939,재구매싸고 좋아서 늘 사용중입니다.,19.12.09.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7940,"한달사용기아이꺼만 사용하다가 제꺼는 처음 사봐요 
성인 치솔도 좋네요 칫솔모 벌어짐 덜히고 치아 잘 닦이고 잇몸 무리가 덜 가는듯해요",19.11.01.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
7941,"입 제일 안쪽은 얇은 어금니 칫솔 쓰고, 중간 이랑 송곳니는 아기용 칫솔로 닦아줬었는데 사람꺼는 아기용이라도 헤드가 냥이한테는 크더라구요ㅜㅜ작아보여서 샀는데 부드러운 모라서 괜찮은거같아요! 살살 쓸어주는 정도. 
, .  치은염아 사라져라아",19.10.23.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7942,재구매재구매합니다~ 부드럽고 좋아요,19.12.03.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7943,한달사용기재구매항상 잘쓰고있습니다,19.11.19.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7944,재구매빠른배송으로 예상보다 일찍 받아 좋았어요. 제품포장도 마음에 드네요,19.11.27.,4,재구매,0,종류: 07 교정칫솔-일반형
7945,저렴한가격에 득템구ㅅ구수구,19.12.11.,3,0,0,종류: 08 교정칫솔-슬림형
7946,먀칠째 쓰고 후기남겨요. 우선 너무 저렴하게.잘 구매했어여!! 모도 튼튼하고 너무 좋라용,19.11.05.,5,0,0,종류: 10 어금니-돔형
7947,항상 쓰던거라 좋아요~~^^,19.12.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7948,재구매합니다~ 이빨이 아주 행복하다고 합니다.,19.12.02.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
7949,재구매최고채고체거채고수거하새려,19.12.10.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7950,한달사용기늘쓰는제품인데 역시좋아요,19.12.07.,5,0,한달사용기,종류: 00 성인일반모(단단한)
7951,"교중하궁쓰는칫솔이라 
리뷰두리뷰지만직접써본일인으로서 또시켯어여~^^",19.11.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7952,한달사용기재구매가격이 저렴해서 부담없이 편하게 사용할 수 있어요,19.12.03.,4,재구매,한달사용기,종류: 10 어금니-돔형
7953,자주 사용하는 브랜드라 짤 쓰고 있어요,19.11.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7954,저렴한가격에 득템 굿굿,19.12.11.,3,0,0,종류: 07 교정칫솔-일반형
7955,재구매항상 여기서 사서 쓰는데 너무 좋아요ㅠㅠ 감사합니다.,19.11.29.,5,재구매,0,종류: 10 어금니-돔형
7956,"생각보다 가볍고 솔이 부드럽네요
가격대시 좋습니다",19.12.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7957,한달사용기좋아요 막쓰기 좋은칫솔,19.12.03.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
