,내용,날짜,별점,재구매,한달사용기,종류
7958,저렴한데 아주 좋아야,19.11.18.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7959,역시좋아요 :) 늘 쓰던거에여,19.12.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7960,재구매좋은제품세번째구매입니다,19.11.16.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
7961,"한달사용기재구매항상 사용하는 제품 너무 좋아요!
벌써 3분의 1썼어요!!
담에 또 구입할게요",19.11.06.,4,재구매,한달사용기,종류: 07 교정칫솔-일반형
7962,재구매늘 최곱니다 ㅜ 가격도 품질도 ㅜ,19.12.05.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7963,한달사용기재구매잇몸이 민감한데 부드럽고 좋아요 가족들도 좋다고 하네여,19.11.26.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
7964,배송빠르고 제품도 만족합니다,19.11.15.,5,0,0,종류: 10 어금니-돔형
7965,저번엔 슬림형만 시켰는데 교정부분 사이사이 닦다보니 부드런 슬림형은 너무빨리 헤져서 이번엔 일반형도 섞어서 주문해봤습니다 (앞 일반형 뒤 슬림형) 구분이 되시죠? 확실히 슬림형이 모가 부드럽네요,19.10.27.,4,0,0,종류: 07 교정칫솔-일반형
7966,진짜 죠아용 또 살래요,19.12.08.,5,0,0,종류: 00 성인일반모(단단한)
7967,고양이 어금니 닦아주는거엔 요 얇고 가는 어금니 칫솔이 딱이에요. 어금니 홈에 치석이. . .ㅜㅜㅜ이거랑 다른 어금니 칫솔 중에 뭐가 더 잘 닦이나 가늠해보려고 하나씩 샀어요.  좀더 부드러웠으면 하지만ㅠ이정도에서 만족해야겠쥬,19.10.23.,5,0,0,종류: 09 어금니-일반형
7968,배송 빨리왔고 사용해봤는데 아주아주 좋아요,19.11.14.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7969,칫솔모가 부드러워서 잇몸에  무리가 안가서 좋아요,19.12.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7970,치과용 칫솔이라 틈새 찌꺼기가 더 잘 닦이고 보관 케이스가 있어 위생적이예요,19.11.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7971,그냥 사랑니에 사용해보려고 샀습니다.,19.11.14.,4,0,0,종류: 10 어금니-돔형
7972,부드럽게 잘 닦여요!,19.11.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7973,재구매좋아요 맘에들어요 잘산거같아요배송도 정말 잘 어울려요 그리고,19.11.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
7974,배송 빨리왔고 사용해보니 아주아주 좋아여,19.11.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7975,가격도 좋고 부드럽고 재구매의사있어요,19.12.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7976,"늘 쓰던거라 구매했어요.
좋아요",19.11.12.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7977,배송 빠르네요 재구매 입니다,19.11.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
7978,항상 주문해서  쓰는 제품중 하나입니다. 잇몸에 무리안가고 구석구석 잘 닦여요,19.11.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7979,자주 쓰던거라 좋아요,19.12.07.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
7980,"괜찮네요.
배송도빠름",19.12.03.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
7981,"괜찮네요.
배송도빠름",19.12.03.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
7982,"괜찮네요.
배송도빠름",19.12.03.,5,0,0,종류: 00 성인일반모(단단한)
7983,"괜찮네요.
배송도빠름",19.12.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7984,항상쓰는제품입니다 .,19.11.17.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
7985,한달사용기만족해서 다시구매해요 그런데 칫솔대는 애들이물어서 미세플라스틱이 올라와요ㅠ좀단단하게만들면좋겠어요,19.11.20.,3,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7986,재구매저번에 사고 아이꺼도 사려고 또 왔네요. 많이 파세요.,19.11.26.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
7987,포장상태좋고 칫솔좋음,19.12.06.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
7988,슬림모라 부드럽고 좋아요^^ 번창하세요!!감사합니다.,19.11.27.,5,0,0,0
7989,한달사용기우린 여기 칫솔만 써요~ 아이얼집 생일선물로도 줬었는데 한 아이엄마가 좋다며 구매해서 쓰고 있더라구여^^,19.11.19.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
7990,좋습니다 가성비 좋아요,19.12.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7991,잇몸이 약한편이라 초미세모 주문해봤는데 칫솔모가 굉장히 부드러워요~~,19.11.07.,5,0,0,종류: 00 초미세모(매우부드러운)
7992,"재구매잘쓰고 있어요
또 사러 올께요",19.11.11.,4,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
7993,아직 사용해보진 않았지만 배송이나 포장은 만족합니다.,19.11.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
7994,아직 사용해보진 않았지만 배송이나 포장은 만족합니다.,19.11.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
7995,아직 사용해보진 않았지만 배송이나 포장은 만족합니다.,19.11.09.,5,0,0,종류: 00 성인일반모(단단한)
7996,한달사용기교정하고 있는데 사용감이 좋아요,19.12.03.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
7997,재구매항상 쓰던거라 재구매했어요,19.12.04.,3,재구매,0,종류: 11 어금니-슬림형
7998,재구매항상 쓰던거라 재구매했어요,19.12.04.,3,재구매,0,종류: 08 교정칫솔-슬림형
7999,조금 쎈편이긴한데 그래도 쓸만하네요,19.12.02.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8000,"너무 부드러우면 잘 안닦이는 느낌이 드는데 이 칫솔은 사이사이 잘 닦이면서 자극적인 느낌도 덜해요. 
잇몸이 많이 예민하신 분들은 더 부드러운 모를 추천합니다.",19.11.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8001,"색깔도 다 다른걸로 보내주시고 감사합니다.
사실 제가 쓸건 아니고 고양이 칫솔로 산건데ㅎㅎ
같이 쓸려고요~",19.10.29.,5,0,0,종류: 11 어금니-슬림형
8002,좋아요 여러번 재구매하네요,19.11.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8003,원래 쓰던것보다 모가 더 부드럽고 슬림해서 구석구석 정 닦여요!,19.11.28.,5,0,0,종류: 09 어금니-일반형
8004,"빠른배송 감사합니다
잇몸용으로 사용할려고 구입했습니다
미세모라가 너무 부드럽고 좋네요
어금니용 칫솔도 첨본거라 신기하면서도
세밀하게 닦을수 있었어 좋네요",19.11.19.,5,0,0,종류: 10 어금니-돔형
8005,귀엽네요 ㅋ 아기 양치 시켜줄려고 샀어요 써보고 또 리뷰남길게요,19.11.18.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
8006,솔이 부드러워서 사용하기 좋아요,19.11.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8007,아이들. 칫솔은 색이 구별이 되서 좋아요~^^,19.11.09.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8008,부드럽고 사용하기 편해요 칫솔 개당 헤드케이스가 있어서 좋아요,19.11.23.,5,0,0,종류: 07 교정칫솔-일반형
8009,원래 쓰던제품 요거 없음 안되요,19.12.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8010,좋아요! 많이 주문했더니 혀클리너도 주셔서 5살 아기가 써보더니 좋다고 하네요!!,19.11.22.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8011,"고양이 양치해주려고 샀어요. 고양이용으로 나온건 너무 억세고 사람 아기들용 쓰기엔 커서 어금니칫솔 써봤는데 고양이의 작은 입, 거기에 저안쪽 어금니 닦아주기에 딱이에요",19.10.23.,5,0,0,종류: 11 어금니-슬림형
8012,"재구매배송도빠르고 제품도 마음에 들었습니다
감사합니다",19.11.24.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8013,"재구매배송도빠르고 제품도 마음에 들었습니다
감사합니다",19.11.24.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
8014,"재구매배송도빠르고 제품도 마음에 들었습니다
감사합니다",19.11.24.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
8015,항상쓰던 칫솔입니다^^어린이집에서 매달교체용으로 잘쓰고있어요,19.11.01.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8016,"재구매매번쓰고 있어요
부드럽고 좋아요",19.11.14.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8017,한달사용기칫솔모가 촘촘해서 부드러우면서 힘있게 잘 닦이는 느낌이에요. 우린 계속 여기칫솔만 쓰네요^^~,19.11.19.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8018,만족합니다 좋아요ㅎ,19.11.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8019,"잘쓸께요
싸게살쓰겠습니다",19.12.03.,5,0,0,종류: 00 성인일반모(단단한)
8020,재구매아주 잘 쓰고 있어요,19.12.05.,5,재구매,0,종류: 00 성인일반모(단단한)
8021,재구매저번에 사고 좋아서 또 사러 왔어요. 역시 좋아요.,19.11.26.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
8022,재구매항상 이용하고있습니다 좋아요,19.12.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8023,재구매항상 이용하고있습니다 좋아요,19.12.02.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8024,재구매항상 이용하고있습니다 좋아요,19.12.02.,5,재구매,0,종류: 08 교정칫솔-슬림형
8025,재구매항상 이용하고있습니다 좋아요,19.12.02.,5,재구매,0,종류: 09 어금니-일반형
8026,"빠른배송과 혀클리너 감사히 잘 받았습니다. 근데 치과에서 받은 것보다 좀 저렴(?)해 보이기도 하고, 칫솔모가 좀 더 부드러웠으면 좋겠어요.",19.10.25.,3,0,0,종류: 07 교정칫솔-일반형
8027,상품 사용전이지만 배송 등에 만족해요,19.11.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8028,너무 부드러워요~~~,19.12.07.,3,0,0,종류: 00 초미세모(매우부드러운)
8029,재구매항상 언제나 잘쓰고있어요,19.11.12.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8030,한달사용기손잡이가 도톰해서 잡기 편하고 모가 탄력이서요,19.11.08.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8031,너무 부드러워서 이빨이 잘 안 닦일줄 알았는데 전 칫솔보다 잇몸에도 무리없고 너무 잘 닦여서 이제 칫솔은 여기서 사게 될것같아요~!!!,19.10.31.,5,0,0,종류: 08 교정칫솔-슬림형
8032,"치과 정품보다는 좀 싼느낌이긴 한대 , 
제가 막 쓰려고 사는거라 괜찮아요 .",19.11.25.,5,0,0,종류: 08 교정칫솔-슬림형
8033,"배송도 빨리 왔고, 제품도 좋아요~",19.12.04.,5,0,0,종류: 10 어금니-돔형
8034,완죤 좋아서 또 구매했습니다.,19.11.12.,5,0,0,종류: 00 성인일반모(단단한)
8035,항상 애용하고 있어요 사은품도 잘 받았어요~,19.11.10.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8036,항상 애용하고 있어요 사은품도 잘 받았어요~,19.11.10.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
8037,재구매칫솔대만더단단해서 애들이씹어도 미세플라스틱안일어나면좋겠어요,19.11.25.,3,재구매,0,종류: 01 성인이중슬림모(보편적인)
8038,빠른배송과 꼼꼼한 포장이 좋아요.,19.12.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8039,제품 품질이 너무 좋고 배송이 빨라 만족합니다.,19.11.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8040,"배송도 빨리왔고, 제품도 좋아요!!",19.12.04.,5,0,0,종류: 09 어금니-일반형
8041,아내가 이 칫솔만 고집하네요~~ 재구매 할 정도로 좋은가보네요~~,19.11.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8042,부드럽게 아주 잘 닦여요,19.12.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8043,"매번 떨어질때 마다 구매해요
가격저렴하고 좋아요",19.11.29.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8044,재구매칫솔대만더단단해서 애들이씹어도 미세플라스틱안일어나면좋겠어요~,19.11.25.,3,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
8045,부드럽고 일단 사용감이 비싼 칫솔이랑 별반 차이 없어요 그립감도 나쁘지 않구요 앞으로 여기서 대량구매 할것같습니다 좋은 제품 많이 만들어주세요~~~,19.10.22.,5,0,0,종류: 10 어금니-돔형
8046,부드럽고 일단 사용감이 비싼 칫솔이랑 별반 차이 없어요 그립감도 나쁘지 않구요 앞으로 여기서 대량구매 할것같습니다 좋은 제품 많이 만들어주세요~~~,19.10.22.,5,0,0,종류: 11 어금니-슬림형
8047,부드럽고 일단 사용감이 비싼 칫솔이랑 별반 차이 없어요 그립감도 나쁘지 않구요 앞으로 여기서 대량구매 할것같습니다 좋은 제품 많이 만들어주세요~~~,19.10.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8048,부드럽고 일단 사용감이 비싼 칫솔이랑 별반 차이 없어요 그립감도 나쁘지 않구요 앞으로 여기서 대량구매 할것같습니다 좋은 제품 많이 만들어주세요~~~,19.10.22.,5,0,0,종류: 00 초미세모(매우부드러운)
8049,부드럽고 일단 사용감이 비싼 칫솔이랑 별반 차이 없어요 그립감도 나쁘지 않구요 앞으로 여기서 대량구매 할것같습니다 좋은 제품 많이 만들어주세요~~~,19.10.22.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8050,부드러워서 좋아요.,19.11.14.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8051,"교정중이라 주문했어요
치과보다 저렴하고 같은v 칫솔모라 양치도 잘 되네요^^",19.10.24.,5,0,0,종류: 08 교정칫솔-슬림형
8052,한달사용기치솔이 부드럽고 사용감이좋네요,19.12.02.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8053,한달사용기이제품만 사용해요 !!,19.11.14.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
8054,배송속도와 포장상태가 좋아요.,19.12.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8055,"처음 써봤는데
만족스럽네요",19.11.25.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8056,"처음 써봤는데
만족스럽네요",19.11.25.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
8057,"처음 써봤는데
만족스럽네요",19.11.25.,4,0,0,종류: 00 성인일반모(단단한)
8058,배송도 빠르고 원래쓰던 칫솔이라 여기가 젤싸길래 주문햇어요,19.11.25.,5,0,0,종류: 00 성인일반모(단단한)
8059,칫솔모 부드럽고 잘 닦이는거 같아요~,19.11.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8060,칫솔모 부드럽고 잘 닦이는거 같아요~,19.11.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8061,사용전이지만 배송에 만족해요,19.11.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8062,한달사용기칫솔모가 탄력이 있어서 아이도 좋대요,19.11.08.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
8063,배송이틀걸렸어요 아직사용은 안해봤습니다,19.11.02.,5,0,0,종류: 10 어금니-돔형
8064,"잇몸이 약해져서 구입했어요.
잇몸에 자극적이지 않으면서 잘닦이네요",19.11.21.,5,0,0,종류: 00 초미세모(매우부드러운)
8065,"재구매두번째 구입해요~
잘닦이고 좋아요~",19.11.07.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8066,튼튼해서 잘 닦이고 좋아요,19.11.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8067,"가격도 좋고 사이즈도 적당하고 굉장히 부드럽네요, 혀클리너도 서비스로주셨네요ㅎㅎ 감사합니다,많이파세요!",19.10.27.,5,0,0,종류: 00 초미세모(매우부드러운)
8068,재구매계속 이용하고잇어요 좋아요,19.12.02.,5,재구매,0,종류: 07 교정칫솔-일반형
8069,한달사용기항상 쟁여놓고 써요. 인생칫솔입니다!!,19.11.04.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8070,아직사용은 안해봣지만 그립감도 좋고 색깔도 예뻐요!!,19.11.27.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8071,한달사용기교정칫솔로 사용하고있어요,19.11.09.,5,0,한달사용기,종류: 00 성인일반모(단단한)
8072,믿고 씁니다 저렴해서 좋아요,19.11.30.,4,0,0,종류: 08 교정칫솔-슬림형
8073,"재구매잘쓰고 있어요
다 쓰고 또 사러 올께요",19.11.11.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8074,쓰던것보다 슬림해서 잘 쓸거 같아요,19.11.28.,5,0,0,종류: 11 어금니-슬림형
8075,조아여저아여요조아요,19.12.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8076,잘쓰겠습니다  좋은것 같습니다,19.11.30.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8077,재구매쓰던제품이예요. .잘쓰고있어요 . .재주문했습니디ㆍ,19.10.07.,5,재구매,0,종류: 09 어금니-일반형
8078,좋아요 좋아요 좋아요,19.12.25.,5,0,0,종류: 00 성인일반모(단단한)
8079,미세모는 미세모대로 부드럽고 일반모는 일반모대로 또 강하게 잘 닦이는 느낌이 있어서 좋아요,19.11.21.,5,0,0,종류: 07 교정칫솔-일반형
8080,"만족합니다
다음에도 구매할께요",19.11.29.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
8081,아이들이 쓰기 너무 좋은것 같아요 만족하고 쓰고 있어요,19.11.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8082,좋아요 싸고 질도좋고 칫솔질이 좋아요,19.11.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8083,재구매매번사서쓰는제품이라믿고구매합니다,19.11.06.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8084,"한달사용기한달사용 리뷰입니다. 이건 00번에 비해서는 정말 적당히 보드라운 느낌이에요. 

00번은 엄청 딱딱하고 치석 다 없애줄 것 같은 느낌이면 01번은 00번에 비해 정말 부드러운 느낌. 정확히 어떤지는 더 써봐야겠더라구요. 그래도 가격대비 좋습니다!!",19.11.06.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8085,3살 아들 스스로치카치카하네요,19.11.29.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
8086,한달사용기지금 열심히 사용중입니다. 어금니용으로 치아 안쪽까지 양치하니 더 좋아요^^,19.11.17.,4,0,한달사용기,종류: 07 교정칫솔-일반형
8087,매번 사용합니다. 좋아요.,19.11.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8088,좋은것 같습니다 개운하고,19.11.30.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8089,좋은것 같아요 배송도 빠르고,19.11.03.,5,0,0,종류: 10 어금니-돔형
8090,딸아이가 전에 쓰던거보다 좋다고 하더라구요,19.11.25.,4,0,0,종류: 08 교정칫솔-슬림형
8091,"재구매인데, 초미세모라 좋네요",19.11.28.,5,0,0,종류: 00 초미세모(매우부드러운)
8092,한달사용기부드러운데 솔이 잘  누워서 자주 바꿔야해요,19.11.05.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
8093,재구매좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요,19.12.20.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8094,칫솔도 좋고 마트에서 구매하는거 보다는 가격대비 좋은거같아요,19.11.02.,5,0,0,종류: 00 성인일반모(단단한)
8095,치솔이 좋아서 다시구매합니다,19.11.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8096,"칫솔모 부드럽고 좋아요.
재구매해서 잘쓰고 있어요",19.11.21.,5,0,0,종류: 08 교정칫솔-슬림형
8097,늘 사용하는 칫솔이예요..이거 쓰기 시작하면 마트 칫솔 사용하기 힘들어요,19.11.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8098,앞전에 다른거 샀다가 잇몸 다 상할뻔 하고 닷 구매했는데 좋아요~,19.11.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8099,재구매교정 시작하고 주문해서 썼는데 너무 좋아서 또 재구매 했어요! 저렴하고 넘 좋아요 치과에서는 만원 받더라구여 ㅠ 앞으로 계속 재구매해 할생각이예요! 잘쓸게용,19.10.17.,5,재구매,0,종류: 08 교정칫솔-슬림형
8100,배송 빠르고 제품 좋아요,19.11.29.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
8101,배송 빠르고 제품 좋아요,19.11.29.,5,0,0,종류: 10 어금니-돔형
8102,배송 빠르고 제품 좋아요,19.11.29.,5,0,0,종류: 11 어금니-슬림형
8103,재구매입니다 아이가 교정을 시작해 교정칫솔이 필요해서 주문을 했는데 아이도 만족해하고 치과에서 구매하는것보다 저렴합니다,19.10.27.,4,0,0,종류: 08 교정칫솔-슬림형
8104,한달사용기잇몸에 닿으면 넘 아파요,19.11.08.,2,0,한달사용기,종류: 00 성인일반모(단단한)
8105,재구매아이가 부드러워 좋아해요,19.11.08.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
8106,거격 배송 품질 모두만족,19.11.08.,5,0,0,종류: 07 교정칫솔-일반형
8107,"치과칫솔만 꾸준히 써온 1인이에요.
늘 치과에서 구매했는데 같은품질에 인터넷쇼핑몰이 가격도 훨씬 저렴하고 득템한 기분들어요
그리고 가끔 치과칫솔아닌 칫솔로 양치하다가 다시 치과칫솔로 양치하면 텁텁함사라지고
완전 개운해요.
평생 사용할꺼에요^^",19.10.12.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8108,사용하던거랑 같은거 주문해서 잘 사용하고 있습니다,19.11.05.,4,0,0,종류: 10 어금니-돔형
8109,가격도 저렴하고 배송도 빠름빠름요^^!!,19.12.20.,5,0,0,종류: 00 성인일반모(단단한)
8110,치과에서 판매하는거보다 저렴해서 좋아요,19.11.18.,4,0,0,종류: 00 성인일반모(단단한)
8111,치과에서 판매하는거보다 저렴해서 좋아요,19.11.18.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8112,치과에서 판매하는거보다 저렴해서 좋아요,19.11.18.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8113,"ㅠ상세설명 잘 안읽고 일반모샀다가
너무쎄서 놀랬어요 근데 슬림모가 떡하니있대요ㅋㅋ이미 써버렸고 교환같은거 귀찮고해서 걍쓰는데 넘나똑땅해여..ㅠㅠ",19.10.19.,2,0,0,종류: 07 교정칫솔-일반형
8114,재구매매번믿고구매하는제품입니다,19.11.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8115,항상 사용하는 칫솔입니다 좋아요,19.11.26.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8116,항상 사용하는 칫솔입니다 좋아요,19.11.26.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8117,항상 사용하는 칫솔입니다 좋아요,19.11.26.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
8118,항상 사용하는 칫솔입니다 좋아요,19.11.26.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8119,항상 사용하는 칫솔입니자 좋아요,19.11.26.,5,0,0,종류: 00 성인일반모(단단한)
8120,"재구매가성비 좋아요!
스티커도 너무 저렴하네요 ^^",19.11.23.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
8121,부드럽고 너무 좋아요!!! 입안이 상쾌해집니다,19.10.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8122,교정칫솔 구매했는데 기존에 쓰던 것처럼 부드럽진 않아요. 가성비는 정말 좋습니당,19.11.14.,3,0,0,종류: 08 교정칫솔-슬림형
8123,배송 정말 빨라요 제품은 너무 좋아서 교정 시작하고 매번 이용하고 있습니다,19.11.16.,5,0,0,종류: 08 교정칫솔-슬림형
8124,배송 정말 빨라요 제품은 너무 좋아서 교정 시작하고 매번 이용하고 있습니다,19.11.16.,5,0,0,종류: 07 교정칫솔-일반형
8125,"치과칫솔 누구나 한번쯤 사은품으로 한번씩 써보셨을...
비싼 마트 칫솔보다 훨 낫네요. 자주 바꾸구요. 좋습니다.",19.11.13.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8126,칫솔 항상 구매해요. 좋아요,19.11.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8127,치과전용칫솔이라고해서 한번 써보려구요,19.11.24.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8128,제 가족은 잇몸 상태가 다 달라서 강도에 맞춰 한꺼번에 주문할 수 있어서 좋아요. 항상 주문해서 잘 쓰고 있어요~,19.11.12.,5,0,0,종류: 10 어금니-돔형
8129,한달사용기이름 옆에 기제되어있는 것처럼 진짜 단단해요. 무난하고 좋아요. 시중에 판매되는 칫솔보다는 당연 퀄리티 좋아요. 보통 분들은 단단한 칫솔 요거 00번 사용하시면 괜찮을 것 같습니다.,19.11.06.,4,0,한달사용기,종류: 00 성인일반모(단단한)
8130,잇몸이 약한편인데 부드럽고 가격대비 괜찮은거 같습니다,19.11.21.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8131,"한달사용기항상 사랑니,어금니 안쪽 찝찝했는데 요놈 있어서 양치질 한것 같습니다.",19.11.20.,4,0,한달사용기,종류: 09 어금니-일반형
8132,한달사용기우리가족유용하게잘씁니다,19.11.26.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
