,내용,날짜,별점,재구매,한달사용기,종류
8133,"재구매늘 사용합니다
칫솔 교환시기를 짧게 가져가기에 부담없어 치아건강에 효과를 보고 잇습니다",19.11.18.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8134,재구매잇몸이 약해서 항상 쓰는 제품이에요.,19.11.25.,5,재구매,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8135,재구매잇몸이 약해서 항상 쓰는 제품이에요.,19.11.25.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
8136,재구매잇몸이 약해서 항상 쓰는 제품이에요.,19.11.25.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
8137,재구매잇몸이 약해서 항상 쓰는 제품이에요.,19.11.25.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8138,가성비 좋아요! 재구매합니다,19.11.21.,4,0,0,종류: 08 교정칫솔-슬림형
8139,좋아요좋아요좋아요좋아요,19.11.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8140,칫솔모가 힘이있어서 좋아요. 계속 구매할거에요.,19.11.17.,5,0,0,종류: 09 어금니-일반형
8141,한달사용기꼼꼼하게 마무리 잘 되어있어서 정말 많이 사용하고 있어요,19.11.20.,4,0,한달사용기,종류: 00 성인일반모(단단한)
8142,한달사용기우리가족 잘쓰고있어요,19.11.26.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
8143,"한달사용기한달 사용 리뷰이지만 사실 어금니 칫솔을 어떻게 사용하는지 몰라서 아직 사용하지 않았는데 곳 사용하게 될 것 같습니다.

치과에서 팔지 않기도 해서 인터넷에서 저렴하게 구매해보았는데 구석구석 닿기 어려운 어금니까지에 도움이 될 것 같기도 해요.",19.11.06.,4,0,한달사용기,종류: 09 어금니-일반형
8144,한달사용기교정중에 사용하기 좋습니다,19.11.25.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8145,재구매배송빠르구요 교정중이라 항상 재구매사용입니다,19.11.16.,5,재구매,0,종류: 08 교정칫솔-슬림형
8146,"아이꺼 항상 여기서 쓰다가 어른껏도 한번 사 봤어요
아직 사용은 안해봤지만 괜찮았으면 좋겠네요~^^",19.11.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8147,한달사용기교정하는 딸이쓰는겁니다  어금니칫솔은 온가족이 ~~,19.11.02.,4,0,한달사용기,종류: 07 교정칫솔-일반형
8148,가격대비 성능갠차나요,19.11.26.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8149,가격대비 성능갠차나요,19.11.26.,4,0,0,종류: 07 교정칫솔-일반형
8150,잇몸이 약한편인데 가격대비 괜찮은거 같습니다,19.11.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8151,재구매좋아요 좋아요~^^,19.12.21.,4,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
8152,재구매좋아요 좋아요~^^,19.12.21.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
8153,재구매좋아요 좋아요~^^,19.12.21.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8154,칫솔모가 좀더 부드러웠으면~,19.11.25.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8155,한달사용기깨끗이 잘닦이며 가격도 좋으네요,19.11.24.,4,0,한달사용기,종류: 5-1 너구리올슬림모(24개월-6세)
8156,한달사용기깨끗이 잘닦이며 가격도 좋으네요,19.11.24.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8157,"다양한 칫솔이 많아서 여러가지 신청해보았어요.
얼른쓰고 또 주문해야죠..",19.11.13.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
8158,깔끔하게 포장되어와요,19.11.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8159,감사합니다 너무 좋아용,19.11.05.,5,0,0,종류: 09 어금니-일반형
8160,"재구매잇몸이 좋질 않아 여러 칫솔을 사용해 보다 드디어 찾았네요~^^
너무 좋아 13개나 더 대량 구매 해 버렸습니다.ㅋ",19.11.10.,5,재구매,0,종류: 00 초미세모(매우부드러운)
8161,언니가 치과에서 칫솔줘서 써본이후로 치과칫솔만 쓰는데 가격도 저렴하고 굳굳,19.11.18.,5,0,0,종류: 00 성인일반모(단단한)
8162,한달사용기교정용으로 잘 사용중,19.11.05.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8163,모가 좀 작아서 구석구석 세심하게 닦아야해요 일반거 보다 사이즈가 작아요,19.11.17.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
8164,재구매좋아요 ^^ 애들이 좋아해요,19.11.23.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
8165,배송빠르고 부드러워요,19.11.05.,3,0,0,종류: 06 유아올슬림모(13개월-36개월)
8166,배송빠르고 부드러워요,19.11.05.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
8167,배송빠르고 부드러워요,19.11.05.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8168,조으네여 양치하기싫어요!,19.11.18.,5,0,0,종류: 08 교정칫솔-슬림형
8169,부드러워서 정말좋아요,19.11.25.,4,0,0,종류: 00 초미세모(매우부드러운)
8170,아직사용은안해봤지만 오래 사용할것같아요!,19.11.22.,5,0,0,종류: 00 초미세모(매우부드러운)
8171,포장도 뜯기 쉽게 포장되어 있어서 너무 괜찮았어요!!,19.11.22.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
8172,"현재 쓰고 있는데 잘 닦이고 무엇보다 칫솔모가 잘 무뎌지지 않아서 좋네요. 잇몸 맛사지 하기에도 적당해서 앞으로 쭉 잘 쓸 것 같아요.
이런 칫솔을 이제서야 알게 되어 아쉬우면서도 반갑네요. ^^",19.10.12.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8173,"배송도 빠르고 양치후 혀로 이빨을 만져보면(?) 치석이라고해야되나 그런 이물질감이 없이 매끈매끈하게 잘 닦여요!!
너무좋습니다.",19.11.06.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8174,아직 써보진 않았지만 매번 쓰던거니 믿고 구매했어요,19.11.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8175,재구매좋아요~~^^애들이 좋아해요,19.11.23.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
8176,부드러워서 쓰기 조아요~~^^,19.11.26.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
8177,부드러워서 쓰기 조아요~~^^,19.11.26.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
8178,부드러워서 쓰기 조아요~~^^,19.11.26.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8179,덧니가 많아 교정용으로 주문했어요! 구석구석 깨끗이 닦인다는 느낌이 들어 좋아요^*^,19.11.11.,5,0,0,종류: 08 교정칫솔-슬림형
8180,좋아요좋아요좋아요좋아요,19.12.18.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8181,처음시켜봤는데 좋네요 낱개구매도되고 품질좋아요  재구매할래요,19.11.18.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8182,부드러워서 쓰기 조아요~~~^^,19.11.26.,4,0,0,종류: 00 초미세모(매우부드러운)
8183,배송 빠르고 포장도 깔끔하네요,19.11.22.,5,0,0,종류: 09 어금니-일반형
8184,교정칫솔 치과에서 사면 2천원임 ㄷ ㄷ 근데 4단계임에도 불구하고 치과칫솔보다는 부드러운 모임,19.11.11.,5,0,0,종류: 07 교정칫솔-일반형
8185,"일반칫솔로 아이들 스스로 한번 닦으면
  이후 교정 칫솔로 한번 더 닦아줍니다.",19.10.27.,4,0,0,종류: 11 어금니-슬림형
8186,일반칫솔보다 사이즈가 작아서 세심하게 닦아야해요,19.11.17.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8187,"한달사용기두번째 구매입니다.
시중에서 파는 일반 칫솔 쓰다 재구매했어요.
부드러워서 좋아요",19.11.10.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8188,맨날 치과에서 주는 것만 쓰다가 이거 쓰니까 훨씬 좋습니다!!!!,19.10.21.,5,0,0,종류: 08 교정칫솔-슬림형
8189,"재구매아들이 치아 교정중이라
항상 재구매  하구있어요
좋아요",19.11.18.,5,재구매,0,종류: 08 교정칫솔-슬림형
8190,좋아요 잘닦이는 느낌?,19.11.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8191,쪼아요 쪼아!!ㅋㅋ,19.11.26.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8192,좋아요 가격저렴하고 아이들 학교도 보내고 집에서도 쓰고 넘좋네요,19.11.10.,5,0,0,종류: 09 어금니-일반형
8193,사은품으로   혀클리너도 주셨어요,19.11.20.,5,0,0,종류: 00 성인일반모(단단한)
8194,사용하기 부담없어요..사용하던거라 재구매,19.11.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8195,너무 만족합니다~~,19.11.05.,5,0,0,종류: 08 교정칫솔-슬림형
8196,교정용 칫솔보다는 덜 부드럽기는한데 다른 일반칫솔보다 좋아요,19.10.26.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
8197,배송잘받았습니다 잘써볼게요,19.11.02.,5,0,0,종류: 09 어금니-일반형
8198,"한달사용기아주 마음에 들어요.
주변지인들에게 적극 추천중입니당",19.11.11.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8199,재구매항상쓰는칫솔 좋아요,19.11.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8200,아이들이 다른 칫솔로 두번 닦으니 덜 지겨워해요,19.10.27.,4,0,0,종류: 08 교정칫솔-슬림형
8201,치과에서 준 칫솔이 너무 억세서 2단계 칫솔 구입했습니다.양치하기 훨씬 편해요,19.11.09.,5,0,0,종류: 08 교정칫솔-슬림형
8202,재구매부드럽고 사용하기 편해요..,19.11.22.,4,재구매,0,종류: 00 초미세모(매우부드러운)
8203,고양이칫솔로 좋아요,19.11.22.,5,0,0,종류: 10 어금니-돔형
8204,좋은ㄱ거같아여어엉ㅋ,19.11.26.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8205,너무 만족합니다.!!,19.11.05.,5,0,0,종류: 07 교정칫솔-일반형
8206,"마찬가지로 너무 좋아요.
오히려 어떤걸 중점적으로 구매해서 사용해야할지 고민될정도에요.",19.11.06.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8207,잘받었어요 ~~ 굿굿,19.11.02.,5,0,0,종류: 07 교정칫솔-일반형
8208,가격착하고 품질좋고  배송도 빨라서  만족합니다^^,19.11.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8209,한달사용기구석구석 잘 닦이고 좋아용,19.11.21.,4,0,한달사용기,종류: 09 어금니-일반형
8210,재구매입니다. 품질 만족굿굿,19.11.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8211,한달사용기잇몸을 세게 건드리지않아 피가 안나서 좋아요.,19.11.17.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8212,"아직 써보지 않았지만, 빠른 배송과 많은 후기가 믿음이 가네요",19.10.25.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8213,"아주 잘 닦여요
계속이용예정",19.11.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8214,재구매항상 쓰던 기린말고 너구리로 주문했는데 너구리가 너무 어른스럽네요 ㅋㅋㅋ,19.10.25.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
8215,잘받었러요 굿굿!!!,19.11.02.,5,0,0,종류: 08 교정칫솔-슬림형
8216,"재구매교정후 4번째 구매해서 쓰고있네요 
사용하기편하고 휴대하기 좋아서 계속 쓰고있습니다.",19.10.24.,5,재구매,0,종류: 07 교정칫솔-일반형
8217,늘 사용하던 건데 다른곳보다 저렴하게 구매했어요,19.11.15.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8218,늘 사용하던건데 다른곳 보다 저렴하게 구매했어요,19.11.15.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
8219,정말 좋아요 감사합니다,19.10.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8220,한달사용기우선 칫솔이 작아서 좋고  칫설 커버가있어 가져 다니기조 좋아요~,19.11.14.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8221,"서비스로 혀클리너도 주시고
칫솔도 잘 쓰고있습니다~",19.11.17.,5,0,0,종류: 08 교정칫솔-슬림형
8222,재구매교정중인데 사랑니랑 앞니 사이사이 닦는데 쓰고있어요 좋아요^^,19.11.15.,5,재구매,0,종류: 09 어금니-일반형
8223,교정 내내 이 칫솔만 사용 중입니다!!! 너무 좋아요~~~,19.11.12.,5,0,0,종류: 07 교정칫솔-일반형
8224,괜찮은거같은데 써보니 솔 힘은좀약한거깉아 1점 뺏어요,19.10.26.,4,0,0,종류: 00 초미세모(매우부드러운)
8225,배송빠르고 상품도 좋습니다 많이파세요,19.10.27.,5,0,0,종류: 09 어금니-일반형
8226,좋아요~~ 가격도 저렴 하고 미세모라 잇몸이 아프지않고 편해요~~,19.11.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8227,"어린이집에서 쓰기 좋아요~
아이가 좋와하네요",19.11.12.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
8228,한달사용기칫솔이좋아요 자극없고 또구매예정입니다,19.11.11.,5,0,한달사용기,종류: 11 어금니-슬림형
8229,"너무 좋아요, 서비스도 주시고 감사합니다",19.10.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8230,한달사용기배송도 빠르고 좋아요,19.11.20.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
8231,만족합니다 믿고 구매했어요,19.11.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8232,만족합니다 믿고 구매했어요,19.11.12.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8233,"다양한 상품이 있어서 하나씩 써보려고 여러게 주문 햇습니다.
좋아요~~",19.11.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8234,이런게 있는지 유튜브 보고 바로 삼 ㅋㅋ 임플란트미 무서워서 양치 열심히 하려구요,19.10.17.,5,0,0,종류: 10 어금니-돔형
8235,"어린이집에서 쓰기 좋아요~
아이가 좋와하네요^^",19.11.12.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
8236,좋아요좋아유좋아유좋아,19.11.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8237,부드럽고 좋아요!! 다음에도 여기서 재구매 할 것 같아요^^,19.11.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8238,재구매저렴한가격에 좋은칫솔 만족합니다,19.11.17.,5,재구매,0,종류: 07 교정칫솔-일반형
8239,재구매가격저렴 품질만족...늘 이용하는 제품,19.11.13.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8240,한달사용기늘 쓰는것이라.. 잇몸이 덜 아파요,19.11.13.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8241,성인이 써도 좋아요. 손에 잘잡혀요,19.10.24.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8242,"생각보다 솔이 좀 작네요
그래도 잘 사용 하고 있습니다",19.11.14.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8243,"한달사용기작아서 그런지 안쪽까지
잘 닦이는거 같아 좋아요",19.11.15.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8244,아직 써보진 않았지만 만족할것 같아요,19.11.16.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
8245,아직 써보진 않았지만 만족할것 같아요,19.11.16.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8246,아직 다 써본건 아니지만 어금니칫솔은 모가 좁고 단단하고 집중적으로 닦을수잇다는것과 반면 보이지않눈곳은 닦기힘들지만 뭔가 더 깨긋한 느낌입니다,19.10.13.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8247,서비스도 보내주시고 좋아요~,19.11.18.,5,0,0,종류: 08 교정칫솔-슬림형
8248,역시 치과칫솔이 좋네요 감사해요,19.11.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8249,"재구매칫솔모가 몇 가닥 엉켜있는 부분이 있는데 대체적으로 칫솔모 강도, 칫솔모 길이 괜찮네요~",19.10.21.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
8250,"한달사용기해드부분이 작아서 아이한테 줄까.. 하다가 계속썼는데, 익숙해지니까 구석구석까지 너무 잘닦인다는.. 너무 만족하면서 쓰고 있습니다. 아동용도 좋아요",19.10.30.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
8251,구석구섭 안닦이는곳 없이 온가족이 개운해 합니당~^^,19.11.14.,5,0,0,종류: 10 어금니-돔형
8252,한달사용기재구매교정기 있는 부분은 칫솔모가 없어서 아주 좋아요ㅎㅎ 잘 닦이는 느낌,19.11.07.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
8253,배송빠르고 상품도 너무 좋아요,19.10.27.,5,0,0,종류: 11 어금니-슬림형
8254,촘촘하고 부드러워요,19.11.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8255,"한달사용기배송도 빠르고 가격도 착하고
치과에서 준것과도 같아서 재구매의사 있습니다",19.11.11.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8256,"너무너무너무좋아요
배송도 너무 빨라요",19.12.10.,5,0,0,종류: 09 어금니-일반형
8257,"아이가 교정을 시작해서 후기보고 구매했는데  만족했으면 좋겠어요  그럼  끝날때까지
죽~ 구매하겠죠",19.11.03.,3,0,0,종류: 09 어금니-일반형
8258,찻솔정착해보고싶내요,19.11.18.,5,0,0,종류: 07 교정칫솔-일반형
8259,칫솔정착해보고싶내용,19.11.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8260,칫솔정착해보고싶내요,19.11.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8261,칫솔정착해보고싶어요,19.11.18.,5,0,0,종류: 10 어금니-돔형
8262,칫솔 정착해보고 싶어요,19.11.18.,5,0,0,종류: 00 성인일반모(단단한)
8263,"혀클리너와 치실이 들어있어 생각지도 못한 선물받은 느낌이네요 ㅎㅎ
잘쓰겠습니다",19.10.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8264,재구매좋아요~계속 재주문해서 쓰는 칫솔이에요,19.11.10.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8265,재구매적당해요. 잘쓸께요.,19.11.18.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
8266,가격도 좋고 성능도 좋아요,19.10.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8267,가격도 좋고 성능도 좋아요,19.10.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8268,깨끗해 지는것 같고  모가 부드러워서 좋아요,19.11.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8269,어금니칫솔을 처음 사용해보는데 중간중간 낀것들이 잘빠져나와서 시원해요,19.10.20.,5,0,0,종류: 11 어금니-슬림형
8270,재구매기존 쓰던거라 문안해요.,19.11.18.,4,재구매,0,종류: 00 성인일반모(단단한)
8271,늘 사용하던 제품이라 믿고 쓰고 이써요,19.11.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8272,매우 부드러워서 환자에게 적합한것 같습니다,19.10.24.,5,0,0,종류: 00 초미세모(매우부드러운)
8273,꼼꼼하게 어금니까지 잘 닦을수 있어 좋아요.,19.11.14.,5,0,0,종류: 10 어금니-돔형
8274,잘 쓸게오~~~~~,19.11.05.,5,0,0,종류: 07 교정칫솔-일반형
8275,잘 쓸게오~~~~~,19.11.05.,5,0,0,종류: 09 어금니-일반형
8276,상품은 좋아요~ 저한테는 칫솔모가 조금더 강한게 맞는데...잘쓸께요~,19.11.07.,5,0,0,종류: 00 성인일반모(단단한)
8277,교정 중이라 잘쓰고 있습니다~,19.11.17.,5,0,0,종류: 07 교정칫솔-일반형
8278,재구매교정중인 중학생 딸아이 두번째 주문해서 잘 사용하고 있습니다.,19.11.11.,5,재구매,0,종류: 08 교정칫솔-슬림형
8279,구석구섭  안닦이는곳없이 잘 닦아 줍니다,19.11.14.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8280,정말 너무만족스러웠습니다. 시중에 파는 칫솔보다 훨씬 좋네요,19.11.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8281,한달사용기매번 잘 쓰고 있어요,19.11.18.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8282,어금니 칫솔 처음으로 써보는데 어금니 뒤쪽부분과 사이 부분들이 잘 닦입니다. 앞으로도 쭉 애용할 겁니다.,19.10.12.,5,0,0,종류: 10 어금니-돔형
8283,"교정 중이라
잘  쓰고있습니다~",19.11.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8284,칫솔정착해보고싶어요ㅠㅠ,19.11.18.,5,0,0,종류: 09 어금니-일반형
8285,배송빠르고 너무 좋습니다,19.10.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8286,디자인과 실용성 모두 마음에 드네요,19.10.25.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8287,매일쓰는거예요 좋아용,19.11.17.,5,0,0,종류: 09 어금니-일반형
8288,좋아요.너무좋아요좋아요.너무좋아요좋아요.너무좋아요좋아요.너무좋아요좋아요.너무좋아요,19.12.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8289,칫솔모도 좋구  가성비 좋네요,19.11.16.,5,0,0,종류: 07 교정칫솔-일반형
8290,재구매가족들 모두 쓰고있어요 좋습니다!,19.11.15.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8291,매번쓰는 제품이에요!!!,19.11.19.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8292,매번 쓰는제품이예요!!!,19.11.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8293,재구매약한이에 문안해요.,19.11.18.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8294,교정 때문에 칫솔은 V자로 된 칫솔을 사용하는 중이에요 칫솔은 여기가 좋다고 해서 샀는데 너무 좋더라고요 그래서 칫솔 다 쓸 때마다 여기 와서 사는 중이에요 좋은 칫솔 감사합니다 앞으로도 칫솔은 여기에서만 살게요,19.10.05.,5,0,0,종류: 08 교정칫솔-슬림형
8295,교정해서 칫솔 자주 바꿔야하는데 저렴하게 잘 구입했습니다. 어금니 칫솔은 편할 줄 알았는데 그냥 치실 사용하는게 저는 더 깔끔하고 확실해서 좋네요. 나머지는 재구매 의사 있어요.,19.10.25.,4,0,0,종류: 08 교정칫솔-슬림형
8296,미세모라 아이들이랑 성인 치아사이에 이물질제거하기 좋아요!!,19.10.20.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8297,재구매올슬림모는 처음 써봤는데 왠걸 괜찮아요...강추,19.11.13.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
8298,아직 써보지는 못했어요. 어금니칫솔이라든가 이런것들은 잘 쓰고 있는데 좋을것으로 판단되네요 ㅋㅋ,19.10.12.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8299,진짜 좋아요..... 칫솔 여러 개 사용해봤는데 세 손가락 안에 들어가요 모가 거칠지 않고 탄력 있어서 힘 들이지 않아도 잘 닦이네요 이 닦고 혀로 잇몸 쓸어보면 뽀득뽀득해서 기분 좋아요!!,19.10.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8300,배송빠르고 저렴하고 좋아요,19.10.26.,5,0,0,종류: 00 초미세모(매우부드러운)
8301,좋은거같아요 아직 써보지는 못했어요.,19.10.25.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8302,잇몸과 이가 좋지 않아 부드러워 자극이 덜한 칫솔을 찾아 이것저것 사용해 봤는데 딱 암에 드는 칫솔을 찾았어요.감사드려요~^^,19.10.30.,5,0,0,종류: 00 초미세모(매우부드러운)
8303,주문한 상품이 꼼꼼히 포장되어 잘 왔고요 어금니칫솔부터 쓰고 잇는데 이전에 쓰던 좀 더 비싼거 보다는 덜 부드럽지만 그래도 성능은 비슷합니다. 다른 칫솔은 써봐야 할듯 하네요.,19.10.24.,3,0,0,종류: 00 초미세모(매우부드러운)
8304,가격이 조금더 저렴 했으면 좋겠네요ㅠㅠ,19.11.14.,4,0,0,종류: 00 성인일반모(단단한)
8305,"한달사용기치솔이 일단 작은편이라, 상처도 잘 안나고 좋습니다. 다만 손잡이 부분이 약간 미끄럽네요.",19.11.02.,4,0,한달사용기,종류: 00 성인일반모(단단한)
8306,좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~,19.12.11.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8307,좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~ 좋아요~~,19.12.11.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8308,재구매배송이 빠르고 사용하기 좋아요..,19.11.15.,4,재구매,0,종류: 09 어금니-일반형
8309,재구매배송이 빨라서 좋아요,19.11.16.,5,재구매,0,종류: 07 교정칫솔-일반형
8310,저렴하고 상품도 좋습니다,19.10.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8311,잇몸에 부담이없어서 좋아용..,19.11.15.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
8312,이를 닦고나면 개운하고 좋아요.,19.11.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8313,배송 품질 모두 좋아요,19.11.16.,5,0,0,종류: 07 교정칫솔-일반형
8314,좋아요 제품만족합니다 여러가지샀는데 좋아요 배송빠름요ㅎㅎ좋아요 제품만족합니다 여러가지샀는데 좋아요 배송빠름요ㅎㅎ,19.11.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8315,배송이 빠르네요 ~~^^,19.10.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8316,배송이 빠르네요 ~~^^,19.10.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
