,내용,날짜,별점,재구매,한달사용기,종류
8503,가격대비 부드럽고 잇몸에 무리가 안가서 좋았습니다.,19.10.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8504,재구매재구매했어요. 잘 사용하고 있습니다.,19.10.28.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8505,저렴하고 사용감이 나쁘지않아서 재구매했어요,19.10.30.,4,0,0,종류: 08 교정칫솔-슬림형
8506,가격도 착하고 괜찮았어요,19.11.03.,3,0,0,종류: 00 성인일반모(단단한)
8507,처음 샀는데 이제 써봐야죠,19.11.03.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
8508,"한달사용기잘사용하고있어요
사용편리하고 컬러가 다양하면 좋겠네요
식구가 6명이라..중복안되게...",19.10.03.,5,0,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
8509,부드럽고 양치하기 편해요,19.11.03.,5,0,0,종류: 00 초미세모(매우부드러운)
8510,부드럽고 양치하기 편해요,19.11.03.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8511,만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다,19.11.04.,5,0,0,종류: 10 어금니-돔형
8512,만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다,19.11.04.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
8513,만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다,19.11.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8514,만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다,19.11.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8515,만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다만족합니다 만족합니다 만족합니다,19.11.04.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8516,슥슥 잘 닦이는기분이고 소리도 좋아요 즐겁네요 양치하는게,19.10.08.,5,0,0,0
8517,치과칫솔이라던데  마니 부드러운모는 아닌듯해요,19.10.29.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
8518,한달사용기사용해보니 좋아요 맘에 들어요,19.11.03.,4,0,한달사용기,종류: 10 어금니-돔형
8519,무난한 칫솔입니당!,19.11.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8520,나쁘지 않아요 그냥저냥,19.11.03.,3,0,0,종류: 11 어금니-슬림형
8521,재구매가격대비 사용하기 좋아요..,19.11.04.,4,재구매,0,종류: 10 어금니-돔형
8522,"한달사용기국산치솔이라
믿고구매했어요",19.10.12.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8523,일반 칫솔모에 비해서 확실히 치과용 칫솔이 남달릅니다.. ㅎㅎ,19.10.29.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8524,한달사용기칫솔모가 좀작아서 당황했으나 적응돼서 잘닦고있어요 이따끔씩 모가 한두개씩빠져서 별하나뺐어요,19.10.22.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8525,아주아주부드러워요~~,19.11.25.,3,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8526,조금부드러우나 건강해진느낌,19.11.01.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8527,잇몸에 무리가 안가는 가성비 좋은 칫솔,19.10.30.,5,0,0,0
8528,"교정때매
사이사이 닦기에 아주 좋아요",19.10.30.,5,0,0,종류: 10 어금니-돔형
8529,칫솔머리도 작고 부드럽네요,19.11.01.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8530,좀 허접하긴한데 그냥 쓸만해여,19.10.31.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8531,재구매가성비짱조아요옹ㅇ <~,19.10.13.,5,재구매,0,종류: 08 교정칫솔-슬림형
8532,아이꺼 주문만 해봤는데 이번엔 제것도 같이 주문했어요 우선 낱개로 몇개만 써보려구요,19.09.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8533,좋은것 같아요 잘 닦이는것 같아요,19.11.03.,5,0,0,종류: 09 어금니-일반형
8534,저렴한 가격에 좋은 제품이네요,19.10.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8535,저렴한 가격에 좋은 제품이네요,19.10.31.,5,0,0,종류: 10 어금니-돔형
8536,한달사용기이것저것 다 써봤는데 이 칫솔이 제일 좋아요,19.10.30.,5,0,한달사용기,종류: 00 성인일반모(단단한)
8537,아기용 사용하기 좋은듯,19.10.12.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
8538,한달사용기치솔이 부드럽고 잘 닦이는 기분입니다. 잘 사용하고 또 재구매할께요. 감사합니다.,19.09.29.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
8539,잇몸 안좋아 주문했는데 부드럽고 좋아요~,19.10.31.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8540,한달사용기가격이 저렴해서 만족합니다! 뻣뻣하긴하나 좋아요~,19.10.23.,4,0,한달사용기,종류: 07 교정칫솔-일반형
8541,배송도 빠르고 서비스로 주신 것도 잘 받았어요,19.10.29.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8542,배송 품질 가격 모두 만족합니다,19.10.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8543,배송  품질 가격 모두 만족합니다,19.10.31.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8544,배송 품질 가격 모두 만족합니다,19.10.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8545,배송 품질 가격 모두 만족합니다,19.10.31.,5,0,0,종류: 00 초미세모(매우부드러운)
8546,교정하는동안 걱정없이 쓰게 쟁여놨어요 만족해용!!,19.10.02.,5,0,0,종류: 08 교정칫솔-슬림형
8547,항상 쓰던거라 좋아요,19.11.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8548,항상 쓰던거라 좋아요,19.11.01.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8549,좋아용 잘쓸게여 ㅋㅋ,19.11.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8550,편하고 좋넹~ 사무실에서 사용하려고 주문했어요!!,19.10.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8551,아직 사용 전인데 포장을 엄청 꼼꼼하게 하셨네요 구강용품이라 신경을 많이 쓰신거 같아요~ 아이것도 부드러운것 같네요 사용해보고 후기 또 올릴게요!,19.09.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8552,배송  칫솔  모두 만족합니다,19.10.31.,5,0,0,종류: 10 어금니-돔형
8553,민감형보단 일반형이 제겐 더 잘 맞는 것 같습니다.잇몸상처없이 부드럽게 잘 닦이는게 만족스럽습니다.재구매의사 있습니다.,19.10.13.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8554,재구매잘받았습니다 매번쓰던거라 또시켰어요,19.10.07.,5,재구매,0,종류: 00 성인일반모(단단한)
8555,재구매항상 사용합니다 감사합니다,19.11.02.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8556,한달사용기재구매동생이 써요 싸게 잘삿어요,19.10.27.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
8557,한달사용기매번 같은 칫솔 구입해서 쓰게되네요,19.10.29.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8558,네 져아요 미세모 ㅎㅎㅎ,19.11.04.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8559,재구매계속구매중이예요좋아요,19.10.10.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
8560,치과칫솔이라 그런지 좋은거 같아요,19.10.29.,5,0,0,종류: 00 초미세모(매우부드러운)
8561,캿태ㅛ리ㅛ포춋ㅇ7ㅌ샷ㅌ,19.11.29.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
8562,칫솔 브너쉬끝이 좀 두꺼운감이 있어 좀 아쉽지만 쓰기에 적당합니다,19.10.26.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8563,빠른배송 감사합니다ㅎ,19.11.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8564,평소쓰던거라괜찮아요,19.10.10.,5,0,0,종류: 00 초미세모(매우부드러운)
8565,"추천받고 주문해봤어요
생각보다 부드러운데 그만큼 탄탄했음 좋겠어요",19.10.24.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
8566,"잘받있습니다
잘쓸게요",19.10.11.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8567,교정하는데 꼼꼼하게 닦기 좋네요 완전 만족해요,19.10.02.,5,0,0,종류: 10 어금니-돔형
8568,재구매잘사용하고있어요배송드ㅡ빨라요,19.10.10.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8569,"칫솔브러쉬끝이 두꺼운감이 있지만
쓰기에 적당합니다",19.10.26.,4,0,0,종류: 00 성인일반모(단단한)
8570,너무좋아서 바로 가족선물드렸습니다.,19.10.08.,5,0,0,종류: 00 초미세모(매우부드러운)
8571,"2개 시켰는데 보라색 한개는 불량이네요
그래도 가격에 비하면 완전 만족합니다
칫솔모도 품질 좋고 부드럽더라구요!
별 하나 뺀 이유는 보라색은 제가 가위로 잘랐다 망해서 ㅠ 하나 뺐습니다",19.09.17.,4,0,0,종류: 08 교정칫솔-슬림형
8572,잘 쓰고 있어요 ㅎㅎ,19.11.03.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8573,😊😁😁😁😁😁😁😁😁,19.11.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8574,가격도 저렴하고 빠른배송해주셔서 고맙습니다,19.10.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8575,재구매교정중인데 여기고 사용하고있습니다. 1달쓰고 바꾸고하는중입니다.,19.10.24.,4,재구매,0,종류: 07 교정칫솔-일반형
8576,이중미세모라서 좋아요,19.10.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8577,교정용 칫솔 사면서 함께 구매했는데 일반칫솔보다 잘 닦이고 좋아요,19.10.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8578,색깔별로 쓸수있어서 좋아요,19.10.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8579,"한달사용기치과에서 구입한것과 퀄리티가 비슷하거나 같은거같아요
잘쓰고 있습니다.",19.10.21.,5,0,한달사용기,종류: 10 어금니-돔형
8580,"한달사용기치과에서 구입한것과 퀄리티가 비슷하거나 같은거같아요
잘쓰고 있습니다.",19.10.21.,5,0,한달사용기,종류: 11 어금니-슬림형
8581,"리평이 좋은것같아 주문해봅니다
잘쓰겠습니다~~",19.10.26.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8582,아주만족합니다.가격좋고 상품좋아요,19.10.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8583,한달사용기칫솔이 ㅂ 부드럽고 잘 닦이는 기분입니다. 치실도 잘 되네요.  감사합니다.,19.09.29.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8584,좋아요좋아요좋아요좋아요,19.11.22.,4,0,0,종류: 10 어금니-돔형
8585,저렴히 구매해서 살짝 걱정이 있었는데 너무 잘 닦이고 부드러워 만족스럽습니다. 재구매의사있어요.,19.10.13.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8586,항상쓰던제품 어금니도 잘 닦여요,19.10.27.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8587,좋아요좋아요좋아요좋아요~,19.11.22.,4,0,0,종류: 09 어금니-일반형
8588,꼼꼼하게 포장해주시고 가격도 저렴합니다,19.10.05.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8589,한달사용기어금니 돔형 너무 좋네요 상쾌해요,19.10.29.,5,0,한달사용기,종류: 07 교정칫솔-일반형
8590,"솔도부드럽고 배송도빠릅니다
만족해요",19.10.26.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8591,치과에서  사용하는 칫솔 기대되네요,19.10.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8592,치과에서  사용하는 칫솔 기대되네요,19.10.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8593,치과에서  사용하는 칫솔 기대되네요,19.10.26.,5,0,0,종류: 00 초미세모(매우부드러운)
8594,치과에서 사용하는칫솔 기대되네요,19.10.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8595,만족합니다 헣ㅇㅍㅎ,19.11.07.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8596,이제 이 칫솔만 시킬 예정입니다 아이것이나 어른것이나 좋네요,19.10.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8597,"이거 칫솔 물건입니다~~~
시중에서 파는거 살려면 이거싸니깐 먼저 몇개 써보고 사새요~일단 헤드가 작아서 야무지게 닦이고 칫솔모도 적당히 부드럽고 탄탄해서 양치하고 개운했어요!",19.10.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8598,"한달사용기사용감도 좋아용, ,",19.11.01.,5,0,한달사용기,종류: 10 어금니-돔형
8599,재구매두번째 구매인데 좋습니다,19.10.28.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8600,부드러워서 잘 닦여요.양치후 개운합니다,19.10.21.,5,0,0,종류: 00 초미세모(매우부드러운)
8601,조아요 배송이 빠르고 조아요,19.10.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8602,조아요 배송이 빠르고 조아요,19.10.27.,5,0,0,종류: 00 성인일반모(단단한)
8603,이전 쓰던 이중모 보다 좀 더 힘이 있는거 같아 맘에 들어요,19.10.02.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8604,쏘쏘합니다. 왠지 어금이가 다 안닦이는 느낌이 들기도 하고.. 아무래도 제가 일반모로 사서 그런 것 같아요. 다음엔 둥근모로 써봐야겠습니다ㅠㅠ,19.10.09.,3,0,0,종류: 00 성인일반모(단단한)
8605,"한달사용기아~~리뷰가 좋아서 사긴했는데 ..저랑은 안맞네요. 구석구석 닦이는 느낌이 없어요
칫솔 머리도 커서 맨 구석  어금니도 잘 안닿구요.",19.10.12.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8606,"칫솔 좋습니다. 
재구매 하면서 어린이 칫솔도 추가로 샀네요",19.10.24.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8607,좋아 좋아 좋아 좋아 좋아,19.11.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8608,부드러워서 초등학생도 쓰기좋아요,19.10.26.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8609,"솔이 조금 작지만 잘 닦이는것 같아요
좋아요",19.10.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8610,처음 어금니 칫솔을 구매하게 되어서 그런지 손이 잘 안 가네요. 그래두 좋아 보입니다.,19.10.14.,4,0,0,종류: 09 어금니-일반형
8611,재구매항상 쓰던거 부드럽고 좋아요,19.10.27.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8612,"견고하고 품질이 좋아보여요! 
다만 솔의 사이즈가 더 큰게 있었으면 좋겠어여 ㅠㅠ 한싸이즈만 컸으면 하는 바람!",19.09.20.,4,0,0,종류: 10 어금니-돔형
8613,한달사용기재구매저렴한가격 정말좋아요,19.10.07.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8614,한달사용기재구매저렴한가격 정말좋아요,19.10.07.,5,재구매,한달사용기,종류: 00 초미세모(매우부드러운)
8615,한달사용기재구매저렴한가격 정말좋아요,19.10.07.,5,재구매,한달사용기,종류: 00 성인일반모(단단한)
8616,한달사용기재구매저렴한가격 정말좋아요,19.10.07.,5,재구매,한달사용기,종류: 01 성인이중슬림모(보편적인)
8617,한달사용기좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요,19.11.17.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8618,"양치할때 솔이 부드러워요 
칫솔모가 원래 사용했던 것보다 작아서
어색한데 구석구석 잘닦여요
잇몸에 무리도 안가구 좋네요",19.09.19.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8619,"두번쩨 구매입니다. 
가격대비 너무 좋습니다",19.10.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8620,"상품평보단 마니 별루에요
치간사이 안닦이네요",19.10.18.,1,0,0,종류: 01 성인이중슬림모(보편적인)
8621,전에 쓰던거라 재 구매합니다! 솔 넓이가 작어서 구서구석 잘 딱여요!,19.09.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8622,머리부분이 작아 맘에듭니다,19.10.27.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8623,머리부분이 작아 맘에듭니다,19.10.27.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8624,머리부분이 작아 맘에듭니다,19.10.27.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
8625,죠아용 두번째 사서 써요! 교정하는 친구도 좋다고 하네요~,19.10.18.,5,0,0,종류: 08 교정칫솔-슬림형
8626,처음 사용해보는데  구석구석  치아에 잔여물이  깨끗하게   닦을수있어  좋으네요.,19.10.19.,5,0,0,종류: 10 어금니-돔형
8627,한달사용기좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요 아주아주 좋아요,19.11.17.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
8628,너무너무너무만족해요,19.11.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8629,한달사용기좋은제품 감사합니다 ^^,19.10.29.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8630,한달사용기좋은제품 감사합니다 ^^,19.10.29.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
8631,한달사용기좋은제품 감사합니다 ^^,19.10.29.,5,0,한달사용기,종류: 11 어금니-슬림형
8632,한달사용기좋은제품 감사합니다 ^^,19.10.29.,5,0,한달사용기,종류: 10 어금니-돔형
8633,한달사용기좋은제품 감사합니다 ^^,19.10.29.,5,0,한달사용기,종류: 09 어금니-일반형
8634,한달사용기좋은제품 감사합니다 ^^,19.10.29.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
8635,혀클리너 감사합니다.,19.10.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8636,치과보다 훨씬 저렴해서 좋아요,19.10.26.,5,0,0,종류: 08 교정칫솔-슬림형
8637,배송 빠르고 후기가 좋아 바로 구매했습니다. 어금니가 상하기 쉬운 치아인데 열심히 관리할 예정입니다.,19.10.12.,5,0,0,종류: 11 어금니-슬림형
8638,사진과 똑같고 잘 닦이고 좋아요!,19.10.05.,5,0,0,종류: 09 어금니-일반형
8639,아직 사용전이라 잘모르겠지만 잘싸볼게요~*,19.10.05.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8640,가성비ㅎ좋아요ㅎㅎㅎ,19.10.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8641,냥이들 치아관리에 최고,19.10.27.,5,0,0,종류: 09 어금니-일반형
8642,"한달사용기한달쓰기용.
나쁘다는거아니고, 많이 사놓고 쓰니까 교체하기좋고 모질도 가성비갑",19.10.18.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8643,"한달사용기가족이사용할거라
여기저기검색해서
후기좋은상품으로사용하고있어요",19.10.12.,5,0,한달사용기,종류: 00 성인일반모(단단한)
8644,재구매자주쓰는데 교정하시는분 슬림말고 일반형 추천해요,19.10.01.,5,재구매,0,0
8645,만족합니다 이제 칫솔은 무조건 여기서 삽니다,19.10.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8646,아직 안 써봤는데 그래두 별점 납깁니다. 단단한 성인용 칫솔은 좋았아요.,19.10.14.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
8647,재구매좋아요 늘 쓰던 제품이라 좋아요^^,19.11.17.,5,재구매,0,종류: 14 미소덴탈 금올슬림모(민감성)
8648,사용전이지만 평이좋아 사보았여요,19.10.23.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8649,"치아교정중에 사용하려고 구입했는데, 생각보다 모다 단단해서 힘있게 칫솔질을 하기에는 부담이 있습니다.",19.10.14.,3,0,0,종류: 10 어금니-돔형
8650,한달사용기어금니 구석구석 닦을수있어서 좋아요,19.10.23.,3,0,한달사용기,종류: 09 어금니-일반형
8651,아직 안 써봤는데 좋을듯 합니다. 단단한 모 옵션의 칫솔은 좋았습니다. 굿굿,19.10.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8652,배송이 빠르고 칫솔 튼튼해요,19.10.25.,5,0,0,종류: 10 어금니-돔형
8653,치솔모가 부드럽고 크기가 작아서 사용감 좋아요,19.10.02.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8654,솔도 부드럽고 잘 사용하고 있습니다 감사합니다빨리 보내주셔서,19.10.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8655,좋습니다~부드러워요!,19.10.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8656,잇몸이   자주들떠   예민한데  칫솔모가 부드러워  자극없이 좋으네요.,19.10.19.,5,0,0,종류: 00 초미세모(매우부드러운)
8657,재구매치과에서 파는거랑 같은거라 이전에 시킨것들 다쓰고 2번째 구매입니다! 추석전에 안올줄 알았는데 빠른배송 감사드려요! 가격도 쭉 저렴하면 좋겠네요,19.09.14.,5,재구매,0,종류: 09 어금니-일반형
8658,조아여 계속구매예정 이요,19.10.05.,4,0,0,종류: 00 성인일반모(단단한)
8659,배송도 빠르고 좋아요,19.10.26.,4,0,0,종류: 07 교정칫솔-일반형
8660,배송도 빠르고 조아요,19.10.26.,4,0,0,종류: 08 교정칫솔-슬림형
8661,칫솔모가 좋네요~~~,19.10.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8662,"재구매항상사용하는제품이예요
아이들칫솔자주바꿔줘야하는데부담없이잘사용하고있어요",19.10.16.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
8663,한달사용기칫솔모가 작아서 구석구석 잘 닦여요.계속이용할겁니다.,19.10.15.,5,0,한달사용기,종류: 10 어금니-돔형
8664,"처음 써봤는데 좋아요~~ 칫솔모도 작고, 손에 잡히는것도 편하네요~~",19.10.16.,5,0,0,종류: 00 성인일반모(단단한)
8665,배송도 빠르고 포장도 꼼꼼합니다,19.10.05.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8666,재구매몇년째쓰고있어요~~,19.10.27.,5,재구매,0,종류: 07 교정칫솔-일반형
8667,한달사용기아이가 잘 사용하고 있습니다,19.10.24.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8668,빠른배송과 물건이 좋았습니다. 일반모는 너무 딱딱합니다. 슬림모추천ㅋㅋ38류2ㅐ프제후채주팯,19.10.13.,5,0,0,종류: 00 성인일반모(단단한)
8669,빠른배송과 물건이 좋았습니다. 일반모는 너무 딱딱합니다. 슬림모추천ㅋㅋ38류2ㅐ프제후채주팯,19.10.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8670,한달사용기항상 치과용 칫솔만 사용합니다ㆍ,19.10.26.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8671,일반 칫솔보다 잘 닦이고 좋아요,19.10.23.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8672,저렴하게 구매잘했습니다.,19.10.25.,4,0,0,종류: 09 어금니-일반형
8673,"촘촘하고 거칠지 않아서 좋아요
퀄리티가 좋다할 순 없지만 쓸만해요",19.09.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8674,이 상태에 맞춰서 살 수 있어서 좋았어요 적당히 부드러워서 양치하기 좋아요,19.10.12.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8675,교정중에 사용하기 좋아요,19.10.24.,5,0,0,종류: 08 교정칫솔-슬림형
8676,교정중에 사용하기 좋아요,19.10.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8677,별루에요  기대를 넘 했나봐요,19.10.18.,1,0,0,종류: 03 성인올슬림모-고급형(민감성)
8678,한달사용기항상쓰던거에요 일반칫솔보다 치과칫솔이 이도더잘닦이고 아프지않아요,19.09.22.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8679,너무빠른배송에 감사합니다.아직사용안해 봤지만 칫솔모가 제가원하는거라  딱 맘에듭니다.사용하고좋으면 또 재구매할게요.수고하세요.,19.10.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8680,좋아요..좋아요..,19.11.19.,4,0,0,종류: 00 성인일반모(단단한)
8681,좋아요..좋아요..,19.11.19.,4,0,0,종류: 07 교정칫솔-일반형
8682,좋아요..좋아요..,19.11.19.,4,0,0,종류: 08 교정칫솔-슬림형
8683,"좋네요? 칫솔 왜 교정기용만 샀는지 후회,,",19.09.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8684,재구매감사해요~~ 배송도 빠르고 좋네요,19.10.21.,5,재구매,0,종류: 08 교정칫솔-슬림형
8685,"재구매칫솔모가 부드러워서 좋아요
매번 사용하고 있습니다",19.10.20.,4,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
8686,재구매교정중에 잘쓰고있습니다.,19.10.24.,4,재구매,0,종류: 08 교정칫솔-슬림형
8687,민족합니다 좋아요 추천헤요,19.10.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8688,가격대비도 좋고 상품도 마음에 듭니다~~,19.10.24.,5,0,0,종류: 08 교정칫솔-슬림형
8689,저렴하게 구매 잘했네요,19.10.24.,4,0,0,종류: 00 초미세모(매우부드러운)
