,내용,날짜,별점,재구매,한달사용기,종류
8690,재구매항상 잘 사용하고 있어요,19.10.03.,5,재구매,0,종류: 08 교정칫솔-슬림형
8691,"배송 완전 빨랐어요! 튼튼한고같아요 ㅋㅋ
솔의 크기가 조금만 더 컸으면 ㅠㅠ 닦기가 좀 힘들어요",19.09.20.,4,0,0,종류: 09 어금니-일반형
8692,무난하게 괜찮은거같아요,19.10.23.,4,0,0,종류: 00 성인일반모(단단한)
8693,재구매항상 이 칫솔만 씁니다!,19.10.25.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8694,굿굿 괜찮네요 첨구매입니다,19.09.29.,4,0,0,종류: 07 교정칫솔-일반형
8695,치과에사 구입하던 칫솔이라 좋으네요,19.10.21.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8696,저렴하개 잘구매했어요.,19.10.24.,5,0,0,종류: 10 어금니-돔형
8697,"튼튼하고 좋아요
교정용 사용하고 있는데 좋아요",19.10.22.,4,0,0,종류: 08 교정칫솔-슬림형
8698,모가 부드러워서 양치질후에 개운해요,19.10.21.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8699,좋아요좋앙좋아좋아좋아,19.10.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8700,"뾰족해서 잇몸 약하면 좀 아플듯
칫솔모가 좀 더 짧았으면 좋겠다",19.09.28.,4,0,0,종류: 09 어금니-일반형
8701,잘쓰고있어요. 칫솔이 작아서 닦기 편해요,19.09.26.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8702,한달사용기잇몸이 안 붓고 칫솔이 가벼워서 좋아요,19.10.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8703,좋아요~~~~~~~~~,19.11.02.,4,0,0,종류: 00 성인일반모(단단한)
8704,잘받았습니다!....,19.10.09.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8705,사용감 좋은 크기와 모예요,19.10.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8706,한달사용기구석구석 잘 닦여요~,19.10.25.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
8707,가성비갑입니다 좋습니다,19.10.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8708,좋아요. 잘 닦이고 만족합니다.,19.09.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8709,재구매잘받았어요 잘받았어요,19.10.25.,4,재구매,0,종류: 09 어금니-일반형
8710,재구매항상 사용하는 칫솔인데 좋아요!,19.10.01.,4,재구매,0,종류: 07 교정칫솔-일반형
8711,역시 치과전용이라 미세모도 넘 좋고 부드러워요,19.09.28.,5,0,0,종류: 08 교정칫솔-슬림형
8712,한달사용기구석구석 잘 닦여요~~,19.10.25.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8713,한달사용기칫솔모 빠지는거 없이 좋아요,19.10.22.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8714,치아교정하는 아이가 있어서 주문했습니다 잘쓸께요,19.10.17.,5,0,0,종류: 07 교정칫솔-일반형
8715,"상품후기가 좋아서 구입했어요.
아직 사용은 안 했지만 기대됩니다",19.10.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8716,"재구매내년에7세라어린이칫솔도미리구입해보았어요
유아칫솔만큼만족도높겠죠ㅋ",19.10.16.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
8717,배송 빠르구 각각 박스포장으로 되어있어서 넘좋아요 솔도 좋구,19.10.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8718,재구매아주좋아여 간가합니다,19.10.22.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8719,강도도 적당하고 크기도 적당해요,19.10.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8720,어금니 썩으면 안대요 잘닦아야 합니다,19.10.14.,4,0,0,종류: 09 어금니-일반형
8721,안쓰는것보다 낫지 않을까하는 생각으로,19.09.28.,4,0,0,종류: 10 어금니-돔형
8722,한달사용기잘 닦이고 좋은데 칫솔모가 작아 아쉽네요,19.10.19.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8723,부드러운 미세모가 구석구석 잘 닦아줍니다,19.09.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8724,제품 설명이 잘되어있어서 저한테맞는 강도로 주문했더니 칫솔모가 만족스러웠고 잘못 배송온거에대해서도 빠르게 대처해주셔서 제품을 모두 빠르게받아볼수있었어요 언니한테도 써보라고 두종류줬더니 같이 번갈아가면서 사용하니 좋다고하더라구요 재구매의사 완전 100프로예요ㅋㅋㅋ 배송도빠르고상담도친절하시고 제품은당연만족이네요,19.08.29.,5,0,0,종류: 00 성인일반모(단단한)
8725,고양이들용 칫솔로 어금니 칫솔 사면서 제가 쓸 치실이랑 칫솔 구매했습니다. 어금니 칫솔 미세모인데 탄력있네요,19.09.17.,5,0,0,종류: 11 어금니-슬림형
8726,재구매배송도 빠르고  부드럽고 만족합니다~~,19.10.20.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
8727,"가격대비 좋은것같습니다
추천드립니다",19.10.19.,5,0,0,종류: 09 어금니-일반형
8728,한달사용기가성비 쓰기 좋아요,19.10.23.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8729,치과용칫솔이 좋더라구요,19.10.21.,4,0,0,종류: 11 어금니-슬림형
8730,치과용칫솔이라 더 믿음이가서 계속 쓰고있는 제품이에요,19.10.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8731,조아요 ㅋㅋㅋ배송도 빠르구요,19.10.20.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8732,한달사용기명절에 선물 들어온거 있어서 그것 썼다가 치아잇몸이 너무 아파서 이걸로 바로 구매했어요~ 칫솔모 부드럽고 머리 작아서 구석구석 닦을 수 있어 좋습니다~,19.09.30.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8733,늘 쓰던 칫솔이에요 확실히 엄청 부드러워요 이거 쓰다 마트에서 파는 칫솔 쓰면 거칠어서 못써요,19.10.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8734,이가시원해진 느낌입니다,19.09.30.,5,0,0,종류: 09 어금니-일반형
8735,배송 빠르고 좋습니다 ^^ 다음에 또 주문할게요~~ 칫솔이 가볍고 잇몸이 붓지 않아서 좋습니다!!,19.09.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8736,한달사용기가성비도  좋고 부드럽고 좋아요,19.10.19.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8737,후기보고 구매했는데 부드럽고 구석구석 잘닦기네요,19.10.15.,5,0,0,종류: 09 어금니-일반형
8738,재구매가격도 저렴 딱 좋아요,19.10.01.,5,재구매,0,0
8739,좋아요~ 잘씁니다~,19.09.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8740,아직 사용해보진 않았지만 초미세모라 잇몸아플때 사용하기 좋을것같아요,19.09.22.,3,0,0,종류: 00 초미세모(매우부드러운)
8741,아직 안 써봤지만 좋을거 같아요 서비스도 주시고 감사합니당 ㅎ,19.10.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8742,교정중이라 매번 구매하고 있어요,19.10.18.,5,0,0,종류: 08 교정칫솔-슬림형
8743,다른 칫솔 사용ㅇ살 때 조심해서 앙치질해도 잇몸 손상을 일으켜 피가 나고 했는데 이 칫솔 너무 좋아요.,19.10.12.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8744,"개별 케이스를 같이 주는게 좋네여
잘쓸게여",19.09.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8745,빠른배송감사합니다.제품도 제가원하는거라  맘에듭니다.써보고 좋으면 재구매할게요.,19.10.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8746,저는 치간사이 안 닦여 별루네요,19.10.18.,1,0,0,종류: 00 초미세모(매우부드러운)
8747,재구매올슬림모 쓰다가 이번엔 이중슬림모 샀습니다. 올슬림모 가끔 칫솔모가 우수수 빠지는 경우가 있던데 이건 괜찮았음 싶네요.,19.09.18.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8748,"한달사용기직장에선 이걸로.
하루한번 단단모로 닦음, 시원",19.10.18.,5,0,한달사용기,종류: 00 성인일반모(단단한)
8749,배송 빠르고 칫솔도 좋아요 되게 부드럽게 닦여서 잇몸에 상처가 안나요 ^^,19.09.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8750,개운합니다 좋아요..,19.10.02.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8751,그나마 주문했던것 중 이게나음,19.10.18.,1,0,0,종류: 02 성인올슬림모-일반형(민감성)
8752,가성비 좋아요. 구석구석 잘 닦여요,19.09.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8753,아직 사용전인데   좋을듯  합니다.,19.10.19.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
8754,치약 주문하면서 같이 구매했어요~,19.10.18.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
8755,배송빠르고 조아요 호,19.10.20.,4,0,0,종류: 00 성인일반모(단단한)
8756,"재구매두번째 주문했어요~ 
포장도 잘 해 주셨네요~ 

다음엔 주문 할 때는 개별박스 포장은 하지 않고 플락스틱덮개만 부탁볼까 합니다~ 그렇게 주문 가능하다면요~~^^지인들에게도 추천했어요~",19.09.28.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8757,양치한후     입안이  개운하네요.,19.10.19.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
8758,생각보다 튼튼한것 같아요,19.10.19.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8759,재구매부드럽고 좋아서 재구매해요~,19.10.19.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8760,칫솔이 힘이 있고 부드러운 느낌이 들고 좋아요.,19.09.28.,5,0,0,종류: 10 어금니-돔형
8761,"정말 초미세모라 마음에 들어요. 너무 부드러워서 
자극이 1도 없는 느낌입니다.",19.10.06.,4,0,0,종류: 00 초미세모(매우부드러운)
8762,재구매다른 종류로 재구매해요~. 배송도 빠르고 마음에 듭니다.,19.10.09.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8763,배송도 빠르고 마음에 듭니다 재구매의향 백퍼~,19.10.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8764,가성비 좋아요. 구석구석 잘 닦입니ㅏ.,19.09.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8765,"아이들 모두같이 쓰고있어요
넘 잘닦입니다
또 구매할게요",19.10.14.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8766,젛아여............,19.10.29.,3,0,0,종류: 08 교정칫솔-슬림형
8767,한달사용기미세모 좋습니다. ㅎ,19.10.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8768,사용전이지만 다른제품 사용시 만족했기에 기대하고있습니다.,19.10.13.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8769,"재구매마트에서 저렴이도 써보고 또 비싼칫솔도 사보았는데 모가 빨리 닳고 별로더라구요
그래서 치과전용 칫솔 이제품 우연히 알게되서 샀는데 좋아요 다만 세게 칫솔질하면 칫솔머리 잘 부러집니다~ ㅜㅜ
그럼에도 불구하고 재구매가 몇번째인지...^^",19.09.21.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8770,"항상 쓰는 제품..
근데 사은품으로 혀클리너는 그만 보내주셨으면 좋겠네요^^;;",19.10.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8771,아직 한번밖에  안써봐서 모르겠는데 괜찮은거 같아요~!! 보편적인걸로 샀는데도 약간 거칠다는 느낌도 들고~~ 민감성도 써봐야겠어요~~,19.09.25.,4,0,0,종류: 10 어금니-돔형
8772,진짜 좋아요~~ 잇몸이 안좋아서 양치질 살살해도 잇몸 시리고 그랬는데 이 칫솔쓰고 그런게 없네요 담엔 애기 칫솔도 구매해보려구요~ 배송도 빨랐어용^^,19.09.09.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8773,"아직 사용은 하지 않았으나 칫솔 몸체 재질이 아주 튼튼하고 투명한게 고급스러워 보입니다. 미세모 자체는 상당히 부드러우면서도 탄력이 느껴집니다.
모 한가닥은 길고 옆 가닥은 짧고 길이가 2열로 되어 있어 구석구석 잘 닦이겠네요.",19.09.27.,4,0,0,종류: 08 교정칫솔-슬림형
8774,"오~~치과칫솔 검색후 구매해보았는데 배송하루만에 왔구요.
어린이칫솔,어른칫솔 골고루 샀어요.집에서랑 회사에서 각각 일반과 숯  칫솔 사용하는데요.둘다 잘 닦이는것같아요.",19.09.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8775,솔이 작아서 어금니랑 사랑니 닦기에 괜찮은것같아요,19.09.22.,4,0,0,종류: 10 어금니-돔형
8776,배송에 문제가 생긴건지 발송중만 며칠째였다가 이제 받았네요,19.09.20.,4,0,0,종류: 08 교정칫솔-슬림형
8777,"미세모인데 솔이 힘없는 솔이 아니고 탄력이 있어서 쉽게 벌어지지 않을듯 해요. 
칫솔 머리가 작아서 어금니 안쪽까지 쉽게 들어가서 칫솔질 하기 좋아요. 
사실 다른 유명 브랜드 쓰다가 후기가 좋아서 구매했는데, 만족합니다.",19.09.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8778,치카할때 잇몸에서 피가 줄줄 나올때가 있어서 제일 부드러운 것으로 주문했는데 정말 너무 부드러워서 놀랄정도에요 그래서 잘 안닦이는 거 같고ㅠㅠ 한참을 박박 닦아도 이물질이 남아있는거같아요..ㅠㅠ 이빨에는 이게 좋은걸까요?,19.09.22.,3,0,0,종류: 00 성인일반모(단단한)
8779,잘받앗어요 잘쓸게요,19.10.18.,3,0,0,종류: 08 교정칫솔-슬림형
8780,잘받앗어요 잘쓸게요,19.10.18.,3,0,0,종류: 07 교정칫솔-일반형
8781,원래 쓰던것은 좋은데 초미세 부드러운 모는 조금 일반적으로는 별로예요.제가 잘못 주문 했네요.,19.10.02.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8782,색상이 다양해서 좋네요~~ 보편적인 걸로ㅈ샀는데 제 잇몸이 약한건지 살짝 거친 느낌이 있네요~~ 2단계로 샀어야하나 싶은데 좀 더 써봐야죠~,19.09.25.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8783,한달사용기좋아요 계속 구매예정입니다,19.10.17.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8784,가나다라마바사얻ㄴㄷ,19.10.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8785,"동네치과에서 오픈기념품으로
아이들 치카해보니 부드럽고 프러그도 잘 닦여서 검색하여 재구매했어요 추천해요",19.09.10.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8786,"완전 만족입니다.
이걸 왜 이제야 샀을까 후회를 하지만, 앞으로 내 인생에 오늘이 제일 빠른 날일거라고 생각하며.
어금니 닦기가 너무 고통이었는데.
이제는 고통과 헤어짐.
가족 모두가 쓰고 있습니다.",19.09.23.,5,0,0,종류: 11 어금니-슬림형
8787,한달사용기재구매아주 좋습니다 가성비가 좋아요,19.10.16.,5,재구매,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8788,한달사용기칫솔좋아요. 칫솔 홀더? 캡? 아무튼 가지고 다닐수있게 캡씌워져있어서 좋아요,19.10.08.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
8789,몇가지써보고 구입하려고 일단 하나구입해봤어요 기대되네요^^ 칫솔모는 부드러운듯요,19.09.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8790,솔이 적당히 부드러워서 잇몸아프지않고 좋네요,19.09.22.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8791,좋아요~~잘쓸께요...,19.10.19.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8792,잘닦이고~ 사이즈도 딱 좋아요,19.10.16.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8793,빠른배송에 만족 훗,19.10.18.,4,0,0,종류: 08 교정칫솔-슬림형
8794,재구매마음에 들어요. 여러 종류로 구매해봤어요~. 잘 쓸게요.,19.10.09.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
8795,잘안닦이는 어금니는 이제품이 최고네영,19.10.14.,5,0,0,종류: 11 어금니-슬림형
8796,쓰던거랑 좋은거같아용,19.10.18.,5,0,0,종류: 07 교정칫솔-일반형
8797,쓰던거라 좋은거 같아용,19.10.18.,5,0,0,종류: 08 교정칫솔-슬림형
8798,"아빠랑 저랑 잘쓰고 있습니다
구매또할게요",19.10.14.,5,0,0,종류: 00 성인일반모(단단한)
8799,한달사용기늘사용하던거라 좋네요,19.10.16.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8800,한달사용기치솔모 적당히 부드럽고 크기도 딱 좋아요 잘 사용할게요. 재구매의사 있습니다,19.10.03.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8801,부드럽고 쓰기 편해요,19.09.26.,4,0,0,종류: 08 교정칫솔-슬림형
8802,신랑은 일반 단단한걸로 주문했는데 안닦이는거 같다고 해요..칫솔 이상하다고..그래서 치과에서 쓰는 거라고 좋은거니 써보라고 했어요 그런데 어쨌든 잘 안닦이는 거같은데ㅠ 열개나 샀으니 쓰긴 써야할거같아요,19.09.22.,4,0,0,종류: 00 초미세모(매우부드러운)
8803,한달사용기손잡이 좋고 치솔모두 적당히 부드럽고 만족스럽네요. 재구매의사 있습니다,19.10.03.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
8804,"재구매재구매입니다..
칫솔 좋아요",19.10.17.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8805,배송 진짜 빠르고 서비스로 주신 혀클리너랑 치간칫솔도 잘 받았습니다~!,19.10.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8806,저렴하게 구입했어요 . 감사합니다 ~^^,19.10.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8807,한달사용기금방헤져서 벌어지긴하지만 쓸만해요,19.09.23.,5,0,한달사용기,종류: 07 교정칫솔-일반형
8808,"와..진짜 대박이에요 
항상 일어나면 입안이 텁텁해서 치약만 바꿔서 이것저것 많이 사용했는데 칫솔이 중요한거였나봐요
좀 얇은폭이라 첫느낌이 낯설지만 개운함이 너무좋네요
감사합니다 좋은제품 만들어주셔서 고맙습니다",19.09.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8809,가나다라마바사앉ㄴㅈ,19.10.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8810,잘씁니다.; 좋아요,19.09.29.,5,0,0,종류: 00 성인일반모(단단한)
8811,잘받았습니다. 배송도 빠르고 만족해요,19.09.22.,5,0,0,종류: 10 어금니-돔형
8812,잘받았습니다. 배송도 빠르고 만족해요,19.09.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8813,잘받았습니다. 배송도 빠르고 만족해요,19.09.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8814,한달사용기재구매가성비가 너무 좋아요,19.10.16.,5,재구매,한달사용기,종류: 08 교정칫솔-슬림형
8815,"한달사용기늘 사용하던 제품이예요. .
쟁겨두다 떨어져서 샀네요",19.10.11.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8816,"이빨이 시려서 미세모를 샀어요
모가 조금 까끌거리기는한데 
그만큼 이빨 사이를 잘 닦아 주는것 같아요",19.09.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8817,빠른 배송 및 상품 만족합니다,19.10.14.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8818,만족해요ㅎ 치과에서 쓰던 칫솔이었네요,19.10.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8819,"재구매다쓰고 또 주문 했네요
잘쓰고 있어요",19.09.20.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
8820,"배송도 빠르고 칫솔도 좋습ㄴ다
다음에 또 구매할게요",19.09.23.,5,0,0,종류: 08 교정칫솔-슬림형
8821,"교정칫솔 검색했다가 인기 상품이길래 아무 생각 없이 구입...ㅠㅠ 나중에 다시 보니 교정칫솔이 아니었......ㅠㅠ  어쩌겠어요.. 제 떵눈을 원망해야지..ㅠㅠ
근데 칫솔은 좋아 보이네요... 잘 쓰겠습니다.",19.09.03.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8822,"교정칫솔 검색했다가 인기 상품이길래 아무 생각 없이 구입...ㅠㅠ 나중에 다시 보니 교정칫솔이 아니었......ㅠㅠ  어쩌겠어요.. 제 떵눈을 원망해야지..ㅠㅠ
근데 칫솔은 좋아 보이네요... 잘 쓰겠습니다.",19.09.03.,4,0,0,종류: 09 어금니-일반형
8823,교정용 칫솔 언제든지 부탁해요,19.10.13.,5,0,0,종류: 07 교정칫솔-일반형
8824,칫솔모가 너무 뻣뻣하지도 않고 빠지지않아서 좋아요!!,19.10.10.,5,0,0,종류: 11 어금니-슬림형
8825,"배송빠르고  칫솔이 상당히 부드러워 기대가 되요
감사합니다~~",19.09.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8826,"아이들 좋아합니다
다쓰면 재구매!!",19.10.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8827,아이가 교정을해서 급하게 샀는데 배송빠르게 왔어요. 사은품으로 몇개 더 챙겨주셔서 감사,19.09.29.,4,0,0,종류: 08 교정칫솔-슬림형
8828,치과 칫솔이라고 해서 사긴 했으나 평소 다른 회사 칫솔에 비해선 잘 모르겠습니다 엄마가 평소에도 칫솔이 잘 벌어지는 편이기도 한데 얼마 안써서 칫솔이 벌어지더라구요 상품평이 좋아서 다량 구입했는데 다음부터는 좀 신중해야할듯 합니다,19.09.18.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
8829,치과 칫솔이라고 해서 사긴 했으나 평소 다른 회사 칫솔에 비해선 잘 모르겠습니다 엄마가 평소에도 칫솔이 잘 벌어지는 편이기도 한데 얼마 안써서 칫솔이 벌어지더라구요 상품평이 좋아서 다량 구입했는데 다음부터는 좀 신중해야할듯 합니다,19.09.18.,3,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8830,치과 칫솔이라고 해서 사긴 했으나 평소 다른 회사 칫솔에 비해선 잘 모르겠습니다 엄마가 평소에도 칫솔이 잘 벌어지는 편이기도 한데 얼마 안써서 칫솔이 벌어지더라구요 상품평이 좋아서 다량 구입했는데 다음부터는 좀 신중해야할듯 합니다,19.09.18.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
8831,배송 빠르고 좋아요,19.10.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8832,가격 싼건 좋은데 직접 써보니 한달도 안돼서 솔이 벌어지기 시작하네요,19.09.15.,3,0,0,종류: 08 교정칫솔-슬림형
8833,좋아요 좋아요 좋아요 좋아요 좋아요^^,19.11.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8834,교정용 칫솔 언제던지 부탁스,19.10.13.,5,0,0,종류: 08 교정칫솔-슬림형
8835,"일반모 너무 거칠어요.
처음엔 입안이 다 까졌어요~~",19.10.06.,3,0,0,종류: 00 성인일반모(단단한)
8836,좋아요 칫솔모도 부드럽고 자극없어요,19.10.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8837,재구매탄력도 적당하고 초기에 약간 쓸리긴하나 좋은 칫솔입니다,19.10.08.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8838,좋아요 재구매할 예정이에요,19.10.08.,5,0,0,종류: 00 초미세모(매우부드러운)
8839,배송도 빠르고 만족해요,19.10.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8840,한달사용기항상 주문해요. 좋습니다.,19.10.10.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8841,부드럽고 사용감 좋아요,19.09.23.,5,0,0,종류: 08 교정칫솔-슬림형
8842,개운하고 거품도 잘나고 좋네요,19.10.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8843,알록달록해서 남매가 구별하여 사용하기 좋아요,19.09.18.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8844,배송도 빠르고 좋습니다,19.09.23.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8845,좋아요 재구매 예정입니다,19.10.08.,5,0,0,종류: 10 어금니-돔형
8846,만족합니다 감사합니다,19.11.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8847,부드럽고 좋은거 같아요,19.10.13.,5,0,0,종류: 00 초미세모(매우부드러운)
8848,이도 잘 닦이고 잇몸에 부담도 없고 좋음 ㅎㅎ,19.10.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8849,한달사용기한달동안 사용햇는데  참좋아요....,19.10.13.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
8850,한달사용기치솔모 적당히 부드럽고 좋아요. 교정용두 일반용두. 모두 만족해요,19.10.03.,5,0,한달사용기,종류: 07 교정칫솔-일반형
8851,재구매칫솔이 너무부드럽고 이가 작은 성인한테 너무 잘닦이고 좋아요! 이 칫솔쓴 이후로 다른 칫솔 못써요!,19.10.01.,5,재구매,0,종류: 07 교정칫솔-일반형
8852,두번째 시키는 거에요!!! 교정러에게 추천합니당,19.09.14.,5,0,0,종류: 07 교정칫솔-일반형
8853,"빠른배송과
저렴하게 잘구입했습니다",19.09.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8854,"빳빳한 칫솔모를 좋아하는분은 강추에요
치과에서 판매하는 칫솔입니다.",19.09.30.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8855,"처음 구매인데 칫솔모도 괜찮구요
구석구석 잘 닦여요",19.10.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8856,재구매배송도 빠르고 제품도 너무 좋아요,19.10.12.,5,재구매,0,종류: 07 교정칫솔-일반형
8857,아이들이 좋아해요 색깔이 이뻐요,19.09.18.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8858,생각했던대로입니다. 많이파세요.,19.10.06.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8859,배송도 빠르고 저렴하니 좋아용,19.09.21.,5,0,0,종류: 10 어금니-돔형
8860,배송도 빠르고 저렴하니 좋아용,19.09.21.,5,0,0,종류: 00 초미세모(매우부드러운)
