,내용,날짜,별점,재구매,한달사용기,종류
8861,한달사용기매번 요기서 사서 씁니다,19.10.12.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
8862,재구매늘 사용하는 제품이예요~~잘 쓸께요.,19.10.11.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8863,한달사용기너무 좋아요 그냥 칫솔질할때는 어금니쪽에 안빠지는 음식물 긁어낸다는느낌??? 여튼 무튼 너무좋습니다,19.09.26.,5,0,한달사용기,0
8864,항상 주문해서 쓰고 있어요!,19.10.12.,4,0,0,종류: 00 성인일반모(단단한)
8865,부드럽고 좋습니당~,19.10.14.,4,0,0,종류: 08 교정칫솔-슬림형
8866,아직은 사용전이라서 ...  착한가격에 구입했어요.,19.09.18.,4,0,0,종류: 10 어금니-돔형
8867,한달사용기칫솔 귀엽고 부드러워요  아이가좋아합니다,19.10.03.,5,0,한달사용기,종류: 5-2 너구리이중슬림모(7세-10세)
8868,"신랑은 모가 잘벌어져서 올슬림말고 이중했어요
만족합니다",19.09.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8869,칫솔모가 적당히 힘있어서 잘 닦여요,19.10.09.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8870,좋아요오오 굿굿굿ㄴ,19.09.20.,5,0,0,종류: 09 어금니-일반형
8871,그냥 그래요 지인은 개이빨 닦는데 좋다대요,19.10.04.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8872,칫솔헤드?가 작아서 안쪽까지 닦기 편해요!!,19.09.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8873,세번째구입이에요 좋습니다,19.09.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8874,어른꺼 아이꺼 둘다 좋아용,19.09.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8875,매번 쓰고 있는 칫솔입니다. 싸게 사서 좋았어요~!,19.10.03.,5,0,0,0
8876,감사합니다잘쓰겟습니다,19.10.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8877,아직 사용 전인데 좋아보여요,19.09.20.,3,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
8878,아직 사용 전인데 좋아보여요,19.09.20.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8879,조하요. 이도 구서쿠석 잘 딱여요,19.09.15.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8880,이 사이사이 잘 닦이는거 같아요 ㅎㅎ,19.10.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8881,교정하는 딸애를 위해 상품평이 좋아서 10개 구매했어요.. 병원에서 사용하는 교정칫솔보다 더 괜찮은거같아서 다시 재구매하려고 합니다.,19.09.23.,5,0,0,종류: 09 어금니-일반형
8882,"한달사용기시중에 파는 칫솔은 까칠까칠해서 자꾸 피가 나서 이걸로 바꿨는데, 대만족입니다.
아이도 칫솔이 부드럽다고 이 칫솔만 쓰려 하네요^^
부드러운데 이도 잘 닦여요.",19.09.22.,5,0,한달사용기,종류: 10 어금니-돔형
8883,좋아요다시구매할의사있습니다,19.10.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8884,잘받았아요~ 10개 넘게 샀더니 혀클리너도 주셨네요 잘쓸게요~^^,19.10.04.,5,0,0,종류: 10 어금니-돔형
8885,헤드가 커서 마음에 들어요,19.09.20.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8886,아직 사용해보지는 않았지만 원래 사용하던 거랑 비슷해요,19.09.15.,4,0,0,종류: 10 어금니-돔형
8887,부드럽게 잘 닦여서 재주문했어요,19.10.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8888,한달사용기일반모가 더 좋더라구요ㅎ,19.09.21.,5,0,한달사용기,종류: 00 성인일반모(단단한)
8889,많이사서 재놓고 씁니나,19.09.20.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8890,크기가 적당해서 구석까지 닦기 좋아요,19.09.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8891,항상 치과용 칫솔 사용하고 있습니다. 성인 보통모는 일반분들 적응안되실만큼 탄력도가 최고네여!!,19.09.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8892,항상 치과용 칫솔 사용하고 있습니다. 성인 보통모는 일반분들 적응안되실만큼 탄력도가 최고네여!!,19.09.30.,5,0,0,종류: 00 성인일반모(단단한)
8893,어른꺼 아이꺼 둘다 좋네요^^,19.09.22.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8894,좋아요 자주이용할께요,19.10.08.,5,0,0,종류: 11 어금니-슬림형
8895,제가 잇몸 않 좋은데 쓰기 좋아요..,19.09.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8896,친정칫솔도 여기서 사주려고요. 다르네요,19.09.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8897,칫솔모가 부드러워 좋아요,19.10.10.,5,0,0,종류: 08 교정칫솔-슬림형
8898,"항상 여기서 주문해요
가격대비 좋고 아이들도 거부없이 잘 사용해요",19.09.29.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8899,제품 내용 설명 잘되어있어서 구매할때 결정하기 너무좋았고 받아본 제품또한 모가 부드럽운 강도가 맘에 드네요 너무자극적이지않고 구석구석 양치잘되는기분이예요,19.08.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8900,"저렴하고 품질
우수합니다
엄지척~~~!!",19.09.20.,5,0,0,종류: 00 성인일반모(단단한)
8901,평소쓰던거라 괜찮아요,19.10.10.,5,0,0,종류: 10 어금니-돔형
8902,평소쓰던거라 괜찮아요,19.10.10.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8903,어금니 뒷부분 닦기 좋아요 ㅎㅎ,19.10.11.,5,0,0,종류: 10 어금니-돔형
8904,재구매항상 여기서 칫솔사유 ~~~~~ 넘나 좋아요 ㅎㅎ,19.10.10.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8905,모가 튼튼해서 사용할 때 잘 닦이는 기분이듭니다,19.10.05.,4,0,0,종류: 00 성인일반모(단단한)
8906,한달사용기조금 더 짧고 강했으면 해요.,19.10.10.,4,0,한달사용기,종류: 10 어금니-돔형
8907,써본 칫솔 중 최고에요,19.10.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8908,"한달사용기재구매늘쓰던거에요 좋아요ㅋ
교정중이라 오래 쓰지눈 못하고 맨날 바꿔야 하지만..ㅋ",19.09.27.,4,재구매,한달사용기,종류: 08 교정칫솔-슬림형
8909,"한달사용기재구매늘쓰던거에요 좋아요ㅋ
교정중이라 오래 쓰지눈 못하고 맨날 바꿔야 하지만..ㅋ",19.09.27.,4,재구매,한달사용기,종류: 11 어금니-슬림형
8910,재구매슬림형 이번엔 좀 단단한걸로 사보았는데 괜찮은듯,19.09.14.,5,재구매,0,종류: 08 교정칫솔-슬림형
8911,비슷한 다른것보다 처음 사용시 잇몸이 안아프네요.,19.10.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8912,한달사용기늘 재주문해서 사용하고있어요 어머니도 좋아하십니다,19.09.29.,5,0,한달사용기,종류: 10 어금니-돔형
8913,처음 주문인데 마음에 들어요~,19.10.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8914,확실히 모가 좋아요,19.09.21.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8915,확실히 모가 좋아요,19.09.21.,5,0,0,종류: 09 어금니-일반형
8916,울아이 교정칫솔 병윈에서 산 칫솔보다 못하다고 하네요ㅠㅠ,19.10.06.,3,0,0,종류: 08 교정칫솔-슬림형
8917,"단단하고 미세하여 말끔하게 닦여요
암튼 좋아요 ㅎㅎ 잔득 쟁겨놓고 씁니당",19.09.07.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8918,재구매좋아 2번째 재구매입니다~^^,19.09.21.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8919,한달사용기항상 여기서 구입합니다.,19.10.10.,5,0,한달사용기,종류: 14 미소덴탈 금올슬림모(민감성)
8920,"우연히 교정카페에서 알게되어서 샀어요!어금니칫솔만 사려다가 여러가지유형의 칫솔을 사봤습니다
어금니칫솔은 어금니쪽이 잘 안닦여서 샀는데 좋네요.
다만 돔형을 먼저썼는데 잇몸뒤에 너무 쎄게해서그런가 잇몸이 갈려서 ㅋ 조심해야게더라고요. 다음엔 부드러운걸로 써야겠어요. 앞으로 어금니칫솔 계속 쓸듯해요",19.08.17.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
8921,재구매좀 짧고 강했으면 합니다.,19.10.10.,4,재구매,0,종류: 09 어금니-일반형
8922,늘 쓰던제품 좋아요~,19.10.11.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8923,늘 쓰던제품  좋아요~,19.10.11.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
8924,재구매좋아요~헤드부분 작아서 젤안쪽어금니 잘딱임,19.09.10.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
8925,만족합니다 배송빨라요~,19.09.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8926,만족합니다 배송 빨라요~,19.09.19.,5,0,0,종류: 00 초미세모(매우부드러운)
8927,처음에는 딱딱해서 아픈데 계속 쓰면 괜찮아요 좋아요,19.09.15.,5,0,0,종류: 07 교정칫솔-일반형
8928,늘 쓰던거에요. 배송 빠르고. 포장 꼼꼼하고. 잘 받았어요. 잘 쓰겠습니다.,19.09.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8929,잘 쓰겠습니다~~~~~!!!!!,19.09.25.,5,0,0,종류: 00 초미세모(매우부드러운)
8930,잘 쓰겠습니다~~~~~!!!!!,19.09.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8931,배송 빠르고 제품 써봤는데 좋아요 쓰고 또 구매할꺼에요,19.09.07.,5,0,0,종류: 10 어금니-돔형
8932,만족합니다 배송 빨라요~!,19.09.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8933,"돔형 이 좋더라구요 슬림형은 너무 날카로워서 아프더라구요 
아이들 칫솔은 제가 직접 써 볼 수가 없었지만 어금니 칫솔은 너무 좋았어요 
피가 너무 많이 나서 놀랐는데 ~ 마사지하듯 닦아주니깐 시원해요",19.08.28.,4,0,0,종류: 10 어금니-돔형
8934,배송도빠르고 부드러워서 쓰기좋아요~~^^,19.10.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
8935,잇몸이 안아파서 좋습니다,19.10.08.,5,0,0,종류: 08 교정칫솔-슬림형
8936,정말 만족해요. 사랑니와 어금니 사이 이물질이 정말 잘 안닦여서 잇몸이 조금만 피곤해도 아픈사람이에요.. 사랑니가 어금니를 받치고 있어 뺄수도 없고..관리하기 너무 힘들었는데 요 어금니칫솔 있다는걸 우연히 알아서 구입해 사용 했는데 완전 신세계입니다요. 깨운하고 너무 좋아요. 깊은 틈까지 닦기 좋아요~,19.08.17.,5,0,0,종류: 10 어금니-돔형
8937,아직  써보진  않아서  모르겠어요   리뷰보고  산거예요,19.09.28.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
8938,착한 가격에 구입합니다.,19.09.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8939,재구매항상 잘쓰고있어요 서비스까지 굿,19.10.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8940,한달사용기전보다 칫솔모가 자주 빠져서 아쉬워요,19.10.05.,3,0,한달사용기,종류: 5-1너구리올슬림모(24개월-6세)
8941,꼼꼼하게 닦이는게 뭔지 금칫솔로 느껴보세요,19.09.27.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
8942,부드럽게 잘 닦여요^^,19.09.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8943,딱 제가 원하는 칫솔모양이라 주문합니다 아직 사용전인데 질도 좋기를 바랍니다,19.09.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8944,딱 제가 원하는 칫솔모양이라 주문합니다 아직 사용전인데 질도 좋기를 바랍니다,19.09.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8945,좋은 평가보고샀는데 맘에 듭니다,19.09.15.,5,0,0,종류: 10 어금니-돔형
8946,재구매여기 칫솔사용후 이것만써요,19.09.16.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
8947,재구매재구매입니다!!!!,19.10.13.,5,재구매,0,종류: 09 어금니-일반형
8948,좋아요.......,19.10.17.,3,0,0,종류: 01 성인이중슬림모(보편적인)
8949,좋아요.......,19.10.17.,3,0,0,종류: 04 어린이올슬림모(24개월-6세)
8950,한달사용기사랑니가 똑바로 아주 잘 났다고 발치하지 말래서 그냥 두고 있는데 일반 칫솔질만으로는 사랑니 안쪽 깊숙한 부분은 양치가 잘 안되더라구요 그런데 어금니 칫솔 쓴 이후로는 만족합니다 제대로 이물질 제거를 잘 하는지 양치 후 손톱으로 사랑니 안쪽을 긁어보는데 거의 나오질 않아요 개운합니다 다만 너무 욕심내서 하시면 피가 많이 나오고 좀 시큰해요 그래서 저도 하루에 두세번 쓰다가 요즘은 자기 전에 한번만 해줍니다 저한텐 오히려 살짝 칫솔모가 벌어진 상태가 더 좋네요,19.08.30.,5,0,한달사용기,종류: 10 어금니-돔형
8951,좋아요1526=8/99/,19.09.27.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
8952,처음사봤는데 좀더 잘 닦이는 기분입니다,19.09.27.,5,0,0,종류: 10 어금니-돔형
8953,재구매쓰던거 또시켰는데 이만한 칫솔없는듯 강한거로 빠르게 닦는거보다 약한걸로 오래닦는게 더좋다고 들었음! 그래서 잇몸이약한 체질은 아니지만 교정도하고있고하니 제일약한걸로 주문!,19.08.26.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
8954,좋아요~~%163748₩9₩,19.09.27.,5,0,0,종류: 00 초미세모(매우부드러운)
8955,좋아요~~123647/89₩,19.09.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8956,조아요조아요조아요조아요,19.10.31.,3,0,0,종류: 08 교정칫솔-슬림형
8957,"디자인 깔끔하고  가성비가 좋아요
일반모 칫솔만 사용해서  미세모는 모르겠지만  괜찮은거 같아요",19.09.26.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8958,치과에서 어금니 칫솔질이 잘 안된다고하여 구매해봤는데 편하고 좋아요,19.09.29.,5,0,0,종류: 10 어금니-돔형
8959,보편적인걸로 했는데도ㅈ거친 느낌이 들어서 5단계 했음 난감했을거 같아요ㅎㅎ,19.09.25.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8960,"아주 맘에 듭니다, 이도 잘 딱이고",19.09.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8961,"배송도 빠르고 맘에 듭니다
아직 사용전이지만 치과전용이라 왠지 믿음이 갑니다",19.09.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8962,한달사용기칫솔모가 너무 부드러워요,19.10.06.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
8963,"재구매상품잘도착했습니다
고맙습니다",19.10.05.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
8964,너무 좋아서 이제 칫솔 정착할려구요,19.09.14.,5,0,0,종류: 00 성인일반모(단단한)
8965,어금니 잘 닦이고 좋아요 또 구매할께요,19.10.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8966,재구매10개씩 3번째 구매입니다. 치과에서 주는것 보다 좋아요. 교정끝날때까지 여기서 살듯싶네요.,19.09.22.,5,재구매,0,종류: 07 교정칫솔-일반형
8967,"포장도 꼼꼼하고, 배송도 빠르네요. ^^",19.10.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8968,생각했던대로 입니다. 만족,19.10.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8969,한달사용기칫솔이 잘 닿지않는 부분까지 닦을 수 있어서 안심되고 좋아요 칫솔모도 단단하구요,19.09.22.,5,0,한달사용기,종류: 10 어금니-돔형
8970,칫솔이 힘이 있으면서도 미세하게 사이사이 잘 닦여요,19.10.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8971,"아이들꺼랑 항상 같이 주문해서
쓰고있어요
가격대비 부드럽고 좋아요",19.09.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
8972,깔끔한 디자인 빠른 배송 좋은 기능,19.09.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8973,재구매재구매계속하고  있어요 좋아요,19.09.16.,5,재구매,0,종류: 00 성인일반모(단단한)
8974,교정중이라 칫솔 알아보다가 가격도 착해서 구매했어요 !!,19.09.10.,4,0,0,종류: 10 어금니-돔형
8975,둘다 부드러운형태라 돔형이랑 일반형 차이가 거의 느껴지지 않았어요,19.09.29.,5,0,0,종류: 09 어금니-일반형
8976,좋습니다^^ 재주문할게요,19.10.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
8977,빠른 배송과 합리적인 가격으로 좋은 제품 구매했네요,19.09.30.,5,0,0,종류: 00 성인일반모(단단한)
8978,두번째 구매인데 전에 쓰던 칫솔말고 다른거로 구매했는데 좋았음 하네요~교정을 하게 되서 써보려고 하는데 좋겠죠,19.09.18.,5,0,0,종류: 00 초미세모(매우부드러운)
8979,재구매엄마가 잇몸이 약해서 매번 피가 나는데 이 칫솔 쓰고 피가 안난다고 했어요!!,19.10.01.,5,재구매,0,종류: 00 초미세모(매우부드러운)
8980,항상 사용 하는 칫솔 이예요.,19.10.06.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
8981,"딸이교정중인데 병원서받은 칫솔보다 더부드럽고 좋다하네요 칫솔도 예쁘다고
다음에 또 구매할께요",19.08.31.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
8982,교정중이라 샀는데 약국에서 산것보다 좋네요 자극적이지 않고 깔끔합니다,19.09.22.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
8983,교정중이라 샀는데 약국에서 산것보다 좋네요 자극적이지 않고 깔끔합니다,19.09.22.,5,0,0,종류: 11 어금니-슬림형
8984,교정중이라 샀는데 약국에서 산것보다 좋네요 자극적이지 않고 깔끔합니다,19.09.22.,5,0,0,종류: 10 어금니-돔형
8985,교정중이라 샀는데 약국에서 산것보다 좋네요 자극적이지 않고 깔끔합니다,19.09.22.,5,0,0,종류: 08 교정칫솔-슬림형
8986,교정중이라 샀는데 약국에서 산것보다 좋네요 자극적이지 않고 깔끔합니다.,19.09.22.,5,0,0,종류: 00 초미세모(매우부드러운)
8987,잘 받았습니다~잘 사용하겠습니다,19.09.17.,5,0,0,종류: 00 초미세모(매우부드러운)
8988,믿음이 가요. 배송 빠릅니다.,19.10.06.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
8989,한달사용기편안하게 잘 닦여요,19.09.16.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
8990,아주좋아요 아주좋아요 아주좋아요 아주좋아요 아주좋아요,19.10.08.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8991,교정칫솔은 무조건여기서구먀,19.09.27.,5,0,0,종류: 08 교정칫솔-슬림형
8992,보편적인걸로했는데도 약간 거칠다는 느낌ㅈ이 들어요,19.09.25.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8993,재구매엄마가 당뇨병이신데 모가부드러워 너무 좋다고 하시네요ㆍ 앞으로도 자주 이용하겠습니다,19.09.23.,5,재구매,0,종류: 00 초미세모(매우부드러운)
8994,아직 사용해보지는 않았지만 잘 닦일거 같아요 ~^^,19.09.11.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
8995,교정모보다 보다는 좀 더 단단하기는 한데 사용에는 무리가 없겠네요.,19.09.27.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8996,일반모보다는 조금 낫네요^^,19.10.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
8997,사용하던 것보다 칫솔모 사이즈가 작아서 불편함. 잘 닦이기는 함,19.09.24.,3,0,0,0
8998,교정한 아이 사용하려고 구매햇어요,19.10.02.,5,0,0,종류: 07 교정칫솔-일반형
8999,교정한 아이 사용하려고 구매햇어요,19.10.02.,5,0,0,종류: 07 교정칫솔-일반형
9000,교정한 아이 사용하려고 구매햇어요,19.10.02.,5,0,0,종류: 08 교정칫솔-슬림형
9001,칫솔모는 부드럽고 좋아요 손잡이가 일자라 좀 불편하긴 하네요,19.09.24.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9002,칫솔모도 단단하면서 부드러워서 교정기에 걸려서 칫솔모가 빠지지 않고 좋아요,19.09.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9003,재구매 여러번 해서 사용합니다.잘 닦이고 좋아요,19.09.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9004,"항상 쓰던거라 주문했어요
좋아요~",19.09.30.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9005,"항상 쓰던거라 주문했어요~
좋아요",19.09.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9006,재구매항상 잘쓰고있어요 좋아요,19.10.06.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
9007,한달사용기치아사이사이 깨끗이닦을수있아 좋아요,19.10.01.,5,0,한달사용기,종류: 10 어금니-돔형
9008,재구매이가 작은 성인한테 너무 잘닦이고 좋아요!,19.10.01.,5,재구매,0,종류: 06 유아올슬림모(13개월-36개월)
9009,한달사용기모가섬세해서 좋아요,19.09.14.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
9010,굿입니다여 굿입니다여,19.10.06.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9011,굿입니다여 굿입니다여,19.10.06.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9012,굿입니다여 굿입니다여,19.10.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9013,만족합니다.만족합니다.,19.10.08.,5,0,0,종류: 00 성인일반모(단단한)
9014,잘 받 았습니다. ..,19.09.18.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9015,재구매해서 잘 사용하고 있습니다,19.10.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9016,배송도 빠르고 원래 쓰던 것이라 품질은 좋아요,19.09.29.,5,0,0,종류: 07 교정칫솔-일반형
9017,저렴하게 잘 구매해서 좋네요ㅎㅎ 많이 파세요!,19.09.06.,5,0,0,종류: 08 교정칫솔-슬림형
9018,한달사용기모가 얇아 잘 닦여요,19.09.14.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9019,항상 여기서 칫솔 구매해요. 좋습니다,19.10.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9020,한달사용기잘닦인것같아요추천해요,19.10.05.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
9021,재구매아주좋라요 감사합니다,19.10.03.,4,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
9022,늘 만족 합니다 잘 쓸데요,19.10.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9023,재구매굿압니다. 조아ㅏ요,19.10.04.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9024,잇몸관리위해 자녀위해 구매했어요,19.09.12.,5,0,0,종류: 00 초미세모(매우부드러운)
9025,재구매교정 중인데 칫솔이 가격도 저렴하고 잘 닦이고 좋습니다 ㅎㅎ,19.09.07.,5,재구매,0,종류: 08 교정칫솔-슬림형
9026,재구매항상 주문해서 사용하는 칫솔이라 다 좋아요,19.09.29.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
9027,너무 부드러워서 약한분들만 써야 겠네요~,19.09.30.,4,0,0,종류: 00 초미세모(매우부드러운)
9028,잘받ㅇㅇ아습니다라니경,19.10.09.,5,0,0,0
9029,그냥그래요;;;;;;;,19.10.10.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9030,그냥그래요;;;;;;;,19.10.10.,3,0,0,종류: 10 어금니-돔형
9031,그냥그래요;;;;;;;,19.10.10.,3,0,0,종류: 11 어금니-슬림형
9032,그냥그래요;;;;;;;,19.10.10.,3,0,0,종류: 09 어금니-일반형
9033,그냥그래요;;;;;;;,19.10.10.,3,0,0,종류: 00 초미세모(매우부드러운)
9034,그냥그래요;;;;;;;,19.10.10.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
9035,한달사용기어금니 안쪽까지 싹싹 닦기 가능,19.10.02.,4,0,한달사용기,종류: 10 어금니-돔형
9036,온가족이 이 칫솔만 써여 한번 사용하고는 다른거 못쓰겠더라구요 엄마집에 필요하데서 보내줬는데 좋아요 ㅋㅋ,19.08.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9037,배송이 너~~~~무 느렸어요 그것 빼곤 만족이용,19.09.05.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
9038,재구매계속 재구매해서 사용하고 있습니다,19.09.10.,4,재구매,0,종류: 08 교정칫솔-슬림형
9039,칫솔모도 그렇고 크기도 그렇고 부드러워 좋아요,19.10.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9040,한달사용기구석구석닦을수있어서 좋아요,19.10.01.,5,0,한달사용기,종류: 09 어금니-일반형
9041,생각만큼 부드럽진 않아요~ 그래도 가성비는 좋아요,19.09.24.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9042,일부러 찾아 쓰는 제품입니다,19.10.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9043,항상 치과칫솔을 사용해서 일반 칫솔은 불편하고 잇몸이 아팠는데 이건좋아요,19.09.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9044,미세모라 부드럽고 잘닦이네요.가격대비 만족이에요,19.09.22.,3,0,0,종류: 01 성인이중슬림모(보편적인)
9045,재구매두번째 주문했어요. 배송도 빠르고 제품도 좋아요,19.09.25.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9046,교정칫솔도 일반칫솔도 괜찮은듯합니다. 쭉 써보고 좋은듯하면 다시금 구매하려합니다. 많이파세요.,19.08.28.,5,0,0,종류: 08 교정칫솔-슬림형
