,내용,날짜,별점,재구매,한달사용기,종류
9047,재구매몇번씩 재구매 했습니다 좋아요,19.09.10.,4,재구매,0,종류: 00 초미세모(매우부드러운)
9048,좋아요 좋아요  좋아요,19.10.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9049,아이 칫솔보고 어른것도 괜찮겠지 하고 구매해요~~,19.09.07.,4,0,0,종류: 00 초미세모(매우부드러운)
9050,찾던 제품 맞네요.잘 쓰겠습니다,19.09.26.,5,0,0,종류: 00 성인일반모(단단한)
9051,사랑니 너무 잘 닦여요~ 덧니가 있는 딸도 잘 쓰고 있습니다,19.09.02.,5,0,0,종류: 10 어금니-돔형
9052,한달사용기칫솔모가부드러워아이가 잘서여,19.10.02.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9053,그런대로 좋은거 같습니다.,19.10.02.,4,0,0,종류: 00 초미세모(매우부드러운)
9054,배송도빠르고 치솔이 좋네요,19.10.01.,5,0,0,종류: 00 성인일반모(단단한)
9055,잘 쓰겠습니다. 만족 합니다.,19.09.27.,5,0,0,종류: 00 초미세모(매우부드러운)
9056,잘받았습ㄴ다ㄷㄷㄷ차,19.10.09.,5,0,0,0
9057,잘받았스므니다ㄷㅂㅁ타,19.10.09.,5,0,0,0
9058,신랑이 좋데요 또 살거예요,19.09.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9059,재주문해서 사용하고 있습니다. 이제까지 사용했던 칫솔 중에서 가장 부드러워서 가족 모두 아주 만족하며 잘 사용하고 있습니다.,19.08.26.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9060,교정중이라 후기보고 기대합니다~~~~,19.10.01.,3,0,0,종류: 07 교정칫솔-일반형
9061,교정한 아들을 위해 일반모 부드러운모 반반씩 사봤습니다 치과에선 개당 3000원씩 하던걸 배송비 포함 1500원씩 샀네요 써본 아들은 치과꺼랑 비슷하다 하네요 외출시에도 들고다닐수 있게 개당 뚜껑도 있어 편리합니다~~^^,19.08.18.,4,0,0,종류: 07 교정칫솔-일반형
9062,재구매빠른배송 감사합니다,19.10.02.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9063,양치할 때 치아가 개운하고 좋아요,19.09.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9064,좋아요좋아요좋아좋아,19.10.25.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9065,재구매항상 사용하는 칫솔이라 다좋아용,19.09.29.,3,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
9066,치과에서 판매하는 칫솔입니다.,19.09.30.,5,0,0,종류: 00 성인일반모(단단한)
9067,좋아요 양치가 깨끗하게 되는 느낌입니다,19.09.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9068,"항상써요
제일좋은거같아요",19.09.27.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9069,칫솔모 사이즈가 작아서 약간 불편하나 구석구석 잘 닦여서 괜찮음,19.09.24.,3,0,0,0
9070,"지금까지 마트에서 파는 칫솔만 쓰다가 미세모 여기 칫솔로 써보니 완전히 다름을 느껴요~ 
특히 아들 교정중인데 치과에서 교정용 칫솔은비싼데 여기는 가격도 싸고 성능도 좋아 아주 민족합니다~ 
이번에 우리가족 칫솔 여기로 쏵 다꿔야 겠어용~~",19.08.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9071,좋아요 구강세정제도 쓰고 이것저것 다써봤는데 최곱니다,19.09.20.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
9072,요건 아직 안써봤는데 이것도 솔이 부드러운편이네요 좋아요,19.08.31.,4,0,0,종류: 07 교정칫솔-일반형
9073,재구매재구매 많이 했는데 좋아요,19.09.10.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9074,배송도빠르고 제품만족합니다,19.09.29.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
9075,"한달사용기배송과 포장도 모두 만족합니다~ 
또 구매예정입니다~~^^",19.09.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9076,칫솔모 끝이 뾰족하지 않아서 잘 닦이는지는 써봐야 알겠네요. 생각보다 가격이 싸지는 않아서 사요해보고 계속 사용할지는 생각해봐야 할거 같아요,19.09.13.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9077,교정칫솔도 일반칫솔도 한번 써봤지만 괜찮은듯해요. 장기간 써보고 좋으면 재구매 예정입니다.,19.08.28.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9078,재구매잇몸에는 무리없고 치간 사이사이 잘 닦여서 좋아요 많이 파세요.,19.09.24.,4,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9079,배송도빠르고 제품 만족합니다~,19.09.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9080,확실히 시중에 파는 칫솔보다 잇몸의 자극이 적어서 좋네용,19.09.24.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9081,구석구석 닦으려면 칫솔이 큰 것 보다 작은게 나아서 이걸 사용하는데 좋아요~^^,19.09.22.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9082,"잘받았습니다
빠른배송좋아요
칫솔모가 부드러우면서도 힘이 있는거 같아요",19.09.02.,5,0,0,종류: 07 교정칫솔-일반형
9083,한달사용기겉모습이 조금 싼티 나서 그동안 안썼었는데 막상 사용해보니 정말 좋네요 만족합니다,19.08.31.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9084,배송도 빠르고 좋아요~교체할 때 되면 또 구매하러 올게요~,19.09.21.,5,0,0,종류: 11 어금니-슬림형
9085,한달사용기완전만족해요!! 두번째주문하는건데 남편도아들도 좋아해요ㅎㅎ,19.09.21.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9086,"좋아요
개별포장되서좋네요",19.10.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9087,교정중이라 치과에서 구매한 칫솔 1차 사용 후 여기서 구매한 걸로 2차로 사용합니다. 1차에서 잘 닦이지 않은 부분을 여기서 구매한걸로 후에 닦으면 더 깨끗하게 닦입니다. 또한 칫솔모가 부드러워 잇몸이 아프지 않고 좋습니다 ^^,19.09.07.,5,0,0,종류: 08 교정칫솔-슬림형
9088,사용해 보고 리뷰를 다시 남기겠습니다. 제품은 원하던 거라 만족스러울 것 같으며 사은품도 감사합니다,19.09.18.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9089,좋아요 배송도 빠르구,19.09.05.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9090,배송도 빠르고 치솔도 좋네요,19.10.01.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9091,빠른 배송과 물건 좋네요~,19.09.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9092,힘있어서 잘닦여서좋아요,19.09.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9093,제가원하던칫솔이예요 ㅋ좋아요,19.09.23.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9094,한달사용기칫솔모 빠지는거 빼고는 너무 만족합니다,19.09.26.,5,0,한달사용기,0
9095,재구매가격대비 좋아요.배송도 빨라요,19.09.23.,5,재구매,0,종류: 08 교정칫솔-슬림형
9096,좋아요좋아  요 호  좋아용~,19.10.01.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9097,아이들이 이닦을때 아프다고 안하고 잘닦이는것 같아요,19.09.04.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
9098,잇몸이 마모되고 치아가 시려서 지금쓰는 칫솔이 크고 뭉툭해서 불편해서 구매했습니다 사용해보고 좋으면 재구매할께요~크리너도 잘쓸께요^^,19.08.20.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9099,진짜 부드러워요~ 배송도 진짜 빠르고요^^ 교정 한달차인데 잇몸에 무리가지 않게하려 시켜봤어요 좋아서 다음에도 시켜야겠어요,19.08.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9100,좋아요 ㅎㅎㅎ치아 사이사이 잘닦야요,19.09.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9101,빠른배송으로 받았습니다 만족합니다,19.09.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9102,한달사용기칫솔맘에들어요 머리가작아서좋아요,19.09.22.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
9103,제품사용중인데 만족합니다,19.09.21.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9104,한달사용기좋아요 모도 적당하고 세지도 약하지도 않고 딱 좋아용ㅎㅎ,19.09.21.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9105,배송도빠르고 치솔도 좋네요~~,19.10.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9106,"빠른배송으로 받았습니다 
감사합니다",19.09.26.,5,0,0,종류: 07 교정칫솔-일반형
9107,칫솔질이 잘되서 만족해요.,19.09.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9108,딱 가격정도의 질입니다,19.09.29.,4,0,0,종류: 08 교정칫솔-슬림형
9109,딸아이 교정 중이라 구매합니다^^ 잘 쓸께요~,19.09.21.,4,0,0,종류: 07 교정칫솔-일반형
9110,이 칫솔만 사용할겁니다 가즈아~~,19.09.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9111,한달사용기모질이 빠진 제품이 있었지만 저렴하게 구매해서 아주 잘 사용했습니다! 추천추천!!,19.09.17.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
9112,적당히 부드럽고 잘닦이네요,19.09.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9113,통에 넣어서 칫솔하나하나  갗고다닐수있도록와서 참감사했어요,19.09.21.,5,0,0,종류: 10 어금니-돔형
9114,빠른 배송 좋네요~ 잘쓰고 또 구매할께요 ^^,19.09.23.,5,0,0,종류: 10 어금니-돔형
9115,가격도 저렴하고!! 너무 좋네여 ㅋㅋ,19.09.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9116,재구매빠른배송 만족합니다,19.09.29.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9117,"잘받았습니다 배송도 빠르고요
앞으로 계속 구매할듯",19.09.02.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9118,"적당히 부드럽고, 크기도 적당해서 교정한 이에 딱 좋아요.",19.09.23.,5,0,0,종류: 08 교정칫솔-슬림형
9119,배송도 빠르고 만족합니다,19.09.07.,5,0,0,종류: 00 초미세모(매우부드러운)
9120,딱딱하니  조어네요,19.09.29.,5,0,0,종류: 00 성인일반모(단단한)
9121,괜찮운거같아욜~~~~,19.10.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9122,조아요 조아요~~~^^,19.09.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9123,어제 받고 아직 사용하지 않아서 잘은 모르겠지만 배송도 만족스러웠고 제품도 좋을 것 같습니다,19.09.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9124,부드럽고 괜찮네요 제가 찾던거예요,19.09.20.,4,0,0,종류: 08 교정칫솔-슬림형
9125,한달사용기저렴해서 쓸만해요ㅋㅋ,19.09.30.,5,0,한달사용기,종류: 09 어금니-일반형
9126,"약국에서 3000,4000원 주고 1개사기 넘 아까웠는데 가성비 최고입니다.",19.09.24.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9127,좋아요좋아요좋아요좋아요좋아요좋아요좋아요,19.10.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9128,"여기저기 알아보는데 미세모라고 이름은 되있는데도 진짜 미세모가 아니더라구요, 근데 여기는 진짜 퀄리티도 좋고 맘에 듭니다.",19.09.04.,5,0,0,0
9129,재구매가격대비 좋아요. 배송도빨라요,19.09.23.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
9130,배송도 빠르고 상품도 만족합니다,19.09.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9131,아직안써봐서 모르겠자ㅣ만 배송은 빠름요,19.09.26.,3,0,0,종류: 01 성인이중슬림모(보편적인)
9132,잘받았습니다. 적당한 크기에 제가 원한 강도네요.,19.09.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9133,한달사용기사용하기 편하고 좋아요,19.09.28.,4,0,한달사용기,종류: 10 어금니-돔형
9134,치과칫솔이라서 그런지 부드럽고 좋아요,19.09.24.,5,0,0,종류: 00 초미세모(매우부드러운)
9135,한달사용기아들이  좋다고  잘 사용하고 있어요,19.09.25.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
9136,한달사용기나느나너류누니어유나나,19.09.06.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
9137,한달사용기저렴하고 괜찮아요 ㅋㅋㅋ,19.09.30.,5,0,한달사용기,종류: 07 교정칫솔-일반형
9138,칫솔 괜찮아서 부모님도 사드렸어요~^^,19.09.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9139,어른꺼 사면서 아가것두 샀는데 아직 써보진 않았지만 좋을것 같아요. 어른꺼는 어금니칫솔이랑 썻을때 아주 만족스러웠거든요~^^,19.08.21.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
9140,확실히 치과칫솔이라 그런지 잘 닦이는거같아요,19.09.22.,5,0,0,종류: 00 성인일반모(단단한)
9141,칫솔모크기 적당하고 좋아요,19.09.26.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
9142,칫솔 너무 좋아용~ 제가 사용하던거보다 사이즈는 작은ㄷㅔ 그래서 그런지 어금니사이까지 잘 닦이네요ㅎㅎ 칫솔모도 많이 부드러워요,19.08.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9143,잘 받았습니다 감사합니다,19.09.26.,5,0,0,종류: 08 교정칫솔-슬림형
9144,재구매늘 쓰던거린 재구매했어요,19.09.26.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9145,배송이 빨랐어요 칫솔도 좋네요 감사합니다!,19.09.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9146,좋습니다......,19.10.02.,5,0,0,종류: 00 성인일반모(단단한)
9147,한달사용기잘사용하고있어요!!!,19.09.29.,4,0,한달사용기,종류: 07 교정칫솔-일반형
9148,"재구매2번째 구매입니다
사용해보니 만족해서 이가 아프신 친정엄마꺼 구매후 보내드렸는데 엄마도 칫솔모도 부드럽고 오히려 시중 칫솔보다 더 구석구석 시원하게 잘 닦이신다네요
아이꺼두 다 바꾸고 암웨이꺼 사용했었는데
이제품로 모두 교체완료
우리집 칫솔은 앞으로 바로 너!!!!",19.08.08.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9149,좋습니다~~~~~~.,19.10.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9150,배송은 느렸지만 제품은 맘에 들어용!,19.09.05.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9151,한달사용기아들이 교정할때 썻던칫솔이라 꾸준히쓰고있어요,19.09.21.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9152,한달사용기좋아요 맘에들어요 잘산거같아요배송도 정말 잘 어울려요 그리고,19.08.27.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9153,늘애용하고있어요~~~,19.09.29.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9154,늘애용하고있어요~~~,19.09.29.,5,0,0,종류: 00 성인일반모(단단한)
9155,늘 애용하고 있어요 ~~~,19.09.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9156,한달사용기어금니가 잘 썩어서 ㅜ 양치 잘해보려고 교정할때 쓰던게 생각나서.,19.09.15.,5,0,한달사용기,종류: 09 어금니-일반형
9157,칫솔 좋은거 같아요! 배송도 빠르구료,19.09.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9158,좋아요 교정중이라 찾아보다가 온가족 다 섞어 주문했어요,19.08.26.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9159,아주좋아요잘쓰고있ㅇㆍㄱㅇ‥ㄷ,19.10.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9160,"재구매항상 오랄비 쓰다가 치과용 칫솔이 좋다고해서 구매하게 되었어요
칫솔모도 부드럽고 칫솔크기도 작아서 어금니까지도 잘 닦이네요
부드럽게 구석구석 닦여서 만족하고
친정엄마도 사드렸네요
같이구매한 어금니 칫솔도 같이 사용하니
더 깨끗함이 느껴지고
사은품으로 주신 혀클리너는 진짜
열심히 잘 사용중으로 만족!!!!",19.08.08.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9161,한달사용기그냥저냥 머리부분이 4세 쓰기엔 좀 크네요,19.09.23.,3,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
9162,잘받았어요  일년은 걱정 없겟네,19.09.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9163,늘 쓰건 제품입니다. 모가 단단해서 탄력이 좋네요.,19.09.17.,5,0,0,종류: 10 어금니-돔형
9164,늘 쓰건 제품입니다. 모가 단단해서 탄력이 좋네요.,19.09.17.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
9165,늘 쓰건 제품입니다. 모가 단단해서 탄력이 좋네요.,19.09.17.,5,0,0,종류: 00 성인일반모(단단한)
9166,한달사용기배송빠르고 칫솔 너무 좋아요^^,19.09.26.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9167,한달사용기재구매늘쓰던것 좋아요 가성비굿,19.09.25.,5,재구매,한달사용기,종류: 12 해피덴-비타민이중슬림모(보편적인)
9168,한달사용기잘 닦여요. 굵은모 미세모 두개 같이 쓰다가 이걸로는 한개만 사용합니다.,19.09.07.,4,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9169,재구매많이 구매해서 칫솔걱정 없어요,19.09.24.,5,재구매,0,종류: 08 교정칫솔-슬림형
9170,매번 같은 칫솔만 쓰게되네요,19.09.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9171,한달사용기치과에서는 이거 하나에 3천원 받음.,19.09.24.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
9172,작지만 괜찮은것같아요,19.09.25.,5,0,0,종류: 00 초미세모(매우부드러운)
9173,맨끝 어금니랑 어금니 사이에 모가 닿이는지도 보여서 더 구석구석 양치할수있어요!!,19.08.27.,5,0,0,종류: 11 어금니-슬림형
9174,한달사용기다른데꺼 주문해서 써봤는데 별로라서 여기꺼 사봤는데 너무 좋아서 오 구매하러 왔어요! 교정중인데 넘 부드럽고 좋네요,19.09.08.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
9175,디자인도 이쁘고 가격도 저렴하고 잘 사용하겠습니다~,19.09.22.,4,0,0,종류: 07 교정칫솔-일반형
9176,늘쓰던거라 주문했어요. 좋아요,19.09.20.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9177,한달사용기부드러워서좋다고하네요.,19.09.25.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
9178,배송은 느렸지만 제품은 만족합니당~ ㅜㅜ,19.09.05.,4,0,0,종류: 11 어금니-슬림형
9179,여러개 사서 잘 쓰고 있습니다,19.09.03.,5,0,0,종류: 07 교정칫솔-일반형
9180,부드럽고 좋네요~~,19.09.28.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9181,"깔끔하게 포장되어 빨리왔네요
혀클리너 사은품인것같은데 잘받았습니다",19.09.11.,4,0,0,종류: 10 어금니-돔형
9182,너무 좋아용 아가꺼랑 항상 쓰던거라 대량구매 햇어용^^,19.09.20.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
9183,한달사용기생긴거와 다륵ㆍ기 모질도 좋네용,19.09.26.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9184,"재구매만족합니다 
감사합니다",19.10.17.,5,재구매,0,종류: 00 초미세모(매우부드러운)
9185,구석 구석 닦기 좋네요,19.09.07.,5,0,0,종류: 08 교정칫솔-슬림형
9186,구석 구석 닦기 좋네요,19.09.07.,5,0,0,종류: 09 어금니-일반형
9187,구석 구석 닦기 좋네요,19.09.07.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9188,구석 구석 닦기 좋네요,19.09.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9189,"교정치과에서 쓰던게 있었는데 여기가 더 저렴한듯하여 주문했는데 생긴거만 비슷하지 다르네요
모도 딱딱한게 좋아서 제일 강한걸로 했는데 확실히 부드러운게 더 좋을듯요
양치 후에 잇몸 살짝
아프고 싸구려 느낌 있네요; 가격대비 그냥저냥~",19.08.28.,3,0,0,종류: 00 성인일반모(단단한)
9190,"너무좋아용 항상쓰던거라 대량구매
했습니다",19.09.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9191,한달사용기아이칫솔도 이걸로 정착해야할듯,19.09.22.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9192,좋은거 같아요 ㅎ 잘쓸께요,19.09.01.,5,0,0,종류: 00 성인일반모(단단한)
9193,좋은거 같아요 ㅎ 잘쓸께요,19.09.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9194,좋은거 같아요 ㅎ 잘쓸께요,19.09.01.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9195,좋은거 같아요 ㅎ 잘쓸께요,19.09.01.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9196,인플란트한 엄마에게 선물했어요.,19.09.02.,5,0,0,종류: 10 어금니-돔형
9197,좋은거 같아요 ㅎ 잘쓸께요,19.09.01.,3,0,0,종류: 00 초미세모(매우부드러운)
9198,가격대비 퀄리티 완전 좋습니다. 적극 추천합니다. 담부턴 여기서만 사서 쓰려고 합니다.,19.09.04.,5,0,0,0
9199,"모가 너무 약하지도 강하지도 않아서 좋아요!!
다 쓰면 다시 재구매하려고요~~",19.09.07.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9200,"한달사용기그냥 가격대비 좋아요 
금방헤지기는해요",19.09.23.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
9201,한달사용기칫솔모가  좀  작아요,19.09.25.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9202,"재구매같은 제품 오래쓰는게 아이들꺼는 첨인듯요
다른제품들보다 잘쓰고있습니다
가성비좋아요",19.08.21.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
9203,한달사용기다쓰고 또사러올겡유,19.09.24.,5,0,한달사용기,종류: 07 교정칫솔-일반형
9204,부드러워요 ㅇㅏ이들도같이썽ᆢㄷ,19.09.24.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9205,잘쓸게요 좀 비싸긴하지만 내 치아를 위해 투자합니다,19.09.13.,3,0,0,종류: 10 어금니-돔형
9206,잘쓸게요 좀 비싸긴하지만 내 치아를 위해 투자합니다,19.09.13.,3,0,0,종류: 09 어금니-일반형
9207,잘쓸게요 좀 비싸긴하지만 내 치아를 위해 투자합니다,19.09.13.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
9208,잘쓸게요 좀 비싸긴하지만 내 치아를 위해 투자합니다,19.09.13.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9209,칫솔모 부드럽고 좋아요,19.09.24.,4,0,0,0
9210,가격도 착하고 품질도  좋고 배송 빠름,19.09.23.,5,0,0,종류: 00 성인일반모(단단한)
9211,가볍고 칫솔모도 좋아요.,19.09.24.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9212,완죤 만족합니다~^^,19.09.21.,5,0,0,종류: 00 성인일반모(단단한)
9213,저렴하게 잘샀어욤 ㅎㅎㅎ,19.09.27.,5,0,0,종류: 08 교정칫솔-슬림형
9214,한달사용기교정칫솔 많이 써봤는데 여기꺼는 모도 너무 쉽게 벌어지고 억세서 별로네요,19.09.15.,2,0,한달사용기,종류: 07 교정칫솔-일반형
9215,써보니 좋네요..잘 닦이고 헤드가 작아서 구석구석 드갑니다..,19.08.24.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9216,"아직 사용 전인데 좋아 보이네요
배송 빨라요",19.09.20.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9217,일단 배송 빠르고 모도 적당하게 부드러우면서도 힘이 있어요.,19.08.28.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9218,사이즈가 적당하고 좋아요,19.09.23.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9219,사이즈가 적당하고좋아요,19.09.23.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9220,아직 써보지 않아 잘모르겠지만... 잘쓰겠습니다..^^,19.09.23.,2,0,0,0
9221,한 번 사용하게되면 계속 쓰게 되는 칫솔입니다.,19.09.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9222,항상 쓰는거에요 ㅎㅎ,19.09.06.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
9223,항상 쓰는거에요 ㅎㅎ,19.09.06.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9224,항상 쓰는거에요 ㅎㅎ,19.09.06.,5,0,0,종류: 00 성인일반모(단단한)
9225,한달사용기조아요조아요조아요조아요,19.10.17.,5,0,한달사용기,종류: 11 어금니-슬림형
9226,가격대비 고퀄입니다!! 진짜 강추합니다!!,19.08.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9227,한달사용기늘 이상품 잘 쓰고 있습니다,19.09.23.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
9228,교정 칫솔이 필요했는데 마트엔 없어서 여기서 주문했어요,19.08.27.,5,0,0,종류: 07 교정칫솔-일반형
9229,"모를 선택할수 있어 좋네요.
종류가 많아서 고르긴 힘들지만요.
저는 가격 품질 만족합니다.",19.09.09.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9230,잘ㄴ받ㅇ았ㅇ습ㅇㄴ니다,19.10.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9231,마트용 칫솔보다는  훨씬 좋아요,19.09.21.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
9232,처음 구매 후 만족해서 매번 여기에서 아이들꺼랑 어른들꺼 주문해요~ 치아 사이사이 음식물이 잘 빠져서 너무 좋아요~^^ 서비스로 주신 혀클리너랑 치실 감사해요~~,19.08.13.,5,0,0,종류: 01 성인이중슬림모(보편적인)
