,내용,날짜,별점,재구매,한달사용기,종류
9233,가격도 가격이지만 포장에 정성이 담겨있어 최고별점 드려용!ㅎ. 치약하나하나 일회용 플라스틱 케이스가 담겨있습니당~,19.09.07.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
9234,"가격대비, 교정칫솔 대만족입니다! 두번째 구매!",19.09.14.,5,0,0,종류: 07 교정칫솔-일반형
9235,잘 사용하고  있어요,19.09.03.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
9236,아주맘에들어요asdff,19.09.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9237,조은제품   감사합니다,19.09.23.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9238,조은제품 감사합니다,19.09.23.,5,0,0,종류: 10 어금니-돔형
9239,가성비 좋습니다~가성비좋아요,19.09.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9240,좋아요 계속 여기서 주문해요 저렴하고,19.08.26.,5,0,0,종류: 08 교정칫솔-슬림형
9241,한달사용기성인 올슬림모-일반형(민감성)으로 주문했어요. 4가족 색깔 별로 구분해서 사용하고 있구요~ 잘 사용하고 있어요~ 10개만 샀는데 더 살걸 그랬어요. 사용해보시면 아실거에요. 추천합니다~ 저도 다시 구매할거에요~ 강추입니다~~~,19.08.27.,5,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
9242,잇몸에 자극이 덜해서 좋은거같습니다,19.09.19.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9243,교정 칫솔은 금방 닳아서 쟁여두는 편인데! 생각보다 너무 좋아서 잘 쓰고 있어요 ㅎㅎ 칫솔 케이스도 사이즈 적당하구 치간칫솔도 젤 작은거 하니까 교정 중에 쓰기 너무 좋구여 ㅜ_ㅜ 교정 중이시라면 거울도 같이 구매하세요! 강추,19.08.29.,5,0,0,종류: 07 교정칫솔-일반형
9244,처음 구매해봤는데 좋은제품이였음 좋겠네요,19.08.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9245,필요한 제품 저렴하니 잘 샀어용,19.09.21.,5,0,0,종류: 09 어금니-일반형
9246,빠른 배송 감사합니다,19.09.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9247,"치과에서 샘플로써보고 만족
치실쓴듯한 개운함",19.09.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9248,"부드러움을 기대하고 샀습니다만, 생각했던 부드러움이 없네요. 좀 많이 실망했어요...",19.08.21.,3,0,0,종류: 08 교정칫솔-슬림형
9249,재구매항상이용하는 칫솔입니다,19.09.01.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9250,재구매항상 이용하는 칫솔입니다,19.09.01.,5,재구매,0,종류: 00 초미세모(매우부드러운)
9251,재구매항상이용하는 칫솔입니다,19.09.01.,5,재구매,0,종류: 00 성인일반모(단단한)
9252,재구매항상 이용하는 치솔이에요,19.09.01.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9253,포장이 꼼꼼하고 배송 좋았어요^^,19.09.21.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
9254,한달사용기항상 쓰던 칫솔이에요 좋아요,19.09.01.,5,0,한달사용기,종류: 09 어금니-일반형
9255,가성비좋아요~ 좋아요~,19.09.24.,4,0,0,종류: 00 초미세모(매우부드러운)
9256,가성비좋아요~좋아요~,19.09.24.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9257,잘사용하고 있어요.,19.09.03.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9258,치아가 작은편이라  칫솔모 사이즈가 잘맞네요 미세모지만 부드럽고 좋아요,19.09.10.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9259,"색깔별로 와서 더 좋았어요~
잘 쓸게요:)",19.08.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9260,교정 치료를 받게 되서 미리 주문해봅니다,19.09.18.,5,0,0,종류: 08 교정칫솔-슬림형
9261,빠른배송과 괜찮은 칫솔이에요~,19.09.21.,5,0,0,종류: 08 교정칫솔-슬림형
9262,가격도 착하고 품질도 좋아요~,19.09.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9263,치아교정 끝나고 치아 뒤에 유지장치 부착 중인데 치석이 생기기 쉽다고해서 더 꼼꼼하게 닦으려고 어금니 칫솔 주문했어요 맨날 병원에서 개당 2천원씩 사서 쓰다가 이제 여기서 주문하려고용ㅎㅎ배송도 빠르고 잘 받았습니다,19.08.26.,5,0,0,종류: 09 어금니-일반형
9264,다양하게 판매하셔서 필요한것들 한까번에 구매할수 있어서 너무 좋아요 많이 파세요~,19.08.22.,5,0,0,종류: 08 교정칫솔-슬림형
9265,저렴하게 잘 샀어요.교정용 홈이 많이파여있어서 더 잘닦인다고 좋데요.사은품으로 보내주신 혀닦기도 잘쓸께요,19.09.05.,5,0,0,종류: 09 어금니-일반형
9266,늘 이 칫솔만 써요. 좋아요.,19.09.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9267,포장꼼꼼하고 배송 좋았어요^^,19.09.21.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9268,한달사용기칫솔모가 단단해서 좋아요,19.09.01.,5,0,한달사용기,종류: 07 교정칫솔-일반형
9269,컬러별로 하나씩 포장되어있는것도 좋고 주문해서 쓰니까 좋아요. 사은품 혀칫솔도 감사합닌나,19.08.16.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9270,교정에 일반형과슬림형 어떨지몰라 같이 주문,19.09.18.,5,0,0,종류: 07 교정칫솔-일반형
9271,조아여 쓰던거라 또구매했어요,19.09.19.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9272,조아여 쓰던거라 또구매했어요,19.09.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9273,좋아요!!!!!또 구매할게요,19.09.22.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9274,재구매교정중이라 재구매했음.,19.09.01.,4,재구매,0,종류: 07 교정칫솔-일반형
9275,부들부들해서 좋습니다,19.09.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9276,색도 예쁘고 칫솔도 부드럽고 좋아요,19.08.31.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9277,재구매역시 꼼꼼한ㅍᆢ장에 잘받았어요,19.09.23.,5,재구매,0,종류: 5-1 너구리올슬림모(24개월-6세)
9278,재구매만족합니다 잘 쓸게요,19.09.22.,5,재구매,0,종류: 07 교정칫솔-일반형
9279,재구매만족합니다 잘 쓸게요,19.09.22.,5,재구매,0,종류: 08 교정칫솔-슬림형
9280,늘 애용하는 상품입니다^^,19.09.22.,5,0,0,종류: 07 교정칫솔-일반형
9281,괜찮은거 같아요.  아이용 심플하고 솔도 크기적당한듯요,19.08.22.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9282,한달사용기저렴하게샀네요 ㅎㅎ,19.09.24.,5,0,한달사용기,종류: 09 어금니-일반형
9283,한달사용기저렴하게 샀네요 ㅎㅎ,19.09.24.,5,0,한달사용기,종류: 10 어금니-돔형
9284,"어금니형은 처음 써보는데 ,,, 처음엔 좀 어색했는데,,
일주일써보니까 굉장히 만좁합니다.",19.09.09.,5,0,0,종류: 10 어금니-돔형
9285,좋은제품 감사합니다~~,19.09.23.,5,0,0,종류: 00 성인일반모(단단한)
9286,좋은제품 감사합니다~~,19.09.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9287,좋은제품 감사합니다~~,19.09.23.,5,0,0,종류: 09 어금니-일반형
9288,좋은제품 감사합니다~~,19.09.23.,5,0,0,종류: 10 어금니-돔형
9289,배송고 빠르고 엄청 부드러워요~~,19.09.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9290,구석구석 잘 닦입니다~,19.09.22.,5,0,0,종류: 09 어금니-일반형
9291,잇몸 약한 가족들을 위해 구매했는데 좋아요 ! 교정 중일 때도 좋아요,19.09.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9292,"재구매재주문했어요 
아이가 교정을 했어요 
칫솔은 부드럽고 좋은데 슬림형 주문했더니
조금 빨리 닳긴 하네요
그래도 가격 싸고 아이한테 잘 맞아요~",19.08.13.,4,재구매,0,종류: 08 교정칫솔-슬림형
9293,원하던사이즈 모양이네요. 시원스럽게 잘닦이는거 같아요.,19.08.22.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9294,배송도빠르고 칫솔도 맘에 들어요,19.09.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9295,배송도빠르고 칫솔도 맘에들어요,19.09.20.,5,0,0,종류: 11 어금니-슬림형
9296,"처음 써봐서 아직은 칫솔질이 어색하긴 한데
어금니 안쪽까지 칫솔이 닿으니까 좀 더 개운한 느낌이에요^^",19.09.10.,4,0,0,종류: 10 어금니-돔형
9297,배송도 빠르고 엄청 부드러워요~~~,19.09.20.,5,0,0,종류: 00 초미세모(매우부드러운)
9298,자극이 덜하고 칫솔도 좋아요,19.09.19.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9299,가격도  질도 대만족 치과서 사용해보고 구매,19.09.17.,5,0,0,종류: 10 어금니-돔형
9300,좀 얇은거 같은데 오히려 더 잘닦이는거 같아요,19.09.17.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9301,좀 얇은거 같은데 오히려 더 잘닦이는거 같아요,19.09.17.,5,0,0,종류: 08 교정칫솔-슬림형
9302,치실쓴듯 개운함  아이들것도좋고 가격도저렴,19.09.17.,5,0,0,종류: 08 교정칫솔-슬림형
9303,한달사용기원했던 대로에요. 이가 썩지않길.,19.09.15.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9304,아직 사용전이구요. 믿고 구매해봅니다^-^~,19.09.14.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9305,한달사용기미세모라 좋습니다 ^^,19.09.23.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9306,교정이 끝난 후에도 이 칫솔로만 사용하고 있어요~,19.09.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9307,빠른 배송 좋아요.,19.09.02.,5,0,0,종류: 09 어금니-일반형
9308,어른용이 좋아서 아이들도 구매 만족,19.09.17.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9309,구석구석 잘 닦여요,19.09.21.,4,0,0,종류: 09 어금니-일반형
9310,칫솔모가 단단해서 좋아용,19.09.19.,5,0,0,종류: 00 성인일반모(단단한)
9311,"재구매늘 쓰는제품입니다
아이들이 모양을좋아하기도하고
양치능력도좋은거 같아서 늘 구매해요",19.08.21.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
9312,배송도 빠르고 상품도 만족합니다,19.09.20.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9313,아주 만족합니다 다음에 또 이용할게요!!,19.09.17.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9314,"재구매여기제품만 계속 쓰고있어요
디자인.가격.제품 다 좋아요~^^
이름쓰는란도있는거보이시죠?
4가지 컬러에 기린이에요~
7살 5살 요거쓰고있어요~",19.08.13.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
9315,부드럽고 촘촘히 잘 닦입니다. 2번째 구매인데 다 쓰면 재구매하려 합니다,19.09.07.,5,0,0,종류: 07 교정칫솔-일반형
9316,"깜끔하게 잘 포장되서 빠르게 왔네요
잘쓰겠습니다",19.09.11.,4,0,0,종류: 11 어금니-슬림형
9317,어금니도 깨끗하게 닦을 수 있어요,19.08.28.,5,0,0,종류: 10 어금니-돔형
9318,올슬림모랑 차이를 모르겠어요 무난하게 쓰고 있어요.. 색깔이 여러개라 좋네요,19.09.07.,3,0,0,종류: 01 성인이중슬림모(보편적인)
9319,좋아요 써보세요 강력추천해요,19.09.20.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9320,아직 안써봤는데 미세모 좋아해요,19.09.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9321,머리가 작아서 구석구석 잘닦이고 좋아요,19.09.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9322,치과에서 쓰는거랑 같아보여요,19.08.28.,5,0,0,종류: 08 교정칫솔-슬림형
9323,재구매어금니 닦기 너무 좋아여! 잇몸 사이도 닦기 좋네요ㅎㅎ 떨어지면 또 시킬거에여,19.09.07.,5,재구매,0,종류: 10 어금니-돔형
9324,교정땜에 이것도 써보네요,19.09.18.,5,0,0,종류: 10 어금니-돔형
9325,"깔끔하게 잘 포장되서
빠르게 왔네요
잘쓰겠습니다",19.09.11.,4,0,0,종류: 09 어금니-일반형
9326,싸게 적당하게 쓰기에 좋아요,19.09.18.,4,0,0,종류: 08 교정칫솔-슬림형
9327,싸게 적당하게 쓰기에 좋아요,19.09.18.,4,0,0,종류: 07 교정칫솔-일반형
9328,정말 초미세 ! 임플란트하신 아빠한테 드렸어요 !,19.09.10.,5,0,0,종류: 00 초미세모(매우부드러운)
9329,항상 쓰던거 몇년째 구입중입니다,19.09.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9330,저렴하고    조아요,19.08.31.,5,0,0,종류: 11 어금니-슬림형
9331,항상 여기서 삿엉ㅎ,19.09.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9332,재구매항상 쓰고잇습니다 조아요,19.09.18.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9333,교정칫솔로 잘쓰고 있어요 !!! 다 쓰면 재주문하려고요,19.09.10.,5,0,0,종류: 08 교정칫솔-슬림형
9334,매우 부드럽다했지만 일반 칫솔 그냥 보통 부드러운 정도와 같습니다. 아쉽네요.,19.08.21.,3,0,0,종류: 00 초미세모(매우부드러운)
9335,배송빠르고 좋아서 재구매했어요,19.09.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9336,손잡이 부분이 고무로 되어 있어 미끄러지지 않아 좋습니다,19.09.12.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9337,집에서 쓰던 교정용 칫솔이 다 떨어져 급하게 주문해서 사용한건데 부드럽고 좋더라고요! 갈끔한 마무리도 좋아서 잘 쓸거 같아요,19.08.31.,5,0,0,종류: 08 교정칫솔-슬림형
9338,손잡이가 민감형과 일반형이 다르네요 그것말고는 딱히 다를게 없고 비슷해요,19.08.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9339,"기존 사무실에서 치과칫솔을
사용 했는데 좋아서
네이버검색으로 구매 했는데
너무 좋네요
그립감이 좋도록 실리콘 처리도
되어 있고 좋아요",19.08.08.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9340,잇몸에서 자주 피나서 바꿔봤는데 좋아요.,19.09.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9341,좋아요 좋아요 좋아요 좋아요,19.10.12.,4,0,0,종류: 07 교정칫솔-일반형
9342,첫 구매인데 아주 좋아요~~,19.09.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9343,처음 써보는데 잘 쓰려나,19.09.18.,5,0,0,종류: 09 어금니-일반형
9344,먀족 만족 치석제거 효과적,19.09.17.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9345,교정하느라 많이 필요해서 구입하게 되었어요. 칫솔모 뚜껑도 잇어 좋으네요,19.08.16.,5,0,0,종류: 07 교정칫솔-일반형
9346,한달사용기완전좋아요 아주좋아요,19.10.11.,5,0,한달사용기,종류: 07 교정칫솔-일반형
9347,"재구매항상 여기 제품만 써요
부드럽고 잘 닦이네요",19.08.21.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9348,저렴하고   조아요.,19.08.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9349,저렴하고  조아요.,19.08.31.,5,0,0,종류: 10 어금니-돔형
9350,"일반칫솔보다 좋아요
개운합니다.^^",19.09.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9351,재구매항상 구매해서 사용하는 제품이예요,19.09.15.,5,재구매,0,종류: 07 교정칫솔-일반형
9352,배송도 빠르고 치과칫솔이라니 더 믿음이 가네요,19.09.13.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
9353,"미세모라서 너무 좋아요~^^ 부드러운 모로 내 
 치아 를 지킬수 있어요!!",19.08.18.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9354,항상 잘 쓰고 있습니다,19.09.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9355,아직 사용전이라서 모르겠네요. 배송은 빠르고 칫솔모는 오랄비보다 작네요.,19.09.06.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
9356,솔부분이 작아서 어금니 닦끼 편안하네요.,19.08.25.,4,0,0,종류: 09 어금니-일반형
9357,재구매항상 쓰는거라 좋네요~~^^배송이 정말 빠르네요~~잘쓰겠습니다,19.09.07.,5,재구매,0,종류: 11 어금니-슬림형
9358,"한달사용기이 칫솔 너무 좋아요
정말 어금니 구석구석 잘 닦여요
가족들 모두 똑같은 소리해요
너무 강추합니다",19.08.13.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9359,재구매ㅇㅏ이가 좋아해서 재구매 했어요.,19.09.01.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
9360,재구매빠른배송 좋습니다.ㅋㅋ,19.09.21.,5,재구매,0,종류: 08 교정칫솔-슬림형
9361,"평이 괜찮아보여  구매했는데
저는  그럭저럭이었어요.   미세모로 부드러운 걸 원했는데  좀 거친 느낌이었어요",19.09.02.,3,0,0,종류: 00 초미세모(매우부드러운)
9362,"아기 칫솔 좋아요~
모래시계는 색깔이 잇엇으면 좋앗을거 같아요",19.09.07.,4,0,0,종류: 06 유아올슬림모(13개월-36개월)
9363,"아이 어금니에 쓸려고 구매했어요. 
배송도 빠르고 제품도 맘에 들어요",19.08.18.,5,0,0,종류: 10 어금니-돔형
9364,"칫솔모가 부드러우면서 세척도 잘되네요... 신기합니다~
잘쓸께요",19.09.09.,5,0,0,0
9365,"아이 어금니에 쓸려고 구매했어요. 
배송도 빠르고 제품도 좋으네요.",19.08.18.,5,0,0,종류: 09 어금니-일반형
9366,미세모 좋아해서 샀어요,19.09.17.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9367,배송도 상품도 만족 합니다,19.09.19.,3,0,0,종류: 08 교정칫솔-슬림형
9368,배송도 상품도 만족 합니다,19.09.19.,4,0,0,종류: 07 교정칫솔-일반형
9369,어금니 쪽이 안닦이는 것 같아서 구매햇는데 조그맣고 잘 닦이는 것 같아서 좋아요,19.08.22.,5,0,0,종류: 10 어금니-돔형
9370,재구매너무좋아요 열번넘는 재구매,19.08.21.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9371,솔부분이 작아서 어금니 닦기 편하네요.,19.08.25.,4,0,0,종류: 10 어금니-돔형
9372,한달사용기싸고좋아용 칫솔은자주갈아줘야지,19.09.14.,5,0,한달사용기,종류: 07 교정칫솔-일반형
9373,교정한 이후로 칫솔이 빨리 닳아서 주문했어요,19.09.12.,5,0,0,종류: 08 교정칫솔-슬림형
9374,색깔도 센스있게 알록달록 보내주시고 배송도 빨라 만족해요^^,19.08.22.,5,0,0,종류: 07 교정칫솔-일반형
9375,재구매의사있습니다 너무 좋네요!!,19.09.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9376,배송빠르고 좋아요  마니요,19.09.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9377,교정하고 있어서 교정 전용 칫솔 찾다가 리뷰 좋아서 구매 했어요,19.09.11.,4,0,0,종류: 08 교정칫솔-슬림형
9378,전에 시킨 거 다 쓰고 두 번째 구매에요 ㅎㅎ 솔도 나쁘지 않고 괜찮아서 또 샀습니다. 시킨거 다쓰면 또 시킬게요~,19.08.13.,5,0,0,종류: 07 교정칫솔-일반형
9379,"부드럽게 잘 닦이고 슬림하니 
어금니 구석까지 잘 닦이네요~ 좋아요",19.08.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9380,"칫솔 헤드 작은게 꼼꼼하게 닦여서 선호하는 편인데 여기제품 칫솔 헤드가 작아서 좋아요~! 첫구매인데 너무 만족해서 꾸준히 여기서 시킬 것 같아요. 저는 잇몸이 약하진 않지만, 세게 닦으면 치아 마모 위험성이 높아진다길래 이중모와 올슬림모 구매했어요~ 그리고 부모님드리려고 초미세모도 구매했는데 완전 부드러워요! 처음 겪어본 부드러움이에요! 임플란트 하신 부모님들 쓰기에 좋을 것 같아요~~ 그리고 어금니 칫솔은 3가지 타입 다 구매했는데 솔직히 큰 차이는 못느끼겠어요~~ 작아서 다 비슷비슷합니다 아무거나 사셔도 될 것 같아요",19.07.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9381,"잘 받았어요
사용은 해보지 않아서 담에 기회되면 올릴게요",19.09.06.,4,0,0,종류: 08 교정칫솔-슬림형
9382,"잇몸이 약해서 슬림모를 애용합니다
이것도 부드럽고 좋네요",19.09.10.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9383,저렴하게 잘 쓰고 있어요. 다음에도 구매할겁니다,19.08.17.,5,0,0,종류: 07 교정칫솔-일반형
9384,어금니 돔형은 처음 사용하는거라 사용해보고 좋으면 재구매할께요~^^,19.08.20.,4,0,0,종류: 10 어금니-돔형
9385,한달사용기너무좋아서 다시 또 구매했어요,19.09.15.,5,0,한달사용기,종류: 5-2 너구리이중슬림모(7세-10세)
9386,"배송 빠르구요
치과에서 산ㄷㄴ것보다 저렴하네요",19.09.16.,4,0,0,종류: 08 교정칫솔-슬림형
9387,오늘 받아서 써보진않았는데. 빠른배송 만족합시다,19.08.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9388,크기가 작아 안쪽도 잘 딱일듯해요~~~,19.09.15.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9389,배송빠르고 치위생사여서 치과에서 판매하는칫솔 구매햇서요 조아용!,19.09.08.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9390,치과에서 구매해서 사용했었는데 이렇게 저렴줄이야  홈도많이 파여서 잘닦인다고 좋다네요,19.09.05.,5,0,0,종류: 07 교정칫솔-일반형
9391,치과에서 구매해서 사용했었는데 이렇게 저렴줄이야  홈도많이 파여서 잘닦인다고 좋다네요,19.09.05.,5,0,0,종류: 08 교정칫솔-슬림형
9392,칫솔로 어금니를 치카푸카피카 정말 속 시원히 닦여요,19.09.10.,5,0,0,종류: 10 어금니-돔형
9393,재구매항상 사용하는제퓸이예요,19.09.15.,5,재구매,0,종류: 08 교정칫솔-슬림형
9394,솔이 부드러워서 괜찮아요. 임신하고 잇몸 자주  붓고 아프고해서 부드러운게 아님 안되네요.,19.09.02.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9395,"재구매항상 쓰던거에요이 칫솔이 제일 잘 닦여요
구석구석 닦여서 좋아요
가족들 모두 이 칫솔만 써요",19.08.13.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9396,아직 사용전인데 부드러워보여요~~~,19.09.15.,4,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
9397,재구매교정기를 아직 안닦아 봣는데 사이가 비어잇어서 닦기 좋을 것 같아여 최고,19.09.07.,5,재구매,0,종류: 08 교정칫솔-슬림형
9398,교정용 일반형과 칫솔모가 미세모로 조금 다릅니다. 여러개 잇으니 맘 푸근하고 좋아요,19.08.16.,5,0,0,종류: 08 교정칫솔-슬림형
9399,8세 아이가 쓰기 칫솔모 크기 세기 다 좋습니다. 매번 잘 쓰고 있어요 재구매  의사 있습니나,19.08.31.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9400,초딩이 쓰고있어요. 쓸만해요,19.08.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9401,아주맘에들어요 배송도빠르고 좋네요,19.08.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9402,칫솔잘쓰겠습니다~~,19.09.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9403,개별 뚜껑이 있어 위생적이네요~~~,19.09.15.,4,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
9404,만족합니다 아직 써보진 않았으나 얇아서 더 꼼꼼히 세척이 가능할듯하네요,19.08.17.,5,0,0,종류: 11 어금니-슬림형
9405,가격은 맘에 드는데 칫솔모가 빠져 나와요..첨 사용한 것만 그런건지 다른것도 더 사용해봐야겠어요,19.08.31.,3,0,0,종류: 07 교정칫솔-일반형
9406,생각보다 좋네요 애들도 그 전꺼보다 잘 닦인다고 합니다,19.09.05.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9407,한달사용기쥬아용!!!!!!!!!!!!!!!!!!!너무너무,19.09.26.,5,0,한달사용기,0
9408,칫솔모가좋네요아이도좋아해요,19.08.20.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
9409,잘받았습니다......,19.09.21.,4,0,0,종류: 00 초미세모(매우부드러운)
9410,한달사용기칫솔모랑 너무 맘에들어요. 앞으로 계속 구매할게요,19.09.06.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9411,항상 믿고 쓰는 제품이에요^^다른거 못 써요 ㅎ헤,19.08.17.,5,0,0,종류: 08 교정칫솔-슬림형
9412,좋은거같아요 추천해요,19.08.27.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9413,"칫솔잘쓰겠습니다.
~",19.09.18.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
9414,교정하고 나서부터 여기서 계속 칫솔 사고 있어요 좋아요,19.08.20.,5,0,0,종류: 07 교정칫솔-일반형
9415,"지난번에 주문해서 다 쓰고 재구매 했어요
슬림모라 구서구석 잘 닦이고
이가 시린 편인데 자극도 적은것 같아요",19.08.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9416,역시 생각처럼 부드럽고 정말좋아요,19.08.23.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9417,부드러워요 빨리 왔어요,19.09.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9418,써보고 좋으면 또 구매할께요~~~,19.09.15.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
