,내용,날짜,별점,재구매,한달사용기,종류
9419,정말부드럽고 잘닦이는 칫솔모예요,19.08.23.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9420,전동칫솔 쓰는데 어금니가 잘 안닦임으로 구매 후 사용하니 넘나 좋아요.,19.09.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9421,인터넷으로 산것중에 최고인것같아요,19.09.12.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
9422,한달사용기재구매제품 다 사용했어요~ 재구매합니다 ㅎ,19.09.08.,5,재구매,한달사용기,종류: 5-1너구리올슬림모(24개월-6세)
9423,적절한 선택입니다.,19.09.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9424,좋아요좋아좋아요좋아,19.09.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9425,좋아요좋아좋아요좋아,19.09.19.,5,0,0,종류: 10 어금니-돔형
9426,"생각했던 이상으로
촣아요~
너무 부드럽지도 뻣뻣하지도않고
적당합니다ㆍ어금니칫솔도
좋아요~",19.09.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9427,임산부용으로 샀더니 확실히 더 부드럽네요~,19.09.11.,5,0,0,종류: 00 초미세모(매우부드러운)
9428,신랑이 좋아해요만족해요,19.09.10.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9429,정말 부드럽고 세정력도 좋아요,19.08.23.,5,0,0,종류: 00 초미세모(매우부드러운)
9430,"재구매저렴하고, 칫솔 헤드가 작아 입안쪽까지 잘닦임",19.09.10.,4,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
9431,한달사용기약간 딱딱한 것 같지만 일반 칫솔 쓸때보다 더 편해요,19.09.08.,4,0,한달사용기,종류: 07 교정칫솔-일반형
9432,좋아요~ 큰 애 교정할때도 구입했는데..좋아서 작은 애 교정하며 또 구매했어요,19.09.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9433,재구매재구매인데 치과에서 주는거랑 별 차이없어요 좋아요,19.09.09.,5,재구매,0,종류: 09 어금니-일반형
9434,아이가 쓰던거라 재구매했습니다,19.08.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9435,한달사용기부드럽고 잘닦이고 크기도 적당해 구서구석 잘 닦여요,19.09.10.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9436,전에 잘 써서 또 구매했어요. 다 쓰면 또 시킬 예정입니다. 칫솔 좋아요.,19.08.13.,5,0,0,종류: 08 교정칫솔-슬림형
9437,솔도 부드럽고 좋은것같아요,19.09.12.,5,0,0,종류: 00 성인일반모(단단한)
9438,좋아요 ㅎㅎㅎ 잘삿에요,19.09.17.,5,0,0,종류: 08 교정칫솔-슬림형
9439,한번칫솔질로 칫솔모가 교정기에끼고 빠지네요. 비추천입니다,19.08.12.,3,0,0,종류: 09 어금니-일반형
9440,한번칫솔질로 칫솔모가 교정기에끼고 빠지네요. 비추천입니다,19.08.12.,3,0,0,종류: 07 교정칫솔-일반형
9441,슬슬 잘 닦이네요 ㅋ,19.09.16.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9442,재구매치과전용이라 만족합니다,19.08.23.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9443,재구매치과전용이라 만족합니다,19.08.23.,5,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
9444,재구매배송빠름 늘사용하는 칫솔 좋아요,19.08.21.,5,재구매,0,종류: 00 초미세모(매우부드러운)
9445,"빠른배송이 맘에 들었구, 다양한 칫솔구성이 좋았습니다,",19.09.09.,3,0,0,0
9446,잘쓰고 있어요...모는 부드럽고,19.09.08.,5,0,0,종류: 08 교정칫솔-슬림형
9447,"배송 빨라요
사용전입니다
좋은물건 같아요",19.09.06.,4,0,0,종류: 08 교정칫솔-슬림형
9448,보통이에요.  솔이  부드럽지 않아서 저는 그럭저럭이었어요,19.09.02.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
9449,보통이에요.  솔이  부드럽지 않아서 저는 그럭저럭이었어요,19.09.02.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9450,만족합니다.칫솔모부드러워요~~^^,19.09.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9451,만족합니다. 어금니 닦기에 좋아요,19.09.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9452,"배송이조금느리긴했지만
상품이좋아서괜찮아요^^",19.09.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9453,가성비 좋은 것 같아요. 배송도 적절했어요,19.09.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9454,배송도빠르고양치질도잘되요,19.09.12.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9455,배송도빠르고양치질도잘되요,19.09.12.,3,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9456,잘닦여서 좋아요 ㅋㅋ,19.09.16.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9457,한달사용기치과 칫솔 절대 아닙니다 청소용으로 쓰고 있어요 재구매 의사 전혀 없습니다,19.09.04.,2,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9458,다른곳보다 저렴하면서 질적으로도 우수한듯 합니다.,19.09.07.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9459,며칠 사용해봤는디  칫솔모가 부드러워 양치할때 기분이 좋다거하네요~ 생각보가 칫솔길이가 짦아지만  뭐.. 그래도 만족합니다~,19.08.26.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9460,됴아요 혀클리너도 감사합니당,19.08.21.,5,0,0,종류: 09 어금니-일반형
9461,"재구매잘쓸께요~~
빠른배송 감사해용",19.09.07.,5,재구매,0,종류: 08 교정칫솔-슬림형
9462,빠르게 배송 받았습니다. 수고하세요,19.09.10.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9463,가격대비 품질이 좋아요,19.09.12.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9464,생각보다 작아서 놀랬는데 시험삼아 한번 써보려고 구매 했어요.,19.09.05.,3,0,0,종류: 09 어금니-일반형
9465,아직써보지않았지만 계속이용할것같아요,19.09.08.,5,0,0,종류: 08 교정칫솔-슬림형
9466,가성비 너무 맘에 드네요 자주 애용할게요~~~,19.09.06.,4,0,0,종류: 07 교정칫솔-일반형
9467,칫솔모가 부드러우면서 탄탄하고 크지않아 개운하게 잘 닦여요~^^,19.09.06.,5,0,0,종류: 08 교정칫솔-슬림형
9468,"너무좋아요 역시 믿고쓰는 칫솔
강추입니다",19.08.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9469,재구매이가 잘 닦여요 재구매합니다!,19.09.06.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9470,단단한 모 성인용은 끝이 뭉뚱해서 정말 안닦이네요. 칫솔모가 뾰족하지않아요. 으윽 쓸때의 느낑너무싫어요. 이가 넘 아프고 고통스러워요 치과용인데 끝이 저게뭔가요ㅜㅜ 최악입니다 단단한모 다시 생각해보세요.,19.08.19.,1,0,0,종류: 00 성인일반모(단단한)
9471,헤드가 작아서 구석구석 잘 닦이겠어요. 다른제품도 써보고싶어요,19.09.01.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9472,한달사용기어머니가쓰시는데 확실히 일반칫솔보다 부드럽고 자극없이 좋다고하시네요,19.09.03.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
9473,한달사용기어머니가쓰시는데 확실히 일반칫솔보다 부드럽고 자극없이 좋다고하시네요,19.09.03.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9474,항상 구매해요. 믿고 씁니다,19.08.17.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9475,포장좋아요 아직미사용,19.08.17.,5,0,0,종류: 08 교정칫솔-슬림형
9476,부드럽게 잘 써지네요. 모 마감처리도 깔끔해서 좋습니다,19.09.01.,5,0,0,종류: 07 교정칫솔-일반형
9477,두번째 구매 장 쓸게오,19.09.12.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9478,두번째 구매 합니다 잘,19.09.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9479,"하나를 오래 쓰진 못할거 같은 느낌이 살짝 있지만
대체적으로 만족합니다 
칫솔은 자주 바꾸는게.좋을거 같으니 자주 바꿔가면서
잘쓸께요~~",19.08.28.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9480,칫솔이 부드러워보여요,19.08.22.,3,0,0,종류: 00 초미세모(매우부드러운)
9481,가격대비 품질 좋아요,19.09.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9482,이거 진짜 좋아요 구석구석 너무 잘닦여요,19.09.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9483,한달사용기조아요조아요조아요 추천,19.10.05.,5,0,한달사용기,종류: 00 성인일반모(단단한)
9484,좋흡니다. 잘쓸께요~,19.09.09.,4,0,0,0
9485,안전하고 정성들인 포장으로 서비스만족하고 있습니다~,19.09.07.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9486,"모양은 정말 좋은데 다소 잇몸이 아픈..
그래도 잘닦여요!",19.08.17.,4,0,0,종류: 10 어금니-돔형
9487,맘에들어요 잘닦여요,19.08.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9488,빠른배송 감사합니다!~,19.09.13.,4,0,0,종류: 07 교정칫솔-일반형
9489,솔이 작아서 구석구석 잘 닦이네요,19.09.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9490,"배송 빨라요
사용전입니다",19.09.06.,4,0,0,종류: 07 교정칫솔-일반형
9491,생각보다 부드럽진 않아요 무난하게 잘 쓰고 있어요,19.09.07.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9492,짱좋아유 아주 짱짱하구 시원해요,19.09.09.,5,0,0,종류: 07 교정칫솔-일반형
9493,칫솔이 가벼워요 잡기도 편해요~^^,19.09.07.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9494,치아에 큰 무리없이 잘 닦입니다,19.09.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9495,"배송빠르게 잘받았어요 
임신중이라 부드러운  칫솔모 찾고있었는데 좋아요",19.08.09.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9496,매번 구매하던거라 믿고씁니다~잘쓸게요^-^,19.09.08.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9497,재구매몇번째 재구매중입니다,19.08.21.,5,재구매,0,종류: 07 교정칫솔-일반형
9498,아직사용전인데 괜찮겠죠?,19.08.21.,5,0,0,종류: 00 초미세모(매우부드러운)
9499,교정후 쓰게되었는데 좋아요~,19.09.10.,5,0,0,종류: 09 어금니-일반형
9500,교정후 쓰게되었는데 좋아요~,19.09.10.,5,0,0,종류: 07 교정칫솔-일반형
9501,교정후 쓰게되었는데 좋아요~,19.09.10.,5,0,0,종류: 10 어금니-돔형
9502,아아가  너무 좋아해요  ㅋㅋ,19.09.12.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9503,모가 부드러워서 자극없이 닦이네요.,19.09.08.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9504,재구매어금니는 어금니 칫솔이 좋아요,19.08.21.,5,재구매,0,종류: 09 어금니-일반형
9505,전 항상 작은 칫소로 닦는데 정말 잘 닦여요,19.08.17.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9506,"만족합네다~
배송빠르고 좋습니다~!!",19.09.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9507,"좋아요
다음에 또살께용",19.08.16.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9508,재구매여러번 구매중입니다,19.08.21.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9509,배송은 빨리왔고 사용해보고 후기남길게요,19.09.06.,4,0,0,종류: 07 교정칫솔-일반형
9510,좋아요 좋아요 좋아요,19.10.04.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9511,"칫솔 잘 받았습니다. 우선 처음 쓰는거라 4점드리고, 이후에 괜찮으면 한달 후기에서 5점드릴게요",19.08.06.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9512,교정용이 효과가 있으면 좋겠어요,19.09.08.,5,0,0,종류: 00 초미세모(매우부드러운)
9513,재구매저렴한만큼 내구성이랄까? 암튼 썩 좋진 않지만 어차피 소모품이라 그럭저럭 쓸만행ᆢㄷ,19.08.27.,3,재구매,0,종류: 07 교정칫솔-일반형
9514,잘받았습니다 수고하세요,19.09.10.,5,0,0,종류: 00 초미세모(매우부드러운)
9515,"기대해봅니다.오랄비만썼었는데
한번써볼께요.",19.09.01.,4,0,0,종류: 10 어금니-돔형
9516,신랑이 만족해합니다,19.09.10.,4,0,0,종류: 00 초미세모(매우부드러운)
9517,신랑이 만족해합니다,19.09.10.,4,0,0,종류: 00 성인일반모(단단한)
9518,신랑이 만족해합니다,19.09.10.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
9519,신랑이 만족해합니다,19.09.10.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9520,재구매늘 쓰던 제품입니다. 가성비좋아요,19.09.03.,5,재구매,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9521,재구매항상만족합니다배송도바로보내주셧어요,19.08.16.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9522,한달사용기재구매부드럽고 좋아 계속 재구매 중입니다,19.09.07.,5,재구매,한달사용기,종류: 5-1너구리올슬림모(24개월-6세)
9523,포장상태굿!!! 잘받음요,19.08.17.,5,0,0,종류: 07 교정칫솔-일반형
9524,교정한 아들을 위해 구매했습니다,19.08.18.,4,0,0,종류: 08 교정칫솔-슬림형
9525,빠른배송 감사합니다,19.09.10.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9526,미세모가 진짜 부드러워요 이렇게 부드러운 칫솔은 처음,19.08.09.,5,0,0,종류: 00 초미세모(매우부드러운)
9527,사은품도 두개나 같이 왔어요,19.09.08.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9528,매번구매하던거라 믿고씁니다~,19.09.08.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9529,매번쓰던거라 믿고구매합니다~,19.09.08.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9530,아직써보진않았으나 괜찮을것같아요!,19.08.17.,5,0,0,종류: 09 어금니-일반형
9531,오래는 못가지만 자주갈아야해요ㅠㅠ,19.08.18.,5,0,0,종류: 08 교정칫솔-슬림형
9532,교정에좋아효종아요좋어요,19.08.18.,4,0,0,종류: 07 교정칫솔-일반형
9533,칫솔모가 부드럽고 튼튼해요,19.09.08.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9534,특수 칫솔답게 섬세하게 닦기 좋습니다,19.09.06.,4,0,0,종류: 09 어금니-일반형
9535,재구매부드럽고잘닦여서계속이용해요,19.08.17.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9536,재구매가성비 갑 칫솔입니다. 추천해요~,19.09.03.,5,재구매,0,종류: 08 교정칫솔-슬림형
9537,애들이 좋아하네요 헤드부분 작은것도 맘에들구요,19.08.30.,5,0,0,종류: 5-2 너구리이중슬림모(7세-10세)
9538,배송바르고 갠찮네용 ㅎㅎ,19.08.21.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9539,잘쓰겠습니다~~~~~~,19.09.15.,4,0,0,종류: 00 성인일반모(단단한)
9540,재구매칫솔모가 부드럽고  잘닦여서 재구매 해서 쓰고 있어요~다음에 또 재구매 의사 있습니다,19.08.26.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9541,배송 빠르게 잘 왔네요,19.09.09.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9542,배송 빠르게 잘 왔네요,19.09.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9543,"싼맛에 주문해봤어요.
가성비 좋아요.",19.09.03.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9544,일반형은 칫솔모가 빠져서 그런데 이건 어떨지 사용해보고 후기 남길께요,19.08.31.,3,0,0,종류: 08 교정칫솔-슬림형
9545,매번 사서 쓰는 상품리빈더,19.09.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9546,재구매교정하는 둘째 아이 늘 사주는 칫솔입니다 이게 젤로 잘 닦인다네요,19.09.01.,4,재구매,0,종류: 07 교정칫솔-일반형
9547,슬림형도 디게좋아요,19.09.09.,5,0,0,종류: 08 교정칫솔-슬림형
9548,"만족합니다.
종류가 많아서 교정과 상관없이 써도 좋을것 같아요",19.08.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9549,교정하신분한테 딱이에요,19.08.18.,4,0,0,종류: 11 어금니-슬림형
9550,한달사용기칫솔모가 매우 부드럽고 잘닦입니다ㆍ,19.09.08.,5,0,한달사용기,종류: 00 초미세모(매우부드러운)
9551,몇년째 항상쓰는거예요,19.09.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9552,재구매가격대비 그럭저럭 만족하고 써요. 싸니까 자주 바꿀 수 있어서 좋죠,19.08.27.,3,재구매,0,종류: 01 성인이중슬림모(보편적인)
9553,잘닦이는거 같아요 앞으로 여기서만 시켜야겠어요,19.08.30.,5,0,0,종류: 00 성인일반모(단단한)
9554,"아이가 좋아해요 
새거라 좋아했을까 싶은데 좀 더 지켜보면 알거같아요",19.08.28.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
9555,재구매쓰던거에요 입안이 상쾌해져요,19.09.01.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9556,재구매쓰던거에요 입안이 상쾌해져요,19.09.01.,5,재구매,0,종류: 09 어금니-일반형
9557,재구매쓰던거에요 입안이 상쾌해져요,19.09.01.,5,재구매,0,종류: 08 교정칫솔-슬림형
9558,재구매쓰던거에요 입안이 상쾌해져요,19.09.01.,5,재구매,0,종류: 11 어금니-슬림형
9559,재구매쓰던거에요 입안이 상쾌해져요,19.09.01.,5,재구매,0,종류: 10 어금니-돔형
9560,이번이 재구매인데 다른 곳보다 저렴하고 혀 클리너도 챙겨주셨어요 감사합니다 ㅎㅎ,19.08.30.,5,0,0,종류: 08 교정칫솔-슬림형
9561,재구매늘쓰는 제품이에요~잘쓸께용,19.09.07.,5,재구매,0,종류: 10 어금니-돔형
9562,애터미만 쓰다 치과칫솔이라고 해서 주문했어요.,19.09.03.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9563,가격에 비해 질이 좋은편이예요,19.09.06.,4,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9564,항상구매하는제푸ㅠㅁ이비낙.,19.09.11.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9565,가격 저렴하고 좋은거같아요~,19.09.07.,5,0,0,종류: 11 어금니-슬림형
9566,가격 저렴하고 좋은거같아요~,19.09.07.,5,0,0,종류: 09 어금니-일반형
9567,가격 저렴하고 좋은거같아요~,19.09.07.,5,0,0,종류: 10 어금니-돔형
9568,가격 저렴하고 좋은거같아요~,19.09.07.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9569,배송도 빠르고 아주 좋아요,19.09.07.,5,0,0,종류: 09 어금니-일반형
9570,가성비대비 품질 좋아요~제품 추천합니다,19.08.31.,4,0,0,종류: 08 교정칫솔-슬림형
9571,쩝... 부드럽지 않은 칫솔.,19.08.21.,3,0,0,종류: 11 어금니-슬림형
9572,"칫솔질하기 편합니다.
사이즈폭이 보통칫솔보다  조금얇아 이 사이사이 편하고 깊히 칫솔질하기좋아요",19.08.30.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9573,재구매칫솔모가 부드러우면서도 힘이 있어요,19.08.15.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9574,배송 빨라요  딸아이 교정 시작해서 샀는데  좋았으면 좋겠네여,19.08.27.,4,0,0,종류: 07 교정칫솔-일반형
9575,한달사용기애가 치카하기 편하다고 해요. 미세모라 빨리 벌어지긴해요.,19.08.30.,4,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
9576,잘쓰겠습니다!!!!,19.08.23.,5,0,0,종류: 00 성인일반모(단단한)
9577,재구매항상 사용해요 가성비좋아요,19.09.03.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9578,늘 믿고사용하던거라 재구매했어요!,19.09.05.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9579,정말 부드러워요. 잇몸에 자극없어서 맘에 듭니다.,19.08.31.,5,0,0,종류: 00 초미세모(매우부드러운)
9580,좋습니다. 잘쓸께요,19.09.09.,4,0,0,0
9581,좋습니다. 잘쓸께요,19.09.09.,4,0,0,0
9582,재구매좋아서 재구매하고 추천합니다.,19.09.06.,5,재구매,0,종류: 00 성인일반모(단단한)
9583,국산 치과칫솔 미세모 치과전용칫솔 30여가지 성인 어린이 어금니 교정 치실 치간 칫솔 미소덴탈 치아요정,19.08.22.,5,0,0,종류: 00 성인일반모(단단한)
9584,늘 믿고 구매하던거라 재구매했어요^^,19.09.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9585,잘닦여요 저는 이중슬림모가 잘맞는거같아요,19.08.30.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9586,교정 중에 사용하기 좋아요^^,19.09.07.,5,0,0,종류: 07 교정칫솔-일반형
9587,"재구매늘 사용하던 거에요
잘 쓰겠습니다",19.08.31.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9588,제 잇몸이 좀 민감한 편이어서 부드러운 칫솔을 찾고 있었는데 슬림형이어도 양치할 때 조금은 아픈게 느껴져서 4점 드립니다..,19.08.24.,4,0,0,종류: 08 교정칫솔-슬림형
9589,"가격대비
만족해요 미세모가 양치엔 좋져 ㅋㅋ",19.08.30.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9590,재구매부드럽고좋아요계속이용해요,19.08.17.,5,재구매,0,종류: 13 해피덴-비타민올슬림모(민감성)
9591,만족합니다ㅋ 항상 쓰던  칫놀이예요,19.08.31.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
9592,치실굿 저렴하게 잘 샀습니다~,19.09.06.,5,0,0,종류: 07 교정칫솔-일반형
9593,만족해요~~~~~~~~~,19.09.15.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9594,배송 정말 빠르구요! 칫솔 어제 받아서 오늘 새로 사용했어요 크게 나쁘진않은거같아요 더 사용해봐야 알겠지만 색상도 요청대로 보내주셔서 감사드립니다. 번창하세요^^,19.07.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9595,저렴하고 상품 질 좋아요,19.09.06.,5,0,0,종류: 09 어금니-일반형
9596,오늘 와서 오늘 써봤는데 교정중인데 칫솔질이 너무 잘되는거 같아요 ㅠㅠ v자여서 브라켓도 잘 닦이는거 같습니당 만족이에요!!,19.08.21.,4,0,0,종류: 07 교정칫솔-일반형
9597,매우 매우 부드럽습니다 부드러운 면으로는 아주 뛰어난 성능입니다.,19.08.31.,5,0,0,종류: 00 초미세모(매우부드러운)
9598,늘 믿고 쓰던거라 재구매했어요^^,19.09.05.,5,0,0,종류: 00 성인일반모(단단한)
9599,치과에서 준 치솔모와 같네요~배송 빠르고 좋아요~~,19.08.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9600,"재구매재 구매 해요 
서본 칫솔중 제일
좋아요",19.09.05.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9601,칫솔이 개별 포장 되어있어서 너무 만족스러워요.배송이 빨라서 더욱 좋구요!이제 치아 건강해질 일만 남앗네요♡재구매의사 있습니당!!!,19.08.17.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9602,"아주 좋아요
추천해요",19.09.09.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9603,쓸 만 합 니  다,19.08.19.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9604,쓸 만   합  니 다,19.08.19.,3,0,0,종류: 08 교정칫솔-슬림형
9605,재구매부담없이잘쓱느잇어요,19.09.05.,3,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9606,교정중인딸이 쓰는데 가볍고 예쁘고 솔이 부드럽대요,19.08.31.,4,0,0,종류: 08 교정칫솔-슬림형
9607,재구매만족하여 재구매 합니다.,19.09.06.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9608,"전 두가지 종류샀어요
교정 시작하고 분명 칫솔질 잘했다고 생각했는데 어금니용으로 또 닦으니 이물낀게 나오더군요😒 여튼 다쓰면 재구매할생각이예요",19.08.08.,5,0,0,종류: 09 어금니-일반형
9609,빠른배송 감사합니다,19.09.06.,3,0,0,종류: 08 교정칫솔-슬림형
9610,치솔모가 부드러운 제품,19.09.05.,4,0,0,종류: 00 초미세모(매우부드러운)
9611,배송 빠르고 아직 미 사용이지만 좋아 보이네요 잘 쓰겠습니다 사은품 감사합니딘,19.08.22.,5,0,0,종류: 10 어금니-돔형
9612,한달사용기좋아요 좋아요 좋아요,19.09.29.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9613,한달사용기아들이 교정하고 있어 주문해어요~^^자주 바꿔주야 하는데 치과에서  보다 훨씬 저렴하니 잘 한것 같아요~,19.07.24.,5,0,한달사용기,종류: 08 교정칫솔-슬림형
9614,칫솔질도 잘되고 조아용,19.09.05.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9615,안써봤지만 좋을것같아요,19.09.04.,4,0,0,종류: 09 어금니-일반형
9616,양치해보니 괜찮은거같아요,19.08.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9617,아이칫솔 몇년째 쓰고 있어요~~  매우 만족합니다~,19.08.27.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
9618,색이 알록달록하니 골라쓰는 재미가 있겠어요,19.08.31.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9619,재구매좋아서 재구매합니다.,19.09.06.,5,재구매,0,종류: 07 교정칫솔-일반형
