,내용,날짜,별점,재구매,한달사용기,종류
9620,칫솔모의 세밀함보다 뻑뻑함으로 쓸띠리마다 마음이 불편하네요,19.08.28.,1,0,0,종류: 00 초미세모(매우부드러운)
9621,부드럽고 깨끗하게 잘 닦여요,19.09.03.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9622,부드럽고 깨끗하게 잘 닦여요,19.09.03.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9623,부드럽고 깨끗하게 잘 닦여요,19.09.03.,5,0,0,종류: 00 성인일반모(단단한)
9624,부드럽고 깨끗하게  잘 닦여요,19.09.03.,5,0,0,종류: 09 어금니-일반형
9625,부드럽고 깨끗하게 잘닦여요,19.09.03.,5,0,0,종류: 10 어금니-돔형
9626,부드럽고 깨끗하게 잘 닦여요,19.09.03.,5,0,0,종류: 11 어금니-슬림형
9627,부드럽고 깨끗하게 잘 닦여요,19.09.03.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9628,부드럽고  깨끗하게 잘 닦여요,19.09.03.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9629,재구매무난하게쓰기엔ㄷ딱임,19.09.05.,3,재구매,0,종류: 5-2 너구리이중슬림모(7세-10세)
9630,항상 쓰던 물건 입니다 배송 빨라요,19.09.02.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
9631,한달사용기청소용으로 쓰고 있어요,19.09.04.,2,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
9632,모가 적당히 단단해서 좋아요,19.09.03.,3,0,0,종류: 01 성인이중슬림모(보편적인)
9633,재구매저렴하고 질좋고 치카치카 잘해요 여러번 바꿔주어야 하는데 부담없이 잘쓰고 있어요 계속 팔아주세요 ㅋ,19.08.19.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
9634,교정하고있어서 교정칫솔을 찾았는데 가성비좋은거 같아요,19.08.30.,5,0,0,종류: 11 어금니-슬림형
9635,교정하고있어서 교정칫솔을 찾았는데 가성비좋은거 같아요,19.08.30.,5,0,0,종류: 10 어금니-돔형
9636,교정하고있어서 교정칫솔을 찾았는데 가성비좋은거 같아요,19.08.30.,5,0,0,종류: 09 어금니-일반형
9637,교정하고있어서 교정칫솔을 찾았는데 가성비좋은거 같아요,19.08.30.,5,0,0,종류: 07 교정칫솔-일반형
9638,교정하고있어서 교정칫솔을 찾았는데 가성비좋은거 같아요,19.08.30.,4,0,0,종류: 08 교정칫솔-슬림형
9639,재구매무난하게쓰기조아요ㅋ,19.09.05.,3,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9640,재구매무난하게쓰기좋아요ㅋ,19.09.05.,3,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
9641,종류별로 샀어요 마음에 들어요,19.08.09.,5,0,0,종류: 08 교정칫솔-슬림형
9642,감사합니다~~~ㅎㅎ,19.08.21.,5,0,0,종류: 07 교정칫솔-일반형
9643,"아이가 교정기를 해서 교정칫솔이 
필요했어요  부드럽고 좋네요
미세모라서 빨리 닳을것 같아요
그래도 아이니까 부드러운걸 사용하는게
좋을것같아요 
또 구매해야 겠어요~",19.07.25.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9644,숯이라니 더 좋을 것 같은 느낌? ㅋ잘 사용할게요,19.08.06.,4,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9645,"배송 엄청 빠르고 칫솔 부드러워요.
근데 작은것만 시켜서 그런지 칫솔모가 작아서 양치시간이 더 오래걸려요~~맘에는 듭니다.",19.07.27.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9646,한달사용기조아요 이년째 쓰고있어요,19.08.31.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
9647,싸게 잘샀습니당~!!많이파세요~!,19.08.31.,5,0,0,종류: 08 교정칫솔-슬림형
9648,빠른배송 만족합니다,19.09.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9649,빠른배송 만족합니다,19.09.04.,5,0,0,종류: 07 교정칫솔-일반형
9650,빠른배송 만족합니다,19.09.04.,5,0,0,종류: 08 교정칫솔-슬림형
9651,"만족합니다 
종류가 많아서 교정과 상관없이 써도 좋을것 같아요",19.08.28.,5,0,0,종류: 08 교정칫솔-슬림형
9652,"디잔 군더더기 없어서 좋구요, 솔이 정말 맘에들어요. 그리고 가격이 정말좋아요",19.08.23.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9653,"부드럽고 좋아요
특히 교정칫솔 이  좋아요",19.09.04.,4,0,0,종류: 09 어금니-일반형
9654,부드럽고 좋아요!!,19.09.07.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9655,부드럽고 좋아요!!,19.09.07.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9656,"진짜 너무 좋아요 ! 
앞으로 이것만 쓰려고요 
모가 탄탄하고 잘 딱이는
느낌예요",19.08.22.,5,0,0,종류: 11 어금니-슬림형
9657,치과용이라니 믿고 써보려합니다,19.09.02.,4,0,0,종류: 00 성인일반모(단단한)
9658,한달사용기보통입니다보통입니다 보통입니다보통입니다,19.09.06.,3,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9659,"가격대비 완전 만족합니다~
칫솔별로 강도가 따로 있어서 구매하기 좋네요",19.08.22.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9660,처음 사봤는데 좋앙뇨,19.09.04.,3,0,0,종류: 10 어금니-돔형
9661,싸게 잘샀습니다!!!많이파세용~~!!,19.08.31.,5,0,0,종류: 07 교정칫솔-일반형
9662,아주 만족합니다 어금니가 잘 닦이네요,19.08.31.,4,0,0,종류: 10 어금니-돔형
9663,안쪽 어금니까지 깨끗하게 닦을 수 있을 것 같아요,19.08.09.,5,0,0,종류: 10 어금니-돔형
9664,재구매성인용 아동용 둘다 꾸준히 쓰고 있습니다 가성비 좋은것 같아요 칫솔도 계속 바꿔주어야 하니까요,19.08.19.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9665,"초 5학년 아이라 성인용으로 구매했어요.
칫솔모도 많이 크지않고
아이들이 쓰기 괜찮을듯.
아직은 사용전입니다",19.07.28.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9666,부드러워서 양치잘됨,19.09.04.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9667,쓰던거라~ 배송삐르네요,19.08.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9668,두번째 구매합니다~이번에는 어른칫솔도 구매해봤는데 괜찮으면 어른것도 이걸로 바꿔야겠어요~,19.07.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9669,좋아요~~~좋아요~,19.09.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9670,좋아요좋아요좋아요좋아요,19.09.27.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9671,재구매너무좋아요 ㅎㅎㅎ맨날사용함,19.08.30.,5,재구매,0,종류: 07 교정칫솔-일반형
9672,"재구매했어요.
아이들 사용하기 참 좋아요~",19.08.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9673,칫솔헤드가 크지않아서 구석구석 닦기 조아여,19.08.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9674,재구매교정칫솔로 게속사용하고잇는데조아용,19.08.30.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9675,교정칫솔이 필요했는데 마트엔 없어서 여기서 구매 했어요,19.08.27.,5,0,0,종류: 08 교정칫솔-슬림형
9676,두번째 구매♡ 좋아요,19.08.15.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9677,두번째 구매♡ 좋아요,19.08.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9678,매번 여기서 구매합니다. 모가 부드럽고 칫솔 머리가 작아서 구석구석 닦을 수 있어서 좋아요:-),19.08.19.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9679,한달사용기모가 빨리 닳아서 조금 아쉽네요,19.08.11.,3,0,한달사용기,종류: 07 교정칫솔-일반형
9680,괜찮은거같아요 부드럽고요,19.08.14.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
9681,부드러우면서도 시원하게 닦여요~ 잘쓸께요~^^,19.08.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9682,"치과칫솔이 맞는건지..
모가 빠지네요",19.09.01.,1,0,0,종류: 02 성인올슬림모-일반형(민감성)
9683,저렴하지만 좋을줄 알았는데 부드러움이 전혀 없네요,19.08.28.,1,0,0,종류: 03 성인올슬림모-고급형(민감성)
9684,저번에도 여기서 샀어여,19.09.02.,5,0,0,종류: 10 어금니-돔형
9685,"재구매저번에 구매 하였다가 잃어버려서 다시 구매 하였어요!
교정중인데 구석구석 잘 닦이구 쓰고 나면 개운해서 너무 좋아요!
다음에 또 구매하겟습니다^^
아 그리구 혀클리너!! 감사합니다~~",19.07.08.,5,재구매,0,종류: 10 어금니-돔형
9686,꼼꼼하게 닦을 수 있어서 좋아요,19.08.31.,4,0,0,종류: 10 어금니-돔형
9687,다맘에들어요 배송도꼼꼼해요,19.08.27.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9688,"재구매항상 쓰던 제품이라 떨어져서 재구매합니다.
치과에서 사면 비싸요.",19.08.21.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9689,"아이 교정용 칫솔로 부드럽고 좋아요
부드러운 대신 빨리 닳는것도 있긴 하지만
아이닠바 부드러운걸로 선택  했어요~
다 쓰면 재구매 해야겠어요",19.07.25.,5,0,0,종류: 08 교정칫솔-슬림형
9690,"얼마나 갈지는 모르겠지만

솔부분이 작아서 안쪽 어금니 닦기에는 좋네요.",19.08.25.,4,0,0,종류: 11 어금니-슬림형
9691,만족합니다. 앞으로 잘 쓰고 좋으면 나중에 또 살께요,19.08.02.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9692,두번째 구매 입니다.칫솔 넘 좋아서 가족들것도 이번에 다바꿨어요^^,19.07.31.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9693,3번째 구매입니다~ 모가 부드럽고 칫솔 머리가 작아서 구석구석 닦을 수 있어서 좋아요:-),19.08.19.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9694,양치할때마다 어금니가 신경쓰였는데 세게 닦으면 피가나고ㅜㅜ 이런게 있는지 몰랐네요. 맘에 듭니다~,19.07.27.,5,0,0,종류: 11 어금니-슬림형
9695,한달사용기항상쓰던칫솔..다른 제품은 생각도 안할만큼 만족도 높아용,19.08.27.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9696,"괜이아어ㅡ
부드럽네용ㅋ",19.08.16.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9697,좋아요 ㅎㅎ ㅎㅎ 저렴히 잘 샀어요,19.08.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9698,칫솔모는 부드럽고 .길이가 짧아서 어금니구석구석 잘 닦겨요,19.08.21.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9699,"부드럽고 좋아요
혀 닦는것도  좋아요",19.09.02.,4,0,0,종류: 10 어금니-돔형
9700,배송빠르고 칫솔도 부드럽고 좋아요,19.08.09.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9701,어금니 잘 닦이고 ㅍㄴ합니다,19.09.06.,4,0,0,종류: 10 어금니-돔형
9702,빠른배송이 좋구요 딸랑구가 편하다네요,19.08.25.,5,0,0,종류: 08 교정칫솔-슬림형
9703,빠른배송 감사합니다,19.09.01.,5,0,0,종류: 10 어금니-돔형
9704,빠른배송 감사합니다,19.09.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9705,치아교정중 인데 마음 에 들어요,19.08.09.,5,0,0,종류: 07 교정칫솔-일반형
9706,어금니 말고도 교정기 사이사이 닦기도 좋아요,19.08.27.,5,0,0,종류: 09 어금니-일반형
9707,어금니 말고도 교정기 사이사이 닦기도 좋아요,19.08.27.,5,0,0,종류: 10 어금니-돔형
9708,어금니 말고도 교정기 사이사이 닦기도 좋아요,19.08.27.,5,0,0,종류: 11 어금니-슬림형
9709,조아요조아요조아요조아,19.09.24.,5,0,0,종류: 00 초미세모(매우부드러운)
9710,조아요조아요조아요조아,19.09.24.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9711,역시 교정용 칫솔이 짱이에요,19.08.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9712,잘 사용할게요. 다 쓰면 또 살게요,19.08.06.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9713,알록달록 제 취양은 아닌데 가격대 품질은 괜찮은것 같아 구입했어요 심플한 베이지톤 색상이었으면 더 만족할것 같아요,19.08.15.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9714,아직안써봤는ㄷ 괜찮을거같아요,19.08.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9715,"무난하게사용하기좋음
어린이집보내기좋음",19.08.09.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9716,원하던 칫솔모라 너무 맘에 들어요.,19.08.29.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9717,"이 아인 조금 날카롭더라구요 
돔형을 추천해요",19.08.28.,3,0,0,종류: 11 어금니-슬림형
9718,잘닦여요 부드러워요,19.09.03.,5,0,0,종류: 00 초미세모(매우부드러운)
9719,잘받았어요 배송빨라요,19.08.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9720,재구매치과에서 받는칫솔과 동일 너무좋아요!,19.08.28.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9721,가성비좋아요 잘닦여요,19.09.02.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9722,아이들은 새 칫솔이라 좋아하더라구요~,19.08.28.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
9723,부드러운데 잘닦이는지 잘모르겠네요,19.08.30.,3,0,0,종류: 00 초미세모(매우부드러운)
9724,"싸게 잘 산고 같아요 ! 
좋으네용 담에 또 이용할게요 ! :-)",19.08.23.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9725,쓸 만 합 니  다ㄱㄴ,19.08.19.,3,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9726,ㄷ조아요조아요조아요,19.09.05.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9727,배송빨라요. 아이가 교정중이라 한꺼번에 구입했어요,19.08.21.,5,0,0,종류: 08 교정칫솔-슬림형
9728,배송빨라요. 아이가 교정중이라 한꺼번에 구입했어요,19.08.21.,5,0,0,종류: 07 교정칫솔-일반형
9729,배송 빠르고 맘에 듭니다~~~ 3가지종류 시켰는데 큰차이는 모르겠어요. 어금니 칫솔 좋습니다~~~,19.07.27.,5,0,0,종류: 12 해피덴-비타민이중슬림모(보편적인)
9730,제가. 잇몸이 안좋은데. 생각보다 덜 부드럽네요,19.08.21.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9731,재구매재구매재구매합니다.,19.09.22.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9732,역시 믿고 씁니다 최고에요,19.08.30.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9733,배송빠르고 부들부들합니다 . 재구매 할거그에요. 포장도 꼼꼼한대 다음부터는 비닐에 안넣어주셨으면 해요 저에게는 걍 다 버려애하니깐요. 또 살때 요청하려고요,19.07.18.,5,0,0,종류: 08 교정칫솔-슬림형
9734,디잔 군더더기 없어서 좋구요. 가성비좋아요,19.08.23.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9735,재구매최고에요 시중에서 3000원에 파는거랑 비슷,19.08.23.,5,재구매,0,종류: 08 교정칫솔-슬림형
9736,기대한것보다 더 좋네요,19.08.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9737,빠진물건이있어서 아쉬웠네요,19.08.28.,2,0,0,종류: 05 어린이이중슬림모(7세-10세)
9738,일반 칫솔이 안 닿는 부분까지 다 잘 닦이네요!,19.08.26.,5,0,0,종류: 11 어금니-슬림형
9739,아직안써봤으나 괜찮을 거같니ㅔ용,19.08.10.,5,0,0,종류: 15 미소덴탈 숯올슬림모(민감성)
9740,재구매최고에요 시중에서 3000원에 파는거랑 비슷!,19.08.23.,5,재구매,0,종류: 07 교정칫솔-일반형
9741,한달사용기칫솔이 부드러워서좋아요,19.08.29.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9742,한달사용기치솔이부드러워서좋아요,19.08.29.,5,0,한달사용기,종류: 07 교정칫솔-일반형
9743,"남 편이 칫솔 일주일 이면 모가 벌어지는데 
이건 아직 괜찮아요 
튼튼하고 좋아요",19.08.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9744,"디잔 군더더기없어 좋구요, 가성비 좋아요",19.08.23.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9745,잘받았습니다 감사합니다,19.08.29.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9746,한달사용기별 한개도 아깝ㅡㅡ 무슨 수세미인지ㅡㅡ 잇몸 다 상하고 병원비가.더 나옴,19.08.25.,1,0,한달사용기,종류: 07 교정칫솔-일반형
9747,배송 엄청 빠릅니다!! 이것저것 골랐는데 큰차이는 모르겠어요~잘 쓰겠습니다.,19.07.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9748,교정중이라 칫솔이 많이필요한테 싸게잘샀어요,19.08.24.,5,0,0,종류: 07 교정칫솔-일반형
9749,아이 어금니용으로 시켜봤는데 좋아요.,19.08.06.,4,0,0,종류: 10 어금니-돔형
9750,일단 포장이 굉장히 깔끔해서 좋네요,19.08.06.,4,0,0,종류: 07 교정칫솔-일반형
9751,올슬림모 엄~청 부드럽지는 않지만 진짜 시중에 파는 칫솔보다 쓸만해요! 어느정도 세기는 있어야 프라그가 잘 씻겨내려가니까 전 만족이요! 앞으로 올슬림모로 구매할 것 같아요,19.07.17.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9752,재구매치과칫솔과동일 너무좋아요!,19.08.28.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9753,재구매배송도 빠르고 좋아요...,19.08.31.,4,재구매,0,종류: 05 어린이이중슬림모(7세-10세)
9754,배송 빠르고 서비스로 주신 려 클리어 너무 감사 합니다^^ 잘 쓸께요^^,19.08.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9755,한달사용기치아에 좋은것 같아요,19.08.29.,4,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
9756,"혀닦기 클리너도 보내주시고 너무 좋으네요
배송도 너무 빨라요 24시간도 안걸리게 잘받았어요",19.08.22.,5,0,0,종류: 09 어금니-일반형
9757,배송이 빨라서 첫째 만족. 개별 포장 되어있어서 더 만족!!재구매의사 있습니당!!,19.08.17.,5,0,0,종류: 00 성인일반모(단단한)
9758,Zxcvnmhdsghb,19.09.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9759,Assfgjnbcxx,19.09.27.,5,0,0,종류: 00 초미세모(매우부드러운)
9760,"단단해서 좋아요~
가격대비 만족합니다",19.08.22.,4,0,0,종류: 00 성인일반모(단단한)
9761,빠른 배송 좋아요..,19.09.01.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9762,빠른 배송 좋아요..,19.09.01.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9763,여기칫솔이 괜찮은 것 같아 계속 사용합니다,19.08.25.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9764,"아이 칫솔써보고 어른칫솔도 구매해봤어요 
아직 사용하진안았지만 괜찮았음 좋겠네요",19.08.20.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9765,칫솔이 짱짱하네요 아이기 아프다고 싫어해요,19.08.21.,3,0,0,종류: 11 어금니-슬림형
9766,슬림형 일반형 크게다르지않지만 좋네요,19.08.06.,4,0,0,종류: 08 교정칫솔-슬림형
9767,안달아봤는데 잘닦일듯,19.08.28.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9768,가격대비 멋집니다 사세요,19.08.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9769,항상 쓰던거예요. 적당한크기 가족모두 사용하기좋아요.,19.07.29.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9770,"교정해서 모가 금방 망가져서 
우선 치과보단 저렴해요
처음에 양치할때 모가 교정기에 끼고 몇가닥 빠져서 당황스러웠는데 만족합니다",19.08.09.,5,0,0,종류: 07 교정칫솔-일반형
9771,아주좋아요 감사합니다,19.08.28.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9772,만족합니다 두번째주문하는거에요~~!! 남편은이중미세모좋아해서 두가지주문했어요~잘쓸게요,19.07.25.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9773,V자로 파여져 있어서 잘 맞아요,19.08.27.,5,0,0,종류: 08 교정칫솔-슬림형
9774,어금니 칫솔 완전 좋아요,19.08.28.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9775,어금니칫솔 완전좋아요,19.08.28.,5,0,0,종류: 09 어금니-일반형
9776,"외관은 맘에듦
칫솔모
좀더 뻣뻣햇ㅅ으면",19.08.28.,3,0,0,종류: 00 성인일반모(단단한)
9777,안써봣는데 잘닦일듯,19.08.28.,4,0,0,종류: 09 어금니-일반형
9778,아주만족합니다.구매하세요,19.08.22.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9779,한달사용기일반형은 확실히 뻣뻣하구요 슬림형이 부드럽구 좋아요 전 한달만사용하구 바로바로 교체하려구 여러개샀는데 칫솔모가 벌어지지않는이상 좀 더 써도 될거같아요,19.07.03.,4,0,한달사용기,종류: 07 교정칫솔-일반형
9780,부드러워서 좋아요!,19.08.09.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9781,부드러워서 좋아요👍,19.08.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9782,잘써보겠습니다 감사합니다,19.08.06.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9783,"칫솔이
튼튼하고 좋아요 
이도 잘 딱이는 거 같고 
또 사러 올께요",19.08.17.,5,0,0,종류: 10 어금니-돔형
9784,치과에서 7000원정도 주고 산거같은데  저렴한 가격에 잘샀어요,19.08.22.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9785,배송도 빠르고 좋아요,19.08.28.,4,0,0,종류: 11 어금니-슬림형
9786,배송도 빠르고 좋아요,19.08.28.,4,0,0,종류: 10 어금니-돔형
9787,배송도 빠르고 좋아요,19.08.28.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9788,칫솔모도 좋고 잘 닦여서 좋네요.,19.08.26.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9789,한달사용기싹싹 잘 닦여서 자주 사용해요,19.08.26.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
9790,늘 사용하던 것 입니다. 좋아요,19.08.06.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
9791,잘씅개여~~~ 사은품도 두개 보내주셔서 감사해요,19.08.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9792,음 아직쓰고있는데 잘 모르겠어요 괜찮은거같아요,19.08.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9793,배송도 빠르고 잘받았습니다,19.08.26.,5,0,0,종류: 07 교정칫솔-일반형
9794,기본적인 칫솔이에요,19.08.27.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9795,아직 사용전입니다. 처음이라 이것저것 골고루 주문 했어요,19.08.16.,5,0,0,종류: 00 초미세모(매우부드러운)
9796,배송도빠르고 칫솔도만족합니다~~ 두번째주문한건데 다 쓰면 또주문할게요,19.07.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9797,좋아요 맘에들어요 잘산거같아요배송도 정말 잘 어울려요,19.07.28.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9798,항상 잘쓰고 있습니다 번창하세요,19.08.24.,5,0,0,종류: 00 성인일반모(단단한)
9799,"사용해봐야 알겠지만 먼저 배송이 빠릅니다.
일반적인교정칫솔로써 부드럽네요.
2주에 하나씩 쓰다보니 좀 다량으로 구입하게 됩니다",19.07.17.,4,0,0,종류: 07 교정칫솔-일반형
9800,아주 부드럽진 않네요 그래도 조아요,19.08.26.,5,0,0,종류: 11 어금니-슬림형
9801,"아직 써보진 않앗지만
유용하게 쓰일거 같습니다",19.08.22.,4,0,0,종류: 09 어금니-일반형
9802,칫솔모도 좋고 잘 닦입니다.,19.08.26.,4,0,0,종류: 11 어금니-슬림형
9803,칫솔모도 좋고 잘 닦입니다.,19.08.26.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9804,한달사용기인터넷 구매로 저렴하게 잘쓰고 있어요,19.08.23.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
9805,아기용으로 샀는데 구석구석 잘 닦이고 부드러워요,19.08.21.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9806,늘 만족하며 재구매중입니다,19.08.25.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9807,매번사용감 굿굿입니다,19.08.26.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9808,쓰던거라서 다시 재주문해요~,19.08.25.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9809,"쓰다보면 부드러워지겠지용
쓸쓸께요",19.08.16.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9810,"항상  이것만써요
배송도  빠르고  만족합니다",19.08.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9811,"항상  이것만써요
배송도  빠르고  만족합니다",19.08.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9812,저렴하고 좋은 칫솔이에요,19.08.05.,5,0,0,종류: 07 교정칫솔-일반형
9813,부드럽고좋아요.재구매했어요.,19.08.22.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9814,아직써보기전이지만 ~잘쓰겠습니다,19.08.23.,3,0,0,종류: 01 성인이중슬림모(보편적인)
9815,아직써보기전이지만 ~잘쓰겠습니다,19.08.23.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
